#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
1,06/16/2023 10:01:09,,Logged,,
2,06/16/2023 10:01:30,,Logged,,
3,06/16/2023 10:01:40,13.38,,,
4,06/16/2023 10:02:32,,,Logged,
5,06/16/2023 10:04:40,12.82,,,
6,06/16/2023 10:07:40,12.95,,,
7,06/16/2023 10:10:40,12.74,,,
8,06/16/2023 10:13:40,13.38,,,
9,06/16/2023 10:16:40,14.84,,,
10,06/16/2023 10:19:40,15.61,,,
11,06/16/2023 10:22:40,15.36,,,
12,06/16/2023 10:25:40,15.91,,,
13,06/16/2023 10:28:40,15.01,,,
14,06/16/2023 10:31:40,15.23,,,
15,06/16/2023 10:34:40,16.30,,,
16,06/16/2023 10:37:40,15.48,,,
17,06/16/2023 10:40:40,15.06,,,
18,06/16/2023 10:43:40,15.01,,,
19,06/16/2023 10:46:40,16.47,,,
20,06/16/2023 10:49:40,16.00,,,
21,06/16/2023 10:52:40,14.54,,,
22,06/16/2023 10:55:40,14.71,,,
23,06/16/2023 10:58:40,14.88,,,
24,06/16/2023 11:01:40,13.98,,,
25,06/16/2023 11:04:40,13.98,,,
26,06/16/2023 11:07:40,14.63,,,
27,06/16/2023 11:10:40,14.41,,,
28,06/16/2023 11:13:40,13.94,,,
29,06/16/2023 11:16:40,14.37,,,
30,06/16/2023 11:19:40,14.33,,,
31,06/16/2023 11:22:40,14.33,,,
32,06/16/2023 11:25:40,14.58,,,
33,06/16/2023 11:28:40,14.58,,,
34,06/16/2023 11:31:40,14.50,,,
35,06/16/2023 11:34:40,14.71,,,
36,06/16/2023 11:37:40,14.84,,,
37,06/16/2023 11:40:40,15.91,,,
38,06/16/2023 11:43:40,15.23,,,
39,06/16/2023 11:46:40,14.63,,,
40,06/16/2023 11:49:40,15.23,,,
41,06/16/2023 11:52:40,15.70,,,
42,06/16/2023 11:55:40,15.10,,,
43,06/16/2023 11:58:40,14.80,,,
44,06/16/2023 12:01:40,14.97,,,
45,06/16/2023 12:04:40,15.36,,,
46,06/16/2023 12:07:40,15.44,,,
47,06/16/2023 12:10:40,16.43,,,
48,06/16/2023 12:13:40,16.51,,,
49,06/16/2023 12:16:40,16.26,,,
50,06/16/2023 12:19:40,17.59,,,
51,06/16/2023 12:22:40,17.80,,,
52,06/16/2023 12:25:40,17.93,,,
53,06/16/2023 12:28:40,16.64,,,
54,06/16/2023 12:31:40,16.60,,,
55,06/16/2023 12:34:40,17.41,,,
56,06/16/2023 12:37:40,18.23,,,
57,06/16/2023 12:40:40,17.80,,,
58,06/16/2023 12:43:40,17.03,,,
59,06/16/2023 12:46:40,16.51,,,
60,06/16/2023 12:49:40,16.60,,,
61,06/16/2023 12:52:40,16.99,,,
62,06/16/2023 12:55:40,16.86,,,
63,06/16/2023 12:58:40,17.03,,,
64,06/16/2023 13:01:40,17.59,,,
65,06/16/2023 13:04:40,17.63,,,
66,06/16/2023 13:07:40,17.50,,,
67,06/16/2023 13:10:40,16.64,,,
68,06/16/2023 13:13:40,15.83,,,
69,06/16/2023 13:16:40,15.53,,,
70,06/16/2023 13:19:40,15.36,,,
71,06/16/2023 13:22:40,15.18,,,
72,06/16/2023 13:25:40,15.14,,,
73,06/16/2023 13:28:40,15.14,,,
74,06/16/2023 13:31:40,14.97,,,
75,06/16/2023 13:34:40,14.75,,,
76,06/16/2023 13:37:40,14.54,,,
77,06/16/2023 13:40:40,14.45,,,
78,06/16/2023 13:43:40,14.50,,,
79,06/16/2023 13:46:40,14.50,,,
80,06/16/2023 13:49:40,14.41,,,
81,06/16/2023 13:52:40,14.28,,,
82,06/16/2023 13:55:40,14.11,,,
83,06/16/2023 13:58:40,13.98,,,
84,06/16/2023 14:01:40,13.98,,,
85,06/16/2023 14:04:40,14.03,,,
86,06/16/2023 14:07:40,13.94,,,
87,06/16/2023 14:10:40,13.85,,,
88,06/16/2023 14:13:40,13.81,,,
89,06/16/2023 14:16:40,13.81,,,
90,06/16/2023 14:19:40,13.60,,,
91,06/16/2023 14:22:40,13.47,,,
92,06/16/2023 14:25:40,13.34,,,
93,06/16/2023 14:28:40,13.38,,,
94,06/16/2023 14:31:40,13.30,,,
95,06/16/2023 14:34:40,13.30,,,
96,06/16/2023 14:37:40,13.38,,,
97,06/16/2023 14:40:40,13.85,,,
98,06/16/2023 14:43:40,14.33,,,
99,06/16/2023 14:46:40,13.94,,,
100,06/16/2023 14:49:40,13.08,,,
101,06/16/2023 14:52:40,12.91,,,
102,06/16/2023 14:55:40,12.95,,,
103,06/16/2023 14:58:40,13.00,,,
104,06/16/2023 15:01:40,12.82,,,
105,06/16/2023 15:04:40,12.44,,,
106,06/16/2023 15:07:40,12.01,,,
107,06/16/2023 15:10:40,11.32,,,
108,06/16/2023 15:13:40,10.85,,,
109,06/16/2023 15:16:40,11.15,,,
110,06/16/2023 15:19:40,11.32,,,
111,06/16/2023 15:22:40,11.11,,,
112,06/16/2023 15:25:40,11.07,,,
113,06/16/2023 15:28:40,11.45,,,
114,06/16/2023 15:31:40,12.05,,,
115,06/16/2023 15:34:40,12.31,,,
116,06/16/2023 15:37:40,12.31,,,
117,06/16/2023 15:40:40,12.35,,,
118,06/16/2023 15:43:40,12.10,,,
119,06/16/2023 15:46:40,11.84,,,
120,06/16/2023 15:49:40,11.49,,,
121,06/16/2023 15:52:40,11.07,,,
122,06/16/2023 15:55:40,10.81,,,
123,06/16/2023 15:58:40,10.59,,,
124,06/16/2023 16:01:40,10.25,,,
125,06/16/2023 16:04:40,9.99,,,
126,06/16/2023 16:07:40,9.65,,,
127,06/16/2023 16:10:40,9.18,,,
128,06/16/2023 16:13:40,8.58,,,
129,06/16/2023 16:16:40,8.28,,,
130,06/16/2023 16:19:40,8.15,,,
131,06/16/2023 16:22:40,7.93,,,
132,06/16/2023 16:25:40,7.59,,,
133,06/16/2023 16:28:40,7.50,,,
134,06/16/2023 16:31:40,7.81,,,
135,06/16/2023 16:34:40,7.72,,,
136,06/16/2023 16:37:40,7.63,,,
137,06/16/2023 16:40:40,7.42,,,
138,06/16/2023 16:43:40,7.33,,,
139,06/16/2023 16:46:40,7.81,,,
140,06/16/2023 16:49:40,7.59,,,
141,06/16/2023 16:52:40,7.50,,,
142,06/16/2023 16:55:40,7.72,,,
143,06/16/2023 16:58:40,7.98,,,
144,06/16/2023 17:01:40,7.89,,,
145,06/16/2023 17:04:40,7.55,,,
146,06/16/2023 17:07:40,7.25,,,
147,06/16/2023 17:10:40,7.16,,,
148,06/16/2023 17:13:40,7.12,,,
149,06/16/2023 17:16:40,7.03,,,
150,06/16/2023 17:19:40,6.99,,,
151,06/16/2023 17:22:40,6.99,,,
152,06/16/2023 17:25:40,7.08,,,
153,06/16/2023 17:28:40,7.08,,,
154,06/16/2023 17:31:40,7.16,,,
155,06/16/2023 17:34:40,7.12,,,
156,06/16/2023 17:37:40,7.12,,,
157,06/16/2023 17:40:40,7.08,,,
158,06/16/2023 17:43:40,7.03,,,
159,06/16/2023 17:46:40,6.95,,,
160,06/16/2023 17:49:40,7.03,,,
161,06/16/2023 17:52:40,6.82,,,
162,06/16/2023 17:55:40,6.73,,,
163,06/16/2023 17:58:40,6.73,,,
164,06/16/2023 18:01:40,6.99,,,
165,06/16/2023 18:04:40,7.03,,,
166,06/16/2023 18:07:40,7.50,,,
167,06/16/2023 18:10:40,7.20,,,
168,06/16/2023 18:13:40,6.99,,,
169,06/16/2023 18:16:40,7.08,,,
170,06/16/2023 18:19:40,7.20,,,
171,06/16/2023 18:22:40,7.33,,,
172,06/16/2023 18:25:40,7.42,,,
173,06/16/2023 18:28:40,7.46,,,
174,06/16/2023 18:31:40,7.42,,,
175,06/16/2023 18:34:40,7.38,,,
176,06/16/2023 18:37:40,7.46,,,
177,06/16/2023 18:40:40,7.50,,,
178,06/16/2023 18:43:40,7.55,,,
179,06/16/2023 18:46:40,7.59,,,
180,06/16/2023 18:49:40,7.50,,,
181,06/16/2023 18:52:40,7.42,,,
182,06/16/2023 18:55:40,7.59,,,
183,06/16/2023 18:58:40,7.59,,,
184,06/16/2023 19:01:40,7.63,,,
185,06/16/2023 19:04:40,7.68,,,
186,06/16/2023 19:07:40,7.81,,,
187,06/16/2023 19:10:40,7.68,,,
188,06/16/2023 19:13:40,7.76,,,
189,06/16/2023 19:16:40,7.81,,,
190,06/16/2023 19:19:40,7.85,,,
191,06/16/2023 19:22:40,7.85,,,
192,06/16/2023 19:25:40,7.89,,,
193,06/16/2023 19:28:40,7.76,,,
194,06/16/2023 19:31:40,7.76,,,
195,06/16/2023 19:34:40,7.72,,,
196,06/16/2023 19:37:40,7.72,,,
197,06/16/2023 19:40:40,7.59,,,
198,06/16/2023 19:43:40,7.46,,,
199,06/16/2023 19:46:40,7.42,,,
200,06/16/2023 19:49:40,7.29,,,
201,06/16/2023 19:52:40,7.12,,,
202,06/16/2023 19:55:40,7.03,,,
203,06/16/2023 19:58:40,7.16,,,
204,06/16/2023 20:01:40,6.99,,,
205,06/16/2023 20:04:40,7.03,,,
206,06/16/2023 20:07:40,7.03,,,
207,06/16/2023 20:10:40,6.95,,,
208,06/16/2023 20:13:40,6.95,,,
209,06/16/2023 20:16:40,6.99,,,
210,06/16/2023 20:19:40,7.12,,,
211,06/16/2023 20:22:40,7.20,,,
212,06/16/2023 20:25:40,7.12,,,
213,06/16/2023 20:28:40,7.03,,,
214,06/16/2023 20:31:40,6.99,,,
215,06/16/2023 20:34:40,7.03,,,
216,06/16/2023 20:37:40,7.03,,,
217,06/16/2023 20:40:40,6.99,,,
218,06/16/2023 20:43:40,6.99,,,
219,06/16/2023 20:46:40,6.95,,,
220,06/16/2023 20:49:40,6.86,,,
221,06/16/2023 20:52:40,6.86,,,
222,06/16/2023 20:55:40,6.86,,,
223,06/16/2023 20:58:40,6.82,,,
224,06/16/2023 21:01:40,6.73,,,
225,06/16/2023 21:04:40,6.65,,,
226,06/16/2023 21:07:40,6.48,,,
227,06/16/2023 21:10:40,6.35,,,
228,06/16/2023 21:13:40,6.26,,,
229,06/16/2023 21:16:40,6.17,,,
230,06/16/2023 21:19:40,6.05,,,
231,06/16/2023 21:22:40,5.75,,,
232,06/16/2023 21:25:40,5.66,,,
233,06/16/2023 21:28:40,5.40,,,
234,06/16/2023 21:31:40,5.32,,,
235,06/16/2023 21:34:40,5.49,,,
236,06/16/2023 21:37:40,5.36,,,
237,06/16/2023 21:40:40,5.15,,,
238,06/16/2023 21:43:40,5.06,,,
239,06/16/2023 21:46:40,4.89,,,
240,06/16/2023 21:49:40,4.76,,,
241,06/16/2023 21:52:40,4.50,,,
242,06/16/2023 21:55:40,4.37,,,
243,06/16/2023 21:58:40,4.33,,,
244,06/16/2023 22:01:40,4.59,,,
245,06/16/2023 22:04:40,4.63,,,
246,06/16/2023 22:07:40,4.54,,,
247,06/16/2023 22:10:40,4.63,,,
248,06/16/2023 22:13:40,4.54,,,
249,06/16/2023 22:16:40,4.42,,,
250,06/16/2023 22:19:40,4.50,,,
251,06/16/2023 22:22:40,4.46,,,
252,06/16/2023 22:25:40,4.37,,,
253,06/16/2023 22:28:40,4.42,,,
254,06/16/2023 22:31:40,4.33,,,
255,06/16/2023 22:34:40,4.42,,,
256,06/16/2023 22:37:40,4.37,,,
257,06/16/2023 22:40:40,4.37,,,
258,06/16/2023 22:43:40,4.46,,,
259,06/16/2023 22:46:40,4.54,,,
260,06/16/2023 22:49:40,4.50,,,
261,06/16/2023 22:52:40,4.67,,,
262,06/16/2023 22:55:40,4.76,,,
263,06/16/2023 22:58:40,4.67,,,
264,06/16/2023 23:01:40,4.46,,,
265,06/16/2023 23:04:40,4.24,,,
266,06/16/2023 23:07:40,4.03,,,
267,06/16/2023 23:10:40,4.07,,,
268,06/16/2023 23:13:40,3.77,,,
269,06/16/2023 23:16:40,3.60,,,
270,06/16/2023 23:19:40,3.60,,,
271,06/16/2023 23:22:40,3.52,,,
272,06/16/2023 23:25:40,3.60,,,
273,06/16/2023 23:28:40,3.52,,,
274,06/16/2023 23:31:40,3.69,,,
275,06/16/2023 23:34:40,3.64,,,
276,06/16/2023 23:37:40,3.52,,,
277,06/16/2023 23:40:40,3.47,,,
278,06/16/2023 23:43:40,3.39,,,
279,06/16/2023 23:46:40,3.21,,,
280,06/16/2023 23:49:40,3.34,,,
281,06/16/2023 23:52:40,3.13,,,
282,06/16/2023 23:55:40,2.83,,,
283,06/16/2023 23:58:40,2.70,,,
284,06/17/2023 00:01:40,2.49,,,
285,06/17/2023 00:04:40,2.36,,,
286,06/17/2023 00:07:40,2.27,,,
287,06/17/2023 00:10:40,2.19,,,
288,06/17/2023 00:13:40,2.19,,,
289,06/17/2023 00:16:40,2.01,,,
290,06/17/2023 00:19:40,2.19,,,
291,06/17/2023 00:22:40,2.19,,,
292,06/17/2023 00:25:40,2.06,,,
293,06/17/2023 00:28:40,1.88,,,
294,06/17/2023 00:31:40,1.84,,,
295,06/17/2023 00:34:40,1.80,,,
296,06/17/2023 00:37:40,1.80,,,
297,06/17/2023 00:40:40,1.80,,,
298,06/17/2023 00:43:40,1.80,,,
299,06/17/2023 00:46:40,1.84,,,
300,06/17/2023 00:49:40,1.67,,,
301,06/17/2023 00:52:40,1.50,,,
302,06/17/2023 00:55:40,1.46,,,
303,06/17/2023 00:58:40,1.41,,,
304,06/17/2023 01:01:40,1.33,,,
305,06/17/2023 01:04:40,1.24,,,
306,06/17/2023 01:07:40,1.16,,,
307,06/17/2023 01:10:40,1.11,,,
308,06/17/2023 01:13:40,1.03,,,
309,06/17/2023 01:16:40,0.94,,,
310,06/17/2023 01:19:40,0.81,,,
311,06/17/2023 01:22:40,0.86,,,
312,06/17/2023 01:25:40,0.77,,,
313,06/17/2023 01:28:40,0.90,,,
314,06/17/2023 01:31:40,0.68,,,
315,06/17/2023 01:34:40,0.77,,,
316,06/17/2023 01:37:40,0.55,,,
317,06/17/2023 01:40:40,0.51,,,
318,06/17/2023 01:43:40,0.73,,,
319,06/17/2023 01:46:40,0.81,,,
320,06/17/2023 01:49:40,0.64,,,
321,06/17/2023 01:52:40,0.86,,,
322,06/17/2023 01:55:40,0.94,,,
323,06/17/2023 01:58:40,1.07,,,
324,06/17/2023 02:01:40,1.03,,,
325,06/17/2023 02:04:40,0.86,,,
326,06/17/2023 02:07:40,1.03,,,
327,06/17/2023 02:10:40,1.07,,,
328,06/17/2023 02:13:40,1.24,,,
329,06/17/2023 02:16:40,1.33,,,
330,06/17/2023 02:19:40,1.46,,,
331,06/17/2023 02:22:40,1.50,,,
332,06/17/2023 02:25:40,1.50,,,
333,06/17/2023 02:28:40,1.41,,,
334,06/17/2023 02:31:40,1.46,,,
335,06/17/2023 02:34:40,1.50,,,
336,06/17/2023 02:37:40,1.46,,,
337,06/17/2023 02:40:40,1.46,,,
338,06/17/2023 02:43:40,1.54,,,
339,06/17/2023 02:46:40,1.63,,,
340,06/17/2023 02:49:40,1.76,,,
341,06/17/2023 02:52:40,1.97,,,
342,06/17/2023 02:55:40,2.19,,,
343,06/17/2023 02:58:40,2.23,,,
344,06/17/2023 03:01:40,2.23,,,
345,06/17/2023 03:04:40,2.19,,,
346,06/17/2023 03:07:40,2.06,,,
347,06/17/2023 03:10:40,2.14,,,
348,06/17/2023 03:13:40,2.23,,,
349,06/17/2023 03:16:40,2.19,,,
350,06/17/2023 03:19:40,2.23,,,
351,06/17/2023 03:22:40,2.19,,,
352,06/17/2023 03:25:40,2.36,,,
353,06/17/2023 03:28:40,2.36,,,
354,06/17/2023 03:31:40,2.40,,,
355,06/17/2023 03:34:40,2.44,,,
356,06/17/2023 03:37:40,2.57,,,
357,06/17/2023 03:40:40,2.44,,,
358,06/17/2023 03:43:40,2.40,,,
359,06/17/2023 03:46:40,2.40,,,
360,06/17/2023 03:49:40,2.61,,,
361,06/17/2023 03:52:40,2.66,,,
362,06/17/2023 03:55:40,2.66,,,
363,06/17/2023 03:58:40,2.70,,,
364,06/17/2023 04:01:40,2.70,,,
365,06/17/2023 04:04:40,2.74,,,
366,06/17/2023 04:07:40,2.83,,,
367,06/17/2023 04:10:40,2.91,,,
368,06/17/2023 04:13:40,2.79,,,
369,06/17/2023 04:16:40,2.79,,,
370,06/17/2023 04:19:40,2.83,,,
371,06/17/2023 04:22:40,2.79,,,
372,06/17/2023 04:25:40,2.66,,,
373,06/17/2023 04:28:40,2.70,,,
374,06/17/2023 04:31:40,2.66,,,
375,06/17/2023 04:34:40,2.57,,,
376,06/17/2023 04:37:40,2.57,,,
377,06/17/2023 04:40:40,2.66,,,
378,06/17/2023 04:43:40,2.83,,,
379,06/17/2023 04:46:40,2.91,,,
380,06/17/2023 04:49:40,2.96,,,
381,06/17/2023 04:52:40,3.21,,,
382,06/17/2023 04:55:40,3.34,,,
383,06/17/2023 04:58:40,3.34,,,
384,06/17/2023 05:01:40,3.47,,,
385,06/17/2023 05:04:40,3.56,,,
386,06/17/2023 05:07:40,3.64,,,
387,06/17/2023 05:10:40,3.69,,,
388,06/17/2023 05:13:40,3.69,,,
389,06/17/2023 05:16:40,3.64,,,
390,06/17/2023 05:19:40,3.52,,,
391,06/17/2023 05:22:40,3.39,,,
392,06/17/2023 05:25:40,3.21,,,
393,06/17/2023 05:28:40,3.30,,,
394,06/17/2023 05:31:40,3.26,,,
395,06/17/2023 05:34:40,3.26,,,
396,06/17/2023 05:37:40,3.21,,,
397,06/17/2023 05:40:40,3.30,,,
398,06/17/2023 05:43:40,3.34,,,
399,06/17/2023 05:46:40,3.30,,,
400,06/17/2023 05:49:40,3.30,,,
401,06/17/2023 05:52:40,3.34,,,
402,06/17/2023 05:55:40,3.39,,,
403,06/17/2023 05:58:40,3.43,,,
404,06/17/2023 06:01:40,3.52,,,
405,06/17/2023 06:04:40,3.52,,,
406,06/17/2023 06:07:40,3.52,,,
407,06/17/2023 06:10:40,3.47,,,
408,06/17/2023 06:13:40,3.47,,,
409,06/17/2023 06:16:40,3.47,,,
410,06/17/2023 06:19:40,3.52,,,
411,06/17/2023 06:22:40,3.47,,,
412,06/17/2023 06:25:40,3.56,,,
413,06/17/2023 06:28:40,3.60,,,
414,06/17/2023 06:31:40,3.64,,,
415,06/17/2023 06:34:40,3.69,,,
416,06/17/2023 06:37:40,3.77,,,
417,06/17/2023 06:40:40,3.82,,,
418,06/17/2023 06:43:40,3.82,,,
419,06/17/2023 06:46:40,3.82,,,
420,06/17/2023 06:49:40,3.82,,,
421,06/17/2023 06:52:40,3.82,,,
422,06/17/2023 06:55:40,3.86,,,
423,06/17/2023 06:58:40,3.86,,,
424,06/17/2023 07:01:40,3.94,,,
425,06/17/2023 07:04:40,4.03,,,
426,06/17/2023 07:07:40,4.16,,,
427,06/17/2023 07:10:40,4.16,,,
428,06/17/2023 07:13:40,4.16,,,
429,06/17/2023 07:16:40,4.07,,,
430,06/17/2023 07:19:40,4.12,,,
431,06/17/2023 07:22:40,4.20,,,
432,06/17/2023 07:25:40,4.20,,,
433,06/17/2023 07:28:40,4.33,,,
434,06/17/2023 07:31:40,4.37,,,
435,06/17/2023 07:34:40,4.42,,,
436,06/17/2023 07:37:40,4.50,,,
437,06/17/2023 07:40:40,4.50,,,
438,06/17/2023 07:43:40,4.46,,,
439,06/17/2023 07:46:40,4.46,,,
440,06/17/2023 07:49:40,4.54,,,
441,06/17/2023 07:52:40,4.54,,,
442,06/17/2023 07:55:40,4.46,,,
443,06/17/2023 07:58:40,4.50,,,
444,06/17/2023 08:01:40,4.50,,,
445,06/17/2023 08:04:40,4.54,,,
446,06/17/2023 08:07:40,4.54,,,
447,06/17/2023 08:10:40,4.59,,,
448,06/17/2023 08:13:40,4.63,,,
449,06/17/2023 08:16:40,4.67,,,
450,06/17/2023 08:19:40,4.76,,,
451,06/17/2023 08:22:40,4.80,,,
452,06/17/2023 08:25:40,4.80,,,
453,06/17/2023 08:28:40,4.97,,,
454,06/17/2023 08:31:40,5.10,,,
455,06/17/2023 08:34:40,5.40,,,
456,06/17/2023 08:37:40,5.53,,,
457,06/17/2023 08:40:40,5.45,,,
458,06/17/2023 08:43:40,5.36,,,
459,06/17/2023 08:46:40,5.23,,,
460,06/17/2023 08:49:40,5.15,,,
461,06/17/2023 08:52:40,5.15,,,
462,06/17/2023 08:55:40,5.10,,,
463,06/17/2023 08:58:40,5.06,,,
464,06/17/2023 09:01:40,5.06,,,
465,06/17/2023 09:04:40,5.02,,,
466,06/17/2023 09:07:40,5.10,,,
467,06/17/2023 09:10:40,5.15,,,
468,06/17/2023 09:13:40,5.23,,,
469,06/17/2023 09:16:40,5.19,,,
470,06/17/2023 09:19:40,5.10,,,
471,06/17/2023 09:22:40,5.02,,,
472,06/17/2023 09:25:40,4.97,,,
473,06/17/2023 09:28:40,4.89,,,
474,06/17/2023 09:31:40,4.97,,,
475,06/17/2023 09:34:40,5.02,,,
476,06/17/2023 09:37:40,5.10,,,
477,06/17/2023 09:40:40,5.27,,,
478,06/17/2023 09:43:40,5.36,,,
479,06/17/2023 09:46:40,5.40,,,
480,06/17/2023 09:49:40,5.45,,,
481,06/17/2023 09:52:40,5.53,,,
482,06/17/2023 09:55:40,5.75,,,
483,06/17/2023 09:58:40,5.79,,,
484,06/17/2023 10:01:40,5.92,,,
485,06/17/2023 10:04:40,6.05,,,
486,06/17/2023 10:07:40,6.17,,,
487,06/17/2023 10:10:40,6.30,,,
488,06/17/2023 10:13:40,6.39,,,
489,06/17/2023 10:16:40,6.43,,,
490,06/17/2023 10:19:40,6.43,,,
491,06/17/2023 10:22:40,6.39,,,
492,06/17/2023 10:25:40,6.43,,,
493,06/17/2023 10:28:40,6.78,,,
494,06/17/2023 10:31:40,6.82,,,
495,06/17/2023 10:34:40,6.78,,,
496,06/17/2023 10:37:40,6.99,,,
497,06/17/2023 10:40:40,7.12,,,
498,06/17/2023 10:43:40,7.25,,,
499,06/17/2023 10:46:40,7.33,,,
500,06/17/2023 10:49:40,7.42,,,
501,06/17/2023 10:52:40,7.59,,,
502,06/17/2023 10:55:40,7.76,,,
503,06/17/2023 10:58:40,8.06,,,
504,06/17/2023 11:01:40,8.36,,,
505,06/17/2023 11:04:40,8.19,,,
506,06/17/2023 11:07:40,7.85,,,
507,06/17/2023 11:10:40,7.93,,,
508,06/17/2023 11:13:40,8.32,,,
509,06/17/2023 11:16:40,8.66,,,
510,06/17/2023 11:19:40,9.05,,,
511,06/17/2023 11:22:40,9.18,,,
512,06/17/2023 11:25:40,8.36,,,
513,06/17/2023 11:28:40,8.53,,,
514,06/17/2023 11:31:40,8.41,,,
515,06/17/2023 11:34:40,8.79,,,
516,06/17/2023 11:37:40,8.58,,,
517,06/17/2023 11:40:40,8.45,,,
518,06/17/2023 11:43:40,9.48,,,
519,06/17/2023 11:46:40,8.96,,,
520,06/17/2023 11:49:40,9.18,,,
521,06/17/2023 11:52:40,10.04,,,
522,06/17/2023 11:55:40,10.38,,,
523,06/17/2023 11:58:40,11.15,,,
524,06/17/2023 12:01:40,11.37,,,
525,06/17/2023 12:04:40,10.29,,,
526,06/17/2023 12:07:40,10.64,,,
527,06/17/2023 12:10:40,10.77,,,
528,06/17/2023 12:13:40,11.02,,,
529,06/17/2023 12:16:40,10.72,,,
530,06/17/2023 12:19:40,11.41,,,
531,06/17/2023 12:22:40,12.01,,,
532,06/17/2023 12:25:40,12.48,,,
533,06/17/2023 12:28:40,12.40,,,
534,06/17/2023 12:31:40,12.05,,,
535,06/17/2023 12:34:40,12.78,,,
536,06/17/2023 12:37:40,12.31,,,
537,06/17/2023 12:40:40,12.22,,,
538,06/17/2023 12:43:40,12.52,,,
539,06/17/2023 12:46:40,12.95,,,
540,06/17/2023 12:49:40,13.17,,,
541,06/17/2023 12:52:40,12.22,,,
542,06/17/2023 12:55:40,12.22,,,
543,06/17/2023 12:58:40,12.27,,,
544,06/17/2023 13:01:40,11.67,,,
545,06/17/2023 13:04:40,11.54,,,
546,06/17/2023 13:07:40,13.00,,,
547,06/17/2023 13:10:40,12.35,,,
548,06/17/2023 13:13:40,12.87,,,
549,06/17/2023 13:16:40,12.27,,,
550,06/17/2023 13:19:40,12.82,,,
551,06/17/2023 13:22:40,12.74,,,
552,06/17/2023 13:25:40,11.97,,,
553,06/17/2023 13:28:40,12.35,,,
554,06/17/2023 13:31:40,12.01,,,
555,06/17/2023 13:34:40,12.14,,,
556,06/17/2023 13:37:40,12.01,,,
557,06/17/2023 13:40:40,12.40,,,
558,06/17/2023 13:43:40,13.30,,,
559,06/17/2023 13:46:40,13.25,,,
560,06/17/2023 13:49:40,12.52,,,
561,06/17/2023 13:52:40,12.70,,,
562,06/17/2023 13:55:40,12.70,,,
563,06/17/2023 13:58:40,12.31,,,
564,06/17/2023 14:01:40,12.31,,,
565,06/17/2023 14:04:40,12.01,,,
566,06/17/2023 14:07:40,11.71,,,
567,06/17/2023 14:10:40,10.55,,,
568,06/17/2023 14:13:40,10.51,,,
569,06/17/2023 14:16:40,10.64,,,
570,06/17/2023 14:19:40,10.21,,,
571,06/17/2023 14:22:40,9.48,,,
572,06/17/2023 14:25:40,9.48,,,
573,06/17/2023 14:28:40,9.91,,,
574,06/17/2023 14:31:40,9.69,,,
575,06/17/2023 14:34:40,10.12,,,
576,06/17/2023 14:37:40,10.81,,,
577,06/17/2023 14:40:40,11.19,,,
578,06/17/2023 14:43:40,11.75,,,
579,06/17/2023 14:46:40,11.54,,,
580,06/17/2023 14:49:40,12.01,,,
581,06/17/2023 14:52:40,11.62,,,
582,06/17/2023 14:55:40,11.67,,,
583,06/17/2023 14:58:40,12.01,,,
584,06/17/2023 15:01:40,11.92,,,
585,06/17/2023 15:04:40,12.14,,,
586,06/17/2023 15:07:40,12.35,,,
587,06/17/2023 15:10:40,12.01,,,
588,06/17/2023 15:13:40,11.79,,,
589,06/17/2023 15:16:40,11.45,,,
590,06/17/2023 15:19:40,11.49,,,
591,06/17/2023 15:22:40,12.40,,,
592,06/17/2023 15:25:40,13.12,,,
593,06/17/2023 15:28:40,12.87,,,
594,06/17/2023 15:31:40,12.70,,,
595,06/17/2023 15:34:40,12.14,,,
596,06/17/2023 15:37:40,10.85,,,
597,06/17/2023 15:40:40,10.04,,,
598,06/17/2023 15:43:40,8.88,,,
599,06/17/2023 15:46:40,7.81,,,
600,06/17/2023 15:49:40,7.42,,,
601,06/17/2023 15:52:40,7.38,,,
602,06/17/2023 15:55:40,7.29,,,
603,06/17/2023 15:58:40,7.16,,,
604,06/17/2023 16:01:40,7.03,,,
605,06/17/2023 16:04:40,7.38,,,
606,06/17/2023 16:07:40,7.55,,,
607,06/17/2023 16:10:40,7.89,,,
608,06/17/2023 16:13:40,8.88,,,
