#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
1204,06/18/2023 22:01:40,8.88,,,
1205,06/18/2023 22:04:40,8.96,,,
1206,06/18/2023 22:07:40,8.96,,,
1207,06/18/2023 22:10:40,8.75,,,
1208,06/18/2023 22:13:40,8.32,,,
1209,06/18/2023 22:16:40,8.88,,,
1210,06/18/2023 22:19:40,8.83,,,
1211,06/18/2023 22:22:40,8.71,,,
1212,06/18/2023 22:25:40,8.53,,,
1213,06/18/2023 22:28:40,8.19,,,
1214,06/18/2023 22:31:40,7.72,,,
1215,06/18/2023 22:34:40,7.85,,,
1216,06/18/2023 22:37:40,8.36,,,
1217,06/18/2023 22:40:40,8.28,,,
1218,06/18/2023 22:43:40,7.72,,,
1219,06/18/2023 22:46:40,7.59,,,
1220,06/18/2023 22:49:40,7.25,,,
1221,06/18/2023 22:52:40,7.38,,,
1222,06/18/2023 22:55:40,7.25,,,
1223,06/18/2023 22:58:40,6.82,,,
1224,06/18/2023 23:01:40,6.60,,,
1225,06/18/2023 23:04:40,6.60,,,
1226,06/18/2023 23:07:40,6.69,,,
1227,06/18/2023 23:10:40,6.86,,,
1228,06/18/2023 23:13:40,6.90,,,
1229,06/18/2023 23:16:40,6.48,,,
1230,06/18/2023 23:19:40,6.30,,,
1231,06/18/2023 23:22:40,6.56,,,
1232,06/18/2023 23:25:40,6.43,,,
1233,06/18/2023 23:28:40,6.35,,,
1234,06/18/2023 23:31:40,6.48,,,
1235,06/18/2023 23:34:40,6.35,,,
1236,06/18/2023 23:37:40,6.05,,,
1237,06/18/2023 23:40:40,6.17,,,
1238,06/18/2023 23:43:40,5.87,,,
1239,06/18/2023 23:46:40,5.70,,,
1240,06/18/2023 23:49:40,5.36,,,
1241,06/18/2023 23:52:40,5.27,,,
1242,06/18/2023 23:55:40,5.27,,,
1243,06/18/2023 23:58:40,5.70,,,
1244,06/19/2023 00:01:40,5.36,,,
1245,06/19/2023 00:04:40,5.32,,,
1246,06/19/2023 00:07:40,5.06,,,
1247,06/19/2023 00:10:40,4.84,,,
1248,06/19/2023 00:13:40,4.89,,,
1249,06/19/2023 00:16:40,4.76,,,
1250,06/19/2023 00:19:40,5.02,,,
1251,06/19/2023 00:22:40,5.19,,,
1252,06/19/2023 00:25:40,5.10,,,
1253,06/19/2023 00:28:40,4.97,,,
1254,06/19/2023 00:31:40,4.97,,,
1255,06/19/2023 00:34:40,4.80,,,
1256,06/19/2023 00:37:40,4.80,,,
1257,06/19/2023 00:40:40,4.59,,,
1258,06/19/2023 00:43:40,4.80,,,
1259,06/19/2023 00:46:40,4.89,,,
1260,06/19/2023 00:49:40,4.42,,,
1261,06/19/2023 00:52:40,4.67,,,
1262,06/19/2023 00:55:40,4.63,,,
1263,06/19/2023 00:58:40,4.76,,,
1264,06/19/2023 01:01:40,4.97,,,
1265,06/19/2023 01:04:40,4.76,,,
1266,06/19/2023 01:07:40,4.50,,,
1267,06/19/2023 01:10:40,4.33,,,
1268,06/19/2023 01:13:40,4.29,,,
1269,06/19/2023 01:16:40,3.94,,,
1270,06/19/2023 01:19:40,3.77,,,
1271,06/19/2023 01:22:40,3.82,,,
1272,06/19/2023 01:25:40,3.60,,,
1273,06/19/2023 01:28:40,3.64,,,
1274,06/19/2023 01:31:40,3.43,,,
1275,06/19/2023 01:34:40,3.43,,,
1276,06/19/2023 01:37:40,3.60,,,
1277,06/19/2023 01:40:40,3.34,,,
1278,06/19/2023 01:43:40,3.43,,,
1279,06/19/2023 01:46:40,3.30,,,
1280,06/19/2023 01:49:40,3.39,,,
1281,06/19/2023 01:52:40,3.64,,,
1282,06/19/2023 01:55:40,3.64,,,
1283,06/19/2023 01:58:40,3.56,,,
1284,06/19/2023 02:01:40,3.39,,,
1285,06/19/2023 02:04:40,3.13,,,
1286,06/19/2023 02:07:40,3.13,,,
1287,06/19/2023 02:10:40,3.17,,,
1288,06/19/2023 02:13:40,3.26,,,
1289,06/19/2023 02:16:40,3.17,,,
1290,06/19/2023 02:19:40,3.26,,,
1291,06/19/2023 02:22:40,3.86,,,
1292,06/19/2023 02:25:40,3.64,,,
1293,06/19/2023 02:28:40,3.64,,,
1294,06/19/2023 02:31:40,3.60,,,
1295,06/19/2023 02:34:40,3.90,,,
1296,06/19/2023 02:37:40,3.99,,,
1297,06/19/2023 02:40:40,4.20,,,
1298,06/19/2023 02:43:40,3.86,,,
1299,06/19/2023 02:46:40,3.60,,,
1300,06/19/2023 02:49:40,3.56,,,
1301,06/19/2023 02:52:40,3.43,,,
1302,06/19/2023 02:55:40,3.13,,,
1303,06/19/2023 02:58:40,2.83,,,
1304,06/19/2023 03:01:40,3.04,,,
1305,06/19/2023 03:04:40,4.16,,,
1306,06/19/2023 03:07:40,3.86,,,
1307,06/19/2023 03:10:40,3.04,,,
1308,06/19/2023 03:13:40,3.04,,,
1309,06/19/2023 03:16:40,3.17,,,
1310,06/19/2023 03:19:40,3.39,,,
1311,06/19/2023 03:22:40,2.91,,,
1312,06/19/2023 03:25:40,2.74,,,
1313,06/19/2023 03:28:40,2.36,,,
1314,06/19/2023 03:31:40,2.06,,,
1315,06/19/2023 03:34:40,1.88,,,
1316,06/19/2023 03:37:40,1.93,,,
1317,06/19/2023 03:40:40,2.06,,,
1318,06/19/2023 03:43:40,2.44,,,
1319,06/19/2023 03:46:40,2.19,,,
1320,06/19/2023 03:49:40,2.10,,,
1321,06/19/2023 03:52:40,1.84,,,
1322,06/19/2023 03:55:40,1.54,,,
1323,06/19/2023 03:58:40,1.41,,,
1324,06/19/2023 04:01:40,1.37,,,
1325,06/19/2023 04:04:40,1.16,,,
1326,06/19/2023 04:07:40,0.81,,,
1327,06/19/2023 04:10:40,0.94,,,
1328,06/19/2023 04:13:40,0.98,,,
1329,06/19/2023 04:16:40,1.28,,,
1330,06/19/2023 04:19:40,1.28,,,
1331,06/19/2023 04:22:40,1.37,,,
1332,06/19/2023 04:25:40,1.37,,,
1333,06/19/2023 04:28:40,1.54,,,
1334,06/19/2023 04:31:40,1.58,,,
1335,06/19/2023 04:34:40,1.33,,,
1336,06/19/2023 04:37:40,1.11,,,
1337,06/19/2023 04:40:40,1.28,,,
1338,06/19/2023 04:43:40,1.03,,,
1339,06/19/2023 04:46:40,1.37,,,
1340,06/19/2023 04:49:40,1.46,,,
1341,06/19/2023 04:52:40,1.37,,,
1342,06/19/2023 04:55:40,1.41,,,
1343,06/19/2023 04:58:40,1.63,,,
1344,06/19/2023 05:01:40,1.76,,,
1345,06/19/2023 05:04:40,1.24,,,
1346,06/19/2023 05:07:40,1.24,,,
1347,06/19/2023 05:10:40,1.20,,,
1348,06/19/2023 05:13:40,1.46,,,
1349,06/19/2023 05:16:40,1.20,,,
1350,06/19/2023 05:19:40,1.33,,,
1351,06/19/2023 05:22:40,1.33,,,
1352,06/19/2023 05:25:40,1.50,,,
1353,06/19/2023 05:28:40,1.33,,,
1354,06/19/2023 05:31:40,1.11,,,
1355,06/19/2023 05:34:40,1.28,,,
1356,06/19/2023 05:37:40,1.11,,,
1357,06/19/2023 05:40:40,1.24,,,
1358,06/19/2023 05:43:40,1.33,,,
1359,06/19/2023 05:46:40,1.33,,,
1360,06/19/2023 05:49:40,1.24,,,
1361,06/19/2023 05:52:40,1.50,,,
1362,06/19/2023 05:55:40,1.46,,,
1363,06/19/2023 05:58:40,1.11,,,
1364,06/19/2023 06:01:40,0.73,,,
1365,06/19/2023 06:04:40,0.64,,,
1366,06/19/2023 06:07:40,0.68,,,
1367,06/19/2023 06:10:40,0.98,,,
1368,06/19/2023 06:13:40,0.98,,,
1369,06/19/2023 06:16:40,0.68,,,
1370,06/19/2023 06:19:40,0.86,,,
1371,06/19/2023 06:22:40,0.90,,,
1372,06/19/2023 06:25:40,1.11,,,
1373,06/19/2023 06:28:40,1.07,,,
1374,06/19/2023 06:31:40,1.24,,,
1375,06/19/2023 06:34:40,1.76,,,
1376,06/19/2023 06:37:40,1.71,,,
1377,06/19/2023 06:40:40,1.67,,,
1378,06/19/2023 06:43:40,2.01,,,
1379,06/19/2023 06:46:40,2.36,,,
1380,06/19/2023 06:49:40,3.26,,,
1381,06/19/2023 06:52:40,3.94,,,
1382,06/19/2023 06:55:40,4.50,,,
1383,06/19/2023 06:58:40,4.54,,,
1384,06/19/2023 07:01:40,4.72,,,
1385,06/19/2023 07:04:40,5.10,,,
1386,06/19/2023 07:07:40,5.83,,,
1387,06/19/2023 07:10:40,5.87,,,
1388,06/19/2023 07:13:40,5.96,,,
1389,06/19/2023 07:16:40,6.56,,,
1390,06/19/2023 07:19:40,7.20,,,
1391,06/19/2023 07:22:40,7.76,,,
1392,06/19/2023 07:25:40,8.53,,,
1393,06/19/2023 07:28:40,9.22,,,
1394,06/19/2023 07:31:40,9.74,,,
1395,06/19/2023 07:34:40,10.21,,,
1396,06/19/2023 07:37:40,10.16,,,
1397,06/19/2023 07:40:40,10.55,,,
1398,06/19/2023 07:43:40,10.59,,,
1399,06/19/2023 07:46:40,10.51,,,
1400,06/19/2023 07:49:40,10.72,,,
1401,06/19/2023 07:52:40,11.24,,,
1402,06/19/2023 07:55:40,12.10,,,
1403,06/19/2023 07:58:40,12.35,,,
1404,06/19/2023 08:01:40,11.67,,,
1405,06/19/2023 08:04:40,11.92,,,
1406,06/19/2023 08:07:40,12.10,,,
1407,06/19/2023 08:10:40,12.22,,,
1408,06/19/2023 08:13:40,12.35,,,
1409,06/19/2023 08:16:40,13.30,,,
1410,06/19/2023 08:19:40,13.94,,,
1411,06/19/2023 08:22:40,14.28,,,
1412,06/19/2023 08:25:40,14.97,,,
1413,06/19/2023 08:28:40,15.31,,,
1414,06/19/2023 08:31:40,15.78,,,
1415,06/19/2023 08:34:40,16.99,,,
1416,06/19/2023 08:37:40,16.99,,,
1417,06/19/2023 08:40:40,17.16,,,
1418,06/19/2023 08:43:40,17.29,,,
1419,06/19/2023 08:46:40,16.47,,,
1420,06/19/2023 08:49:40,16.13,,,
1421,06/19/2023 08:52:40,15.31,,,
1422,06/19/2023 08:55:40,13.90,,,
1423,06/19/2023 08:58:40,14.33,,,
1424,06/19/2023 09:01:40,14.41,,,
1425,06/19/2023 09:04:40,14.63,,,
1426,06/19/2023 09:07:40,15.23,,,
1427,06/19/2023 09:10:40,14.84,,,
1428,06/19/2023 09:13:40,14.37,,,
1429,06/19/2023 09:16:40,14.41,,,
1430,06/19/2023 09:19:40,14.93,,,
1431,06/19/2023 09:22:40,15.48,,,
1432,06/19/2023 09:25:40,15.78,,,
1433,06/19/2023 09:28:40,15.48,,,
1434,06/19/2023 09:31:40,15.31,,,
1435,06/19/2023 09:34:40,15.44,,,
1436,06/19/2023 09:37:40,15.44,,,
1437,06/19/2023 09:40:40,15.83,,,
1438,06/19/2023 09:43:40,15.78,,,
1439,06/19/2023 09:46:40,15.61,,,
1440,06/19/2023 09:49:40,16.08,,,
1441,06/19/2023 09:52:40,16.43,,,
1442,06/19/2023 09:55:40,16.47,,,
1443,06/19/2023 09:58:40,16.30,,,
1444,06/19/2023 10:01:40,16.77,,,
1445,06/19/2023 10:04:40,16.73,,,
1446,06/19/2023 10:07:40,16.94,,,
1447,06/19/2023 10:10:40,17.24,,,
1448,06/19/2023 10:13:40,17.37,,,
1449,06/19/2023 10:16:40,17.11,,,
1450,06/19/2023 10:19:40,16.94,,,
1451,06/19/2023 10:22:40,17.54,,,
1452,06/19/2023 10:25:40,16.90,,,
1453,06/19/2023 10:28:40,17.46,,,
1454,06/19/2023 10:31:40,17.72,,,
1455,06/19/2023 10:34:40,17.59,,,
1456,06/19/2023 10:37:40,17.59,,,
1457,06/19/2023 10:40:40,18.14,,,
1458,06/19/2023 10:43:40,18.32,,,
1459,06/19/2023 10:46:40,18.92,,,
1460,06/19/2023 10:49:40,18.66,,,
1461,06/19/2023 10:52:40,18.53,,,
1462,06/19/2023 10:55:40,18.83,,,
1463,06/19/2023 10:58:40,18.57,,,
1464,06/19/2023 11:01:40,19.09,,,
1465,06/19/2023 11:04:40,19.22,,,
1466,06/19/2023 11:07:40,19.05,,,
1467,06/19/2023 11:10:40,19.65,,,
1468,06/19/2023 11:13:40,19.30,,,
1469,06/19/2023 11:16:40,19.73,,,
1470,06/19/2023 11:19:40,20.20,,,
1471,06/19/2023 11:22:40,20.29,,,
1472,06/19/2023 11:25:40,20.33,,,
1473,06/19/2023 11:28:40,20.33,,,
1474,06/19/2023 11:31:40,20.07,,,
1475,06/19/2023 11:34:40,20.50,,,
1476,06/19/2023 11:37:40,20.46,,,
1477,06/19/2023 11:40:40,20.46,,,
1478,06/19/2023 11:43:40,21.15,,,
1479,06/19/2023 11:46:40,20.93,,,
1480,06/19/2023 11:49:40,20.89,,,
1481,06/19/2023 11:52:40,21.45,,,
1482,06/19/2023 11:55:40,22.05,,,
1483,06/19/2023 11:58:40,21.79,,,
1484,06/19/2023 12:01:40,21.45,,,
1485,06/19/2023 12:04:40,21.83,,,
1486,06/19/2023 12:07:40,21.70,,,
1487,06/19/2023 12:10:40,22.18,,,
1488,06/19/2023 12:13:40,22.52,,,
1489,06/19/2023 12:16:40,21.83,,,
1490,06/19/2023 12:19:40,21.83,,,
1491,06/19/2023 12:22:40,22.13,,,
1492,06/19/2023 12:25:40,23.46,,,
1493,06/19/2023 12:28:40,24.32,,,
1494,06/19/2023 12:31:40,23.76,,,
1495,06/19/2023 12:34:40,22.91,,,
1496,06/19/2023 12:37:40,22.43,,,
1497,06/19/2023 12:40:40,22.48,,,
1498,06/19/2023 12:43:40,22.65,,,
1499,06/19/2023 12:46:40,22.48,,,
1500,06/19/2023 12:49:40,23.64,,,
1501,06/19/2023 12:52:40,23.38,,,
1502,06/19/2023 12:55:40,23.51,,,
1503,06/19/2023 12:58:40,22.73,,,
1504,06/19/2023 13:01:40,23.34,,,
1505,06/19/2023 13:04:40,23.16,,,
1506,06/19/2023 13:07:40,23.46,,,
1507,06/19/2023 13:10:40,23.55,,,
1508,06/19/2023 13:13:40,23.59,,,
1509,06/19/2023 13:16:40,24.19,,,
1510,06/19/2023 13:19:40,23.85,,,
1511,06/19/2023 13:22:40,23.76,,,
1512,06/19/2023 13:25:40,23.55,,,
1513,06/19/2023 13:28:40,23.55,,,
1514,06/19/2023 13:31:40,23.42,,,
1515,06/19/2023 13:34:40,23.68,,,
1516,06/19/2023 13:37:40,24.11,,,
1517,06/19/2023 13:40:40,23.85,,,
1518,06/19/2023 13:43:40,23.46,,,
1519,06/19/2023 13:46:40,24.15,,,
1520,06/19/2023 13:49:40,23.94,,,
1521,06/19/2023 13:52:40,23.85,,,
1522,06/19/2023 13:55:40,23.94,,,
1523,06/19/2023 13:58:40,24.54,,,
1524,06/19/2023 14:01:40,24.19,,,
1525,06/19/2023 14:04:40,24.06,,,
1526,06/19/2023 14:07:40,24.58,,,
1527,06/19/2023 14:10:40,24.58,,,
1528,06/19/2023 14:13:40,24.62,,,
1529,06/19/2023 14:16:40,24.71,,,
1530,06/19/2023 14:19:40,24.79,,,
1531,06/19/2023 14:22:40,24.79,,,
1532,06/19/2023 14:25:40,24.28,,,
1533,06/19/2023 14:28:40,24.62,,,
1534,06/19/2023 14:31:40,24.66,,,
1535,06/19/2023 14:34:40,24.32,,,
1536,06/19/2023 14:37:40,24.84,,,
1537,06/19/2023 14:40:40,24.75,,,
1538,06/19/2023 14:43:40,24.58,,,
1539,06/19/2023 14:46:40,24.45,,,
1540,06/19/2023 14:49:40,24.11,,,
1541,06/19/2023 14:52:40,24.19,,,
1542,06/19/2023 14:55:40,24.58,,,
1543,06/19/2023 14:58:40,25.09,,,
1544,06/19/2023 15:01:40,25.05,,,
1545,06/19/2023 15:04:40,25.48,,,
1546,06/19/2023 15:07:40,25.14,,,
1547,06/19/2023 15:10:40,24.88,,,
1548,06/19/2023 15:13:40,24.88,,,
1549,06/19/2023 15:16:40,24.66,,,
1550,06/19/2023 15:19:40,24.92,,,
1551,06/19/2023 15:22:40,24.49,,,
1552,06/19/2023 15:25:40,24.41,,,
1553,06/19/2023 15:28:40,24.15,,,
1554,06/19/2023 15:31:40,24.15,,,
1555,06/19/2023 15:34:40,24.32,,,
1556,06/19/2023 15:37:40,24.15,,,
1557,06/19/2023 15:40:40,24.79,,,
1558,06/19/2023 15:43:40,24.58,,,
1559,06/19/2023 15:46:40,24.32,,,
1560,06/19/2023 15:49:40,24.54,,,
1561,06/19/2023 15:52:40,24.66,,,
1562,06/19/2023 15:55:40,24.62,,,
1563,06/19/2023 15:58:40,24.66,,,
1564,06/19/2023 16:01:40,24.92,,,
1565,06/19/2023 16:04:40,24.45,,,
1566,06/19/2023 16:07:40,24.41,,,
1567,06/19/2023 16:10:40,24.92,,,
1568,06/19/2023 16:13:40,24.71,,,
1569,06/19/2023 16:16:40,24.49,,,
1570,06/19/2023 16:19:40,24.79,,,
1571,06/19/2023 16:22:40,24.92,,,
1572,06/19/2023 16:25:40,24.92,,,
1573,06/19/2023 16:28:40,24.75,,,
1574,06/19/2023 16:31:40,24.66,,,
1575,06/19/2023 16:34:40,24.97,,,
1576,06/19/2023 16:37:40,25.39,,,
1577,06/19/2023 16:40:40,25.39,,,
1578,06/19/2023 16:43:40,24.75,,,
1579,06/19/2023 16:46:40,24.75,,,
1580,06/19/2023 16:49:40,25.35,,,
1581,06/19/2023 16:52:40,24.97,,,
1582,06/19/2023 16:55:40,25.01,,,
1583,06/19/2023 16:58:40,25.22,,,
1584,06/19/2023 17:01:40,25.27,,,
1585,06/19/2023 17:04:40,25.74,,,
1586,06/19/2023 17:07:40,25.27,,,
1587,06/19/2023 17:10:40,25.31,,,
1588,06/19/2023 17:13:40,24.92,,,
1589,06/19/2023 17:16:40,24.88,,,
1590,06/19/2023 17:19:40,25.01,,,
1591,06/19/2023 17:22:40,24.24,,,
1592,06/19/2023 17:25:40,24.66,,,
1593,06/19/2023 17:28:40,24.84,,,
1594,06/19/2023 17:31:40,25.44,,,
1595,06/19/2023 17:34:40,25.65,,,
1596,06/19/2023 17:37:40,25.05,,,
1597,06/19/2023 17:40:40,24.79,,,
1598,06/19/2023 17:43:40,25.05,,,
1599,06/19/2023 17:46:40,24.88,,,
1600,06/19/2023 17:49:40,24.58,,,
1601,06/19/2023 17:52:40,24.54,,,
1602,06/19/2023 17:55:40,24.97,,,
1603,06/19/2023 17:58:40,25.14,,,
1604,06/19/2023 18:01:40,24.71,,,
1605,06/19/2023 18:04:40,24.62,,,
1606,06/19/2023 18:07:40,24.11,,,
1607,06/19/2023 18:10:40,24.28,,,
1608,06/19/2023 18:13:40,24.88,,,
1609,06/19/2023 18:16:40,24.58,,,
1610,06/19/2023 18:19:40,24.97,,,
1611,06/19/2023 18:22:40,25.14,,,
1612,06/19/2023 18:25:40,24.84,,,
1613,06/19/2023 18:28:40,24.06,,,
1614,06/19/2023 18:31:40,23.08,,,
1615,06/19/2023 18:34:40,21.83,,,
1616,06/19/2023 18:37:40,21.88,,,
1617,06/19/2023 18:40:40,22.56,,,
1618,06/19/2023 18:43:40,22.65,,,
1619,06/19/2023 18:46:40,22.13,,,
1620,06/19/2023 18:49:40,21.62,,,
1621,06/19/2023 18:52:40,21.40,,,
1622,06/19/2023 18:55:40,22.05,,,
1623,06/19/2023 18:58:40,22.26,,,
1624,06/19/2023 19:01:40,22.18,,,
1625,06/19/2023 19:04:40,22.13,,,
1626,06/19/2023 19:07:40,22.05,,,
1627,06/19/2023 19:10:40,22.05,,,
1628,06/19/2023 19:13:40,21.79,,,
1629,06/19/2023 19:16:40,21.62,,,
1630,06/19/2023 19:19:40,21.53,,,
1631,06/19/2023 19:22:40,21.19,,,
1632,06/19/2023 19:25:40,21.02,,,
1633,06/19/2023 19:28:40,20.93,,,
1634,06/19/2023 19:31:40,20.68,,,
1635,06/19/2023 19:34:40,19.95,,,
1636,06/19/2023 19:37:40,19.22,,,
1637,06/19/2023 19:40:40,18.40,,,
1638,06/19/2023 19:43:40,18.14,,,
1639,06/19/2023 19:46:40,17.72,,,
1640,06/19/2023 19:49:40,17.41,,,
1641,06/19/2023 19:52:40,16.81,,,
1642,06/19/2023 19:55:40,16.60,,,
1643,06/19/2023 19:58:40,16.17,,,
1644,06/19/2023 20:01:40,15.87,,,
1645,06/19/2023 20:04:40,15.18,,,
1646,06/19/2023 20:07:40,14.71,,,
1647,06/19/2023 20:10:40,14.24,,,
1648,06/19/2023 20:13:40,13.85,,,
1649,06/19/2023 20:16:40,13.81,,,
1650,06/19/2023 20:19:40,13.77,,,
1651,06/19/2023 20:22:40,13.77,,,
1652,06/19/2023 20:25:40,13.60,,,
1653,06/19/2023 20:28:40,13.08,,,
1654,06/19/2023 20:31:40,12.95,,,
1655,06/19/2023 20:34:40,12.87,,,
1656,06/19/2023 20:37:40,12.82,,,
1657,06/19/2023 20:40:40,12.14,,,
1658,06/19/2023 20:43:40,11.84,,,
1659,06/19/2023 20:46:40,11.24,,,
1660,06/19/2023 20:49:40,10.59,,,
1661,06/19/2023 20:52:40,10.42,,,
1662,06/19/2023 20:55:40,10.55,,,
1663,06/19/2023 20:58:40,10.25,,,
1664,06/19/2023 21:01:40,10.46,,,
1665,06/19/2023 21:04:40,10.38,,,
1666,06/19/2023 21:07:40,9.82,,,
1667,06/19/2023 21:10:40,9.26,,,
1668,06/19/2023 21:13:40,9.01,,,
1669,06/19/2023 21:16:40,9.01,,,
1670,06/19/2023 21:19:40,8.92,,,
1671,06/19/2023 21:22:40,8.96,,,
1672,06/19/2023 21:25:40,9.26,,,
1673,06/19/2023 21:28:40,8.88,,,
1674,06/19/2023 21:31:40,8.45,,,
1675,06/19/2023 21:34:40,8.53,,,
1676,06/19/2023 21:37:40,8.19,,,
1677,06/19/2023 21:40:40,7.89,,,
1678,06/19/2023 21:43:40,7.93,,,
1679,06/19/2023 21:46:40,7.55,,,
1680,06/19/2023 21:49:40,7.55,,,
1681,06/19/2023 21:52:40,7.50,,,
1682,06/19/2023 21:55:40,7.16,,,
1683,06/19/2023 21:58:40,7.08,,,
1684,06/19/2023 22:01:40,7.03,,,
1685,06/19/2023 22:04:40,7.03,,,
1686,06/19/2023 22:07:40,7.29,,,
1687,06/19/2023 22:10:40,6.86,,,
1688,06/19/2023 22:13:40,6.60,,,
1689,06/19/2023 22:16:40,6.43,,,
1690,06/19/2023 22:19:40,6.52,,,
1691,06/19/2023 22:22:40,6.43,,,
1692,06/19/2023 22:25:40,6.39,,,
1693,06/19/2023 22:28:40,6.00,,,
1694,06/19/2023 22:31:40,5.79,,,
1695,06/19/2023 22:34:40,5.87,,,
1696,06/19/2023 22:37:40,5.83,,,
1697,06/19/2023 22:40:40,5.83,,,
1698,06/19/2023 22:43:40,5.87,,,
1699,06/19/2023 22:46:40,5.83,,,
1700,06/19/2023 22:49:40,6.05,,,
1701,06/19/2023 22:52:40,5.96,,,
1702,06/19/2023 22:55:40,5.66,,,
1703,06/19/2023 22:58:40,5.57,,,
1704,06/19/2023 23:01:40,5.49,,,
1705,06/19/2023 23:04:40,5.79,,,
1706,06/19/2023 23:07:40,5.66,,,
1707,06/19/2023 23:10:40,5.70,,,
1708,06/19/2023 23:13:40,5.53,,,
1709,06/19/2023 23:16:40,5.36,,,
1710,06/19/2023 23:19:40,5.49,,,
1711,06/19/2023 23:22:40,5.40,,,
1712,06/19/2023 23:25:40,5.27,,,
1713,06/19/2023 23:28:40,5.06,,,
1714,06/19/2023 23:31:40,4.93,,,
1715,06/19/2023 23:34:40,4.89,,,
1716,06/19/2023 23:37:40,4.89,,,
1717,06/19/2023 23:40:40,4.84,,,
1718,06/19/2023 23:43:40,4.63,,,
1719,06/19/2023 23:46:40,4.80,,,
1720,06/19/2023 23:49:40,6.56,,,
1721,06/19/2023 23:52:40,6.78,,,
1722,06/19/2023 23:55:40,6.69,,,
1723,06/19/2023 23:58:40,6.48,,,
1724,06/20/2023 00:01:40,6.09,,,
1725,06/20/2023 00:04:40,6.26,,,
1726,06/20/2023 00:07:40,5.49,,,
1727,06/20/2023 00:10:40,5.15,,,
1728,06/20/2023 00:13:40,4.89,,,
1729,06/20/2023 00:16:40,4.76,,,
1730,06/20/2023 00:19:40,5.19,,,
1731,06/20/2023 00:22:40,5.23,,,
1732,06/20/2023 00:25:40,4.84,,,
1733,06/20/2023 00:28:40,4.72,,,
1734,06/20/2023 00:31:40,4.63,,,
1735,06/20/2023 00:34:40,4.67,,,
1736,06/20/2023 00:37:40,4.46,,,
1737,06/20/2023 00:40:40,4.24,,,
1738,06/20/2023 00:43:40,4.29,,,
1739,06/20/2023 00:46:40,4.33,,,
1740,06/20/2023 00:49:40,4.37,,,
1741,06/20/2023 00:52:40,4.20,,,
1742,06/20/2023 00:55:40,4.12,,,
1743,06/20/2023 00:58:40,4.46,,,
1744,06/20/2023 01:01:40,4.29,,,
1745,06/20/2023 01:04:40,4.16,,,
1746,06/20/2023 01:07:40,4.33,,,
1747,06/20/2023 01:10:40,3.90,,,
1748,06/20/2023 01:13:40,3.77,,,
1749,06/20/2023 01:16:40,3.73,,,
1750,06/20/2023 01:19:40,3.56,,,
1751,06/20/2023 01:22:40,3.90,,,
1752,06/20/2023 01:25:40,3.82,,,
1753,06/20/2023 01:28:40,3.77,,,
1754,06/20/2023 01:31:40,3.73,,,
1755,06/20/2023 01:34:40,3.56,,,
1756,06/20/2023 01:37:40,3.73,,,
1757,06/20/2023 01:40:40,3.47,,,
1758,06/20/2023 01:43:40,3.04,,,
1759,06/20/2023 01:46:40,2.87,,,
1760,06/20/2023 01:49:40,2.91,,,
1761,06/20/2023 01:52:40,2.96,,,
1762,06/20/2023 01:55:40,2.83,,,
1763,06/20/2023 01:58:40,3.13,,,
1764,06/20/2023 02:01:40,3.04,,,
1765,06/20/2023 02:04:40,3.21,,,
1766,06/20/2023 02:07:40,3.43,,,
1767,06/20/2023 02:10:40,3.17,,,
1768,06/20/2023 02:13:40,2.87,,,
1769,06/20/2023 02:16:40,2.61,,,
1770,06/20/2023 02:19:40,2.27,,,
1771,06/20/2023 02:22:40,2.31,,,
1772,06/20/2023 02:25:40,2.27,,,
1773,06/20/2023 02:28:40,2.53,,,
1774,06/20/2023 02:31:40,2.53,,,
1775,06/20/2023 02:34:40,2.57,,,
1776,06/20/2023 02:37:40,2.23,,,
1777,06/20/2023 02:40:40,2.06,,,
1778,06/20/2023 02:43:40,2.53,,,
1779,06/20/2023 02:46:40,2.31,,,
1780,06/20/2023 02:49:40,2.40,,,
1781,06/20/2023 02:52:40,2.40,,,
1782,06/20/2023 02:55:40,2.31,,,
1783,06/20/2023 02:58:40,1.93,,,
1784,06/20/2023 03:01:40,2.44,,,
1785,06/20/2023 03:04:40,2.19,,,
1786,06/20/2023 03:07:40,2.36,,,
1787,06/20/2023 03:10:40,2.36,,,
1788,06/20/2023 03:13:40,2.40,,,
1789,06/20/2023 03:16:40,2.23,,,
