#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
2376,06/21/2023 08:37:40,15.36,,,
2377,06/21/2023 08:40:40,14.67,,,
2378,06/21/2023 08:43:40,14.84,,,
2379,06/21/2023 08:46:40,15.44,,,
2380,06/21/2023 08:49:40,15.40,,,
2381,06/21/2023 08:52:40,15.44,,,
2382,06/21/2023 08:55:40,15.78,,,
2383,06/21/2023 08:58:40,16.73,,,
2384,06/21/2023 09:01:40,15.57,,,
2385,06/21/2023 09:04:40,15.44,,,
2386,06/21/2023 09:07:40,16.17,,,
2387,06/21/2023 09:10:40,17.16,,,
2388,06/21/2023 09:13:40,16.99,,,
2389,06/21/2023 09:16:40,17.03,,,
2390,06/21/2023 09:19:40,18.36,,,
2391,06/21/2023 09:22:40,17.84,,,
2392,06/21/2023 09:25:40,16.73,,,
2393,06/21/2023 09:28:40,17.59,,,
2394,06/21/2023 09:31:40,16.90,,,
2395,06/21/2023 09:34:40,16.39,,,
2396,06/21/2023 09:37:40,17.03,,,
2397,06/21/2023 09:40:40,17.33,,,
2398,06/21/2023 09:43:40,17.46,,,
2399,06/21/2023 09:46:40,17.46,,,
2400,06/21/2023 09:49:40,18.66,,,
2401,06/21/2023 09:52:40,17.89,,,
2402,06/21/2023 09:55:40,18.19,,,
2403,06/21/2023 09:58:40,19.69,,,
2404,06/21/2023 10:01:40,18.44,,,
2405,06/21/2023 10:04:40,18.10,,,
2406,06/21/2023 10:07:40,18.57,,,
2407,06/21/2023 10:10:40,19.00,,,
2408,06/21/2023 10:13:40,19.47,,,
2409,06/21/2023 10:16:40,19.43,,,
2410,06/21/2023 10:19:40,19.65,,,
2411,06/21/2023 10:22:40,20.29,,,
2412,06/21/2023 10:25:40,20.55,,,
2413,06/21/2023 10:28:40,20.85,,,
2414,06/21/2023 10:31:40,20.89,,,
2415,06/21/2023 10:34:40,19.77,,,
2416,06/21/2023 10:37:40,20.59,,,
2417,06/21/2023 10:40:40,21.15,,,
2418,06/21/2023 10:43:40,20.37,,,
2419,06/21/2023 10:46:40,20.07,,,
2420,06/21/2023 10:49:40,20.29,,,
2421,06/21/2023 10:52:40,20.80,,,
2422,06/21/2023 10:55:40,20.25,,,
2423,06/21/2023 10:58:40,21.36,,,
2424,06/21/2023 11:01:40,20.80,,,
2425,06/21/2023 11:04:40,20.59,,,
2426,06/21/2023 11:07:40,20.37,,,
2427,06/21/2023 11:10:40,20.42,,,
2428,06/21/2023 11:13:40,20.33,,,
2429,06/21/2023 11:16:40,20.76,,,
2430,06/21/2023 11:19:40,20.76,,,
2431,06/21/2023 11:22:40,21.58,,,
2432,06/21/2023 11:25:40,21.36,,,
2433,06/21/2023 11:28:40,20.89,,,
2434,06/21/2023 11:31:40,20.59,,,
2435,06/21/2023 11:34:40,21.02,,,
2436,06/21/2023 11:37:40,21.23,,,
2437,06/21/2023 11:40:40,21.45,,,
2438,06/21/2023 11:43:40,20.98,,,
2439,06/21/2023 11:46:40,20.80,,,
2440,06/21/2023 11:49:40,21.32,,,
2441,06/21/2023 11:52:40,21.32,,,
2442,06/21/2023 11:55:40,20.89,,,
2443,06/21/2023 11:58:40,21.02,,,
2444,06/21/2023 12:01:40,21.32,,,
2445,06/21/2023 12:04:40,21.66,,,
2446,06/21/2023 12:07:40,21.70,,,
2447,06/21/2023 12:10:40,21.92,,,
2448,06/21/2023 12:13:40,21.66,,,
2449,06/21/2023 12:16:40,22.13,,,
2450,06/21/2023 12:19:40,21.88,,,
2451,06/21/2023 12:22:40,21.75,,,
2452,06/21/2023 12:25:40,22.39,,,
2453,06/21/2023 12:28:40,22.35,,,
2454,06/21/2023 12:31:40,22.43,,,
2455,06/21/2023 12:34:40,22.95,,,
2456,06/21/2023 12:37:40,23.42,,,
2457,06/21/2023 12:40:40,24.41,,,
2458,06/21/2023 12:43:40,23.55,,,
2459,06/21/2023 12:46:40,23.72,,,
2460,06/21/2023 12:49:40,23.81,,,
2461,06/21/2023 12:52:40,24.02,,,
2462,06/21/2023 12:55:40,24.02,,,
2463,06/21/2023 12:58:40,23.68,,,
2464,06/21/2023 13:01:40,22.82,,,
2465,06/21/2023 13:04:40,22.69,,,
2466,06/21/2023 13:07:40,23.38,,,
2467,06/21/2023 13:10:40,23.29,,,
2468,06/21/2023 13:13:40,23.08,,,
2469,06/21/2023 13:16:40,24.24,,,
2470,06/21/2023 13:19:40,25.44,,,
2471,06/21/2023 13:22:40,25.87,,,
2472,06/21/2023 13:25:40,25.05,,,
2473,06/21/2023 13:28:40,23.76,,,
2474,06/21/2023 13:31:40,24.02,,,
2475,06/21/2023 13:34:40,24.28,,,
2476,06/21/2023 13:37:40,23.81,,,
2477,06/21/2023 13:40:40,24.06,,,
2478,06/21/2023 13:43:40,24.58,,,
2479,06/21/2023 13:46:40,24.71,,,
2480,06/21/2023 13:49:40,24.84,,,
2481,06/21/2023 13:52:40,24.32,,,
2482,06/21/2023 13:55:40,23.89,,,
2483,06/21/2023 13:58:40,23.98,,,
2484,06/21/2023 14:01:40,23.38,,,
2485,06/21/2023 14:04:40,24.32,,,
2486,06/21/2023 14:07:40,24.66,,,
2487,06/21/2023 14:10:40,24.45,,,
2488,06/21/2023 14:13:40,24.28,,,
2489,06/21/2023 14:16:40,23.94,,,
2490,06/21/2023 14:19:40,24.24,,,
2491,06/21/2023 14:22:40,24.15,,,
2492,06/21/2023 14:25:40,23.85,,,
2493,06/21/2023 14:28:40,24.62,,,
2494,06/21/2023 14:31:40,25.09,,,
2495,06/21/2023 14:34:40,24.58,,,
2496,06/21/2023 14:37:40,24.28,,,
2497,06/21/2023 14:40:40,24.84,,,
2498,06/21/2023 14:43:40,25.39,,,
2499,06/21/2023 14:46:40,24.84,,,
2500,06/21/2023 14:49:40,23.81,,,
2501,06/21/2023 14:52:40,23.25,,,
2502,06/21/2023 14:55:40,23.34,,,
2503,06/21/2023 14:58:40,24.58,,,
2504,06/21/2023 15:01:40,23.59,,,
2505,06/21/2023 15:04:40,23.21,,,
2506,06/21/2023 15:07:40,22.95,,,
2507,06/21/2023 15:10:40,23.03,,,
2508,06/21/2023 15:13:40,22.61,,,
2509,06/21/2023 15:16:40,22.91,,,
2510,06/21/2023 15:19:40,24.28,,,
2511,06/21/2023 15:22:40,24.79,,,
2512,06/21/2023 15:25:40,25.27,,,
2513,06/21/2023 15:28:40,25.74,,,
2514,06/21/2023 15:31:40,26.42,,,
2515,06/21/2023 15:34:40,25.82,,,
2516,06/21/2023 15:37:40,24.06,,,
2517,06/21/2023 15:40:40,23.16,,,
2518,06/21/2023 15:43:40,22.69,,,
2519,06/21/2023 15:46:40,22.39,,,
2520,06/21/2023 15:49:40,22.01,,,
2521,06/21/2023 15:52:40,21.75,,,
2522,06/21/2023 15:55:40,21.70,,,
2523,06/21/2023 15:58:40,22.65,,,
2524,06/21/2023 16:01:40,24.11,,,
2525,06/21/2023 16:04:40,25.14,,,
2526,06/21/2023 16:07:40,25.01,,,
2527,06/21/2023 16:10:40,25.05,,,
2528,06/21/2023 16:13:40,25.09,,,
2529,06/21/2023 16:16:40,24.97,,,
2530,06/21/2023 16:19:40,24.75,,,
2531,06/21/2023 16:22:40,23.68,,,
2532,06/21/2023 16:25:40,23.25,,,
2533,06/21/2023 16:28:40,23.81,,,
2534,06/21/2023 16:31:40,24.11,,,
2535,06/21/2023 16:34:40,23.16,,,
2536,06/21/2023 16:37:40,22.73,,,
2537,06/21/2023 16:40:40,22.65,,,
2538,06/21/2023 16:43:40,23.94,,,
2539,06/21/2023 16:46:40,23.81,,,
2540,06/21/2023 16:49:40,23.21,,,
2541,06/21/2023 16:52:40,22.91,,,
2542,06/21/2023 16:55:40,22.86,,,
2543,06/21/2023 16:58:40,22.73,,,
2544,06/21/2023 17:01:40,22.56,,,
2545,06/21/2023 17:04:40,22.39,,,
2546,06/21/2023 17:07:40,22.31,,,
2547,06/21/2023 17:10:40,21.88,,,
2548,06/21/2023 17:13:40,21.49,,,
2549,06/21/2023 17:16:40,21.28,,,
2550,06/21/2023 17:19:40,21.32,,,
2551,06/21/2023 17:22:40,21.28,,,
2552,06/21/2023 17:25:40,21.06,,,
2553,06/21/2023 17:28:40,21.02,,,
2554,06/21/2023 17:31:40,21.19,,,
2555,06/21/2023 17:34:40,21.83,,,
2556,06/21/2023 17:37:40,23.08,,,
2557,06/21/2023 17:40:40,23.38,,,
2558,06/21/2023 17:43:40,22.48,,,
2559,06/21/2023 17:46:40,21.70,,,
2560,06/21/2023 17:49:40,21.45,,,
2561,06/21/2023 17:52:40,21.58,,,
2562,06/21/2023 17:55:40,21.45,,,
2563,06/21/2023 17:58:40,21.40,,,
2564,06/21/2023 18:01:40,21.10,,,
2565,06/21/2023 18:04:40,21.15,,,
2566,06/21/2023 18:07:40,21.10,,,
2567,06/21/2023 18:10:40,21.36,,,
2568,06/21/2023 18:13:40,22.39,,,
2569,06/21/2023 18:16:40,23.21,,,
2570,06/21/2023 18:19:40,23.68,,,
2571,06/21/2023 18:22:40,23.89,,,
2572,06/21/2023 18:25:40,23.59,,,
2573,06/21/2023 18:28:40,23.81,,,
2574,06/21/2023 18:31:40,23.81,,,
2575,06/21/2023 18:34:40,23.72,,,
2576,06/21/2023 18:37:40,23.59,,,
2577,06/21/2023 18:40:40,23.42,,,
2578,06/21/2023 18:43:40,23.38,,,
2579,06/21/2023 18:46:40,22.99,,,
2580,06/21/2023 18:49:40,23.08,,,
2581,06/21/2023 18:52:40,22.95,,,
2582,06/21/2023 18:55:40,23.08,,,
2583,06/21/2023 18:58:40,23.16,,,
2584,06/21/2023 19:01:40,23.08,,,
2585,06/21/2023 19:04:40,22.78,,,
2586,06/21/2023 19:07:40,22.95,,,
2587,06/21/2023 19:10:40,22.65,,,
2588,06/21/2023 19:13:40,22.48,,,
2589,06/21/2023 19:16:40,22.61,,,
2590,06/21/2023 19:19:40,22.48,,,
2591,06/21/2023 19:22:40,22.48,,,
2592,06/21/2023 19:25:40,22.43,,,
2593,06/21/2023 19:28:40,22.09,,,
2594,06/21/2023 19:31:40,21.88,,,
2595,06/21/2023 19:34:40,21.49,,,
2596,06/21/2023 19:37:40,21.02,,,
2597,06/21/2023 19:40:40,20.55,,,
2598,06/21/2023 19:43:40,20.37,,,
2599,06/21/2023 19:46:40,19.82,,,
2600,06/21/2023 19:49:40,19.43,,,
2601,06/21/2023 19:52:40,19.13,,,
2602,06/21/2023 19:55:40,19.00,,,
2603,06/21/2023 19:58:40,18.87,,,
2604,06/21/2023 20:01:40,18.66,,,
2605,06/21/2023 20:04:40,18.23,,,
2606,06/21/2023 20:07:40,17.76,,,
2607,06/21/2023 20:10:40,17.24,,,
2608,06/21/2023 20:13:40,16.90,,,
2609,06/21/2023 20:16:40,16.47,,,
2610,06/21/2023 20:19:40,15.87,,,
2611,06/21/2023 20:22:40,15.53,,,
2612,06/21/2023 20:25:40,15.27,,,
2613,06/21/2023 20:28:40,15.18,,,
2614,06/21/2023 20:31:40,14.54,,,
2615,06/21/2023 20:34:40,14.28,,,
2616,06/21/2023 20:37:40,13.64,,,
2617,06/21/2023 20:40:40,13.38,,,
2618,06/21/2023 20:43:40,13.38,,,
2619,06/21/2023 20:46:40,13.04,,,
2620,06/21/2023 20:49:40,12.70,,,
2621,06/21/2023 20:52:40,12.27,,,
2622,06/21/2023 20:55:40,11.97,,,
2623,06/21/2023 20:58:40,11.84,,,
2624,06/21/2023 21:01:40,11.67,,,
2625,06/21/2023 21:04:40,11.41,,,
2626,06/21/2023 21:07:40,11.19,,,
2627,06/21/2023 21:10:40,11.15,,,
2628,06/21/2023 21:13:40,11.19,,,
2629,06/21/2023 21:16:40,10.85,,,
2630,06/21/2023 21:19:40,10.72,,,
2631,06/21/2023 21:22:40,10.34,,,
2632,06/21/2023 21:25:40,9.91,,,
2633,06/21/2023 21:28:40,9.86,,,
2634,06/21/2023 21:31:40,9.78,,,
2635,06/21/2023 21:34:40,9.61,,,
2636,06/21/2023 21:37:40,9.48,,,
2637,06/21/2023 21:40:40,9.52,,,
2638,06/21/2023 21:43:40,9.48,,,
2639,06/21/2023 21:46:40,9.48,,,
2640,06/21/2023 21:49:40,9.31,,,
2641,06/21/2023 21:52:40,9.18,,,
2642,06/21/2023 21:55:40,9.22,,,
2643,06/21/2023 21:58:40,9.35,,,
2644,06/21/2023 22:01:40,9.52,,,
2645,06/21/2023 22:04:40,9.31,,,
2646,06/21/2023 22:07:40,9.18,,,
2647,06/21/2023 22:10:40,9.65,,,
2648,06/21/2023 22:13:40,9.44,,,
2649,06/21/2023 22:16:40,9.26,,,
2650,06/21/2023 22:19:40,9.22,,,
2651,06/21/2023 22:22:40,9.14,,,
2652,06/21/2023 22:25:40,9.31,,,
2653,06/21/2023 22:28:40,9.01,,,
2654,06/21/2023 22:31:40,9.14,,,
2655,06/21/2023 22:34:40,8.83,,,
2656,06/21/2023 22:37:40,9.14,,,
2657,06/21/2023 22:40:40,8.79,,,
2658,06/21/2023 22:43:40,8.28,,,
2659,06/21/2023 22:46:40,8.15,,,
2660,06/21/2023 22:49:40,8.36,,,
2661,06/21/2023 22:52:40,8.36,,,
2662,06/21/2023 22:55:40,8.23,,,
2663,06/21/2023 22:58:40,7.98,,,
2664,06/21/2023 23:01:40,7.93,,,
2665,06/21/2023 23:04:40,7.68,,,
2666,06/21/2023 23:07:40,7.55,,,
2667,06/21/2023 23:10:40,7.33,,,
2668,06/21/2023 23:13:40,7.59,,,
2669,06/21/2023 23:16:40,7.46,,,
2670,06/21/2023 23:19:40,7.16,,,
2671,06/21/2023 23:22:40,7.25,,,
2672,06/21/2023 23:25:40,6.86,,,
2673,06/21/2023 23:28:40,6.90,,,
2674,06/21/2023 23:31:40,7.08,,,
2675,06/21/2023 23:34:40,7.81,,,
2676,06/21/2023 23:37:40,7.98,,,
2677,06/21/2023 23:40:40,7.72,,,
2678,06/21/2023 23:43:40,7.63,,,
2679,06/21/2023 23:46:40,7.33,,,
2680,06/21/2023 23:49:40,6.95,,,
2681,06/21/2023 23:52:40,6.52,,,
2682,06/21/2023 23:55:40,6.56,,,
2683,06/21/2023 23:58:40,6.30,,,
2684,06/22/2023 00:01:40,6.17,,,
2685,06/22/2023 00:04:40,6.26,,,
2686,06/22/2023 00:07:40,6.35,,,
2687,06/22/2023 00:10:40,6.30,,,
2688,06/22/2023 00:13:40,6.35,,,
2689,06/22/2023 00:16:40,6.05,,,
2690,06/22/2023 00:19:40,5.96,,,
2691,06/22/2023 00:22:40,5.62,,,
2692,06/22/2023 00:25:40,5.49,,,
2693,06/22/2023 00:28:40,5.32,,,
2694,06/22/2023 00:31:40,5.19,,,
2695,06/22/2023 00:34:40,5.15,,,
2696,06/22/2023 00:37:40,5.06,,,
2697,06/22/2023 00:40:40,4.97,,,
2698,06/22/2023 00:43:40,5.15,,,
2699,06/22/2023 00:46:40,4.67,,,
2700,06/22/2023 00:49:40,4.67,,,
2701,06/22/2023 00:52:40,4.63,,,
2702,06/22/2023 00:55:40,4.72,,,
2703,06/22/2023 00:58:40,4.93,,,
2704,06/22/2023 01:01:40,4.80,,,
2705,06/22/2023 01:04:40,4.63,,,
2706,06/22/2023 01:07:40,4.37,,,
2707,06/22/2023 01:10:40,4.07,,,
2708,06/22/2023 01:13:40,3.86,,,
2709,06/22/2023 01:16:40,3.90,,,
2710,06/22/2023 01:19:40,3.86,,,
2711,06/22/2023 01:22:40,4.12,,,
2712,06/22/2023 01:25:40,4.07,,,
2713,06/22/2023 01:28:40,3.56,,,
2714,06/22/2023 01:31:40,3.47,,,
2715,06/22/2023 01:34:40,3.47,,,
2716,06/22/2023 01:37:40,3.56,,,
2717,06/22/2023 01:40:40,3.43,,,
2718,06/22/2023 01:43:40,3.30,,,
2719,06/22/2023 01:46:40,3.34,,,
2720,06/22/2023 01:49:40,3.43,,,
2721,06/22/2023 01:52:40,3.34,,,
2722,06/22/2023 01:55:40,3.09,,,
2723,06/22/2023 01:58:40,3.00,,,
2724,06/22/2023 02:01:40,3.13,,,
2725,06/22/2023 02:04:40,3.26,,,
2726,06/22/2023 02:07:40,3.09,,,
2727,06/22/2023 02:10:40,3.00,,,
2728,06/22/2023 02:13:40,3.13,,,
2729,06/22/2023 02:16:40,2.87,,,
2730,06/22/2023 02:19:40,2.83,,,
2731,06/22/2023 02:22:40,2.91,,,
2732,06/22/2023 02:25:40,2.83,,,
2733,06/22/2023 02:28:40,2.53,,,
2734,06/22/2023 02:31:40,2.57,,,
2735,06/22/2023 02:34:40,2.44,,,
2736,06/22/2023 02:37:40,2.40,,,
2737,06/22/2023 02:40:40,2.66,,,
2738,06/22/2023 02:43:40,2.66,,,
2739,06/22/2023 02:46:40,2.61,,,
2740,06/22/2023 02:49:40,2.96,,,
2741,06/22/2023 02:52:40,2.91,,,
2742,06/22/2023 02:55:40,2.70,,,
2743,06/22/2023 02:58:40,2.74,,,
2744,06/22/2023 03:01:40,3.00,,,
2745,06/22/2023 03:04:40,2.66,,,
2746,06/22/2023 03:07:40,2.31,,,
2747,06/22/2023 03:10:40,2.31,,,
2748,06/22/2023 03:13:40,2.10,,,
2749,06/22/2023 03:16:40,2.06,,,
2750,06/22/2023 03:19:40,2.06,,,
2751,06/22/2023 03:22:40,1.88,,,
2752,06/22/2023 03:25:40,2.01,,,
2753,06/22/2023 03:28:40,2.27,,,
2754,06/22/2023 03:31:40,2.10,,,
2755,06/22/2023 03:34:40,1.84,,,
2756,06/22/2023 03:37:40,1.80,,,
2757,06/22/2023 03:40:40,2.10,,,
2758,06/22/2023 03:43:40,2.06,,,
2759,06/22/2023 03:46:40,1.88,,,
2760,06/22/2023 03:49:40,1.63,,,
2761,06/22/2023 03:52:40,1.54,,,
2762,06/22/2023 03:55:40,1.67,,,
2763,06/22/2023 03:58:40,1.97,,,
2764,06/22/2023 04:01:40,1.93,,,
2765,06/22/2023 04:04:40,1.80,,,
2766,06/22/2023 04:07:40,1.80,,,
2767,06/22/2023 04:10:40,1.80,,,
2768,06/22/2023 04:13:40,1.71,,,
2769,06/22/2023 04:16:40,1.71,,,
2770,06/22/2023 04:19:40,1.46,,,
2771,06/22/2023 04:22:40,1.28,,,
2772,06/22/2023 04:25:40,1.37,,,
2773,06/22/2023 04:28:40,1.67,,,
2774,06/22/2023 04:31:40,1.88,,,
2775,06/22/2023 04:34:40,1.71,,,
2776,06/22/2023 04:37:40,1.58,,,
2777,06/22/2023 04:40:40,1.58,,,
2778,06/22/2023 04:43:40,1.54,,,
2779,06/22/2023 04:46:40,1.41,,,
2780,06/22/2023 04:49:40,1.33,,,
2781,06/22/2023 04:52:40,0.98,,,
2782,06/22/2023 04:55:40,1.07,,,
2783,06/22/2023 04:58:40,0.98,,,
2784,06/22/2023 05:01:40,0.81,,,
2785,06/22/2023 05:04:40,0.81,,,
2786,06/22/2023 05:07:40,0.81,,,
2787,06/22/2023 05:10:40,0.86,,,
2788,06/22/2023 05:13:40,1.33,,,
2789,06/22/2023 05:16:40,1.28,,,
2790,06/22/2023 05:19:40,1.24,,,
2791,06/22/2023 05:22:40,1.03,,,
2792,06/22/2023 05:25:40,1.16,,,
2793,06/22/2023 05:28:40,1.16,,,
2794,06/22/2023 05:31:40,1.20,,,
2795,06/22/2023 05:34:40,1.20,,,
2796,06/22/2023 05:37:40,1.11,,,
2797,06/22/2023 05:40:40,1.20,,,
2798,06/22/2023 05:43:40,1.03,,,
2799,06/22/2023 05:46:40,0.68,,,
2800,06/22/2023 05:49:40,0.68,,,
2801,06/22/2023 05:52:40,0.81,,,
2802,06/22/2023 05:55:40,0.90,,,
2803,06/22/2023 05:58:40,1.03,,,
2804,06/22/2023 06:01:40,0.98,,,
2805,06/22/2023 06:04:40,0.77,,,
2806,06/22/2023 06:07:40,0.94,,,
2807,06/22/2023 06:10:40,1.24,,,
2808,06/22/2023 06:13:40,1.33,,,
2809,06/22/2023 06:16:40,1.28,,,
2810,06/22/2023 06:19:40,1.37,,,
2811,06/22/2023 06:22:40,1.28,,,
2812,06/22/2023 06:25:40,1.24,,,
2813,06/22/2023 06:28:40,1.11,,,
2814,06/22/2023 06:31:40,1.33,,,
2815,06/22/2023 06:34:40,1.67,,,
2816,06/22/2023 06:37:40,1.84,,,
2817,06/22/2023 06:40:40,1.97,,,
2818,06/22/2023 06:43:40,2.31,,,
2819,06/22/2023 06:46:40,2.53,,,
2820,06/22/2023 06:49:40,3.30,,,
2821,06/22/2023 06:52:40,4.16,,,
2822,06/22/2023 06:55:40,5.06,,,
2823,06/22/2023 06:58:40,5.75,,,
2824,06/22/2023 07:01:40,6.43,,,
2825,06/22/2023 07:04:40,7.08,,,
2826,06/22/2023 07:07:40,7.46,,,
2827,06/22/2023 07:10:40,8.11,,,
2828,06/22/2023 07:13:40,8.49,,,
2829,06/22/2023 07:16:40,8.49,,,
2830,06/22/2023 07:19:40,8.23,,,
2831,06/22/2023 07:22:40,8.71,,,
2832,06/22/2023 07:25:40,8.71,,,
2833,06/22/2023 07:28:40,8.88,,,
2834,06/22/2023 07:31:40,9.14,,,
2835,06/22/2023 07:34:40,9.44,,,
2836,06/22/2023 07:37:40,9.65,,,
2837,06/22/2023 07:40:40,10.04,,,
2838,06/22/2023 07:43:40,10.21,,,
2839,06/22/2023 07:46:40,10.38,,,
2840,06/22/2023 07:49:40,10.77,,,
2841,06/22/2023 07:52:40,11.37,,,
2842,06/22/2023 07:55:40,12.05,,,
2843,06/22/2023 07:58:40,12.52,,,
2844,06/22/2023 08:01:40,12.22,,,
2845,06/22/2023 08:04:40,13.00,,,
2846,06/22/2023 08:07:40,13.43,,,
2847,06/22/2023 08:10:40,13.43,,,
2848,06/22/2023 08:13:40,14.97,,,
2849,06/22/2023 08:16:40,16.47,,,
2850,06/22/2023 08:19:40,14.58,,,
2851,06/22/2023 08:22:40,13.90,,,
2852,06/22/2023 08:25:40,13.21,,,
2853,06/22/2023 08:28:40,13.60,,,
2854,06/22/2023 08:31:40,13.90,,,
2855,06/22/2023 08:34:40,14.71,,,
2856,06/22/2023 08:37:40,14.50,,,
2857,06/22/2023 08:40:40,14.88,,,
2858,06/22/2023 08:43:40,15.01,,,
2859,06/22/2023 08:46:40,14.75,,,
2860,06/22/2023 08:49:40,14.67,,,
2861,06/22/2023 08:52:40,14.37,,,
2862,06/22/2023 08:55:40,14.63,,,
2863,06/22/2023 08:58:40,15.06,,,
2864,06/22/2023 09:01:40,15.31,,,
2865,06/22/2023 09:04:40,15.96,,,
2866,06/22/2023 09:07:40,16.17,,,
2867,06/22/2023 09:10:40,17.33,,,
2868,06/22/2023 09:13:40,16.90,,,
2869,06/22/2023 09:16:40,16.77,,,
2870,06/22/2023 09:19:40,17.41,,,
2871,06/22/2023 09:22:40,17.67,,,
2872,06/22/2023 09:25:40,19.35,,,
2873,06/22/2023 09:28:40,17.93,,,
2874,06/22/2023 09:31:40,19.22,,,
2875,06/22/2023 09:34:40,20.20,,,
2876,06/22/2023 09:37:40,19.86,,,
2877,06/22/2023 09:40:40,19.73,,,
2878,06/22/2023 09:43:40,19.82,,,
2879,06/22/2023 09:46:40,21.02,,,
2880,06/22/2023 09:49:40,20.68,,,
2881,06/22/2023 09:52:40,20.50,,,
2882,06/22/2023 09:55:40,20.63,,,
2883,06/22/2023 09:58:40,19.99,,,
2884,06/22/2023 10:01:40,21.10,,,
2885,06/22/2023 10:04:40,21.19,,,
2886,06/22/2023 10:07:40,20.29,,,
2887,06/22/2023 10:10:40,20.68,,,
2888,06/22/2023 10:13:40,21.06,,,
2889,06/22/2023 10:16:40,20.76,,,
2890,06/22/2023 10:19:40,20.85,,,
2891,06/22/2023 10:22:40,19.73,,,
2892,06/22/2023 10:25:40,19.86,,,
2893,06/22/2023 10:28:40,20.20,,,
2894,06/22/2023 10:31:40,20.85,,,
2895,06/22/2023 10:34:40,20.72,,,
2896,06/22/2023 10:37:40,20.46,,,
2897,06/22/2023 10:40:40,20.59,,,
2898,06/22/2023 10:43:40,21.45,,,
2899,06/22/2023 10:46:40,21.45,,,
2900,06/22/2023 10:49:40,20.59,,,
2901,06/22/2023 10:52:40,22.13,,,
2902,06/22/2023 10:55:40,21.62,,,
2903,06/22/2023 10:58:40,21.66,,,
2904,06/22/2023 11:01:40,22.95,,,
2905,06/22/2023 11:04:40,22.48,,,
2906,06/22/2023 11:07:40,21.53,,,
2907,06/22/2023 11:10:40,20.12,,,
2908,06/22/2023 11:13:40,19.86,,,
2909,06/22/2023 11:16:40,20.80,,,
2910,06/22/2023 11:19:40,22.13,,,
2911,06/22/2023 11:22:40,22.05,,,
2912,06/22/2023 11:25:40,21.15,,,
2913,06/22/2023 11:28:40,21.53,,,
2914,06/22/2023 11:31:40,21.92,,,
2915,06/22/2023 11:34:40,22.22,,,
2916,06/22/2023 11:37:40,22.09,,,
2917,06/22/2023 11:40:40,22.61,,,
2918,06/22/2023 11:43:40,22.26,,,
2919,06/22/2023 11:46:40,22.56,,,
2920,06/22/2023 11:49:40,23.08,,,
2921,06/22/2023 11:52:40,22.86,,,
2922,06/22/2023 11:55:40,23.12,,,
2923,06/22/2023 11:58:40,22.65,,,
2924,06/22/2023 12:01:40,23.16,,,
2925,06/22/2023 12:04:40,23.21,,,
2926,06/22/2023 12:07:40,23.51,,,
2927,06/22/2023 12:10:40,23.16,,,
2928,06/22/2023 12:13:40,22.69,,,
2929,06/22/2023 12:16:40,23.25,,,
2930,06/22/2023 12:19:40,23.34,,,
2931,06/22/2023 12:22:40,23.38,,,
2932,06/22/2023 12:25:40,23.21,,,
2933,06/22/2023 12:28:40,23.51,,,
2934,06/22/2023 12:31:40,23.38,,,
2935,06/22/2023 12:34:40,23.55,,,
2936,06/22/2023 12:37:40,23.25,,,
2937,06/22/2023 12:40:40,23.68,,,
2938,06/22/2023 12:43:40,21.88,,,
2939,06/22/2023 12:46:40,21.62,,,
2940,06/22/2023 12:49:40,22.56,,,
2941,06/22/2023 12:52:40,22.56,,,
2942,06/22/2023 12:55:40,22.52,,,
2943,06/22/2023 12:58:40,23.29,,,
2944,06/22/2023 13:01:40,23.34,,,
2945,06/22/2023 13:04:40,22.18,,,
2946,06/22/2023 13:07:40,21.32,,,
2947,06/22/2023 13:10:40,21.32,,,
2948,06/22/2023 13:13:40,21.40,,,
2949,06/22/2023 13:16:40,22.09,,,
2950,06/22/2023 13:19:40,21.75,,,
2951,06/22/2023 13:22:40,22.65,,,
2952,06/22/2023 13:25:40,22.73,,,
2953,06/22/2023 13:28:40,22.05,,,
2954,06/22/2023 13:31:40,21.53,,,
2955,06/22/2023 13:34:40,22.61,,,
2956,06/22/2023 13:37:40,22.43,,,
2957,06/22/2023 13:40:40,21.58,,,
2958,06/22/2023 13:43:40,21.15,,,
