#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
2959,06/22/2023 13:46:40,21.02,,,
2960,06/22/2023 13:49:40,21.40,,,
2961,06/22/2023 13:52:40,23.25,,,
2962,06/22/2023 13:55:40,24.84,,,
2963,06/22/2023 13:58:40,25.31,,,
2964,06/22/2023 14:01:40,25.05,,,
2965,06/22/2023 14:04:40,25.09,,,
2966,06/22/2023 14:07:40,24.06,,,
2967,06/22/2023 14:10:40,23.21,,,
2968,06/22/2023 14:13:40,23.12,,,
2969,06/22/2023 14:16:40,24.71,,,
2970,06/22/2023 14:19:40,24.24,,,
2971,06/22/2023 14:22:40,23.16,,,
2972,06/22/2023 14:25:40,23.21,,,
2973,06/22/2023 14:28:40,22.09,,,
2974,06/22/2023 14:31:40,22.73,,,
2975,06/22/2023 14:34:40,24.24,,,
2976,06/22/2023 14:37:40,23.64,,,
2977,06/22/2023 14:40:40,22.95,,,
2978,06/22/2023 14:43:40,22.31,,,
2979,06/22/2023 14:46:40,22.31,,,
2980,06/22/2023 14:49:40,22.31,,,
2981,06/22/2023 14:52:40,22.05,,,
2982,06/22/2023 14:55:40,22.05,,,
2983,06/22/2023 14:58:40,22.13,,,
2984,06/22/2023 15:01:40,23.98,,,
2985,06/22/2023 15:04:40,24.71,,,
2986,06/22/2023 15:07:40,23.81,,,
2987,06/22/2023 15:10:40,23.12,,,
2988,06/22/2023 15:13:40,23.21,,,
2989,06/22/2023 15:16:40,24.58,,,
2990,06/22/2023 15:19:40,25.65,,,
2991,06/22/2023 15:22:40,25.65,,,
2992,06/22/2023 15:25:40,25.95,,,
2993,06/22/2023 15:28:40,25.87,,,
2994,06/22/2023 15:31:40,25.22,,,
2995,06/22/2023 15:34:40,24.84,,,
2996,06/22/2023 15:37:40,25.65,,,
2997,06/22/2023 15:40:40,25.22,,,
2998,06/22/2023 15:43:40,25.18,,,
2999,06/22/2023 15:46:40,25.01,,,
3000,06/22/2023 15:49:40,24.97,,,
3001,06/22/2023 15:52:40,25.27,,,
3002,06/22/2023 15:55:40,25.22,,,
3003,06/22/2023 15:58:40,26.08,,,
3004,06/22/2023 16:01:40,26.17,,,
3005,06/22/2023 16:04:40,25.69,,,
3006,06/22/2023 16:07:40,25.39,,,
3007,06/22/2023 16:10:40,24.97,,,
3008,06/22/2023 16:13:40,25.74,,,
3009,06/22/2023 16:16:40,26.12,,,
3010,06/22/2023 16:19:40,25.95,,,
3011,06/22/2023 16:22:40,26.21,,,
3012,06/22/2023 16:25:40,25.22,,,
3013,06/22/2023 16:28:40,24.06,,,
3014,06/22/2023 16:31:40,24.02,,,
3015,06/22/2023 16:34:40,23.51,,,
3016,06/22/2023 16:37:40,24.58,,,
3017,06/22/2023 16:40:40,25.74,,,
3018,06/22/2023 16:43:40,25.05,,,
3019,06/22/2023 16:46:40,24.97,,,
3020,06/22/2023 16:49:40,24.54,,,
3021,06/22/2023 16:52:40,23.68,,,
3022,06/22/2023 16:55:40,22.78,,,
3023,06/22/2023 16:58:40,22.48,,,
3024,06/22/2023 17:01:40,23.16,,,
3025,06/22/2023 17:04:40,24.32,,,
3026,06/22/2023 17:07:40,23.85,,,
3027,06/22/2023 17:10:40,24.02,,,
3028,06/22/2023 17:13:40,24.75,,,
3029,06/22/2023 17:16:40,24.88,,,
3030,06/22/2023 17:19:40,24.24,,,
3031,06/22/2023 17:22:40,25.09,,,
3032,06/22/2023 17:25:40,25.35,,,
3033,06/22/2023 17:28:40,25.05,,,
3034,06/22/2023 17:31:40,24.79,,,
3035,06/22/2023 17:34:40,24.19,,,
3036,06/22/2023 17:37:40,24.36,,,
3037,06/22/2023 17:40:40,24.71,,,
3038,06/22/2023 17:43:40,24.71,,,
3039,06/22/2023 17:46:40,24.75,,,
3040,06/22/2023 17:49:40,25.48,,,
3041,06/22/2023 17:52:40,24.71,,,
3042,06/22/2023 17:55:40,24.24,,,
3043,06/22/2023 17:58:40,24.45,,,
3044,06/22/2023 18:01:40,24.58,,,
3045,06/22/2023 18:04:40,25.01,,,
3046,06/22/2023 18:07:40,24.15,,,
3047,06/22/2023 18:10:40,24.24,,,
3048,06/22/2023 18:13:40,24.32,,,
3049,06/22/2023 18:16:40,23.81,,,
3050,06/22/2023 18:19:40,24.02,,,
3051,06/22/2023 18:22:40,23.51,,,
3052,06/22/2023 18:25:40,23.46,,,
3053,06/22/2023 18:28:40,23.51,,,
3054,06/22/2023 18:31:40,23.68,,,
3055,06/22/2023 18:34:40,23.59,,,
3056,06/22/2023 18:37:40,23.25,,,
3057,06/22/2023 18:40:40,22.91,,,
3058,06/22/2023 18:43:40,22.82,,,
3059,06/22/2023 18:46:40,22.95,,,
3060,06/22/2023 18:49:40,22.65,,,
3061,06/22/2023 18:52:40,22.65,,,
3062,06/22/2023 18:55:40,22.61,,,
3063,06/22/2023 18:58:40,22.61,,,
3064,06/22/2023 19:01:40,22.56,,,
3065,06/22/2023 19:04:40,21.79,,,
3066,06/22/2023 19:07:40,20.80,,,
3067,06/22/2023 19:10:40,20.59,,,
3068,06/22/2023 19:13:40,20.76,,,
3069,06/22/2023 19:16:40,21.10,,,
3070,06/22/2023 19:19:40,20.68,,,
3071,06/22/2023 19:22:40,20.25,,,
3072,06/22/2023 19:25:40,20.16,,,
3073,06/22/2023 19:28:40,20.16,,,
3074,06/22/2023 19:31:40,19.65,,,
3075,06/22/2023 19:34:40,19.30,,,
3076,06/22/2023 19:37:40,18.92,,,
3077,06/22/2023 19:40:40,18.23,,,
3078,06/22/2023 19:43:40,17.80,,,
3079,06/22/2023 19:46:40,17.93,,,
3080,06/22/2023 19:49:40,17.37,,,
3081,06/22/2023 19:52:40,17.07,,,
3082,06/22/2023 19:55:40,16.69,,,
3083,06/22/2023 19:58:40,16.17,,,
3084,06/22/2023 20:01:40,16.43,,,
3085,06/22/2023 20:04:40,16.51,,,
3086,06/22/2023 20:07:40,16.21,,,
3087,06/22/2023 20:10:40,15.53,,,
3088,06/22/2023 20:13:40,15.23,,,
3089,06/22/2023 20:16:40,14.80,,,
3090,06/22/2023 20:19:40,15.10,,,
3091,06/22/2023 20:22:40,14.41,,,
3092,06/22/2023 20:25:40,13.64,,,
3093,06/22/2023 20:28:40,13.12,,,
3094,06/22/2023 20:31:40,12.82,,,
3095,06/22/2023 20:34:40,12.91,,,
3096,06/22/2023 20:37:40,12.91,,,
3097,06/22/2023 20:40:40,12.70,,,
3098,06/22/2023 20:43:40,12.48,,,
3099,06/22/2023 20:46:40,12.57,,,
3100,06/22/2023 20:49:40,12.31,,,
3101,06/22/2023 20:52:40,11.58,,,
3102,06/22/2023 20:55:40,11.19,,,
3103,06/22/2023 20:58:40,10.94,,,
3104,06/22/2023 21:01:40,10.68,,,
3105,06/22/2023 21:04:40,10.42,,,
3106,06/22/2023 21:07:40,10.25,,,
3107,06/22/2023 21:10:40,9.95,,,
3108,06/22/2023 21:13:40,9.65,,,
3109,06/22/2023 21:16:40,9.22,,,
3110,06/22/2023 21:19:40,9.52,,,
3111,06/22/2023 21:22:40,9.65,,,
3112,06/22/2023 21:25:40,9.35,,,
3113,06/22/2023 21:28:40,9.31,,,
3114,06/22/2023 21:31:40,9.14,,,
3115,06/22/2023 21:34:40,9.48,,,
3116,06/22/2023 21:37:40,9.69,,,
3117,06/22/2023 21:40:40,9.48,,,
3118,06/22/2023 21:43:40,9.61,,,
3119,06/22/2023 21:46:40,9.26,,,
3120,06/22/2023 21:49:40,9.31,,,
3121,06/22/2023 21:52:40,9.01,,,
3122,06/22/2023 21:55:40,8.49,,,
3123,06/22/2023 21:58:40,8.23,,,
3124,06/22/2023 22:01:40,7.81,,,
3125,06/22/2023 22:04:40,8.02,,,
3126,06/22/2023 22:07:40,7.59,,,
3127,06/22/2023 22:10:40,7.85,,,
3128,06/22/2023 22:13:40,7.76,,,
3129,06/22/2023 22:16:40,8.23,,,
3130,06/22/2023 22:19:40,8.41,,,
3131,06/22/2023 22:22:40,8.36,,,
3132,06/22/2023 22:25:40,8.45,,,
3133,06/22/2023 22:28:40,8.41,,,
3134,06/22/2023 22:31:40,8.36,,,
3135,06/22/2023 22:34:40,8.32,,,
3136,06/22/2023 22:37:40,8.06,,,
3137,06/22/2023 22:40:40,7.98,,,
3138,06/22/2023 22:43:40,8.02,,,
3139,06/22/2023 22:46:40,7.72,,,
3140,06/22/2023 22:49:40,7.33,,,
3141,06/22/2023 22:52:40,6.86,,,
3142,06/22/2023 22:55:40,6.73,,,
3143,06/22/2023 22:58:40,6.65,,,
3144,06/22/2023 23:01:40,6.48,,,
3145,06/22/2023 23:04:40,6.35,,,
3146,06/22/2023 23:07:40,6.52,,,
3147,06/22/2023 23:10:40,6.52,,,
3148,06/22/2023 23:13:40,6.09,,,
3149,06/22/2023 23:16:40,5.70,,,
3150,06/22/2023 23:19:40,5.57,,,
3151,06/22/2023 23:22:40,5.49,,,
3152,06/22/2023 23:25:40,5.53,,,
3153,06/22/2023 23:28:40,5.83,,,
3154,06/22/2023 23:31:40,6.13,,,
3155,06/22/2023 23:34:40,6.30,,,
3156,06/22/2023 23:37:40,6.26,,,
3157,06/22/2023 23:40:40,6.17,,,
3158,06/22/2023 23:43:40,6.22,,,
3159,06/22/2023 23:46:40,5.96,,,
3160,06/22/2023 23:49:40,5.57,,,
3161,06/22/2023 23:52:40,5.70,,,
3162,06/22/2023 23:55:40,5.83,,,
3163,06/22/2023 23:58:40,5.87,,,
3164,06/23/2023 00:01:40,5.75,,,
3165,06/23/2023 00:04:40,6.09,,,
3166,06/23/2023 00:07:40,6.22,,,
3167,06/23/2023 00:10:40,6.17,,,
3168,06/23/2023 00:13:40,6.00,,,
3169,06/23/2023 00:16:40,6.05,,,
3170,06/23/2023 00:19:40,5.83,,,
3171,06/23/2023 00:22:40,5.66,,,
3172,06/23/2023 00:25:40,6.13,,,
3173,06/23/2023 00:28:40,6.17,,,
3174,06/23/2023 00:31:40,5.87,,,
3175,06/23/2023 00:34:40,5.53,,,
3176,06/23/2023 00:37:40,5.32,,,
3177,06/23/2023 00:40:40,5.27,,,
3178,06/23/2023 00:43:40,5.10,,,
3179,06/23/2023 00:46:40,5.27,,,
3180,06/23/2023 00:49:40,5.57,,,
3181,06/23/2023 00:52:40,5.53,,,
3182,06/23/2023 00:55:40,5.19,,,
3183,06/23/2023 00:58:40,5.02,,,
3184,06/23/2023 01:01:40,5.06,,,
3185,06/23/2023 01:04:40,5.45,,,
3186,06/23/2023 01:07:40,5.45,,,
3187,06/23/2023 01:10:40,5.19,,,
3188,06/23/2023 01:13:40,5.27,,,
3189,06/23/2023 01:16:40,5.23,,,
3190,06/23/2023 01:19:40,5.06,,,
3191,06/23/2023 01:22:40,5.02,,,
3192,06/23/2023 01:25:40,4.84,,,
3193,06/23/2023 01:28:40,4.80,,,
3194,06/23/2023 01:31:40,4.63,,,
3195,06/23/2023 01:34:40,4.42,,,
3196,06/23/2023 01:37:40,4.76,,,
3197,06/23/2023 01:40:40,4.33,,,
3198,06/23/2023 01:43:40,4.20,,,
3199,06/23/2023 01:46:40,3.94,,,
3200,06/23/2023 01:49:40,3.64,,,
3201,06/23/2023 01:52:40,3.47,,,
3202,06/23/2023 01:55:40,3.52,,,
3203,06/23/2023 01:58:40,3.64,,,
3204,06/23/2023 02:01:40,4.03,,,
3205,06/23/2023 02:04:40,4.54,,,
3206,06/23/2023 02:07:40,4.29,,,
3207,06/23/2023 02:10:40,4.12,,,
3208,06/23/2023 02:13:40,3.82,,,
3209,06/23/2023 02:16:40,3.52,,,
3210,06/23/2023 02:19:40,3.21,,,
3211,06/23/2023 02:22:40,3.21,,,
3212,06/23/2023 02:25:40,3.09,,,
3213,06/23/2023 02:28:40,3.39,,,
3214,06/23/2023 02:31:40,3.34,,,
3215,06/23/2023 02:34:40,3.26,,,
3216,06/23/2023 02:37:40,3.09,,,
3217,06/23/2023 02:40:40,3.09,,,
3218,06/23/2023 02:43:40,3.09,,,
3219,06/23/2023 02:46:40,3.09,,,
3220,06/23/2023 02:49:40,3.04,,,
3221,06/23/2023 02:52:40,2.66,,,
3222,06/23/2023 02:55:40,2.61,,,
3223,06/23/2023 02:58:40,2.87,,,
3224,06/23/2023 03:01:40,2.66,,,
3225,06/23/2023 03:04:40,2.49,,,
3226,06/23/2023 03:07:40,2.57,,,
3227,06/23/2023 03:10:40,2.70,,,
3228,06/23/2023 03:13:40,2.61,,,
3229,06/23/2023 03:16:40,2.40,,,
3230,06/23/2023 03:19:40,2.44,,,
3231,06/23/2023 03:22:40,2.44,,,
3232,06/23/2023 03:25:40,2.61,,,
3233,06/23/2023 03:28:40,2.74,,,
3234,06/23/2023 03:31:40,2.36,,,
3235,06/23/2023 03:34:40,2.14,,,
3236,06/23/2023 03:37:40,1.93,,,
3237,06/23/2023 03:40:40,1.84,,,
3238,06/23/2023 03:43:40,2.01,,,
3239,06/23/2023 03:46:40,2.10,,,
3240,06/23/2023 03:49:40,2.01,,,
3241,06/23/2023 03:52:40,1.84,,,
3242,06/23/2023 03:55:40,1.80,,,
3243,06/23/2023 03:58:40,1.54,,,
3244,06/23/2023 04:01:40,1.50,,,
3245,06/23/2023 04:04:40,2.06,,,
3246,06/23/2023 04:07:40,2.23,,,
3247,06/23/2023 04:10:40,1.93,,,
3248,06/23/2023 04:13:40,1.88,,,
3249,06/23/2023 04:16:40,1.58,,,
3250,06/23/2023 04:19:40,1.33,,,
3251,06/23/2023 04:22:40,1.67,,,
3252,06/23/2023 04:25:40,1.88,,,
3253,06/23/2023 04:28:40,1.76,,,
3254,06/23/2023 04:31:40,1.28,,,
3255,06/23/2023 04:34:40,1.20,,,
3256,06/23/2023 04:37:40,1.46,,,
3257,06/23/2023 04:40:40,1.50,,,
3258,06/23/2023 04:43:40,1.67,,,
3259,06/23/2023 04:46:40,1.37,,,
3260,06/23/2023 04:49:40,1.28,,,
3261,06/23/2023 04:52:40,1.24,,,
3262,06/23/2023 04:55:40,1.11,,,
3263,06/23/2023 04:58:40,0.77,,,
3264,06/23/2023 05:01:40,0.94,,,
3265,06/23/2023 05:04:40,1.20,,,
3266,06/23/2023 05:07:40,0.98,,,
3267,06/23/2023 05:10:40,0.64,,,
3268,06/23/2023 05:13:40,0.73,,,
3269,06/23/2023 05:16:40,0.73,,,
3270,06/23/2023 05:19:40,0.77,,,
3271,06/23/2023 05:22:40,0.38,,,
3272,06/23/2023 05:25:40,0.34,,,
3273,06/23/2023 05:28:40,0.34,,,
3274,06/23/2023 05:31:40,0.55,,,
3275,06/23/2023 05:34:40,0.43,,,
3276,06/23/2023 05:37:40,0.43,,,
3277,06/23/2023 05:40:40,0.77,,,
3278,06/23/2023 05:43:40,0.30,,,
3279,06/23/2023 05:46:40,0.51,,,
3280,06/23/2023 05:49:40,0.47,,,
3281,06/23/2023 05:52:40,0.90,,,
3282,06/23/2023 05:55:40,0.81,,,
3283,06/23/2023 05:58:40,0.43,,,
3284,06/23/2023 06:01:40,0.13,,,
3285,06/23/2023 06:04:40,0.00,,,
3286,06/23/2023 06:07:40,0.08,,,
3287,06/23/2023 06:10:40,0.04,,,
3288,06/23/2023 06:13:40,0.34,,,
3289,06/23/2023 06:16:40,0.43,,,
3290,06/23/2023 06:19:40,0.25,,,
3291,06/23/2023 06:22:40,0.13,,,
3292,06/23/2023 06:25:40,0.25,,,
3293,06/23/2023 06:28:40,0.60,,,
3294,06/23/2023 06:31:40,0.90,,,
3295,06/23/2023 06:34:40,1.28,,,
3296,06/23/2023 06:37:40,1.41,,,
3297,06/23/2023 06:40:40,1.37,,,
3298,06/23/2023 06:43:40,1.58,,,
3299,06/23/2023 06:46:40,1.84,,,
3300,06/23/2023 06:49:40,2.36,,,
3301,06/23/2023 06:52:40,3.17,,,
3302,06/23/2023 06:55:40,3.99,,,
3303,06/23/2023 06:58:40,4.67,,,
3304,06/23/2023 07:01:40,4.50,,,
3305,06/23/2023 07:04:40,4.54,,,
3306,06/23/2023 07:07:40,4.80,,,
3307,06/23/2023 07:10:40,5.53,,,
3308,06/23/2023 07:13:40,5.92,,,
3309,06/23/2023 07:16:40,6.26,,,
3310,06/23/2023 07:19:40,6.69,,,
3311,06/23/2023 07:22:40,6.99,,,
3312,06/23/2023 07:25:40,7.29,,,
3313,06/23/2023 07:28:40,7.85,,,
3314,06/23/2023 07:31:40,8.62,,,
3315,06/23/2023 07:34:40,8.88,,,
3316,06/23/2023 07:37:40,8.79,,,
3317,06/23/2023 07:40:40,9.39,,,
3318,06/23/2023 07:43:40,9.18,,,
3319,06/23/2023 07:46:40,9.69,,,
3320,06/23/2023 07:49:40,10.46,,,
3321,06/23/2023 07:52:40,10.51,,,
3322,06/23/2023 07:55:40,10.81,,,
3323,06/23/2023 07:58:40,10.72,,,
3324,06/23/2023 08:01:40,11.07,,,
3325,06/23/2023 08:04:40,11.71,,,
3326,06/23/2023 08:07:40,12.78,,,
3327,06/23/2023 08:10:40,12.87,,,
3328,06/23/2023 08:13:40,13.00,,,
3329,06/23/2023 08:16:40,13.25,,,
3330,06/23/2023 08:19:40,14.07,,,
3331,06/23/2023 08:22:40,14.07,,,
3332,06/23/2023 08:25:40,14.28,,,
3333,06/23/2023 08:28:40,14.84,,,
3334,06/23/2023 08:31:40,14.33,,,
3335,06/23/2023 08:34:40,14.75,,,
3336,06/23/2023 08:37:40,14.58,,,
3337,06/23/2023 08:40:40,16.00,,,
3338,06/23/2023 08:43:40,16.64,,,
3339,06/23/2023 08:46:40,17.24,,,
3340,06/23/2023 08:49:40,17.50,,,
3341,06/23/2023 08:52:40,16.34,,,
3342,06/23/2023 08:55:40,16.34,,,
3343,06/23/2023 08:58:40,16.34,,,
3344,06/23/2023 09:01:40,17.50,,,
3345,06/23/2023 09:04:40,17.67,,,
3346,06/23/2023 09:07:40,18.40,,,
3347,06/23/2023 09:10:40,19.13,,,
3348,06/23/2023 09:13:40,19.82,,,
3349,06/23/2023 09:16:40,19.86,,,
3350,06/23/2023 09:19:40,20.25,,,
3351,06/23/2023 09:22:40,19.77,,,
3352,06/23/2023 09:25:40,18.49,,,
3353,06/23/2023 09:28:40,19.05,,,
3354,06/23/2023 09:31:40,17.67,,,
3355,06/23/2023 09:34:40,17.29,,,
3356,06/23/2023 09:37:40,17.89,,,
3357,06/23/2023 09:40:40,17.97,,,
3358,06/23/2023 09:43:40,18.02,,,
3359,06/23/2023 09:46:40,18.70,,,
3360,06/23/2023 09:49:40,18.70,,,
3361,06/23/2023 09:52:40,18.10,,,
3362,06/23/2023 09:55:40,18.87,,,
3363,06/23/2023 09:58:40,18.40,,,
3364,06/23/2023 10:01:40,18.74,,,
3365,06/23/2023 10:04:40,18.83,,,
3366,06/23/2023 10:07:40,19.52,,,
3367,06/23/2023 10:10:40,19.05,,,
3368,06/23/2023 10:13:40,19.39,,,
3369,06/23/2023 10:16:40,19.43,,,
3370,06/23/2023 10:19:40,19.47,,,
3371,06/23/2023 10:22:40,19.77,,,
3372,06/23/2023 10:25:40,19.77,,,
3373,06/23/2023 10:28:40,19.60,,,
3374,06/23/2023 10:31:40,20.07,,,
3375,06/23/2023 10:34:40,19.90,,,
3376,06/23/2023 10:37:40,19.99,,,
3377,06/23/2023 10:40:40,20.46,,,
3378,06/23/2023 10:43:40,19.99,,,
3379,06/23/2023 10:46:40,20.63,,,
3380,06/23/2023 10:49:40,20.33,,,
3381,06/23/2023 10:52:40,20.68,,,
3382,06/23/2023 10:55:40,20.72,,,
3383,06/23/2023 10:58:40,20.63,,,
3384,06/23/2023 11:01:40,20.80,,,
3385,06/23/2023 11:04:40,20.59,,,
3386,06/23/2023 11:07:40,20.93,,,
3387,06/23/2023 11:10:40,20.76,,,
3388,06/23/2023 11:13:40,20.80,,,
3389,06/23/2023 11:16:40,20.46,,,
3390,06/23/2023 11:19:40,20.85,,,
3391,06/23/2023 11:22:40,20.80,,,
3392,06/23/2023 11:25:40,22.26,,,
3393,06/23/2023 11:28:40,22.13,,,
3394,06/23/2023 11:31:40,21.36,,,
3395,06/23/2023 11:34:40,21.75,,,
3396,06/23/2023 11:37:40,22.48,,,
3397,06/23/2023 11:40:40,21.66,,,
3398,06/23/2023 11:43:40,21.40,,,
3399,06/23/2023 11:46:40,21.49,,,
3400,06/23/2023 11:49:40,21.40,,,
3401,06/23/2023 11:52:40,21.79,,,
3402,06/23/2023 11:55:40,21.06,,,
3403,06/23/2023 11:58:40,21.96,,,
3404,06/23/2023 12:01:40,21.88,,,
3405,06/23/2023 12:04:40,22.31,,,
3406,06/23/2023 12:07:40,23.21,,,
3407,06/23/2023 12:10:40,21.70,,,
3408,06/23/2023 12:13:40,21.58,,,
3409,06/23/2023 12:16:40,21.70,,,
3410,06/23/2023 12:19:40,21.83,,,
3411,06/23/2023 12:22:40,22.18,,,
3412,06/23/2023 12:25:40,21.88,,,
3413,06/23/2023 12:28:40,21.88,,,
3414,06/23/2023 12:31:40,22.43,,,
3415,06/23/2023 12:34:40,22.61,,,
3416,06/23/2023 12:37:40,22.78,,,
3417,06/23/2023 12:40:40,23.59,,,
3418,06/23/2023 12:43:40,23.21,,,
3419,06/23/2023 12:46:40,23.81,,,
3420,06/23/2023 12:49:40,23.42,,,
3421,06/23/2023 12:52:40,22.01,,,
3422,06/23/2023 12:55:40,22.18,,,
3423,06/23/2023 12:58:40,21.88,,,
3424,06/23/2023 13:01:40,22.82,,,
3425,06/23/2023 13:04:40,22.82,,,
3426,06/23/2023 13:07:40,22.91,,,
3427,06/23/2023 13:10:40,23.03,,,
3428,06/23/2023 13:13:40,23.68,,,
3429,06/23/2023 13:16:40,22.61,,,
3430,06/23/2023 13:19:40,22.48,,,
3431,06/23/2023 13:22:40,23.46,,,
3432,06/23/2023 13:25:40,23.98,,,
3433,06/23/2023 13:28:40,23.55,,,
3434,06/23/2023 13:31:40,23.34,,,
3435,06/23/2023 13:34:40,23.25,,,
3436,06/23/2023 13:37:40,23.16,,,
3437,06/23/2023 13:40:40,23.25,,,
3438,06/23/2023 13:43:40,23.16,,,
3439,06/23/2023 13:46:40,23.64,,,
3440,06/23/2023 13:49:40,23.89,,,
3441,06/23/2023 13:52:40,23.64,,,
3442,06/23/2023 13:55:40,24.32,,,
3443,06/23/2023 13:58:40,23.21,,,
3444,06/23/2023 14:01:40,23.64,,,
3445,06/23/2023 14:04:40,23.68,,,
3446,06/23/2023 14:07:40,23.68,,,
3447,06/23/2023 14:10:40,23.76,,,
3448,06/23/2023 14:13:40,23.81,,,
3449,06/23/2023 14:16:40,23.46,,,
3450,06/23/2023 14:19:40,24.11,,,
3451,06/23/2023 14:22:40,23.21,,,
3452,06/23/2023 14:25:40,23.21,,,
3453,06/23/2023 14:28:40,23.46,,,
3454,06/23/2023 14:31:40,23.55,,,
3455,06/23/2023 14:34:40,22.95,,,
3456,06/23/2023 14:37:40,23.51,,,
3457,06/23/2023 14:40:40,23.25,,,
3458,06/23/2023 14:43:40,23.34,,,
3459,06/23/2023 14:46:40,22.91,,,
3460,06/23/2023 14:49:40,23.25,,,
3461,06/23/2023 14:52:40,23.46,,,
3462,06/23/2023 14:55:40,23.34,,,
3463,06/23/2023 14:58:40,24.54,,,
3464,06/23/2023 15:01:40,24.19,,,
3465,06/23/2023 15:04:40,23.16,,,
3466,06/23/2023 15:07:40,23.46,,,
3467,06/23/2023 15:10:40,24.32,,,
3468,06/23/2023 15:13:40,23.89,,,
3469,06/23/2023 15:16:40,24.06,,,
3470,06/23/2023 15:19:40,23.51,,,
3471,06/23/2023 15:22:40,22.43,,,
3472,06/23/2023 15:25:40,22.13,,,
3473,06/23/2023 15:28:40,22.73,,,
3474,06/23/2023 15:31:40,21.79,,,
3475,06/23/2023 15:34:40,22.82,,,
3476,06/23/2023 15:37:40,22.26,,,
3477,06/23/2023 15:40:40,21.10,,,
3478,06/23/2023 15:43:40,21.66,,,
3479,06/23/2023 15:46:40,21.83,,,
3480,06/23/2023 15:49:40,21.62,,,
3481,06/23/2023 15:52:40,21.92,,,
3482,06/23/2023 15:55:40,21.49,,,
3483,06/23/2023 15:58:40,22.86,,,
3484,06/23/2023 16:01:40,23.81,,,
3485,06/23/2023 16:04:40,23.68,,,
3486,06/23/2023 16:07:40,23.64,,,
3487,06/23/2023 16:10:40,24.11,,,
3488,06/23/2023 16:13:40,23.51,,,
3489,06/23/2023 16:16:40,22.05,,,
3490,06/23/2023 16:19:40,22.91,,,
3491,06/23/2023 16:22:40,23.21,,,
3492,06/23/2023 16:25:40,22.56,,,
3493,06/23/2023 16:28:40,22.26,,,
3494,06/23/2023 16:31:40,20.80,,,
3495,06/23/2023 16:34:40,22.35,,,
3496,06/23/2023 16:37:40,23.08,,,
3497,06/23/2023 16:40:40,21.79,,,
3498,06/23/2023 16:43:40,22.52,,,
3499,06/23/2023 16:46:40,23.42,,,
3500,06/23/2023 16:49:40,22.69,,,
3501,06/23/2023 16:52:40,23.16,,,
3502,06/23/2023 16:55:40,23.34,,,
3503,06/23/2023 16:58:40,23.12,,,
3504,06/23/2023 17:01:40,22.91,,,
3505,06/23/2023 17:04:40,23.81,,,
3506,06/23/2023 17:07:40,24.06,,,
3507,06/23/2023 17:10:40,23.85,,,
3508,06/23/2023 17:13:40,23.03,,,
3509,06/23/2023 17:16:40,22.99,,,
3510,06/23/2023 17:19:40,23.21,,,
3511,06/23/2023 17:22:40,23.46,,,
3512,06/23/2023 17:25:40,22.91,,,
3513,06/23/2023 17:28:40,22.43,,,
3514,06/23/2023 17:31:40,22.48,,,
3515,06/23/2023 17:34:40,22.48,,,
3516,06/23/2023 17:37:40,22.01,,,
3517,06/23/2023 17:40:40,22.31,,,
3518,06/23/2023 17:43:40,21.88,,,
3519,06/23/2023 17:46:40,21.75,,,
3520,06/23/2023 17:49:40,21.92,,,
3521,06/23/2023 17:52:40,22.09,,,
3522,06/23/2023 17:55:40,21.79,,,
3523,06/23/2023 17:58:40,21.79,,,
3524,06/23/2023 18:01:40,21.92,,,
3525,06/23/2023 18:04:40,21.83,,,
3526,06/23/2023 18:07:40,21.53,,,
3527,06/23/2023 18:10:40,21.23,,,
3528,06/23/2023 18:13:40,21.45,,,
3529,06/23/2023 18:16:40,21.62,,,
3530,06/23/2023 18:19:40,21.92,,,
3531,06/23/2023 18:22:40,21.70,,,
3532,06/23/2023 18:25:40,21.45,,,
3533,06/23/2023 18:28:40,21.49,,,
3534,06/23/2023 18:31:40,20.76,,,
3535,06/23/2023 18:34:40,20.55,,,
3536,06/23/2023 18:37:40,20.68,,,
3537,06/23/2023 18:40:40,20.42,,,
3538,06/23/2023 18:43:40,20.42,,,
3539,06/23/2023 18:46:40,20.20,,,
3540,06/23/2023 18:49:40,20.25,,,
3541,06/23/2023 18:52:40,20.33,,,
