#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
3542,06/23/2023 18:55:40,20.07,,,
3543,06/23/2023 18:58:40,20.12,,,
3544,06/23/2023 19:01:40,20.20,,,
3545,06/23/2023 19:04:40,20.12,,,
3546,06/23/2023 19:07:40,19.82,,,
3547,06/23/2023 19:10:40,19.60,,,
3548,06/23/2023 19:13:40,19.22,,,
3549,06/23/2023 19:16:40,18.79,,,
3550,06/23/2023 19:19:40,19.05,,,
3551,06/23/2023 19:22:40,18.96,,,
3552,06/23/2023 19:25:40,18.74,,,
3553,06/23/2023 19:28:40,18.57,,,
3554,06/23/2023 19:31:40,18.36,,,
3555,06/23/2023 19:34:40,18.02,,,
3556,06/23/2023 19:37:40,17.29,,,
3557,06/23/2023 19:40:40,16.77,,,
3558,06/23/2023 19:43:40,16.86,,,
3559,06/23/2023 19:46:40,17.24,,,
3560,06/23/2023 19:49:40,17.16,,,
3561,06/23/2023 19:52:40,16.60,,,
3562,06/23/2023 19:55:40,16.21,,,
3563,06/23/2023 19:58:40,15.78,,,
3564,06/23/2023 20:01:40,15.40,,,
3565,06/23/2023 20:04:40,15.18,,,
3566,06/23/2023 20:07:40,14.97,,,
3567,06/23/2023 20:10:40,14.54,,,
3568,06/23/2023 20:13:40,14.45,,,
3569,06/23/2023 20:16:40,14.24,,,
3570,06/23/2023 20:19:40,13.85,,,
3571,06/23/2023 20:22:40,13.60,,,
3572,06/23/2023 20:25:40,13.25,,,
3573,06/23/2023 20:28:40,13.81,,,
3574,06/23/2023 20:31:40,13.94,,,
3575,06/23/2023 20:34:40,14.11,,,
3576,06/23/2023 20:37:40,14.20,,,
3577,06/23/2023 20:40:40,13.68,,,
3578,06/23/2023 20:43:40,14.33,,,
3579,06/23/2023 20:46:40,14.45,,,
3580,06/23/2023 20:49:40,13.73,,,
3581,06/23/2023 20:52:40,13.12,,,
3582,06/23/2023 20:55:40,12.91,,,
3583,06/23/2023 20:58:40,11.97,,,
3584,06/23/2023 21:01:40,11.75,,,
3585,06/23/2023 21:04:40,12.01,,,
3586,06/23/2023 21:07:40,11.07,,,
3587,06/23/2023 21:10:40,10.34,,,
3588,06/23/2023 21:13:40,10.51,,,
3589,06/23/2023 21:16:40,10.55,,,
3590,06/23/2023 21:19:40,9.82,,,
3591,06/23/2023 21:22:40,9.31,,,
3592,06/23/2023 21:25:40,9.22,,,
3593,06/23/2023 21:28:40,9.26,,,
3594,06/23/2023 21:31:40,9.01,,,
3595,06/23/2023 21:34:40,9.26,,,
3596,06/23/2023 21:37:40,8.83,,,
3597,06/23/2023 21:40:40,7.93,,,
3598,06/23/2023 21:43:40,8.23,,,
3599,06/23/2023 21:46:40,8.96,,,
3600,06/23/2023 21:49:40,8.19,,,
3601,06/23/2023 21:52:40,7.93,,,
3602,06/23/2023 21:55:40,7.46,,,
3603,06/23/2023 21:58:40,7.16,,,
3604,06/23/2023 22:01:40,6.90,,,
3605,06/23/2023 22:04:40,6.82,,,
3606,06/23/2023 22:07:40,6.95,,,
3607,06/23/2023 22:10:40,6.17,,,
3608,06/23/2023 22:13:40,5.92,,,
3609,06/23/2023 22:16:40,5.83,,,
3610,06/23/2023 22:19:40,5.70,,,
3611,06/23/2023 22:22:40,5.62,,,
3612,06/23/2023 22:25:40,5.62,,,
3613,06/23/2023 22:28:40,5.66,,,
3614,06/23/2023 22:31:40,5.53,,,
3615,06/23/2023 22:34:40,5.10,,,
3616,06/23/2023 22:37:40,5.06,,,
3617,06/23/2023 22:40:40,5.15,,,
3618,06/23/2023 22:43:40,5.15,,,
3619,06/23/2023 22:46:40,5.06,,,
3620,06/23/2023 22:49:40,4.93,,,
3621,06/23/2023 22:52:40,5.19,,,
3622,06/23/2023 22:55:40,4.97,,,
3623,06/23/2023 22:58:40,4.54,,,
3624,06/23/2023 23:01:40,4.50,,,
3625,06/23/2023 23:04:40,4.37,,,
3626,06/23/2023 23:07:40,4.33,,,
3627,06/23/2023 23:10:40,4.12,,,
3628,06/23/2023 23:13:40,3.86,,,
3629,06/23/2023 23:16:40,3.43,,,
3630,06/23/2023 23:19:40,3.00,,,
3631,06/23/2023 23:22:40,3.21,,,
3632,06/23/2023 23:25:40,2.79,,,
3633,06/23/2023 23:28:40,2.83,,,
3634,06/23/2023 23:31:40,2.91,,,
3635,06/23/2023 23:34:40,2.61,,,
3636,06/23/2023 23:37:40,2.40,,,
3637,06/23/2023 23:40:40,2.31,,,
3638,06/23/2023 23:43:40,2.87,,,
3639,06/23/2023 23:46:40,2.44,,,
3640,06/23/2023 23:49:40,2.66,,,
3641,06/23/2023 23:52:40,2.36,,,
3642,06/23/2023 23:55:40,2.74,,,
3643,06/23/2023 23:58:40,2.66,,,
3644,06/24/2023 00:01:40,2.36,,,
3645,06/24/2023 00:04:40,2.36,,,
3646,06/24/2023 00:07:40,1.88,,,
3647,06/24/2023 00:10:40,1.93,,,
3648,06/24/2023 00:13:40,1.80,,,
3649,06/24/2023 00:16:40,1.67,,,
3650,06/24/2023 00:19:40,1.37,,,
3651,06/24/2023 00:22:40,1.58,,,
3652,06/24/2023 00:25:40,1.71,,,
3653,06/24/2023 00:28:40,1.80,,,
3654,06/24/2023 00:31:40,1.84,,,
3655,06/24/2023 00:34:40,1.71,,,
3656,06/24/2023 00:37:40,1.80,,,
3657,06/24/2023 00:40:40,1.67,,,
3658,06/24/2023 00:43:40,1.88,,,
3659,06/24/2023 00:46:40,1.50,,,
3660,06/24/2023 00:49:40,1.33,,,
3661,06/24/2023 00:52:40,1.24,,,
3662,06/24/2023 00:55:40,1.33,,,
3663,06/24/2023 00:58:40,2.06,,,
3664,06/24/2023 01:01:40,1.41,,,
3665,06/24/2023 01:04:40,1.41,,,
3666,06/24/2023 01:07:40,1.24,,,
3667,06/24/2023 01:10:40,1.24,,,
3668,06/24/2023 01:13:40,0.90,,,
3669,06/24/2023 01:16:40,1.11,,,
3670,06/24/2023 01:19:40,0.86,,,
3671,06/24/2023 01:22:40,0.98,,,
3672,06/24/2023 01:25:40,0.60,,,
3673,06/24/2023 01:28:40,1.97,,,
3674,06/24/2023 01:31:40,0.68,,,
3675,06/24/2023 01:34:40,0.68,,,
3676,06/24/2023 01:37:40,0.81,,,
3677,06/24/2023 01:40:40,0.60,,,
3678,06/24/2023 01:43:40,0.30,,,
3679,06/24/2023 01:46:40,0.38,,,
3680,06/24/2023 01:49:40,0.43,,,
3681,06/24/2023 01:52:40,0.60,,,
3682,06/24/2023 01:55:40,0.38,,,
3683,06/24/2023 01:58:40,0.21,,,
3684,06/24/2023 02:01:40,0.17,,,
3685,06/24/2023 02:04:40,0.17,,,
3686,06/24/2023 02:07:40,-0.17,,,
3687,06/24/2023 02:10:40,-0.22,,,
3688,06/24/2023 02:13:40,-0.35,,,
3689,06/24/2023 02:16:40,0.08,,,
3690,06/24/2023 02:19:40,-0.22,,,
3691,06/24/2023 02:22:40,-0.90,,,
3692,06/24/2023 02:25:40,-0.69,,,
3693,06/24/2023 02:28:40,-0.60,,,
3694,06/24/2023 02:31:40,-0.52,,,
3695,06/24/2023 02:34:40,-0.60,,,
3696,06/24/2023 02:37:40,-0.86,,,
3697,06/24/2023 02:40:40,-0.86,,,
3698,06/24/2023 02:43:40,-0.73,,,
3699,06/24/2023 02:46:40,-0.65,,,
3700,06/24/2023 02:49:40,-0.26,,,
3701,06/24/2023 02:52:40,-0.56,,,
3702,06/24/2023 02:55:40,-0.99,,,
3703,06/24/2023 02:58:40,-0.82,,,
3704,06/24/2023 03:01:40,-0.65,,,
3705,06/24/2023 03:04:40,-1.08,,,
3706,06/24/2023 03:07:40,-1.08,,,
3707,06/24/2023 03:10:40,-1.03,,,
3708,06/24/2023 03:13:40,-0.95,,,
3709,06/24/2023 03:16:40,-0.82,,,
3710,06/24/2023 03:19:40,-0.77,,,
3711,06/24/2023 03:22:40,-0.26,,,
3712,06/24/2023 03:25:40,-0.43,,,
3713,06/24/2023 03:28:40,-0.52,,,
3714,06/24/2023 03:31:40,-1.12,,,
3715,06/24/2023 03:34:40,-1.29,,,
3716,06/24/2023 03:37:40,-1.33,,,
3717,06/24/2023 03:40:40,-0.95,,,
3718,06/24/2023 03:43:40,-0.90,,,
3719,06/24/2023 03:46:40,-1.33,,,
3720,06/24/2023 03:49:40,-1.72,,,
3721,06/24/2023 03:52:40,-1.85,,,
3722,06/24/2023 03:55:40,-1.93,,,
3723,06/24/2023 03:58:40,-1.46,,,
3724,06/24/2023 04:01:40,-1.59,,,
3725,06/24/2023 04:04:40,-1.85,,,
3726,06/24/2023 04:07:40,-1.93,,,
3727,06/24/2023 04:10:40,-2.10,,,
3728,06/24/2023 04:13:40,-1.93,,,
3729,06/24/2023 04:16:40,-1.93,,,
3730,06/24/2023 04:19:40,-2.15,,,
3731,06/24/2023 04:22:40,-2.15,,,
3732,06/24/2023 04:25:40,-2.06,,,
3733,06/24/2023 04:28:40,-2.19,,,
3734,06/24/2023 04:31:40,-1.98,,,
3735,06/24/2023 04:34:40,-2.10,,,
3736,06/24/2023 04:37:40,-2.19,,,
3737,06/24/2023 04:40:40,-2.36,,,
3738,06/24/2023 04:43:40,-2.66,,,
3739,06/24/2023 04:46:40,-2.71,,,
3740,06/24/2023 04:49:40,-2.49,,,
3741,06/24/2023 04:52:40,-2.36,,,
3742,06/24/2023 04:55:40,-2.53,,,
3743,06/24/2023 04:58:40,-2.32,,,
3744,06/24/2023 05:01:40,-2.10,,,
3745,06/24/2023 05:04:40,-2.28,,,
3746,06/24/2023 05:07:40,-2.45,,,
3747,06/24/2023 05:10:40,-2.23,,,
3748,06/24/2023 05:13:40,-2.49,,,
3749,06/24/2023 05:16:40,-2.32,,,
3750,06/24/2023 05:19:40,-2.23,,,
3751,06/24/2023 05:22:40,-2.32,,,
3752,06/24/2023 05:25:40,-2.71,,,
3753,06/24/2023 05:28:40,-2.58,,,
3754,06/24/2023 05:31:40,-2.36,,,
3755,06/24/2023 05:34:40,-2.36,,,
3756,06/24/2023 05:37:40,-2.66,,,
3757,06/24/2023 05:40:40,-2.83,,,
3758,06/24/2023 05:43:40,-2.92,,,
3759,06/24/2023 05:46:40,-3.18,,,
3760,06/24/2023 05:49:40,-2.92,,,
3761,06/24/2023 05:52:40,-2.92,,,
3762,06/24/2023 05:55:40,-3.01,,,
3763,06/24/2023 05:58:40,-3.09,,,
3764,06/24/2023 06:01:40,-3.18,,,
3765,06/24/2023 06:04:40,-2.92,,,
3766,06/24/2023 06:07:40,-2.92,,,
3767,06/24/2023 06:10:40,-2.62,,,
3768,06/24/2023 06:13:40,-2.49,,,
3769,06/24/2023 06:16:40,-2.53,,,
3770,06/24/2023 06:19:40,-2.62,,,
3771,06/24/2023 06:22:40,-2.75,,,
3772,06/24/2023 06:25:40,-2.58,,,
3773,06/24/2023 06:28:40,-2.83,,,
3774,06/24/2023 06:31:40,-2.66,,,
3775,06/24/2023 06:34:40,-2.36,,,
3776,06/24/2023 06:37:40,-1.93,,,
3777,06/24/2023 06:40:40,-1.55,,,
3778,06/24/2023 06:43:40,-1.85,,,
3779,06/24/2023 06:46:40,-1.76,,,
3780,06/24/2023 06:49:40,-1.12,,,
3781,06/24/2023 06:52:40,-0.65,,,
3782,06/24/2023 06:55:40,-0.30,,,
3783,06/24/2023 06:58:40,0.00,,,
3784,06/24/2023 07:01:40,0.81,,,
3785,06/24/2023 07:04:40,0.98,,,
3786,06/24/2023 07:07:40,1.46,,,
3787,06/24/2023 07:10:40,1.50,,,
3788,06/24/2023 07:13:40,1.54,,,
3789,06/24/2023 07:16:40,2.36,,,
3790,06/24/2023 07:19:40,2.53,,,
3791,06/24/2023 07:22:40,3.60,,,
3792,06/24/2023 07:25:40,4.29,,,
3793,06/24/2023 07:28:40,4.63,,,
3794,06/24/2023 07:31:40,5.19,,,
3795,06/24/2023 07:34:40,5.10,,,
3796,06/24/2023 07:37:40,5.10,,,
3797,06/24/2023 07:40:40,5.53,,,
3798,06/24/2023 07:43:40,6.00,,,
3799,06/24/2023 07:46:40,6.43,,,
3800,06/24/2023 07:49:40,6.99,,,
3801,06/24/2023 07:52:40,6.95,,,
3802,06/24/2023 07:55:40,7.20,,,
3803,06/24/2023 07:58:40,7.68,,,
3804,06/24/2023 08:01:40,8.23,,,
3805,06/24/2023 08:04:40,8.92,,,
3806,06/24/2023 08:07:40,9.05,,,
3807,06/24/2023 08:10:40,9.48,,,
3808,06/24/2023 08:13:40,9.18,,,
3809,06/24/2023 08:16:40,9.31,,,
3810,06/24/2023 08:19:40,10.29,,,
3811,06/24/2023 08:22:40,10.29,,,
3812,06/24/2023 08:25:40,10.42,,,
3813,06/24/2023 08:28:40,10.85,,,
3814,06/24/2023 08:31:40,11.54,,,
3815,06/24/2023 08:34:40,12.18,,,
3816,06/24/2023 08:37:40,12.74,,,
3817,06/24/2023 08:40:40,13.43,,,
3818,06/24/2023 08:43:40,15.10,,,
3819,06/24/2023 08:46:40,16.08,,,
3820,06/24/2023 08:49:40,14.50,,,
3821,06/24/2023 08:52:40,13.04,,,
3822,06/24/2023 08:55:40,12.82,,,
3823,06/24/2023 08:58:40,12.61,,,
3824,06/24/2023 09:01:40,13.12,,,
3825,06/24/2023 09:04:40,13.98,,,
3826,06/24/2023 09:07:40,13.34,,,
3827,06/24/2023 09:10:40,13.68,,,
3828,06/24/2023 09:13:40,13.12,,,
3829,06/24/2023 09:16:40,13.73,,,
3830,06/24/2023 09:19:40,13.81,,,
3831,06/24/2023 09:22:40,13.34,,,
3832,06/24/2023 09:25:40,13.85,,,
3833,06/24/2023 09:28:40,13.43,,,
3834,06/24/2023 09:31:40,13.73,,,
3835,06/24/2023 09:34:40,13.60,,,
3836,06/24/2023 09:37:40,13.73,,,
3837,06/24/2023 09:40:40,13.90,,,
3838,06/24/2023 09:43:40,13.85,,,
3839,06/24/2023 09:46:40,14.45,,,
3840,06/24/2023 09:49:40,14.37,,,
3841,06/24/2023 09:52:40,14.33,,,
3842,06/24/2023 09:55:40,14.84,,,
3843,06/24/2023 09:58:40,15.27,,,
3844,06/24/2023 10:01:40,14.88,,,
3845,06/24/2023 10:04:40,14.88,,,
3846,06/24/2023 10:07:40,16.04,,,
3847,06/24/2023 10:10:40,15.31,,,
3848,06/24/2023 10:13:40,16.17,,,
3849,06/24/2023 10:16:40,16.64,,,
3850,06/24/2023 10:19:40,16.77,,,
3851,06/24/2023 10:22:40,16.86,,,
3852,06/24/2023 10:25:40,17.29,,,
3853,06/24/2023 10:28:40,16.60,,,
3854,06/24/2023 10:31:40,16.43,,,
3855,06/24/2023 10:34:40,16.47,,,
3856,06/24/2023 10:37:40,15.96,,,
3857,06/24/2023 10:40:40,16.43,,,
3858,06/24/2023 10:43:40,17.07,,,
3859,06/24/2023 10:46:40,18.32,,,
3860,06/24/2023 10:49:40,16.90,,,
3861,06/24/2023 10:52:40,16.90,,,
3862,06/24/2023 10:55:40,17.03,,,
3863,06/24/2023 10:58:40,17.93,,,
3864,06/24/2023 11:01:40,17.76,,,
3865,06/24/2023 11:04:40,17.59,,,
3866,06/24/2023 11:07:40,17.29,,,
3867,06/24/2023 11:10:40,17.93,,,
3868,06/24/2023 11:13:40,17.97,,,
3869,06/24/2023 11:16:40,17.72,,,
3870,06/24/2023 11:19:40,17.84,,,
3871,06/24/2023 11:22:40,17.72,,,
3872,06/24/2023 11:25:40,18.02,,,
3873,06/24/2023 11:28:40,18.06,,,
3874,06/24/2023 11:31:40,18.32,,,
3875,06/24/2023 11:34:40,18.02,,,
3876,06/24/2023 11:37:40,18.27,,,
3877,06/24/2023 11:40:40,18.23,,,
3878,06/24/2023 11:43:40,18.62,,,
3879,06/24/2023 11:46:40,18.70,,,
3880,06/24/2023 11:49:40,18.96,,,
3881,06/24/2023 11:52:40,19.47,,,
3882,06/24/2023 11:55:40,19.13,,,
3883,06/24/2023 11:58:40,18.92,,,
3884,06/24/2023 12:01:40,18.87,,,
3885,06/24/2023 12:04:40,19.26,,,
3886,06/24/2023 12:07:40,19.69,,,
3887,06/24/2023 12:10:40,20.59,,,
3888,06/24/2023 12:13:40,21.02,,,
3889,06/24/2023 12:16:40,19.82,,,
3890,06/24/2023 12:19:40,19.82,,,
3891,06/24/2023 12:22:40,19.95,,,
3892,06/24/2023 12:25:40,20.07,,,
3893,06/24/2023 12:28:40,20.68,,,
3894,06/24/2023 12:31:40,21.62,,,
3895,06/24/2023 12:34:40,21.79,,,
3896,06/24/2023 12:37:40,21.02,,,
3897,06/24/2023 12:40:40,21.53,,,
3898,06/24/2023 12:43:40,22.48,,,
3899,06/24/2023 12:46:40,21.96,,,
3900,06/24/2023 12:49:40,21.28,,,
3901,06/24/2023 12:52:40,22.09,,,
3902,06/24/2023 12:55:40,21.96,,,
3903,06/24/2023 12:58:40,22.01,,,
3904,06/24/2023 13:01:40,21.88,,,
3905,06/24/2023 13:04:40,21.02,,,
3906,06/24/2023 13:07:40,21.45,,,
3907,06/24/2023 13:10:40,21.49,,,
3908,06/24/2023 13:13:40,21.36,,,
3909,06/24/2023 13:16:40,21.53,,,
3910,06/24/2023 13:19:40,21.66,,,
3911,06/24/2023 13:22:40,21.23,,,
3912,06/24/2023 13:25:40,21.06,,,
3913,06/24/2023 13:28:40,21.23,,,
3914,06/24/2023 13:31:40,20.85,,,
3915,06/24/2023 13:34:40,21.23,,,
3916,06/24/2023 13:37:40,21.06,,,
3917,06/24/2023 13:40:40,21.28,,,
3918,06/24/2023 13:43:40,21.40,,,
3919,06/24/2023 13:46:40,21.58,,,
3920,06/24/2023 13:49:40,21.36,,,
3921,06/24/2023 13:52:40,21.23,,,
3922,06/24/2023 13:55:40,21.06,,,
3923,06/24/2023 13:58:40,21.70,,,
3924,06/24/2023 14:01:40,21.53,,,
3925,06/24/2023 14:04:40,21.92,,,
3926,06/24/2023 14:07:40,21.62,,,
3927,06/24/2023 14:10:40,21.06,,,
3928,06/24/2023 14:13:40,21.19,,,
3929,06/24/2023 14:16:40,21.66,,,
3930,06/24/2023 14:19:40,21.58,,,
3931,06/24/2023 14:22:40,21.62,,,
3932,06/24/2023 14:25:40,21.40,,,
3933,06/24/2023 14:28:40,21.58,,,
3934,06/24/2023 14:31:40,21.79,,,
3935,06/24/2023 14:34:40,21.62,,,
3936,06/24/2023 14:37:40,21.62,,,
3937,06/24/2023 14:40:40,21.70,,,
3938,06/24/2023 14:43:40,21.79,,,
3939,06/24/2023 14:46:40,21.66,,,
3940,06/24/2023 14:49:40,21.79,,,
3941,06/24/2023 14:52:40,21.92,,,
3942,06/24/2023 14:55:40,22.13,,,
3943,06/24/2023 14:58:40,21.70,,,
3944,06/24/2023 15:01:40,21.58,,,
3945,06/24/2023 15:04:40,21.92,,,
3946,06/24/2023 15:07:40,21.79,,,
3947,06/24/2023 15:10:40,21.75,,,
3948,06/24/2023 15:13:40,21.66,,,
3949,06/24/2023 15:16:40,21.45,,,
3950,06/24/2023 15:19:40,21.49,,,
3951,06/24/2023 15:22:40,21.49,,,
3952,06/24/2023 15:25:40,21.28,,,
3953,06/24/2023 15:28:40,22.13,,,
3954,06/24/2023 15:31:40,21.75,,,
3955,06/24/2023 15:34:40,21.58,,,
3956,06/24/2023 15:37:40,21.79,,,
3957,06/24/2023 15:40:40,21.49,,,
3958,06/24/2023 15:43:40,22.01,,,
3959,06/24/2023 15:46:40,21.88,,,
3960,06/24/2023 15:49:40,22.13,,,
3961,06/24/2023 15:52:40,22.05,,,
3962,06/24/2023 15:55:40,22.01,,,
3963,06/24/2023 15:58:40,21.83,,,
3964,06/24/2023 16:01:40,21.23,,,
3965,06/24/2023 16:04:40,21.79,,,
3966,06/24/2023 16:07:40,21.79,,,
3967,06/24/2023 16:10:40,22.13,,,
3968,06/24/2023 16:13:40,22.18,,,
3969,06/24/2023 16:16:40,22.31,,,
3970,06/24/2023 16:19:40,23.21,,,
3971,06/24/2023 16:22:40,23.34,,,
3972,06/24/2023 16:25:40,23.21,,,
3973,06/24/2023 16:28:40,23.51,,,
3974,06/24/2023 16:31:40,22.48,,,
3975,06/24/2023 16:34:40,22.39,,,
3976,06/24/2023 16:37:40,23.38,,,
3977,06/24/2023 16:40:40,23.38,,,
3978,06/24/2023 16:43:40,23.29,,,
3979,06/24/2023 16:46:40,23.25,,,
3980,06/24/2023 16:49:40,22.73,,,
3981,06/24/2023 16:52:40,22.39,,,
3982,06/24/2023 16:55:40,22.39,,,
3983,06/24/2023 16:58:40,22.01,,,
3984,06/24/2023 17:01:40,21.66,,,
3985,06/24/2023 17:04:40,21.62,,,
3986,06/24/2023 17:07:40,21.75,,,
3987,06/24/2023 17:10:40,21.49,,,
3988,06/24/2023 17:13:40,21.88,,,
3989,06/24/2023 17:16:40,22.13,,,
3990,06/24/2023 17:19:40,22.09,,,
3991,06/24/2023 17:22:40,21.58,,,
3992,06/24/2023 17:25:40,21.96,,,
3993,06/24/2023 17:28:40,21.75,,,
3994,06/24/2023 17:31:40,21.66,,,
3995,06/24/2023 17:34:40,21.83,,,
3996,06/24/2023 17:37:40,21.53,,,
3997,06/24/2023 17:40:40,21.40,,,
3998,06/24/2023 17:43:40,21.10,,,
3999,06/24/2023 17:46:40,21.32,,,
4000,06/24/2023 17:49:40,21.10,,,
4001,06/24/2023 17:52:40,21.36,,,
4002,06/24/2023 17:55:40,21.36,,,
4003,06/24/2023 17:58:40,21.79,,,
4004,06/24/2023 18:01:40,21.10,,,
4005,06/24/2023 18:04:40,21.02,,,
4006,06/24/2023 18:07:40,21.06,,,
4007,06/24/2023 18:10:40,20.80,,,
4008,06/24/2023 18:13:40,20.80,,,
4009,06/24/2023 18:16:40,20.93,,,
4010,06/24/2023 18:19:40,21.19,,,
4011,06/24/2023 18:22:40,21.32,,,
4012,06/24/2023 18:25:40,20.98,,,
4013,06/24/2023 18:28:40,20.72,,,
4014,06/24/2023 18:31:40,20.72,,,
4015,06/24/2023 18:34:40,20.72,,,
4016,06/24/2023 18:37:40,19.82,,,
4017,06/24/2023 18:40:40,19.77,,,
4018,06/24/2023 18:43:40,20.03,,,
4019,06/24/2023 18:46:40,19.86,,,
4020,06/24/2023 18:49:40,19.65,,,
4021,06/24/2023 18:52:40,19.56,,,
4022,06/24/2023 18:55:40,19.47,,,
4023,06/24/2023 18:58:40,19.13,,,
4024,06/24/2023 19:01:40,19.13,,,
4025,06/24/2023 19:04:40,18.96,,,
4026,06/24/2023 19:07:40,18.79,,,
4027,06/24/2023 19:10:40,18.79,,,
4028,06/24/2023 19:13:40,18.87,,,
4029,06/24/2023 19:16:40,18.32,,,
4030,06/24/2023 19:19:40,17.46,,,
4031,06/24/2023 19:22:40,17.07,,,
4032,06/24/2023 19:25:40,17.03,,,
4033,06/24/2023 19:28:40,17.46,,,
4034,06/24/2023 19:31:40,17.46,,,
4035,06/24/2023 19:34:40,17.54,,,
4036,06/24/2023 19:37:40,17.03,,,
4037,06/24/2023 19:40:40,16.56,,,
4038,06/24/2023 19:43:40,16.47,,,
4039,06/24/2023 19:46:40,16.43,,,
4040,06/24/2023 19:49:40,16.39,,,
4041,06/24/2023 19:52:40,16.30,,,
4042,06/24/2023 19:55:40,16.13,,,
4043,06/24/2023 19:58:40,15.87,,,
4044,06/24/2023 20:01:40,15.57,,,
4045,06/24/2023 20:04:40,15.18,,,
4046,06/24/2023 20:07:40,15.14,,,
4047,06/24/2023 20:10:40,14.50,,,
4048,06/24/2023 20:13:40,14.11,,,
4049,06/24/2023 20:16:40,13.77,,,
4050,06/24/2023 20:19:40,13.00,,,
4051,06/24/2023 20:22:40,12.44,,,
4052,06/24/2023 20:25:40,12.14,,,
4053,06/24/2023 20:28:40,11.54,,,
4054,06/24/2023 20:31:40,11.28,,,
4055,06/24/2023 20:34:40,10.94,,,
4056,06/24/2023 20:37:40,10.72,,,
4057,06/24/2023 20:40:40,10.42,,,
4058,06/24/2023 20:43:40,10.38,,,
4059,06/24/2023 20:46:40,10.21,,,
4060,06/24/2023 20:49:40,10.12,,,
4061,06/24/2023 20:52:40,10.42,,,
4062,06/24/2023 20:55:40,10.08,,,
4063,06/24/2023 20:58:40,9.56,,,
4064,06/24/2023 21:01:40,9.44,,,
4065,06/24/2023 21:04:40,9.18,,,
4066,06/24/2023 21:07:40,8.79,,,
4067,06/24/2023 21:10:40,8.41,,,
4068,06/24/2023 21:13:40,8.23,,,
4069,06/24/2023 21:16:40,8.11,,,
4070,06/24/2023 21:19:40,7.76,,,
4071,06/24/2023 21:22:40,7.98,,,
4072,06/24/2023 21:25:40,7.72,,,
4073,06/24/2023 21:28:40,7.85,,,
4074,06/24/2023 21:31:40,7.76,,,
4075,06/24/2023 21:34:40,7.46,,,
4076,06/24/2023 21:37:40,6.65,,,
4077,06/24/2023 21:40:40,6.56,,,
4078,06/24/2023 21:43:40,6.69,,,
4079,06/24/2023 21:46:40,6.60,,,
4080,06/24/2023 21:49:40,6.35,,,
4081,06/24/2023 21:52:40,6.30,,,
4082,06/24/2023 21:55:40,6.09,,,
4083,06/24/2023 21:58:40,6.00,,,
4084,06/24/2023 22:01:40,6.26,,,
4085,06/24/2023 22:04:40,5.92,,,
4086,06/24/2023 22:07:40,5.40,,,
4087,06/24/2023 22:10:40,4.97,,,
4088,06/24/2023 22:13:40,4.63,,,
4089,06/24/2023 22:16:40,4.97,,,
4090,06/24/2023 22:19:40,4.84,,,
4091,06/24/2023 22:22:40,4.54,,,
4092,06/24/2023 22:25:40,4.50,,,
4093,06/24/2023 22:28:40,4.72,,,
4094,06/24/2023 22:31:40,4.89,,,
4095,06/24/2023 22:34:40,4.97,,,
4096,06/24/2023 22:37:40,5.45,,,
4097,06/24/2023 22:40:40,5.27,,,
4098,06/24/2023 22:43:40,4.89,,,
4099,06/24/2023 22:46:40,4.46,,,
4100,06/24/2023 22:49:40,4.33,,,
4101,06/24/2023 22:52:40,4.59,,,
4102,06/24/2023 22:55:40,4.24,,,
4103,06/24/2023 22:58:40,4.16,,,
4104,06/24/2023 23:01:40,4.20,,,
4105,06/24/2023 23:04:40,4.07,,,
4106,06/24/2023 23:07:40,4.16,,,
4107,06/24/2023 23:10:40,3.94,,,
4108,06/24/2023 23:13:40,3.82,,,
4109,06/24/2023 23:16:40,4.29,,,
4110,06/24/2023 23:19:40,3.86,,,
4111,06/24/2023 23:22:40,3.34,,,
4112,06/24/2023 23:25:40,3.47,,,
4113,06/24/2023 23:28:40,3.60,,,
4114,06/24/2023 23:31:40,3.52,,,
4115,06/24/2023 23:34:40,3.73,,,
4116,06/24/2023 23:37:40,3.60,,,
4117,06/24/2023 23:40:40,3.39,,,
4118,06/24/2023 23:43:40,3.30,,,
4119,06/24/2023 23:46:40,3.13,,,
4120,06/24/2023 23:49:40,3.21,,,
4121,06/24/2023 23:52:40,2.61,,,
4122,06/24/2023 23:55:40,2.53,,,
4123,06/24/2023 23:58:40,2.70,,,
4124,06/25/2023 00:01:40,2.61,,,
