#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
4125,06/25/2023 00:04:40,2.31,,,
4126,06/25/2023 00:07:40,2.23,,,
4127,06/25/2023 00:10:40,2.31,,,
4128,06/25/2023 00:13:40,2.27,,,
4129,06/25/2023 00:16:40,2.19,,,
4130,06/25/2023 00:19:40,2.36,,,
4131,06/25/2023 00:22:40,1.97,,,
4132,06/25/2023 00:25:40,1.93,,,
4133,06/25/2023 00:28:40,1.88,,,
4134,06/25/2023 00:31:40,1.93,,,
4135,06/25/2023 00:34:40,1.71,,,
4136,06/25/2023 00:37:40,1.41,,,
4137,06/25/2023 00:40:40,1.58,,,
4138,06/25/2023 00:43:40,1.33,,,
4139,06/25/2023 00:46:40,1.37,,,
4140,06/25/2023 00:49:40,1.33,,,
4141,06/25/2023 00:52:40,1.46,,,
4142,06/25/2023 00:55:40,1.46,,,
4143,06/25/2023 00:58:40,1.41,,,
4144,06/25/2023 01:01:40,1.41,,,
4145,06/25/2023 01:04:40,1.16,,,
4146,06/25/2023 01:07:40,0.90,,,
4147,06/25/2023 01:10:40,0.64,,,
4148,06/25/2023 01:13:40,0.98,,,
4149,06/25/2023 01:16:40,0.98,,,
4150,06/25/2023 01:19:40,1.03,,,
4151,06/25/2023 01:22:40,0.94,,,
4152,06/25/2023 01:25:40,0.81,,,
4153,06/25/2023 01:28:40,0.94,,,
4154,06/25/2023 01:31:40,1.03,,,
4155,06/25/2023 01:34:40,1.46,,,
4156,06/25/2023 01:37:40,1.20,,,
4157,06/25/2023 01:40:40,0.90,,,
4158,06/25/2023 01:43:40,0.94,,,
4159,06/25/2023 01:46:40,0.94,,,
4160,06/25/2023 01:49:40,0.64,,,
4161,06/25/2023 01:52:40,0.47,,,
4162,06/25/2023 01:55:40,0.43,,,
4163,06/25/2023 01:58:40,0.60,,,
4164,06/25/2023 02:01:40,0.68,,,
4165,06/25/2023 02:04:40,0.60,,,
4166,06/25/2023 02:07:40,0.38,,,
4167,06/25/2023 02:10:40,0.43,,,
4168,06/25/2023 02:13:40,0.30,,,
4169,06/25/2023 02:16:40,0.17,,,
4170,06/25/2023 02:19:40,-0.05,,,
4171,06/25/2023 02:22:40,-0.05,,,
4172,06/25/2023 02:25:40,0.17,,,
4173,06/25/2023 02:28:40,-0.13,,,
4174,06/25/2023 02:31:40,-0.13,,,
4175,06/25/2023 02:34:40,-0.09,,,
4176,06/25/2023 02:37:40,-0.22,,,
4177,06/25/2023 02:40:40,-0.30,,,
4178,06/25/2023 02:43:40,-0.43,,,
4179,06/25/2023 02:46:40,-0.09,,,
4180,06/25/2023 02:49:40,-0.22,,,
4181,06/25/2023 02:52:40,-0.13,,,
4182,06/25/2023 02:55:40,-0.43,,,
4183,06/25/2023 02:58:40,-0.60,,,
4184,06/25/2023 03:01:40,-0.82,,,
4185,06/25/2023 03:04:40,-0.69,,,
4186,06/25/2023 03:07:40,-0.52,,,
4187,06/25/2023 03:10:40,-0.60,,,
4188,06/25/2023 03:13:40,-0.56,,,
4189,06/25/2023 03:16:40,-0.52,,,
4190,06/25/2023 03:19:40,-0.82,,,
4191,06/25/2023 03:22:40,-0.47,,,
4192,06/25/2023 03:25:40,-0.65,,,
4193,06/25/2023 03:28:40,-0.86,,,
4194,06/25/2023 03:31:40,-0.90,,,
4195,06/25/2023 03:34:40,-1.08,,,
4196,06/25/2023 03:37:40,-0.99,,,
4197,06/25/2023 03:40:40,-0.95,,,
4198,06/25/2023 03:43:40,-0.86,,,
4199,06/25/2023 03:46:40,-1.03,,,
4200,06/25/2023 03:49:40,-0.90,,,
4201,06/25/2023 03:52:40,-1.08,,,
4202,06/25/2023 03:55:40,-1.38,,,
4203,06/25/2023 03:58:40,-1.20,,,
4204,06/25/2023 04:01:40,-1.12,,,
4205,06/25/2023 04:04:40,-0.73,,,
4206,06/25/2023 04:07:40,-1.08,,,
4207,06/25/2023 04:10:40,-1.42,,,
4208,06/25/2023 04:13:40,-1.03,,,
4209,06/25/2023 04:16:40,-1.29,,,
4210,06/25/2023 04:19:40,-1.46,,,
4211,06/25/2023 04:22:40,-1.29,,,
4212,06/25/2023 04:25:40,-1.46,,,
4213,06/25/2023 04:28:40,-1.20,,,
4214,06/25/2023 04:31:40,-1.12,,,
4215,06/25/2023 04:34:40,-1.42,,,
4216,06/25/2023 04:37:40,-1.29,,,
4217,06/25/2023 04:40:40,-1.03,,,
4218,06/25/2023 04:43:40,-0.95,,,
4219,06/25/2023 04:46:40,-1.25,,,
4220,06/25/2023 04:49:40,-1.55,,,
4221,06/25/2023 04:52:40,-1.59,,,
4222,06/25/2023 04:55:40,-1.59,,,
4223,06/25/2023 04:58:40,-1.42,,,
4224,06/25/2023 05:01:40,-1.33,,,
4225,06/25/2023 05:04:40,-1.33,,,
4226,06/25/2023 05:07:40,-1.33,,,
4227,06/25/2023 05:10:40,-1.63,,,
4228,06/25/2023 05:13:40,-1.63,,,
4229,06/25/2023 05:16:40,-1.63,,,
4230,06/25/2023 05:19:40,-1.68,,,
4231,06/25/2023 05:22:40,-1.68,,,
4232,06/25/2023 05:25:40,-1.72,,,
4233,06/25/2023 05:28:40,-1.80,,,
4234,06/25/2023 05:31:40,-1.98,,,
4235,06/25/2023 05:34:40,-1.98,,,
4236,06/25/2023 05:37:40,-1.89,,,
4237,06/25/2023 05:40:40,-1.93,,,
4238,06/25/2023 05:43:40,-2.06,,,
4239,06/25/2023 05:46:40,-2.02,,,
4240,06/25/2023 05:49:40,-1.98,,,
4241,06/25/2023 05:52:40,-2.06,,,
4242,06/25/2023 05:55:40,-2.02,,,
4243,06/25/2023 05:58:40,-1.98,,,
4244,06/25/2023 06:01:40,-1.85,,,
4245,06/25/2023 06:04:40,-1.80,,,
4246,06/25/2023 06:07:40,-1.68,,,
4247,06/25/2023 06:10:40,-1.63,,,
4248,06/25/2023 06:13:40,-1.33,,,
4249,06/25/2023 06:16:40,-1.33,,,
4250,06/25/2023 06:19:40,-1.50,,,
4251,06/25/2023 06:22:40,-1.38,,,
4252,06/25/2023 06:25:40,-1.55,,,
4253,06/25/2023 06:28:40,-1.63,,,
4254,06/25/2023 06:31:40,-1.59,,,
4255,06/25/2023 06:34:40,-1.29,,,
4256,06/25/2023 06:37:40,-1.03,,,
4257,06/25/2023 06:40:40,-0.95,,,
4258,06/25/2023 06:43:40,-0.90,,,
4259,06/25/2023 06:46:40,-0.60,,,
4260,06/25/2023 06:49:40,0.00,,,
4261,06/25/2023 06:52:40,0.68,,,
4262,06/25/2023 06:55:40,1.50,,,
4263,06/25/2023 06:58:40,2.01,,,
4264,06/25/2023 07:01:40,2.44,,,
4265,06/25/2023 07:04:40,2.31,,,
4266,06/25/2023 07:07:40,2.36,,,
4267,06/25/2023 07:10:40,2.79,,,
4268,06/25/2023 07:13:40,3.39,,,
4269,06/25/2023 07:16:40,4.12,,,
4270,06/25/2023 07:19:40,4.59,,,
4271,06/25/2023 07:22:40,5.06,,,
4272,06/25/2023 07:25:40,5.32,,,
4273,06/25/2023 07:28:40,5.53,,,
4274,06/25/2023 07:31:40,5.36,,,
4275,06/25/2023 07:34:40,5.45,,,
4276,06/25/2023 07:37:40,5.49,,,
4277,06/25/2023 07:40:40,5.96,,,
4278,06/25/2023 07:43:40,6.65,,,
4279,06/25/2023 07:46:40,6.65,,,
4280,06/25/2023 07:49:40,7.16,,,
4281,06/25/2023 07:52:40,8.19,,,
4282,06/25/2023 07:55:40,9.09,,,
4283,06/25/2023 07:58:40,9.26,,,
4284,06/25/2023 08:01:40,9.95,,,
4285,06/25/2023 08:04:40,10.81,,,
4286,06/25/2023 08:07:40,11.24,,,
4287,06/25/2023 08:10:40,12.27,,,
4288,06/25/2023 08:13:40,10.89,,,
4289,06/25/2023 08:16:40,10.25,,,
4290,06/25/2023 08:19:40,10.04,,,
4291,06/25/2023 08:22:40,9.99,,,
4292,06/25/2023 08:25:40,9.91,,,
4293,06/25/2023 08:28:40,10.08,,,
4294,06/25/2023 08:31:40,10.51,,,
4295,06/25/2023 08:34:40,10.81,,,
4296,06/25/2023 08:37:40,10.94,,,
4297,06/25/2023 08:40:40,11.11,,,
4298,06/25/2023 08:43:40,11.54,,,
4299,06/25/2023 08:46:40,12.91,,,
4300,06/25/2023 08:49:40,11.79,,,
4301,06/25/2023 08:52:40,12.52,,,
4302,06/25/2023 08:55:40,13.43,,,
4303,06/25/2023 08:58:40,13.81,,,
4304,06/25/2023 09:01:40,13.55,,,
4305,06/25/2023 09:04:40,13.43,,,
4306,06/25/2023 09:07:40,13.34,,,
4307,06/25/2023 09:10:40,14.11,,,
4308,06/25/2023 09:13:40,15.10,,,
4309,06/25/2023 09:16:40,15.53,,,
4310,06/25/2023 09:19:40,16.34,,,
4311,06/25/2023 09:22:40,16.69,,,
4312,06/25/2023 09:25:40,16.34,,,
4313,06/25/2023 09:28:40,15.96,,,
4314,06/25/2023 09:31:40,16.60,,,
4315,06/25/2023 09:34:40,17.54,,,
4316,06/25/2023 09:37:40,17.33,,,
4317,06/25/2023 09:40:40,16.69,,,
4318,06/25/2023 09:43:40,17.59,,,
4319,06/25/2023 09:46:40,17.59,,,
4320,06/25/2023 09:49:40,16.69,,,
4321,06/25/2023 09:52:40,16.08,,,
4322,06/25/2023 09:55:40,16.17,,,
4323,06/25/2023 09:58:40,16.30,,,
4324,06/25/2023 10:01:40,17.37,,,
4325,06/25/2023 10:04:40,17.72,,,
4326,06/25/2023 10:07:40,17.54,,,
4327,06/25/2023 10:10:40,18.23,,,
4328,06/25/2023 10:13:40,18.62,,,
4329,06/25/2023 10:16:40,19.60,,,
4330,06/25/2023 10:19:40,18.79,,,
4331,06/25/2023 10:22:40,19.13,,,
4332,06/25/2023 10:25:40,18.70,,,
4333,06/25/2023 10:28:40,19.77,,,
4334,06/25/2023 10:31:40,19.43,,,
4335,06/25/2023 10:34:40,19.39,,,
4336,06/25/2023 10:37:40,19.73,,,
4337,06/25/2023 10:40:40,20.25,,,
4338,06/25/2023 10:43:40,20.46,,,
4339,06/25/2023 10:46:40,19.99,,,
4340,06/25/2023 10:49:40,20.12,,,
4341,06/25/2023 10:52:40,20.55,,,
4342,06/25/2023 10:55:40,19.77,,,
4343,06/25/2023 10:58:40,20.16,,,
4344,06/25/2023 11:01:40,19.86,,,
4345,06/25/2023 11:04:40,21.10,,,
4346,06/25/2023 11:07:40,20.98,,,
4347,06/25/2023 11:10:40,21.23,,,
4348,06/25/2023 11:13:40,20.85,,,
4349,06/25/2023 11:16:40,20.76,,,
4350,06/25/2023 11:19:40,20.55,,,
4351,06/25/2023 11:22:40,20.42,,,
4352,06/25/2023 11:25:40,20.76,,,
4353,06/25/2023 11:28:40,21.23,,,
4354,06/25/2023 11:31:40,21.53,,,
4355,06/25/2023 11:34:40,21.62,,,
4356,06/25/2023 11:37:40,21.70,,,
4357,06/25/2023 11:40:40,21.62,,,
4358,06/25/2023 11:43:40,21.15,,,
4359,06/25/2023 11:46:40,21.79,,,
4360,06/25/2023 11:49:40,22.39,,,
4361,06/25/2023 11:52:40,22.43,,,
4362,06/25/2023 11:55:40,21.58,,,
4363,06/25/2023 11:58:40,22.01,,,
4364,06/25/2023 12:01:40,22.01,,,
4365,06/25/2023 12:04:40,22.61,,,
4366,06/25/2023 12:07:40,22.91,,,
4367,06/25/2023 12:10:40,22.91,,,
4368,06/25/2023 12:13:40,22.91,,,
4369,06/25/2023 12:16:40,23.21,,,
4370,06/25/2023 12:19:40,23.85,,,
4371,06/25/2023 12:22:40,24.45,,,
4372,06/25/2023 12:25:40,23.59,,,
4373,06/25/2023 12:28:40,22.78,,,
4374,06/25/2023 12:31:40,23.08,,,
4375,06/25/2023 12:34:40,23.08,,,
4376,06/25/2023 12:37:40,23.38,,,
4377,06/25/2023 12:40:40,23.81,,,
4378,06/25/2023 12:43:40,25.05,,,
4379,06/25/2023 12:46:40,24.49,,,
4380,06/25/2023 12:49:40,25.65,,,
4381,06/25/2023 12:52:40,25.52,,,
4382,06/25/2023 12:55:40,24.88,,,
4383,06/25/2023 12:58:40,25.27,,,
4384,06/25/2023 13:01:40,24.45,,,
4385,06/25/2023 13:04:40,24.66,,,
4386,06/25/2023 13:07:40,24.24,,,
4387,06/25/2023 13:10:40,25.01,,,
4388,06/25/2023 13:13:40,25.22,,,
4389,06/25/2023 13:16:40,25.22,,,
4390,06/25/2023 13:19:40,25.05,,,
4391,06/25/2023 13:22:40,25.14,,,
4392,06/25/2023 13:25:40,25.31,,,
4393,06/25/2023 13:28:40,25.48,,,
4394,06/25/2023 13:31:40,25.27,,,
4395,06/25/2023 13:34:40,25.39,,,
4396,06/25/2023 13:37:40,25.01,,,
4397,06/25/2023 13:40:40,25.61,,,
4398,06/25/2023 13:43:40,25.22,,,
4399,06/25/2023 13:46:40,25.22,,,
4400,06/25/2023 13:49:40,25.01,,,
4401,06/25/2023 13:52:40,25.14,,,
4402,06/25/2023 13:55:40,25.01,,,
4403,06/25/2023 13:58:40,24.66,,,
4404,06/25/2023 14:01:40,24.45,,,
4405,06/25/2023 14:04:40,25.18,,,
4406,06/25/2023 14:07:40,25.31,,,
4407,06/25/2023 14:10:40,25.91,,,
4408,06/25/2023 14:13:40,25.05,,,
4409,06/25/2023 14:16:40,25.31,,,
4410,06/25/2023 14:19:40,25.01,,,
4411,06/25/2023 14:22:40,24.88,,,
4412,06/25/2023 14:25:40,25.09,,,
4413,06/25/2023 14:28:40,26.51,,,
4414,06/25/2023 14:31:40,26.81,,,
4415,06/25/2023 14:34:40,25.95,,,
4416,06/25/2023 14:37:40,26.17,,,
4417,06/25/2023 14:40:40,26.42,,,
4418,06/25/2023 14:43:40,25.57,,,
4419,06/25/2023 14:46:40,25.52,,,
4420,06/25/2023 14:49:40,25.57,,,
4421,06/25/2023 14:52:40,25.01,,,
4422,06/25/2023 14:55:40,26.12,,,
4423,06/25/2023 14:58:40,25.39,,,
4424,06/25/2023 15:01:40,25.65,,,
4425,06/25/2023 15:04:40,25.57,,,
4426,06/25/2023 15:07:40,25.57,,,
4427,06/25/2023 15:10:40,25.27,,,
4428,06/25/2023 15:13:40,24.97,,,
4429,06/25/2023 15:16:40,25.52,,,
4430,06/25/2023 15:19:40,26.38,,,
4431,06/25/2023 15:22:40,26.98,,,
4432,06/25/2023 15:25:40,27.11,,,
4433,06/25/2023 15:28:40,26.55,,,
4434,06/25/2023 15:31:40,25.27,,,
4435,06/25/2023 15:34:40,25.78,,,
4436,06/25/2023 15:37:40,25.27,,,
4437,06/25/2023 15:40:40,24.75,,,
4438,06/25/2023 15:43:40,25.35,,,
4439,06/25/2023 15:46:40,26.42,,,
4440,06/25/2023 15:49:40,26.47,,,
4441,06/25/2023 15:52:40,25.09,,,
4442,06/25/2023 15:55:40,25.14,,,
4443,06/25/2023 15:58:40,25.05,,,
4444,06/25/2023 16:01:40,25.87,,,
4445,06/25/2023 16:04:40,26.38,,,
4446,06/25/2023 16:07:40,25.14,,,
4447,06/25/2023 16:10:40,24.97,,,
4448,06/25/2023 16:13:40,24.97,,,
4449,06/25/2023 16:16:40,25.09,,,
4450,06/25/2023 16:19:40,25.82,,,
4451,06/25/2023 16:22:40,25.31,,,
4452,06/25/2023 16:25:40,26.12,,,
4453,06/25/2023 16:28:40,26.34,,,
4454,06/25/2023 16:31:40,26.25,,,
4455,06/25/2023 16:34:40,26.55,,,
4456,06/25/2023 16:37:40,27.28,,,
4457,06/25/2023 16:40:40,26.60,,,
4458,06/25/2023 16:43:40,26.51,,,
4459,06/25/2023 16:46:40,26.25,,,
4460,06/25/2023 16:49:40,25.57,,,
4461,06/25/2023 16:52:40,26.38,,,
4462,06/25/2023 16:55:40,26.12,,,
4463,06/25/2023 16:58:40,25.95,,,
4464,06/25/2023 17:01:40,25.57,,,
4465,06/25/2023 17:04:40,26.17,,,
4466,06/25/2023 17:07:40,26.51,,,
4467,06/25/2023 17:10:40,26.81,,,
4468,06/25/2023 17:13:40,25.69,,,
4469,06/25/2023 17:16:40,25.18,,,
4470,06/25/2023 17:19:40,24.97,,,
4471,06/25/2023 17:22:40,25.18,,,
4472,06/25/2023 17:25:40,25.31,,,
4473,06/25/2023 17:28:40,25.27,,,
4474,06/25/2023 17:31:40,25.74,,,
4475,06/25/2023 17:34:40,25.69,,,
4476,06/25/2023 17:37:40,25.74,,,
4477,06/25/2023 17:40:40,25.52,,,
4478,06/25/2023 17:43:40,24.79,,,
4479,06/25/2023 17:46:40,25.35,,,
4480,06/25/2023 17:49:40,25.09,,,
4481,06/25/2023 17:52:40,25.14,,,
4482,06/25/2023 17:55:40,24.88,,,
4483,06/25/2023 17:58:40,25.52,,,
4484,06/25/2023 18:01:40,25.65,,,
4485,06/25/2023 18:04:40,24.62,,,
4486,06/25/2023 18:07:40,24.28,,,
4487,06/25/2023 18:10:40,24.19,,,
4488,06/25/2023 18:13:40,24.24,,,
4489,06/25/2023 18:16:40,24.41,,,
4490,06/25/2023 18:19:40,23.98,,,
4491,06/25/2023 18:22:40,24.02,,,
4492,06/25/2023 18:25:40,23.85,,,
4493,06/25/2023 18:28:40,23.68,,,
4494,06/25/2023 18:31:40,23.72,,,
4495,06/25/2023 18:34:40,23.72,,,
4496,06/25/2023 18:37:40,23.98,,,
4497,06/25/2023 18:40:40,24.11,,,
4498,06/25/2023 18:43:40,23.98,,,
4499,06/25/2023 18:46:40,24.02,,,
4500,06/25/2023 18:49:40,24.11,,,
4501,06/25/2023 18:52:40,23.34,,,
4502,06/25/2023 18:55:40,23.08,,,
4503,06/25/2023 18:58:40,22.65,,,
4504,06/25/2023 19:01:40,22.82,,,
4505,06/25/2023 19:04:40,22.48,,,
4506,06/25/2023 19:07:40,22.52,,,
4507,06/25/2023 19:10:40,22.56,,,
4508,06/25/2023 19:13:40,22.35,,,
4509,06/25/2023 19:16:40,22.05,,,
4510,06/25/2023 19:19:40,21.79,,,
4511,06/25/2023 19:22:40,21.53,,,
4512,06/25/2023 19:25:40,21.49,,,
4513,06/25/2023 19:28:40,21.32,,,
4514,06/25/2023 19:31:40,20.93,,,
4515,06/25/2023 19:34:40,20.98,,,
4516,06/25/2023 19:37:40,20.85,,,
4517,06/25/2023 19:40:40,20.16,,,
4518,06/25/2023 19:43:40,19.90,,,
4519,06/25/2023 19:46:40,19.39,,,
4520,06/25/2023 19:49:40,18.87,,,
4521,06/25/2023 19:52:40,19.00,,,
4522,06/25/2023 19:55:40,18.96,,,
4523,06/25/2023 19:58:40,18.87,,,
4524,06/25/2023 20:01:40,18.49,,,
4525,06/25/2023 20:04:40,18.74,,,
4526,06/25/2023 20:07:40,17.93,,,
4527,06/25/2023 20:10:40,17.03,,,
4528,06/25/2023 20:13:40,16.39,,,
4529,06/25/2023 20:16:40,16.13,,,
4530,06/25/2023 20:19:40,15.31,,,
4531,06/25/2023 20:22:40,15.23,,,
4532,06/25/2023 20:25:40,14.33,,,
4533,06/25/2023 20:28:40,13.90,,,
4534,06/25/2023 20:31:40,13.51,,,
4535,06/25/2023 20:34:40,13.08,,,
4536,06/25/2023 20:37:40,13.17,,,
4537,06/25/2023 20:40:40,12.35,,,
4538,06/25/2023 20:43:40,11.75,,,
4539,06/25/2023 20:46:40,12.05,,,
4540,06/25/2023 20:49:40,11.58,,,
4541,06/25/2023 20:52:40,11.07,,,
4542,06/25/2023 20:55:40,10.94,,,
4543,06/25/2023 20:58:40,11.11,,,
4544,06/25/2023 21:01:40,10.34,,,
4545,06/25/2023 21:04:40,9.91,,,
4546,06/25/2023 21:07:40,9.91,,,
4547,06/25/2023 21:10:40,9.91,,,
4548,06/25/2023 21:13:40,9.65,,,
4549,06/25/2023 21:16:40,9.65,,,
4550,06/25/2023 21:19:40,10.04,,,
4551,06/25/2023 21:22:40,10.25,,,
4552,06/25/2023 21:25:40,9.78,,,
4553,06/25/2023 21:28:40,9.26,,,
4554,06/25/2023 21:31:40,8.88,,,
4555,06/25/2023 21:34:40,8.19,,,
4556,06/25/2023 21:37:40,8.62,,,
4557,06/25/2023 21:40:40,8.28,,,
4558,06/25/2023 21:43:40,8.19,,,
4559,06/25/2023 21:46:40,8.28,,,
4560,06/25/2023 21:49:40,7.98,,,
4561,06/25/2023 21:52:40,8.49,,,
4562,06/25/2023 21:55:40,8.06,,,
4563,06/25/2023 21:58:40,7.93,,,
4564,06/25/2023 22:01:40,7.76,,,
4565,06/25/2023 22:04:40,7.46,,,
4566,06/25/2023 22:07:40,8.23,,,
4567,06/25/2023 22:10:40,8.28,,,
4568,06/25/2023 22:13:40,8.62,,,
4569,06/25/2023 22:16:40,7.68,,,
4570,06/25/2023 22:19:40,7.25,,,
4571,06/25/2023 22:22:40,7.16,,,
4572,06/25/2023 22:25:40,7.33,,,
4573,06/25/2023 22:28:40,6.90,,,
4574,06/25/2023 22:31:40,6.78,,,
4575,06/25/2023 22:34:40,7.03,,,
4576,06/25/2023 22:37:40,6.90,,,
4577,06/25/2023 22:40:40,7.20,,,
4578,06/25/2023 22:43:40,6.99,,,
4579,06/25/2023 22:46:40,6.69,,,
4580,06/25/2023 22:49:40,6.90,,,
4581,06/25/2023 22:52:40,6.56,,,
4582,06/25/2023 22:55:40,6.43,,,
4583,06/25/2023 22:58:40,6.22,,,
4584,06/25/2023 23:01:40,6.35,,,
4585,06/25/2023 23:04:40,6.09,,,
4586,06/25/2023 23:07:40,5.96,,,
4587,06/25/2023 23:10:40,5.83,,,
4588,06/25/2023 23:13:40,5.53,,,
4589,06/25/2023 23:16:40,5.57,,,
4590,06/25/2023 23:19:40,5.49,,,
4591,06/25/2023 23:22:40,5.27,,,
4592,06/25/2023 23:25:40,5.45,,,
4593,06/25/2023 23:28:40,5.66,,,
4594,06/25/2023 23:31:40,5.40,,,
4595,06/25/2023 23:34:40,5.15,,,
4596,06/25/2023 23:37:40,5.23,,,
4597,06/25/2023 23:40:40,5.70,,,
4598,06/25/2023 23:43:40,5.87,,,
4599,06/25/2023 23:46:40,5.27,,,
4600,06/25/2023 23:49:40,4.59,,,
4601,06/25/2023 23:52:40,5.06,,,
4602,06/25/2023 23:55:40,5.06,,,
4603,06/25/2023 23:58:40,5.45,,,
4604,06/26/2023 00:01:40,5.27,,,
4605,06/26/2023 00:04:40,4.59,,,
4606,06/26/2023 00:07:40,4.29,,,
4607,06/26/2023 00:10:40,3.94,,,
4608,06/26/2023 00:13:40,3.69,,,
4609,06/26/2023 00:16:40,3.69,,,
4610,06/26/2023 00:19:40,4.33,,,
4611,06/26/2023 00:22:40,3.94,,,
4612,06/26/2023 00:25:40,3.69,,,
4613,06/26/2023 00:28:40,3.64,,,
4614,06/26/2023 00:31:40,3.34,,,
4615,06/26/2023 00:34:40,3.26,,,
4616,06/26/2023 00:37:40,2.91,,,
4617,06/26/2023 00:40:40,2.74,,,
4618,06/26/2023 00:43:40,2.61,,,
4619,06/26/2023 00:46:40,2.79,,,
4620,06/26/2023 00:49:40,2.44,,,
4621,06/26/2023 00:52:40,2.49,,,
4622,06/26/2023 00:55:40,2.31,,,
4623,06/26/2023 00:58:40,2.44,,,
4624,06/26/2023 01:01:40,2.23,,,
4625,06/26/2023 01:04:40,2.31,,,
4626,06/26/2023 01:07:40,2.14,,,
4627,06/26/2023 01:10:40,2.01,,,
4628,06/26/2023 01:13:40,2.27,,,
4629,06/26/2023 01:16:40,2.10,,,
4630,06/26/2023 01:19:40,1.76,,,
4631,06/26/2023 01:22:40,1.71,,,
4632,06/26/2023 01:25:40,1.80,,,
4633,06/26/2023 01:28:40,1.84,,,
4634,06/26/2023 01:31:40,1.71,,,
4635,06/26/2023 01:34:40,1.97,,,
4636,06/26/2023 01:37:40,1.88,,,
4637,06/26/2023 01:40:40,1.58,,,
4638,06/26/2023 01:43:40,1.67,,,
4639,06/26/2023 01:46:40,1.58,,,
4640,06/26/2023 01:49:40,1.46,,,
4641,06/26/2023 01:52:40,1.41,,,
4642,06/26/2023 01:55:40,1.37,,,
4643,06/26/2023 01:58:40,1.41,,,
4644,06/26/2023 02:01:40,1.37,,,
4645,06/26/2023 02:04:40,0.98,,,
4646,06/26/2023 02:07:40,0.98,,,
4647,06/26/2023 02:10:40,1.03,,,
4648,06/26/2023 02:13:40,1.41,,,
4649,06/26/2023 02:16:40,1.33,,,
4650,06/26/2023 02:19:40,1.24,,,
4651,06/26/2023 02:22:40,1.07,,,
4652,06/26/2023 02:25:40,0.98,,,
4653,06/26/2023 02:28:40,0.68,,,
4654,06/26/2023 02:31:40,0.60,,,
4655,06/26/2023 02:34:40,0.90,,,
4656,06/26/2023 02:37:40,0.90,,,
4657,06/26/2023 02:40:40,0.98,,,
4658,06/26/2023 02:43:40,1.24,,,
4659,06/26/2023 02:46:40,0.86,,,
4660,06/26/2023 02:49:40,0.73,,,
4661,06/26/2023 02:52:40,0.94,,,
4662,06/26/2023 02:55:40,1.20,,,
4663,06/26/2023 02:58:40,0.90,,,
4664,06/26/2023 03:01:40,0.81,,,
4665,06/26/2023 03:04:40,0.55,,,
4666,06/26/2023 03:07:40,0.51,,,
4667,06/26/2023 03:10:40,0.43,,,
4668,06/26/2023 03:13:40,0.51,,,
4669,06/26/2023 03:16:40,0.38,,,
4670,06/26/2023 03:19:40,0.64,,,
4671,06/26/2023 03:22:40,0.55,,,
4672,06/26/2023 03:25:40,0.77,,,
4673,06/26/2023 03:28:40,0.60,,,
4674,06/26/2023 03:31:40,0.43,,,
4675,06/26/2023 03:34:40,0.17,,,
4676,06/26/2023 03:37:40,-0.05,,,
4677,06/26/2023 03:40:40,0.17,,,
4678,06/26/2023 03:43:40,-0.09,,,
4679,06/26/2023 03:46:40,0.00,,,
4680,06/26/2023 03:49:40,0.08,,,
4681,06/26/2023 03:52:40,-0.09,,,
4682,06/26/2023 03:55:40,-0.17,,,
4683,06/26/2023 03:58:40,-0.26,,,
4684,06/26/2023 04:01:40,0.04,,,
4685,06/26/2023 04:04:40,-0.22,,,
4686,06/26/2023 04:07:40,-0.05,,,
4687,06/26/2023 04:10:40,-0.26,,,
4688,06/26/2023 04:13:40,-0.17,,,
4689,06/26/2023 04:16:40,-0.13,,,
4690,06/26/2023 04:19:40,-0.26,,,
4691,06/26/2023 04:22:40,-0.30,,,
4692,06/26/2023 04:25:40,-0.22,,,
4693,06/26/2023 04:28:40,-0.26,,,
4694,06/26/2023 04:31:40,-0.17,,,
4695,06/26/2023 04:34:40,-0.30,,,
4696,06/26/2023 04:37:40,-0.60,,,
4697,06/26/2023 04:40:40,-0.17,,,
4698,06/26/2023 04:43:40,-0.09,,,
4699,06/26/2023 04:46:40,-0.56,,,
4700,06/26/2023 04:49:40,-0.60,,,
4701,06/26/2023 04:52:40,-0.39,,,
4702,06/26/2023 04:55:40,-0.52,,,
4703,06/26/2023 04:58:40,-0.73,,,
4704,06/26/2023 05:01:40,-1.08,,,
4705,06/26/2023 05:04:40,-0.95,,,
4706,06/26/2023 05:07:40,-0.56,,,
4707,06/26/2023 05:10:40,-0.69,,,
