#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
4708,06/26/2023 05:13:40,-0.52,,,
4709,06/26/2023 05:16:40,-0.65,,,
4710,06/26/2023 05:19:40,-0.65,,,
4711,06/26/2023 05:22:40,-0.60,,,
4712,06/26/2023 05:25:40,-0.77,,,
4713,06/26/2023 05:28:40,-0.82,,,
4714,06/26/2023 05:31:40,-1.12,,,
4715,06/26/2023 05:34:40,-1.20,,,
4716,06/26/2023 05:37:40,-1.16,,,
4717,06/26/2023 05:40:40,-0.82,,,
4718,06/26/2023 05:43:40,-0.86,,,
4719,06/26/2023 05:46:40,-1.08,,,
4720,06/26/2023 05:49:40,-0.99,,,
4721,06/26/2023 05:52:40,-1.03,,,
4722,06/26/2023 05:55:40,-0.86,,,
4723,06/26/2023 05:58:40,-0.90,,,
4724,06/26/2023 06:01:40,-1.16,,,
4725,06/26/2023 06:04:40,-1.25,,,
4726,06/26/2023 06:07:40,-1.12,,,
4727,06/26/2023 06:10:40,-0.95,,,
4728,06/26/2023 06:13:40,-1.20,,,
4729,06/26/2023 06:16:40,-1.25,,,
4730,06/26/2023 06:19:40,-1.03,,,
4731,06/26/2023 06:22:40,-0.82,,,
4732,06/26/2023 06:25:40,-0.86,,,
4733,06/26/2023 06:28:40,-1.03,,,
4734,06/26/2023 06:31:40,-1.03,,,
4735,06/26/2023 06:34:40,-0.52,,,
4736,06/26/2023 06:37:40,-0.26,,,
4737,06/26/2023 06:40:40,-0.39,,,
4738,06/26/2023 06:43:40,-0.47,,,
4739,06/26/2023 06:46:40,-0.13,,,
4740,06/26/2023 06:49:40,0.47,,,
4741,06/26/2023 06:52:40,1.33,,,
4742,06/26/2023 06:55:40,2.23,,,
4743,06/26/2023 06:58:40,2.53,,,
4744,06/26/2023 07:01:40,2.96,,,
4745,06/26/2023 07:04:40,3.09,,,
4746,06/26/2023 07:07:40,3.39,,,
4747,06/26/2023 07:10:40,3.64,,,
4748,06/26/2023 07:13:40,4.29,,,
4749,06/26/2023 07:16:40,4.29,,,
4750,06/26/2023 07:19:40,4.33,,,
4751,06/26/2023 07:22:40,5.02,,,
4752,06/26/2023 07:25:40,5.32,,,
4753,06/26/2023 07:28:40,5.92,,,
4754,06/26/2023 07:31:40,6.56,,,
4755,06/26/2023 07:34:40,6.73,,,
4756,06/26/2023 07:37:40,7.76,,,
4757,06/26/2023 07:40:40,8.49,,,
4758,06/26/2023 07:43:40,9.14,,,
4759,06/26/2023 07:46:40,8.88,,,
4760,06/26/2023 07:49:40,9.48,,,
4761,06/26/2023 07:52:40,9.91,,,
4762,06/26/2023 07:55:40,10.25,,,
4763,06/26/2023 07:58:40,10.38,,,
4764,06/26/2023 08:01:40,9.91,,,
4765,06/26/2023 08:04:40,9.99,,,
4766,06/26/2023 08:07:40,10.21,,,
4767,06/26/2023 08:10:40,10.98,,,
4768,06/26/2023 08:13:40,11.07,,,
4769,06/26/2023 08:16:40,11.79,,,
4770,06/26/2023 08:19:40,12.35,,,
4771,06/26/2023 08:22:40,12.40,,,
4772,06/26/2023 08:25:40,12.40,,,
4773,06/26/2023 08:28:40,12.65,,,
4774,06/26/2023 08:31:40,13.34,,,
4775,06/26/2023 08:34:40,13.94,,,
4776,06/26/2023 08:37:40,13.73,,,
4777,06/26/2023 08:40:40,14.15,,,
4778,06/26/2023 08:43:40,14.54,,,
4779,06/26/2023 08:46:40,15.74,,,
4780,06/26/2023 08:49:40,16.39,,,
4781,06/26/2023 08:52:40,16.60,,,
4782,06/26/2023 08:55:40,17.07,,,
4783,06/26/2023 08:58:40,16.56,,,
4784,06/26/2023 09:01:40,17.07,,,
4785,06/26/2023 09:04:40,18.92,,,
4786,06/26/2023 09:07:40,18.79,,,
4787,06/26/2023 09:10:40,17.63,,,
4788,06/26/2023 09:13:40,17.11,,,
4789,06/26/2023 09:16:40,16.77,,,
4790,06/26/2023 09:19:40,17.76,,,
4791,06/26/2023 09:22:40,16.94,,,
4792,06/26/2023 09:25:40,16.77,,,
4793,06/26/2023 09:28:40,17.03,,,
4794,06/26/2023 09:31:40,16.99,,,
4795,06/26/2023 09:34:40,16.94,,,
4796,06/26/2023 09:37:40,16.90,,,
4797,06/26/2023 09:40:40,16.99,,,
4798,06/26/2023 09:43:40,17.11,,,
4799,06/26/2023 09:46:40,16.99,,,
4800,06/26/2023 09:49:40,17.33,,,
4801,06/26/2023 09:52:40,18.36,,,
4802,06/26/2023 09:55:40,18.32,,,
4803,06/26/2023 09:58:40,17.80,,,
4804,06/26/2023 10:01:40,18.19,,,
4805,06/26/2023 10:04:40,18.10,,,
4806,06/26/2023 10:07:40,18.83,,,
4807,06/26/2023 10:10:40,18.53,,,
4808,06/26/2023 10:13:40,18.74,,,
4809,06/26/2023 10:16:40,18.49,,,
4810,06/26/2023 10:19:40,18.53,,,
4811,06/26/2023 10:22:40,19.13,,,
4812,06/26/2023 10:25:40,18.57,,,
4813,06/26/2023 10:28:40,18.87,,,
4814,06/26/2023 10:31:40,19.43,,,
4815,06/26/2023 10:34:40,19.47,,,
4816,06/26/2023 10:37:40,19.99,,,
4817,06/26/2023 10:40:40,20.98,,,
4818,06/26/2023 10:43:40,20.37,,,
4819,06/26/2023 10:46:40,19.73,,,
4820,06/26/2023 10:49:40,20.37,,,
4821,06/26/2023 10:52:40,20.33,,,
4822,06/26/2023 10:55:40,20.46,,,
4823,06/26/2023 10:58:40,20.42,,,
4824,06/26/2023 11:01:40,20.29,,,
4825,06/26/2023 11:04:40,20.68,,,
4826,06/26/2023 11:07:40,20.89,,,
4827,06/26/2023 11:10:40,20.85,,,
4828,06/26/2023 11:13:40,22.22,,,
4829,06/26/2023 11:16:40,22.95,,,
4830,06/26/2023 11:19:40,21.66,,,
4831,06/26/2023 11:22:40,21.19,,,
4832,06/26/2023 11:25:40,21.28,,,
4833,06/26/2023 11:28:40,21.83,,,
4834,06/26/2023 11:31:40,22.52,,,
4835,06/26/2023 11:34:40,23.38,,,
4836,06/26/2023 11:37:40,23.34,,,
4837,06/26/2023 11:40:40,23.55,,,
4838,06/26/2023 11:43:40,23.08,,,
4839,06/26/2023 11:46:40,23.29,,,
4840,06/26/2023 11:49:40,24.19,,,
4841,06/26/2023 11:52:40,23.68,,,
4842,06/26/2023 11:55:40,23.85,,,
4843,06/26/2023 11:58:40,24.19,,,
4844,06/26/2023 12:01:40,23.98,,,
4845,06/26/2023 12:04:40,24.36,,,
4846,06/26/2023 12:07:40,24.79,,,
4847,06/26/2023 12:10:40,25.22,,,
4848,06/26/2023 12:13:40,24.02,,,
4849,06/26/2023 12:16:40,23.81,,,
4850,06/26/2023 12:19:40,23.94,,,
4851,06/26/2023 12:22:40,24.32,,,
4852,06/26/2023 12:25:40,24.88,,,
4853,06/26/2023 12:28:40,24.71,,,
4854,06/26/2023 12:31:40,24.97,,,
4855,06/26/2023 12:34:40,24.62,,,
4856,06/26/2023 12:37:40,25.22,,,
4857,06/26/2023 12:40:40,25.57,,,
4858,06/26/2023 12:43:40,25.22,,,
4859,06/26/2023 12:46:40,25.18,,,
4860,06/26/2023 12:49:40,25.35,,,
4861,06/26/2023 12:52:40,25.69,,,
4862,06/26/2023 12:55:40,25.82,,,
4863,06/26/2023 12:58:40,25.87,,,
4864,06/26/2023 13:01:40,26.08,,,
4865,06/26/2023 13:04:40,24.84,,,
4866,06/26/2023 13:07:40,25.52,,,
4867,06/26/2023 13:10:40,25.18,,,
4868,06/26/2023 13:13:40,25.27,,,
4869,06/26/2023 13:16:40,26.04,,,
4870,06/26/2023 13:19:40,26.51,,,
4871,06/26/2023 13:22:40,26.04,,,
4872,06/26/2023 13:25:40,25.48,,,
4873,06/26/2023 13:28:40,25.95,,,
4874,06/26/2023 13:31:40,26.17,,,
4875,06/26/2023 13:34:40,26.34,,,
4876,06/26/2023 13:37:40,25.61,,,
4877,06/26/2023 13:40:40,25.35,,,
4878,06/26/2023 13:43:40,26.21,,,
4879,06/26/2023 13:46:40,25.52,,,
4880,06/26/2023 13:49:40,26.21,,,
4881,06/26/2023 13:52:40,26.34,,,
4882,06/26/2023 13:55:40,25.87,,,
4883,06/26/2023 13:58:40,25.61,,,
4884,06/26/2023 14:01:40,26.68,,,
4885,06/26/2023 14:04:40,26.98,,,
4886,06/26/2023 14:07:40,26.81,,,
4887,06/26/2023 14:10:40,26.85,,,
4888,06/26/2023 14:13:40,26.42,,,
4889,06/26/2023 14:16:40,26.47,,,
4890,06/26/2023 14:19:40,25.95,,,
4891,06/26/2023 14:22:40,25.87,,,
4892,06/26/2023 14:25:40,25.65,,,
4893,06/26/2023 14:28:40,26.04,,,
4894,06/26/2023 14:31:40,26.08,,,
4895,06/26/2023 14:34:40,26.77,,,
4896,06/26/2023 14:37:40,26.55,,,
4897,06/26/2023 14:40:40,26.42,,,
4898,06/26/2023 14:43:40,25.57,,,
4899,06/26/2023 14:46:40,25.52,,,
4900,06/26/2023 14:49:40,25.52,,,
4901,06/26/2023 14:52:40,25.74,,,
4902,06/26/2023 14:55:40,25.65,,,
4903,06/26/2023 14:58:40,25.44,,,
4904,06/26/2023 15:01:40,25.95,,,
4905,06/26/2023 15:04:40,26.77,,,
4906,06/26/2023 15:07:40,26.72,,,
4907,06/26/2023 15:10:40,26.77,,,
4908,06/26/2023 15:13:40,26.94,,,
4909,06/26/2023 15:16:40,26.08,,,
4910,06/26/2023 15:19:40,26.30,,,
4911,06/26/2023 15:22:40,26.38,,,
4912,06/26/2023 15:25:40,26.77,,,
4913,06/26/2023 15:28:40,26.21,,,
4914,06/26/2023 15:31:40,25.99,,,
4915,06/26/2023 15:34:40,26.08,,,
4916,06/26/2023 15:37:40,25.78,,,
4917,06/26/2023 15:40:40,26.51,,,
4918,06/26/2023 15:43:40,27.02,,,
4919,06/26/2023 15:46:40,27.67,,,
4920,06/26/2023 15:49:40,27.02,,,
4921,06/26/2023 15:52:40,26.98,,,
4922,06/26/2023 15:55:40,26.72,,,
4923,06/26/2023 15:58:40,26.30,,,
4924,06/26/2023 16:01:40,26.81,,,
4925,06/26/2023 16:04:40,26.47,,,
4926,06/26/2023 16:07:40,26.21,,,
4927,06/26/2023 16:10:40,26.68,,,
4928,06/26/2023 16:13:40,26.77,,,
4929,06/26/2023 16:16:40,26.42,,,
4930,06/26/2023 16:19:40,26.55,,,
4931,06/26/2023 16:22:40,27.45,,,
4932,06/26/2023 16:25:40,26.98,,,
4933,06/26/2023 16:28:40,26.51,,,
4934,06/26/2023 16:31:40,26.94,,,
4935,06/26/2023 16:34:40,26.30,,,
4936,06/26/2023 16:37:40,26.81,,,
4937,06/26/2023 16:40:40,27.07,,,
4938,06/26/2023 16:43:40,26.64,,,
4939,06/26/2023 16:46:40,26.64,,,
4940,06/26/2023 16:49:40,26.34,,,
4941,06/26/2023 16:52:40,26.98,,,
4942,06/26/2023 16:55:40,26.90,,,
4943,06/26/2023 16:58:40,26.47,,,
4944,06/26/2023 17:01:40,26.60,,,
4945,06/26/2023 17:04:40,26.85,,,
4946,06/26/2023 17:07:40,26.08,,,
4947,06/26/2023 17:10:40,25.65,,,
4948,06/26/2023 17:13:40,25.95,,,
4949,06/26/2023 17:16:40,25.82,,,
4950,06/26/2023 17:19:40,26.38,,,
4951,06/26/2023 17:22:40,26.77,,,
4952,06/26/2023 17:25:40,26.04,,,
4953,06/26/2023 17:28:40,25.31,,,
4954,06/26/2023 17:31:40,25.95,,,
4955,06/26/2023 17:34:40,25.87,,,
4956,06/26/2023 17:37:40,26.34,,,
4957,06/26/2023 17:40:40,26.04,,,
4958,06/26/2023 17:43:40,26.04,,,
4959,06/26/2023 17:46:40,25.82,,,
4960,06/26/2023 17:49:40,25.61,,,
4961,06/26/2023 17:52:40,25.82,,,
4962,06/26/2023 17:55:40,25.61,,,
4963,06/26/2023 17:58:40,25.18,,,
4964,06/26/2023 18:01:40,25.35,,,
4965,06/26/2023 18:04:40,25.82,,,
4966,06/26/2023 18:07:40,25.78,,,
4967,06/26/2023 18:10:40,25.61,,,
4968,06/26/2023 18:13:40,25.57,,,
4969,06/26/2023 18:16:40,25.69,,,
4970,06/26/2023 18:19:40,25.65,,,
4971,06/26/2023 18:22:40,25.87,,,
4972,06/26/2023 18:25:40,25.09,,,
4973,06/26/2023 18:28:40,25.35,,,
4974,06/26/2023 18:31:40,25.48,,,
4975,06/26/2023 18:34:40,25.48,,,
4976,06/26/2023 18:37:40,25.44,,,
4977,06/26/2023 18:40:40,24.36,,,
4978,06/26/2023 18:43:40,24.24,,,
4979,06/26/2023 18:46:40,24.15,,,
4980,06/26/2023 18:49:40,24.11,,,
4981,06/26/2023 18:52:40,24.36,,,
4982,06/26/2023 18:55:40,25.14,,,
4983,06/26/2023 18:58:40,25.27,,,
4984,06/26/2023 19:01:40,24.75,,,
4985,06/26/2023 19:04:40,23.46,,,
4986,06/26/2023 19:07:40,22.61,,,
4987,06/26/2023 19:10:40,21.92,,,
4988,06/26/2023 19:13:40,21.79,,,
4989,06/26/2023 19:16:40,21.70,,,
4990,06/26/2023 19:19:40,21.19,,,
4991,06/26/2023 19:22:40,20.89,,,
4992,06/26/2023 19:25:40,20.59,,,
4993,06/26/2023 19:28:40,21.32,,,
4994,06/26/2023 19:31:40,20.89,,,
4995,06/26/2023 19:34:40,20.46,,,
4996,06/26/2023 19:37:40,19.90,,,
4997,06/26/2023 19:40:40,19.22,,,
4998,06/26/2023 19:43:40,19.13,,,
4999,06/26/2023 19:46:40,19.43,,,
5000,06/26/2023 19:49:40,19.47,,,
5001,06/26/2023 19:52:40,19.65,,,
5002,06/26/2023 19:55:40,19.47,,,
5003,06/26/2023 19:58:40,20.03,,,
5004,06/26/2023 20:01:40,20.55,,,
5005,06/26/2023 20:04:40,20.20,,,
5006,06/26/2023 20:07:40,20.29,,,
5007,06/26/2023 20:10:40,19.99,,,
5008,06/26/2023 20:13:40,19.35,,,
5009,06/26/2023 20:16:40,20.12,,,
5010,06/26/2023 20:19:40,20.20,,,
5011,06/26/2023 20:22:40,19.73,,,
5012,06/26/2023 20:25:40,19.60,,,
5013,06/26/2023 20:28:40,19.77,,,
5014,06/26/2023 20:31:40,19.65,,,
5015,06/26/2023 20:34:40,19.47,,,
5016,06/26/2023 20:37:40,18.74,,,
5017,06/26/2023 20:40:40,18.53,,,
5018,06/26/2023 20:43:40,18.44,,,
5019,06/26/2023 20:46:40,18.23,,,
5020,06/26/2023 20:49:40,17.72,,,
5021,06/26/2023 20:52:40,17.63,,,
5022,06/26/2023 20:55:40,17.54,,,
5023,06/26/2023 20:58:40,18.06,,,
5024,06/26/2023 21:01:40,17.67,,,
5025,06/26/2023 21:04:40,18.06,,,
5026,06/26/2023 21:07:40,17.54,,,
5027,06/26/2023 21:10:40,17.50,,,
5028,06/26/2023 21:13:40,17.07,,,
5029,06/26/2023 21:16:40,16.17,,,
5030,06/26/2023 21:19:40,15.96,,,
5031,06/26/2023 21:22:40,16.04,,,
5032,06/26/2023 21:25:40,16.34,,,
5033,06/26/2023 21:28:40,16.77,,,
5034,06/26/2023 21:31:40,16.60,,,
5035,06/26/2023 21:34:40,16.94,,,
5036,06/26/2023 21:37:40,16.00,,,
5037,06/26/2023 21:40:40,15.44,,,
5038,06/26/2023 21:43:40,15.10,,,
5039,06/26/2023 21:46:40,14.71,,,
5040,06/26/2023 21:49:40,14.33,,,
5041,06/26/2023 21:52:40,14.67,,,
5042,06/26/2023 21:55:40,14.75,,,
5043,06/26/2023 21:58:40,14.71,,,
5044,06/26/2023 22:01:40,14.88,,,
5045,06/26/2023 22:04:40,14.45,,,
5046,06/26/2023 22:07:40,14.33,,,
5047,06/26/2023 22:10:40,13.77,,,
5048,06/26/2023 22:13:40,13.30,,,
5049,06/26/2023 22:16:40,13.34,,,
5050,06/26/2023 22:19:40,13.25,,,
5051,06/26/2023 22:22:40,13.25,,,
5052,06/26/2023 22:25:40,13.38,,,
5053,06/26/2023 22:28:40,13.51,,,
5054,06/26/2023 22:31:40,13.43,,,
5055,06/26/2023 22:34:40,13.25,,,
5056,06/26/2023 22:37:40,13.43,,,
5057,06/26/2023 22:40:40,13.00,,,
5058,06/26/2023 22:43:40,12.35,,,
5059,06/26/2023 22:46:40,11.79,,,
5060,06/26/2023 22:49:40,12.18,,,
5061,06/26/2023 22:52:40,12.14,,,
5062,06/26/2023 22:55:40,12.14,,,
5063,06/26/2023 22:58:40,11.49,,,
5064,06/26/2023 23:01:40,11.24,,,
5065,06/26/2023 23:04:40,11.19,,,
5066,06/26/2023 23:07:40,10.72,,,
5067,06/26/2023 23:10:40,10.77,,,
5068,06/26/2023 23:13:40,10.72,,,
5069,06/26/2023 23:16:40,10.38,,,
5070,06/26/2023 23:19:40,9.99,,,
5071,06/26/2023 23:22:40,9.95,,,
5072,06/26/2023 23:25:40,9.65,,,
5073,06/26/2023 23:28:40,9.65,,,
5074,06/26/2023 23:31:40,9.74,,,
5075,06/26/2023 23:34:40,9.74,,,
5076,06/26/2023 23:37:40,9.48,,,
5077,06/26/2023 23:40:40,9.18,,,
5078,06/26/2023 23:43:40,9.22,,,
5079,06/26/2023 23:46:40,9.22,,,
5080,06/26/2023 23:49:40,9.09,,,
5081,06/26/2023 23:52:40,9.09,,,
5082,06/26/2023 23:55:40,9.01,,,
5083,06/26/2023 23:58:40,8.92,,,
5084,06/27/2023 00:01:40,8.79,,,
5085,06/27/2023 00:04:40,8.53,,,
5086,06/27/2023 00:07:40,8.62,,,
5087,06/27/2023 00:10:40,8.41,,,
5088,06/27/2023 00:13:40,8.53,,,
5089,06/27/2023 00:16:40,8.71,,,
5090,06/27/2023 00:19:40,8.88,,,
5091,06/27/2023 00:22:40,8.66,,,
5092,06/27/2023 00:25:40,8.53,,,
5093,06/27/2023 00:28:40,8.28,,,
5094,06/27/2023 00:31:40,8.49,,,
5095,06/27/2023 00:34:40,8.53,,,
5096,06/27/2023 00:37:40,8.23,,,
5097,06/27/2023 00:40:40,7.89,,,
5098,06/27/2023 00:43:40,7.55,,,
5099,06/27/2023 00:46:40,7.55,,,
5100,06/27/2023 00:49:40,7.81,,,
5101,06/27/2023 00:52:40,7.98,,,
5102,06/27/2023 00:55:40,7.68,,,
5103,06/27/2023 00:58:40,7.29,,,
5104,06/27/2023 01:01:40,7.68,,,
5105,06/27/2023 01:04:40,7.46,,,
5106,06/27/2023 01:07:40,7.20,,,
5107,06/27/2023 01:10:40,7.25,,,
5108,06/27/2023 01:13:40,7.16,,,
5109,06/27/2023 01:16:40,7.16,,,
5110,06/27/2023 01:19:40,6.90,,,
5111,06/27/2023 01:22:40,7.46,,,
5112,06/27/2023 01:25:40,7.42,,,
5113,06/27/2023 01:28:40,7.16,,,
5114,06/27/2023 01:31:40,6.86,,,
5115,06/27/2023 01:34:40,6.43,,,
5116,06/27/2023 01:37:40,6.43,,,
5117,06/27/2023 01:40:40,6.48,,,
5118,06/27/2023 01:43:40,6.43,,,
5119,06/27/2023 01:46:40,6.69,,,
5120,06/27/2023 01:49:40,6.65,,,
5121,06/27/2023 01:52:40,6.56,,,
5122,06/27/2023 01:55:40,6.13,,,
5123,06/27/2023 01:58:40,6.17,,,
5124,06/27/2023 02:01:40,6.43,,,
5125,06/27/2023 02:04:40,6.48,,,
5126,06/27/2023 02:07:40,6.48,,,
5127,06/27/2023 02:10:40,6.26,,,
5128,06/27/2023 02:13:40,6.17,,,
5129,06/27/2023 02:16:40,6.00,,,
5130,06/27/2023 02:19:40,6.00,,,
5131,06/27/2023 02:22:40,6.13,,,
5132,06/27/2023 02:25:40,6.00,,,
5133,06/27/2023 02:28:40,5.92,,,
5134,06/27/2023 02:31:40,5.92,,,
5135,06/27/2023 02:34:40,6.26,,,
5136,06/27/2023 02:37:40,6.13,,,
5137,06/27/2023 02:40:40,5.70,,,
5138,06/27/2023 02:43:40,5.79,,,
5139,06/27/2023 02:46:40,5.70,,,
5140,06/27/2023 02:49:40,5.66,,,
5141,06/27/2023 02:52:40,5.15,,,
5142,06/27/2023 02:55:40,5.15,,,
5143,06/27/2023 02:58:40,5.19,,,
5144,06/27/2023 03:01:40,5.40,,,
5145,06/27/2023 03:04:40,5.57,,,
5146,06/27/2023 03:07:40,5.79,,,
5147,06/27/2023 03:10:40,5.70,,,
5148,06/27/2023 03:13:40,5.53,,,
5149,06/27/2023 03:16:40,5.87,,,
5150,06/27/2023 03:19:40,5.92,,,
5151,06/27/2023 03:22:40,5.96,,,
5152,06/27/2023 03:25:40,6.13,,,
5153,06/27/2023 03:28:40,6.39,,,
5154,06/27/2023 03:31:40,6.30,,,
5155,06/27/2023 03:34:40,6.26,,,
5156,06/27/2023 03:37:40,6.05,,,
5157,06/27/2023 03:40:40,6.09,,,
5158,06/27/2023 03:43:40,6.09,,,
5159,06/27/2023 03:46:40,6.39,,,
5160,06/27/2023 03:49:40,6.48,,,
5161,06/27/2023 03:52:40,6.43,,,
5162,06/27/2023 03:55:40,6.60,,,
5163,06/27/2023 03:58:40,6.82,,,
5164,06/27/2023 04:01:40,6.69,,,
5165,06/27/2023 04:04:40,6.52,,,
5166,06/27/2023 04:07:40,6.43,,,
5167,06/27/2023 04:10:40,6.05,,,
5168,06/27/2023 04:13:40,6.05,,,
5169,06/27/2023 04:16:40,6.09,,,
5170,06/27/2023 04:19:40,6.65,,,
5171,06/27/2023 04:22:40,6.73,,,
5172,06/27/2023 04:25:40,6.73,,,
5173,06/27/2023 04:28:40,6.65,,,
5174,06/27/2023 04:31:40,6.73,,,
5175,06/27/2023 04:34:40,6.56,,,
5176,06/27/2023 04:37:40,6.90,,,
5177,06/27/2023 04:40:40,6.73,,,
5178,06/27/2023 04:43:40,6.73,,,
5179,06/27/2023 04:46:40,6.60,,,
5180,06/27/2023 04:49:40,6.26,,,
5181,06/27/2023 04:52:40,6.00,,,
5182,06/27/2023 04:55:40,6.05,,,
5183,06/27/2023 04:58:40,6.17,,,
5184,06/27/2023 05:01:40,5.92,,,
5185,06/27/2023 05:04:40,5.83,,,
5186,06/27/2023 05:07:40,5.66,,,
5187,06/27/2023 05:10:40,5.96,,,
5188,06/27/2023 05:13:40,6.65,,,
5189,06/27/2023 05:16:40,6.43,,,
5190,06/27/2023 05:19:40,6.43,,,
5191,06/27/2023 05:22:40,6.00,,,
5192,06/27/2023 05:25:40,5.79,,,
5193,06/27/2023 05:28:40,6.05,,,
5194,06/27/2023 05:31:40,6.56,,,
5195,06/27/2023 05:34:40,6.60,,,
5196,06/27/2023 05:37:40,6.69,,,
5197,06/27/2023 05:40:40,6.90,,,
5198,06/27/2023 05:43:40,6.65,,,
5199,06/27/2023 05:46:40,6.90,,,
5200,06/27/2023 05:49:40,6.39,,,
5201,06/27/2023 05:52:40,6.13,,,
5202,06/27/2023 05:55:40,6.00,,,
5203,06/27/2023 05:58:40,5.92,,,
5204,06/27/2023 06:01:40,5.75,,,
5205,06/27/2023 06:04:40,6.00,,,
5206,06/27/2023 06:07:40,6.00,,,
5207,06/27/2023 06:10:40,6.17,,,
5208,06/27/2023 06:13:40,6.22,,,
5209,06/27/2023 06:16:40,6.13,,,
5210,06/27/2023 06:19:40,6.30,,,
5211,06/27/2023 06:22:40,6.39,,,
5212,06/27/2023 06:25:40,6.35,,,
5213,06/27/2023 06:28:40,6.48,,,
5214,06/27/2023 06:31:40,6.56,,,
5215,06/27/2023 06:34:40,6.56,,,
5216,06/27/2023 06:37:40,6.52,,,
5217,06/27/2023 06:40:40,6.39,,,
5218,06/27/2023 06:43:40,6.48,,,
5219,06/27/2023 06:46:40,6.69,,,
5220,06/27/2023 06:49:40,6.90,,,
5221,06/27/2023 06:52:40,7.03,,,
5222,06/27/2023 06:55:40,7.29,,,
5223,06/27/2023 06:58:40,7.55,,,
5224,06/27/2023 07:01:40,7.98,,,
5225,06/27/2023 07:04:40,8.23,,,
5226,06/27/2023 07:07:40,8.32,,,
5227,06/27/2023 07:10:40,8.32,,,
5228,06/27/2023 07:13:40,9.22,,,
5229,06/27/2023 07:16:40,9.95,,,
5230,06/27/2023 07:19:40,10.98,,,
5231,06/27/2023 07:22:40,10.29,,,
5232,06/27/2023 07:25:40,10.46,,,
5233,06/27/2023 07:28:40,10.89,,,
5234,06/27/2023 07:31:40,11.41,,,
5235,06/27/2023 07:34:40,11.84,,,
5236,06/27/2023 07:37:40,11.84,,,
5237,06/27/2023 07:40:40,11.45,,,
5238,06/27/2023 07:43:40,12.05,,,
5239,06/27/2023 07:46:40,12.95,,,
5240,06/27/2023 07:49:40,12.22,,,
5241,06/27/2023 07:52:40,12.95,,,
5242,06/27/2023 07:55:40,12.87,,,
5243,06/27/2023 07:58:40,13.08,,,
5244,06/27/2023 08:01:40,13.43,,,
5245,06/27/2023 08:04:40,13.98,,,
5246,06/27/2023 08:07:40,14.03,,,
5247,06/27/2023 08:10:40,14.54,,,
5248,06/27/2023 08:13:40,14.58,,,
5249,06/27/2023 08:16:40,15.57,,,
5250,06/27/2023 08:19:40,15.78,,,
5251,06/27/2023 08:22:40,15.66,,,
5252,06/27/2023 08:25:40,16.94,,,
5253,06/27/2023 08:28:40,19.26,,,
5254,06/27/2023 08:31:40,20.42,,,
5255,06/27/2023 08:34:40,20.85,,,
5256,06/27/2023 08:37:40,19.22,,,
5257,06/27/2023 08:40:40,18.74,,,
5258,06/27/2023 08:43:40,18.92,,,
5259,06/27/2023 08:46:40,18.92,,,
5260,06/27/2023 08:49:40,20.76,,,
5261,06/27/2023 08:52:40,20.42,,,
5262,06/27/2023 08:55:40,20.25,,,
5263,06/27/2023 08:58:40,20.76,,,
5264,06/27/2023 09:01:40,20.93,,,
5265,06/27/2023 09:04:40,22.22,,,
5266,06/27/2023 09:07:40,22.95,,,
5267,06/27/2023 09:10:40,22.56,,,
5268,06/27/2023 09:13:40,22.26,,,
5269,06/27/2023 09:16:40,22.56,,,
5270,06/27/2023 09:19:40,21.83,,,
5271,06/27/2023 09:22:40,23.51,,,
5272,06/27/2023 09:25:40,22.86,,,
5273,06/27/2023 09:28:40,22.82,,,
5274,06/27/2023 09:31:40,22.95,,,
5275,06/27/2023 09:34:40,22.86,,,
5276,06/27/2023 09:37:40,23.59,,,
5277,06/27/2023 09:40:40,23.68,,,
5278,06/27/2023 09:43:40,23.34,,,
5279,06/27/2023 09:46:40,22.35,,,
5280,06/27/2023 09:49:40,22.05,,,
5281,06/27/2023 09:52:40,22.39,,,
5282,06/27/2023 09:55:40,22.09,,,
5283,06/27/2023 09:58:40,22.18,,,
5284,06/27/2023 10:01:40,22.78,,,
5285,06/27/2023 10:04:40,22.82,,,
5286,06/27/2023 10:07:40,22.86,,,
5287,06/27/2023 10:10:40,23.51,,,
5288,06/27/2023 10:13:40,24.06,,,
5289,06/27/2023 10:16:40,23.12,,,
5290,06/27/2023 10:19:40,22.35,,,
