#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
5291,06/27/2023 10:22:40,22.31,,,
5292,06/27/2023 10:25:40,22.39,,,
5293,06/27/2023 10:28:40,23.16,,,
5294,06/27/2023 10:31:40,22.95,,,
5295,06/27/2023 10:34:40,23.34,,,
5296,06/27/2023 10:37:40,23.51,,,
5297,06/27/2023 10:40:40,23.72,,,
5298,06/27/2023 10:43:40,23.98,,,
5299,06/27/2023 10:46:40,23.72,,,
5300,06/27/2023 10:49:40,23.34,,,
5301,06/27/2023 10:52:40,23.64,,,
5302,06/27/2023 10:55:40,24.45,,,
5303,06/27/2023 10:58:40,23.89,,,
5304,06/27/2023 11:01:40,23.98,,,
5305,06/27/2023 11:04:40,23.98,,,
5306,06/27/2023 11:07:40,23.98,,,
5307,06/27/2023 11:10:40,24.32,,,
5308,06/27/2023 11:13:40,24.24,,,
5309,06/27/2023 11:16:40,23.89,,,
5310,06/27/2023 11:19:40,23.94,,,
5311,06/27/2023 11:22:40,24.62,,,
5312,06/27/2023 11:25:40,24.75,,,
5313,06/27/2023 11:28:40,24.97,,,
5314,06/27/2023 11:31:40,24.36,,,
5315,06/27/2023 11:34:40,24.28,,,
5316,06/27/2023 11:37:40,24.19,,,
5317,06/27/2023 11:40:40,24.54,,,
5318,06/27/2023 11:43:40,24.28,,,
5319,06/27/2023 11:46:40,24.15,,,
5320,06/27/2023 11:49:40,24.15,,,
5321,06/27/2023 11:52:40,24.75,,,
5322,06/27/2023 11:55:40,24.66,,,
5323,06/27/2023 11:58:40,24.66,,,
5324,06/27/2023 12:01:40,24.06,,,
5325,06/27/2023 12:04:40,24.62,,,
5326,06/27/2023 12:07:40,24.92,,,
5327,06/27/2023 12:10:40,25.14,,,
5328,06/27/2023 12:13:40,24.49,,,
5329,06/27/2023 12:16:40,24.97,,,
5330,06/27/2023 12:19:40,25.22,,,
5331,06/27/2023 12:22:40,24.97,,,
5332,06/27/2023 12:25:40,25.52,,,
5333,06/27/2023 12:28:40,24.54,,,
5334,06/27/2023 12:31:40,24.79,,,
5335,06/27/2023 12:34:40,24.71,,,
5336,06/27/2023 12:37:40,25.22,,,
5337,06/27/2023 12:40:40,24.41,,,
5338,06/27/2023 12:43:40,24.02,,,
5339,06/27/2023 12:46:40,24.75,,,
5340,06/27/2023 12:49:40,24.79,,,
5341,06/27/2023 12:52:40,25.27,,,
5342,06/27/2023 12:55:40,25.35,,,
5343,06/27/2023 12:58:40,24.62,,,
5344,06/27/2023 13:01:40,24.79,,,
5345,06/27/2023 13:04:40,25.31,,,
5346,06/27/2023 13:07:40,24.84,,,
5347,06/27/2023 13:10:40,25.57,,,
5348,06/27/2023 13:13:40,24.88,,,
5349,06/27/2023 13:16:40,25.22,,,
5350,06/27/2023 13:19:40,25.01,,,
5351,06/27/2023 13:22:40,24.15,,,
5352,06/27/2023 13:25:40,24.75,,,
5353,06/27/2023 13:28:40,24.97,,,
5354,06/27/2023 13:31:40,25.18,,,
5355,06/27/2023 13:34:40,25.78,,,
5356,06/27/2023 13:37:40,25.05,,,
5357,06/27/2023 13:40:40,24.88,,,
5358,06/27/2023 13:43:40,25.39,,,
5359,06/27/2023 13:46:40,25.39,,,
5360,06/27/2023 13:49:40,25.22,,,
5361,06/27/2023 13:52:40,25.35,,,
5362,06/27/2023 13:55:40,25.22,,,
5363,06/27/2023 13:58:40,24.92,,,
5364,06/27/2023 14:01:40,25.14,,,
5365,06/27/2023 14:04:40,24.92,,,
5366,06/27/2023 14:07:40,25.31,,,
5367,06/27/2023 14:10:40,25.69,,,
5368,06/27/2023 14:13:40,25.09,,,
5369,06/27/2023 14:16:40,25.09,,,
5370,06/27/2023 14:19:40,25.78,,,
5371,06/27/2023 14:22:40,25.05,,,
5372,06/27/2023 14:25:40,25.31,,,
5373,06/27/2023 14:28:40,25.57,,,
5374,06/27/2023 14:31:40,25.87,,,
5375,06/27/2023 14:34:40,25.27,,,
5376,06/27/2023 14:37:40,25.57,,,
5377,06/27/2023 14:40:40,25.78,,,
5378,06/27/2023 14:43:40,25.44,,,
5379,06/27/2023 14:46:40,25.87,,,
5380,06/27/2023 14:49:40,25.61,,,
5381,06/27/2023 14:52:40,25.48,,,
5382,06/27/2023 14:55:40,25.61,,,
5383,06/27/2023 14:58:40,25.48,,,
5384,06/27/2023 15:01:40,25.82,,,
5385,06/27/2023 15:04:40,26.51,,,
5386,06/27/2023 15:07:40,25.91,,,
5387,06/27/2023 15:10:40,25.91,,,
5388,06/27/2023 15:13:40,25.87,,,
5389,06/27/2023 15:16:40,25.35,,,
5390,06/27/2023 15:19:40,25.35,,,
5391,06/27/2023 15:22:40,26.30,,,
5392,06/27/2023 15:25:40,26.08,,,
5393,06/27/2023 15:28:40,25.87,,,
5394,06/27/2023 15:31:40,24.97,,,
5395,06/27/2023 15:34:40,26.12,,,
5396,06/27/2023 15:37:40,26.21,,,
5397,06/27/2023 15:40:40,26.12,,,
5398,06/27/2023 15:43:40,25.78,,,
5399,06/27/2023 15:46:40,26.64,,,
5400,06/27/2023 15:49:40,26.42,,,
5401,06/27/2023 15:52:40,26.38,,,
5402,06/27/2023 15:55:40,25.87,,,
5403,06/27/2023 15:58:40,26.08,,,
5404,06/27/2023 16:01:40,26.64,,,
5405,06/27/2023 16:04:40,26.12,,,
5406,06/27/2023 16:07:40,25.69,,,
5407,06/27/2023 16:10:40,25.65,,,
5408,06/27/2023 16:13:40,26.04,,,
5409,06/27/2023 16:16:40,25.95,,,
5410,06/27/2023 16:19:40,25.22,,,
5411,06/27/2023 16:22:40,25.48,,,
5412,06/27/2023 16:25:40,25.35,,,
5413,06/27/2023 16:28:40,25.18,,,
5414,06/27/2023 16:31:40,25.57,,,
5415,06/27/2023 16:34:40,25.05,,,
5416,06/27/2023 16:37:40,25.35,,,
5417,06/27/2023 16:40:40,25.44,,,
5418,06/27/2023 16:43:40,26.08,,,
5419,06/27/2023 16:46:40,26.42,,,
5420,06/27/2023 16:49:40,26.34,,,
5421,06/27/2023 16:52:40,26.04,,,
5422,06/27/2023 16:55:40,25.87,,,
5423,06/27/2023 16:58:40,26.12,,,
5424,06/27/2023 17:01:40,24.92,,,
5425,06/27/2023 17:04:40,25.44,,,
5426,06/27/2023 17:07:40,25.57,,,
5427,06/27/2023 17:10:40,26.04,,,
5428,06/27/2023 17:13:40,25.22,,,
5429,06/27/2023 17:16:40,25.39,,,
5430,06/27/2023 17:19:40,24.92,,,
5431,06/27/2023 17:22:40,25.01,,,
5432,06/27/2023 17:25:40,25.22,,,
5433,06/27/2023 17:28:40,25.39,,,
5434,06/27/2023 17:31:40,25.99,,,
5435,06/27/2023 17:34:40,25.39,,,
5436,06/27/2023 17:37:40,24.79,,,
5437,06/27/2023 17:40:40,24.97,,,
5438,06/27/2023 17:43:40,25.14,,,
5439,06/27/2023 17:46:40,24.79,,,
5440,06/27/2023 17:49:40,25.22,,,
5441,06/27/2023 17:52:40,25.31,,,
5442,06/27/2023 17:55:40,25.31,,,
5443,06/27/2023 17:58:40,24.66,,,
5444,06/27/2023 18:01:40,24.58,,,
5445,06/27/2023 18:04:40,24.88,,,
5446,06/27/2023 18:07:40,24.11,,,
5447,06/27/2023 18:10:40,24.15,,,
5448,06/27/2023 18:13:40,24.28,,,
5449,06/27/2023 18:16:40,24.49,,,
5450,06/27/2023 18:19:40,24.58,,,
5451,06/27/2023 18:22:40,24.41,,,
5452,06/27/2023 18:25:40,23.98,,,
5453,06/27/2023 18:28:40,24.24,,,
5454,06/27/2023 18:31:40,24.24,,,
5455,06/27/2023 18:34:40,24.28,,,
5456,06/27/2023 18:37:40,23.81,,,
5457,06/27/2023 18:40:40,23.89,,,
5458,06/27/2023 18:43:40,23.98,,,
5459,06/27/2023 18:46:40,23.64,,,
5460,06/27/2023 18:49:40,23.81,,,
5461,06/27/2023 18:52:40,23.64,,,
5462,06/27/2023 18:55:40,23.64,,,
5463,06/27/2023 18:58:40,23.42,,,
5464,06/27/2023 19:01:40,23.51,,,
5465,06/27/2023 19:04:40,23.64,,,
5466,06/27/2023 19:07:40,23.29,,,
5467,06/27/2023 19:10:40,22.82,,,
5468,06/27/2023 19:13:40,22.43,,,
5469,06/27/2023 19:16:40,22.31,,,
5470,06/27/2023 19:19:40,22.22,,,
5471,06/27/2023 19:22:40,22.13,,,
5472,06/27/2023 19:25:40,21.96,,,
5473,06/27/2023 19:28:40,22.01,,,
5474,06/27/2023 19:31:40,22.05,,,
5475,06/27/2023 19:34:40,21.49,,,
5476,06/27/2023 19:37:40,21.23,,,
5477,06/27/2023 19:40:40,20.98,,,
5478,06/27/2023 19:43:40,20.55,,,
5479,06/27/2023 19:46:40,20.46,,,
5480,06/27/2023 19:49:40,20.03,,,
5481,06/27/2023 19:52:40,20.33,,,
5482,06/27/2023 19:55:40,20.16,,,
5483,06/27/2023 19:58:40,19.86,,,
5484,06/27/2023 20:01:40,19.99,,,
5485,06/27/2023 20:04:40,20.55,,,
5486,06/27/2023 20:07:40,19.82,,,
5487,06/27/2023 20:10:40,19.17,,,
5488,06/27/2023 20:13:40,19.00,,,
5489,06/27/2023 20:16:40,19.39,,,
5490,06/27/2023 20:19:40,19.52,,,
5491,06/27/2023 20:22:40,18.87,,,
5492,06/27/2023 20:25:40,18.66,,,
5493,06/27/2023 20:28:40,17.97,,,
5494,06/27/2023 20:31:40,18.02,,,
5495,06/27/2023 20:34:40,18.14,,,
5496,06/27/2023 20:37:40,17.41,,,
5497,06/27/2023 20:40:40,16.73,,,
5498,06/27/2023 20:43:40,15.87,,,
5499,06/27/2023 20:46:40,15.10,,,
5500,06/27/2023 20:49:40,15.31,,,
5501,06/27/2023 20:52:40,14.24,,,
5502,06/27/2023 20:55:40,13.60,,,
5503,06/27/2023 20:58:40,13.17,,,
5504,06/27/2023 21:01:40,13.51,,,
5505,06/27/2023 21:04:40,13.21,,,
5506,06/27/2023 21:07:40,13.17,,,
5507,06/27/2023 21:10:40,12.78,,,
5508,06/27/2023 21:13:40,12.48,,,
5509,06/27/2023 21:16:40,12.27,,,
5510,06/27/2023 21:19:40,12.40,,,
5511,06/27/2023 21:22:40,11.84,,,
5512,06/27/2023 21:25:40,11.54,,,
5513,06/27/2023 21:28:40,11.67,,,
5514,06/27/2023 21:31:40,11.37,,,
5515,06/27/2023 21:34:40,11.79,,,
5516,06/27/2023 21:37:40,10.85,,,
5517,06/27/2023 21:40:40,10.68,,,
5518,06/27/2023 21:43:40,10.29,,,
5519,06/27/2023 21:46:40,9.56,,,
5520,06/27/2023 21:49:40,9.61,,,
5521,06/27/2023 21:52:40,9.65,,,
5522,06/27/2023 21:55:40,9.65,,,
5523,06/27/2023 21:58:40,9.52,,,
5524,06/27/2023 22:01:40,9.65,,,
5525,06/27/2023 22:04:40,9.65,,,
5526,06/27/2023 22:07:40,9.31,,,
5527,06/27/2023 22:10:40,8.96,,,
5528,06/27/2023 22:13:40,9.18,,,
5529,06/27/2023 22:16:40,8.83,,,
5530,06/27/2023 22:19:40,8.41,,,
5531,06/27/2023 22:22:40,8.58,,,
5532,06/27/2023 22:25:40,8.53,,,
5533,06/27/2023 22:28:40,8.49,,,
5534,06/27/2023 22:31:40,8.15,,,
5535,06/27/2023 22:34:40,8.19,,,
5536,06/27/2023 22:37:40,8.28,,,
5537,06/27/2023 22:40:40,8.23,,,
5538,06/27/2023 22:43:40,7.93,,,
5539,06/27/2023 22:46:40,7.81,,,
5540,06/27/2023 22:49:40,8.11,,,
5541,06/27/2023 22:52:40,8.06,,,
5542,06/27/2023 22:55:40,8.79,,,
5543,06/27/2023 22:58:40,8.62,,,
5544,06/27/2023 23:01:40,8.28,,,
5545,06/27/2023 23:04:40,8.15,,,
5546,06/27/2023 23:07:40,8.15,,,
5547,06/27/2023 23:10:40,8.23,,,
5548,06/27/2023 23:13:40,8.02,,,
5549,06/27/2023 23:16:40,7.55,,,
5550,06/27/2023 23:19:40,7.12,,,
5551,06/27/2023 23:22:40,6.95,,,
5552,06/27/2023 23:25:40,7.25,,,
5553,06/27/2023 23:28:40,7.12,,,
5554,06/27/2023 23:31:40,6.78,,,
5555,06/27/2023 23:34:40,6.99,,,
5556,06/27/2023 23:37:40,7.29,,,
5557,06/27/2023 23:40:40,7.38,,,
5558,06/27/2023 23:43:40,7.55,,,
5559,06/27/2023 23:46:40,7.25,,,
5560,06/27/2023 23:49:40,6.86,,,
5561,06/27/2023 23:52:40,6.13,,,
5562,06/27/2023 23:55:40,5.87,,,
5563,06/27/2023 23:58:40,6.26,,,
5564,06/28/2023 00:01:40,6.39,,,
5565,06/28/2023 00:04:40,5.87,,,
5566,06/28/2023 00:07:40,5.57,,,
5567,06/28/2023 00:10:40,5.36,,,
5568,06/28/2023 00:13:40,5.32,,,
5569,06/28/2023 00:16:40,5.79,,,
5570,06/28/2023 00:19:40,4.97,,,
5571,06/28/2023 00:22:40,4.54,,,
5572,06/28/2023 00:25:40,5.53,,,
5573,06/28/2023 00:28:40,5.06,,,
5574,06/28/2023 00:31:40,4.93,,,
5575,06/28/2023 00:34:40,4.63,,,
5576,06/28/2023 00:37:40,4.29,,,
5577,06/28/2023 00:40:40,4.07,,,
5578,06/28/2023 00:43:40,3.99,,,
5579,06/28/2023 00:46:40,3.94,,,
5580,06/28/2023 00:49:40,3.64,,,
5581,06/28/2023 00:52:40,3.52,,,
5582,06/28/2023 00:55:40,3.52,,,
5583,06/28/2023 00:58:40,3.52,,,
5584,06/28/2023 01:01:40,3.26,,,
5585,06/28/2023 01:04:40,3.43,,,
5586,06/28/2023 01:07:40,3.52,,,
5587,06/28/2023 01:10:40,3.34,,,
5588,06/28/2023 01:13:40,3.13,,,
5589,06/28/2023 01:16:40,2.70,,,
5590,06/28/2023 01:19:40,2.61,,,
5591,06/28/2023 01:22:40,2.53,,,
5592,06/28/2023 01:25:40,2.91,,,
5593,06/28/2023 01:28:40,3.21,,,
5594,06/28/2023 01:31:40,3.21,,,
5595,06/28/2023 01:34:40,2.91,,,
5596,06/28/2023 01:37:40,2.70,,,
5597,06/28/2023 01:40:40,2.36,,,
5598,06/28/2023 01:43:40,3.00,,,
5599,06/28/2023 01:46:40,3.21,,,
5600,06/28/2023 01:49:40,2.87,,,
5601,06/28/2023 01:52:40,2.70,,,
5602,06/28/2023 01:55:40,3.17,,,
5603,06/28/2023 01:58:40,2.79,,,
5604,06/28/2023 02:01:40,2.57,,,
5605,06/28/2023 02:04:40,2.66,,,
5606,06/28/2023 02:07:40,2.91,,,
5607,06/28/2023 02:10:40,2.79,,,
5608,06/28/2023 02:13:40,2.61,,,
5609,06/28/2023 02:16:40,2.27,,,
5610,06/28/2023 02:19:40,2.49,,,
5611,06/28/2023 02:22:40,2.31,,,
5612,06/28/2023 02:25:40,2.36,,,
5613,06/28/2023 02:28:40,2.10,,,
5614,06/28/2023 02:31:40,1.76,,,
5615,06/28/2023 02:34:40,1.54,,,
5616,06/28/2023 02:37:40,1.76,,,
5617,06/28/2023 02:40:40,1.97,,,
5618,06/28/2023 02:43:40,1.84,,,
5619,06/28/2023 02:46:40,1.76,,,
5620,06/28/2023 02:49:40,2.19,,,
5621,06/28/2023 02:52:40,1.93,,,
5622,06/28/2023 02:55:40,1.97,,,
5623,06/28/2023 02:58:40,1.84,,,
5624,06/28/2023 03:01:40,1.76,,,
5625,06/28/2023 03:04:40,2.14,,,
5626,06/28/2023 03:07:40,1.97,,,
5627,06/28/2023 03:10:40,1.88,,,
5628,06/28/2023 03:13:40,1.67,,,
5629,06/28/2023 03:16:40,1.28,,,
5630,06/28/2023 03:19:40,1.03,,,
5631,06/28/2023 03:22:40,1.11,,,
5632,06/28/2023 03:25:40,0.98,,,
5633,06/28/2023 03:28:40,1.20,,,
5634,06/28/2023 03:31:40,1.11,,,
5635,06/28/2023 03:34:40,0.94,,,
5636,06/28/2023 03:37:40,1.07,,,
5637,06/28/2023 03:40:40,1.24,,,
5638,06/28/2023 03:43:40,1.33,,,
5639,06/28/2023 03:46:40,1.20,,,
5640,06/28/2023 03:49:40,1.11,,,
5641,06/28/2023 03:52:40,1.07,,,
5642,06/28/2023 03:55:40,0.90,,,
5643,06/28/2023 03:58:40,0.98,,,
5644,06/28/2023 04:01:40,0.81,,,
5645,06/28/2023 04:04:40,1.20,,,
5646,06/28/2023 04:07:40,0.94,,,
5647,06/28/2023 04:10:40,0.98,,,
5648,06/28/2023 04:13:40,0.86,,,
5649,06/28/2023 04:16:40,0.90,,,
5650,06/28/2023 04:19:40,1.11,,,
5651,06/28/2023 04:22:40,1.16,,,
5652,06/28/2023 04:25:40,1.11,,,
5653,06/28/2023 04:28:40,0.94,,,
5654,06/28/2023 04:31:40,0.81,,,
5655,06/28/2023 04:34:40,0.64,,,
5656,06/28/2023 04:37:40,0.55,,,
5657,06/28/2023 04:40:40,0.30,,,
5658,06/28/2023 04:43:40,0.34,,,
5659,06/28/2023 04:46:40,0.17,,,
5660,06/28/2023 04:49:40,0.55,,,
5661,06/28/2023 04:52:40,0.55,,,
5662,06/28/2023 04:55:40,0.81,,,
5663,06/28/2023 04:58:40,0.55,,,
5664,06/28/2023 05:01:40,0.73,,,
5665,06/28/2023 05:04:40,0.73,,,
5666,06/28/2023 05:07:40,0.68,,,
5667,06/28/2023 05:10:40,0.30,,,
5668,06/28/2023 05:13:40,0.43,,,
5669,06/28/2023 05:16:40,0.30,,,
5670,06/28/2023 05:19:40,-0.09,,,
5671,06/28/2023 05:22:40,0.00,,,
5672,06/28/2023 05:25:40,0.60,,,
5673,06/28/2023 05:28:40,0.64,,,
5674,06/28/2023 05:31:40,0.98,,,
5675,06/28/2023 05:34:40,0.73,,,
5676,06/28/2023 05:37:40,0.47,,,
5677,06/28/2023 05:40:40,0.25,,,
5678,06/28/2023 05:43:40,0.25,,,
5679,06/28/2023 05:46:40,0.43,,,
5680,06/28/2023 05:49:40,0.47,,,
5681,06/28/2023 05:52:40,0.04,,,
5682,06/28/2023 05:55:40,-0.13,,,
5683,06/28/2023 05:58:40,-0.30,,,
5684,06/28/2023 06:01:40,-0.05,,,
5685,06/28/2023 06:04:40,0.30,,,
5686,06/28/2023 06:07:40,-0.05,,,
5687,06/28/2023 06:10:40,-0.09,,,
5688,06/28/2023 06:13:40,-0.05,,,
5689,06/28/2023 06:16:40,-0.13,,,
5690,06/28/2023 06:19:40,0.25,,,
5691,06/28/2023 06:22:40,0.43,,,
5692,06/28/2023 06:25:40,0.38,,,
5693,06/28/2023 06:28:40,0.25,,,
5694,06/28/2023 06:31:40,0.00,,,
5695,06/28/2023 06:34:40,0.21,,,
5696,06/28/2023 06:37:40,0.34,,,
5697,06/28/2023 06:40:40,0.68,,,
5698,06/28/2023 06:43:40,1.24,,,
5699,06/28/2023 06:46:40,1.63,,,
5700,06/28/2023 06:49:40,2.14,,,
5701,06/28/2023 06:52:40,2.44,,,
5702,06/28/2023 06:55:40,3.64,,,
5703,06/28/2023 06:58:40,3.94,,,
5704,06/28/2023 07:01:40,4.33,,,
5705,06/28/2023 07:04:40,4.93,,,
5706,06/28/2023 07:07:40,5.83,,,
5707,06/28/2023 07:10:40,5.75,,,
5708,06/28/2023 07:13:40,6.05,,,
5709,06/28/2023 07:16:40,6.48,,,
5710,06/28/2023 07:19:40,6.95,,,
5711,06/28/2023 07:22:40,8.62,,,
5712,06/28/2023 07:25:40,8.53,,,
5713,06/28/2023 07:28:40,8.96,,,
5714,06/28/2023 07:31:40,11.32,,,
5715,06/28/2023 07:34:40,11.24,,,
5716,06/28/2023 07:37:40,10.94,,,
5717,06/28/2023 07:40:40,10.25,,,
5718,06/28/2023 07:43:40,9.78,,,
5719,06/28/2023 07:46:40,9.86,,,
5720,06/28/2023 07:49:40,10.12,,,
5721,06/28/2023 07:52:40,10.25,,,
5722,06/28/2023 07:55:40,11.02,,,
5723,06/28/2023 07:58:40,11.49,,,
5724,06/28/2023 08:01:40,11.07,,,
5725,06/28/2023 08:04:40,11.41,,,
5726,06/28/2023 08:07:40,11.71,,,
5727,06/28/2023 08:10:40,11.41,,,
5728,06/28/2023 08:13:40,11.67,,,
5729,06/28/2023 08:16:40,12.14,,,
5730,06/28/2023 08:19:40,12.70,,,
5731,06/28/2023 08:22:40,12.48,,,
5732,06/28/2023 08:25:40,13.12,,,
5733,06/28/2023 08:28:40,14.80,,,
5734,06/28/2023 08:31:40,15.66,,,
5735,06/28/2023 08:34:40,14.33,,,
5736,06/28/2023 08:37:40,14.67,,,
5737,06/28/2023 08:40:40,13.73,,,
5738,06/28/2023 08:43:40,13.90,,,
5739,06/28/2023 08:46:40,13.94,,,
5740,06/28/2023 08:49:40,14.07,,,
5741,06/28/2023 08:52:40,13.60,,,
5742,06/28/2023 08:55:40,14.50,,,
5743,06/28/2023 08:58:40,14.15,,,
5744,06/28/2023 09:01:40,15.10,,,
5745,06/28/2023 09:04:40,15.40,,,
5746,06/28/2023 09:07:40,15.14,,,
5747,06/28/2023 09:10:40,15.01,,,
5748,06/28/2023 09:13:40,15.31,,,
5749,06/28/2023 09:16:40,17.76,,,
5750,06/28/2023 09:19:40,16.69,,,
5751,06/28/2023 09:22:40,16.34,,,
5752,06/28/2023 09:25:40,16.73,,,
5753,06/28/2023 09:28:40,16.43,,,
5754,06/28/2023 09:31:40,17.37,,,
5755,06/28/2023 09:34:40,18.02,,,
5756,06/28/2023 09:37:40,17.97,,,
5757,06/28/2023 09:40:40,17.97,,,
5758,06/28/2023 09:43:40,16.94,,,
5759,06/28/2023 09:46:40,16.69,,,
5760,06/28/2023 09:49:40,18.06,,,
5761,06/28/2023 09:52:40,18.36,,,
5762,06/28/2023 09:55:40,17.63,,,
5763,06/28/2023 09:58:40,18.32,,,
5764,06/28/2023 10:01:40,17.89,,,
5765,06/28/2023 10:04:40,17.67,,,
5766,06/28/2023 10:07:40,18.06,,,
5767,06/28/2023 10:10:40,18.36,,,
5768,06/28/2023 10:13:40,18.14,,,
5769,06/28/2023 10:16:40,18.40,,,
5770,06/28/2023 10:19:40,19.22,,,
5771,06/28/2023 10:22:40,19.30,,,
5772,06/28/2023 10:25:40,19.52,,,
5773,06/28/2023 10:28:40,19.69,,,
5774,06/28/2023 10:31:40,19.95,,,
5775,06/28/2023 10:34:40,20.29,,,
5776,06/28/2023 10:37:40,20.98,,,
5777,06/28/2023 10:40:40,20.20,,,
5778,06/28/2023 10:43:40,20.46,,,
5779,06/28/2023 10:46:40,20.33,,,
5780,06/28/2023 10:49:40,21.02,,,
5781,06/28/2023 10:52:40,20.68,,,
5782,06/28/2023 10:55:40,21.79,,,
5783,06/28/2023 10:58:40,23.38,,,
5784,06/28/2023 11:01:40,21.53,,,
5785,06/28/2023 11:04:40,21.92,,,
5786,06/28/2023 11:07:40,21.96,,,
5787,06/28/2023 11:10:40,22.86,,,
5788,06/28/2023 11:13:40,21.75,,,
5789,06/28/2023 11:16:40,21.92,,,
5790,06/28/2023 11:19:40,22.73,,,
5791,06/28/2023 11:22:40,23.03,,,
5792,06/28/2023 11:25:40,22.48,,,
5793,06/28/2023 11:28:40,22.39,,,
5794,06/28/2023 11:31:40,22.43,,,
5795,06/28/2023 11:34:40,22.31,,,
5796,06/28/2023 11:37:40,23.25,,,
5797,06/28/2023 11:40:40,23.46,,,
5798,06/28/2023 11:43:40,24.19,,,
5799,06/28/2023 11:46:40,23.81,,,
5800,06/28/2023 11:49:40,23.42,,,
5801,06/28/2023 11:52:40,23.85,,,
5802,06/28/2023 11:55:40,23.68,,,
5803,06/28/2023 11:58:40,23.08,,,
5804,06/28/2023 12:01:40,23.25,,,
5805,06/28/2023 12:04:40,23.16,,,
5806,06/28/2023 12:07:40,23.85,,,
5807,06/28/2023 12:10:40,23.42,,,
5808,06/28/2023 12:13:40,23.21,,,
5809,06/28/2023 12:16:40,24.24,,,
5810,06/28/2023 12:19:40,24.32,,,
5811,06/28/2023 12:22:40,25.01,,,
5812,06/28/2023 12:25:40,24.15,,,
5813,06/28/2023 12:28:40,24.84,,,
5814,06/28/2023 12:31:40,24.92,,,
5815,06/28/2023 12:34:40,24.92,,,
5816,06/28/2023 12:37:40,24.62,,,
5817,06/28/2023 12:40:40,24.41,,,
5818,06/28/2023 12:43:40,24.49,,,
5819,06/28/2023 12:46:40,24.62,,,
5820,06/28/2023 12:49:40,24.19,,,
5821,06/28/2023 12:52:40,24.79,,,
5822,06/28/2023 12:55:40,25.35,,,
5823,06/28/2023 12:58:40,24.97,,,
5824,06/28/2023 13:01:40,24.84,,,
5825,06/28/2023 13:04:40,24.41,,,
5826,06/28/2023 13:07:40,24.71,,,
5827,06/28/2023 13:10:40,25.05,,,
5828,06/28/2023 13:13:40,24.58,,,
5829,06/28/2023 13:16:40,24.75,,,
5830,06/28/2023 13:19:40,24.62,,,
5831,06/28/2023 13:22:40,24.58,,,
5832,06/28/2023 13:25:40,24.58,,,
5833,06/28/2023 13:28:40,25.39,,,
5834,06/28/2023 13:31:40,24.97,,,
5835,06/28/2023 13:34:40,24.36,,,
5836,06/28/2023 13:37:40,24.79,,,
5837,06/28/2023 13:40:40,24.45,,,
5838,06/28/2023 13:43:40,24.62,,,
5839,06/28/2023 13:46:40,24.71,,,
5840,06/28/2023 13:49:40,24.32,,,
5841,06/28/2023 13:52:40,24.62,,,
5842,06/28/2023 13:55:40,24.36,,,
5843,06/28/2023 13:58:40,24.49,,,
5844,06/28/2023 14:01:40,24.36,,,
5845,06/28/2023 14:04:40,24.62,,,
5846,06/28/2023 14:07:40,24.58,,,
5847,06/28/2023 14:10:40,25.61,,,
5848,06/28/2023 14:13:40,25.35,,,
5849,06/28/2023 14:16:40,25.18,,,
5850,06/28/2023 14:19:40,25.52,,,
5851,06/28/2023 14:22:40,25.44,,,
5852,06/28/2023 14:25:40,25.78,,,
5853,06/28/2023 14:28:40,25.05,,,
5854,06/28/2023 14:31:40,25.39,,,
5855,06/28/2023 14:34:40,25.74,,,
5856,06/28/2023 14:37:40,25.65,,,
5857,06/28/2023 14:40:40,25.35,,,
5858,06/28/2023 14:43:40,25.65,,,
5859,06/28/2023 14:46:40,25.57,,,
5860,06/28/2023 14:49:40,25.31,,,
5861,06/28/2023 14:52:40,24.75,,,
5862,06/28/2023 14:55:40,24.92,,,
5863,06/28/2023 14:58:40,24.75,,,
5864,06/28/2023 15:01:40,24.79,,,
5865,06/28/2023 15:04:40,24.62,,,
5866,06/28/2023 15:07:40,25.05,,,
5867,06/28/2023 15:10:40,24.92,,,
5868,06/28/2023 15:13:40,25.18,,,
5869,06/28/2023 15:16:40,25.05,,,
5870,06/28/2023 15:19:40,25.48,,,
5871,06/28/2023 15:22:40,25.14,,,
5872,06/28/2023 15:25:40,25.09,,,
5873,06/28/2023 15:28:40,25.05,,,
