#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
5874,06/28/2023 15:31:40,25.39,,,
5875,06/28/2023 15:34:40,25.09,,,
5876,06/28/2023 15:37:40,25.44,,,
5877,06/28/2023 15:40:40,24.62,,,
5878,06/28/2023 15:43:40,24.66,,,
5879,06/28/2023 15:46:40,25.78,,,
5880,06/28/2023 15:49:40,24.88,,,
5881,06/28/2023 15:52:40,25.22,,,
5882,06/28/2023 15:55:40,24.79,,,
5883,06/28/2023 15:58:40,25.35,,,
5884,06/28/2023 16:01:40,25.52,,,
5885,06/28/2023 16:04:40,25.95,,,
5886,06/28/2023 16:07:40,25.18,,,
5887,06/28/2023 16:10:40,25.09,,,
5888,06/28/2023 16:13:40,24.75,,,
5889,06/28/2023 16:16:40,25.65,,,
5890,06/28/2023 16:19:40,26.04,,,
5891,06/28/2023 16:22:40,25.61,,,
5892,06/28/2023 16:25:40,25.82,,,
5893,06/28/2023 16:28:40,25.95,,,
5894,06/28/2023 16:31:40,25.82,,,
5895,06/28/2023 16:34:40,25.48,,,
5896,06/28/2023 16:37:40,25.91,,,
5897,06/28/2023 16:40:40,24.88,,,
5898,06/28/2023 16:43:40,24.92,,,
5899,06/28/2023 16:46:40,25.52,,,
5900,06/28/2023 16:49:40,25.52,,,
5901,06/28/2023 16:52:40,25.74,,,
5902,06/28/2023 16:55:40,24.62,,,
5903,06/28/2023 16:58:40,24.19,,,
5904,06/28/2023 17:01:40,24.54,,,
5905,06/28/2023 17:04:40,24.58,,,
5906,06/28/2023 17:07:40,24.66,,,
5907,06/28/2023 17:10:40,25.01,,,
5908,06/28/2023 17:13:40,24.54,,,
5909,06/28/2023 17:16:40,24.58,,,
5910,06/28/2023 17:19:40,24.66,,,
5911,06/28/2023 17:22:40,24.92,,,
5912,06/28/2023 17:25:40,24.54,,,
5913,06/28/2023 17:28:40,24.32,,,
5914,06/28/2023 17:31:40,24.88,,,
5915,06/28/2023 17:34:40,24.88,,,
5916,06/28/2023 17:37:40,24.75,,,
5917,06/28/2023 17:40:40,24.92,,,
5918,06/28/2023 17:43:40,25.31,,,
5919,06/28/2023 17:46:40,24.36,,,
5920,06/28/2023 17:49:40,24.49,,,
5921,06/28/2023 17:52:40,24.24,,,
5922,06/28/2023 17:55:40,24.11,,,
5923,06/28/2023 17:58:40,24.06,,,
5924,06/28/2023 18:01:40,23.85,,,
5925,06/28/2023 18:04:40,24.06,,,
5926,06/28/2023 18:07:40,24.15,,,
5927,06/28/2023 18:10:40,23.98,,,
5928,06/28/2023 18:13:40,24.02,,,
5929,06/28/2023 18:16:40,23.89,,,
5930,06/28/2023 18:19:40,23.81,,,
5931,06/28/2023 18:22:40,23.42,,,
5932,06/28/2023 18:25:40,23.64,,,
5933,06/28/2023 18:28:40,23.72,,,
5934,06/28/2023 18:31:40,23.85,,,
5935,06/28/2023 18:34:40,23.59,,,
5936,06/28/2023 18:37:40,23.42,,,
5937,06/28/2023 18:40:40,23.55,,,
5938,06/28/2023 18:43:40,23.29,,,
5939,06/28/2023 18:46:40,23.42,,,
5940,06/28/2023 18:49:40,23.29,,,
5941,06/28/2023 18:52:40,23.29,,,
5942,06/28/2023 18:55:40,23.25,,,
5943,06/28/2023 18:58:40,23.21,,,
5944,06/28/2023 19:01:40,23.25,,,
5945,06/28/2023 19:04:40,23.08,,,
5946,06/28/2023 19:07:40,22.82,,,
5947,06/28/2023 19:10:40,22.69,,,
5948,06/28/2023 19:13:40,22.69,,,
5949,06/28/2023 19:16:40,22.61,,,
5950,06/28/2023 19:19:40,22.31,,,
5951,06/28/2023 19:22:40,22.13,,,
5952,06/28/2023 19:25:40,22.09,,,
5953,06/28/2023 19:28:40,21.66,,,
5954,06/28/2023 19:31:40,21.15,,,
5955,06/28/2023 19:34:40,20.63,,,
5956,06/28/2023 19:37:40,20.29,,,
5957,06/28/2023 19:40:40,19.99,,,
5958,06/28/2023 19:43:40,19.65,,,
5959,06/28/2023 19:46:40,19.39,,,
5960,06/28/2023 19:49:40,18.96,,,
5961,06/28/2023 19:52:40,18.57,,,
5962,06/28/2023 19:55:40,18.57,,,
5963,06/28/2023 19:58:40,18.27,,,
5964,06/28/2023 20:01:40,17.46,,,
5965,06/28/2023 20:04:40,16.81,,,
5966,06/28/2023 20:07:40,16.81,,,
5967,06/28/2023 20:10:40,16.00,,,
5968,06/28/2023 20:13:40,15.70,,,
5969,06/28/2023 20:16:40,15.40,,,
5970,06/28/2023 20:19:40,14.97,,,
5971,06/28/2023 20:22:40,14.20,,,
5972,06/28/2023 20:25:40,14.24,,,
5973,06/28/2023 20:28:40,13.94,,,
5974,06/28/2023 20:31:40,13.51,,,
5975,06/28/2023 20:34:40,13.25,,,
5976,06/28/2023 20:37:40,13.08,,,
5977,06/28/2023 20:40:40,13.08,,,
5978,06/28/2023 20:43:40,13.64,,,
5979,06/28/2023 20:46:40,13.04,,,
5980,06/28/2023 20:49:40,12.87,,,
5981,06/28/2023 20:52:40,12.70,,,
5982,06/28/2023 20:55:40,12.57,,,
5983,06/28/2023 20:58:40,11.88,,,
5984,06/28/2023 21:01:40,11.15,,,
5985,06/28/2023 21:04:40,11.11,,,
5986,06/28/2023 21:07:40,11.41,,,
5987,06/28/2023 21:10:40,11.02,,,
5988,06/28/2023 21:13:40,10.51,,,
5989,06/28/2023 21:16:40,10.29,,,
5990,06/28/2023 21:19:40,10.12,,,
5991,06/28/2023 21:22:40,9.86,,,
5992,06/28/2023 21:25:40,10.04,,,
5993,06/28/2023 21:28:40,9.78,,,
5994,06/28/2023 21:31:40,9.65,,,
5995,06/28/2023 21:34:40,9.31,,,
5996,06/28/2023 21:37:40,9.09,,,
5997,06/28/2023 21:40:40,9.26,,,
5998,06/28/2023 21:43:40,9.01,,,
5999,06/28/2023 21:46:40,8.96,,,
6000,06/28/2023 21:49:40,8.53,,,
6001,06/28/2023 21:52:40,8.66,,,
6002,06/28/2023 21:55:40,8.49,,,
6003,06/28/2023 21:58:40,8.83,,,
6004,06/28/2023 22:01:40,9.26,,,
6005,06/28/2023 22:04:40,8.88,,,
6006,06/28/2023 22:07:40,8.62,,,
6007,06/28/2023 22:10:40,8.28,,,
6008,06/28/2023 22:13:40,8.02,,,
6009,06/28/2023 22:16:40,8.02,,,
6010,06/28/2023 22:19:40,8.75,,,
6011,06/28/2023 22:22:40,8.28,,,
6012,06/28/2023 22:25:40,7.72,,,
6013,06/28/2023 22:28:40,7.72,,,
6014,06/28/2023 22:31:40,7.72,,,
6015,06/28/2023 22:34:40,7.46,,,
6016,06/28/2023 22:37:40,7.25,,,
6017,06/28/2023 22:40:40,7.42,,,
6018,06/28/2023 22:43:40,7.25,,,
6019,06/28/2023 22:46:40,7.03,,,
6020,06/28/2023 22:49:40,6.69,,,
6021,06/28/2023 22:52:40,6.73,,,
6022,06/28/2023 22:55:40,6.73,,,
6023,06/28/2023 22:58:40,6.60,,,
6024,06/28/2023 23:01:40,6.13,,,
6025,06/28/2023 23:04:40,5.96,,,
6026,06/28/2023 23:07:40,6.43,,,
6027,06/28/2023 23:10:40,6.30,,,
6028,06/28/2023 23:13:40,6.17,,,
6029,06/28/2023 23:16:40,6.13,,,
6030,06/28/2023 23:19:40,5.96,,,
6031,06/28/2023 23:22:40,5.83,,,
6032,06/28/2023 23:25:40,5.87,,,
6033,06/28/2023 23:28:40,5.75,,,
6034,06/28/2023 23:31:40,5.75,,,
6035,06/28/2023 23:34:40,5.87,,,
6036,06/28/2023 23:37:40,5.83,,,
6037,06/28/2023 23:40:40,5.62,,,
6038,06/28/2023 23:43:40,5.32,,,
6039,06/28/2023 23:46:40,5.49,,,
6040,06/28/2023 23:49:40,5.66,,,
6041,06/28/2023 23:52:40,5.62,,,
6042,06/28/2023 23:55:40,5.53,,,
6043,06/28/2023 23:58:40,5.36,,,
6044,06/29/2023 00:01:40,5.06,,,
6045,06/29/2023 00:04:40,5.23,,,
6046,06/29/2023 00:07:40,5.45,,,
6047,06/29/2023 00:10:40,5.02,,,
6048,06/29/2023 00:13:40,5.23,,,
6049,06/29/2023 00:16:40,5.19,,,
6050,06/29/2023 00:19:40,5.36,,,
6051,06/29/2023 00:22:40,5.53,,,
6052,06/29/2023 00:25:40,5.06,,,
6053,06/29/2023 00:28:40,4.80,,,
6054,06/29/2023 00:31:40,4.54,,,
6055,06/29/2023 00:34:40,4.37,,,
6056,06/29/2023 00:37:40,4.12,,,
6057,06/29/2023 00:40:40,4.12,,,
6058,06/29/2023 00:43:40,4.20,,,
6059,06/29/2023 00:46:40,4.24,,,
6060,06/29/2023 00:49:40,4.16,,,
6061,06/29/2023 00:52:40,3.86,,,
6062,06/29/2023 00:55:40,3.73,,,
6063,06/29/2023 00:58:40,3.69,,,
6064,06/29/2023 01:01:40,3.47,,,
6065,06/29/2023 01:04:40,3.39,,,
6066,06/29/2023 01:07:40,3.60,,,
6067,06/29/2023 01:10:40,3.69,,,
6068,06/29/2023 01:13:40,3.56,,,
6069,06/29/2023 01:16:40,3.60,,,
6070,06/29/2023 01:19:40,3.43,,,
6071,06/29/2023 01:22:40,3.43,,,
6072,06/29/2023 01:25:40,3.43,,,
6073,06/29/2023 01:28:40,3.34,,,
6074,06/29/2023 01:31:40,3.34,,,
6075,06/29/2023 01:34:40,3.13,,,
6076,06/29/2023 01:37:40,3.34,,,
6077,06/29/2023 01:40:40,3.13,,,
6078,06/29/2023 01:43:40,2.91,,,
6079,06/29/2023 01:46:40,2.91,,,
6080,06/29/2023 01:49:40,2.83,,,
6081,06/29/2023 01:52:40,2.70,,,
6082,06/29/2023 01:55:40,2.61,,,
6083,06/29/2023 01:58:40,2.87,,,
6084,06/29/2023 02:01:40,3.21,,,
6085,06/29/2023 02:04:40,2.83,,,
6086,06/29/2023 02:07:40,2.74,,,
6087,06/29/2023 02:10:40,2.44,,,
6088,06/29/2023 02:13:40,2.14,,,
6089,06/29/2023 02:16:40,2.57,,,
6090,06/29/2023 02:19:40,2.40,,,
6091,06/29/2023 02:22:40,2.44,,,
6092,06/29/2023 02:25:40,2.36,,,
6093,06/29/2023 02:28:40,2.27,,,
6094,06/29/2023 02:31:40,2.01,,,
6095,06/29/2023 02:34:40,2.01,,,
6096,06/29/2023 02:37:40,1.76,,,
6097,06/29/2023 02:40:40,1.76,,,
6098,06/29/2023 02:43:40,1.71,,,
6099,06/29/2023 02:46:40,1.88,,,
6100,06/29/2023 02:49:40,1.67,,,
6101,06/29/2023 02:52:40,1.46,,,
6102,06/29/2023 02:55:40,1.24,,,
6103,06/29/2023 02:58:40,1.20,,,
6104,06/29/2023 03:01:40,1.11,,,
6105,06/29/2023 03:04:40,1.24,,,
6106,06/29/2023 03:07:40,1.24,,,
6107,06/29/2023 03:10:40,1.28,,,
6108,06/29/2023 03:13:40,1.33,,,
6109,06/29/2023 03:16:40,1.16,,,
6110,06/29/2023 03:19:40,0.81,,,
6111,06/29/2023 03:22:40,0.90,,,
6112,06/29/2023 03:25:40,0.94,,,
6113,06/29/2023 03:28:40,0.98,,,
6114,06/29/2023 03:31:40,0.94,,,
6115,06/29/2023 03:34:40,0.81,,,
6116,06/29/2023 03:37:40,0.98,,,
6117,06/29/2023 03:40:40,0.90,,,
6118,06/29/2023 03:43:40,0.98,,,
6119,06/29/2023 03:46:40,1.07,,,
6120,06/29/2023 03:49:40,1.11,,,
6121,06/29/2023 03:52:40,0.86,,,
6122,06/29/2023 03:55:40,0.64,,,
6123,06/29/2023 03:58:40,0.68,,,
6124,06/29/2023 04:01:40,0.60,,,
6125,06/29/2023 04:04:40,0.68,,,
6126,06/29/2023 04:07:40,0.51,,,
6127,06/29/2023 04:10:40,0.38,,,
6128,06/29/2023 04:13:40,0.47,,,
6129,06/29/2023 04:16:40,0.81,,,
6130,06/29/2023 04:19:40,0.77,,,
6131,06/29/2023 04:22:40,0.51,,,
6132,06/29/2023 04:25:40,0.81,,,
6133,06/29/2023 04:28:40,1.11,,,
6134,06/29/2023 04:31:40,0.77,,,
6135,06/29/2023 04:34:40,0.43,,,
6136,06/29/2023 04:37:40,0.43,,,
6137,06/29/2023 04:40:40,0.25,,,
6138,06/29/2023 04:43:40,0.00,,,
6139,06/29/2023 04:46:40,0.04,,,
6140,06/29/2023 04:49:40,0.47,,,
6141,06/29/2023 04:52:40,0.90,,,
6142,06/29/2023 04:55:40,1.16,,,
6143,06/29/2023 04:58:40,1.24,,,
6144,06/29/2023 05:01:40,1.11,,,
6145,06/29/2023 05:04:40,1.07,,,
6146,06/29/2023 05:07:40,0.98,,,
6147,06/29/2023 05:10:40,0.55,,,
6148,06/29/2023 05:13:40,0.17,,,
6149,06/29/2023 05:16:40,0.08,,,
6150,06/29/2023 05:19:40,-0.17,,,
6151,06/29/2023 05:22:40,-0.26,,,
6152,06/29/2023 05:25:40,-0.30,,,
6153,06/29/2023 05:28:40,-0.22,,,
6154,06/29/2023 05:31:40,-0.05,,,
6155,06/29/2023 05:34:40,-0.09,,,
6156,06/29/2023 05:37:40,-0.26,,,
6157,06/29/2023 05:40:40,-0.47,,,
6158,06/29/2023 05:43:40,-0.17,,,
6159,06/29/2023 05:46:40,-0.05,,,
6160,06/29/2023 05:49:40,-0.13,,,
6161,06/29/2023 05:52:40,-0.52,,,
6162,06/29/2023 05:55:40,-0.52,,,
6163,06/29/2023 05:58:40,-0.30,,,
6164,06/29/2023 06:01:40,-0.05,,,
6165,06/29/2023 06:04:40,-0.26,,,
6166,06/29/2023 06:07:40,-0.39,,,
6167,06/29/2023 06:10:40,-0.26,,,
6168,06/29/2023 06:13:40,-0.17,,,
6169,06/29/2023 06:16:40,-0.05,,,
6170,06/29/2023 06:19:40,0.04,,,
6171,06/29/2023 06:22:40,0.34,,,
6172,06/29/2023 06:25:40,0.68,,,
6173,06/29/2023 06:28:40,0.68,,,
6174,06/29/2023 06:31:40,0.55,,,
6175,06/29/2023 06:34:40,0.30,,,
6176,06/29/2023 06:37:40,0.38,,,
6177,06/29/2023 06:40:40,0.64,,,
6178,06/29/2023 06:43:40,0.90,,,
6179,06/29/2023 06:46:40,1.16,,,
6180,06/29/2023 06:49:40,1.41,,,
6181,06/29/2023 06:52:40,1.80,,,
6182,06/29/2023 06:55:40,2.57,,,
6183,06/29/2023 06:58:40,3.04,,,
6184,06/29/2023 07:01:40,3.43,,,
6185,06/29/2023 07:04:40,3.86,,,
6186,06/29/2023 07:07:40,4.29,,,
6187,06/29/2023 07:10:40,4.59,,,
6188,06/29/2023 07:13:40,5.15,,,
6189,06/29/2023 07:16:40,5.79,,,
6190,06/29/2023 07:19:40,6.39,,,
6191,06/29/2023 07:22:40,6.43,,,
6192,06/29/2023 07:25:40,7.03,,,
6193,06/29/2023 07:28:40,7.03,,,
6194,06/29/2023 07:31:40,7.20,,,
6195,06/29/2023 07:34:40,8.19,,,
6196,06/29/2023 07:37:40,8.88,,,
6197,06/29/2023 07:40:40,8.96,,,
6198,06/29/2023 07:43:40,9.95,,,
6199,06/29/2023 07:46:40,10.08,,,
6200,06/29/2023 07:49:40,10.08,,,
6201,06/29/2023 07:52:40,10.59,,,
6202,06/29/2023 07:55:40,11.71,,,
6203,06/29/2023 07:58:40,11.75,,,
6204,06/29/2023 08:01:40,12.82,,,
6205,06/29/2023 08:04:40,13.43,,,
6206,06/29/2023 08:07:40,13.51,,,
6207,06/29/2023 08:10:40,14.07,,,
6208,06/29/2023 08:13:40,14.03,,,
6209,06/29/2023 08:16:40,14.24,,,
6210,06/29/2023 08:19:40,13.55,,,
6211,06/29/2023 08:22:40,13.98,,,
6212,06/29/2023 08:25:40,15.06,,,
6213,06/29/2023 08:28:40,15.53,,,
6214,06/29/2023 08:31:40,15.40,,,
6215,06/29/2023 08:34:40,15.48,,,
6216,06/29/2023 08:37:40,15.61,,,
6217,06/29/2023 08:40:40,15.96,,,
6218,06/29/2023 08:43:40,15.23,,,
6219,06/29/2023 08:46:40,15.48,,,
6220,06/29/2023 08:49:40,15.78,,,
6221,06/29/2023 08:52:40,15.40,,,
6222,06/29/2023 08:55:40,15.53,,,
6223,06/29/2023 08:58:40,15.87,,,
6224,06/29/2023 09:01:40,16.08,,,
6225,06/29/2023 09:04:40,16.47,,,
6226,06/29/2023 09:07:40,16.56,,,
6227,06/29/2023 09:10:40,18.02,,,
6228,06/29/2023 09:13:40,18.19,,,
6229,06/29/2023 09:16:40,17.63,,,
6230,06/29/2023 09:19:40,17.80,,,
6231,06/29/2023 09:22:40,17.89,,,
6232,06/29/2023 09:25:40,17.84,,,
6233,06/29/2023 09:28:40,18.14,,,
6234,06/29/2023 09:31:40,18.32,,,
6235,06/29/2023 09:34:40,17.97,,,
6236,06/29/2023 09:37:40,17.63,,,
6237,06/29/2023 09:40:40,18.40,,,
6238,06/29/2023 09:43:40,17.76,,,
6239,06/29/2023 09:46:40,17.97,,,
6240,06/29/2023 09:49:40,17.97,,,
6241,06/29/2023 09:52:40,18.66,,,
6242,06/29/2023 09:55:40,19.00,,,
6243,06/29/2023 09:58:40,19.00,,,
6244,06/29/2023 10:01:40,18.66,,,
6245,06/29/2023 10:04:40,18.83,,,
6246,06/29/2023 10:07:40,18.57,,,
6247,06/29/2023 10:10:40,18.92,,,
6248,06/29/2023 10:13:40,19.35,,,
6249,06/29/2023 10:16:40,19.47,,,
6250,06/29/2023 10:19:40,20.89,,,
6251,06/29/2023 10:22:40,21.15,,,
6252,06/29/2023 10:25:40,22.43,,,
6253,06/29/2023 10:28:40,22.09,,,
6254,06/29/2023 10:31:40,20.98,,,
6255,06/29/2023 10:34:40,20.59,,,
6256,06/29/2023 10:37:40,20.63,,,
6257,06/29/2023 10:40:40,21.02,,,
6258,06/29/2023 10:43:40,21.15,,,
6259,06/29/2023 10:46:40,21.58,,,
6260,06/29/2023 10:49:40,21.40,,,
6261,06/29/2023 10:52:40,21.32,,,
6262,06/29/2023 10:55:40,21.49,,,
6263,06/29/2023 10:58:40,21.45,,,
6264,06/29/2023 11:01:40,21.58,,,
6265,06/29/2023 11:04:40,21.19,,,
6266,06/29/2023 11:07:40,21.19,,,
6267,06/29/2023 11:10:40,21.88,,,
6268,06/29/2023 11:13:40,22.01,,,
6269,06/29/2023 11:16:40,22.26,,,
6270,06/29/2023 11:19:40,22.05,,,
6271,06/29/2023 11:22:40,22.26,,,
6272,06/29/2023 11:25:40,22.35,,,
6273,06/29/2023 11:28:40,22.13,,,
6274,06/29/2023 11:31:40,22.61,,,
6275,06/29/2023 11:34:40,23.64,,,
6276,06/29/2023 11:37:40,22.95,,,
6277,06/29/2023 11:40:40,22.78,,,
6278,06/29/2023 11:43:40,23.42,,,
6279,06/29/2023 11:46:40,24.02,,,
6280,06/29/2023 11:49:40,24.11,,,
6281,06/29/2023 11:52:40,23.29,,,
6282,06/29/2023 11:55:40,24.36,,,
6283,06/29/2023 11:58:40,23.46,,,
6284,06/29/2023 12:01:40,23.34,,,
6285,06/29/2023 12:04:40,23.46,,,
6286,06/29/2023 12:07:40,23.81,,,
6287,06/29/2023 12:10:40,24.49,,,
6288,06/29/2023 12:13:40,24.97,,,
6289,06/29/2023 12:16:40,24.75,,,
6290,06/29/2023 12:19:40,23.59,,,
6291,06/29/2023 12:22:40,23.55,,,
6292,06/29/2023 12:25:40,23.64,,,
6293,06/29/2023 12:28:40,23.76,,,
6294,06/29/2023 12:31:40,23.51,,,
6295,06/29/2023 12:34:40,23.59,,,
6296,06/29/2023 12:37:40,23.72,,,
6297,06/29/2023 12:40:40,24.75,,,
6298,06/29/2023 12:43:40,23.98,,,
6299,06/29/2023 12:46:40,23.25,,,
6300,06/29/2023 12:49:40,23.38,,,
6301,06/29/2023 12:52:40,23.08,,,
6302,06/29/2023 12:55:40,24.06,,,
6303,06/29/2023 12:58:40,24.71,,,
6304,06/29/2023 13:01:40,23.76,,,
6305,06/29/2023 13:04:40,23.94,,,
6306,06/29/2023 13:07:40,24.11,,,
6307,06/29/2023 13:10:40,24.24,,,
6308,06/29/2023 13:13:40,23.98,,,
6309,06/29/2023 13:16:40,24.15,,,
6310,06/29/2023 13:19:40,24.79,,,
6311,06/29/2023 13:22:40,24.49,,,
6312,06/29/2023 13:25:40,23.42,,,
6313,06/29/2023 13:28:40,24.54,,,
6314,06/29/2023 13:31:40,25.01,,,
6315,06/29/2023 13:34:40,26.12,,,
6316,06/29/2023 13:37:40,25.87,,,
6317,06/29/2023 13:40:40,25.14,,,
6318,06/29/2023 13:43:40,25.44,,,
6319,06/29/2023 13:46:40,26.51,,,
6320,06/29/2023 13:49:40,26.47,,,
6321,06/29/2023 13:52:40,25.35,,,
6322,06/29/2023 13:55:40,24.66,,,
6323,06/29/2023 13:58:40,23.81,,,
6324,06/29/2023 14:01:40,23.94,,,
6325,06/29/2023 14:04:40,24.62,,,
6326,06/29/2023 14:07:40,24.66,,,
6327,06/29/2023 14:10:40,24.75,,,
6328,06/29/2023 14:13:40,24.45,,,
6329,06/29/2023 14:16:40,23.08,,,
6330,06/29/2023 14:19:40,22.73,,,
6331,06/29/2023 14:22:40,23.76,,,
6332,06/29/2023 14:25:40,24.28,,,
6333,06/29/2023 14:28:40,24.32,,,
6334,06/29/2023 14:31:40,23.38,,,
6335,06/29/2023 14:34:40,23.12,,,
6336,06/29/2023 14:37:40,23.03,,,
6337,06/29/2023 14:40:40,22.86,,,
6338,06/29/2023 14:43:40,22.61,,,
6339,06/29/2023 14:46:40,22.31,,,
6340,06/29/2023 14:49:40,22.91,,,
6341,06/29/2023 14:52:40,22.78,,,
6342,06/29/2023 14:55:40,22.39,,,
6343,06/29/2023 14:58:40,22.01,,,
6344,06/29/2023 15:01:40,22.39,,,
6345,06/29/2023 15:04:40,22.31,,,
6346,06/29/2023 15:07:40,22.82,,,
6347,06/29/2023 15:10:40,22.65,,,
6348,06/29/2023 15:13:40,23.12,,,
6349,06/29/2023 15:16:40,23.25,,,
6350,06/29/2023 15:19:40,22.65,,,
6351,06/29/2023 15:22:40,22.31,,,
6352,06/29/2023 15:25:40,23.12,,,
6353,06/29/2023 15:28:40,23.81,,,
6354,06/29/2023 15:31:40,24.15,,,
6355,06/29/2023 15:34:40,24.54,,,
6356,06/29/2023 15:37:40,24.79,,,
6357,06/29/2023 15:40:40,25.09,,,
6358,06/29/2023 15:43:40,24.92,,,
6359,06/29/2023 15:46:40,25.18,,,
6360,06/29/2023 15:49:40,24.75,,,
6361,06/29/2023 15:52:40,23.81,,,
6362,06/29/2023 15:55:40,24.58,,,
6363,06/29/2023 15:58:40,24.84,,,
6364,06/29/2023 16:01:40,24.75,,,
6365,06/29/2023 16:04:40,24.06,,,
6366,06/29/2023 16:07:40,23.34,,,
6367,06/29/2023 16:10:40,22.52,,,
6368,06/29/2023 16:13:40,22.35,,,
6369,06/29/2023 16:16:40,23.29,,,
6370,06/29/2023 16:19:40,23.72,,,
6371,06/29/2023 16:22:40,23.03,,,
6372,06/29/2023 16:25:40,22.82,,,
6373,06/29/2023 16:28:40,22.22,,,
6374,06/29/2023 16:31:40,21.96,,,
6375,06/29/2023 16:34:40,21.70,,,
6376,06/29/2023 16:37:40,21.49,,,
6377,06/29/2023 16:40:40,21.28,,,
6378,06/29/2023 16:43:40,21.40,,,
6379,06/29/2023 16:46:40,21.40,,,
6380,06/29/2023 16:49:40,20.80,,,
6381,06/29/2023 16:52:40,20.89,,,
6382,06/29/2023 16:55:40,20.76,,,
6383,06/29/2023 16:58:40,20.68,,,
6384,06/29/2023 17:01:40,20.76,,,
6385,06/29/2023 17:04:40,20.93,,,
6386,06/29/2023 17:07:40,20.85,,,
6387,06/29/2023 17:10:40,20.76,,,
6388,06/29/2023 17:13:40,20.89,,,
6389,06/29/2023 17:16:40,20.80,,,
6390,06/29/2023 17:19:40,20.80,,,
6391,06/29/2023 17:22:40,20.76,,,
6392,06/29/2023 17:25:40,20.80,,,
6393,06/29/2023 17:28:40,20.85,,,
6394,06/29/2023 17:31:40,21.32,,,
6395,06/29/2023 17:34:40,21.32,,,
6396,06/29/2023 17:37:40,21.06,,,
6397,06/29/2023 17:40:40,20.76,,,
6398,06/29/2023 17:43:40,20.72,,,
6399,06/29/2023 17:46:40,20.89,,,
6400,06/29/2023 17:49:40,21.28,,,
6401,06/29/2023 17:52:40,20.76,,,
6402,06/29/2023 17:55:40,20.46,,,
6403,06/29/2023 17:58:40,20.37,,,
6404,06/29/2023 18:01:40,20.16,,,
6405,06/29/2023 18:04:40,19.73,,,
6406,06/29/2023 18:07:40,19.52,,,
6407,06/29/2023 18:10:40,19.35,,,
6408,06/29/2023 18:13:40,18.87,,,
6409,06/29/2023 18:16:40,18.36,,,
6410,06/29/2023 18:19:40,20.16,,,
6411,06/29/2023 18:22:40,20.42,,,
6412,06/29/2023 18:25:40,20.25,,,
6413,06/29/2023 18:28:40,19.99,,,
6414,06/29/2023 18:31:40,20.07,,,
6415,06/29/2023 18:34:40,20.12,,,
6416,06/29/2023 18:37:40,19.60,,,
6417,06/29/2023 18:40:40,19.56,,,
6418,06/29/2023 18:43:40,20.37,,,
6419,06/29/2023 18:46:40,20.80,,,
6420,06/29/2023 18:49:40,20.68,,,
6421,06/29/2023 18:52:40,20.29,,,
6422,06/29/2023 18:55:40,19.90,,,
6423,06/29/2023 18:58:40,19.73,,,
6424,06/29/2023 19:01:40,19.69,,,
6425,06/29/2023 19:04:40,18.96,,,
6426,06/29/2023 19:07:40,18.10,,,
6427,06/29/2023 19:10:40,18.23,,,
6428,06/29/2023 19:13:40,18.27,,,
6429,06/29/2023 19:16:40,17.76,,,
6430,06/29/2023 19:19:40,17.20,,,
6431,06/29/2023 19:22:40,19.17,,,
6432,06/29/2023 19:25:40,19.69,,,
6433,06/29/2023 19:28:40,18.79,,,
6434,06/29/2023 19:31:40,18.32,,,
6435,06/29/2023 19:34:40,18.10,,,
6436,06/29/2023 19:37:40,17.72,,,
6437,06/29/2023 19:40:40,17.72,,,
6438,06/29/2023 19:43:40,18.79,,,
6439,06/29/2023 19:46:40,19.26,,,
6440,06/29/2023 19:49:40,19.26,,,
6441,06/29/2023 19:52:40,19.05,,,
6442,06/29/2023 19:55:40,18.44,,,
6443,06/29/2023 19:58:40,18.49,,,
6444,06/29/2023 20:01:40,18.14,,,
6445,06/29/2023 20:04:40,17.72,,,
6446,06/29/2023 20:07:40,17.29,,,
6447,06/29/2023 20:10:40,16.99,,,
6448,06/29/2023 20:13:40,16.51,,,
6449,06/29/2023 20:16:40,16.21,,,
6450,06/29/2023 20:19:40,15.91,,,
6451,06/29/2023 20:22:40,15.14,,,
6452,06/29/2023 20:25:40,14.93,,,
6453,06/29/2023 20:28:40,14.67,,,
6454,06/29/2023 20:31:40,14.24,,,
6455,06/29/2023 20:34:40,14.15,,,
6456,06/29/2023 20:37:40,14.24,,,
