#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
6457,06/29/2023 20:40:40,14.20,,,
6458,06/29/2023 20:43:40,13.81,,,
6459,06/29/2023 20:46:40,13.43,,,
6460,06/29/2023 20:49:40,13.51,,,
6461,06/29/2023 20:52:40,13.25,,,
6462,06/29/2023 20:55:40,13.17,,,
6463,06/29/2023 20:58:40,13.12,,,
6464,06/29/2023 21:01:40,13.34,,,
6465,06/29/2023 21:04:40,13.51,,,
6466,06/29/2023 21:07:40,13.21,,,
6467,06/29/2023 21:10:40,13.51,,,
6468,06/29/2023 21:13:40,13.94,,,
6469,06/29/2023 21:16:40,14.20,,,
6470,06/29/2023 21:19:40,13.73,,,
6471,06/29/2023 21:22:40,13.08,,,
6472,06/29/2023 21:25:40,13.30,,,
6473,06/29/2023 21:28:40,13.30,,,
6474,06/29/2023 21:31:40,13.00,,,
6475,06/29/2023 21:34:40,13.21,,,
6476,06/29/2023 21:37:40,13.25,,,
6477,06/29/2023 21:40:40,13.00,,,
6478,06/29/2023 21:43:40,12.31,,,
6479,06/29/2023 21:46:40,12.10,,,
6480,06/29/2023 21:49:40,11.92,,,
6481,06/29/2023 21:52:40,11.84,,,
6482,06/29/2023 21:55:40,11.49,,,
6483,06/29/2023 21:58:40,11.02,,,
6484,06/29/2023 22:01:40,10.59,,,
6485,06/29/2023 22:04:40,10.59,,,
6486,06/29/2023 22:07:40,10.21,,,
6487,06/29/2023 22:10:40,10.04,,,
6488,06/29/2023 22:13:40,10.04,,,
6489,06/29/2023 22:16:40,9.69,,,
6490,06/29/2023 22:19:40,9.52,,,
6491,06/29/2023 22:22:40,9.31,,,
6492,06/29/2023 22:25:40,9.22,,,
6493,06/29/2023 22:28:40,9.14,,,
6494,06/29/2023 22:31:40,8.83,,,
6495,06/29/2023 22:34:40,8.75,,,
6496,06/29/2023 22:37:40,8.45,,,
6497,06/29/2023 22:40:40,8.58,,,
6498,06/29/2023 22:43:40,7.76,,,
6499,06/29/2023 22:46:40,7.42,,,
6500,06/29/2023 22:49:40,7.25,,,
6501,06/29/2023 22:52:40,7.29,,,
6502,06/29/2023 22:55:40,7.46,,,
6503,06/29/2023 22:58:40,7.33,,,
6504,06/29/2023 23:01:40,7.12,,,
6505,06/29/2023 23:04:40,7.16,,,
6506,06/29/2023 23:07:40,7.46,,,
6507,06/29/2023 23:10:40,7.33,,,
6508,06/29/2023 23:13:40,7.55,,,
6509,06/29/2023 23:16:40,7.50,,,
6510,06/29/2023 23:19:40,7.50,,,
6511,06/29/2023 23:22:40,7.20,,,
6512,06/29/2023 23:25:40,6.82,,,
6513,06/29/2023 23:28:40,6.90,,,
6514,06/29/2023 23:31:40,7.16,,,
6515,06/29/2023 23:34:40,7.29,,,
6516,06/29/2023 23:37:40,7.03,,,
6517,06/29/2023 23:40:40,6.56,,,
6518,06/29/2023 23:43:40,6.26,,,
6519,06/29/2023 23:46:40,6.22,,,
6520,06/29/2023 23:49:40,6.05,,,
6521,06/29/2023 23:52:40,6.05,,,
6522,06/29/2023 23:55:40,6.43,,,
6523,06/29/2023 23:58:40,6.65,,,
6524,06/30/2023 00:01:40,6.43,,,
6525,06/30/2023 00:04:40,5.92,,,
6526,06/30/2023 00:07:40,5.70,,,
6527,06/30/2023 00:10:40,6.13,,,
6528,06/30/2023 00:13:40,5.83,,,
6529,06/30/2023 00:16:40,5.62,,,
6530,06/30/2023 00:19:40,6.09,,,
6531,06/30/2023 00:22:40,5.70,,,
6532,06/30/2023 00:25:40,5.75,,,
6533,06/30/2023 00:28:40,5.92,,,
6534,06/30/2023 00:31:40,5.53,,,
6535,06/30/2023 00:34:40,5.45,,,
6536,06/30/2023 00:37:40,6.17,,,
6537,06/30/2023 00:40:40,5.79,,,
6538,06/30/2023 00:43:40,5.27,,,
6539,06/30/2023 00:46:40,5.32,,,
6540,06/30/2023 00:49:40,5.53,,,
6541,06/30/2023 00:52:40,5.19,,,
6542,06/30/2023 00:55:40,4.67,,,
6543,06/30/2023 00:58:40,4.16,,,
6544,06/30/2023 01:01:40,3.82,,,
6545,06/30/2023 01:04:40,3.94,,,
6546,06/30/2023 01:07:40,3.86,,,
6547,06/30/2023 01:10:40,3.60,,,
6548,06/30/2023 01:13:40,3.60,,,
6549,06/30/2023 01:16:40,3.73,,,
6550,06/30/2023 01:19:40,3.69,,,
6551,06/30/2023 01:22:40,3.52,,,
6552,06/30/2023 01:25:40,3.34,,,
6553,06/30/2023 01:28:40,3.30,,,
6554,06/30/2023 01:31:40,3.34,,,
6555,06/30/2023 01:34:40,3.17,,,
6556,06/30/2023 01:37:40,3.13,,,
6557,06/30/2023 01:40:40,3.34,,,
6558,06/30/2023 01:43:40,3.13,,,
6559,06/30/2023 01:46:40,3.26,,,
6560,06/30/2023 01:49:40,3.30,,,
6561,06/30/2023 01:52:40,3.21,,,
6562,06/30/2023 01:55:40,2.96,,,
6563,06/30/2023 01:58:40,3.04,,,
6564,06/30/2023 02:01:40,2.96,,,
6565,06/30/2023 02:04:40,2.91,,,
6566,06/30/2023 02:07:40,2.91,,,
6567,06/30/2023 02:10:40,2.66,,,
6568,06/30/2023 02:13:40,2.57,,,
6569,06/30/2023 02:16:40,2.70,,,
6570,06/30/2023 02:19:40,2.66,,,
6571,06/30/2023 02:22:40,2.83,,,
6572,06/30/2023 02:25:40,2.74,,,
6573,06/30/2023 02:28:40,2.70,,,
6574,06/30/2023 02:31:40,2.79,,,
6575,06/30/2023 02:34:40,2.61,,,
6576,06/30/2023 02:37:40,2.61,,,
6577,06/30/2023 02:40:40,2.74,,,
6578,06/30/2023 02:43:40,2.83,,,
6579,06/30/2023 02:46:40,2.96,,,
6580,06/30/2023 02:49:40,2.70,,,
6581,06/30/2023 02:52:40,2.74,,,
6582,06/30/2023 02:55:40,3.04,,,
6583,06/30/2023 02:58:40,3.21,,,
6584,06/30/2023 03:01:40,3.43,,,
6585,06/30/2023 03:04:40,3.39,,,
6586,06/30/2023 03:07:40,3.43,,,
6587,06/30/2023 03:10:40,3.43,,,
6588,06/30/2023 03:13:40,3.17,,,
6589,06/30/2023 03:16:40,3.09,,,
6590,06/30/2023 03:19:40,3.30,,,
6591,06/30/2023 03:22:40,3.47,,,
6592,06/30/2023 03:25:40,3.39,,,
6593,06/30/2023 03:28:40,2.91,,,
6594,06/30/2023 03:31:40,2.79,,,
6595,06/30/2023 03:34:40,2.87,,,
6596,06/30/2023 03:37:40,2.91,,,
6597,06/30/2023 03:40:40,2.83,,,
6598,06/30/2023 03:43:40,2.66,,,
6599,06/30/2023 03:46:40,2.66,,,
6600,06/30/2023 03:49:40,2.87,,,
6601,06/30/2023 03:52:40,2.91,,,
6602,06/30/2023 03:55:40,2.91,,,
6603,06/30/2023 03:58:40,3.00,,,
6604,06/30/2023 04:01:40,2.74,,,
6605,06/30/2023 04:04:40,2.79,,,
6606,06/30/2023 04:07:40,2.44,,,
6607,06/30/2023 04:10:40,2.57,,,
6608,06/30/2023 04:13:40,2.66,,,
6609,06/30/2023 04:16:40,2.87,,,
6610,06/30/2023 04:19:40,2.66,,,
6611,06/30/2023 04:22:40,2.53,,,
6612,06/30/2023 04:25:40,2.49,,,
6613,06/30/2023 04:28:40,2.53,,,
6614,06/30/2023 04:31:40,2.23,,,
6615,06/30/2023 04:34:40,2.19,,,
6616,06/30/2023 04:37:40,2.31,,,
6617,06/30/2023 04:40:40,2.49,,,
6618,06/30/2023 04:43:40,2.66,,,
6619,06/30/2023 04:46:40,2.74,,,
6620,06/30/2023 04:49:40,2.74,,,
6621,06/30/2023 04:52:40,3.09,,,
6622,06/30/2023 04:55:40,3.13,,,
6623,06/30/2023 04:58:40,3.77,,,
6624,06/30/2023 05:01:40,3.94,,,
6625,06/30/2023 05:04:40,3.64,,,
6626,06/30/2023 05:07:40,3.64,,,
6627,06/30/2023 05:10:40,4.07,,,
6628,06/30/2023 05:13:40,4.20,,,
6629,06/30/2023 05:16:40,4.16,,,
6630,06/30/2023 05:19:40,4.12,,,
6631,06/30/2023 05:22:40,3.99,,,
6632,06/30/2023 05:25:40,3.90,,,
6633,06/30/2023 05:28:40,3.69,,,
6634,06/30/2023 05:31:40,3.43,,,
6635,06/30/2023 05:34:40,3.26,,,
6636,06/30/2023 05:37:40,3.17,,,
6637,06/30/2023 05:40:40,3.21,,,
6638,06/30/2023 05:43:40,3.00,,,
6639,06/30/2023 05:46:40,2.70,,,
6640,06/30/2023 05:49:40,2.61,,,
6641,06/30/2023 05:52:40,2.91,,,
6642,06/30/2023 05:55:40,3.17,,,
6643,06/30/2023 05:58:40,3.69,,,
6644,06/30/2023 06:01:40,3.77,,,
6645,06/30/2023 06:04:40,3.77,,,
6646,06/30/2023 06:07:40,3.86,,,
6647,06/30/2023 06:10:40,3.99,,,
6648,06/30/2023 06:13:40,4.03,,,
6649,06/30/2023 06:16:40,4.24,,,
6650,06/30/2023 06:19:40,4.37,,,
6651,06/30/2023 06:22:40,4.59,,,
6652,06/30/2023 06:25:40,4.84,,,
6653,06/30/2023 06:28:40,5.10,,,
6654,06/30/2023 06:31:40,5.27,,,
6655,06/30/2023 06:34:40,5.40,,,
6656,06/30/2023 06:37:40,5.57,,,
6657,06/30/2023 06:40:40,5.75,,,
6658,06/30/2023 06:43:40,5.83,,,
6659,06/30/2023 06:46:40,6.00,,,
6660,06/30/2023 06:49:40,6.05,,,
6661,06/30/2023 06:52:40,5.75,,,
6662,06/30/2023 06:55:40,5.36,,,
6663,06/30/2023 06:58:40,5.53,,,
6664,06/30/2023 07:01:40,5.87,,,
6665,06/30/2023 07:04:40,5.53,,,
6666,06/30/2023 07:07:40,5.27,,,
6667,06/30/2023 07:10:40,4.84,,,
6668,06/30/2023 07:13:40,4.63,,,
6669,06/30/2023 07:16:40,4.63,,,
6670,06/30/2023 07:19:40,4.59,,,
6671,06/30/2023 07:22:40,4.29,,,
6672,06/30/2023 07:25:40,4.20,,,
6673,06/30/2023 07:28:40,4.33,,,
6674,06/30/2023 07:31:40,5.96,,,
6675,06/30/2023 07:34:40,6.86,,,
6676,06/30/2023 07:37:40,7.38,,,
6677,06/30/2023 07:40:40,7.72,,,
6678,06/30/2023 07:43:40,6.78,,,
6679,06/30/2023 07:46:40,7.46,,,
6680,06/30/2023 07:49:40,9.14,,,
6681,06/30/2023 07:52:40,8.88,,,
6682,06/30/2023 07:55:40,9.26,,,
6683,06/30/2023 07:58:40,9.78,,,
6684,06/30/2023 08:01:40,10.29,,,
6685,06/30/2023 08:04:40,10.64,,,
6686,06/30/2023 08:07:40,11.32,,,
6687,06/30/2023 08:10:40,11.28,,,
6688,06/30/2023 08:13:40,11.07,,,
6689,06/30/2023 08:16:40,11.75,,,
6690,06/30/2023 08:19:40,12.70,,,
6691,06/30/2023 08:22:40,13.00,,,
6692,06/30/2023 08:25:40,13.25,,,
6693,06/30/2023 08:28:40,13.25,,,
6694,06/30/2023 08:31:40,13.00,,,
6695,06/30/2023 08:34:40,13.30,,,
6696,06/30/2023 08:37:40,13.64,,,
6697,06/30/2023 08:40:40,14.03,,,
6698,06/30/2023 08:43:40,14.20,,,
6699,06/30/2023 08:46:40,14.63,,,
6700,06/30/2023 08:49:40,14.88,,,
6701,06/30/2023 08:52:40,14.80,,,
6702,06/30/2023 08:55:40,15.87,,,
6703,06/30/2023 08:58:40,16.86,,,
6704,06/30/2023 09:01:40,16.60,,,
6705,06/30/2023 09:04:40,16.69,,,
6706,06/30/2023 09:07:40,16.21,,,
6707,06/30/2023 09:10:40,17.59,,,
6708,06/30/2023 09:13:40,18.06,,,
6709,06/30/2023 09:16:40,15.83,,,
6710,06/30/2023 09:19:40,14.84,,,
6711,06/30/2023 09:22:40,14.33,,,
6712,06/30/2023 09:25:40,14.54,,,
6713,06/30/2023 09:28:40,14.80,,,
6714,06/30/2023 09:31:40,15.01,,,
6715,06/30/2023 09:34:40,15.10,,,
6716,06/30/2023 09:37:40,15.23,,,
6717,06/30/2023 09:40:40,15.23,,,
6718,06/30/2023 09:43:40,15.53,,,
6719,06/30/2023 09:46:40,15.70,,,
6720,06/30/2023 09:49:40,16.17,,,
6721,06/30/2023 09:52:40,16.21,,,
6722,06/30/2023 09:55:40,16.81,,,
6723,06/30/2023 09:58:40,16.43,,,
6724,06/30/2023 10:01:40,16.39,,,
6725,06/30/2023 10:04:40,16.56,,,
6726,06/30/2023 10:07:40,17.07,,,
6727,06/30/2023 10:10:40,17.33,,,
6728,06/30/2023 10:13:40,17.50,,,
6729,06/30/2023 10:16:40,17.11,,,
6730,06/30/2023 10:19:40,16.90,,,
6731,06/30/2023 10:22:40,17.72,,,
6732,06/30/2023 10:25:40,17.50,,,
6733,06/30/2023 10:28:40,17.84,,,
6734,06/30/2023 10:31:40,18.27,,,
6735,06/30/2023 10:34:40,18.06,,,
6736,06/30/2023 10:37:40,18.10,,,
6737,06/30/2023 10:40:40,18.06,,,
6738,06/30/2023 10:43:40,18.53,,,
6739,06/30/2023 10:46:40,18.49,,,
6740,06/30/2023 10:49:40,18.14,,,
6741,06/30/2023 10:52:40,16.73,,,
6742,06/30/2023 10:55:40,18.23,,,
6743,06/30/2023 10:58:40,18.40,,,
6744,06/30/2023 11:01:40,18.79,,,
6745,06/30/2023 11:04:40,19.17,,,
6746,06/30/2023 11:07:40,18.23,,,
6747,06/30/2023 11:10:40,18.74,,,
6748,06/30/2023 11:13:40,18.49,,,
6749,06/30/2023 11:16:40,19.56,,,
6750,06/30/2023 11:19:40,18.53,,,
6751,06/30/2023 11:22:40,18.10,,,
6752,06/30/2023 11:25:40,19.39,,,
6753,06/30/2023 11:28:40,19.60,,,
6754,06/30/2023 11:31:40,18.49,,,
6755,06/30/2023 11:34:40,19.73,,,
6756,06/30/2023 11:37:40,18.23,,,
6757,06/30/2023 11:40:40,17.46,,,
6758,06/30/2023 11:43:40,17.16,,,
6759,06/30/2023 11:46:40,16.77,,,
6760,06/30/2023 11:49:40,16.56,,,
6761,06/30/2023 11:52:40,16.34,,,
6762,06/30/2023 11:55:40,17.80,,,
6763,06/30/2023 11:58:40,18.96,,,
6764,06/30/2023 12:01:40,19.82,,,
6765,06/30/2023 12:04:40,20.80,,,
6766,06/30/2023 12:07:40,21.45,,,
6767,06/30/2023 12:10:40,20.89,,,
6768,06/30/2023 12:13:40,20.12,,,
6769,06/30/2023 12:16:40,19.52,,,
6770,06/30/2023 12:19:40,19.95,,,
6771,06/30/2023 12:22:40,19.82,,,
6772,06/30/2023 12:25:40,19.77,,,
6773,06/30/2023 12:28:40,19.86,,,
6774,06/30/2023 12:31:40,20.07,,,
6775,06/30/2023 12:34:40,19.99,,,
6776,06/30/2023 12:37:40,20.46,,,
6777,06/30/2023 12:40:40,21.66,,,
6778,06/30/2023 12:43:40,22.22,,,
6779,06/30/2023 12:46:40,21.02,,,
6780,06/30/2023 12:49:40,20.12,,,
6781,06/30/2023 12:52:40,19.43,,,
6782,06/30/2023 12:55:40,20.16,,,
6783,06/30/2023 12:58:40,19.73,,,
6784,06/30/2023 13:01:40,20.59,,,
6785,06/30/2023 13:04:40,20.16,,,
6786,06/30/2023 13:07:40,19.56,,,
6787,06/30/2023 13:10:40,19.13,,,
6788,06/30/2023 13:13:40,19.69,,,
6789,06/30/2023 13:16:40,19.69,,,
6790,06/30/2023 13:19:40,20.72,,,
6791,06/30/2023 13:22:40,19.95,,,
6792,06/30/2023 13:25:40,19.60,,,
6793,06/30/2023 13:28:40,20.42,,,
6794,06/30/2023 13:31:40,20.76,,,
6795,06/30/2023 13:34:40,20.25,,,
6796,06/30/2023 13:37:40,20.63,,,
6797,06/30/2023 13:40:40,20.29,,,
6798,06/30/2023 13:43:40,20.76,,,
6799,06/30/2023 13:46:40,21.19,,,
6800,06/30/2023 13:49:40,20.85,,,
6801,06/30/2023 13:52:40,19.86,,,
6802,06/30/2023 13:55:40,19.52,,,
6803,06/30/2023 13:58:40,20.16,,,
6804,06/30/2023 14:01:40,21.02,,,
6805,06/30/2023 14:04:40,23.03,,,
6806,06/30/2023 14:07:40,22.48,,,
6807,06/30/2023 14:10:40,22.86,,,
6808,06/30/2023 14:13:40,22.95,,,
6809,06/30/2023 14:16:40,23.03,,,
6810,06/30/2023 14:19:40,23.89,,,
6811,06/30/2023 14:22:40,23.59,,,
6812,06/30/2023 14:25:40,23.59,,,
6813,06/30/2023 14:28:40,22.99,,,
6814,06/30/2023 14:31:40,22.13,,,
6815,06/30/2023 14:34:40,22.82,,,
6816,06/30/2023 14:37:40,22.18,,,
6817,06/30/2023 14:40:40,21.88,,,
6818,06/30/2023 14:43:40,22.52,,,
6819,06/30/2023 14:46:40,21.88,,,
6820,06/30/2023 14:49:40,22.18,,,
6821,06/30/2023 14:52:40,21.06,,,
6822,06/30/2023 14:55:40,20.89,,,
6823,06/30/2023 14:58:40,21.45,,,
6824,06/30/2023 15:01:40,21.49,,,
6825,06/30/2023 15:04:40,21.70,,,
6826,06/30/2023 15:07:40,22.52,,,
6827,06/30/2023 15:10:40,22.05,,,
6828,06/30/2023 15:13:40,21.83,,,
6829,06/30/2023 15:16:40,21.15,,,
6830,06/30/2023 15:19:40,21.06,,,
6831,06/30/2023 15:22:40,21.62,,,
6832,06/30/2023 15:25:40,21.83,,,
6833,06/30/2023 15:28:40,21.79,,,
6834,06/30/2023 15:31:40,21.88,,,
6835,06/30/2023 15:34:40,19.86,,,
6836,06/30/2023 15:37:40,20.42,,,
6837,06/30/2023 15:40:40,20.50,,,
6838,06/30/2023 15:43:40,21.15,,,
6839,06/30/2023 15:46:40,20.07,,,
6840,06/30/2023 15:49:40,20.72,,,
6841,06/30/2023 15:52:40,21.23,,,
6842,06/30/2023 15:55:40,21.19,,,
6843,06/30/2023 15:58:40,21.15,,,
6844,06/30/2023 16:01:40,21.36,,,
6845,06/30/2023 16:04:40,21.10,,,
6846,06/30/2023 16:07:40,20.46,,,
6847,06/30/2023 16:10:40,20.85,,,
6848,06/30/2023 16:13:40,19.43,,,
6849,06/30/2023 16:16:40,20.50,,,
6850,06/30/2023 16:19:40,21.15,,,
6851,06/30/2023 16:22:40,20.50,,,
6852,06/30/2023 16:25:40,21.28,,,
6853,06/30/2023 16:28:40,20.76,,,
6854,06/30/2023 16:31:40,21.15,,,
6855,06/30/2023 16:34:40,20.46,,,
6856,06/30/2023 16:37:40,20.46,,,
6857,06/30/2023 16:40:40,20.80,,,
6858,06/30/2023 16:43:40,21.19,,,
6859,06/30/2023 16:46:40,20.80,,,
6860,06/30/2023 16:49:40,20.98,,,
6861,06/30/2023 16:52:40,21.06,,,
6862,06/30/2023 16:55:40,21.02,,,
6863,06/30/2023 16:58:40,21.19,,,
6864,06/30/2023 17:01:40,20.63,,,
6865,06/30/2023 17:04:40,21.19,,,
6866,06/30/2023 17:07:40,21.19,,,
6867,06/30/2023 17:10:40,20.72,,,
6868,06/30/2023 17:13:40,20.80,,,
6869,06/30/2023 17:16:40,21.15,,,
6870,06/30/2023 17:19:40,21.06,,,
6871,06/30/2023 17:22:40,20.98,,,
6872,06/30/2023 17:25:40,20.63,,,
6873,06/30/2023 17:28:40,20.85,,,
6874,06/30/2023 17:31:40,20.46,,,
6875,06/30/2023 17:34:40,20.50,,,
6876,06/30/2023 17:37:40,20.55,,,
6877,06/30/2023 17:40:40,20.63,,,
6878,06/30/2023 17:43:40,20.55,,,
6879,06/30/2023 17:46:40,20.20,,,
6880,06/30/2023 17:49:40,20.12,,,
6881,06/30/2023 17:52:40,20.42,,,
6882,06/30/2023 17:55:40,20.33,,,
6883,06/30/2023 17:58:40,20.68,,,
6884,06/30/2023 18:01:40,20.25,,,
6885,06/30/2023 18:04:40,20.33,,,
6886,06/30/2023 18:07:40,20.37,,,
6887,06/30/2023 18:10:40,20.37,,,
6888,06/30/2023 18:13:40,20.25,,,
6889,06/30/2023 18:16:40,20.20,,,
6890,06/30/2023 18:19:40,20.46,,,
6891,06/30/2023 18:22:40,20.12,,,
6892,06/30/2023 18:25:40,20.07,,,
6893,06/30/2023 18:28:40,20.29,,,
6894,06/30/2023 18:31:40,20.12,,,
6895,06/30/2023 18:34:40,20.20,,,
6896,06/30/2023 18:37:40,20.20,,,
6897,06/30/2023 18:40:40,19.47,,,
6898,06/30/2023 18:43:40,18.70,,,
6899,06/30/2023 18:46:40,19.05,,,
6900,06/30/2023 18:49:40,19.13,,,
6901,06/30/2023 18:52:40,19.09,,,
6902,06/30/2023 18:55:40,19.00,,,
6903,06/30/2023 18:58:40,19.00,,,
6904,06/30/2023 19:01:40,19.22,,,
6905,06/30/2023 19:04:40,19.13,,,
6906,06/30/2023 19:07:40,18.96,,,
6907,06/30/2023 19:10:40,18.57,,,
6908,06/30/2023 19:13:40,18.32,,,
6909,06/30/2023 19:16:40,18.06,,,
6910,06/30/2023 19:19:40,18.06,,,
6911,06/30/2023 19:22:40,17.93,,,
6912,06/30/2023 19:25:40,17.76,,,
6913,06/30/2023 19:28:40,17.59,,,
6914,06/30/2023 19:31:40,17.29,,,
6915,06/30/2023 19:34:40,17.16,,,
6916,06/30/2023 19:37:40,16.94,,,
6917,06/30/2023 19:40:40,16.90,,,
6918,06/30/2023 19:43:40,16.51,,,
6919,06/30/2023 19:46:40,16.21,,,
6920,06/30/2023 19:49:40,16.13,,,
6921,06/30/2023 19:52:40,15.87,,,
6922,06/30/2023 19:55:40,15.66,,,
6923,06/30/2023 19:58:40,15.44,,,
6924,06/30/2023 20:01:40,15.23,,,
6925,06/30/2023 20:04:40,14.93,,,
6926,06/30/2023 20:07:40,14.45,,,
6927,06/30/2023 20:10:40,13.98,,,
6928,06/30/2023 20:13:40,13.47,,,
6929,06/30/2023 20:16:40,13.12,,,
6930,06/30/2023 20:19:40,12.91,,,
6931,06/30/2023 20:22:40,12.61,,,
6932,06/30/2023 20:25:40,12.22,,,
6933,06/30/2023 20:28:40,12.01,,,
6934,06/30/2023 20:31:40,11.88,,,
6935,06/30/2023 20:34:40,11.62,,,
6936,06/30/2023 20:37:40,11.28,,,
6937,06/30/2023 20:40:40,11.24,,,
6938,06/30/2023 20:43:40,11.58,,,
6939,06/30/2023 20:46:40,11.28,,,
6940,06/30/2023 20:49:40,10.94,,,
6941,06/30/2023 20:52:40,10.55,,,
6942,06/30/2023 20:55:40,10.42,,,
6943,06/30/2023 20:58:40,10.29,,,
6944,06/30/2023 21:01:40,10.21,,,
6945,06/30/2023 21:04:40,9.78,,,
6946,06/30/2023 21:07:40,9.95,,,
6947,06/30/2023 21:10:40,9.95,,,
6948,06/30/2023 21:13:40,9.78,,,
6949,06/30/2023 21:16:40,9.61,,,
6950,06/30/2023 21:19:40,9.65,,,
6951,06/30/2023 21:22:40,9.82,,,
6952,06/30/2023 21:25:40,9.52,,,
6953,06/30/2023 21:28:40,9.22,,,
6954,06/30/2023 21:31:40,9.01,,,
6955,06/30/2023 21:34:40,8.83,,,
6956,06/30/2023 21:37:40,8.62,,,
6957,06/30/2023 21:40:40,8.36,,,
6958,06/30/2023 21:43:40,8.23,,,
6959,06/30/2023 21:46:40,8.19,,,
6960,06/30/2023 21:49:40,8.62,,,
6961,06/30/2023 21:52:40,8.32,,,
6962,06/30/2023 21:55:40,8.36,,,
6963,06/30/2023 21:58:40,8.92,,,
6964,06/30/2023 22:01:40,8.79,,,
6965,06/30/2023 22:04:40,8.62,,,
6966,06/30/2023 22:07:40,8.23,,,
6967,06/30/2023 22:10:40,7.89,,,
6968,06/30/2023 22:13:40,8.02,,,
6969,06/30/2023 22:16:40,8.02,,,
6970,06/30/2023 22:19:40,7.85,,,
6971,06/30/2023 22:22:40,7.98,,,
6972,06/30/2023 22:25:40,7.89,,,
6973,06/30/2023 22:28:40,7.59,,,
6974,06/30/2023 22:31:40,7.29,,,
6975,06/30/2023 22:34:40,7.42,,,
6976,06/30/2023 22:37:40,7.50,,,
6977,06/30/2023 22:40:40,7.55,,,
6978,06/30/2023 22:43:40,7.55,,,
6979,06/30/2023 22:46:40,7.46,,,
6980,06/30/2023 22:49:40,7.03,,,
6981,06/30/2023 22:52:40,6.90,,,
6982,06/30/2023 22:55:40,6.78,,,
6983,06/30/2023 22:58:40,6.60,,,
6984,06/30/2023 23:01:40,6.39,,,
6985,06/30/2023 23:04:40,6.35,,,
6986,06/30/2023 23:07:40,6.43,,,
6987,06/30/2023 23:10:40,6.35,,,
6988,06/30/2023 23:13:40,6.30,,,
6989,06/30/2023 23:16:40,6.48,,,
6990,06/30/2023 23:19:40,6.48,,,
6991,06/30/2023 23:22:40,6.30,,,
6992,06/30/2023 23:25:40,6.17,,,
6993,06/30/2023 23:28:40,6.09,,,
6994,06/30/2023 23:31:40,6.09,,,
6995,06/30/2023 23:34:40,6.13,,,
6996,06/30/2023 23:37:40,6.43,,,
6997,06/30/2023 23:40:40,6.17,,,
6998,06/30/2023 23:43:40,6.05,,,
6999,06/30/2023 23:46:40,5.96,,,
7000,06/30/2023 23:49:40,6.05,,,
7001,06/30/2023 23:52:40,6.00,,,
7002,06/30/2023 23:55:40,6.13,,,
7003,06/30/2023 23:58:40,6.09,,,
7004,07/01/2023 00:01:40,5.79,,,
7005,07/01/2023 00:04:40,5.70,,,
7006,07/01/2023 00:07:40,5.75,,,
7007,07/01/2023 00:10:40,5.40,,,
7008,07/01/2023 00:13:40,5.15,,,
7009,07/01/2023 00:16:40,5.10,,,
7010,07/01/2023 00:19:40,5.06,,,
7011,07/01/2023 00:22:40,5.02,,,
7012,07/01/2023 00:25:40,5.27,,,
7013,07/01/2023 00:28:40,4.93,,,
7014,07/01/2023 00:31:40,4.33,,,
7015,07/01/2023 00:34:40,4.46,,,
7016,07/01/2023 00:37:40,4.46,,,
7017,07/01/2023 00:40:40,4.80,,,
7018,07/01/2023 00:43:40,5.02,,,
7019,07/01/2023 00:46:40,5.19,,,
7020,07/01/2023 00:49:40,5.10,,,
7021,07/01/2023 00:52:40,5.02,,,
7022,07/01/2023 00:55:40,4.97,,,
7023,07/01/2023 00:58:40,5.15,,,
7024,07/01/2023 01:01:40,5.15,,,
7025,07/01/2023 01:04:40,4.89,,,
7026,07/01/2023 01:07:40,4.84,,,
7027,07/01/2023 01:10:40,4.63,,,
7028,07/01/2023 01:13:40,4.97,,,
7029,07/01/2023 01:16:40,5.15,,,
7030,07/01/2023 01:19:40,4.67,,,
7031,07/01/2023 01:22:40,4.50,,,
7032,07/01/2023 01:25:40,4.12,,,
7033,07/01/2023 01:28:40,3.90,,,
7034,07/01/2023 01:31:40,3.77,,,
7035,07/01/2023 01:34:40,3.73,,,
7036,07/01/2023 01:37:40,3.77,,,
7037,07/01/2023 01:40:40,3.82,,,
7038,07/01/2023 01:43:40,3.82,,,
7039,07/01/2023 01:46:40,3.73,,,
7040,07/01/2023 01:49:40,3.86,,,
7041,07/01/2023 01:52:40,3.69,,,
7042,07/01/2023 01:55:40,3.73,,,
