#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
7629,07/02/2023 07:16:40,9.39,,,
7630,07/02/2023 07:19:40,9.86,,,
7631,07/02/2023 07:22:40,10.16,,,
7632,07/02/2023 07:25:40,9.95,,,
7633,07/02/2023 07:28:40,10.55,,,
7634,07/02/2023 07:31:40,10.89,,,
7635,07/02/2023 07:34:40,10.77,,,
7636,07/02/2023 07:37:40,11.02,,,
7637,07/02/2023 07:40:40,11.24,,,
7638,07/02/2023 07:43:40,10.68,,,
7639,07/02/2023 07:46:40,10.64,,,
7640,07/02/2023 07:49:40,11.24,,,
7641,07/02/2023 07:52:40,11.58,,,
7642,07/02/2023 07:55:40,12.10,,,
7643,07/02/2023 07:58:40,12.44,,,
7644,07/02/2023 08:01:40,12.05,,,
7645,07/02/2023 08:04:40,12.14,,,
7646,07/02/2023 08:07:40,12.70,,,
7647,07/02/2023 08:10:40,13.60,,,
7648,07/02/2023 08:13:40,14.93,,,
7649,07/02/2023 08:16:40,14.45,,,
7650,07/02/2023 08:19:40,14.07,,,
7651,07/02/2023 08:22:40,14.03,,,
7652,07/02/2023 08:25:40,14.20,,,
7653,07/02/2023 08:28:40,14.03,,,
7654,07/02/2023 08:31:40,13.55,,,
7655,07/02/2023 08:34:40,13.94,,,
7656,07/02/2023 08:37:40,13.98,,,
7657,07/02/2023 08:40:40,14.28,,,
7658,07/02/2023 08:43:40,14.63,,,
7659,07/02/2023 08:46:40,14.50,,,
7660,07/02/2023 08:49:40,14.50,,,
7661,07/02/2023 08:52:40,14.58,,,
7662,07/02/2023 08:55:40,14.20,,,
7663,07/02/2023 08:58:40,14.15,,,
7664,07/02/2023 09:01:40,14.93,,,
7665,07/02/2023 09:04:40,15.18,,,
7666,07/02/2023 09:07:40,15.18,,,
7667,07/02/2023 09:10:40,15.31,,,
7668,07/02/2023 09:13:40,15.53,,,
7669,07/02/2023 09:16:40,15.61,,,
7670,07/02/2023 09:19:40,16.34,,,
7671,07/02/2023 09:22:40,16.51,,,
7672,07/02/2023 09:25:40,16.73,,,
7673,07/02/2023 09:28:40,16.51,,,
7674,07/02/2023 09:31:40,17.07,,,
7675,07/02/2023 09:34:40,17.11,,,
7676,07/02/2023 09:37:40,16.60,,,
7677,07/02/2023 09:40:40,16.81,,,
7678,07/02/2023 09:43:40,17.29,,,
7679,07/02/2023 09:46:40,17.07,,,
7680,07/02/2023 09:49:40,17.46,,,
7681,07/02/2023 09:52:40,17.84,,,
7682,07/02/2023 09:55:40,18.23,,,
7683,07/02/2023 09:58:40,18.14,,,
7684,07/02/2023 10:01:40,18.27,,,
7685,07/02/2023 10:04:40,18.83,,,
7686,07/02/2023 10:07:40,18.66,,,
7687,07/02/2023 10:10:40,18.79,,,
7688,07/02/2023 10:13:40,19.13,,,
7689,07/02/2023 10:16:40,19.22,,,
7690,07/02/2023 10:19:40,19.82,,,
7691,07/02/2023 10:22:40,21.32,,,
7692,07/02/2023 10:25:40,20.46,,,
7693,07/02/2023 10:28:40,20.89,,,
7694,07/02/2023 10:31:40,20.42,,,
7695,07/02/2023 10:34:40,21.58,,,
7696,07/02/2023 10:37:40,21.79,,,
7697,07/02/2023 10:40:40,21.23,,,
7698,07/02/2023 10:43:40,20.55,,,
7699,07/02/2023 10:46:40,20.46,,,
7700,07/02/2023 10:49:40,20.46,,,
7701,07/02/2023 10:52:40,18.79,,,
7702,07/02/2023 10:55:40,18.02,,,
7703,07/02/2023 10:58:40,18.87,,,
7704,07/02/2023 11:01:40,20.72,,,
7705,07/02/2023 11:04:40,21.23,,,
7706,07/02/2023 11:07:40,21.92,,,
7707,07/02/2023 11:10:40,22.43,,,
7708,07/02/2023 11:13:40,21.79,,,
7709,07/02/2023 11:16:40,20.76,,,
7710,07/02/2023 11:19:40,20.42,,,
7711,07/02/2023 11:22:40,21.70,,,
7712,07/02/2023 11:25:40,22.22,,,
7713,07/02/2023 11:28:40,22.35,,,
7714,07/02/2023 11:31:40,23.12,,,
7715,07/02/2023 11:34:40,23.21,,,
7716,07/02/2023 11:37:40,22.78,,,
7717,07/02/2023 11:40:40,23.38,,,
7718,07/02/2023 11:43:40,23.94,,,
7719,07/02/2023 11:46:40,24.36,,,
7720,07/02/2023 11:49:40,23.25,,,
7721,07/02/2023 11:52:40,24.06,,,
7722,07/02/2023 11:55:40,22.86,,,
7723,07/02/2023 11:58:40,22.65,,,
7724,07/02/2023 12:01:40,22.05,,,
7725,07/02/2023 12:04:40,21.49,,,
7726,07/02/2023 12:07:40,20.93,,,
7727,07/02/2023 12:10:40,20.72,,,
7728,07/02/2023 12:13:40,20.42,,,
7729,07/02/2023 12:16:40,19.47,,,
7730,07/02/2023 12:19:40,19.05,,,
7731,07/02/2023 12:22:40,19.00,,,
7732,07/02/2023 12:25:40,19.43,,,
7733,07/02/2023 12:28:40,21.28,,,
7734,07/02/2023 12:31:40,21.10,,,
7735,07/02/2023 12:34:40,20.20,,,
7736,07/02/2023 12:37:40,19.17,,,
7737,07/02/2023 12:40:40,18.79,,,
7738,07/02/2023 12:43:40,18.87,,,
7739,07/02/2023 12:46:40,18.70,,,
7740,07/02/2023 12:49:40,18.36,,,
7741,07/02/2023 12:52:40,18.53,,,
7742,07/02/2023 12:55:40,18.44,,,
7743,07/02/2023 12:58:40,18.44,,,
7744,07/02/2023 13:01:40,18.66,,,
7745,07/02/2023 13:04:40,19.09,,,
7746,07/02/2023 13:07:40,19.56,,,
7747,07/02/2023 13:10:40,19.52,,,
7748,07/02/2023 13:13:40,19.95,,,
7749,07/02/2023 13:16:40,20.25,,,
7750,07/02/2023 13:19:40,20.33,,,
7751,07/02/2023 13:22:40,20.37,,,
7752,07/02/2023 13:25:40,20.72,,,
7753,07/02/2023 13:28:40,19.22,,,
7754,07/02/2023 13:31:40,18.32,,,
7755,07/02/2023 13:34:40,18.14,,,
7756,07/02/2023 13:37:40,18.57,,,
7757,07/02/2023 13:40:40,19.52,,,
7758,07/02/2023 13:43:40,20.46,,,
7759,07/02/2023 13:46:40,20.68,,,
7760,07/02/2023 13:49:40,20.59,,,
7761,07/02/2023 13:52:40,20.85,,,
7762,07/02/2023 13:55:40,21.06,,,
7763,07/02/2023 13:58:40,21.40,,,
7764,07/02/2023 14:01:40,21.53,,,
7765,07/02/2023 14:04:40,22.01,,,
7766,07/02/2023 14:07:40,22.43,,,
7767,07/02/2023 14:10:40,22.78,,,
7768,07/02/2023 14:13:40,22.26,,,
7769,07/02/2023 14:16:40,22.78,,,
7770,07/02/2023 14:19:40,23.12,,,
7771,07/02/2023 14:22:40,23.51,,,
7772,07/02/2023 14:25:40,23.94,,,
7773,07/02/2023 14:28:40,23.89,,,
7774,07/02/2023 14:31:40,23.68,,,
7775,07/02/2023 14:34:40,23.68,,,
7776,07/02/2023 14:37:40,24.15,,,
7777,07/02/2023 14:40:40,23.85,,,
7778,07/02/2023 14:43:40,24.62,,,
7779,07/02/2023 14:46:40,24.02,,,
7780,07/02/2023 14:49:40,24.36,,,
7781,07/02/2023 14:52:40,25.01,,,
7782,07/02/2023 14:55:40,25.18,,,
7783,07/02/2023 14:58:40,24.02,,,
7784,07/02/2023 15:01:40,23.12,,,
7785,07/02/2023 15:04:40,22.78,,,
7786,07/02/2023 15:07:40,22.31,,,
7787,07/02/2023 15:10:40,22.52,,,
7788,07/02/2023 15:13:40,22.61,,,
7789,07/02/2023 15:16:40,22.48,,,
7790,07/02/2023 15:19:40,22.65,,,
7791,07/02/2023 15:22:40,23.89,,,
7792,07/02/2023 15:25:40,23.51,,,
7793,07/02/2023 15:28:40,23.42,,,
7794,07/02/2023 15:31:40,23.89,,,
7795,07/02/2023 15:34:40,24.02,,,
7796,07/02/2023 15:37:40,23.25,,,
7797,07/02/2023 15:40:40,24.32,,,
7798,07/02/2023 15:43:40,24.19,,,
7799,07/02/2023 15:46:40,24.19,,,
7800,07/02/2023 15:49:40,22.78,,,
7801,07/02/2023 15:52:40,23.16,,,
7802,07/02/2023 15:55:40,24.49,,,
7803,07/02/2023 15:58:40,24.19,,,
7804,07/02/2023 16:01:40,24.41,,,
7805,07/02/2023 16:04:40,24.49,,,
7806,07/02/2023 16:07:40,24.62,,,
7807,07/02/2023 16:10:40,24.41,,,
7808,07/02/2023 16:13:40,23.42,,,
7809,07/02/2023 16:16:40,22.13,,,
7810,07/02/2023 16:19:40,22.48,,,
7811,07/02/2023 16:22:40,24.02,,,
7812,07/02/2023 16:25:40,23.94,,,
7813,07/02/2023 16:28:40,23.76,,,
7814,07/02/2023 16:31:40,24.02,,,
7815,07/02/2023 16:34:40,24.06,,,
7816,07/02/2023 16:37:40,23.94,,,
7817,07/02/2023 16:40:40,24.24,,,
7818,07/02/2023 16:43:40,23.64,,,
7819,07/02/2023 16:46:40,23.98,,,
7820,07/02/2023 16:49:40,24.36,,,
7821,07/02/2023 16:52:40,24.45,,,
7822,07/02/2023 16:55:40,23.85,,,
7823,07/02/2023 16:58:40,24.06,,,
7824,07/02/2023 17:01:40,24.15,,,
7825,07/02/2023 17:04:40,24.24,,,
7826,07/02/2023 17:07:40,24.58,,,
7827,07/02/2023 17:10:40,24.32,,,
7828,07/02/2023 17:13:40,24.19,,,
7829,07/02/2023 17:16:40,24.11,,,
7830,07/02/2023 17:19:40,24.54,,,
7831,07/02/2023 17:22:40,24.36,,,
7832,07/02/2023 17:25:40,24.49,,,
7833,07/02/2023 17:28:40,24.06,,,
7834,07/02/2023 17:31:40,23.85,,,
7835,07/02/2023 17:34:40,23.98,,,
7836,07/02/2023 17:37:40,24.02,,,
7837,07/02/2023 17:40:40,24.36,,,
7838,07/02/2023 17:43:40,24.32,,,
7839,07/02/2023 17:46:40,24.49,,,
7840,07/02/2023 17:49:40,23.94,,,
7841,07/02/2023 17:52:40,23.64,,,
7842,07/02/2023 17:55:40,23.59,,,
7843,07/02/2023 17:58:40,23.29,,,
7844,07/02/2023 18:01:40,23.38,,,
7845,07/02/2023 18:04:40,23.21,,,
7846,07/02/2023 18:07:40,23.12,,,
7847,07/02/2023 18:10:40,22.73,,,
7848,07/02/2023 18:13:40,23.25,,,
7849,07/02/2023 18:16:40,23.03,,,
7850,07/02/2023 18:19:40,22.05,,,
7851,07/02/2023 18:22:40,21.40,,,
7852,07/02/2023 18:25:40,20.93,,,
7853,07/02/2023 18:28:40,20.68,,,
7854,07/02/2023 18:31:40,20.29,,,
7855,07/02/2023 18:34:40,19.56,,,
7856,07/02/2023 18:37:40,19.35,,,
7857,07/02/2023 18:40:40,19.39,,,
7858,07/02/2023 18:43:40,19.82,,,
7859,07/02/2023 18:46:40,19.86,,,
7860,07/02/2023 18:49:40,19.60,,,
7861,07/02/2023 18:52:40,19.35,,,
7862,07/02/2023 18:55:40,18.96,,,
7863,07/02/2023 18:58:40,18.32,,,
7864,07/02/2023 19:01:40,17.84,,,
7865,07/02/2023 19:04:40,17.54,,,
7866,07/02/2023 19:07:40,17.46,,,
7867,07/02/2023 19:10:40,17.24,,,
7868,07/02/2023 19:13:40,17.50,,,
7869,07/02/2023 19:16:40,17.54,,,
7870,07/02/2023 19:19:40,17.37,,,
7871,07/02/2023 19:22:40,17.16,,,
7872,07/02/2023 19:25:40,16.94,,,
7873,07/02/2023 19:28:40,16.73,,,
7874,07/02/2023 19:31:40,16.56,,,
7875,07/02/2023 19:34:40,16.34,,,
7876,07/02/2023 19:37:40,16.26,,,
7877,07/02/2023 19:40:40,16.56,,,
7878,07/02/2023 19:43:40,16.90,,,
7879,07/02/2023 19:46:40,17.07,,,
7880,07/02/2023 19:49:40,16.90,,,
7881,07/02/2023 19:52:40,16.86,,,
7882,07/02/2023 19:55:40,16.69,,,
7883,07/02/2023 19:58:40,16.34,,,
7884,07/02/2023 20:01:40,15.96,,,
7885,07/02/2023 20:04:40,15.44,,,
7886,07/02/2023 20:07:40,15.10,,,
7887,07/02/2023 20:10:40,14.84,,,
7888,07/02/2023 20:13:40,14.54,,,
7889,07/02/2023 20:16:40,14.07,,,
7890,07/02/2023 20:19:40,13.81,,,
7891,07/02/2023 20:22:40,13.47,,,
7892,07/02/2023 20:25:40,13.30,,,
7893,07/02/2023 20:28:40,13.21,,,
7894,07/02/2023 20:31:40,13.43,,,
7895,07/02/2023 20:34:40,13.12,,,
7896,07/02/2023 20:37:40,12.78,,,
7897,07/02/2023 20:40:40,12.61,,,
7898,07/02/2023 20:43:40,12.27,,,
7899,07/02/2023 20:46:40,11.92,,,
7900,07/02/2023 20:49:40,11.88,,,
7901,07/02/2023 20:52:40,11.71,,,
7902,07/02/2023 20:55:40,11.49,,,
7903,07/02/2023 20:58:40,11.24,,,
7904,07/02/2023 21:01:40,11.28,,,
7905,07/02/2023 21:04:40,10.89,,,
7906,07/02/2023 21:07:40,10.72,,,
7907,07/02/2023 21:10:40,10.55,,,
7908,07/02/2023 21:13:40,11.11,,,
7909,07/02/2023 21:16:40,11.19,,,
7910,07/02/2023 21:19:40,10.89,,,
7911,07/02/2023 21:22:40,10.68,,,
7912,07/02/2023 21:25:40,10.42,,,
7913,07/02/2023 21:28:40,10.29,,,
7914,07/02/2023 21:31:40,10.08,,,
7915,07/02/2023 21:34:40,9.82,,,
7916,07/02/2023 21:37:40,9.91,,,
7917,07/02/2023 21:40:40,9.86,,,
7918,07/02/2023 21:43:40,9.82,,,
7919,07/02/2023 21:46:40,9.61,,,
7920,07/02/2023 21:49:40,9.05,,,
7921,07/02/2023 21:52:40,8.96,,,
7922,07/02/2023 21:55:40,8.88,,,
7923,07/02/2023 21:58:40,8.66,,,
7924,07/02/2023 22:01:40,8.58,,,
7925,07/02/2023 22:04:40,8.58,,,
7926,07/02/2023 22:07:40,8.75,,,
7927,07/02/2023 22:10:40,8.66,,,
7928,07/02/2023 22:13:40,8.53,,,
7929,07/02/2023 22:16:40,8.32,,,
7930,07/02/2023 22:19:40,8.23,,,
7931,07/02/2023 22:22:40,8.28,,,
7932,07/02/2023 22:25:40,8.19,,,
7933,07/02/2023 22:28:40,8.11,,,
7934,07/02/2023 22:31:40,8.19,,,
7935,07/02/2023 22:34:40,8.11,,,
7936,07/02/2023 22:37:40,8.02,,,
7937,07/02/2023 22:40:40,7.72,,,
7938,07/02/2023 22:43:40,7.59,,,
7939,07/02/2023 22:46:40,7.76,,,
7940,07/02/2023 22:49:40,7.81,,,
7941,07/02/2023 22:52:40,7.85,,,
7942,07/02/2023 22:55:40,7.89,,,
7943,07/02/2023 22:58:40,7.93,,,
7944,07/02/2023 23:01:40,8.28,,,
7945,07/02/2023 23:04:40,8.19,,,
7946,07/02/2023 23:07:40,8.28,,,
7947,07/02/2023 23:10:40,8.49,,,
7948,07/02/2023 23:13:40,8.23,,,
7949,07/02/2023 23:16:40,7.85,,,
7950,07/02/2023 23:19:40,8.28,,,
7951,07/02/2023 23:22:40,8.36,,,
7952,07/02/2023 23:25:40,8.02,,,
7953,07/02/2023 23:28:40,7.85,,,
7954,07/02/2023 23:31:40,7.76,,,
7955,07/02/2023 23:34:40,8.02,,,
7956,07/02/2023 23:37:40,8.11,,,
7957,07/02/2023 23:40:40,7.81,,,
7958,07/02/2023 23:43:40,7.29,,,
7959,07/02/2023 23:46:40,7.38,,,
7960,07/02/2023 23:49:40,7.33,,,
7961,07/02/2023 23:52:40,6.99,,,
7962,07/02/2023 23:55:40,6.56,,,
7963,07/02/2023 23:58:40,6.86,,,
7964,07/03/2023 00:01:40,6.99,,,
7965,07/03/2023 00:04:40,7.08,,,
7966,07/03/2023 00:07:40,6.86,,,
7967,07/03/2023 00:10:40,6.69,,,
7968,07/03/2023 00:13:40,6.82,,,
7969,07/03/2023 00:16:40,6.60,,,
7970,07/03/2023 00:19:40,6.22,,,
7971,07/03/2023 00:22:40,6.09,,,
7972,07/03/2023 00:25:40,6.22,,,
7973,07/03/2023 00:28:40,6.13,,,
7974,07/03/2023 00:31:40,6.05,,,
7975,07/03/2023 00:34:40,5.83,,,
7976,07/03/2023 00:37:40,5.66,,,
7977,07/03/2023 00:40:40,5.70,,,
7978,07/03/2023 00:43:40,5.70,,,
7979,07/03/2023 00:46:40,5.92,,,
7980,07/03/2023 00:49:40,5.92,,,
7981,07/03/2023 00:52:40,6.05,,,
7982,07/03/2023 00:55:40,5.66,,,
7983,07/03/2023 00:58:40,5.36,,,
7984,07/03/2023 01:01:40,5.45,,,
7985,07/03/2023 01:04:40,5.32,,,
7986,07/03/2023 01:07:40,5.32,,,
7987,07/03/2023 01:10:40,5.32,,,
7988,07/03/2023 01:13:40,5.49,,,
7989,07/03/2023 01:16:40,5.36,,,
7990,07/03/2023 01:19:40,5.19,,,
7991,07/03/2023 01:22:40,5.10,,,
7992,07/03/2023 01:25:40,4.80,,,
7993,07/03/2023 01:28:40,4.63,,,
7994,07/03/2023 01:31:40,4.72,,,
7995,07/03/2023 01:34:40,4.76,,,
7996,07/03/2023 01:37:40,4.50,,,
7997,07/03/2023 01:40:40,4.42,,,
7998,07/03/2023 01:43:40,4.50,,,
7999,07/03/2023 01:46:40,4.76,,,
8000,07/03/2023 01:49:40,4.80,,,
8001,07/03/2023 01:52:40,4.84,,,
8002,07/03/2023 01:55:40,4.72,,,
8003,07/03/2023 01:58:40,4.42,,,
8004,07/03/2023 02:01:40,4.50,,,
8005,07/03/2023 02:04:40,4.59,,,
8006,07/03/2023 02:07:40,4.63,,,
8007,07/03/2023 02:10:40,4.63,,,
8008,07/03/2023 02:13:40,4.24,,,
8009,07/03/2023 02:16:40,4.03,,,
8010,07/03/2023 02:19:40,3.82,,,
8011,07/03/2023 02:22:40,3.94,,,
8012,07/03/2023 02:25:40,3.99,,,
8013,07/03/2023 02:28:40,4.07,,,
8014,07/03/2023 02:31:40,4.07,,,
8015,07/03/2023 02:34:40,3.77,,,
8016,07/03/2023 02:37:40,3.60,,,
8017,07/03/2023 02:40:40,3.73,,,
8018,07/03/2023 02:43:40,3.82,,,
8019,07/03/2023 02:46:40,4.03,,,
8020,07/03/2023 02:49:40,4.20,,,
8021,07/03/2023 02:52:40,4.24,,,
8022,07/03/2023 02:55:40,4.16,,,
8023,07/03/2023 02:58:40,3.82,,,
8024,07/03/2023 03:01:40,3.60,,,
8025,07/03/2023 03:04:40,3.43,,,
8026,07/03/2023 03:07:40,3.17,,,
8027,07/03/2023 03:10:40,3.21,,,
8028,07/03/2023 03:13:40,3.21,,,
8029,07/03/2023 03:16:40,3.60,,,
8030,07/03/2023 03:19:40,3.73,,,
8031,07/03/2023 03:22:40,3.60,,,
8032,07/03/2023 03:25:40,3.64,,,
8033,07/03/2023 03:28:40,3.56,,,
8034,07/03/2023 03:31:40,3.47,,,
8035,07/03/2023 03:34:40,3.13,,,
8036,07/03/2023 03:37:40,3.21,,,
8037,07/03/2023 03:40:40,3.56,,,
8038,07/03/2023 03:43:40,3.77,,,
8039,07/03/2023 03:46:40,3.56,,,
8040,07/03/2023 03:49:40,3.43,,,
8041,07/03/2023 03:52:40,3.21,,,
8042,07/03/2023 03:55:40,3.13,,,
8043,07/03/2023 03:58:40,2.91,,,
8044,07/03/2023 04:01:40,2.83,,,
8045,07/03/2023 04:04:40,2.79,,,
8046,07/03/2023 04:07:40,2.74,,,
8047,07/03/2023 04:10:40,2.57,,,
8048,07/03/2023 04:13:40,2.61,,,
8049,07/03/2023 04:16:40,2.61,,,
8050,07/03/2023 04:19:40,2.74,,,
8051,07/03/2023 04:22:40,3.17,,,
8052,07/03/2023 04:25:40,3.21,,,
8053,07/03/2023 04:28:40,3.21,,,
8054,07/03/2023 04:31:40,2.91,,,
8055,07/03/2023 04:34:40,2.70,,,
8056,07/03/2023 04:37:40,2.74,,,
8057,07/03/2023 04:40:40,2.79,,,
8058,07/03/2023 04:43:40,2.70,,,
8059,07/03/2023 04:46:40,2.70,,,
8060,07/03/2023 04:49:40,2.61,,,
8061,07/03/2023 04:52:40,2.49,,,
8062,07/03/2023 04:55:40,2.49,,,
8063,07/03/2023 04:58:40,2.66,,,
8064,07/03/2023 05:01:40,2.66,,,
8065,07/03/2023 05:04:40,2.61,,,
8066,07/03/2023 05:07:40,2.66,,,
8067,07/03/2023 05:10:40,2.66,,,
8068,07/03/2023 05:13:40,2.61,,,
8069,07/03/2023 05:16:40,2.49,,,
8070,07/03/2023 05:19:40,2.36,,,
8071,07/03/2023 05:22:40,2.74,,,
8072,07/03/2023 05:25:40,2.74,,,
8073,07/03/2023 05:28:40,2.27,,,
8074,07/03/2023 05:31:40,2.31,,,
8075,07/03/2023 05:34:40,2.53,,,
8076,07/03/2023 05:37:40,2.40,,,
8077,07/03/2023 05:40:40,2.14,,,
8078,07/03/2023 05:43:40,2.31,,,
8079,07/03/2023 05:46:40,2.19,,,
8080,07/03/2023 05:49:40,2.10,,,
8081,07/03/2023 05:52:40,2.06,,,
8082,07/03/2023 05:55:40,2.01,,,
8083,07/03/2023 05:58:40,2.06,,,
8084,07/03/2023 06:01:40,2.10,,,
8085,07/03/2023 06:04:40,2.19,,,
8086,07/03/2023 06:07:40,1.93,,,
8087,07/03/2023 06:10:40,1.80,,,
8088,07/03/2023 06:13:40,1.93,,,
8089,07/03/2023 06:16:40,2.06,,,
8090,07/03/2023 06:19:40,2.23,,,
8091,07/03/2023 06:22:40,2.36,,,
8092,07/03/2023 06:25:40,2.44,,,
8093,07/03/2023 06:28:40,2.27,,,
8094,07/03/2023 06:31:40,2.14,,,
8095,07/03/2023 06:34:40,2.49,,,
8096,07/03/2023 06:37:40,2.91,,,
8097,07/03/2023 06:40:40,2.83,,,
8098,07/03/2023 06:43:40,2.96,,,
8099,07/03/2023 06:46:40,3.04,,,
8100,07/03/2023 06:49:40,3.47,,,
8101,07/03/2023 06:52:40,4.03,,,
8102,07/03/2023 06:55:40,4.84,,,
8103,07/03/2023 06:58:40,5.70,,,
8104,07/03/2023 07:01:40,6.39,,,
8105,07/03/2023 07:04:40,6.82,,,
8106,07/03/2023 07:07:40,7.03,,,
8107,07/03/2023 07:10:40,6.90,,,
8108,07/03/2023 07:13:40,7.55,,,
8109,07/03/2023 07:16:40,7.12,,,
8110,07/03/2023 07:19:40,7.50,,,
8111,07/03/2023 07:22:40,8.23,,,
8112,07/03/2023 07:25:40,9.05,,,
8113,07/03/2023 07:28:40,9.48,,,
8114,07/03/2023 07:31:40,9.09,,,
8115,07/03/2023 07:34:40,9.14,,,
8116,07/03/2023 07:37:40,9.69,,,
8117,07/03/2023 07:40:40,9.91,,,
8118,07/03/2023 07:43:40,10.34,,,
8119,07/03/2023 07:46:40,10.64,,,
8120,07/03/2023 07:49:40,11.11,,,
8121,07/03/2023 07:52:40,10.94,,,
8122,07/03/2023 07:55:40,11.45,,,
8123,07/03/2023 07:58:40,11.49,,,
8124,07/03/2023 08:01:40,11.88,,,
8125,07/03/2023 08:04:40,12.18,,,
8126,07/03/2023 08:07:40,13.90,,,
8127,07/03/2023 08:10:40,14.45,,,
8128,07/03/2023 08:13:40,15.01,,,
8129,07/03/2023 08:16:40,14.97,,,
8130,07/03/2023 08:19:40,15.83,,,
8131,07/03/2023 08:22:40,14.28,,,
8132,07/03/2023 08:25:40,14.28,,,
8133,07/03/2023 08:28:40,14.84,,,
8134,07/03/2023 08:31:40,14.33,,,
8135,07/03/2023 08:34:40,14.67,,,
8136,07/03/2023 08:37:40,15.06,,,
8137,07/03/2023 08:40:40,15.40,,,
8138,07/03/2023 08:43:40,15.70,,,
8139,07/03/2023 08:46:40,15.70,,,
8140,07/03/2023 08:49:40,16.04,,,
8141,07/03/2023 08:52:40,16.99,,,
8142,07/03/2023 08:55:40,18.14,,,
8143,07/03/2023 08:58:40,17.80,,,
8144,07/03/2023 09:01:40,17.59,,,
8145,07/03/2023 09:04:40,18.83,,,
8146,07/03/2023 09:07:40,18.02,,,
8147,07/03/2023 09:10:40,18.44,,,
8148,07/03/2023 09:13:40,18.32,,,
8149,07/03/2023 09:16:40,18.92,,,
8150,07/03/2023 09:19:40,17.93,,,
8151,07/03/2023 09:22:40,19.09,,,
8152,07/03/2023 09:25:40,18.53,,,
8153,07/03/2023 09:28:40,18.14,,,
8154,07/03/2023 09:31:40,18.74,,,
8155,07/03/2023 09:34:40,19.60,,,
8156,07/03/2023 09:37:40,19.05,,,
8157,07/03/2023 09:40:40,18.70,,,
8158,07/03/2023 09:43:40,19.73,,,
8159,07/03/2023 09:46:40,19.69,,,
8160,07/03/2023 09:49:40,19.60,,,
8161,07/03/2023 09:52:40,19.69,,,
8162,07/03/2023 09:55:40,19.35,,,
8163,07/03/2023 09:58:40,20.93,,,
8164,07/03/2023 10:01:40,21.10,,,
8165,07/03/2023 10:04:40,19.43,,,
8166,07/03/2023 10:07:40,19.17,,,
8167,07/03/2023 10:10:40,19.69,,,
8168,07/03/2023 10:13:40,20.07,,,
8169,07/03/2023 10:16:40,19.99,,,
8170,07/03/2023 10:19:40,20.03,,,
8171,07/03/2023 10:22:40,20.16,,,
8172,07/03/2023 10:25:40,19.82,,,
8173,07/03/2023 10:28:40,20.42,,,
8174,07/03/2023 10:31:40,19.99,,,
8175,07/03/2023 10:34:40,20.33,,,
8176,07/03/2023 10:37:40,20.80,,,
8177,07/03/2023 10:40:40,20.07,,,
8178,07/03/2023 10:43:40,20.50,,,
8179,07/03/2023 10:46:40,20.46,,,
8180,07/03/2023 10:49:40,20.46,,,
8181,07/03/2023 10:52:40,20.59,,,
8182,07/03/2023 10:55:40,20.63,,,
8183,07/03/2023 10:58:40,20.33,,,
8184,07/03/2023 11:01:40,20.63,,,
8185,07/03/2023 11:04:40,20.33,,,
8186,07/03/2023 11:07:40,20.72,,,
8187,07/03/2023 11:10:40,20.50,,,
8188,07/03/2023 11:13:40,20.76,,,
8189,07/03/2023 11:16:40,20.98,,,
8190,07/03/2023 11:19:40,21.06,,,
8191,07/03/2023 11:22:40,21.45,,,
8192,07/03/2023 11:25:40,21.45,,,
8193,07/03/2023 11:28:40,21.40,,,
8194,07/03/2023 11:31:40,21.28,,,
8195,07/03/2023 11:34:40,21.62,,,
8196,07/03/2023 11:37:40,21.28,,,
8197,07/03/2023 11:40:40,21.53,,,
8198,07/03/2023 11:43:40,21.83,,,
8199,07/03/2023 11:46:40,22.13,,,
8200,07/03/2023 11:49:40,22.18,,,
8201,07/03/2023 11:52:40,22.61,,,
8202,07/03/2023 11:55:40,22.39,,,
8203,07/03/2023 11:58:40,22.43,,,
8204,07/03/2023 12:01:40,23.21,,,
8205,07/03/2023 12:04:40,23.03,,,
8206,07/03/2023 12:07:40,22.73,,,
8207,07/03/2023 12:10:40,23.29,,,
8208,07/03/2023 12:13:40,23.16,,,
8209,07/03/2023 12:16:40,23.12,,,
8210,07/03/2023 12:19:40,23.42,,,
8211,07/03/2023 12:22:40,23.98,,,
