#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
8212,07/03/2023 12:25:40,24.15,,,
8213,07/03/2023 12:28:40,24.66,,,
8214,07/03/2023 12:31:40,24.75,,,
8215,07/03/2023 12:34:40,25.09,,,
8216,07/03/2023 12:37:40,25.87,,,
8217,07/03/2023 12:40:40,26.17,,,
8218,07/03/2023 12:43:40,26.42,,,
8219,07/03/2023 12:46:40,25.87,,,
8220,07/03/2023 12:49:40,26.17,,,
8221,07/03/2023 12:52:40,26.08,,,
8222,07/03/2023 12:55:40,26.42,,,
8223,07/03/2023 12:58:40,26.38,,,
8224,07/03/2023 13:01:40,26.51,,,
8225,07/03/2023 13:04:40,26.08,,,
8226,07/03/2023 13:07:40,25.14,,,
8227,07/03/2023 13:10:40,25.69,,,
8228,07/03/2023 13:13:40,26.34,,,
8229,07/03/2023 13:16:40,26.04,,,
8230,07/03/2023 13:19:40,25.95,,,
8231,07/03/2023 13:22:40,26.17,,,
8232,07/03/2023 13:25:40,26.30,,,
8233,07/03/2023 13:28:40,26.17,,,
8234,07/03/2023 13:31:40,25.91,,,
8235,07/03/2023 13:34:40,25.87,,,
8236,07/03/2023 13:37:40,25.61,,,
8237,07/03/2023 13:40:40,25.95,,,
8238,07/03/2023 13:43:40,25.65,,,
8239,07/03/2023 13:46:40,25.65,,,
8240,07/03/2023 13:49:40,26.21,,,
8241,07/03/2023 13:52:40,26.04,,,
8242,07/03/2023 13:55:40,26.68,,,
8243,07/03/2023 13:58:40,26.25,,,
8244,07/03/2023 14:01:40,25.87,,,
8245,07/03/2023 14:04:40,26.17,,,
8246,07/03/2023 14:07:40,25.52,,,
8247,07/03/2023 14:10:40,26.21,,,
8248,07/03/2023 14:13:40,26.47,,,
8249,07/03/2023 14:16:40,26.72,,,
8250,07/03/2023 14:19:40,25.87,,,
8251,07/03/2023 14:22:40,25.44,,,
8252,07/03/2023 14:25:40,25.78,,,
8253,07/03/2023 14:28:40,26.04,,,
8254,07/03/2023 14:31:40,25.87,,,
8255,07/03/2023 14:34:40,26.30,,,
8256,07/03/2023 14:37:40,26.25,,,
8257,07/03/2023 14:40:40,26.08,,,
8258,07/03/2023 14:43:40,26.21,,,
8259,07/03/2023 14:46:40,26.34,,,
8260,07/03/2023 14:49:40,26.04,,,
8261,07/03/2023 14:52:40,25.57,,,
8262,07/03/2023 14:55:40,25.69,,,
8263,07/03/2023 14:58:40,26.47,,,
8264,07/03/2023 15:01:40,26.30,,,
8265,07/03/2023 15:04:40,26.38,,,
8266,07/03/2023 15:07:40,26.81,,,
8267,07/03/2023 15:10:40,26.55,,,
8268,07/03/2023 15:13:40,26.64,,,
8269,07/03/2023 15:16:40,26.90,,,
8270,07/03/2023 15:19:40,26.47,,,
8271,07/03/2023 15:22:40,26.34,,,
8272,07/03/2023 15:25:40,26.30,,,
8273,07/03/2023 15:28:40,26.47,,,
8274,07/03/2023 15:31:40,26.47,,,
8275,07/03/2023 15:34:40,26.77,,,
8276,07/03/2023 15:37:40,27.07,,,
8277,07/03/2023 15:40:40,27.02,,,
8278,07/03/2023 15:43:40,26.60,,,
8279,07/03/2023 15:46:40,27.07,,,
8280,07/03/2023 15:49:40,26.64,,,
8281,07/03/2023 15:52:40,26.21,,,
8282,07/03/2023 15:55:40,25.91,,,
8283,07/03/2023 15:58:40,26.38,,,
8284,07/03/2023 16:01:40,26.77,,,
8285,07/03/2023 16:04:40,26.77,,,
8286,07/03/2023 16:07:40,27.02,,,
8287,07/03/2023 16:10:40,27.32,,,
8288,07/03/2023 16:13:40,26.94,,,
8289,07/03/2023 16:16:40,26.25,,,
8290,07/03/2023 16:19:40,26.81,,,
8291,07/03/2023 16:22:40,26.60,,,
8292,07/03/2023 16:25:40,26.55,,,
8293,07/03/2023 16:28:40,26.55,,,
8294,07/03/2023 16:31:40,27.24,,,
8295,07/03/2023 16:34:40,26.60,,,
8296,07/03/2023 16:37:40,26.21,,,
8297,07/03/2023 16:40:40,26.55,,,
8298,07/03/2023 16:43:40,25.31,,,
8299,07/03/2023 16:46:40,24.84,,,
8300,07/03/2023 16:49:40,25.48,,,
8301,07/03/2023 16:52:40,26.04,,,
8302,07/03/2023 16:55:40,25.65,,,
8303,07/03/2023 16:58:40,25.91,,,
8304,07/03/2023 17:01:40,25.61,,,
8305,07/03/2023 17:04:40,25.14,,,
8306,07/03/2023 17:07:40,24.49,,,
8307,07/03/2023 17:10:40,23.76,,,
8308,07/03/2023 17:13:40,23.03,,,
8309,07/03/2023 17:16:40,23.21,,,
8310,07/03/2023 17:19:40,23.03,,,
8311,07/03/2023 17:22:40,23.12,,,
8312,07/03/2023 17:25:40,23.38,,,
8313,07/03/2023 17:28:40,23.46,,,
8314,07/03/2023 17:31:40,23.51,,,
8315,07/03/2023 17:34:40,23.59,,,
8316,07/03/2023 17:37:40,23.55,,,
8317,07/03/2023 17:40:40,23.42,,,
8318,07/03/2023 17:43:40,23.29,,,
8319,07/03/2023 17:46:40,22.73,,,
8320,07/03/2023 17:49:40,22.52,,,
8321,07/03/2023 17:52:40,22.48,,,
8322,07/03/2023 17:55:40,22.56,,,
8323,07/03/2023 17:58:40,23.08,,,
8324,07/03/2023 18:01:40,22.86,,,
8325,07/03/2023 18:04:40,22.31,,,
8326,07/03/2023 18:07:40,22.99,,,
8327,07/03/2023 18:10:40,23.12,,,
8328,07/03/2023 18:13:40,22.52,,,
8329,07/03/2023 18:16:40,23.81,,,
8330,07/03/2023 18:19:40,24.19,,,
8331,07/03/2023 18:22:40,24.06,,,
8332,07/03/2023 18:25:40,23.98,,,
8333,07/03/2023 18:28:40,23.64,,,
8334,07/03/2023 18:31:40,23.29,,,
8335,07/03/2023 18:34:40,23.08,,,
8336,07/03/2023 18:37:40,22.26,,,
8337,07/03/2023 18:40:40,21.75,,,
8338,07/03/2023 18:43:40,21.45,,,
8339,07/03/2023 18:46:40,21.19,,,
8340,07/03/2023 18:49:40,21.23,,,
8341,07/03/2023 18:52:40,21.23,,,
8342,07/03/2023 18:55:40,21.83,,,
8343,07/03/2023 18:58:40,22.35,,,
8344,07/03/2023 19:01:40,22.73,,,
8345,07/03/2023 19:04:40,22.73,,,
8346,07/03/2023 19:07:40,22.73,,,
8347,07/03/2023 19:10:40,22.65,,,
8348,07/03/2023 19:13:40,22.69,,,
8349,07/03/2023 19:16:40,22.35,,,
8350,07/03/2023 19:19:40,22.22,,,
8351,07/03/2023 19:22:40,22.18,,,
8352,07/03/2023 19:25:40,22.22,,,
8353,07/03/2023 19:28:40,22.31,,,
8354,07/03/2023 19:31:40,22.26,,,
8355,07/03/2023 19:34:40,21.40,,,
8356,07/03/2023 19:37:40,20.68,,,
8357,07/03/2023 19:40:40,20.29,,,
8358,07/03/2023 19:43:40,19.60,,,
8359,07/03/2023 19:46:40,19.13,,,
8360,07/03/2023 19:49:40,19.05,,,
8361,07/03/2023 19:52:40,18.83,,,
8362,07/03/2023 19:55:40,18.70,,,
8363,07/03/2023 19:58:40,18.49,,,
8364,07/03/2023 20:01:40,18.32,,,
8365,07/03/2023 20:04:40,18.02,,,
8366,07/03/2023 20:07:40,17.67,,,
8367,07/03/2023 20:10:40,17.54,,,
8368,07/03/2023 20:13:40,17.67,,,
8369,07/03/2023 20:16:40,17.72,,,
8370,07/03/2023 20:19:40,17.29,,,
8371,07/03/2023 20:22:40,17.07,,,
8372,07/03/2023 20:25:40,16.60,,,
8373,07/03/2023 20:28:40,16.34,,,
8374,07/03/2023 20:31:40,15.83,,,
8375,07/03/2023 20:34:40,15.23,,,
8376,07/03/2023 20:37:40,14.97,,,
8377,07/03/2023 20:40:40,14.50,,,
8378,07/03/2023 20:43:40,14.63,,,
8379,07/03/2023 20:46:40,14.45,,,
8380,07/03/2023 20:49:40,14.33,,,
8381,07/03/2023 20:52:40,14.15,,,
8382,07/03/2023 20:55:40,14.07,,,
8383,07/03/2023 20:58:40,14.03,,,
8384,07/03/2023 21:01:40,13.85,,,
8385,07/03/2023 21:04:40,13.68,,,
8386,07/03/2023 21:07:40,13.34,,,
8387,07/03/2023 21:10:40,12.61,,,
8388,07/03/2023 21:13:40,12.52,,,
8389,07/03/2023 21:16:40,12.65,,,
8390,07/03/2023 21:19:40,12.70,,,
8391,07/03/2023 21:22:40,12.40,,,
8392,07/03/2023 21:25:40,12.70,,,
8393,07/03/2023 21:28:40,13.12,,,
8394,07/03/2023 21:31:40,12.91,,,
8395,07/03/2023 21:34:40,12.74,,,
8396,07/03/2023 21:37:40,12.44,,,
8397,07/03/2023 21:40:40,11.88,,,
8398,07/03/2023 21:43:40,11.84,,,
8399,07/03/2023 21:46:40,11.79,,,
8400,07/03/2023 21:49:40,11.97,,,
8401,07/03/2023 21:52:40,12.31,,,
8402,07/03/2023 21:55:40,12.40,,,
8403,07/03/2023 21:58:40,12.05,,,
8404,07/03/2023 22:01:40,12.14,,,
8405,07/03/2023 22:04:40,11.88,,,
8406,07/03/2023 22:07:40,11.49,,,
8407,07/03/2023 22:10:40,11.37,,,
8408,07/03/2023 22:13:40,11.32,,,
8409,07/03/2023 22:16:40,11.41,,,
8410,07/03/2023 22:19:40,11.62,,,
8411,07/03/2023 22:22:40,11.75,,,
8412,07/03/2023 22:25:40,11.75,,,
8413,07/03/2023 22:28:40,11.54,,,
8414,07/03/2023 22:31:40,11.19,,,
8415,07/03/2023 22:34:40,11.11,,,
8416,07/03/2023 22:37:40,11.24,,,
8417,07/03/2023 22:40:40,11.28,,,
8418,07/03/2023 22:43:40,11.41,,,
8419,07/03/2023 22:46:40,11.49,,,
8420,07/03/2023 22:49:40,11.67,,,
8421,07/03/2023 22:52:40,11.84,,,
8422,07/03/2023 22:55:40,12.01,,,
8423,07/03/2023 22:58:40,11.97,,,
8424,07/03/2023 23:01:40,12.22,,,
8425,07/03/2023 23:04:40,12.22,,,
8426,07/03/2023 23:07:40,12.65,,,
8427,07/03/2023 23:10:40,13.21,,,
8428,07/03/2023 23:13:40,14.28,,,
8429,07/03/2023 23:16:40,15.10,,,
8430,07/03/2023 23:19:40,15.78,,,
8431,07/03/2023 23:22:40,16.17,,,
8432,07/03/2023 23:25:40,16.64,,,
8433,07/03/2023 23:28:40,17.33,,,
8434,07/03/2023 23:31:40,17.84,,,
8435,07/03/2023 23:34:40,17.80,,,
8436,07/03/2023 23:37:40,17.63,,,
8437,07/03/2023 23:40:40,17.76,,,
8438,07/03/2023 23:43:40,17.80,,,
8439,07/03/2023 23:46:40,17.84,,,
8440,07/03/2023 23:49:40,17.72,,,
8441,07/03/2023 23:52:40,17.93,,,
8442,07/03/2023 23:55:40,17.76,,,
8443,07/03/2023 23:58:40,17.03,,,
8444,07/04/2023 00:01:40,17.46,,,
8445,07/04/2023 00:04:40,18.57,,,
8446,07/04/2023 00:07:40,19.47,,,
8447,07/04/2023 00:10:40,19.17,,,
8448,07/04/2023 00:13:40,18.57,,,
8449,07/04/2023 00:16:40,18.83,,,
8450,07/04/2023 00:19:40,18.23,,,
8451,07/04/2023 00:22:40,18.10,,,
8452,07/04/2023 00:25:40,17.54,,,
8453,07/04/2023 00:28:40,16.99,,,
8454,07/04/2023 00:31:40,16.60,,,
8455,07/04/2023 00:34:40,16.30,,,
8456,07/04/2023 00:37:40,15.57,,,
8457,07/04/2023 00:40:40,15.44,,,
8458,07/04/2023 00:43:40,15.53,,,
8459,07/04/2023 00:46:40,15.40,,,
8460,07/04/2023 00:49:40,15.31,,,
8461,07/04/2023 00:52:40,15.91,,,
8462,07/04/2023 00:55:40,15.27,,,
8463,07/04/2023 00:58:40,14.41,,,
8464,07/04/2023 01:01:40,13.64,,,
8465,07/04/2023 01:04:40,12.87,,,
8466,07/04/2023 01:07:40,12.87,,,
8467,07/04/2023 01:10:40,13.17,,,
8468,07/04/2023 01:13:40,12.18,,,
8469,07/04/2023 01:16:40,11.54,,,
8470,07/04/2023 01:19:40,11.49,,,
8471,07/04/2023 01:22:40,11.24,,,
8472,07/04/2023 01:25:40,11.24,,,
8473,07/04/2023 01:28:40,11.19,,,
8474,07/04/2023 01:31:40,10.72,,,
8475,07/04/2023 01:34:40,10.72,,,
8476,07/04/2023 01:37:40,10.51,,,
8477,07/04/2023 01:40:40,9.91,,,
8478,07/04/2023 01:43:40,9.39,,,
8479,07/04/2023 01:46:40,9.48,,,
8480,07/04/2023 01:49:40,9.69,,,
8481,07/04/2023 01:52:40,10.04,,,
8482,07/04/2023 01:55:40,9.95,,,
8483,07/04/2023 01:58:40,9.65,,,
8484,07/04/2023 02:01:40,9.39,,,
8485,07/04/2023 02:04:40,8.92,,,
8486,07/04/2023 02:07:40,9.22,,,
8487,07/04/2023 02:10:40,9.39,,,
8488,07/04/2023 02:13:40,9.35,,,
8489,07/04/2023 02:16:40,9.22,,,
8490,07/04/2023 02:19:40,9.18,,,
8491,07/04/2023 02:22:40,9.26,,,
8492,07/04/2023 02:25:40,8.79,,,
8493,07/04/2023 02:28:40,8.45,,,
8494,07/04/2023 02:31:40,8.32,,,
8495,07/04/2023 02:34:40,8.28,,,
8496,07/04/2023 02:37:40,8.15,,,
8497,07/04/2023 02:40:40,8.41,,,
8498,07/04/2023 02:43:40,8.36,,,
8499,07/04/2023 02:46:40,8.28,,,
8500,07/04/2023 02:49:40,8.19,,,
8501,07/04/2023 02:52:40,8.36,,,
8502,07/04/2023 02:55:40,8.53,,,
8503,07/04/2023 02:58:40,9.05,,,
8504,07/04/2023 03:01:40,8.62,,,
8505,07/04/2023 03:04:40,8.75,,,
8506,07/04/2023 03:07:40,8.88,,,
8507,07/04/2023 03:10:40,9.05,,,
8508,07/04/2023 03:13:40,9.26,,,
8509,07/04/2023 03:16:40,9.35,,,
8510,07/04/2023 03:19:40,9.35,,,
8511,07/04/2023 03:22:40,9.56,,,
8512,07/04/2023 03:25:40,9.61,,,
8513,07/04/2023 03:28:40,9.56,,,
8514,07/04/2023 03:31:40,9.48,,,
8515,07/04/2023 03:34:40,9.56,,,
8516,07/04/2023 03:37:40,9.86,,,
8517,07/04/2023 03:40:40,9.95,,,
8518,07/04/2023 03:43:40,9.82,,,
8519,07/04/2023 03:46:40,9.18,,,
8520,07/04/2023 03:49:40,8.75,,,
8521,07/04/2023 03:52:40,8.36,,,
8522,07/04/2023 03:55:40,8.23,,,
8523,07/04/2023 03:58:40,9.01,,,
8524,07/04/2023 04:01:40,8.71,,,
8525,07/04/2023 04:04:40,8.53,,,
8526,07/04/2023 04:07:40,8.02,,,
8527,07/04/2023 04:10:40,8.02,,,
8528,07/04/2023 04:13:40,7.93,,,
8529,07/04/2023 04:16:40,7.63,,,
8530,07/04/2023 04:19:40,7.93,,,
8531,07/04/2023 04:22:40,8.79,,,
8532,07/04/2023 04:25:40,8.32,,,
8533,07/04/2023 04:28:40,8.28,,,
8534,07/04/2023 04:31:40,7.98,,,
8535,07/04/2023 04:34:40,7.38,,,
8536,07/04/2023 04:37:40,7.33,,,
8537,07/04/2023 04:40:40,6.78,,,
8538,07/04/2023 04:43:40,6.30,,,
8539,07/04/2023 04:46:40,6.13,,,
8540,07/04/2023 04:49:40,6.17,,,
8541,07/04/2023 04:52:40,6.26,,,
8542,07/04/2023 04:55:40,6.30,,,
8543,07/04/2023 04:58:40,6.13,,,
8544,07/04/2023 05:01:40,6.05,,,
8545,07/04/2023 05:04:40,6.17,,,
8546,07/04/2023 05:07:40,6.30,,,
8547,07/04/2023 05:10:40,6.17,,,
8548,07/04/2023 05:13:40,5.87,,,
8549,07/04/2023 05:16:40,5.57,,,
8550,07/04/2023 05:19:40,5.45,,,
8551,07/04/2023 05:22:40,5.45,,,
8552,07/04/2023 05:25:40,5.75,,,
8553,07/04/2023 05:28:40,5.79,,,
8554,07/04/2023 05:31:40,5.53,,,
8555,07/04/2023 05:34:40,5.27,,,
8556,07/04/2023 05:37:40,5.36,,,
8557,07/04/2023 05:40:40,5.23,,,
8558,07/04/2023 05:43:40,5.23,,,
8559,07/04/2023 05:46:40,5.23,,,
8560,07/04/2023 05:49:40,5.45,,,
8561,07/04/2023 05:52:40,5.62,,,
8562,07/04/2023 05:55:40,5.66,,,
8563,07/04/2023 05:58:40,5.75,,,
8564,07/04/2023 06:01:40,5.75,,,
8565,07/04/2023 06:04:40,5.66,,,
8566,07/04/2023 06:07:40,5.36,,,
8567,07/04/2023 06:10:40,5.23,,,
8568,07/04/2023 06:13:40,5.10,,,
8569,07/04/2023 06:16:40,5.15,,,
8570,07/04/2023 06:19:40,4.93,,,
8571,07/04/2023 06:22:40,4.84,,,
8572,07/04/2023 06:25:40,4.89,,,
8573,07/04/2023 06:28:40,4.93,,,
8574,07/04/2023 06:31:40,4.97,,,
8575,07/04/2023 06:34:40,5.19,,,
8576,07/04/2023 06:37:40,5.70,,,
8577,07/04/2023 06:40:40,6.22,,,
8578,07/04/2023 06:43:40,6.60,,,
8579,07/04/2023 06:46:40,7.42,,,
8580,07/04/2023 06:49:40,8.28,,,
8581,07/04/2023 06:52:40,8.83,,,
8582,07/04/2023 06:55:40,9.35,,,
8583,07/04/2023 06:58:40,9.91,,,
8584,07/04/2023 07:01:40,9.95,,,
8585,07/04/2023 07:04:40,9.65,,,
8586,07/04/2023 07:07:40,9.31,,,
8587,07/04/2023 07:10:40,9.31,,,
8588,07/04/2023 07:13:40,9.48,,,
8589,07/04/2023 07:16:40,9.74,,,
8590,07/04/2023 07:19:40,10.89,,,
8591,07/04/2023 07:22:40,12.22,,,
8592,07/04/2023 07:25:40,12.74,,,
8593,07/04/2023 07:28:40,12.40,,,
8594,07/04/2023 07:31:40,11.97,,,
8595,07/04/2023 07:34:40,11.28,,,
8596,07/04/2023 07:37:40,11.75,,,
8597,07/04/2023 07:40:40,12.82,,,
8598,07/04/2023 07:43:40,13.60,,,
8599,07/04/2023 07:46:40,13.64,,,
8600,07/04/2023 07:49:40,14.97,,,
8601,07/04/2023 07:52:40,15.87,,,
8602,07/04/2023 07:55:40,14.84,,,
8603,07/04/2023 07:58:40,14.58,,,
8604,07/04/2023 08:01:40,15.18,,,
8605,07/04/2023 08:04:40,16.43,,,
8606,07/04/2023 08:07:40,17.46,,,
8607,07/04/2023 08:10:40,16.90,,,
8608,07/04/2023 08:13:40,17.59,,,
8609,07/04/2023 08:16:40,18.06,,,
8610,07/04/2023 08:19:40,17.67,,,
8611,07/04/2023 08:22:40,18.49,,,
8612,07/04/2023 08:25:40,20.42,,,
8613,07/04/2023 08:28:40,19.52,,,
8614,07/04/2023 08:31:40,19.69,,,
8615,07/04/2023 08:34:40,20.37,,,
8616,07/04/2023 08:37:40,19.73,,,
8617,07/04/2023 08:40:40,20.59,,,
8618,07/04/2023 08:43:40,19.90,,,
8619,07/04/2023 08:46:40,18.83,,,
8620,07/04/2023 08:49:40,18.53,,,
8621,07/04/2023 08:52:40,18.66,,,
8622,07/04/2023 08:55:40,18.19,,,
8623,07/04/2023 08:58:40,17.20,,,
8624,07/04/2023 09:01:40,17.07,,,
8625,07/04/2023 09:04:40,17.37,,,
8626,07/04/2023 09:07:40,17.93,,,
8627,07/04/2023 09:10:40,18.36,,,
8628,07/04/2023 09:13:40,17.93,,,
8629,07/04/2023 09:16:40,18.06,,,
8630,07/04/2023 09:19:40,17.11,,,
8631,07/04/2023 09:22:40,17.07,,,
8632,07/04/2023 09:25:40,18.14,,,
8633,07/04/2023 09:28:40,19.17,,,
8634,07/04/2023 09:31:40,19.30,,,
8635,07/04/2023 09:34:40,19.77,,,
8636,07/04/2023 09:37:40,19.77,,,
8637,07/04/2023 09:40:40,20.59,,,
8638,07/04/2023 09:43:40,20.50,,,
8639,07/04/2023 09:46:40,21.10,,,
8640,07/04/2023 09:49:40,20.85,,,
8641,07/04/2023 09:52:40,20.07,,,
8642,07/04/2023 09:55:40,20.46,,,
8643,07/04/2023 09:58:40,20.85,,,
8644,07/04/2023 10:01:40,21.19,,,
8645,07/04/2023 10:04:40,22.01,,,
8646,07/04/2023 10:07:40,21.36,,,
8647,07/04/2023 10:10:40,22.22,,,
8648,07/04/2023 10:13:40,23.55,,,
8649,07/04/2023 10:16:40,24.24,,,
8650,07/04/2023 10:19:40,22.56,,,
8651,07/04/2023 10:22:40,22.18,,,
8652,07/04/2023 10:25:40,22.31,,,
8653,07/04/2023 10:28:40,22.69,,,
8654,07/04/2023 10:31:40,22.26,,,
8655,07/04/2023 10:34:40,20.20,,,
8656,07/04/2023 10:37:40,21.36,,,
8657,07/04/2023 10:40:40,23.59,,,
8658,07/04/2023 10:43:40,24.06,,,
8659,07/04/2023 10:46:40,24.75,,,
8660,07/04/2023 10:49:40,24.15,,,
8661,07/04/2023 10:52:40,24.79,,,
8662,07/04/2023 10:55:40,24.11,,,
8663,07/04/2023 10:58:40,23.55,,,
8664,07/04/2023 11:01:40,23.42,,,
8665,07/04/2023 11:04:40,23.03,,,
8666,07/04/2023 11:07:40,23.16,,,
8667,07/04/2023 11:10:40,23.42,,,
8668,07/04/2023 11:13:40,24.06,,,
8669,07/04/2023 11:16:40,22.95,,,
8670,07/04/2023 11:19:40,21.45,,,
8671,07/04/2023 11:22:40,20.89,,,
8672,07/04/2023 11:25:40,22.13,,,
8673,07/04/2023 11:28:40,23.34,,,
8674,07/04/2023 11:31:40,23.59,,,
8675,07/04/2023 11:34:40,23.94,,,
8676,07/04/2023 11:37:40,23.68,,,
8677,07/04/2023 11:40:40,23.76,,,
8678,07/04/2023 11:43:40,24.06,,,
8679,07/04/2023 11:46:40,23.98,,,
8680,07/04/2023 11:49:40,24.32,,,
8681,07/04/2023 11:52:40,23.55,,,
8682,07/04/2023 11:55:40,23.08,,,
8683,07/04/2023 11:58:40,22.99,,,
8684,07/04/2023 12:01:40,22.26,,,
8685,07/04/2023 12:04:40,22.18,,,
8686,07/04/2023 12:07:40,23.46,,,
8687,07/04/2023 12:10:40,23.76,,,
8688,07/04/2023 12:13:40,24.06,,,
8689,07/04/2023 12:16:40,23.38,,,
8690,07/04/2023 12:19:40,22.39,,,
8691,07/04/2023 12:22:40,22.35,,,
8692,07/04/2023 12:25:40,22.39,,,
8693,07/04/2023 12:28:40,22.09,,,
8694,07/04/2023 12:31:40,22.61,,,
8695,07/04/2023 12:34:40,24.49,,,
8696,07/04/2023 12:37:40,25.39,,,
8697,07/04/2023 12:40:40,25.14,,,
8698,07/04/2023 12:43:40,24.58,,,
8699,07/04/2023 12:46:40,26.60,,,
8700,07/04/2023 12:49:40,25.69,,,
8701,07/04/2023 12:52:40,24.84,,,
8702,07/04/2023 12:55:40,24.75,,,
8703,07/04/2023 12:58:40,25.27,,,
8704,07/04/2023 13:01:40,25.57,,,
8705,07/04/2023 13:04:40,24.49,,,
8706,07/04/2023 13:07:40,24.54,,,
8707,07/04/2023 13:10:40,24.28,,,
8708,07/04/2023 13:13:40,26.47,,,
8709,07/04/2023 13:16:40,26.68,,,
8710,07/04/2023 13:19:40,26.85,,,
8711,07/04/2023 13:22:40,27.50,,,
8712,07/04/2023 13:25:40,26.30,,,
8713,07/04/2023 13:28:40,25.87,,,
8714,07/04/2023 13:31:40,27.15,,,
8715,07/04/2023 13:34:40,26.77,,,
8716,07/04/2023 13:37:40,25.74,,,
8717,07/04/2023 13:40:40,27.37,,,
8718,07/04/2023 13:43:40,27.24,,,
8719,07/04/2023 13:46:40,27.32,,,
8720,07/04/2023 13:49:40,27.93,,,
8721,07/04/2023 13:52:40,26.30,,,
8722,07/04/2023 13:55:40,26.60,,,
8723,07/04/2023 13:58:40,28.18,,,
8724,07/04/2023 14:01:40,28.31,,,
8725,07/04/2023 14:04:40,28.48,,,
8726,07/04/2023 14:07:40,28.05,,,
8727,07/04/2023 14:10:40,27.28,,,
8728,07/04/2023 14:13:40,27.97,,,
8729,07/04/2023 14:16:40,28.14,,,
8730,07/04/2023 14:19:40,27.07,,,
8731,07/04/2023 14:22:40,26.08,,,
8732,07/04/2023 14:25:40,25.61,,,
8733,07/04/2023 14:28:40,25.22,,,
8734,07/04/2023 14:31:40,24.41,,,
8735,07/04/2023 14:34:40,24.92,,,
8736,07/04/2023 14:37:40,26.30,,,
8737,07/04/2023 14:40:40,26.17,,,
8738,07/04/2023 14:43:40,26.08,,,
8739,07/04/2023 14:46:40,26.85,,,
8740,07/04/2023 14:49:40,26.60,,,
8741,07/04/2023 14:52:40,26.21,,,
8742,07/04/2023 14:55:40,26.60,,,
8743,07/04/2023 14:58:40,26.12,,,
8744,07/04/2023 15:01:40,25.35,,,
8745,07/04/2023 15:04:40,24.32,,,
8746,07/04/2023 15:07:40,25.65,,,
8747,07/04/2023 15:10:40,25.74,,,
8748,07/04/2023 15:13:40,26.12,,,
8749,07/04/2023 15:16:40,25.35,,,
8750,07/04/2023 15:19:40,25.05,,,
8751,07/04/2023 15:22:40,24.75,,,
8752,07/04/2023 15:25:40,24.45,,,
8753,07/04/2023 15:28:40,24.11,,,
8754,07/04/2023 15:31:40,25.09,,,
8755,07/04/2023 15:34:40,26.12,,,
8756,07/04/2023 15:37:40,26.98,,,
8757,07/04/2023 15:40:40,27.32,,,
8758,07/04/2023 15:43:40,26.51,,,
8759,07/04/2023 15:46:40,26.64,,,
8760,07/04/2023 15:49:40,27.63,,,
8761,07/04/2023 15:52:40,28.18,,,
8762,07/04/2023 15:55:40,27.37,,,
8763,07/04/2023 15:58:40,25.48,,,
8764,07/04/2023 16:01:40,24.58,,,
8765,07/04/2023 16:04:40,24.41,,,
8766,07/04/2023 16:07:40,24.02,,,
8767,07/04/2023 16:10:40,24.24,,,
8768,07/04/2023 16:13:40,24.41,,,
8769,07/04/2023 16:16:40,23.42,,,
8770,07/04/2023 16:19:40,22.95,,,
8771,07/04/2023 16:22:40,22.82,,,
8772,07/04/2023 16:25:40,22.91,,,
8773,07/04/2023 16:28:40,23.08,,,
8774,07/04/2023 16:31:40,23.03,,,
8775,07/04/2023 16:34:40,22.65,,,
8776,07/04/2023 16:37:40,22.69,,,
8777,07/04/2023 16:40:40,22.65,,,
8778,07/04/2023 16:43:40,22.73,,,
8779,07/04/2023 16:46:40,23.38,,,
8780,07/04/2023 16:49:40,25.01,,,
8781,07/04/2023 16:52:40,25.99,,,
8782,07/04/2023 16:55:40,26.21,,,
8783,07/04/2023 16:58:40,26.81,,,
8784,07/04/2023 17:01:40,26.21,,,
8785,07/04/2023 17:04:40,26.04,,,
8786,07/04/2023 17:07:40,26.34,,,
8787,07/04/2023 17:10:40,26.42,,,
8788,07/04/2023 17:13:40,25.95,,,
8789,07/04/2023 17:16:40,26.04,,,
8790,07/04/2023 17:19:40,26.42,,,
8791,07/04/2023 17:22:40,26.21,,,
