#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
8792,07/04/2023 17:25:40,26.47,,,
8793,07/04/2023 17:28:40,26.12,,,
8794,07/04/2023 17:31:40,26.21,,,
8795,07/04/2023 17:34:40,26.60,,,
8796,07/04/2023 17:37:40,26.42,,,
8797,07/04/2023 17:40:40,26.42,,,
8798,07/04/2023 17:43:40,26.08,,,
8799,07/04/2023 17:46:40,24.71,,,
8800,07/04/2023 17:49:40,24.71,,,
8801,07/04/2023 17:52:40,25.61,,,
8802,07/04/2023 17:55:40,25.65,,,
8803,07/04/2023 17:58:40,25.61,,,
8804,07/04/2023 18:01:40,25.09,,,
8805,07/04/2023 18:04:40,24.71,,,
8806,07/04/2023 18:07:40,24.62,,,
8807,07/04/2023 18:10:40,25.69,,,
8808,07/04/2023 18:13:40,26.55,,,
8809,07/04/2023 18:16:40,27.37,,,
8810,07/04/2023 18:19:40,26.90,,,
8811,07/04/2023 18:22:40,26.77,,,
8812,07/04/2023 18:25:40,25.01,,,
8813,07/04/2023 18:28:40,24.66,,,
8814,07/04/2023 18:31:40,24.28,,,
8815,07/04/2023 18:34:40,24.11,,,
8816,07/04/2023 18:37:40,24.06,,,
8817,07/04/2023 18:40:40,24.62,,,
8818,07/04/2023 18:43:40,25.35,,,
8819,07/04/2023 18:46:40,26.04,,,
8820,07/04/2023 18:49:40,24.92,,,
8821,07/04/2023 18:52:40,23.72,,,
8822,07/04/2023 18:55:40,23.29,,,
8823,07/04/2023 18:58:40,23.25,,,
8824,07/04/2023 19:01:40,23.76,,,
8825,07/04/2023 19:04:40,24.15,,,
8826,07/04/2023 19:07:40,24.66,,,
8827,07/04/2023 19:10:40,24.54,,,
8828,07/04/2023 19:13:40,24.49,,,
8829,07/04/2023 19:16:40,24.19,,,
8830,07/04/2023 19:19:40,23.21,,,
8831,07/04/2023 19:22:40,22.69,,,
8832,07/04/2023 19:25:40,22.39,,,
8833,07/04/2023 19:28:40,22.31,,,
8834,07/04/2023 19:31:40,21.58,,,
8835,07/04/2023 19:34:40,20.76,,,
8836,07/04/2023 19:37:40,20.46,,,
8837,07/04/2023 19:40:40,20.12,,,
8838,07/04/2023 19:43:40,20.25,,,
8839,07/04/2023 19:46:40,20.59,,,
8840,07/04/2023 19:49:40,20.29,,,
8841,07/04/2023 19:52:40,19.56,,,
8842,07/04/2023 19:55:40,18.49,,,
8843,07/04/2023 19:58:40,17.97,,,
8844,07/04/2023 20:01:40,18.14,,,
8845,07/04/2023 20:04:40,18.32,,,
8846,07/04/2023 20:07:40,19.00,,,
8847,07/04/2023 20:10:40,17.97,,,
8848,07/04/2023 20:13:40,17.97,,,
8849,07/04/2023 20:16:40,17.11,,,
8850,07/04/2023 20:19:40,18.83,,,
8851,07/04/2023 20:22:40,21.49,,,
8852,07/04/2023 20:25:40,21.02,,,
8853,07/04/2023 20:28:40,20.07,,,
8854,07/04/2023 20:31:40,19.47,,,
8855,07/04/2023 20:34:40,19.17,,,
8856,07/04/2023 20:37:40,18.62,,,
8857,07/04/2023 20:40:40,17.72,,,
8858,07/04/2023 20:43:40,17.16,,,
8859,07/04/2023 20:46:40,16.34,,,
8860,07/04/2023 20:49:40,15.61,,,
8861,07/04/2023 20:52:40,15.44,,,
8862,07/04/2023 20:55:40,15.27,,,
8863,07/04/2023 20:58:40,15.36,,,
8864,07/04/2023 21:01:40,15.10,,,
8865,07/04/2023 21:04:40,15.10,,,
8866,07/04/2023 21:07:40,14.93,,,
8867,07/04/2023 21:10:40,14.67,,,
8868,07/04/2023 21:13:40,15.23,,,
8869,07/04/2023 21:16:40,15.53,,,
8870,07/04/2023 21:19:40,15.48,,,
8871,07/04/2023 21:22:40,15.10,,,
8872,07/04/2023 21:25:40,15.44,,,
8873,07/04/2023 21:28:40,14.63,,,
8874,07/04/2023 21:31:40,14.15,,,
8875,07/04/2023 21:34:40,14.24,,,
8876,07/04/2023 21:37:40,13.81,,,
8877,07/04/2023 21:40:40,13.21,,,
8878,07/04/2023 21:43:40,13.12,,,
8879,07/04/2023 21:46:40,12.65,,,
8880,07/04/2023 21:49:40,12.61,,,
8881,07/04/2023 21:52:40,12.18,,,
8882,07/04/2023 21:55:40,11.88,,,
8883,07/04/2023 21:58:40,12.01,,,
8884,07/04/2023 22:01:40,12.48,,,
8885,07/04/2023 22:04:40,13.73,,,
8886,07/04/2023 22:07:40,13.73,,,
8887,07/04/2023 22:10:40,13.12,,,
8888,07/04/2023 22:13:40,12.91,,,
8889,07/04/2023 22:16:40,13.60,,,
8890,07/04/2023 22:19:40,13.68,,,
8891,07/04/2023 22:22:40,13.51,,,
8892,07/04/2023 22:25:40,13.34,,,
8893,07/04/2023 22:28:40,13.30,,,
8894,07/04/2023 22:31:40,13.30,,,
8895,07/04/2023 22:34:40,12.70,,,
8896,07/04/2023 22:37:40,11.75,,,
8897,07/04/2023 22:40:40,11.28,,,
8898,07/04/2023 22:43:40,11.28,,,
8899,07/04/2023 22:46:40,10.98,,,
8900,07/04/2023 22:49:40,11.11,,,
8901,07/04/2023 22:52:40,11.37,,,
8902,07/04/2023 22:55:40,11.41,,,
8903,07/04/2023 22:58:40,11.41,,,
8904,07/04/2023 23:01:40,11.37,,,
8905,07/04/2023 23:04:40,11.37,,,
8906,07/04/2023 23:07:40,11.54,,,
8907,07/04/2023 23:10:40,11.75,,,
8908,07/04/2023 23:13:40,11.62,,,
8909,07/04/2023 23:16:40,11.19,,,
8910,07/04/2023 23:19:40,11.07,,,
8911,07/04/2023 23:22:40,11.88,,,
8912,07/04/2023 23:25:40,12.52,,,
8913,07/04/2023 23:28:40,13.77,,,
8914,07/04/2023 23:31:40,13.25,,,
8915,07/04/2023 23:34:40,13.51,,,
8916,07/04/2023 23:37:40,13.94,,,
8917,07/04/2023 23:40:40,14.28,,,
8918,07/04/2023 23:43:40,14.37,,,
8919,07/04/2023 23:46:40,13.51,,,
8920,07/04/2023 23:49:40,13.47,,,
8921,07/04/2023 23:52:40,13.60,,,
8922,07/04/2023 23:55:40,13.00,,,
8923,07/04/2023 23:58:40,12.57,,,
8924,07/05/2023 00:01:40,12.48,,,
8925,07/05/2023 00:04:40,12.40,,,
8926,07/05/2023 00:07:40,11.71,,,
8927,07/05/2023 00:10:40,11.79,,,
8928,07/05/2023 00:13:40,11.54,,,
8929,07/05/2023 00:16:40,11.15,,,
8930,07/05/2023 00:19:40,11.45,,,
8931,07/05/2023 00:22:40,11.32,,,
8932,07/05/2023 00:25:40,11.75,,,
8933,07/05/2023 00:28:40,11.62,,,
8934,07/05/2023 00:31:40,10.89,,,
8935,07/05/2023 00:34:40,11.41,,,
8936,07/05/2023 00:37:40,11.88,,,
8937,07/05/2023 00:40:40,11.41,,,
8938,07/05/2023 00:43:40,10.89,,,
8939,07/05/2023 00:46:40,10.68,,,
8940,07/05/2023 00:49:40,10.55,,,
8941,07/05/2023 00:52:40,10.85,,,
8942,07/05/2023 00:55:40,10.46,,,
8943,07/05/2023 00:58:40,10.59,,,
8944,07/05/2023 01:01:40,9.69,,,
8945,07/05/2023 01:04:40,9.69,,,
8946,07/05/2023 01:07:40,9.86,,,
8947,07/05/2023 01:10:40,9.39,,,
8948,07/05/2023 01:13:40,9.14,,,
8949,07/05/2023 01:16:40,9.05,,,
8950,07/05/2023 01:19:40,9.01,,,
8951,07/05/2023 01:22:40,9.14,,,
8952,07/05/2023 01:25:40,8.71,,,
8953,07/05/2023 01:28:40,8.41,,,
8954,07/05/2023 01:31:40,8.41,,,
8955,07/05/2023 01:34:40,8.45,,,
8956,07/05/2023 01:37:40,8.02,,,
8957,07/05/2023 01:40:40,7.98,,,
8958,07/05/2023 01:43:40,8.11,,,
8959,07/05/2023 01:46:40,8.11,,,
8960,07/05/2023 01:49:40,8.15,,,
8961,07/05/2023 01:52:40,8.02,,,
8962,07/05/2023 01:55:40,8.36,,,
8963,07/05/2023 01:58:40,8.19,,,
8964,07/05/2023 02:01:40,8.23,,,
8965,07/05/2023 02:04:40,8.58,,,
8966,07/05/2023 02:07:40,8.53,,,
8967,07/05/2023 02:10:40,8.36,,,
8968,07/05/2023 02:13:40,7.85,,,
8969,07/05/2023 02:16:40,7.46,,,
8970,07/05/2023 02:19:40,7.68,,,
8971,07/05/2023 02:22:40,7.76,,,
8972,07/05/2023 02:25:40,7.20,,,
8973,07/05/2023 02:28:40,7.33,,,
8974,07/05/2023 02:31:40,7.81,,,
8975,07/05/2023 02:34:40,7.68,,,
8976,07/05/2023 02:37:40,7.59,,,
8977,07/05/2023 02:40:40,7.33,,,
8978,07/05/2023 02:43:40,6.82,,,
8979,07/05/2023 02:46:40,6.56,,,
8980,07/05/2023 02:49:40,6.52,,,
8981,07/05/2023 02:52:40,6.43,,,
8982,07/05/2023 02:55:40,6.26,,,
8983,07/05/2023 02:58:40,6.17,,,
8984,07/05/2023 03:01:40,6.09,,,
8985,07/05/2023 03:04:40,6.13,,,
8986,07/05/2023 03:07:40,6.13,,,
8987,07/05/2023 03:10:40,5.92,,,
8988,07/05/2023 03:13:40,5.75,,,
8989,07/05/2023 03:16:40,5.62,,,
8990,07/05/2023 03:19:40,5.36,,,
8991,07/05/2023 03:22:40,5.40,,,
8992,07/05/2023 03:25:40,5.45,,,
8993,07/05/2023 03:28:40,5.27,,,
8994,07/05/2023 03:31:40,5.36,,,
8995,07/05/2023 03:34:40,5.23,,,
8996,07/05/2023 03:37:40,5.10,,,
8997,07/05/2023 03:40:40,4.93,,,
8998,07/05/2023 03:43:40,4.97,,,
8999,07/05/2023 03:46:40,4.89,,,
9000,07/05/2023 03:49:40,5.15,,,
9001,07/05/2023 03:52:40,5.27,,,
9002,07/05/2023 03:55:40,5.15,,,
9003,07/05/2023 03:58:40,4.89,,,
9004,07/05/2023 04:01:40,4.72,,,
9005,07/05/2023 04:04:40,4.89,,,
9006,07/05/2023 04:07:40,4.76,,,
9007,07/05/2023 04:10:40,4.67,,,
9008,07/05/2023 04:13:40,4.89,,,
9009,07/05/2023 04:16:40,4.84,,,
9010,07/05/2023 04:19:40,4.76,,,
9011,07/05/2023 04:22:40,4.80,,,
9012,07/05/2023 04:25:40,5.19,,,
9013,07/05/2023 04:28:40,5.40,,,
9014,07/05/2023 04:31:40,5.02,,,
9015,07/05/2023 04:34:40,5.23,,,
9016,07/05/2023 04:37:40,5.66,,,
9017,07/05/2023 04:40:40,6.48,,,
9018,07/05/2023 04:43:40,7.76,,,
9019,07/05/2023 04:46:40,8.53,,,
9020,07/05/2023 04:49:40,8.45,,,
9021,07/05/2023 04:52:40,7.81,,,
9022,07/05/2023 04:55:40,7.33,,,
9023,07/05/2023 04:58:40,6.73,,,
9024,07/05/2023 05:01:40,6.73,,,
9025,07/05/2023 05:04:40,6.95,,,
9026,07/05/2023 05:07:40,6.35,,,
9027,07/05/2023 05:10:40,5.79,,,
9028,07/05/2023 05:13:40,6.00,,,
9029,07/05/2023 05:16:40,5.96,,,
9030,07/05/2023 05:19:40,6.17,,,
9031,07/05/2023 05:22:40,6.00,,,
9032,07/05/2023 05:25:40,5.36,,,
9033,07/05/2023 05:28:40,4.97,,,
9034,07/05/2023 05:31:40,4.80,,,
9035,07/05/2023 05:34:40,4.67,,,
9036,07/05/2023 05:37:40,4.54,,,
9037,07/05/2023 05:40:40,4.59,,,
9038,07/05/2023 05:43:40,4.42,,,
9039,07/05/2023 05:46:40,4.46,,,
9040,07/05/2023 05:49:40,4.42,,,
9041,07/05/2023 05:52:40,4.20,,,
9042,07/05/2023 05:55:40,4.12,,,
9043,07/05/2023 05:58:40,3.99,,,
9044,07/05/2023 06:01:40,3.99,,,
9045,07/05/2023 06:04:40,3.94,,,
9046,07/05/2023 06:07:40,3.77,,,
9047,07/05/2023 06:10:40,3.56,,,
9048,07/05/2023 06:13:40,3.52,,,
9049,07/05/2023 06:16:40,3.77,,,
9050,07/05/2023 06:19:40,3.99,,,
9051,07/05/2023 06:22:40,3.86,,,
9052,07/05/2023 06:25:40,3.56,,,
9053,07/05/2023 06:28:40,3.47,,,
9054,07/05/2023 06:31:40,3.60,,,
9055,07/05/2023 06:34:40,3.77,,,
9056,07/05/2023 06:37:40,3.77,,,
9057,07/05/2023 06:40:40,3.77,,,
9058,07/05/2023 06:43:40,3.90,,,
9059,07/05/2023 06:46:40,4.20,,,
9060,07/05/2023 06:49:40,4.59,,,
9061,07/05/2023 06:52:40,4.76,,,
9062,07/05/2023 06:55:40,5.23,,,
9063,07/05/2023 06:58:40,6.00,,,
9064,07/05/2023 07:01:40,6.56,,,
9065,07/05/2023 07:04:40,6.82,,,
9066,07/05/2023 07:07:40,7.12,,,
9067,07/05/2023 07:10:40,7.50,,,
9068,07/05/2023 07:13:40,8.11,,,
9069,07/05/2023 07:16:40,8.62,,,
9070,07/05/2023 07:19:40,8.49,,,
9071,07/05/2023 07:22:40,9.09,,,
9072,07/05/2023 07:25:40,9.61,,,
9073,07/05/2023 07:28:40,9.74,,,
9074,07/05/2023 07:31:40,10.55,,,
9075,07/05/2023 07:34:40,11.24,,,
9076,07/05/2023 07:37:40,11.49,,,
9077,07/05/2023 07:40:40,11.67,,,
9078,07/05/2023 07:43:40,12.18,,,
9079,07/05/2023 07:46:40,12.31,,,
9080,07/05/2023 07:49:40,11.92,,,
9081,07/05/2023 07:52:40,12.10,,,
9082,07/05/2023 07:55:40,12.31,,,
9083,07/05/2023 07:58:40,12.52,,,
9084,07/05/2023 08:01:40,12.95,,,
9085,07/05/2023 08:04:40,13.43,,,
9086,07/05/2023 08:07:40,13.47,,,
9087,07/05/2023 08:10:40,13.68,,,
9088,07/05/2023 08:13:40,14.07,,,
9089,07/05/2023 08:16:40,14.24,,,
9090,07/05/2023 08:19:40,14.67,,,
9091,07/05/2023 08:22:40,15.40,,,
9092,07/05/2023 08:25:40,15.61,,,
9093,07/05/2023 08:28:40,15.66,,,
9094,07/05/2023 08:31:40,16.17,,,
9095,07/05/2023 08:34:40,16.77,,,
9096,07/05/2023 08:37:40,17.03,,,
9097,07/05/2023 08:40:40,17.59,,,
9098,07/05/2023 08:43:40,18.14,,,
9099,07/05/2023 08:46:40,18.36,,,
9100,07/05/2023 08:49:40,18.62,,,
9101,07/05/2023 08:52:40,18.74,,,
9102,07/05/2023 08:55:40,18.92,,,
9103,07/05/2023 08:58:40,19.30,,,
9104,07/05/2023 09:01:40,19.09,,,
9105,07/05/2023 09:04:40,19.43,,,
9106,07/05/2023 09:07:40,20.20,,,
9107,07/05/2023 09:10:40,20.76,,,
9108,07/05/2023 09:13:40,22.22,,,
9109,07/05/2023 09:16:40,21.10,,,
9110,07/05/2023 09:19:40,21.58,,,
9111,07/05/2023 09:22:40,21.96,,,
9112,07/05/2023 09:25:40,21.66,,,
9113,07/05/2023 09:28:40,21.62,,,
9114,07/05/2023 09:31:40,22.52,,,
9115,07/05/2023 09:34:40,21.19,,,
9116,07/05/2023 09:37:40,21.79,,,
9117,07/05/2023 09:40:40,21.62,,,
9118,07/05/2023 09:43:40,21.53,,,
9119,07/05/2023 09:46:40,22.26,,,
9120,07/05/2023 09:49:40,21.15,,,
9121,07/05/2023 09:52:40,21.10,,,
9122,07/05/2023 09:55:40,21.83,,,
9123,07/05/2023 09:58:40,21.75,,,
9124,07/05/2023 10:01:40,21.40,,,
9125,07/05/2023 10:04:40,22.05,,,
9126,07/05/2023 10:07:40,21.66,,,
9127,07/05/2023 10:10:40,21.45,,,
9128,07/05/2023 10:13:40,23.12,,,
9129,07/05/2023 10:16:40,22.61,,,
9130,07/05/2023 10:19:40,23.21,,,
9131,07/05/2023 10:22:40,24.45,,,
9132,07/05/2023 10:25:40,24.28,,,
9133,07/05/2023 10:28:40,23.42,,,
9134,07/05/2023 10:31:40,24.32,,,
9135,07/05/2023 10:34:40,23.94,,,
9136,07/05/2023 10:37:40,24.84,,,
9137,07/05/2023 10:40:40,23.94,,,
9138,07/05/2023 10:43:40,22.82,,,
9139,07/05/2023 10:46:40,22.35,,,
9140,07/05/2023 10:49:40,22.86,,,
9141,07/05/2023 10:52:40,23.68,,,
9142,07/05/2023 10:55:40,23.72,,,
9143,07/05/2023 10:58:40,24.19,,,
9144,07/05/2023 11:01:40,25.31,,,
9145,07/05/2023 11:04:40,26.04,,,
9146,07/05/2023 11:07:40,24.45,,,
9147,07/05/2023 11:10:40,23.55,,,
9148,07/05/2023 11:13:40,24.54,,,
9149,07/05/2023 11:16:40,24.49,,,
9150,07/05/2023 11:19:40,24.79,,,
9151,07/05/2023 11:22:40,24.71,,,
9152,07/05/2023 11:25:40,23.12,,,
9153,07/05/2023 11:28:40,23.25,,,
9154,07/05/2023 11:31:40,24.11,,,
9155,07/05/2023 11:34:40,24.19,,,
9156,07/05/2023 11:37:40,25.01,,,
9157,07/05/2023 11:40:40,25.39,,,
9158,07/05/2023 11:43:40,26.30,,,
9159,07/05/2023 11:46:40,26.60,,,
9160,07/05/2023 11:49:40,26.90,,,
9161,07/05/2023 11:52:40,24.84,,,
9162,07/05/2023 11:55:40,26.34,,,
9163,07/05/2023 11:58:40,26.21,,,
9164,07/05/2023 12:01:40,26.60,,,
9165,07/05/2023 12:04:40,25.99,,,
9166,07/05/2023 12:07:40,25.52,,,
9167,07/05/2023 12:10:40,26.47,,,
9168,07/05/2023 12:13:40,25.22,,,
9169,07/05/2023 12:16:40,26.81,,,
9170,07/05/2023 12:19:40,26.04,,,
9171,07/05/2023 12:22:40,25.61,,,
9172,07/05/2023 12:25:40,25.35,,,
9173,07/05/2023 12:28:40,24.28,,,
9174,07/05/2023 12:31:40,23.85,,,
9175,07/05/2023 12:34:40,23.12,,,
9176,07/05/2023 12:37:40,23.85,,,
9177,07/05/2023 12:40:40,23.72,,,
9178,07/05/2023 12:43:40,23.34,,,
9179,07/05/2023 12:46:40,23.55,,,
9180,07/05/2023 12:49:40,22.91,,,
9181,07/05/2023 12:52:40,23.94,,,
9182,07/05/2023 12:55:40,24.49,,,
9183,07/05/2023 12:58:40,24.71,,,
9184,07/05/2023 13:01:40,25.87,,,
9185,07/05/2023 13:04:40,26.42,,,
9186,07/05/2023 13:07:40,26.30,,,
9187,07/05/2023 13:10:40,25.74,,,
9188,07/05/2023 13:13:40,26.60,,,
9189,07/05/2023 13:16:40,26.72,,,
9190,07/05/2023 13:19:40,26.77,,,
9191,07/05/2023 13:22:40,26.47,,,
9192,07/05/2023 13:25:40,26.12,,,
9193,07/05/2023 13:28:40,24.97,,,
9194,07/05/2023 13:31:40,24.41,,,
9195,07/05/2023 13:34:40,25.14,,,
9196,07/05/2023 13:37:40,25.91,,,
9197,07/05/2023 13:40:40,26.38,,,
9198,07/05/2023 13:43:40,26.47,,,
9199,07/05/2023 13:46:40,26.94,,,
9200,07/05/2023 13:49:40,25.74,,,
9201,07/05/2023 13:52:40,24.49,,,
9202,07/05/2023 13:55:40,24.36,,,
9203,07/05/2023 13:58:40,25.52,,,
9204,07/05/2023 14:01:40,26.38,,,
9205,07/05/2023 14:04:40,25.78,,,
9206,07/05/2023 14:07:40,25.22,,,
9207,07/05/2023 14:10:40,27.07,,,
9208,07/05/2023 14:13:40,26.68,,,
9209,07/05/2023 14:16:40,25.65,,,
9210,07/05/2023 14:19:40,26.64,,,
9211,07/05/2023 14:22:40,27.20,,,
9212,07/05/2023 14:25:40,26.51,,,
9213,07/05/2023 14:28:40,26.72,,,
9214,07/05/2023 14:31:40,26.25,,,
9215,07/05/2023 14:34:40,25.87,,,
9216,07/05/2023 14:37:40,26.77,,,
9217,07/05/2023 14:40:40,27.32,,,
9218,07/05/2023 14:43:40,27.20,,,
9219,07/05/2023 14:46:40,26.42,,,
9220,07/05/2023 14:49:40,25.61,,,
9221,07/05/2023 14:52:40,24.75,,,
9222,07/05/2023 14:55:40,25.31,,,
9223,07/05/2023 14:58:40,25.95,,,
9224,07/05/2023 15:01:40,25.61,,,
9225,07/05/2023 15:04:40,26.21,,,
9226,07/05/2023 15:07:40,25.31,,,
9227,07/05/2023 15:10:40,24.36,,,
9228,07/05/2023 15:13:40,24.58,,,
9229,07/05/2023 15:16:40,25.52,,,
9230,07/05/2023 15:19:40,25.95,,,
9231,07/05/2023 15:22:40,25.95,,,
9232,07/05/2023 15:25:40,26.60,,,
9233,07/05/2023 15:28:40,26.64,,,
9234,07/05/2023 15:31:40,25.09,,,
9235,07/05/2023 15:34:40,25.82,,,
9236,07/05/2023 15:37:40,26.38,,,
9237,07/05/2023 15:40:40,25.39,,,
9238,07/05/2023 15:43:40,25.14,,,
9239,07/05/2023 15:46:40,26.77,,,
9240,07/05/2023 15:49:40,27.02,,,
9241,07/05/2023 15:52:40,26.94,,,
9242,07/05/2023 15:55:40,27.20,,,
9243,07/05/2023 15:58:40,26.12,,,
9244,07/05/2023 16:01:40,26.08,,,
9245,07/05/2023 16:04:40,26.34,,,
9246,07/05/2023 16:07:40,26.38,,,
9247,07/05/2023 16:10:40,26.25,,,
9248,07/05/2023 16:13:40,27.07,,,
9249,07/05/2023 16:16:40,27.15,,,
9250,07/05/2023 16:19:40,26.47,,,
9251,07/05/2023 16:22:40,25.52,,,
9252,07/05/2023 16:25:40,25.27,,,
9253,07/05/2023 16:28:40,24.97,,,
9254,07/05/2023 16:31:40,25.78,,,
9255,07/05/2023 16:34:40,25.82,,,
9256,07/05/2023 16:37:40,25.91,,,
9257,07/05/2023 16:40:40,25.99,,,
9258,07/05/2023 16:43:40,25.74,,,
9259,07/05/2023 16:46:40,25.65,,,
9260,07/05/2023 16:49:40,26.21,,,
9261,07/05/2023 16:52:40,26.42,,,
9262,07/05/2023 16:55:40,26.38,,,
9263,07/05/2023 16:58:40,26.17,,,
9264,07/05/2023 17:01:40,25.82,,,
9265,07/05/2023 17:04:40,26.12,,,
9266,07/05/2023 17:07:40,25.95,,,
9267,07/05/2023 17:10:40,26.51,,,
9268,07/05/2023 17:13:40,26.68,,,
9269,07/05/2023 17:16:40,26.64,,,
9270,07/05/2023 17:19:40,26.64,,,
9271,07/05/2023 17:22:40,26.94,,,
9272,07/05/2023 17:25:40,26.38,,,
9273,07/05/2023 17:28:40,26.38,,,
9274,07/05/2023 17:31:40,26.47,,,
9275,07/05/2023 17:34:40,25.99,,,
9276,07/05/2023 17:37:40,26.12,,,
9277,07/05/2023 17:40:40,26.38,,,
9278,07/05/2023 17:43:40,25.82,,,
9279,07/05/2023 17:46:40,25.74,,,
9280,07/05/2023 17:49:40,25.95,,,
9281,07/05/2023 17:52:40,25.95,,,
9282,07/05/2023 17:55:40,25.91,,,
9283,07/05/2023 17:58:40,26.12,,,
9284,07/05/2023 18:01:40,26.64,,,
9285,07/05/2023 18:04:40,26.30,,,
9286,07/05/2023 18:07:40,25.74,,,
9287,07/05/2023 18:10:40,25.95,,,
9288,07/05/2023 18:13:40,25.61,,,
9289,07/05/2023 18:16:40,25.48,,,
9290,07/05/2023 18:19:40,25.87,,,
9291,07/05/2023 18:22:40,25.57,,,
9292,07/05/2023 18:25:40,25.01,,,
9293,07/05/2023 18:28:40,25.18,,,
9294,07/05/2023 18:31:40,24.92,,,
9295,07/05/2023 18:34:40,24.88,,,
9296,07/05/2023 18:37:40,24.88,,,
9297,07/05/2023 18:40:40,24.97,,,
9298,07/05/2023 18:43:40,25.18,,,
9299,07/05/2023 18:46:40,24.97,,,
9300,07/05/2023 18:49:40,25.14,,,
9301,07/05/2023 18:52:40,25.05,,,
9302,07/05/2023 18:55:40,24.75,,,
9303,07/05/2023 18:58:40,24.45,,,
9304,07/05/2023 19:01:40,24.36,,,
9305,07/05/2023 19:04:40,24.36,,,
9306,07/05/2023 19:07:40,23.81,,,
9307,07/05/2023 19:10:40,23.94,,,
9308,07/05/2023 19:13:40,23.98,,,
9309,07/05/2023 19:16:40,23.72,,,
9310,07/05/2023 19:19:40,23.29,,,
9311,07/05/2023 19:22:40,22.86,,,
9312,07/05/2023 19:25:40,22.78,,,
9313,07/05/2023 19:28:40,22.52,,,
9314,07/05/2023 19:31:40,21.92,,,
9315,07/05/2023 19:34:40,21.66,,,
9316,07/05/2023 19:37:40,21.02,,,
9317,07/05/2023 19:40:40,20.85,,,
9318,07/05/2023 19:43:40,20.68,,,
9319,07/05/2023 19:46:40,19.69,,,
9320,07/05/2023 19:49:40,19.17,,,
9321,07/05/2023 19:52:40,18.53,,,
9322,07/05/2023 19:55:40,18.06,,,
9323,07/05/2023 19:58:40,18.14,,,
9324,07/05/2023 20:01:40,17.76,,,
9325,07/05/2023 20:04:40,17.54,,,
9326,07/05/2023 20:07:40,18.02,,,
9327,07/05/2023 20:10:40,17.76,,,
9328,07/05/2023 20:13:40,16.64,,,
9329,07/05/2023 20:16:40,16.43,,,
9330,07/05/2023 20:19:40,16.39,,,
9331,07/05/2023 20:22:40,16.17,,,
9332,07/05/2023 20:25:40,15.91,,,
9333,07/05/2023 20:28:40,15.70,,,
9334,07/05/2023 20:31:40,15.18,,,
9335,07/05/2023 20:34:40,15.14,,,
9336,07/05/2023 20:37:40,15.14,,,
9337,07/05/2023 20:40:40,14.93,,,
9338,07/05/2023 20:43:40,14.75,,,
9339,07/05/2023 20:46:40,14.75,,,
9340,07/05/2023 20:49:40,14.84,,,
9341,07/05/2023 20:52:40,14.71,,,
9342,07/05/2023 20:55:40,14.50,,,
9343,07/05/2023 20:58:40,14.45,,,
9344,07/05/2023 21:01:40,13.85,,,
9345,07/05/2023 21:04:40,13.34,,,
9346,07/05/2023 21:07:40,12.57,,,
9347,07/05/2023 21:10:40,12.10,,,
9348,07/05/2023 21:13:40,11.88,,,
9349,07/05/2023 21:16:40,11.41,,,
9350,07/05/2023 21:19:40,11.19,,,
9351,07/05/2023 21:22:40,11.24,,,
9352,07/05/2023 21:25:40,10.81,,,
9353,07/05/2023 21:28:40,10.64,,,
9354,07/05/2023 21:31:40,10.89,,,
9355,07/05/2023 21:34:40,10.89,,,
9356,07/05/2023 21:37:40,10.98,,,
9357,07/05/2023 21:40:40,10.64,,,
9358,07/05/2023 21:43:40,10.51,,,
9359,07/05/2023 21:46:40,10.21,,,
9360,07/05/2023 21:49:40,10.08,,,
9361,07/05/2023 21:52:40,9.65,,,
9362,07/05/2023 21:55:40,9.78,,,
9363,07/05/2023 21:58:40,10.08,,,
9364,07/05/2023 22:01:40,9.78,,,
9365,07/05/2023 22:04:40,9.44,,,
9366,07/05/2023 22:07:40,9.95,,,
9367,07/05/2023 22:10:40,9.65,,,
9368,07/05/2023 22:13:40,9.31,,,
9369,07/05/2023 22:16:40,8.96,,,
9370,07/05/2023 22:19:40,8.88,,,
9371,07/05/2023 22:22:40,8.62,,,
9372,07/05/2023 22:25:40,8.62,,,
