#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
9373,07/05/2023 22:28:40,9.01,,,
9374,07/05/2023 22:31:40,8.83,,,
9375,07/05/2023 22:34:40,9.09,,,
9376,07/05/2023 22:37:40,9.26,,,
9377,07/05/2023 22:40:40,9.14,,,
9378,07/05/2023 22:43:40,9.44,,,
9379,07/05/2023 22:46:40,9.22,,,
9380,07/05/2023 22:49:40,8.88,,,
9381,07/05/2023 22:52:40,8.88,,,
9382,07/05/2023 22:55:40,8.83,,,
9383,07/05/2023 22:58:40,8.58,,,
9384,07/05/2023 23:01:40,8.32,,,
9385,07/05/2023 23:04:40,8.53,,,
9386,07/05/2023 23:07:40,8.53,,,
9387,07/05/2023 23:10:40,8.23,,,
9388,07/05/2023 23:13:40,8.19,,,
9389,07/05/2023 23:16:40,8.15,,,
9390,07/05/2023 23:19:40,8.66,,,
9391,07/05/2023 23:22:40,8.79,,,
9392,07/05/2023 23:25:40,8.88,,,
9393,07/05/2023 23:28:40,8.62,,,
9394,07/05/2023 23:31:40,8.53,,,
9395,07/05/2023 23:34:40,8.19,,,
9396,07/05/2023 23:37:40,7.98,,,
9397,07/05/2023 23:40:40,7.81,,,
9398,07/05/2023 23:43:40,7.72,,,
9399,07/05/2023 23:46:40,7.55,,,
9400,07/05/2023 23:49:40,7.16,,,
9401,07/05/2023 23:52:40,8.19,,,
9402,07/05/2023 23:55:40,8.15,,,
9403,07/05/2023 23:58:40,7.50,,,
9404,07/06/2023 00:01:40,8.02,,,
9405,07/06/2023 00:04:40,7.72,,,
9406,07/06/2023 00:07:40,7.59,,,
9407,07/06/2023 00:10:40,7.42,,,
9408,07/06/2023 00:13:40,7.16,,,
9409,07/06/2023 00:16:40,6.82,,,
9410,07/06/2023 00:19:40,6.56,,,
9411,07/06/2023 00:22:40,6.99,,,
9412,07/06/2023 00:25:40,6.90,,,
9413,07/06/2023 00:28:40,6.30,,,
9414,07/06/2023 00:31:40,6.05,,,
9415,07/06/2023 00:34:40,5.75,,,
9416,07/06/2023 00:37:40,6.22,,,
9417,07/06/2023 00:40:40,5.87,,,
9418,07/06/2023 00:43:40,5.23,,,
9419,07/06/2023 00:46:40,5.32,,,
9420,07/06/2023 00:49:40,5.27,,,
9421,07/06/2023 00:52:40,5.45,,,
9422,07/06/2023 00:55:40,5.23,,,
9423,07/06/2023 00:58:40,4.97,,,
9424,07/06/2023 01:01:40,4.76,,,
9425,07/06/2023 01:04:40,4.59,,,
9426,07/06/2023 01:07:40,4.37,,,
9427,07/06/2023 01:10:40,4.33,,,
9428,07/06/2023 01:13:40,3.99,,,
9429,07/06/2023 01:16:40,4.12,,,
9430,07/06/2023 01:19:40,4.12,,,
9431,07/06/2023 01:22:40,4.50,,,
9432,07/06/2023 01:25:40,4.42,,,
9433,07/06/2023 01:28:40,4.12,,,
9434,07/06/2023 01:31:40,3.82,,,
9435,07/06/2023 01:34:40,3.77,,,
9436,07/06/2023 01:37:40,4.16,,,
9437,07/06/2023 01:40:40,4.54,,,
9438,07/06/2023 01:43:40,4.59,,,
9439,07/06/2023 01:46:40,4.24,,,
9440,07/06/2023 01:49:40,3.90,,,
9441,07/06/2023 01:52:40,3.82,,,
9442,07/06/2023 01:55:40,4.03,,,
9443,07/06/2023 01:58:40,3.82,,,
9444,07/06/2023 02:01:40,3.90,,,
9445,07/06/2023 02:04:40,3.60,,,
9446,07/06/2023 02:07:40,3.77,,,
9447,07/06/2023 02:10:40,3.47,,,
9448,07/06/2023 02:13:40,3.34,,,
9449,07/06/2023 02:16:40,3.34,,,
9450,07/06/2023 02:19:40,3.52,,,
9451,07/06/2023 02:22:40,3.60,,,
9452,07/06/2023 02:25:40,3.43,,,
9453,07/06/2023 02:28:40,3.47,,,
9454,07/06/2023 02:31:40,3.30,,,
9455,07/06/2023 02:34:40,3.34,,,
9456,07/06/2023 02:37:40,3.43,,,
9457,07/06/2023 02:40:40,3.26,,,
9458,07/06/2023 02:43:40,3.04,,,
9459,07/06/2023 02:46:40,3.13,,,
9460,07/06/2023 02:49:40,3.09,,,
9461,07/06/2023 02:52:40,3.04,,,
9462,07/06/2023 02:55:40,2.70,,,
9463,07/06/2023 02:58:40,2.83,,,
9464,07/06/2023 03:01:40,3.09,,,
9465,07/06/2023 03:04:40,2.96,,,
9466,07/06/2023 03:07:40,2.66,,,
9467,07/06/2023 03:10:40,2.83,,,
9468,07/06/2023 03:13:40,2.83,,,
9469,07/06/2023 03:16:40,2.91,,,
9470,07/06/2023 03:19:40,2.83,,,
9471,07/06/2023 03:22:40,2.61,,,
9472,07/06/2023 03:25:40,2.31,,,
9473,07/06/2023 03:28:40,2.27,,,
9474,07/06/2023 03:31:40,2.53,,,
9475,07/06/2023 03:34:40,2.61,,,
9476,07/06/2023 03:37:40,2.61,,,
9477,07/06/2023 03:40:40,2.49,,,
9478,07/06/2023 03:43:40,2.44,,,
9479,07/06/2023 03:46:40,2.40,,,
9480,07/06/2023 03:49:40,2.44,,,
9481,07/06/2023 03:52:40,2.14,,,
9482,07/06/2023 03:55:40,1.93,,,
9483,07/06/2023 03:58:40,2.27,,,
9484,07/06/2023 04:01:40,1.93,,,
9485,07/06/2023 04:04:40,1.84,,,
9486,07/06/2023 04:07:40,1.54,,,
9487,07/06/2023 04:10:40,1.63,,,
9488,07/06/2023 04:13:40,1.71,,,
9489,07/06/2023 04:16:40,1.67,,,
9490,07/06/2023 04:19:40,1.33,,,
9491,07/06/2023 04:22:40,1.46,,,
9492,07/06/2023 04:25:40,1.50,,,
9493,07/06/2023 04:28:40,1.76,,,
9494,07/06/2023 04:31:40,1.88,,,
9495,07/06/2023 04:34:40,1.93,,,
9496,07/06/2023 04:37:40,2.49,,,
9497,07/06/2023 04:40:40,2.06,,,
9498,07/06/2023 04:43:40,1.84,,,
9499,07/06/2023 04:46:40,1.67,,,
9500,07/06/2023 04:49:40,1.58,,,
9501,07/06/2023 04:52:40,1.80,,,
9502,07/06/2023 04:55:40,2.01,,,
9503,07/06/2023 04:58:40,1.80,,,
9504,07/06/2023 05:01:40,1.67,,,
9505,07/06/2023 05:04:40,1.37,,,
9506,07/06/2023 05:07:40,1.07,,,
9507,07/06/2023 05:10:40,0.98,,,
9508,07/06/2023 05:13:40,0.86,,,
9509,07/06/2023 05:16:40,0.86,,,
9510,07/06/2023 05:19:40,0.81,,,
9511,07/06/2023 05:22:40,0.98,,,
9512,07/06/2023 05:25:40,1.03,,,
9513,07/06/2023 05:28:40,1.11,,,
9514,07/06/2023 05:31:40,0.98,,,
9515,07/06/2023 05:34:40,0.94,,,
9516,07/06/2023 05:37:40,0.73,,,
9517,07/06/2023 05:40:40,0.86,,,
9518,07/06/2023 05:43:40,0.73,,,
9519,07/06/2023 05:46:40,0.98,,,
9520,07/06/2023 05:49:40,1.07,,,
9521,07/06/2023 05:52:40,0.98,,,
9522,07/06/2023 05:55:40,0.98,,,
9523,07/06/2023 05:58:40,0.90,,,
9524,07/06/2023 06:01:40,1.03,,,
9525,07/06/2023 06:04:40,1.11,,,
9526,07/06/2023 06:07:40,0.94,,,
9527,07/06/2023 06:10:40,1.16,,,
9528,07/06/2023 06:13:40,1.16,,,
9529,07/06/2023 06:16:40,0.98,,,
9530,07/06/2023 06:19:40,0.81,,,
9531,07/06/2023 06:22:40,0.94,,,
9532,07/06/2023 06:25:40,1.28,,,
9533,07/06/2023 06:28:40,1.67,,,
9534,07/06/2023 06:31:40,2.06,,,
9535,07/06/2023 06:34:40,1.80,,,
9536,07/06/2023 06:37:40,1.84,,,
9537,07/06/2023 06:40:40,1.93,,,
9538,07/06/2023 06:43:40,2.10,,,
9539,07/06/2023 06:46:40,2.23,,,
9540,07/06/2023 06:49:40,2.57,,,
9541,07/06/2023 06:52:40,2.96,,,
9542,07/06/2023 06:55:40,3.21,,,
9543,07/06/2023 06:58:40,3.86,,,
9544,07/06/2023 07:01:40,4.37,,,
9545,07/06/2023 07:04:40,4.80,,,
9546,07/06/2023 07:07:40,5.10,,,
9547,07/06/2023 07:10:40,5.66,,,
9548,07/06/2023 07:13:40,6.69,,,
9549,07/06/2023 07:16:40,6.82,,,
9550,07/06/2023 07:19:40,6.99,,,
9551,07/06/2023 07:22:40,6.90,,,
9552,07/06/2023 07:25:40,6.95,,,
9553,07/06/2023 07:28:40,7.42,,,
9554,07/06/2023 07:31:40,8.15,,,
9555,07/06/2023 07:34:40,8.45,,,
9556,07/06/2023 07:37:40,8.92,,,
9557,07/06/2023 07:40:40,9.69,,,
9558,07/06/2023 07:43:40,9.86,,,
9559,07/06/2023 07:46:40,10.34,,,
9560,07/06/2023 07:49:40,10.72,,,
9561,07/06/2023 07:52:40,10.77,,,
9562,07/06/2023 07:55:40,10.72,,,
9563,07/06/2023 07:58:40,10.72,,,
9564,07/06/2023 08:01:40,10.94,,,
9565,07/06/2023 08:04:40,11.15,,,
9566,07/06/2023 08:07:40,11.41,,,
9567,07/06/2023 08:10:40,12.01,,,
9568,07/06/2023 08:13:40,12.40,,,
9569,07/06/2023 08:16:40,12.78,,,
9570,07/06/2023 08:19:40,13.21,,,
9571,07/06/2023 08:22:40,13.55,,,
9572,07/06/2023 08:25:40,14.15,,,
9573,07/06/2023 08:28:40,14.11,,,
9574,07/06/2023 08:31:40,14.67,,,
9575,07/06/2023 08:34:40,15.10,,,
9576,07/06/2023 08:37:40,15.44,,,
9577,07/06/2023 08:40:40,16.13,,,
9578,07/06/2023 08:43:40,17.46,,,
9579,07/06/2023 08:46:40,18.96,,,
9580,07/06/2023 08:49:40,18.62,,,
9581,07/06/2023 08:52:40,18.02,,,
9582,07/06/2023 08:55:40,19.26,,,
9583,07/06/2023 08:58:40,19.77,,,
9584,07/06/2023 09:01:40,19.47,,,
9585,07/06/2023 09:04:40,18.36,,,
9586,07/06/2023 09:07:40,18.19,,,
9587,07/06/2023 09:10:40,18.23,,,
9588,07/06/2023 09:13:40,18.32,,,
9589,07/06/2023 09:16:40,18.62,,,
9590,07/06/2023 09:19:40,18.53,,,
9591,07/06/2023 09:22:40,18.53,,,
9592,07/06/2023 09:25:40,18.87,,,
9593,07/06/2023 09:28:40,19.22,,,
9594,07/06/2023 09:31:40,19.26,,,
9595,07/06/2023 09:34:40,19.13,,,
9596,07/06/2023 09:37:40,19.30,,,
9597,07/06/2023 09:40:40,19.30,,,
9598,07/06/2023 09:43:40,19.35,,,
9599,07/06/2023 09:46:40,19.69,,,
9600,07/06/2023 09:49:40,19.95,,,
9601,07/06/2023 09:52:40,20.80,,,
9602,07/06/2023 09:55:40,20.37,,,
9603,07/06/2023 09:58:40,20.63,,,
9604,07/06/2023 10:01:40,21.23,,,
9605,07/06/2023 10:04:40,20.80,,,
9606,07/06/2023 10:07:40,20.68,,,
9607,07/06/2023 10:10:40,21.92,,,
9608,07/06/2023 10:13:40,21.62,,,
9609,07/06/2023 10:16:40,22.48,,,
9610,07/06/2023 10:19:40,22.56,,,
9611,07/06/2023 10:22:40,21.58,,,
9612,07/06/2023 10:25:40,21.62,,,
9613,07/06/2023 10:28:40,21.53,,,
9614,07/06/2023 10:31:40,21.36,,,
9615,07/06/2023 10:34:40,21.58,,,
9616,07/06/2023 10:37:40,21.06,,,
9617,07/06/2023 10:40:40,21.45,,,
9618,07/06/2023 10:43:40,21.58,,,
9619,07/06/2023 10:46:40,21.19,,,
9620,07/06/2023 10:49:40,21.06,,,
9621,07/06/2023 10:52:40,22.18,,,
9622,07/06/2023 10:55:40,21.66,,,
9623,07/06/2023 10:58:40,21.28,,,
9624,07/06/2023 11:01:40,21.28,,,
9625,07/06/2023 11:04:40,21.36,,,
9626,07/06/2023 11:07:40,22.09,,,
9627,07/06/2023 11:10:40,22.13,,,
9628,07/06/2023 11:13:40,22.18,,,
9629,07/06/2023 11:16:40,22.48,,,
9630,07/06/2023 11:19:40,22.31,,,
9631,07/06/2023 11:22:40,22.43,,,
9632,07/06/2023 11:25:40,22.73,,,
9633,07/06/2023 11:28:40,22.82,,,
9634,07/06/2023 11:31:40,22.52,,,
9635,07/06/2023 11:34:40,22.13,,,
9636,07/06/2023 11:37:40,22.78,,,
9637,07/06/2023 11:40:40,23.08,,,
9638,07/06/2023 11:43:40,23.42,,,
9639,07/06/2023 11:46:40,24.02,,,
9640,07/06/2023 11:49:40,24.02,,,
9641,07/06/2023 11:52:40,24.11,,,
9642,07/06/2023 11:55:40,23.89,,,
9643,07/06/2023 11:58:40,24.75,,,
9644,07/06/2023 12:01:40,24.71,,,
9645,07/06/2023 12:04:40,24.84,,,
9646,07/06/2023 12:07:40,25.74,,,
9647,07/06/2023 12:10:40,25.31,,,
9648,07/06/2023 12:13:40,25.22,,,
9649,07/06/2023 12:16:40,25.48,,,
9650,07/06/2023 12:19:40,25.39,,,
9651,07/06/2023 12:22:40,25.95,,,
9652,07/06/2023 12:25:40,26.34,,,
9653,07/06/2023 12:28:40,25.87,,,
9654,07/06/2023 12:31:40,26.55,,,
9655,07/06/2023 12:34:40,26.68,,,
9656,07/06/2023 12:37:40,26.90,,,
9657,07/06/2023 12:40:40,26.81,,,
9658,07/06/2023 12:43:40,25.82,,,
9659,07/06/2023 12:46:40,26.77,,,
9660,07/06/2023 12:49:40,26.85,,,
9661,07/06/2023 12:52:40,26.51,,,
9662,07/06/2023 12:55:40,26.64,,,
9663,07/06/2023 12:58:40,26.85,,,
9664,07/06/2023 13:01:40,26.25,,,
9665,07/06/2023 13:04:40,25.87,,,
9666,07/06/2023 13:07:40,26.34,,,
9667,07/06/2023 13:10:40,25.95,,,
9668,07/06/2023 13:13:40,25.82,,,
9669,07/06/2023 13:16:40,25.95,,,
9670,07/06/2023 13:19:40,26.30,,,
9671,07/06/2023 13:22:40,26.25,,,
9672,07/06/2023 13:25:40,26.08,,,
9673,07/06/2023 13:28:40,26.25,,,
9674,07/06/2023 13:31:40,25.87,,,
9675,07/06/2023 13:34:40,26.72,,,
9676,07/06/2023 13:37:40,26.94,,,
9677,07/06/2023 13:40:40,26.68,,,
9678,07/06/2023 13:43:40,25.95,,,
9679,07/06/2023 13:46:40,26.47,,,
9680,07/06/2023 13:49:40,26.34,,,
9681,07/06/2023 13:52:40,26.38,,,
9682,07/06/2023 13:55:40,27.02,,,
9683,07/06/2023 13:58:40,26.94,,,
9684,07/06/2023 14:01:40,27.45,,,
9685,07/06/2023 14:04:40,26.98,,,
9686,07/06/2023 14:07:40,26.64,,,
9687,07/06/2023 14:10:40,26.68,,,
9688,07/06/2023 14:13:40,26.68,,,
9689,07/06/2023 14:16:40,26.90,,,
9690,07/06/2023 14:19:40,27.07,,,
9691,07/06/2023 14:22:40,26.94,,,
9692,07/06/2023 14:25:40,26.55,,,
9693,07/06/2023 14:28:40,26.30,,,
9694,07/06/2023 14:31:40,26.08,,,
9695,07/06/2023 14:34:40,26.81,,,
9696,07/06/2023 14:37:40,26.25,,,
9697,07/06/2023 14:40:40,26.64,,,
9698,07/06/2023 14:43:40,27.07,,,
9699,07/06/2023 14:46:40,27.20,,,
9700,07/06/2023 14:49:40,27.37,,,
9701,07/06/2023 14:52:40,26.90,,,
9702,07/06/2023 14:55:40,26.72,,,
9703,07/06/2023 14:58:40,26.94,,,
9704,07/06/2023 15:01:40,26.47,,,
9705,07/06/2023 15:04:40,26.38,,,
9706,07/06/2023 15:07:40,26.60,,,
9707,07/06/2023 15:10:40,26.68,,,
9708,07/06/2023 15:13:40,26.72,,,
9709,07/06/2023 15:16:40,26.34,,,
9710,07/06/2023 15:19:40,26.25,,,
9711,07/06/2023 15:22:40,27.20,,,
9712,07/06/2023 15:25:40,26.72,,,
9713,07/06/2023 15:28:40,26.68,,,
9714,07/06/2023 15:31:40,27.11,,,
9715,07/06/2023 15:34:40,27.11,,,
9716,07/06/2023 15:37:40,26.98,,,
9717,07/06/2023 15:40:40,27.41,,,
9718,07/06/2023 15:43:40,26.94,,,
9719,07/06/2023 15:46:40,26.72,,,
9720,07/06/2023 15:49:40,26.60,,,
9721,07/06/2023 15:52:40,26.17,,,
9722,07/06/2023 15:55:40,25.95,,,
9723,07/06/2023 15:58:40,25.99,,,
9724,07/06/2023 16:01:40,26.81,,,
9725,07/06/2023 16:04:40,26.17,,,
9726,07/06/2023 16:07:40,25.99,,,
9727,07/06/2023 16:10:40,26.47,,,
9728,07/06/2023 16:13:40,26.42,,,
9729,07/06/2023 16:16:40,26.72,,,
9730,07/06/2023 16:19:40,26.72,,,
9731,07/06/2023 16:22:40,25.99,,,
9732,07/06/2023 16:25:40,25.95,,,
9733,07/06/2023 16:28:40,26.42,,,
9734,07/06/2023 16:31:40,27.07,,,
9735,07/06/2023 16:34:40,26.94,,,
9736,07/06/2023 16:37:40,26.77,,,
9737,07/06/2023 16:40:40,26.90,,,
9738,07/06/2023 16:43:40,26.42,,,
9739,07/06/2023 16:46:40,26.55,,,
9740,07/06/2023 16:49:40,26.81,,,
9741,07/06/2023 16:52:40,25.78,,,
9742,07/06/2023 16:55:40,26.04,,,
9743,07/06/2023 16:58:40,25.91,,,
9744,07/06/2023 17:01:40,25.82,,,
9745,07/06/2023 17:04:40,26.21,,,
9746,07/06/2023 17:07:40,26.55,,,
9747,07/06/2023 17:10:40,26.94,,,
9748,07/06/2023 17:13:40,27.11,,,
9749,07/06/2023 17:16:40,27.07,,,
9750,07/06/2023 17:19:40,26.68,,,
9751,07/06/2023 17:22:40,25.82,,,
9752,07/06/2023 17:25:40,25.82,,,
9753,07/06/2023 17:28:40,26.04,,,
9754,07/06/2023 17:31:40,25.65,,,
9755,07/06/2023 17:34:40,25.61,,,
9756,07/06/2023 17:37:40,25.99,,,
9757,07/06/2023 17:40:40,25.82,,,
9758,07/06/2023 17:43:40,25.48,,,
9759,07/06/2023 17:46:40,25.35,,,
9760,07/06/2023 17:49:40,25.65,,,
9761,07/06/2023 17:52:40,25.52,,,
9762,07/06/2023 17:55:40,25.44,,,
9763,07/06/2023 17:58:40,25.52,,,
9764,07/06/2023 18:01:40,25.65,,,
9765,07/06/2023 18:04:40,25.99,,,
9766,07/06/2023 18:07:40,25.52,,,
9767,07/06/2023 18:10:40,25.31,,,
9768,07/06/2023 18:13:40,25.35,,,
9769,07/06/2023 18:16:40,25.44,,,
9770,07/06/2023 18:19:40,25.31,,,
9771,07/06/2023 18:22:40,25.27,,,
9772,07/06/2023 18:25:40,25.09,,,
9773,07/06/2023 18:28:40,24.84,,,
9774,07/06/2023 18:31:40,24.92,,,
9775,07/06/2023 18:34:40,24.75,,,
9776,07/06/2023 18:37:40,24.92,,,
9777,07/06/2023 18:40:40,24.84,,,
9778,07/06/2023 18:43:40,24.75,,,
9779,07/06/2023 18:46:40,24.97,,,
9780,07/06/2023 18:49:40,24.58,,,
9781,07/06/2023 18:52:40,24.24,,,
9782,07/06/2023 18:55:40,24.66,,,
9783,07/06/2023 18:58:40,24.41,,,
9784,07/06/2023 19:01:40,24.06,,,
9785,07/06/2023 19:04:40,23.94,,,
9786,07/06/2023 19:07:40,23.94,,,
9787,07/06/2023 19:10:40,23.94,,,
9788,07/06/2023 19:13:40,23.85,,,
9789,07/06/2023 19:16:40,23.72,,,
9790,07/06/2023 19:19:40,23.25,,,
9791,07/06/2023 19:22:40,22.82,,,
9792,07/06/2023 19:25:40,22.43,,,
9793,07/06/2023 19:28:40,22.22,,,
9794,07/06/2023 19:31:40,22.18,,,
9795,07/06/2023 19:34:40,22.01,,,
9796,07/06/2023 19:37:40,21.79,,,
9797,07/06/2023 19:40:40,21.36,,,
9798,07/06/2023 19:43:40,21.45,,,
9799,07/06/2023 19:46:40,21.58,,,
9800,07/06/2023 19:49:40,21.28,,,
9801,07/06/2023 19:52:40,20.72,,,
9802,07/06/2023 19:55:40,20.50,,,
9803,07/06/2023 19:58:40,20.20,,,
9804,07/06/2023 20:01:40,19.95,,,
9805,07/06/2023 20:04:40,19.56,,,
9806,07/06/2023 20:07:40,18.49,,,
9807,07/06/2023 20:10:40,18.70,,,
9808,07/06/2023 20:13:40,18.49,,,
9809,07/06/2023 20:16:40,17.54,,,
9810,07/06/2023 20:19:40,17.11,,,
9811,07/06/2023 20:22:40,16.94,,,
9812,07/06/2023 20:25:40,15.66,,,
9813,07/06/2023 20:28:40,15.31,,,
9814,07/06/2023 20:31:40,14.88,,,
9815,07/06/2023 20:34:40,14.75,,,
9816,07/06/2023 20:37:40,14.50,,,
9817,07/06/2023 20:40:40,14.58,,,
9818,07/06/2023 20:43:40,14.03,,,
9819,07/06/2023 20:46:40,14.07,,,
9820,07/06/2023 20:49:40,13.98,,,
9821,07/06/2023 20:52:40,13.21,,,
9822,07/06/2023 20:55:40,12.78,,,
9823,07/06/2023 20:58:40,12.78,,,
9824,07/06/2023 21:01:40,12.40,,,
9825,07/06/2023 21:04:40,12.10,,,
9826,07/06/2023 21:07:40,12.78,,,
9827,07/06/2023 21:10:40,12.82,,,
9828,07/06/2023 21:13:40,13.00,,,
9829,07/06/2023 21:16:40,12.48,,,
9830,07/06/2023 21:19:40,13.04,,,
9831,07/06/2023 21:22:40,13.12,,,
9832,07/06/2023 21:25:40,12.87,,,
9833,07/06/2023 21:28:40,12.18,,,
9834,07/06/2023 21:31:40,11.79,,,
9835,07/06/2023 21:34:40,11.54,,,
9836,07/06/2023 21:37:40,11.15,,,
9837,07/06/2023 21:40:40,11.58,,,
9838,07/06/2023 21:43:40,11.02,,,
9839,07/06/2023 21:46:40,10.72,,,
9840,07/06/2023 21:49:40,10.42,,,
9841,07/06/2023 21:52:40,10.64,,,
9842,07/06/2023 21:55:40,10.25,,,
9843,07/06/2023 21:58:40,10.34,,,
9844,07/06/2023 22:01:40,10.29,,,
9845,07/06/2023 22:04:40,10.34,,,
9846,07/06/2023 22:07:40,10.29,,,
9847,07/06/2023 22:10:40,9.82,,,
9848,07/06/2023 22:13:40,9.69,,,
9849,07/06/2023 22:16:40,9.78,,,
9850,07/06/2023 22:19:40,9.74,,,
9851,07/06/2023 22:22:40,9.44,,,
9852,07/06/2023 22:25:40,9.35,,,
9853,07/06/2023 22:28:40,9.35,,,
9854,07/06/2023 22:31:40,9.39,,,
9855,07/06/2023 22:34:40,9.39,,,
9856,07/06/2023 22:37:40,9.56,,,
9857,07/06/2023 22:40:40,9.69,,,
9858,07/06/2023 22:43:40,9.31,,,
9859,07/06/2023 22:46:40,8.62,,,
9860,07/06/2023 22:49:40,8.53,,,
9861,07/06/2023 22:52:40,8.71,,,
9862,07/06/2023 22:55:40,8.88,,,
9863,07/06/2023 22:58:40,8.53,,,
9864,07/06/2023 23:01:40,8.32,,,
9865,07/06/2023 23:04:40,8.32,,,
9866,07/06/2023 23:07:40,8.41,,,
9867,07/06/2023 23:10:40,7.85,,,
9868,07/06/2023 23:13:40,7.55,,,
9869,07/06/2023 23:16:40,7.25,,,
9870,07/06/2023 23:19:40,7.85,,,
9871,07/06/2023 23:22:40,7.76,,,
9872,07/06/2023 23:25:40,7.38,,,
9873,07/06/2023 23:28:40,7.50,,,
9874,07/06/2023 23:31:40,7.25,,,
9875,07/06/2023 23:34:40,7.12,,,
9876,07/06/2023 23:37:40,7.25,,,
9877,07/06/2023 23:40:40,6.86,,,
9878,07/06/2023 23:43:40,6.65,,,
9879,07/06/2023 23:46:40,6.43,,,
9880,07/06/2023 23:49:40,6.73,,,
9881,07/06/2023 23:52:40,7.16,,,
9882,07/06/2023 23:55:40,7.25,,,
9883,07/06/2023 23:58:40,6.99,,,
9884,07/07/2023 00:01:40,6.73,,,
9885,07/07/2023 00:04:40,6.35,,,
9886,07/07/2023 00:07:40,6.05,,,
9887,07/07/2023 00:10:40,6.09,,,
9888,07/07/2023 00:13:40,6.22,,,
9889,07/07/2023 00:16:40,6.43,,,
9890,07/07/2023 00:19:40,6.05,,,
9891,07/07/2023 00:22:40,5.83,,,
9892,07/07/2023 00:25:40,5.70,,,
9893,07/07/2023 00:28:40,5.75,,,
9894,07/07/2023 00:31:40,5.87,,,
9895,07/07/2023 00:34:40,6.00,,,
9896,07/07/2023 00:37:40,5.62,,,
9897,07/07/2023 00:40:40,6.35,,,
9898,07/07/2023 00:43:40,7.63,,,
9899,07/07/2023 00:46:40,7.38,,,
9900,07/07/2023 00:49:40,7.16,,,
9901,07/07/2023 00:52:40,6.69,,,
9902,07/07/2023 00:55:40,6.90,,,
9903,07/07/2023 00:58:40,6.26,,,
9904,07/07/2023 01:01:40,6.13,,,
9905,07/07/2023 01:04:40,6.09,,,
9906,07/07/2023 01:07:40,6.39,,,
9907,07/07/2023 01:10:40,6.39,,,
9908,07/07/2023 01:13:40,6.05,,,
9909,07/07/2023 01:16:40,6.00,,,
9910,07/07/2023 01:19:40,5.53,,,
9911,07/07/2023 01:22:40,5.32,,,
9912,07/07/2023 01:25:40,5.15,,,
9913,07/07/2023 01:28:40,5.40,,,
9914,07/07/2023 01:31:40,5.23,,,
9915,07/07/2023 01:34:40,4.97,,,
9916,07/07/2023 01:37:40,5.15,,,
9917,07/07/2023 01:40:40,4.80,,,
9918,07/07/2023 01:43:40,4.72,,,
9919,07/07/2023 01:46:40,5.10,,,
9920,07/07/2023 01:49:40,4.84,,,
9921,07/07/2023 01:52:40,4.84,,,
9922,07/07/2023 01:55:40,4.37,,,
9923,07/07/2023 01:58:40,4.42,,,
9924,07/07/2023 02:01:40,4.63,,,
9925,07/07/2023 02:04:40,5.06,,,
9926,07/07/2023 02:07:40,4.59,,,
9927,07/07/2023 02:10:40,4.59,,,
9928,07/07/2023 02:13:40,4.50,,,
9929,07/07/2023 02:16:40,4.46,,,
9930,07/07/2023 02:19:40,4.33,,,
9931,07/07/2023 02:22:40,4.42,,,
9932,07/07/2023 02:25:40,4.42,,,
9933,07/07/2023 02:28:40,4.42,,,
9934,07/07/2023 02:31:40,4.46,,,
9935,07/07/2023 02:34:40,4.20,,,
9936,07/07/2023 02:37:40,4.16,,,
9937,07/07/2023 02:40:40,3.99,,,
9938,07/07/2023 02:43:40,4.16,,,
9939,07/07/2023 02:46:40,4.33,,,
9940,07/07/2023 02:49:40,4.29,,,
9941,07/07/2023 02:52:40,4.24,,,
9942,07/07/2023 02:55:40,4.42,,,
9943,07/07/2023 02:58:40,4.29,,,
9944,07/07/2023 03:01:40,4.37,,,
9945,07/07/2023 03:04:40,3.99,,,
9946,07/07/2023 03:07:40,3.77,,,
9947,07/07/2023 03:10:40,3.73,,,
9948,07/07/2023 03:13:40,3.99,,,
9949,07/07/2023 03:16:40,4.03,,,
9950,07/07/2023 03:19:40,3.94,,,
9951,07/07/2023 03:22:40,3.90,,,
9952,07/07/2023 03:25:40,3.47,,,
9953,07/07/2023 03:28:40,3.77,,,
9954,07/07/2023 03:31:40,4.07,,,
9955,07/07/2023 03:34:40,4.16,,,
9956,07/07/2023 03:37:40,3.86,,,
9957,07/07/2023 03:40:40,3.99,,,
9958,07/07/2023 03:43:40,3.90,,,
