#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
9959,07/07/2023 03:46:40,3.90,,,
9960,07/07/2023 03:49:40,3.82,,,
9961,07/07/2023 03:52:40,3.82,,,
9962,07/07/2023 03:55:40,3.64,,,
9963,07/07/2023 03:58:40,3.64,,,
9964,07/07/2023 04:01:40,3.86,,,
9965,07/07/2023 04:04:40,3.90,,,
9966,07/07/2023 04:07:40,3.94,,,
9967,07/07/2023 04:10:40,3.69,,,
9968,07/07/2023 04:13:40,3.99,,,
9969,07/07/2023 04:16:40,3.73,,,
9970,07/07/2023 04:19:40,3.90,,,
9971,07/07/2023 04:22:40,3.64,,,
9972,07/07/2023 04:25:40,3.56,,,
9973,07/07/2023 04:28:40,3.56,,,
9974,07/07/2023 04:31:40,3.77,,,
9975,07/07/2023 04:34:40,3.56,,,
9976,07/07/2023 04:37:40,3.30,,,
9977,07/07/2023 04:40:40,3.26,,,
9978,07/07/2023 04:43:40,3.30,,,
9979,07/07/2023 04:46:40,3.34,,,
9980,07/07/2023 04:49:40,3.00,,,
9981,07/07/2023 04:52:40,2.79,,,
9982,07/07/2023 04:55:40,2.79,,,
9983,07/07/2023 04:58:40,2.83,,,
9984,07/07/2023 05:01:40,3.09,,,
9985,07/07/2023 05:04:40,3.00,,,
9986,07/07/2023 05:07:40,2.96,,,
9987,07/07/2023 05:10:40,2.74,,,
9988,07/07/2023 05:13:40,2.44,,,
9989,07/07/2023 05:16:40,2.44,,,
9990,07/07/2023 05:19:40,2.66,,,
9991,07/07/2023 05:22:40,2.66,,,
9992,07/07/2023 05:25:40,2.74,,,
9993,07/07/2023 05:28:40,2.70,,,
9994,07/07/2023 05:31:40,2.44,,,
9995,07/07/2023 05:34:40,2.53,,,
9996,07/07/2023 05:37:40,2.31,,,
9997,07/07/2023 05:40:40,2.40,,,
9998,07/07/2023 05:43:40,2.49,,,
9999,07/07/2023 05:46:40,2.40,,,
10000,07/07/2023 05:49:40,2.61,,,
10001,07/07/2023 05:52:40,2.49,,,
10002,07/07/2023 05:55:40,2.40,,,
10003,07/07/2023 05:58:40,2.31,,,
10004,07/07/2023 06:01:40,2.27,,,
10005,07/07/2023 06:04:40,2.14,,,
10006,07/07/2023 06:07:40,2.23,,,
10007,07/07/2023 06:10:40,2.66,,,
10008,07/07/2023 06:13:40,2.66,,,
10009,07/07/2023 06:16:40,2.70,,,
10010,07/07/2023 06:19:40,2.70,,,
10011,07/07/2023 06:22:40,2.83,,,
10012,07/07/2023 06:25:40,2.79,,,
10013,07/07/2023 06:28:40,2.96,,,
10014,07/07/2023 06:31:40,3.09,,,
10015,07/07/2023 06:34:40,3.34,,,
10016,07/07/2023 06:37:40,3.64,,,
10017,07/07/2023 06:40:40,3.77,,,
10018,07/07/2023 06:43:40,4.33,,,
10019,07/07/2023 06:46:40,4.33,,,
10020,07/07/2023 06:49:40,4.24,,,
10021,07/07/2023 06:52:40,4.20,,,
10022,07/07/2023 06:55:40,4.12,,,
10023,07/07/2023 06:58:40,4.16,,,
10024,07/07/2023 07:01:40,5.23,,,
10025,07/07/2023 07:04:40,5.36,,,
10026,07/07/2023 07:07:40,5.66,,,
10027,07/07/2023 07:10:40,5.70,,,
10028,07/07/2023 07:13:40,6.00,,,
10029,07/07/2023 07:16:40,6.26,,,
10030,07/07/2023 07:19:40,6.95,,,
10031,07/07/2023 07:22:40,7.08,,,
10032,07/07/2023 07:25:40,7.38,,,
10033,07/07/2023 07:28:40,7.63,,,
10034,07/07/2023 07:31:40,8.92,,,
10035,07/07/2023 07:34:40,9.65,,,
10036,07/07/2023 07:37:40,10.04,,,
10037,07/07/2023 07:40:40,9.78,,,
10038,07/07/2023 07:43:40,10.34,,,
10039,07/07/2023 07:46:40,11.37,,,
10040,07/07/2023 07:49:40,11.28,,,
10041,07/07/2023 07:52:40,11.19,,,
10042,07/07/2023 07:55:40,11.92,,,
10043,07/07/2023 07:58:40,12.05,,,
10044,07/07/2023 08:01:40,12.27,,,
10045,07/07/2023 08:04:40,12.14,,,
10046,07/07/2023 08:07:40,12.14,,,
10047,07/07/2023 08:10:40,12.31,,,
10048,07/07/2023 08:13:40,13.08,,,
10049,07/07/2023 08:16:40,13.55,,,
10050,07/07/2023 08:19:40,13.98,,,
10051,07/07/2023 08:22:40,13.73,,,
10052,07/07/2023 08:25:40,14.20,,,
10053,07/07/2023 08:28:40,14.71,,,
10054,07/07/2023 08:31:40,15.36,,,
10055,07/07/2023 08:34:40,16.04,,,
10056,07/07/2023 08:37:40,16.47,,,
10057,07/07/2023 08:40:40,16.64,,,
10058,07/07/2023 08:43:40,17.84,,,
10059,07/07/2023 08:46:40,18.66,,,
10060,07/07/2023 08:49:40,18.79,,,
10061,07/07/2023 08:52:40,20.16,,,
10062,07/07/2023 08:55:40,19.60,,,
10063,07/07/2023 08:58:40,18.57,,,
10064,07/07/2023 09:01:40,18.27,,,
10065,07/07/2023 09:04:40,18.96,,,
10066,07/07/2023 09:07:40,19.77,,,
10067,07/07/2023 09:10:40,18.92,,,
10068,07/07/2023 09:13:40,19.86,,,
10069,07/07/2023 09:16:40,21.23,,,
10070,07/07/2023 09:19:40,21.45,,,
10071,07/07/2023 09:22:40,22.09,,,
10072,07/07/2023 09:25:40,21.49,,,
10073,07/07/2023 09:28:40,20.07,,,
10074,07/07/2023 09:31:40,19.00,,,
10075,07/07/2023 09:34:40,19.90,,,
10076,07/07/2023 09:37:40,19.56,,,
10077,07/07/2023 09:40:40,20.20,,,
10078,07/07/2023 09:43:40,20.33,,,
10079,07/07/2023 09:46:40,19.77,,,
10080,07/07/2023 09:49:40,19.77,,,
10081,07/07/2023 09:52:40,19.99,,,
10082,07/07/2023 09:55:40,20.07,,,
10083,07/07/2023 09:58:40,19.90,,,
10084,07/07/2023 10:01:40,20.37,,,
10085,07/07/2023 10:04:40,20.42,,,
10086,07/07/2023 10:07:40,20.29,,,
10087,07/07/2023 10:10:40,20.03,,,
10088,07/07/2023 10:13:40,20.37,,,
10089,07/07/2023 10:16:40,20.85,,,
10090,07/07/2023 10:19:40,20.63,,,
10091,07/07/2023 10:22:40,21.06,,,
10092,07/07/2023 10:25:40,20.76,,,
10093,07/07/2023 10:28:40,20.68,,,
10094,07/07/2023 10:31:40,20.85,,,
10095,07/07/2023 10:34:40,20.89,,,
10096,07/07/2023 10:37:40,20.93,,,
10097,07/07/2023 10:40:40,21.40,,,
10098,07/07/2023 10:43:40,21.88,,,
10099,07/07/2023 10:46:40,21.70,,,
10100,07/07/2023 10:49:40,21.40,,,
10101,07/07/2023 10:52:40,21.75,,,
10102,07/07/2023 10:55:40,21.83,,,
10103,07/07/2023 10:58:40,21.36,,,
10104,07/07/2023 11:01:40,21.83,,,
10105,07/07/2023 11:04:40,21.06,,,
10106,07/07/2023 11:07:40,22.26,,,
10107,07/07/2023 11:10:40,22.56,,,
10108,07/07/2023 11:13:40,21.79,,,
10109,07/07/2023 11:16:40,21.45,,,
10110,07/07/2023 11:19:40,22.35,,,
10111,07/07/2023 11:22:40,22.26,,,
10112,07/07/2023 11:25:40,22.26,,,
10113,07/07/2023 11:28:40,22.56,,,
10114,07/07/2023 11:31:40,23.38,,,
10115,07/07/2023 11:34:40,22.99,,,
10116,07/07/2023 11:37:40,23.46,,,
10117,07/07/2023 11:40:40,23.34,,,
10118,07/07/2023 11:43:40,24.84,,,
10119,07/07/2023 11:46:40,25.65,,,
10120,07/07/2023 11:49:40,25.22,,,
10121,07/07/2023 11:52:40,25.44,,,
10122,07/07/2023 11:55:40,25.87,,,
10123,07/07/2023 11:58:40,26.68,,,
10124,07/07/2023 12:01:40,25.99,,,
10125,07/07/2023 12:04:40,25.05,,,
10126,07/07/2023 12:07:40,25.91,,,
10127,07/07/2023 12:10:40,24.84,,,
10128,07/07/2023 12:13:40,25.01,,,
10129,07/07/2023 12:16:40,25.27,,,
10130,07/07/2023 12:19:40,24.75,,,
10131,07/07/2023 12:22:40,24.88,,,
10132,07/07/2023 12:25:40,25.18,,,
10133,07/07/2023 12:28:40,24.19,,,
10134,07/07/2023 12:31:40,24.97,,,
10135,07/07/2023 12:34:40,25.61,,,
10136,07/07/2023 12:37:40,25.91,,,
10137,07/07/2023 12:40:40,24.79,,,
10138,07/07/2023 12:43:40,24.24,,,
10139,07/07/2023 12:46:40,24.62,,,
10140,07/07/2023 12:49:40,25.05,,,
10141,07/07/2023 12:52:40,25.74,,,
10142,07/07/2023 12:55:40,26.04,,,
10143,07/07/2023 12:58:40,26.30,,,
10144,07/07/2023 13:01:40,25.87,,,
10145,07/07/2023 13:04:40,25.52,,,
10146,07/07/2023 13:07:40,25.78,,,
10147,07/07/2023 13:10:40,26.04,,,
10148,07/07/2023 13:13:40,26.08,,,
10149,07/07/2023 13:16:40,25.48,,,
10150,07/07/2023 13:19:40,25.57,,,
10151,07/07/2023 13:22:40,24.54,,,
10152,07/07/2023 13:25:40,25.69,,,
10153,07/07/2023 13:28:40,25.35,,,
10154,07/07/2023 13:31:40,25.31,,,
10155,07/07/2023 13:34:40,24.88,,,
10156,07/07/2023 13:37:40,24.58,,,
10157,07/07/2023 13:40:40,24.58,,,
10158,07/07/2023 13:43:40,24.19,,,
10159,07/07/2023 13:46:40,25.44,,,
10160,07/07/2023 13:49:40,26.12,,,
10161,07/07/2023 13:52:40,24.49,,,
10162,07/07/2023 13:55:40,23.68,,,
10163,07/07/2023 13:58:40,24.92,,,
10164,07/07/2023 14:01:40,25.44,,,
10165,07/07/2023 14:04:40,26.25,,,
10166,07/07/2023 14:07:40,26.34,,,
10167,07/07/2023 14:10:40,25.44,,,
10168,07/07/2023 14:13:40,26.04,,,
10169,07/07/2023 14:16:40,25.74,,,
10170,07/07/2023 14:19:40,25.87,,,
10171,07/07/2023 14:22:40,24.06,,,
10172,07/07/2023 14:25:40,23.85,,,
10173,07/07/2023 14:28:40,24.41,,,
10174,07/07/2023 14:31:40,25.91,,,
10175,07/07/2023 14:34:40,25.74,,,
10176,07/07/2023 14:37:40,26.60,,,
10177,07/07/2023 14:40:40,25.14,,,
10178,07/07/2023 14:43:40,25.87,,,
10179,07/07/2023 14:46:40,26.98,,,
10180,07/07/2023 14:49:40,28.31,,,
10181,07/07/2023 14:52:40,27.45,,,
10182,07/07/2023 14:55:40,25.14,,,
10183,07/07/2023 14:58:40,25.09,,,
10184,07/07/2023 15:01:40,26.04,,,
10185,07/07/2023 15:04:40,26.04,,,
10186,07/07/2023 15:07:40,25.65,,,
10187,07/07/2023 15:10:40,25.05,,,
10188,07/07/2023 15:13:40,25.01,,,
10189,07/07/2023 15:16:40,25.61,,,
10190,07/07/2023 15:19:40,26.94,,,
10191,07/07/2023 15:22:40,27.28,,,
10192,07/07/2023 15:25:40,27.28,,,
10193,07/07/2023 15:28:40,26.77,,,
10194,07/07/2023 15:31:40,27.32,,,
10195,07/07/2023 15:34:40,26.47,,,
10196,07/07/2023 15:37:40,26.42,,,
10197,07/07/2023 15:40:40,26.47,,,
10198,07/07/2023 15:43:40,26.90,,,
10199,07/07/2023 15:46:40,27.32,,,
10200,07/07/2023 15:49:40,27.41,,,
10201,07/07/2023 15:52:40,27.07,,,
10202,07/07/2023 15:55:40,26.81,,,
10203,07/07/2023 15:58:40,27.02,,,
10204,07/07/2023 16:01:40,27.41,,,
10205,07/07/2023 16:04:40,27.11,,,
10206,07/07/2023 16:07:40,26.60,,,
10207,07/07/2023 16:10:40,26.94,,,
10208,07/07/2023 16:13:40,27.02,,,
10209,07/07/2023 16:16:40,27.02,,,
10210,07/07/2023 16:19:40,26.47,,,
10211,07/07/2023 16:22:40,27.02,,,
10212,07/07/2023 16:25:40,26.17,,,
10213,07/07/2023 16:28:40,26.72,,,
10214,07/07/2023 16:31:40,26.38,,,
10215,07/07/2023 16:34:40,27.02,,,
10216,07/07/2023 16:37:40,26.81,,,
10217,07/07/2023 16:40:40,26.64,,,
10218,07/07/2023 16:43:40,26.64,,,
10219,07/07/2023 16:46:40,26.51,,,
10220,07/07/2023 16:49:40,26.47,,,
10221,07/07/2023 16:52:40,26.38,,,
10222,07/07/2023 16:55:40,26.77,,,
10223,07/07/2023 16:58:40,26.08,,,
10224,07/07/2023 17:01:40,26.34,,,
10225,07/07/2023 17:04:40,26.47,,,
10226,07/07/2023 17:07:40,25.95,,,
10227,07/07/2023 17:10:40,26.55,,,
10228,07/07/2023 17:13:40,26.85,,,
10229,07/07/2023 17:16:40,27.02,,,
10230,07/07/2023 17:19:40,26.30,,,
10231,07/07/2023 17:22:40,25.99,,,
10232,07/07/2023 17:25:40,25.18,,,
10233,07/07/2023 17:28:40,25.05,,,
10234,07/07/2023 17:31:40,25.78,,,
10235,07/07/2023 17:34:40,25.78,,,
10236,07/07/2023 17:37:40,25.95,,,
10237,07/07/2023 17:40:40,25.91,,,
10238,07/07/2023 17:43:40,25.44,,,
10239,07/07/2023 17:46:40,24.54,,,
10240,07/07/2023 17:49:40,25.35,,,
10241,07/07/2023 17:52:40,26.21,,,
10242,07/07/2023 17:55:40,26.51,,,
10243,07/07/2023 17:58:40,26.08,,,
10244,07/07/2023 18:01:40,25.61,,,
10245,07/07/2023 18:04:40,24.92,,,
10246,07/07/2023 18:07:40,25.44,,,
10247,07/07/2023 18:10:40,25.35,,,
10248,07/07/2023 18:13:40,25.78,,,
10249,07/07/2023 18:16:40,25.65,,,
10250,07/07/2023 18:19:40,25.82,,,
10251,07/07/2023 18:22:40,24.97,,,
10252,07/07/2023 18:25:40,24.79,,,
10253,07/07/2023 18:28:40,25.74,,,
10254,07/07/2023 18:31:40,25.01,,,
10255,07/07/2023 18:34:40,25.14,,,
10256,07/07/2023 18:37:40,24.49,,,
10257,07/07/2023 18:40:40,24.06,,,
10258,07/07/2023 18:43:40,24.11,,,
10259,07/07/2023 18:46:40,24.54,,,
10260,07/07/2023 18:49:40,24.92,,,
10261,07/07/2023 18:52:40,24.84,,,
10262,07/07/2023 18:55:40,24.88,,,
10263,07/07/2023 18:58:40,25.05,,,
10264,07/07/2023 19:01:40,24.79,,,
10265,07/07/2023 19:04:40,25.09,,,
10266,07/07/2023 19:07:40,24.62,,,
10267,07/07/2023 19:10:40,24.02,,,
10268,07/07/2023 19:13:40,23.51,,,
10269,07/07/2023 19:16:40,22.99,,,
10270,07/07/2023 19:19:40,22.56,,,
10271,07/07/2023 19:22:40,22.35,,,
10272,07/07/2023 19:25:40,22.13,,,
10273,07/07/2023 19:28:40,21.70,,,
10274,07/07/2023 19:31:40,21.45,,,
10275,07/07/2023 19:34:40,21.28,,,
10276,07/07/2023 19:37:40,21.15,,,
10277,07/07/2023 19:40:40,20.85,,,
10278,07/07/2023 19:43:40,20.59,,,
10279,07/07/2023 19:46:40,20.37,,,
10280,07/07/2023 19:49:40,20.50,,,
10281,07/07/2023 19:52:40,20.89,,,
10282,07/07/2023 19:55:40,20.85,,,
10283,07/07/2023 19:58:40,20.72,,,
10284,07/07/2023 20:01:40,20.46,,,
10285,07/07/2023 20:04:40,19.99,,,
10286,07/07/2023 20:07:40,19.60,,,
10287,07/07/2023 20:10:40,18.87,,,
10288,07/07/2023 20:13:40,18.62,,,
10289,07/07/2023 20:16:40,17.93,,,
10290,07/07/2023 20:19:40,17.72,,,
10291,07/07/2023 20:22:40,17.59,,,
10292,07/07/2023 20:25:40,16.99,,,
10293,07/07/2023 20:28:40,16.34,,,
10294,07/07/2023 20:31:40,16.21,,,
10295,07/07/2023 20:34:40,16.04,,,
10296,07/07/2023 20:37:40,15.61,,,
10297,07/07/2023 20:40:40,15.74,,,
10298,07/07/2023 20:43:40,15.91,,,
10299,07/07/2023 20:46:40,15.57,,,
10300,07/07/2023 20:49:40,15.01,,,
10301,07/07/2023 20:52:40,14.63,,,
10302,07/07/2023 20:55:40,14.63,,,
10303,07/07/2023 20:58:40,14.41,,,
10304,07/07/2023 21:01:40,13.43,,,
10305,07/07/2023 21:04:40,13.21,,,
10306,07/07/2023 21:07:40,13.43,,,
10307,07/07/2023 21:10:40,13.04,,,
10308,07/07/2023 21:13:40,13.25,,,
10309,07/07/2023 21:16:40,13.08,,,
10310,07/07/2023 21:19:40,13.04,,,
10311,07/07/2023 21:22:40,12.78,,,
10312,07/07/2023 21:25:40,12.14,,,
10313,07/07/2023 21:28:40,11.62,,,
10314,07/07/2023 21:31:40,11.37,,,
10315,07/07/2023 21:34:40,11.11,,,
10316,07/07/2023 21:37:40,10.89,,,
10317,07/07/2023 21:40:40,10.72,,,
10318,07/07/2023 21:43:40,10.68,,,
10319,07/07/2023 21:46:40,10.46,,,
10320,07/07/2023 21:49:40,10.25,,,
10321,07/07/2023 21:52:40,9.91,,,
10322,07/07/2023 21:55:40,9.78,,,
10323,07/07/2023 21:58:40,9.44,,,
10324,07/07/2023 22:01:40,9.65,,,
10325,07/07/2023 22:04:40,9.48,,,
10326,07/07/2023 22:07:40,9.56,,,
10327,07/07/2023 22:10:40,9.31,,,
10328,07/07/2023 22:13:40,8.96,,,
10329,07/07/2023 22:16:40,8.92,,,
10330,07/07/2023 22:19:40,8.92,,,
10331,07/07/2023 22:22:40,8.96,,,
10332,07/07/2023 22:25:40,9.05,,,
10333,07/07/2023 22:28:40,8.88,,,
10334,07/07/2023 22:31:40,8.92,,,
10335,07/07/2023 22:34:40,8.79,,,
10336,07/07/2023 22:37:40,8.83,,,
10337,07/07/2023 22:40:40,8.66,,,
10338,07/07/2023 22:43:40,8.41,,,
10339,07/07/2023 22:46:40,8.45,,,
10340,07/07/2023 22:49:40,8.49,,,
10341,07/07/2023 22:52:40,8.28,,,
10342,07/07/2023 22:55:40,8.71,,,
10343,07/07/2023 22:58:40,8.32,,,
10344,07/07/2023 23:01:40,7.98,,,
10345,07/07/2023 23:04:40,8.02,,,
10346,07/07/2023 23:07:40,7.63,,,
10347,07/07/2023 23:10:40,7.16,,,
10348,07/07/2023 23:13:40,7.16,,,
10349,07/07/2023 23:16:40,6.95,,,
10350,07/07/2023 23:19:40,6.86,,,
10351,07/07/2023 23:22:40,6.90,,,
10352,07/07/2023 23:25:40,6.95,,,
10353,07/07/2023 23:28:40,6.99,,,
10354,07/07/2023 23:31:40,6.95,,,
10355,07/07/2023 23:34:40,7.20,,,
10356,07/07/2023 23:37:40,6.99,,,
10357,07/07/2023 23:40:40,7.03,,,
10358,07/07/2023 23:43:40,6.95,,,
10359,07/07/2023 23:46:40,6.90,,,
10360,07/07/2023 23:49:40,6.65,,,
10361,07/07/2023 23:52:40,6.78,,,
10362,07/07/2023 23:55:40,6.82,,,
10363,07/07/2023 23:58:40,6.82,,,
10364,07/08/2023 00:01:40,6.69,,,
10365,07/08/2023 00:04:40,6.52,,,
10366,07/08/2023 00:07:40,6.73,,,
10367,07/08/2023 00:10:40,6.48,,,
10368,07/08/2023 00:13:40,6.39,,,
10369,07/08/2023 00:16:40,6.35,,,
10370,07/08/2023 00:19:40,6.30,,,
10371,07/08/2023 00:22:40,6.30,,,
10372,07/08/2023 00:25:40,6.39,,,
10373,07/08/2023 00:28:40,6.39,,,
10374,07/08/2023 00:31:40,6.48,,,
10375,07/08/2023 00:34:40,6.56,,,
10376,07/08/2023 00:37:40,6.60,,,
10377,07/08/2023 00:40:40,6.60,,,
10378,07/08/2023 00:43:40,6.56,,,
10379,07/08/2023 00:46:40,6.39,,,
10380,07/08/2023 00:49:40,6.00,,,
10381,07/08/2023 00:52:40,5.96,,,
10382,07/08/2023 00:55:40,6.82,,,
10383,07/08/2023 00:58:40,7.03,,,
10384,07/08/2023 01:01:40,7.81,,,
10385,07/08/2023 01:04:40,7.89,,,
10386,07/08/2023 01:07:40,7.50,,,
10387,07/08/2023 01:10:40,7.42,,,
10388,07/08/2023 01:13:40,7.08,,,
10389,07/08/2023 01:16:40,7.12,,,
10390,07/08/2023 01:19:40,6.43,,,
10391,07/08/2023 01:22:40,6.22,,,
10392,07/08/2023 01:25:40,5.75,,,
10393,07/08/2023 01:28:40,5.83,,,
10394,07/08/2023 01:31:40,6.09,,,
10395,07/08/2023 01:34:40,6.48,,,
10396,07/08/2023 01:37:40,6.48,,,
10397,07/08/2023 01:40:40,6.26,,,
10398,07/08/2023 01:43:40,6.05,,,
10399,07/08/2023 01:46:40,5.83,,,
10400,07/08/2023 01:49:40,5.57,,,
10401,07/08/2023 01:52:40,5.10,,,
10402,07/08/2023 01:55:40,4.97,,,
10403,07/08/2023 01:58:40,4.63,,,
10404,07/08/2023 02:01:40,4.37,,,
10405,07/08/2023 02:04:40,4.42,,,
10406,07/08/2023 02:07:40,4.46,,,
10407,07/08/2023 02:10:40,4.50,,,
10408,07/08/2023 02:13:40,4.76,,,
10409,07/08/2023 02:16:40,4.93,,,
10410,07/08/2023 02:19:40,4.84,,,
10411,07/08/2023 02:22:40,4.89,,,
10412,07/08/2023 02:25:40,4.63,,,
10413,07/08/2023 02:28:40,4.29,,,
10414,07/08/2023 02:31:40,4.12,,,
10415,07/08/2023 02:34:40,3.86,,,
10416,07/08/2023 02:37:40,3.69,,,
10417,07/08/2023 02:40:40,3.69,,,
10418,07/08/2023 02:43:40,3.77,,,
10419,07/08/2023 02:46:40,4.16,,,
10420,07/08/2023 02:49:40,4.42,,,
10421,07/08/2023 02:52:40,3.90,,,
10422,07/08/2023 02:55:40,3.86,,,
10423,07/08/2023 02:58:40,3.69,,,
10424,07/08/2023 03:01:40,3.86,,,
10425,07/08/2023 03:04:40,3.82,,,
10426,07/08/2023 03:07:40,3.77,,,
10427,07/08/2023 03:10:40,3.86,,,
10428,07/08/2023 03:13:40,3.64,,,
10429,07/08/2023 03:16:40,3.47,,,
10430,07/08/2023 03:19:40,3.21,,,
10431,07/08/2023 03:22:40,3.17,,,
10432,07/08/2023 03:25:40,3.30,,,
10433,07/08/2023 03:28:40,3.26,,,
10434,07/08/2023 03:31:40,3.39,,,
10435,07/08/2023 03:34:40,3.30,,,
10436,07/08/2023 03:37:40,3.00,,,
10437,07/08/2023 03:40:40,2.79,,,
10438,07/08/2023 03:43:40,2.83,,,
10439,07/08/2023 03:46:40,3.04,,,
10440,07/08/2023 03:49:40,3.00,,,
10441,07/08/2023 03:52:40,3.00,,,
10442,07/08/2023 03:55:40,2.91,,,
10443,07/08/2023 03:58:40,2.87,,,
10444,07/08/2023 04:01:40,3.09,,,
10445,07/08/2023 04:04:40,2.83,,,
10446,07/08/2023 04:07:40,2.79,,,
10447,07/08/2023 04:10:40,2.83,,,
10448,07/08/2023 04:13:40,2.66,,,
10449,07/08/2023 04:16:40,2.70,,,
10450,07/08/2023 04:19:40,2.79,,,
10451,07/08/2023 04:22:40,2.49,,,
10452,07/08/2023 04:25:40,2.27,,,
10453,07/08/2023 04:28:40,2.27,,,
10454,07/08/2023 04:31:40,2.27,,,
10455,07/08/2023 04:34:40,2.53,,,
10456,07/08/2023 04:37:40,2.57,,,
10457,07/08/2023 04:40:40,2.31,,,
10458,07/08/2023 04:43:40,2.44,,,
10459,07/08/2023 04:46:40,2.66,,,
10460,07/08/2023 04:49:40,2.40,,,
10461,07/08/2023 04:52:40,2.53,,,
10462,07/08/2023 04:55:40,2.27,,,
10463,07/08/2023 04:58:40,2.23,,,
10464,07/08/2023 05:01:40,2.14,,,
10465,07/08/2023 05:04:40,2.01,,,
10466,07/08/2023 05:07:40,1.93,,,
10467,07/08/2023 05:10:40,2.23,,,
10468,07/08/2023 05:13:40,2.49,,,
10469,07/08/2023 05:16:40,2.57,,,
10470,07/08/2023 05:19:40,2.70,,,
10471,07/08/2023 05:22:40,2.61,,,
10472,07/08/2023 05:25:40,2.61,,,
10473,07/08/2023 05:28:40,2.31,,,
10474,07/08/2023 05:31:40,2.31,,,
10475,07/08/2023 05:34:40,2.57,,,
10476,07/08/2023 05:37:40,2.44,,,
10477,07/08/2023 05:40:40,2.19,,,
10478,07/08/2023 05:43:40,2.23,,,
10479,07/08/2023 05:46:40,2.23,,,
10480,07/08/2023 05:49:40,1.97,,,
10481,07/08/2023 05:52:40,1.76,,,
10482,07/08/2023 05:55:40,1.88,,,
10483,07/08/2023 05:58:40,2.36,,,
10484,07/08/2023 06:01:40,2.49,,,
10485,07/08/2023 06:04:40,2.49,,,
10486,07/08/2023 06:07:40,2.49,,,
10487,07/08/2023 06:10:40,2.36,,,
10488,07/08/2023 06:13:40,2.66,,,
10489,07/08/2023 06:16:40,2.53,,,
10490,07/08/2023 06:19:40,2.61,,,
10491,07/08/2023 06:22:40,2.66,,,
10492,07/08/2023 06:25:40,2.57,,,
10493,07/08/2023 06:28:40,2.66,,,
10494,07/08/2023 06:31:40,2.70,,,
10495,07/08/2023 06:34:40,2.83,,,
10496,07/08/2023 06:37:40,2.91,,,
10497,07/08/2023 06:40:40,3.26,,,
10498,07/08/2023 06:43:40,3.56,,,
10499,07/08/2023 06:46:40,3.90,,,
10500,07/08/2023 06:49:40,4.07,,,
10501,07/08/2023 06:52:40,4.29,,,
10502,07/08/2023 06:55:40,4.84,,,
10503,07/08/2023 06:58:40,5.49,,,
10504,07/08/2023 07:01:40,5.96,,,
10505,07/08/2023 07:04:40,6.69,,,
10506,07/08/2023 07:07:40,7.20,,,
10507,07/08/2023 07:10:40,6.90,,,
10508,07/08/2023 07:13:40,7.25,,,
10509,07/08/2023 07:16:40,7.72,,,
10510,07/08/2023 07:19:40,8.06,,,
10511,07/08/2023 07:22:40,8.41,,,
10512,07/08/2023 07:25:40,8.79,,,
10513,07/08/2023 07:28:40,9.69,,,
10514,07/08/2023 07:31:40,9.56,,,
10515,07/08/2023 07:34:40,9.65,,,
10516,07/08/2023 07:37:40,10.55,,,
10517,07/08/2023 07:40:40,10.08,,,
10518,07/08/2023 07:43:40,10.46,,,
10519,07/08/2023 07:46:40,10.46,,,
10520,07/08/2023 07:49:40,10.59,,,
10521,07/08/2023 07:52:40,10.81,,,
10522,07/08/2023 07:55:40,11.32,,,
10523,07/08/2023 07:58:40,11.84,,,
10524,07/08/2023 08:01:40,12.01,,,
10525,07/08/2023 08:04:40,12.65,,,
10526,07/08/2023 08:07:40,13.38,,,
10527,07/08/2023 08:10:40,13.98,,,
10528,07/08/2023 08:13:40,14.88,,,
