#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
10529,07/08/2023 08:16:40,15.74,,,
10530,07/08/2023 08:19:40,16.51,,,
10531,07/08/2023 08:22:40,16.69,,,
10532,07/08/2023 08:25:40,16.13,,,
10533,07/08/2023 08:28:40,15.61,,,
10534,07/08/2023 08:31:40,16.00,,,
10535,07/08/2023 08:34:40,16.17,,,
10536,07/08/2023 08:37:40,16.69,,,
10537,07/08/2023 08:40:40,16.34,,,
10538,07/08/2023 08:43:40,15.78,,,
10539,07/08/2023 08:46:40,16.17,,,
10540,07/08/2023 08:49:40,16.13,,,
10541,07/08/2023 08:52:40,16.34,,,
10542,07/08/2023 08:55:40,16.64,,,
10543,07/08/2023 08:58:40,16.77,,,
10544,07/08/2023 09:01:40,17.37,,,
10545,07/08/2023 09:04:40,17.11,,,
10546,07/08/2023 09:07:40,17.11,,,
10547,07/08/2023 09:10:40,17.24,,,
10548,07/08/2023 09:13:40,17.41,,,
10549,07/08/2023 09:16:40,17.67,,,
10550,07/08/2023 09:19:40,17.67,,,
10551,07/08/2023 09:22:40,18.02,,,
10552,07/08/2023 09:25:40,17.84,,,
10553,07/08/2023 09:28:40,17.93,,,
10554,07/08/2023 09:31:40,18.27,,,
10555,07/08/2023 09:34:40,18.49,,,
10556,07/08/2023 09:37:40,19.13,,,
10557,07/08/2023 09:40:40,18.62,,,
10558,07/08/2023 09:43:40,18.70,,,
10559,07/08/2023 09:46:40,18.79,,,
10560,07/08/2023 09:49:40,18.66,,,
10561,07/08/2023 09:52:40,18.83,,,
10562,07/08/2023 09:55:40,18.83,,,
10563,07/08/2023 09:58:40,19.13,,,
10564,07/08/2023 10:01:40,18.87,,,
10565,07/08/2023 10:04:40,19.56,,,
10566,07/08/2023 10:07:40,19.52,,,
10567,07/08/2023 10:10:40,19.86,,,
10568,07/08/2023 10:13:40,19.60,,,
10569,07/08/2023 10:16:40,19.99,,,
10570,07/08/2023 10:19:40,21.06,,,
10571,07/08/2023 10:22:40,21.19,,,
10572,07/08/2023 10:25:40,20.33,,,
10573,07/08/2023 10:28:40,20.33,,,
10574,07/08/2023 10:31:40,20.85,,,
10575,07/08/2023 10:34:40,20.85,,,
10576,07/08/2023 10:37:40,20.59,,,
10577,07/08/2023 10:40:40,20.80,,,
10578,07/08/2023 10:43:40,21.62,,,
10579,07/08/2023 10:46:40,22.52,,,
10580,07/08/2023 10:49:40,22.65,,,
10581,07/08/2023 10:52:40,21.79,,,
10582,07/08/2023 10:55:40,22.91,,,
10583,07/08/2023 10:58:40,22.13,,,
10584,07/08/2023 11:01:40,22.35,,,
10585,07/08/2023 11:04:40,22.91,,,
10586,07/08/2023 11:07:40,22.99,,,
10587,07/08/2023 11:10:40,22.39,,,
10588,07/08/2023 11:13:40,22.56,,,
10589,07/08/2023 11:16:40,22.69,,,
10590,07/08/2023 11:19:40,22.48,,,
10591,07/08/2023 11:22:40,22.48,,,
10592,07/08/2023 11:25:40,23.68,,,
10593,07/08/2023 11:28:40,24.11,,,
10594,07/08/2023 11:31:40,23.94,,,
10595,07/08/2023 11:34:40,24.84,,,
10596,07/08/2023 11:37:40,24.88,,,
10597,07/08/2023 11:40:40,25.48,,,
10598,07/08/2023 11:43:40,25.05,,,
10599,07/08/2023 11:46:40,25.35,,,
10600,07/08/2023 11:49:40,25.48,,,
10601,07/08/2023 11:52:40,25.61,,,
10602,07/08/2023 11:55:40,25.35,,,
10603,07/08/2023 11:58:40,24.84,,,
10604,07/08/2023 12:01:40,25.14,,,
10605,07/08/2023 12:04:40,25.14,,,
10606,07/08/2023 12:07:40,24.92,,,
10607,07/08/2023 12:10:40,24.54,,,
10608,07/08/2023 12:13:40,25.09,,,
10609,07/08/2023 12:16:40,24.71,,,
10610,07/08/2023 12:19:40,25.14,,,
10611,07/08/2023 12:22:40,24.97,,,
10612,07/08/2023 12:25:40,25.22,,,
10613,07/08/2023 12:28:40,25.57,,,
10614,07/08/2023 12:31:40,25.48,,,
10615,07/08/2023 12:34:40,25.18,,,
10616,07/08/2023 12:37:40,24.92,,,
10617,07/08/2023 12:40:40,25.14,,,
10618,07/08/2023 12:43:40,25.09,,,
10619,07/08/2023 12:46:40,25.39,,,
10620,07/08/2023 12:49:40,25.52,,,
10621,07/08/2023 12:52:40,25.18,,,
10622,07/08/2023 12:55:40,25.35,,,
10623,07/08/2023 12:58:40,25.78,,,
10624,07/08/2023 13:01:40,25.27,,,
10625,07/08/2023 13:04:40,25.65,,,
10626,07/08/2023 13:07:40,25.35,,,
10627,07/08/2023 13:10:40,25.57,,,
10628,07/08/2023 13:13:40,25.82,,,
10629,07/08/2023 13:16:40,26.21,,,
10630,07/08/2023 13:19:40,26.12,,,
10631,07/08/2023 13:22:40,25.82,,,
10632,07/08/2023 13:25:40,25.39,,,
10633,07/08/2023 13:28:40,25.05,,,
10634,07/08/2023 13:31:40,25.52,,,
10635,07/08/2023 13:34:40,26.17,,,
10636,07/08/2023 13:37:40,25.65,,,
10637,07/08/2023 13:40:40,26.04,,,
10638,07/08/2023 13:43:40,26.68,,,
10639,07/08/2023 13:46:40,26.04,,,
10640,07/08/2023 13:49:40,26.17,,,
10641,07/08/2023 13:52:40,25.78,,,
10642,07/08/2023 13:55:40,25.57,,,
10643,07/08/2023 13:58:40,25.52,,,
10644,07/08/2023 14:01:40,25.18,,,
10645,07/08/2023 14:04:40,25.39,,,
10646,07/08/2023 14:07:40,25.99,,,
10647,07/08/2023 14:10:40,25.95,,,
10648,07/08/2023 14:13:40,26.38,,,
10649,07/08/2023 14:16:40,26.30,,,
10650,07/08/2023 14:19:40,25.78,,,
10651,07/08/2023 14:22:40,25.48,,,
10652,07/08/2023 14:25:40,25.39,,,
10653,07/08/2023 14:28:40,26.21,,,
10654,07/08/2023 14:31:40,26.51,,,
10655,07/08/2023 14:34:40,26.60,,,
10656,07/08/2023 14:37:40,26.68,,,
10657,07/08/2023 14:40:40,26.64,,,
10658,07/08/2023 14:43:40,25.78,,,
10659,07/08/2023 14:46:40,26.47,,,
10660,07/08/2023 14:49:40,27.11,,,
10661,07/08/2023 14:52:40,26.47,,,
10662,07/08/2023 14:55:40,26.64,,,
10663,07/08/2023 14:58:40,27.15,,,
10664,07/08/2023 15:01:40,26.64,,,
10665,07/08/2023 15:04:40,26.68,,,
10666,07/08/2023 15:07:40,26.98,,,
10667,07/08/2023 15:10:40,26.30,,,
10668,07/08/2023 15:13:40,26.38,,,
10669,07/08/2023 15:16:40,26.81,,,
10670,07/08/2023 15:19:40,26.47,,,
10671,07/08/2023 15:22:40,26.90,,,
10672,07/08/2023 15:25:40,26.90,,,
10673,07/08/2023 15:28:40,26.30,,,
10674,07/08/2023 15:31:40,26.25,,,
10675,07/08/2023 15:34:40,27.07,,,
10676,07/08/2023 15:37:40,27.24,,,
10677,07/08/2023 15:40:40,26.98,,,
10678,07/08/2023 15:43:40,27.02,,,
10679,07/08/2023 15:46:40,27.02,,,
10680,07/08/2023 15:49:40,26.47,,,
10681,07/08/2023 15:52:40,26.47,,,
10682,07/08/2023 15:55:40,27.28,,,
10683,07/08/2023 15:58:40,27.45,,,
10684,07/08/2023 16:01:40,26.85,,,
10685,07/08/2023 16:04:40,27.02,,,
10686,07/08/2023 16:07:40,26.47,,,
10687,07/08/2023 16:10:40,26.47,,,
10688,07/08/2023 16:13:40,26.98,,,
10689,07/08/2023 16:16:40,26.68,,,
10690,07/08/2023 16:19:40,26.90,,,
10691,07/08/2023 16:22:40,26.72,,,
10692,07/08/2023 16:25:40,26.98,,,
10693,07/08/2023 16:28:40,26.64,,,
10694,07/08/2023 16:31:40,26.60,,,
10695,07/08/2023 16:34:40,26.72,,,
10696,07/08/2023 16:37:40,26.34,,,
10697,07/08/2023 16:40:40,26.85,,,
10698,07/08/2023 16:43:40,26.85,,,
10699,07/08/2023 16:46:40,26.72,,,
10700,07/08/2023 16:49:40,26.72,,,
10701,07/08/2023 16:52:40,26.68,,,
10702,07/08/2023 16:55:40,26.42,,,
10703,07/08/2023 16:58:40,26.55,,,
10704,07/08/2023 17:01:40,26.47,,,
10705,07/08/2023 17:04:40,26.12,,,
10706,07/08/2023 17:07:40,26.12,,,
10707,07/08/2023 17:10:40,26.64,,,
10708,07/08/2023 17:13:40,26.72,,,
10709,07/08/2023 17:16:40,26.12,,,
10710,07/08/2023 17:19:40,26.30,,,
10711,07/08/2023 17:22:40,26.72,,,
10712,07/08/2023 17:25:40,26.30,,,
10713,07/08/2023 17:28:40,25.82,,,
10714,07/08/2023 17:31:40,26.30,,,
10715,07/08/2023 17:34:40,26.47,,,
10716,07/08/2023 17:37:40,26.21,,,
10717,07/08/2023 17:40:40,26.30,,,
10718,07/08/2023 17:43:40,26.30,,,
10719,07/08/2023 17:46:40,26.08,,,
10720,07/08/2023 17:49:40,26.04,,,
10721,07/08/2023 17:52:40,26.12,,,
10722,07/08/2023 17:55:40,26.12,,,
10723,07/08/2023 17:58:40,25.99,,,
10724,07/08/2023 18:01:40,25.44,,,
10725,07/08/2023 18:04:40,25.61,,,
10726,07/08/2023 18:07:40,25.74,,,
10727,07/08/2023 18:10:40,25.57,,,
10728,07/08/2023 18:13:40,25.78,,,
10729,07/08/2023 18:16:40,25.65,,,
10730,07/08/2023 18:19:40,25.65,,,
10731,07/08/2023 18:22:40,25.61,,,
10732,07/08/2023 18:25:40,25.05,,,
10733,07/08/2023 18:28:40,25.05,,,
10734,07/08/2023 18:31:40,25.09,,,
10735,07/08/2023 18:34:40,24.84,,,
10736,07/08/2023 18:37:40,24.79,,,
10737,07/08/2023 18:40:40,24.97,,,
10738,07/08/2023 18:43:40,24.97,,,
10739,07/08/2023 18:46:40,24.66,,,
10740,07/08/2023 18:49:40,24.88,,,
10741,07/08/2023 18:52:40,24.79,,,
10742,07/08/2023 18:55:40,24.66,,,
10743,07/08/2023 18:58:40,24.41,,,
10744,07/08/2023 19:01:40,24.41,,,
10745,07/08/2023 19:04:40,24.41,,,
10746,07/08/2023 19:07:40,24.19,,,
10747,07/08/2023 19:10:40,23.72,,,
10748,07/08/2023 19:13:40,23.46,,,
10749,07/08/2023 19:16:40,23.51,,,
10750,07/08/2023 19:19:40,23.16,,,
10751,07/08/2023 19:22:40,22.73,,,
10752,07/08/2023 19:25:40,22.48,,,
10753,07/08/2023 19:28:40,22.18,,,
10754,07/08/2023 19:31:40,21.92,,,
10755,07/08/2023 19:34:40,21.70,,,
10756,07/08/2023 19:37:40,21.53,,,
10757,07/08/2023 19:40:40,21.66,,,
10758,07/08/2023 19:43:40,21.49,,,
10759,07/08/2023 19:46:40,21.15,,,
10760,07/08/2023 19:49:40,20.50,,,
10761,07/08/2023 19:52:40,20.07,,,
10762,07/08/2023 19:55:40,19.35,,,
10763,07/08/2023 19:58:40,18.66,,,
10764,07/08/2023 20:01:40,18.53,,,
10765,07/08/2023 20:04:40,18.44,,,
10766,07/08/2023 20:07:40,18.23,,,
10767,07/08/2023 20:10:40,17.33,,,
10768,07/08/2023 20:13:40,16.90,,,
10769,07/08/2023 20:16:40,16.51,,,
10770,07/08/2023 20:19:40,16.39,,,
10771,07/08/2023 20:22:40,16.21,,,
10772,07/08/2023 20:25:40,16.04,,,
10773,07/08/2023 20:28:40,15.66,,,
10774,07/08/2023 20:31:40,15.23,,,
10775,07/08/2023 20:34:40,15.01,,,
10776,07/08/2023 20:37:40,14.24,,,
10777,07/08/2023 20:40:40,14.11,,,
10778,07/08/2023 20:43:40,14.07,,,
10779,07/08/2023 20:46:40,13.98,,,
10780,07/08/2023 20:49:40,13.51,,,
10781,07/08/2023 20:52:40,13.38,,,
10782,07/08/2023 20:55:40,12.61,,,
10783,07/08/2023 20:58:40,12.01,,,
10784,07/08/2023 21:01:40,11.45,,,
10785,07/08/2023 21:04:40,11.32,,,
10786,07/08/2023 21:07:40,11.11,,,
10787,07/08/2023 21:10:40,10.68,,,
10788,07/08/2023 21:13:40,10.55,,,
10789,07/08/2023 21:16:40,10.34,,,
10790,07/08/2023 21:19:40,10.51,,,
10791,07/08/2023 21:22:40,10.59,,,
10792,07/08/2023 21:25:40,10.21,,,
10793,07/08/2023 21:28:40,9.61,,,
10794,07/08/2023 21:31:40,9.26,,,
10795,07/08/2023 21:34:40,9.44,,,
10796,07/08/2023 21:37:40,9.95,,,
10797,07/08/2023 21:40:40,10.08,,,
10798,07/08/2023 21:43:40,9.82,,,
10799,07/08/2023 21:46:40,9.99,,,
10800,07/08/2023 21:49:40,9.22,,,
10801,07/08/2023 21:52:40,9.26,,,
10802,07/08/2023 21:55:40,9.26,,,
10803,07/08/2023 21:58:40,9.01,,,
10804,07/08/2023 22:01:40,8.45,,,
10805,07/08/2023 22:04:40,8.02,,,
10806,07/08/2023 22:07:40,7.76,,,
10807,07/08/2023 22:10:40,8.15,,,
10808,07/08/2023 22:13:40,8.02,,,
10809,07/08/2023 22:16:40,7.76,,,
10810,07/08/2023 22:19:40,7.50,,,
10811,07/08/2023 22:22:40,7.33,,,
10812,07/08/2023 22:25:40,7.85,,,
10813,07/08/2023 22:28:40,7.63,,,
10814,07/08/2023 22:31:40,7.50,,,
10815,07/08/2023 22:34:40,7.12,,,
10816,07/08/2023 22:37:40,6.65,,,
10817,07/08/2023 22:40:40,6.65,,,
10818,07/08/2023 22:43:40,6.73,,,
10819,07/08/2023 22:46:40,6.73,,,
10820,07/08/2023 22:49:40,6.69,,,
10821,07/08/2023 22:52:40,6.73,,,
10822,07/08/2023 22:55:40,6.43,,,
10823,07/08/2023 22:58:40,6.26,,,
10824,07/08/2023 23:01:40,6.39,,,
10825,07/08/2023 23:04:40,6.43,,,
10826,07/08/2023 23:07:40,6.35,,,
10827,07/08/2023 23:10:40,6.17,,,
10828,07/08/2023 23:13:40,6.13,,,
10829,07/08/2023 23:16:40,6.30,,,
10830,07/08/2023 23:19:40,6.39,,,
10831,07/08/2023 23:22:40,5.96,,,
10832,07/08/2023 23:25:40,6.00,,,
10833,07/08/2023 23:28:40,5.96,,,
10834,07/08/2023 23:31:40,5.79,,,
10835,07/08/2023 23:34:40,5.87,,,
10836,07/08/2023 23:37:40,5.75,,,
10837,07/08/2023 23:40:40,5.36,,,
10838,07/08/2023 23:43:40,5.49,,,
10839,07/08/2023 23:46:40,5.62,,,
10840,07/08/2023 23:49:40,5.32,,,
10841,07/08/2023 23:52:40,5.49,,,
10842,07/08/2023 23:55:40,5.49,,,
10843,07/08/2023 23:58:40,5.40,,,
10844,07/09/2023 00:01:40,5.87,,,
10845,07/09/2023 00:04:40,6.17,,,
10846,07/09/2023 00:07:40,5.83,,,
10847,07/09/2023 00:10:40,5.83,,,
10848,07/09/2023 00:13:40,5.70,,,
10849,07/09/2023 00:16:40,5.79,,,
10850,07/09/2023 00:19:40,5.83,,,
10851,07/09/2023 00:22:40,4.89,,,
10852,07/09/2023 00:25:40,5.15,,,
10853,07/09/2023 00:28:40,5.02,,,
10854,07/09/2023 00:31:40,4.76,,,
10855,07/09/2023 00:34:40,4.33,,,
10856,07/09/2023 00:37:40,4.07,,,
10857,07/09/2023 00:40:40,4.76,,,
10858,07/09/2023 00:43:40,4.97,,,
10859,07/09/2023 00:46:40,4.63,,,
10860,07/09/2023 00:49:40,4.54,,,
10861,07/09/2023 00:52:40,4.42,,,
10862,07/09/2023 00:55:40,4.29,,,
10863,07/09/2023 00:58:40,4.42,,,
10864,07/09/2023 01:01:40,4.37,,,
10865,07/09/2023 01:04:40,4.16,,,
10866,07/09/2023 01:07:40,4.07,,,
10867,07/09/2023 01:10:40,3.86,,,
10868,07/09/2023 01:13:40,3.82,,,
10869,07/09/2023 01:16:40,3.52,,,
10870,07/09/2023 01:19:40,3.39,,,
10871,07/09/2023 01:22:40,3.26,,,
10872,07/09/2023 01:25:40,3.09,,,
10873,07/09/2023 01:28:40,3.00,,,
10874,07/09/2023 01:31:40,2.96,,,
10875,07/09/2023 01:34:40,2.74,,,
10876,07/09/2023 01:37:40,2.74,,,
10877,07/09/2023 01:40:40,2.83,,,
10878,07/09/2023 01:43:40,2.87,,,
10879,07/09/2023 01:46:40,3.13,,,
10880,07/09/2023 01:49:40,3.17,,,
10881,07/09/2023 01:52:40,3.26,,,
10882,07/09/2023 01:55:40,3.17,,,
10883,07/09/2023 01:58:40,3.13,,,
10884,07/09/2023 02:01:40,3.26,,,
10885,07/09/2023 02:04:40,3.21,,,
10886,07/09/2023 02:07:40,3.21,,,
10887,07/09/2023 02:10:40,3.26,,,
10888,07/09/2023 02:13:40,3.17,,,
10889,07/09/2023 02:16:40,2.96,,,
10890,07/09/2023 02:19:40,2.53,,,
10891,07/09/2023 02:22:40,2.27,,,
10892,07/09/2023 02:25:40,2.44,,,
10893,07/09/2023 02:28:40,2.57,,,
10894,07/09/2023 02:31:40,2.36,,,
10895,07/09/2023 02:34:40,2.70,,,
10896,07/09/2023 02:37:40,3.09,,,
10897,07/09/2023 02:40:40,3.00,,,
10898,07/09/2023 02:43:40,2.96,,,
10899,07/09/2023 02:46:40,2.74,,,
10900,07/09/2023 02:49:40,2.36,,,
10901,07/09/2023 02:52:40,2.44,,,
10902,07/09/2023 02:55:40,2.40,,,
10903,07/09/2023 02:58:40,2.27,,,
10904,07/09/2023 03:01:40,1.97,,,
10905,07/09/2023 03:04:40,1.80,,,
10906,07/09/2023 03:07:40,2.14,,,
10907,07/09/2023 03:10:40,2.31,,,
10908,07/09/2023 03:13:40,2.31,,,
10909,07/09/2023 03:16:40,2.66,,,
10910,07/09/2023 03:19:40,2.74,,,
10911,07/09/2023 03:22:40,2.79,,,
10912,07/09/2023 03:25:40,2.57,,,
10913,07/09/2023 03:28:40,2.23,,,
10914,07/09/2023 03:31:40,1.80,,,
10915,07/09/2023 03:34:40,1.67,,,
10916,07/09/2023 03:37:40,1.76,,,
10917,07/09/2023 03:40:40,1.76,,,
10918,07/09/2023 03:43:40,1.63,,,
10919,07/09/2023 03:46:40,1.41,,,
10920,07/09/2023 03:49:40,1.24,,,
10921,07/09/2023 03:52:40,1.33,,,
10922,07/09/2023 03:55:40,1.80,,,
10923,07/09/2023 03:58:40,1.67,,,
10924,07/09/2023 04:01:40,1.41,,,
10925,07/09/2023 04:04:40,1.28,,,
10926,07/09/2023 04:07:40,1.28,,,
10927,07/09/2023 04:10:40,1.50,,,
10928,07/09/2023 04:13:40,1.71,,,
10929,07/09/2023 04:16:40,1.41,,,
10930,07/09/2023 04:19:40,1.16,,,
10931,07/09/2023 04:22:40,0.94,,,
10932,07/09/2023 04:25:40,0.94,,,
10933,07/09/2023 04:28:40,0.73,,,
10934,07/09/2023 04:31:40,0.86,,,
10935,07/09/2023 04:34:40,0.90,,,
10936,07/09/2023 04:37:40,1.11,,,
10937,07/09/2023 04:40:40,1.50,,,
10938,07/09/2023 04:43:40,1.54,,,
10939,07/09/2023 04:46:40,1.50,,,
10940,07/09/2023 04:49:40,1.37,,,
10941,07/09/2023 04:52:40,1.58,,,
10942,07/09/2023 04:55:40,1.54,,,
10943,07/09/2023 04:58:40,1.07,,,
10944,07/09/2023 05:01:40,0.81,,,
10945,07/09/2023 05:04:40,0.90,,,
10946,07/09/2023 05:07:40,0.98,,,
10947,07/09/2023 05:10:40,1.07,,,
10948,07/09/2023 05:13:40,0.86,,,
10949,07/09/2023 05:16:40,0.77,,,
10950,07/09/2023 05:19:40,0.73,,,
10951,07/09/2023 05:22:40,0.73,,,
10952,07/09/2023 05:25:40,0.81,,,
10953,07/09/2023 05:28:40,0.81,,,
10954,07/09/2023 05:31:40,0.55,,,
10955,07/09/2023 05:34:40,0.47,,,
10956,07/09/2023 05:37:40,0.43,,,
10957,07/09/2023 05:40:40,0.55,,,
10958,07/09/2023 05:43:40,0.55,,,
10959,07/09/2023 05:46:40,0.60,,,
10960,07/09/2023 05:49:40,0.51,,,
10961,07/09/2023 05:52:40,0.30,,,
10962,07/09/2023 05:55:40,0.30,,,
10963,07/09/2023 05:58:40,0.34,,,
10964,07/09/2023 06:01:40,0.38,,,
10965,07/09/2023 06:04:40,0.47,,,
10966,07/09/2023 06:07:40,0.68,,,
10967,07/09/2023 06:10:40,0.73,,,
10968,07/09/2023 06:13:40,0.55,,,
10969,07/09/2023 06:16:40,0.51,,,
10970,07/09/2023 06:19:40,0.90,,,
10971,07/09/2023 06:22:40,0.86,,,
10972,07/09/2023 06:25:40,0.86,,,
10973,07/09/2023 06:28:40,1.03,,,
10974,07/09/2023 06:31:40,1.28,,,
10975,07/09/2023 06:34:40,1.46,,,
10976,07/09/2023 06:37:40,1.37,,,
10977,07/09/2023 06:40:40,1.33,,,
10978,07/09/2023 06:43:40,1.20,,,
10979,07/09/2023 06:46:40,1.58,,,
10980,07/09/2023 06:49:40,2.57,,,
10981,07/09/2023 06:52:40,2.87,,,
10982,07/09/2023 06:55:40,3.43,,,
10983,07/09/2023 06:58:40,3.99,,,
10984,07/09/2023 07:01:40,4.63,,,
10985,07/09/2023 07:04:40,5.45,,,
10986,07/09/2023 07:07:40,5.92,,,
10987,07/09/2023 07:10:40,6.52,,,
10988,07/09/2023 07:13:40,7.03,,,
10989,07/09/2023 07:16:40,7.93,,,
10990,07/09/2023 07:19:40,9.14,,,
10991,07/09/2023 07:22:40,10.77,,,
10992,07/09/2023 07:25:40,11.15,,,
10993,07/09/2023 07:28:40,10.64,,,
10994,07/09/2023 07:31:40,11.07,,,
10995,07/09/2023 07:34:40,10.77,,,
10996,07/09/2023 07:37:40,11.88,,,
10997,07/09/2023 07:40:40,12.18,,,
10998,07/09/2023 07:43:40,12.01,,,
10999,07/09/2023 07:46:40,12.10,,,
11000,07/09/2023 07:49:40,11.54,,,
11001,07/09/2023 07:52:40,11.58,,,
11002,07/09/2023 07:55:40,11.37,,,
11003,07/09/2023 07:58:40,12.14,,,
11004,07/09/2023 08:01:40,12.40,,,
11005,07/09/2023 08:04:40,13.25,,,
11006,07/09/2023 08:07:40,13.85,,,
11007,07/09/2023 08:10:40,14.33,,,
11008,07/09/2023 08:13:40,13.08,,,
11009,07/09/2023 08:16:40,12.05,,,
11010,07/09/2023 08:19:40,12.01,,,
11011,07/09/2023 08:22:40,12.95,,,
11012,07/09/2023 08:25:40,13.25,,,
11013,07/09/2023 08:28:40,13.94,,,
11014,07/09/2023 08:31:40,14.15,,,
11015,07/09/2023 08:34:40,14.41,,,
11016,07/09/2023 08:37:40,14.28,,,
11017,07/09/2023 08:40:40,14.20,,,
11018,07/09/2023 08:43:40,14.45,,,
11019,07/09/2023 08:46:40,14.71,,,
11020,07/09/2023 08:49:40,14.71,,,
11021,07/09/2023 08:52:40,15.23,,,
11022,07/09/2023 08:55:40,16.26,,,
11023,07/09/2023 08:58:40,16.30,,,
11024,07/09/2023 09:01:40,17.33,,,
11025,07/09/2023 09:04:40,18.83,,,
11026,07/09/2023 09:07:40,19.35,,,
11027,07/09/2023 09:10:40,19.05,,,
11028,07/09/2023 09:13:40,19.22,,,
11029,07/09/2023 09:16:40,19.00,,,
11030,07/09/2023 09:19:40,18.74,,,
11031,07/09/2023 09:22:40,20.63,,,
11032,07/09/2023 09:25:40,20.50,,,
11033,07/09/2023 09:28:40,19.00,,,
11034,07/09/2023 09:31:40,18.10,,,
11035,07/09/2023 09:34:40,18.19,,,
11036,07/09/2023 09:37:40,19.05,,,
11037,07/09/2023 09:40:40,18.57,,,
11038,07/09/2023 09:43:40,18.27,,,
11039,07/09/2023 09:46:40,18.40,,,
11040,07/09/2023 09:49:40,18.70,,,
11041,07/09/2023 09:52:40,19.17,,,
11042,07/09/2023 09:55:40,19.65,,,
11043,07/09/2023 09:58:40,20.37,,,
11044,07/09/2023 10:01:40,19.99,,,
11045,07/09/2023 10:04:40,19.35,,,
11046,07/09/2023 10:07:40,19.73,,,
11047,07/09/2023 10:10:40,19.82,,,
11048,07/09/2023 10:13:40,19.73,,,
11049,07/09/2023 10:16:40,19.65,,,
11050,07/09/2023 10:19:40,19.86,,,
11051,07/09/2023 10:22:40,20.07,,,
11052,07/09/2023 10:25:40,19.77,,,
11053,07/09/2023 10:28:40,19.90,,,
11054,07/09/2023 10:31:40,20.12,,,
11055,07/09/2023 10:34:40,19.86,,,
11056,07/09/2023 10:37:40,20.50,,,
11057,07/09/2023 10:40:40,21.45,,,
11058,07/09/2023 10:43:40,21.79,,,
11059,07/09/2023 10:46:40,22.18,,,
11060,07/09/2023 10:49:40,21.49,,,
11061,07/09/2023 10:52:40,21.02,,,
11062,07/09/2023 10:55:40,20.72,,,
11063,07/09/2023 10:58:40,20.85,,,
11064,07/09/2023 11:01:40,20.85,,,
11065,07/09/2023 11:04:40,21.28,,,
11066,07/09/2023 11:07:40,21.75,,,
11067,07/09/2023 11:10:40,21.19,,,
11068,07/09/2023 11:13:40,21.58,,,
11069,07/09/2023 11:16:40,22.13,,,
11070,07/09/2023 11:19:40,21.79,,,
11071,07/09/2023 11:22:40,21.79,,,
11072,07/09/2023 11:25:40,22.26,,,
11073,07/09/2023 11:28:40,22.61,,,
11074,07/09/2023 11:31:40,22.86,,,
11075,07/09/2023 11:34:40,22.91,,,
11076,07/09/2023 11:37:40,22.65,,,
11077,07/09/2023 11:40:40,22.78,,,
11078,07/09/2023 11:43:40,22.78,,,
11079,07/09/2023 11:46:40,22.48,,,
11080,07/09/2023 11:49:40,22.48,,,
11081,07/09/2023 11:52:40,22.65,,,
11082,07/09/2023 11:55:40,22.91,,,
11083,07/09/2023 11:58:40,23.12,,,
11084,07/09/2023 12:01:40,23.46,,,
11085,07/09/2023 12:04:40,23.34,,,
11086,07/09/2023 12:07:40,23.42,,,
11087,07/09/2023 12:10:40,23.34,,,
11088,07/09/2023 12:13:40,23.64,,,
11089,07/09/2023 12:16:40,23.81,,,
11090,07/09/2023 12:19:40,23.76,,,
11091,07/09/2023 12:22:40,24.41,,,
11092,07/09/2023 12:25:40,24.71,,,
11093,07/09/2023 12:28:40,24.54,,,
11094,07/09/2023 12:31:40,24.45,,,
