#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
11095,07/09/2023 12:34:40,24.62,,,
11096,07/09/2023 12:37:40,24.92,,,
11097,07/09/2023 12:40:40,25.05,,,
11098,07/09/2023 12:43:40,25.14,,,
11099,07/09/2023 12:46:40,25.01,,,
11100,07/09/2023 12:49:40,26.04,,,
11101,07/09/2023 12:52:40,26.64,,,
11102,07/09/2023 12:55:40,25.91,,,
11103,07/09/2023 12:58:40,25.82,,,
11104,07/09/2023 13:01:40,27.02,,,
11105,07/09/2023 13:04:40,27.28,,,
11106,07/09/2023 13:07:40,27.93,,,
11107,07/09/2023 13:10:40,27.41,,,
11108,07/09/2023 13:13:40,27.84,,,
11109,07/09/2023 13:16:40,27.24,,,
11110,07/09/2023 13:19:40,28.35,,,
11111,07/09/2023 13:22:40,28.10,,,
11112,07/09/2023 13:25:40,27.93,,,
11113,07/09/2023 13:28:40,28.74,,,
11114,07/09/2023 13:31:40,28.10,,,
11115,07/09/2023 13:34:40,28.01,,,
11116,07/09/2023 13:37:40,26.81,,,
11117,07/09/2023 13:40:40,26.60,,,
11118,07/09/2023 13:43:40,26.21,,,
11119,07/09/2023 13:46:40,26.38,,,
11120,07/09/2023 13:49:40,26.64,,,
11121,07/09/2023 13:52:40,27.24,,,
11122,07/09/2023 13:55:40,26.72,,,
11123,07/09/2023 13:58:40,26.12,,,
11124,07/09/2023 14:01:40,26.51,,,
11125,07/09/2023 14:04:40,26.51,,,
11126,07/09/2023 14:07:40,26.55,,,
11127,07/09/2023 14:10:40,26.68,,,
11128,07/09/2023 14:13:40,27.15,,,
11129,07/09/2023 14:16:40,26.85,,,
11130,07/09/2023 14:19:40,26.55,,,
11131,07/09/2023 14:22:40,26.64,,,
11132,07/09/2023 14:25:40,26.60,,,
11133,07/09/2023 14:28:40,26.64,,,
11134,07/09/2023 14:31:40,26.81,,,
11135,07/09/2023 14:34:40,26.55,,,
11136,07/09/2023 14:37:40,27.24,,,
11137,07/09/2023 14:40:40,27.54,,,
11138,07/09/2023 14:43:40,27.07,,,
11139,07/09/2023 14:46:40,27.88,,,
11140,07/09/2023 14:49:40,27.37,,,
11141,07/09/2023 14:52:40,26.51,,,
11142,07/09/2023 14:55:40,26.81,,,
11143,07/09/2023 14:58:40,26.85,,,
11144,07/09/2023 15:01:40,26.68,,,
11145,07/09/2023 15:04:40,26.47,,,
11146,07/09/2023 15:07:40,26.85,,,
11147,07/09/2023 15:10:40,26.68,,,
11148,07/09/2023 15:13:40,26.38,,,
11149,07/09/2023 15:16:40,27.20,,,
11150,07/09/2023 15:19:40,27.24,,,
11151,07/09/2023 15:22:40,27.32,,,
11152,07/09/2023 15:25:40,27.67,,,
11153,07/09/2023 15:28:40,26.85,,,
11154,07/09/2023 15:31:40,26.77,,,
11155,07/09/2023 15:34:40,27.07,,,
11156,07/09/2023 15:37:40,27.41,,,
11157,07/09/2023 15:40:40,27.58,,,
11158,07/09/2023 15:43:40,27.54,,,
11159,07/09/2023 15:46:40,28.01,,,
11160,07/09/2023 15:49:40,27.28,,,
11161,07/09/2023 15:52:40,27.80,,,
11162,07/09/2023 15:55:40,27.80,,,
11163,07/09/2023 15:58:40,27.45,,,
11164,07/09/2023 16:01:40,26.90,,,
11165,07/09/2023 16:04:40,27.28,,,
11166,07/09/2023 16:07:40,26.81,,,
11167,07/09/2023 16:10:40,26.77,,,
11168,07/09/2023 16:13:40,27.28,,,
11169,07/09/2023 16:16:40,26.85,,,
11170,07/09/2023 16:19:40,27.11,,,
11171,07/09/2023 16:22:40,27.50,,,
11172,07/09/2023 16:25:40,27.37,,,
11173,07/09/2023 16:28:40,26.85,,,
11174,07/09/2023 16:31:40,26.94,,,
11175,07/09/2023 16:34:40,27.45,,,
11176,07/09/2023 16:37:40,26.98,,,
11177,07/09/2023 16:40:40,27.02,,,
11178,07/09/2023 16:43:40,27.02,,,
11179,07/09/2023 16:46:40,26.85,,,
11180,07/09/2023 16:49:40,26.90,,,
11181,07/09/2023 16:52:40,26.68,,,
11182,07/09/2023 16:55:40,26.98,,,
11183,07/09/2023 16:58:40,26.85,,,
11184,07/09/2023 17:01:40,26.64,,,
11185,07/09/2023 17:04:40,26.68,,,
11186,07/09/2023 17:07:40,26.81,,,
11187,07/09/2023 17:10:40,26.47,,,
11188,07/09/2023 17:13:40,26.55,,,
11189,07/09/2023 17:16:40,26.60,,,
11190,07/09/2023 17:19:40,26.81,,,
11191,07/09/2023 17:22:40,26.90,,,
11192,07/09/2023 17:25:40,26.90,,,
11193,07/09/2023 17:28:40,26.81,,,
11194,07/09/2023 17:31:40,26.94,,,
11195,07/09/2023 17:34:40,26.77,,,
11196,07/09/2023 17:37:40,27.07,,,
11197,07/09/2023 17:40:40,27.28,,,
11198,07/09/2023 17:43:40,27.37,,,
11199,07/09/2023 17:46:40,27.11,,,
11200,07/09/2023 17:49:40,27.15,,,
11201,07/09/2023 17:52:40,26.85,,,
11202,07/09/2023 17:55:40,26.55,,,
11203,07/09/2023 17:58:40,26.30,,,
11204,07/09/2023 18:01:40,26.30,,,
11205,07/09/2023 18:04:40,26.21,,,
11206,07/09/2023 18:07:40,26.12,,,
11207,07/09/2023 18:10:40,26.42,,,
11208,07/09/2023 18:13:40,26.34,,,
11209,07/09/2023 18:16:40,25.99,,,
11210,07/09/2023 18:19:40,25.99,,,
11211,07/09/2023 18:22:40,26.04,,,
11212,07/09/2023 18:25:40,26.08,,,
11213,07/09/2023 18:28:40,26.30,,,
11214,07/09/2023 18:31:40,26.08,,,
11215,07/09/2023 18:34:40,25.99,,,
11216,07/09/2023 18:37:40,25.91,,,
11217,07/09/2023 18:40:40,25.74,,,
11218,07/09/2023 18:43:40,25.87,,,
11219,07/09/2023 18:46:40,25.95,,,
11220,07/09/2023 18:49:40,25.87,,,
11221,07/09/2023 18:52:40,25.82,,,
11222,07/09/2023 18:55:40,25.78,,,
11223,07/09/2023 18:58:40,25.05,,,
11224,07/09/2023 19:01:40,24.88,,,
11225,07/09/2023 19:04:40,24.45,,,
11226,07/09/2023 19:07:40,24.28,,,
11227,07/09/2023 19:10:40,24.02,,,
11228,07/09/2023 19:13:40,23.89,,,
11229,07/09/2023 19:16:40,23.85,,,
11230,07/09/2023 19:19:40,23.46,,,
11231,07/09/2023 19:22:40,22.78,,,
11232,07/09/2023 19:25:40,22.09,,,
11233,07/09/2023 19:28:40,22.01,,,
11234,07/09/2023 19:31:40,21.66,,,
11235,07/09/2023 19:34:40,21.36,,,
11236,07/09/2023 19:37:40,20.76,,,
11237,07/09/2023 19:40:40,20.37,,,
11238,07/09/2023 19:43:40,20.63,,,
11239,07/09/2023 19:46:40,20.29,,,
11240,07/09/2023 19:49:40,19.99,,,
11241,07/09/2023 19:52:40,19.82,,,
11242,07/09/2023 19:55:40,19.43,,,
11243,07/09/2023 19:58:40,19.00,,,
11244,07/09/2023 20:01:40,18.66,,,
11245,07/09/2023 20:04:40,18.32,,,
11246,07/09/2023 20:07:40,17.80,,,
11247,07/09/2023 20:10:40,17.20,,,
11248,07/09/2023 20:13:40,17.20,,,
11249,07/09/2023 20:16:40,17.33,,,
11250,07/09/2023 20:19:40,16.39,,,
11251,07/09/2023 20:22:40,16.21,,,
11252,07/09/2023 20:25:40,16.21,,,
11253,07/09/2023 20:28:40,15.53,,,
11254,07/09/2023 20:31:40,15.36,,,
11255,07/09/2023 20:34:40,15.31,,,
11256,07/09/2023 20:37:40,14.80,,,
11257,07/09/2023 20:40:40,14.45,,,
11258,07/09/2023 20:43:40,14.15,,,
11259,07/09/2023 20:46:40,13.94,,,
11260,07/09/2023 20:49:40,13.55,,,
11261,07/09/2023 20:52:40,13.47,,,
11262,07/09/2023 20:55:40,13.21,,,
11263,07/09/2023 20:58:40,12.48,,,
11264,07/09/2023 21:01:40,12.01,,,
11265,07/09/2023 21:04:40,11.88,,,
11266,07/09/2023 21:07:40,11.45,,,
11267,07/09/2023 21:10:40,11.28,,,
11268,07/09/2023 21:13:40,11.41,,,
11269,07/09/2023 21:16:40,11.75,,,
11270,07/09/2023 21:19:40,11.67,,,
11271,07/09/2023 21:22:40,11.67,,,
11272,07/09/2023 21:25:40,11.45,,,
11273,07/09/2023 21:28:40,10.98,,,
11274,07/09/2023 21:31:40,10.89,,,
11275,07/09/2023 21:34:40,10.55,,,
11276,07/09/2023 21:37:40,10.38,,,
11277,07/09/2023 21:40:40,10.16,,,
11278,07/09/2023 21:43:40,9.74,,,
11279,07/09/2023 21:46:40,9.78,,,
11280,07/09/2023 21:49:40,9.95,,,
11281,07/09/2023 21:52:40,9.91,,,
11282,07/09/2023 21:55:40,9.86,,,
11283,07/09/2023 21:58:40,9.65,,,
11284,07/09/2023 22:01:40,9.44,,,
11285,07/09/2023 22:04:40,9.39,,,
11286,07/09/2023 22:07:40,9.31,,,
11287,07/09/2023 22:10:40,9.22,,,
11288,07/09/2023 22:13:40,8.96,,,
11289,07/09/2023 22:16:40,8.83,,,
11290,07/09/2023 22:19:40,8.92,,,
11291,07/09/2023 22:22:40,8.96,,,
11292,07/09/2023 22:25:40,8.83,,,
11293,07/09/2023 22:28:40,8.66,,,
11294,07/09/2023 22:31:40,8.88,,,
11295,07/09/2023 22:34:40,8.83,,,
11296,07/09/2023 22:37:40,8.79,,,
11297,07/09/2023 22:40:40,8.79,,,
11298,07/09/2023 22:43:40,8.62,,,
11299,07/09/2023 22:46:40,8.58,,,
11300,07/09/2023 22:49:40,8.28,,,
11301,07/09/2023 22:52:40,8.28,,,
11302,07/09/2023 22:55:40,8.45,,,
11303,07/09/2023 22:58:40,8.36,,,
11304,07/09/2023 23:01:40,8.75,,,
11305,07/09/2023 23:04:40,8.88,,,
11306,07/09/2023 23:07:40,8.62,,,
11307,07/09/2023 23:10:40,8.06,,,
11308,07/09/2023 23:13:40,7.85,,,
11309,07/09/2023 23:16:40,7.89,,,
11310,07/09/2023 23:19:40,7.55,,,
11311,07/09/2023 23:22:40,7.42,,,
11312,07/09/2023 23:25:40,7.25,,,
11313,07/09/2023 23:28:40,7.25,,,
11314,07/09/2023 23:31:40,7.33,,,
11315,07/09/2023 23:34:40,7.72,,,
11316,07/09/2023 23:37:40,7.76,,,
11317,07/09/2023 23:40:40,7.98,,,
11318,07/09/2023 23:43:40,7.72,,,
11319,07/09/2023 23:46:40,7.25,,,
11320,07/09/2023 23:49:40,7.33,,,
11321,07/09/2023 23:52:40,7.25,,,
11322,07/09/2023 23:55:40,7.20,,,
11323,07/09/2023 23:58:40,6.95,,,
11324,07/10/2023 00:01:40,6.86,,,
11325,07/10/2023 00:04:40,7.12,,,
11326,07/10/2023 00:07:40,7.16,,,
11327,07/10/2023 00:10:40,7.46,,,
11328,07/10/2023 00:13:40,7.55,,,
11329,07/10/2023 00:16:40,7.76,,,
11330,07/10/2023 00:19:40,7.72,,,
11331,07/10/2023 00:22:40,7.85,,,
11332,07/10/2023 00:25:40,7.68,,,
11333,07/10/2023 00:28:40,7.42,,,
11334,07/10/2023 00:31:40,7.25,,,
11335,07/10/2023 00:34:40,7.42,,,
11336,07/10/2023 00:37:40,7.55,,,
11337,07/10/2023 00:40:40,7.03,,,
11338,07/10/2023 00:43:40,6.86,,,
11339,07/10/2023 00:46:40,6.90,,,
11340,07/10/2023 00:49:40,6.60,,,
11341,07/10/2023 00:52:40,6.48,,,
11342,07/10/2023 00:55:40,6.48,,,
11343,07/10/2023 00:58:40,6.22,,,
11344,07/10/2023 01:01:40,6.05,,,
11345,07/10/2023 01:04:40,5.96,,,
11346,07/10/2023 01:07:40,6.13,,,
11347,07/10/2023 01:10:40,6.30,,,
11348,07/10/2023 01:13:40,6.78,,,
11349,07/10/2023 01:16:40,6.90,,,
11350,07/10/2023 01:19:40,6.43,,,
11351,07/10/2023 01:22:40,5.92,,,
11352,07/10/2023 01:25:40,5.57,,,
11353,07/10/2023 01:28:40,5.66,,,
11354,07/10/2023 01:31:40,5.83,,,
11355,07/10/2023 01:34:40,5.70,,,
11356,07/10/2023 01:37:40,5.66,,,
11357,07/10/2023 01:40:40,5.62,,,
11358,07/10/2023 01:43:40,5.49,,,
11359,07/10/2023 01:46:40,5.45,,,
11360,07/10/2023 01:49:40,5.92,,,
11361,07/10/2023 01:52:40,5.53,,,
11362,07/10/2023 01:55:40,5.19,,,
11363,07/10/2023 01:58:40,5.32,,,
11364,07/10/2023 02:01:40,5.32,,,
11365,07/10/2023 02:04:40,5.15,,,
11366,07/10/2023 02:07:40,5.15,,,
11367,07/10/2023 02:10:40,5.19,,,
11368,07/10/2023 02:13:40,4.63,,,
11369,07/10/2023 02:16:40,4.67,,,
11370,07/10/2023 02:19:40,4.76,,,
11371,07/10/2023 02:22:40,4.84,,,
11372,07/10/2023 02:25:40,4.80,,,
11373,07/10/2023 02:28:40,4.89,,,
11374,07/10/2023 02:31:40,5.19,,,
11375,07/10/2023 02:34:40,5.45,,,
11376,07/10/2023 02:37:40,5.32,,,
11377,07/10/2023 02:40:40,5.40,,,
11378,07/10/2023 02:43:40,5.75,,,
11379,07/10/2023 02:46:40,5.79,,,
11380,07/10/2023 02:49:40,5.87,,,
11381,07/10/2023 02:52:40,5.83,,,
11382,07/10/2023 02:55:40,5.57,,,
11383,07/10/2023 02:58:40,5.57,,,
11384,07/10/2023 03:01:40,5.66,,,
11385,07/10/2023 03:04:40,5.49,,,
11386,07/10/2023 03:07:40,5.62,,,
11387,07/10/2023 03:10:40,5.62,,,
11388,07/10/2023 03:13:40,5.75,,,
11389,07/10/2023 03:16:40,5.92,,,
11390,07/10/2023 03:19:40,5.87,,,
11391,07/10/2023 03:22:40,5.83,,,
11392,07/10/2023 03:25:40,5.87,,,
11393,07/10/2023 03:28:40,6.05,,,
11394,07/10/2023 03:31:40,6.35,,,
11395,07/10/2023 03:34:40,6.65,,,
11396,07/10/2023 03:37:40,6.90,,,
11397,07/10/2023 03:40:40,7.50,,,
11398,07/10/2023 03:43:40,8.92,,,
11399,07/10/2023 03:46:40,9.65,,,
11400,07/10/2023 03:49:40,10.04,,,
11401,07/10/2023 03:52:40,10.25,,,
11402,07/10/2023 03:55:40,10.68,,,
11403,07/10/2023 03:58:40,9.74,,,
11404,07/10/2023 04:01:40,11.32,,,
11405,07/10/2023 04:04:40,11.37,,,
11406,07/10/2023 04:07:40,11.54,,,
11407,07/10/2023 04:10:40,11.28,,,
11408,07/10/2023 04:13:40,10.94,,,
11409,07/10/2023 04:16:40,11.07,,,
11410,07/10/2023 04:19:40,11.19,,,
11411,07/10/2023 04:22:40,12.91,,,
11412,07/10/2023 04:25:40,12.65,,,
11413,07/10/2023 04:28:40,11.79,,,
11414,07/10/2023 04:31:40,11.58,,,
11415,07/10/2023 04:34:40,11.28,,,
11416,07/10/2023 04:37:40,11.41,,,
11417,07/10/2023 04:40:40,12.10,,,
11418,07/10/2023 04:43:40,12.48,,,
11419,07/10/2023 04:46:40,12.44,,,
11420,07/10/2023 04:49:40,12.05,,,
11421,07/10/2023 04:52:40,11.49,,,
11422,07/10/2023 04:55:40,10.64,,,
11423,07/10/2023 04:58:40,10.29,,,
11424,07/10/2023 05:01:40,9.86,,,
11425,07/10/2023 05:04:40,9.82,,,
11426,07/10/2023 05:07:40,10.16,,,
11427,07/10/2023 05:10:40,9.95,,,
11428,07/10/2023 05:13:40,9.48,,,
11429,07/10/2023 05:16:40,9.35,,,
11430,07/10/2023 05:19:40,9.35,,,
11431,07/10/2023 05:22:40,9.44,,,
11432,07/10/2023 05:25:40,9.78,,,
11433,07/10/2023 05:28:40,9.69,,,
11434,07/10/2023 05:31:40,9.18,,,
11435,07/10/2023 05:34:40,8.75,,,
11436,07/10/2023 05:37:40,8.28,,,
11437,07/10/2023 05:40:40,8.19,,,
11438,07/10/2023 05:43:40,8.32,,,
11439,07/10/2023 05:46:40,8.36,,,
11440,07/10/2023 05:49:40,8.15,,,
11441,07/10/2023 05:52:40,8.02,,,
11442,07/10/2023 05:55:40,8.02,,,
11443,07/10/2023 05:58:40,7.89,,,
11444,07/10/2023 06:01:40,7.76,,,
11445,07/10/2023 06:04:40,7.63,,,
11446,07/10/2023 06:07:40,7.46,,,
11447,07/10/2023 06:10:40,7.46,,,
11448,07/10/2023 06:13:40,7.59,,,
11449,07/10/2023 06:16:40,7.98,,,
11450,07/10/2023 06:19:40,8.11,,,
11451,07/10/2023 06:22:40,7.89,,,
11452,07/10/2023 06:25:40,7.98,,,
11453,07/10/2023 06:28:40,7.98,,,
11454,07/10/2023 06:31:40,7.59,,,
11455,07/10/2023 06:34:40,7.20,,,
11456,07/10/2023 06:37:40,6.86,,,
11457,07/10/2023 06:40:40,6.90,,,
11458,07/10/2023 06:43:40,6.90,,,
11459,07/10/2023 06:46:40,6.99,,,
11460,07/10/2023 06:49:40,7.08,,,
11461,07/10/2023 06:52:40,7.12,,,
11462,07/10/2023 06:55:40,7.20,,,
11463,07/10/2023 06:58:40,7.93,,,
11464,07/10/2023 07:01:40,8.71,,,
11465,07/10/2023 07:04:40,9.05,,,
11466,07/10/2023 07:07:40,8.79,,,
11467,07/10/2023 07:10:40,9.18,,,
11468,07/10/2023 07:13:40,10.12,,,
11469,07/10/2023 07:16:40,10.55,,,
11470,07/10/2023 07:19:40,11.32,,,
11471,07/10/2023 07:22:40,11.84,,,
11472,07/10/2023 07:25:40,12.74,,,
11473,07/10/2023 07:28:40,13.38,,,
11474,07/10/2023 07:31:40,13.30,,,
11475,07/10/2023 07:34:40,13.51,,,
11476,07/10/2023 07:37:40,13.17,,,
11477,07/10/2023 07:40:40,13.12,,,
11478,07/10/2023 07:43:40,13.73,,,
11479,07/10/2023 07:46:40,13.17,,,
11480,07/10/2023 07:49:40,13.25,,,
11481,07/10/2023 07:52:40,13.21,,,
11482,07/10/2023 07:55:40,14.11,,,
11483,07/10/2023 07:58:40,15.61,,,
11484,07/10/2023 08:01:40,15.74,,,
11485,07/10/2023 08:04:40,16.81,,,
11486,07/10/2023 08:07:40,17.20,,,
11487,07/10/2023 08:10:40,16.21,,,
11488,07/10/2023 08:13:40,16.51,,,
11489,07/10/2023 08:16:40,16.86,,,
11490,07/10/2023 08:19:40,16.56,,,
11491,07/10/2023 08:22:40,16.86,,,
11492,07/10/2023 08:25:40,17.76,,,
11493,07/10/2023 08:28:40,17.76,,,
11494,07/10/2023 08:31:40,17.72,,,
11495,07/10/2023 08:34:40,17.63,,,
11496,07/10/2023 08:37:40,18.32,,,
11497,07/10/2023 08:40:40,19.05,,,
11498,07/10/2023 08:43:40,20.46,,,
11499,07/10/2023 08:46:40,20.20,,,
11500,07/10/2023 08:49:40,20.46,,,
11501,07/10/2023 08:52:40,20.55,,,
11502,07/10/2023 08:55:40,20.33,,,
11503,07/10/2023 08:58:40,20.33,,,
11504,07/10/2023 09:01:40,21.28,,,
11505,07/10/2023 09:04:40,20.63,,,
11506,07/10/2023 09:07:40,20.29,,,
11507,07/10/2023 09:10:40,20.16,,,
11508,07/10/2023 09:13:40,19.77,,,
11509,07/10/2023 09:16:40,19.26,,,
11510,07/10/2023 09:19:40,19.60,,,
11511,07/10/2023 09:22:40,19.26,,,
11512,07/10/2023 09:25:40,19.60,,,
11513,07/10/2023 09:28:40,19.73,,,
11514,07/10/2023 09:31:40,19.95,,,
11515,07/10/2023 09:34:40,19.43,,,
11516,07/10/2023 09:37:40,20.03,,,
11517,07/10/2023 09:40:40,19.99,,,
11518,07/10/2023 09:43:40,20.25,,,
11519,07/10/2023 09:46:40,20.20,,,
11520,07/10/2023 09:49:40,20.25,,,
11521,07/10/2023 09:52:40,20.33,,,
11522,07/10/2023 09:55:40,20.29,,,
11523,07/10/2023 09:58:40,21.19,,,
11524,07/10/2023 10:01:40,21.32,,,
11525,07/10/2023 10:04:40,21.58,,,
11526,07/10/2023 10:07:40,21.45,,,
11527,07/10/2023 10:10:40,21.10,,,
11528,07/10/2023 10:13:40,21.36,,,
11529,07/10/2023 10:16:40,20.85,,,
11530,07/10/2023 10:19:40,22.01,,,
11531,07/10/2023 10:22:40,21.62,,,
11532,07/10/2023 10:25:40,21.58,,,
11533,07/10/2023 10:28:40,22.48,,,
11534,07/10/2023 10:31:40,21.45,,,
11535,07/10/2023 10:34:40,21.58,,,
11536,07/10/2023 10:37:40,21.49,,,
11537,07/10/2023 10:40:40,19.60,,,
11538,07/10/2023 10:43:40,19.82,,,
11539,07/10/2023 10:46:40,20.12,,,
11540,07/10/2023 10:49:40,20.29,,,
11541,07/10/2023 10:52:40,20.80,,,
11542,07/10/2023 10:55:40,21.06,,,
11543,07/10/2023 10:58:40,20.55,,,
11544,07/10/2023 11:01:40,20.80,,,
11545,07/10/2023 11:04:40,23.08,,,
11546,07/10/2023 11:07:40,22.61,,,
11547,07/10/2023 11:10:40,22.35,,,
11548,07/10/2023 11:13:40,21.45,,,
11549,07/10/2023 11:16:40,21.66,,,
11550,07/10/2023 11:19:40,21.36,,,
11551,07/10/2023 11:22:40,21.23,,,
11552,07/10/2023 11:25:40,20.59,,,
11553,07/10/2023 11:28:40,20.03,,,
11554,07/10/2023 11:31:40,20.12,,,
11555,07/10/2023 11:34:40,19.90,,,
11556,07/10/2023 11:37:40,21.88,,,
11557,07/10/2023 11:40:40,24.15,,,
11558,07/10/2023 11:43:40,25.87,,,
11559,07/10/2023 11:46:40,26.17,,,
11560,07/10/2023 11:49:40,26.51,,,
11561,07/10/2023 11:52:40,26.12,,,
11562,07/10/2023 11:55:40,25.82,,,
11563,07/10/2023 11:58:40,24.28,,,
11564,07/10/2023 12:01:40,25.57,,,
11565,07/10/2023 12:04:40,26.17,,,
11566,07/10/2023 12:07:40,25.82,,,
11567,07/10/2023 12:10:40,23.81,,,
11568,07/10/2023 12:13:40,23.12,,,
11569,07/10/2023 12:16:40,22.43,,,
11570,07/10/2023 12:19:40,22.39,,,
11571,07/10/2023 12:22:40,22.31,,,
11572,07/10/2023 12:25:40,22.39,,,
11573,07/10/2023 12:28:40,22.43,,,
11574,07/10/2023 12:31:40,21.96,,,
11575,07/10/2023 12:34:40,20.55,,,
11576,07/10/2023 12:37:40,20.33,,,
11577,07/10/2023 12:40:40,20.03,,,
11578,07/10/2023 12:43:40,20.12,,,
11579,07/10/2023 12:46:40,20.50,,,
11580,07/10/2023 12:49:40,20.89,,,
11581,07/10/2023 12:52:40,21.19,,,
11582,07/10/2023 12:55:40,21.15,,,
11583,07/10/2023 12:58:40,21.66,,,
11584,07/10/2023 13:01:40,21.79,,,
11585,07/10/2023 13:04:40,22.39,,,
11586,07/10/2023 13:07:40,24.02,,,
11587,07/10/2023 13:10:40,25.61,,,
11588,07/10/2023 13:13:40,25.91,,,
11589,07/10/2023 13:16:40,25.87,,,
11590,07/10/2023 13:19:40,25.52,,,
11591,07/10/2023 13:22:40,26.12,,,
11592,07/10/2023 13:25:40,25.82,,,
11593,07/10/2023 13:28:40,25.05,,,
11594,07/10/2023 13:31:40,25.57,,,
11595,07/10/2023 13:34:40,25.31,,,
11596,07/10/2023 13:37:40,26.68,,,
11597,07/10/2023 13:40:40,24.54,,,
11598,07/10/2023 13:43:40,25.57,,,
11599,07/10/2023 13:46:40,25.14,,,
11600,07/10/2023 13:49:40,24.36,,,
11601,07/10/2023 13:52:40,23.85,,,
11602,07/10/2023 13:55:40,23.55,,,
11603,07/10/2023 13:58:40,24.06,,,
11604,07/10/2023 14:01:40,24.79,,,
11605,07/10/2023 14:04:40,26.12,,,
11606,07/10/2023 14:07:40,26.98,,,
11607,07/10/2023 14:10:40,26.30,,,
11608,07/10/2023 14:13:40,27.28,,,
11609,07/10/2023 14:16:40,26.68,,,
11610,07/10/2023 14:19:40,27.37,,,
11611,07/10/2023 14:22:40,27.88,,,
11612,07/10/2023 14:25:40,27.63,,,
11613,07/10/2023 14:28:40,27.20,,,
11614,07/10/2023 14:31:40,26.47,,,
11615,07/10/2023 14:34:40,25.27,,,
11616,07/10/2023 14:37:40,25.05,,,
11617,07/10/2023 14:40:40,24.75,,,
11618,07/10/2023 14:43:40,25.05,,,
11619,07/10/2023 14:46:40,26.47,,,
11620,07/10/2023 14:49:40,26.90,,,
11621,07/10/2023 14:52:40,27.32,,,
11622,07/10/2023 14:55:40,27.15,,,
11623,07/10/2023 14:58:40,28.05,,,
11624,07/10/2023 15:01:40,27.37,,,
11625,07/10/2023 15:04:40,25.22,,,
11626,07/10/2023 15:07:40,24.75,,,
11627,07/10/2023 15:10:40,24.58,,,
11628,07/10/2023 15:13:40,26.30,,,
11629,07/10/2023 15:16:40,26.90,,,
11630,07/10/2023 15:19:40,27.24,,,
11631,07/10/2023 15:22:40,26.30,,,
11632,07/10/2023 15:25:40,25.44,,,
11633,07/10/2023 15:28:40,24.66,,,
11634,07/10/2023 15:31:40,24.79,,,
11635,07/10/2023 15:34:40,25.31,,,
11636,07/10/2023 15:37:40,26.04,,,
11637,07/10/2023 15:40:40,26.51,,,
11638,07/10/2023 15:43:40,26.85,,,
11639,07/10/2023 15:46:40,26.77,,,
11640,07/10/2023 15:49:40,27.93,,,
11641,07/10/2023 15:52:40,27.63,,,
11642,07/10/2023 15:55:40,28.10,,,
11643,07/10/2023 15:58:40,27.37,,,
11644,07/10/2023 16:01:40,26.77,,,
11645,07/10/2023 16:04:40,26.38,,,
11646,07/10/2023 16:07:40,25.82,,,
11647,07/10/2023 16:10:40,26.68,,,
11648,07/10/2023 16:13:40,27.63,,,
11649,07/10/2023 16:16:40,27.37,,,
11650,07/10/2023 16:19:40,27.37,,,
11651,07/10/2023 16:22:40,27.80,,,
11652,07/10/2023 16:25:40,27.15,,,
11653,07/10/2023 16:28:40,26.98,,,
11654,07/10/2023 16:31:40,25.87,,,
11655,07/10/2023 16:34:40,25.44,,,
11656,07/10/2023 16:37:40,24.97,,,
11657,07/10/2023 16:40:40,24.71,,,
11658,07/10/2023 16:43:40,25.35,,,
11659,07/10/2023 16:46:40,26.90,,,
