#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
11660,07/10/2023 16:49:40,27.41,,,
11661,07/10/2023 16:52:40,27.20,,,
11662,07/10/2023 16:55:40,27.58,,,
11663,07/10/2023 16:58:40,28.05,,,
11664,07/10/2023 17:01:40,27.88,,,
11665,07/10/2023 17:04:40,26.81,,,
11666,07/10/2023 17:07:40,27.20,,,
11667,07/10/2023 17:10:40,25.78,,,
11668,07/10/2023 17:13:40,24.84,,,
11669,07/10/2023 17:16:40,24.49,,,
11670,07/10/2023 17:19:40,24.66,,,
11671,07/10/2023 17:22:40,24.32,,,
11672,07/10/2023 17:25:40,24.24,,,
11673,07/10/2023 17:28:40,24.45,,,
11674,07/10/2023 17:31:40,25.22,,,
11675,07/10/2023 17:34:40,24.92,,,
11676,07/10/2023 17:37:40,25.14,,,
11677,07/10/2023 17:40:40,26.64,,,
11678,07/10/2023 17:43:40,27.45,,,
11679,07/10/2023 17:46:40,27.24,,,
11680,07/10/2023 17:49:40,26.64,,,
11681,07/10/2023 17:52:40,25.35,,,
11682,07/10/2023 17:55:40,24.36,,,
11683,07/10/2023 17:58:40,23.85,,,
11684,07/10/2023 18:01:40,23.72,,,
11685,07/10/2023 18:04:40,24.45,,,
11686,07/10/2023 18:07:40,25.74,,,
11687,07/10/2023 18:10:40,25.61,,,
11688,07/10/2023 18:13:40,24.71,,,
11689,07/10/2023 18:16:40,24.06,,,
11690,07/10/2023 18:19:40,23.72,,,
11691,07/10/2023 18:22:40,23.55,,,
11692,07/10/2023 18:25:40,23.55,,,
11693,07/10/2023 18:28:40,23.38,,,
11694,07/10/2023 18:31:40,22.95,,,
11695,07/10/2023 18:34:40,22.78,,,
11696,07/10/2023 18:37:40,23.85,,,
11697,07/10/2023 18:40:40,24.15,,,
11698,07/10/2023 18:43:40,24.32,,,
11699,07/10/2023 18:46:40,25.14,,,
11700,07/10/2023 18:49:40,24.71,,,
11701,07/10/2023 18:52:40,24.54,,,
11702,07/10/2023 18:55:40,24.71,,,
11703,07/10/2023 18:58:40,25.01,,,
11704,07/10/2023 19:01:40,24.62,,,
11705,07/10/2023 19:04:40,23.81,,,
11706,07/10/2023 19:07:40,23.34,,,
11707,07/10/2023 19:10:40,22.69,,,
11708,07/10/2023 19:13:40,21.92,,,
11709,07/10/2023 19:16:40,21.66,,,
11710,07/10/2023 19:19:40,21.40,,,
11711,07/10/2023 19:22:40,20.93,,,
11712,07/10/2023 19:25:40,20.72,,,
11713,07/10/2023 19:28:40,20.68,,,
11714,07/10/2023 19:31:40,21.15,,,
11715,07/10/2023 19:34:40,21.23,,,
11716,07/10/2023 19:37:40,21.23,,,
11717,07/10/2023 19:40:40,21.15,,,
11718,07/10/2023 19:43:40,21.10,,,
11719,07/10/2023 19:46:40,20.80,,,
11720,07/10/2023 19:49:40,20.59,,,
11721,07/10/2023 19:52:40,20.25,,,
11722,07/10/2023 19:55:40,20.07,,,
11723,07/10/2023 19:58:40,19.99,,,
11724,07/10/2023 20:01:40,19.52,,,
11725,07/10/2023 20:04:40,19.26,,,
11726,07/10/2023 20:07:40,18.96,,,
11727,07/10/2023 20:10:40,18.92,,,
11728,07/10/2023 20:13:40,18.79,,,
11729,07/10/2023 20:16:40,18.36,,,
11730,07/10/2023 20:19:40,17.80,,,
11731,07/10/2023 20:22:40,17.41,,,
11732,07/10/2023 20:25:40,17.16,,,
11733,07/10/2023 20:28:40,17.67,,,
11734,07/10/2023 20:31:40,17.54,,,
11735,07/10/2023 20:34:40,17.24,,,
11736,07/10/2023 20:37:40,16.77,,,
11737,07/10/2023 20:40:40,16.56,,,
11738,07/10/2023 20:43:40,16.90,,,
11739,07/10/2023 20:46:40,17.33,,,
11740,07/10/2023 20:49:40,16.99,,,
11741,07/10/2023 20:52:40,17.07,,,
11742,07/10/2023 20:55:40,16.77,,,
11743,07/10/2023 20:58:40,16.13,,,
11744,07/10/2023 21:01:40,16.04,,,
11745,07/10/2023 21:04:40,15.96,,,
11746,07/10/2023 21:07:40,15.87,,,
11747,07/10/2023 21:10:40,15.70,,,
11748,07/10/2023 21:13:40,15.61,,,
11749,07/10/2023 21:16:40,15.18,,,
11750,07/10/2023 21:19:40,14.75,,,
11751,07/10/2023 21:22:40,14.71,,,
11752,07/10/2023 21:25:40,14.50,,,
11753,07/10/2023 21:28:40,13.94,,,
11754,07/10/2023 21:31:40,13.77,,,
11755,07/10/2023 21:34:40,13.85,,,
11756,07/10/2023 21:37:40,13.81,,,
11757,07/10/2023 21:40:40,13.68,,,
11758,07/10/2023 21:43:40,13.30,,,
11759,07/10/2023 21:46:40,12.91,,,
11760,07/10/2023 21:49:40,12.82,,,
11761,07/10/2023 21:52:40,12.65,,,
11762,07/10/2023 21:55:40,12.48,,,
11763,07/10/2023 21:58:40,12.40,,,
11764,07/10/2023 22:01:40,12.44,,,
11765,07/10/2023 22:04:40,11.97,,,
11766,07/10/2023 22:07:40,11.67,,,
11767,07/10/2023 22:10:40,11.75,,,
11768,07/10/2023 22:13:40,11.54,,,
11769,07/10/2023 22:16:40,11.28,,,
11770,07/10/2023 22:19:40,11.07,,,
11771,07/10/2023 22:22:40,11.24,,,
11772,07/10/2023 22:25:40,10.94,,,
11773,07/10/2023 22:28:40,10.85,,,
11774,07/10/2023 22:31:40,10.55,,,
11775,07/10/2023 22:34:40,10.21,,,
11776,07/10/2023 22:37:40,10.04,,,
11777,07/10/2023 22:40:40,10.25,,,
11778,07/10/2023 22:43:40,10.38,,,
11779,07/10/2023 22:46:40,10.34,,,
11780,07/10/2023 22:49:40,10.64,,,
11781,07/10/2023 22:52:40,10.34,,,
11782,07/10/2023 22:55:40,9.95,,,
11783,07/10/2023 22:58:40,9.91,,,
11784,07/10/2023 23:01:40,9.99,,,
11785,07/10/2023 23:04:40,10.16,,,
11786,07/10/2023 23:07:40,10.12,,,
11787,07/10/2023 23:10:40,10.04,,,
11788,07/10/2023 23:13:40,9.95,,,
11789,07/10/2023 23:16:40,10.59,,,
11790,07/10/2023 23:19:40,10.38,,,
11791,07/10/2023 23:22:40,10.42,,,
11792,07/10/2023 23:25:40,10.12,,,
11793,07/10/2023 23:28:40,11.11,,,
11794,07/10/2023 23:31:40,10.98,,,
11795,07/10/2023 23:34:40,10.81,,,
11796,07/10/2023 23:37:40,10.98,,,
11797,07/10/2023 23:40:40,10.46,,,
11798,07/10/2023 23:43:40,9.99,,,
11799,07/10/2023 23:46:40,9.86,,,
11800,07/10/2023 23:49:40,9.65,,,
11801,07/10/2023 23:52:40,9.69,,,
11802,07/10/2023 23:55:40,9.52,,,
11803,07/10/2023 23:58:40,9.44,,,
11804,07/11/2023 00:01:40,9.18,,,
11805,07/11/2023 00:04:40,9.18,,,
11806,07/11/2023 00:07:40,9.39,,,
11807,07/11/2023 00:10:40,9.48,,,
11808,07/11/2023 00:13:40,9.82,,,
11809,07/11/2023 00:16:40,9.61,,,
11810,07/11/2023 00:19:40,9.56,,,
11811,07/11/2023 00:22:40,9.26,,,
11812,07/11/2023 00:25:40,8.88,,,
11813,07/11/2023 00:28:40,8.28,,,
11814,07/11/2023 00:31:40,8.11,,,
11815,07/11/2023 00:34:40,8.06,,,
11816,07/11/2023 00:37:40,8.28,,,
11817,07/11/2023 00:40:40,8.32,,,
11818,07/11/2023 00:43:40,8.66,,,
11819,07/11/2023 00:46:40,8.58,,,
11820,07/11/2023 00:49:40,8.45,,,
11821,07/11/2023 00:52:40,8.53,,,
11822,07/11/2023 00:55:40,9.01,,,
11823,07/11/2023 00:58:40,8.62,,,
11824,07/11/2023 01:01:40,8.53,,,
11825,07/11/2023 01:04:40,8.19,,,
11826,07/11/2023 01:07:40,7.81,,,
11827,07/11/2023 01:10:40,7.72,,,
11828,07/11/2023 01:13:40,7.63,,,
11829,07/11/2023 01:16:40,7.68,,,
11830,07/11/2023 01:19:40,7.76,,,
11831,07/11/2023 01:22:40,8.06,,,
11832,07/11/2023 01:25:40,7.59,,,
11833,07/11/2023 01:28:40,7.38,,,
11834,07/11/2023 01:31:40,7.46,,,
11835,07/11/2023 01:34:40,7.68,,,
11836,07/11/2023 01:37:40,7.42,,,
11837,07/11/2023 01:40:40,7.33,,,
11838,07/11/2023 01:43:40,7.25,,,
11839,07/11/2023 01:46:40,7.25,,,
11840,07/11/2023 01:49:40,7.33,,,
11841,07/11/2023 01:52:40,7.25,,,
11842,07/11/2023 01:55:40,6.73,,,
11843,07/11/2023 01:58:40,6.52,,,
11844,07/11/2023 02:01:40,6.69,,,
11845,07/11/2023 02:04:40,6.65,,,
11846,07/11/2023 02:07:40,6.52,,,
11847,07/11/2023 02:10:40,6.26,,,
11848,07/11/2023 02:13:40,6.09,,,
11849,07/11/2023 02:16:40,6.05,,,
11850,07/11/2023 02:19:40,6.00,,,
11851,07/11/2023 02:22:40,6.00,,,
11852,07/11/2023 02:25:40,6.00,,,
11853,07/11/2023 02:28:40,6.05,,,
11854,07/11/2023 02:31:40,5.87,,,
11855,07/11/2023 02:34:40,5.83,,,
11856,07/11/2023 02:37:40,6.00,,,
11857,07/11/2023 02:40:40,6.00,,,
11858,07/11/2023 02:43:40,6.00,,,
11859,07/11/2023 02:46:40,6.00,,,
11860,07/11/2023 02:49:40,5.87,,,
11861,07/11/2023 02:52:40,5.49,,,
11862,07/11/2023 02:55:40,5.32,,,
11863,07/11/2023 02:58:40,5.19,,,
11864,07/11/2023 03:01:40,5.32,,,
11865,07/11/2023 03:04:40,5.49,,,
11866,07/11/2023 03:07:40,5.27,,,
11867,07/11/2023 03:10:40,5.36,,,
11868,07/11/2023 03:13:40,5.96,,,
11869,07/11/2023 03:16:40,5.40,,,
11870,07/11/2023 03:19:40,5.27,,,
11871,07/11/2023 03:22:40,5.32,,,
11872,07/11/2023 03:25:40,5.40,,,
11873,07/11/2023 03:28:40,5.15,,,
11874,07/11/2023 03:31:40,4.67,,,
11875,07/11/2023 03:34:40,4.59,,,
11876,07/11/2023 03:37:40,4.54,,,
11877,07/11/2023 03:40:40,4.59,,,
11878,07/11/2023 03:43:40,4.93,,,
11879,07/11/2023 03:46:40,5.10,,,
11880,07/11/2023 03:49:40,4.89,,,
11881,07/11/2023 03:52:40,4.67,,,
11882,07/11/2023 03:55:40,4.76,,,
11883,07/11/2023 03:58:40,4.54,,,
11884,07/11/2023 04:01:40,4.50,,,
11885,07/11/2023 04:04:40,4.59,,,
11886,07/11/2023 04:07:40,4.59,,,
11887,07/11/2023 04:10:40,4.89,,,
11888,07/11/2023 04:13:40,4.80,,,
11889,07/11/2023 04:16:40,4.46,,,
11890,07/11/2023 04:19:40,4.12,,,
11891,07/11/2023 04:22:40,4.07,,,
11892,07/11/2023 04:25:40,3.99,,,
11893,07/11/2023 04:28:40,4.07,,,
11894,07/11/2023 04:31:40,3.82,,,
11895,07/11/2023 04:34:40,3.77,,,
11896,07/11/2023 04:37:40,3.64,,,
11897,07/11/2023 04:40:40,3.86,,,
11898,07/11/2023 04:43:40,4.37,,,
11899,07/11/2023 04:46:40,4.20,,,
11900,07/11/2023 04:49:40,4.33,,,
11901,07/11/2023 04:52:40,4.33,,,
11902,07/11/2023 04:55:40,4.24,,,
11903,07/11/2023 04:58:40,3.99,,,
11904,07/11/2023 05:01:40,3.90,,,
11905,07/11/2023 05:04:40,3.90,,,
11906,07/11/2023 05:07:40,4.03,,,
11907,07/11/2023 05:10:40,3.82,,,
11908,07/11/2023 05:13:40,3.99,,,
11909,07/11/2023 05:16:40,4.29,,,
11910,07/11/2023 05:19:40,4.46,,,
11911,07/11/2023 05:22:40,4.24,,,
11912,07/11/2023 05:25:40,3.94,,,
11913,07/11/2023 05:28:40,3.77,,,
11914,07/11/2023 05:31:40,3.56,,,
11915,07/11/2023 05:34:40,3.77,,,
11916,07/11/2023 05:37:40,4.20,,,
11917,07/11/2023 05:40:40,3.94,,,
11918,07/11/2023 05:43:40,3.99,,,
11919,07/11/2023 05:46:40,4.16,,,
11920,07/11/2023 05:49:40,3.82,,,
11921,07/11/2023 05:52:40,3.86,,,
11922,07/11/2023 05:55:40,3.90,,,
11923,07/11/2023 05:58:40,4.07,,,
11924,07/11/2023 06:01:40,3.90,,,
11925,07/11/2023 06:04:40,3.60,,,
11926,07/11/2023 06:07:40,3.47,,,
11927,07/11/2023 06:10:40,3.64,,,
11928,07/11/2023 06:13:40,3.77,,,
11929,07/11/2023 06:16:40,3.90,,,
11930,07/11/2023 06:19:40,3.90,,,
11931,07/11/2023 06:22:40,3.90,,,
11932,07/11/2023 06:25:40,3.86,,,
11933,07/11/2023 06:28:40,3.94,,,
11934,07/11/2023 06:31:40,3.94,,,
11935,07/11/2023 06:34:40,4.07,,,
11936,07/11/2023 06:37:40,4.20,,,
11937,07/11/2023 06:40:40,4.33,,,
11938,07/11/2023 06:43:40,4.54,,,
11939,07/11/2023 06:46:40,4.97,,,
11940,07/11/2023 06:49:40,5.49,,,
11941,07/11/2023 06:52:40,6.00,,,
11942,07/11/2023 06:55:40,6.48,,,
11943,07/11/2023 06:58:40,6.78,,,
11944,07/11/2023 07:01:40,7.38,,,
11945,07/11/2023 07:04:40,7.63,,,
11946,07/11/2023 07:07:40,8.11,,,
11947,07/11/2023 07:10:40,8.66,,,
11948,07/11/2023 07:13:40,9.31,,,
11949,07/11/2023 07:16:40,8.66,,,
11950,07/11/2023 07:19:40,9.05,,,
11951,07/11/2023 07:22:40,9.91,,,
11952,07/11/2023 07:25:40,10.55,,,
11953,07/11/2023 07:28:40,10.29,,,
11954,07/11/2023 07:31:40,10.59,,,
11955,07/11/2023 07:34:40,11.37,,,
11956,07/11/2023 07:37:40,11.28,,,
11957,07/11/2023 07:40:40,11.75,,,
11958,07/11/2023 07:43:40,12.48,,,
11959,07/11/2023 07:46:40,12.91,,,
11960,07/11/2023 07:49:40,13.34,,,
11961,07/11/2023 07:52:40,13.68,,,
11962,07/11/2023 07:55:40,14.24,,,
11963,07/11/2023 07:58:40,14.37,,,
11964,07/11/2023 08:01:40,14.58,,,
11965,07/11/2023 08:04:40,15.06,,,
11966,07/11/2023 08:07:40,15.48,,,
11967,07/11/2023 08:10:40,16.13,,,
11968,07/11/2023 08:13:40,16.08,,,
11969,07/11/2023 08:16:40,17.50,,,
11970,07/11/2023 08:19:40,19.00,,,
11971,07/11/2023 08:22:40,19.09,,,
11972,07/11/2023 08:25:40,19.82,,,
11973,07/11/2023 08:28:40,19.35,,,
11974,07/11/2023 08:31:40,17.67,,,
11975,07/11/2023 08:34:40,17.07,,,
11976,07/11/2023 08:37:40,16.64,,,
11977,07/11/2023 08:40:40,16.34,,,
11978,07/11/2023 08:43:40,16.77,,,
11979,07/11/2023 08:46:40,17.16,,,
11980,07/11/2023 08:49:40,17.46,,,
11981,07/11/2023 08:52:40,17.29,,,
11982,07/11/2023 08:55:40,17.46,,,
11983,07/11/2023 08:58:40,18.19,,,
11984,07/11/2023 09:01:40,19.56,,,
11985,07/11/2023 09:04:40,20.37,,,
11986,07/11/2023 09:07:40,19.60,,,
11987,07/11/2023 09:10:40,18.79,,,
11988,07/11/2023 09:13:40,19.60,,,
11989,07/11/2023 09:16:40,20.03,,,
11990,07/11/2023 09:19:40,20.29,,,
11991,07/11/2023 09:22:40,19.95,,,
11992,07/11/2023 09:25:40,19.69,,,
11993,07/11/2023 09:28:40,20.12,,,
11994,07/11/2023 09:31:40,21.15,,,
11995,07/11/2023 09:34:40,20.89,,,
11996,07/11/2023 09:37:40,20.20,,,
11997,07/11/2023 09:40:40,21.15,,,
11998,07/11/2023 09:43:40,21.66,,,
11999,07/11/2023 09:46:40,22.43,,,
12000,07/11/2023 09:49:40,22.86,,,
12001,07/11/2023 09:52:40,22.31,,,
12002,07/11/2023 09:55:40,21.53,,,
12003,07/11/2023 09:58:40,21.23,,,
12004,07/11/2023 10:01:40,21.06,,,
12005,07/11/2023 10:04:40,22.13,,,
12006,07/11/2023 10:07:40,21.49,,,
12007,07/11/2023 10:10:40,20.89,,,
12008,07/11/2023 10:13:40,20.76,,,
12009,07/11/2023 10:16:40,21.36,,,
12010,07/11/2023 10:19:40,21.58,,,
12011,07/11/2023 10:22:40,21.70,,,
12012,07/11/2023 10:25:40,22.22,,,
12013,07/11/2023 10:28:40,21.96,,,
12014,07/11/2023 10:31:40,22.13,,,
12015,07/11/2023 10:34:40,22.48,,,
12016,07/11/2023 10:37:40,22.39,,,
12017,07/11/2023 10:40:40,22.22,,,
12018,07/11/2023 10:43:40,22.48,,,
12019,07/11/2023 10:46:40,22.95,,,
12020,07/11/2023 10:49:40,22.31,,,
12021,07/11/2023 10:52:40,22.48,,,
12022,07/11/2023 10:55:40,23.34,,,
12023,07/11/2023 10:58:40,23.55,,,
12024,07/11/2023 11:01:40,23.08,,,
12025,07/11/2023 11:04:40,22.65,,,
12026,07/11/2023 11:07:40,23.03,,,
12027,07/11/2023 11:10:40,23.08,,,
12028,07/11/2023 11:13:40,23.81,,,
12029,07/11/2023 11:16:40,23.98,,,
12030,07/11/2023 11:19:40,23.46,,,
12031,07/11/2023 11:22:40,23.85,,,
12032,07/11/2023 11:25:40,24.75,,,
12033,07/11/2023 11:28:40,25.82,,,
12034,07/11/2023 11:31:40,26.04,,,
12035,07/11/2023 11:34:40,26.77,,,
12036,07/11/2023 11:37:40,26.81,,,
12037,07/11/2023 11:40:40,26.85,,,
12038,07/11/2023 11:43:40,26.55,,,
12039,07/11/2023 11:46:40,26.85,,,
12040,07/11/2023 11:49:40,25.87,,,
12041,07/11/2023 11:52:40,25.69,,,
12042,07/11/2023 11:55:40,25.82,,,
12043,07/11/2023 11:58:40,25.87,,,
12044,07/11/2023 12:01:40,25.74,,,
12045,07/11/2023 12:04:40,25.48,,,
12046,07/11/2023 12:07:40,25.65,,,
12047,07/11/2023 12:10:40,25.74,,,
12048,07/11/2023 12:13:40,25.65,,,
12049,07/11/2023 12:16:40,25.99,,,
12050,07/11/2023 12:19:40,25.82,,,
12051,07/11/2023 12:22:40,25.65,,,
12052,07/11/2023 12:25:40,25.39,,,
12053,07/11/2023 12:28:40,25.87,,,
12054,07/11/2023 12:31:40,25.82,,,
12055,07/11/2023 12:34:40,25.52,,,
12056,07/11/2023 12:37:40,25.61,,,
12057,07/11/2023 12:40:40,25.74,,,
12058,07/11/2023 12:43:40,25.69,,,
12059,07/11/2023 12:46:40,25.65,,,
12060,07/11/2023 12:49:40,25.74,,,
12061,07/11/2023 12:52:40,25.52,,,
12062,07/11/2023 12:55:40,25.91,,,
12063,07/11/2023 12:58:40,25.78,,,
12064,07/11/2023 13:01:40,26.55,,,
12065,07/11/2023 13:04:40,26.04,,,
12066,07/11/2023 13:07:40,25.74,,,
12067,07/11/2023 13:10:40,25.61,,,
12068,07/11/2023 13:13:40,24.97,,,
12069,07/11/2023 13:16:40,25.78,,,
12070,07/11/2023 13:19:40,25.44,,,
12071,07/11/2023 13:22:40,25.69,,,
12072,07/11/2023 13:25:40,26.34,,,
12073,07/11/2023 13:28:40,25.95,,,
12074,07/11/2023 13:31:40,25.82,,,
12075,07/11/2023 13:34:40,25.87,,,
12076,07/11/2023 13:37:40,25.91,,,
12077,07/11/2023 13:40:40,25.91,,,
12078,07/11/2023 13:43:40,26.68,,,
12079,07/11/2023 13:46:40,26.42,,,
12080,07/11/2023 13:49:40,26.34,,,
12081,07/11/2023 13:52:40,26.72,,,
12082,07/11/2023 13:55:40,26.04,,,
12083,07/11/2023 13:58:40,25.44,,,
12084,07/11/2023 14:01:40,26.38,,,
12085,07/11/2023 14:04:40,26.08,,,
12086,07/11/2023 14:07:40,26.64,,,
12087,07/11/2023 14:10:40,26.17,,,
12088,07/11/2023 14:13:40,25.99,,,
12089,07/11/2023 14:16:40,26.12,,,
12090,07/11/2023 14:19:40,26.85,,,
12091,07/11/2023 14:22:40,26.94,,,
12092,07/11/2023 14:25:40,27.07,,,
12093,07/11/2023 14:28:40,26.64,,,
12094,07/11/2023 14:31:40,25.78,,,
12095,07/11/2023 14:34:40,26.21,,,
12096,07/11/2023 14:37:40,27.11,,,
12097,07/11/2023 14:40:40,26.72,,,
12098,07/11/2023 14:43:40,26.60,,,
12099,07/11/2023 14:46:40,27.28,,,
12100,07/11/2023 14:49:40,27.37,,,
12101,07/11/2023 14:52:40,27.02,,,
12102,07/11/2023 14:55:40,26.42,,,
12103,07/11/2023 14:58:40,26.64,,,
12104,07/11/2023 15:01:40,27.20,,,
12105,07/11/2023 15:04:40,26.72,,,
12106,07/11/2023 15:07:40,26.17,,,
12107,07/11/2023 15:10:40,25.87,,,
12108,07/11/2023 15:13:40,26.60,,,
12109,07/11/2023 15:16:40,26.64,,,
12110,07/11/2023 15:19:40,26.08,,,
12111,07/11/2023 15:22:40,26.42,,,
12112,07/11/2023 15:25:40,26.25,,,
12113,07/11/2023 15:28:40,25.57,,,
12114,07/11/2023 15:31:40,25.27,,,
12115,07/11/2023 15:34:40,25.18,,,
12116,07/11/2023 15:37:40,26.12,,,
12117,07/11/2023 15:40:40,26.08,,,
12118,07/11/2023 15:43:40,25.91,,,
12119,07/11/2023 15:46:40,25.65,,,
12120,07/11/2023 15:49:40,25.35,,,
12121,07/11/2023 15:52:40,25.18,,,
12122,07/11/2023 15:55:40,24.88,,,
12123,07/11/2023 15:58:40,26.04,,,
12124,07/11/2023 16:01:40,26.25,,,
12125,07/11/2023 16:04:40,26.47,,,
12126,07/11/2023 16:07:40,25.57,,,
12127,07/11/2023 16:10:40,25.22,,,
12128,07/11/2023 16:13:40,25.61,,,
12129,07/11/2023 16:16:40,25.69,,,
12130,07/11/2023 16:19:40,26.64,,,
12131,07/11/2023 16:22:40,26.72,,,
12132,07/11/2023 16:25:40,27.37,,,
12133,07/11/2023 16:28:40,27.24,,,
12134,07/11/2023 16:31:40,26.94,,,
12135,07/11/2023 16:34:40,26.98,,,
12136,07/11/2023 16:37:40,26.64,,,
12137,07/11/2023 16:40:40,26.77,,,
12138,07/11/2023 16:43:40,27.15,,,
12139,07/11/2023 16:46:40,27.63,,,
12140,07/11/2023 16:49:40,28.44,,,
12141,07/11/2023 16:52:40,27.67,,,
12142,07/11/2023 16:55:40,27.54,,,
12143,07/11/2023 16:58:40,27.88,,,
12144,07/11/2023 17:01:40,27.67,,,
12145,07/11/2023 17:04:40,26.85,,,
12146,07/11/2023 17:07:40,27.11,,,
12147,07/11/2023 17:10:40,26.98,,,
12148,07/11/2023 17:13:40,26.08,,,
12149,07/11/2023 17:16:40,26.64,,,
12150,07/11/2023 17:19:40,27.15,,,
12151,07/11/2023 17:22:40,27.41,,,
12152,07/11/2023 17:25:40,26.77,,,
12153,07/11/2023 17:28:40,26.85,,,
12154,07/11/2023 17:31:40,26.90,,,
12155,07/11/2023 17:34:40,25.99,,,
12156,07/11/2023 17:37:40,25.52,,,
12157,07/11/2023 17:40:40,25.57,,,
12158,07/11/2023 17:43:40,25.99,,,
12159,07/11/2023 17:46:40,26.04,,,
12160,07/11/2023 17:49:40,26.08,,,
12161,07/11/2023 17:52:40,25.95,,,
12162,07/11/2023 17:55:40,25.09,,,
12163,07/11/2023 17:58:40,25.05,,,
12164,07/11/2023 18:01:40,25.35,,,
12165,07/11/2023 18:04:40,25.22,,,
12166,07/11/2023 18:07:40,25.78,,,
12167,07/11/2023 18:10:40,25.27,,,
12168,07/11/2023 18:13:40,24.92,,,
12169,07/11/2023 18:16:40,25.18,,,
12170,07/11/2023 18:19:40,25.18,,,
12171,07/11/2023 18:22:40,25.01,,,
12172,07/11/2023 18:25:40,24.79,,,
12173,07/11/2023 18:28:40,24.02,,,
12174,07/11/2023 18:31:40,23.08,,,
12175,07/11/2023 18:34:40,22.82,,,
12176,07/11/2023 18:37:40,22.82,,,
12177,07/11/2023 18:40:40,23.46,,,
12178,07/11/2023 18:43:40,23.76,,,
12179,07/11/2023 18:46:40,24.11,,,
12180,07/11/2023 18:49:40,24.24,,,
12181,07/11/2023 18:52:40,23.98,,,
12182,07/11/2023 18:55:40,23.85,,,
12183,07/11/2023 18:58:40,23.59,,,
12184,07/11/2023 19:01:40,23.42,,,
12185,07/11/2023 19:04:40,22.99,,,
12186,07/11/2023 19:07:40,22.99,,,
12187,07/11/2023 19:10:40,22.73,,,
12188,07/11/2023 19:13:40,22.35,,,
12189,07/11/2023 19:16:40,22.26,,,
12190,07/11/2023 19:19:40,21.88,,,
12191,07/11/2023 19:22:40,21.58,,,
12192,07/11/2023 19:25:40,21.15,,,
12193,07/11/2023 19:28:40,20.80,,,
12194,07/11/2023 19:31:40,20.63,,,
12195,07/11/2023 19:34:40,19.82,,,
12196,07/11/2023 19:37:40,19.56,,,
12197,07/11/2023 19:40:40,19.56,,,
12198,07/11/2023 19:43:40,19.39,,,
12199,07/11/2023 19:46:40,19.52,,,
12200,07/11/2023 19:49:40,19.47,,,
12201,07/11/2023 19:52:40,19.47,,,
12202,07/11/2023 19:55:40,19.43,,,
12203,07/11/2023 19:58:40,19.30,,,
12204,07/11/2023 20:01:40,19.09,,,
12205,07/11/2023 20:04:40,18.92,,,
12206,07/11/2023 20:07:40,18.92,,,
12207,07/11/2023 20:10:40,18.83,,,
12208,07/11/2023 20:13:40,18.40,,,
12209,07/11/2023 20:16:40,17.72,,,
12210,07/11/2023 20:19:40,17.54,,,
12211,07/11/2023 20:22:40,16.86,,,
12212,07/11/2023 20:25:40,16.69,,,
12213,07/11/2023 20:28:40,16.60,,,
12214,07/11/2023 20:31:40,16.77,,,
12215,07/11/2023 20:34:40,16.30,,,
12216,07/11/2023 20:37:40,15.70,,,
12217,07/11/2023 20:40:40,15.14,,,
12218,07/11/2023 20:43:40,15.01,,,
12219,07/11/2023 20:46:40,14.75,,,
12220,07/11/2023 20:49:40,14.80,,,
12221,07/11/2023 20:52:40,14.63,,,
12222,07/11/2023 20:55:40,14.63,,,
12223,07/11/2023 20:58:40,14.20,,,
12224,07/11/2023 21:01:40,14.24,,,
