#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
12225,07/11/2023 21:04:40,14.15,,,
12226,07/11/2023 21:07:40,13.94,,,
12227,07/11/2023 21:10:40,13.60,,,
12228,07/11/2023 21:13:40,13.21,,,
12229,07/11/2023 21:16:40,13.17,,,
12230,07/11/2023 21:19:40,13.04,,,
12231,07/11/2023 21:22:40,13.00,,,
12232,07/11/2023 21:25:40,12.78,,,
12233,07/11/2023 21:28:40,12.40,,,
12234,07/11/2023 21:31:40,12.40,,,
12235,07/11/2023 21:34:40,12.01,,,
12236,07/11/2023 21:37:40,11.79,,,
12237,07/11/2023 21:40:40,11.62,,,
12238,07/11/2023 21:43:40,11.49,,,
12239,07/11/2023 21:46:40,11.45,,,
12240,07/11/2023 21:49:40,11.28,,,
12241,07/11/2023 21:52:40,11.19,,,
12242,07/11/2023 21:55:40,11.15,,,
12243,07/11/2023 21:58:40,11.15,,,
12244,07/11/2023 22:01:40,11.24,,,
12245,07/11/2023 22:04:40,11.62,,,
12246,07/11/2023 22:07:40,11.79,,,
12247,07/11/2023 22:10:40,11.75,,,
12248,07/11/2023 22:13:40,11.79,,,
12249,07/11/2023 22:16:40,11.79,,,
12250,07/11/2023 22:19:40,11.67,,,
12251,07/11/2023 22:22:40,11.62,,,
12252,07/11/2023 22:25:40,11.84,,,
12253,07/11/2023 22:28:40,11.97,,,
12254,07/11/2023 22:31:40,12.40,,,
12255,07/11/2023 22:34:40,12.57,,,
12256,07/11/2023 22:37:40,12.48,,,
12257,07/11/2023 22:40:40,12.31,,,
12258,07/11/2023 22:43:40,12.10,,,
12259,07/11/2023 22:46:40,12.05,,,
12260,07/11/2023 22:49:40,11.92,,,
12261,07/11/2023 22:52:40,12.10,,,
12262,07/11/2023 22:55:40,12.05,,,
12263,07/11/2023 22:58:40,12.05,,,
12264,07/11/2023 23:01:40,12.10,,,
12265,07/11/2023 23:04:40,12.10,,,
12266,07/11/2023 23:07:40,12.05,,,
12267,07/11/2023 23:10:40,11.88,,,
12268,07/11/2023 23:13:40,11.88,,,
12269,07/11/2023 23:16:40,11.79,,,
12270,07/11/2023 23:19:40,11.71,,,
12271,07/11/2023 23:22:40,11.75,,,
12272,07/11/2023 23:25:40,11.84,,,
12273,07/11/2023 23:28:40,12.22,,,
12274,07/11/2023 23:31:40,12.35,,,
12275,07/11/2023 23:34:40,12.65,,,
12276,07/11/2023 23:37:40,12.70,,,
12277,07/11/2023 23:40:40,12.61,,,
12278,07/11/2023 23:43:40,12.57,,,
12279,07/11/2023 23:46:40,12.74,,,
12280,07/11/2023 23:49:40,12.61,,,
12281,07/11/2023 23:52:40,12.82,,,
12282,07/11/2023 23:55:40,12.70,,,
12283,07/11/2023 23:58:40,12.44,,,
12284,07/12/2023 00:01:40,12.57,,,
12285,07/12/2023 00:04:40,12.61,,,
12286,07/12/2023 00:07:40,12.70,,,
12287,07/12/2023 00:10:40,12.65,,,
12288,07/12/2023 00:13:40,12.70,,,
12289,07/12/2023 00:16:40,12.57,,,
12290,07/12/2023 00:19:40,12.44,,,
12291,07/12/2023 00:22:40,12.35,,,
12292,07/12/2023 00:25:40,12.40,,,
12293,07/12/2023 00:28:40,12.48,,,
12294,07/12/2023 00:31:40,12.65,,,
12295,07/12/2023 00:34:40,12.65,,,
12296,07/12/2023 00:37:40,12.48,,,
12297,07/12/2023 00:40:40,12.61,,,
12298,07/12/2023 00:43:40,12.52,,,
12299,07/12/2023 00:46:40,12.31,,,
12300,07/12/2023 00:49:40,12.18,,,
12301,07/12/2023 00:52:40,11.84,,,
12302,07/12/2023 00:55:40,11.54,,,
12303,07/12/2023 00:58:40,11.32,,,
12304,07/12/2023 01:01:40,11.11,,,
12305,07/12/2023 01:04:40,11.15,,,
12306,07/12/2023 01:07:40,11.02,,,
12307,07/12/2023 01:10:40,11.15,,,
12308,07/12/2023 01:13:40,11.07,,,
12309,07/12/2023 01:16:40,10.64,,,
12310,07/12/2023 01:19:40,10.29,,,
12311,07/12/2023 01:22:40,10.29,,,
12312,07/12/2023 01:25:40,10.12,,,
12313,07/12/2023 01:28:40,10.04,,,
12314,07/12/2023 01:31:40,10.21,,,
12315,07/12/2023 01:34:40,10.25,,,
12316,07/12/2023 01:37:40,10.38,,,
12317,07/12/2023 01:40:40,10.55,,,
12318,07/12/2023 01:43:40,10.51,,,
12319,07/12/2023 01:46:40,9.99,,,
12320,07/12/2023 01:49:40,9.69,,,
12321,07/12/2023 01:52:40,9.74,,,
12322,07/12/2023 01:55:40,9.48,,,
12323,07/12/2023 01:58:40,9.26,,,
12324,07/12/2023 02:01:40,9.14,,,
12325,07/12/2023 02:04:40,8.92,,,
12326,07/12/2023 02:07:40,8.92,,,
12327,07/12/2023 02:10:40,9.05,,,
12328,07/12/2023 02:13:40,9.14,,,
12329,07/12/2023 02:16:40,8.83,,,
12330,07/12/2023 02:19:40,8.66,,,
12331,07/12/2023 02:22:40,8.62,,,
12332,07/12/2023 02:25:40,8.66,,,
12333,07/12/2023 02:28:40,8.71,,,
12334,07/12/2023 02:31:40,8.88,,,
12335,07/12/2023 02:34:40,8.83,,,
12336,07/12/2023 02:37:40,8.92,,,
12337,07/12/2023 02:40:40,8.92,,,
12338,07/12/2023 02:43:40,8.79,,,
12339,07/12/2023 02:46:40,8.88,,,
12340,07/12/2023 02:49:40,8.83,,,
12341,07/12/2023 02:52:40,8.79,,,
12342,07/12/2023 02:55:40,8.62,,,
12343,07/12/2023 02:58:40,8.53,,,
12344,07/12/2023 03:01:40,8.41,,,
12345,07/12/2023 03:04:40,8.41,,,
12346,07/12/2023 03:07:40,8.58,,,
12347,07/12/2023 03:10:40,8.49,,,
12348,07/12/2023 03:13:40,8.49,,,
12349,07/12/2023 03:16:40,8.41,,,
12350,07/12/2023 03:19:40,8.28,,,
12351,07/12/2023 03:22:40,8.06,,,
12352,07/12/2023 03:25:40,7.93,,,
12353,07/12/2023 03:28:40,7.81,,,
12354,07/12/2023 03:31:40,8.23,,,
12355,07/12/2023 03:34:40,8.19,,,
12356,07/12/2023 03:37:40,7.89,,,
12357,07/12/2023 03:40:40,7.89,,,
12358,07/12/2023 03:43:40,7.59,,,
12359,07/12/2023 03:46:40,7.55,,,
12360,07/12/2023 03:49:40,7.81,,,
12361,07/12/2023 03:52:40,7.89,,,
12362,07/12/2023 03:55:40,7.98,,,
12363,07/12/2023 03:58:40,7.76,,,
12364,07/12/2023 04:01:40,7.55,,,
12365,07/12/2023 04:04:40,7.38,,,
12366,07/12/2023 04:07:40,7.25,,,
12367,07/12/2023 04:10:40,7.03,,,
12368,07/12/2023 04:13:40,6.78,,,
12369,07/12/2023 04:16:40,6.90,,,
12370,07/12/2023 04:19:40,7.29,,,
12371,07/12/2023 04:22:40,7.16,,,
12372,07/12/2023 04:25:40,6.99,,,
12373,07/12/2023 04:28:40,6.78,,,
12374,07/12/2023 04:31:40,7.08,,,
12375,07/12/2023 04:34:40,6.86,,,
12376,07/12/2023 04:37:40,7.16,,,
12377,07/12/2023 04:40:40,7.29,,,
12378,07/12/2023 04:43:40,6.95,,,
12379,07/12/2023 04:46:40,6.82,,,
12380,07/12/2023 04:49:40,6.95,,,
12381,07/12/2023 04:52:40,7.03,,,
12382,07/12/2023 04:55:40,7.12,,,
12383,07/12/2023 04:58:40,7.03,,,
12384,07/12/2023 05:01:40,6.95,,,
12385,07/12/2023 05:04:40,6.52,,,
12386,07/12/2023 05:07:40,6.35,,,
12387,07/12/2023 05:10:40,6.39,,,
12388,07/12/2023 05:13:40,6.26,,,
12389,07/12/2023 05:16:40,6.39,,,
12390,07/12/2023 05:19:40,6.39,,,
12391,07/12/2023 05:22:40,6.26,,,
12392,07/12/2023 05:25:40,6.09,,,
12393,07/12/2023 05:28:40,6.13,,,
12394,07/12/2023 05:31:40,6.30,,,
12395,07/12/2023 05:34:40,6.43,,,
12396,07/12/2023 05:37:40,6.30,,,
12397,07/12/2023 05:40:40,6.09,,,
12398,07/12/2023 05:43:40,6.13,,,
12399,07/12/2023 05:46:40,6.30,,,
12400,07/12/2023 05:49:40,6.22,,,
12401,07/12/2023 05:52:40,6.65,,,
12402,07/12/2023 05:55:40,6.69,,,
12403,07/12/2023 05:58:40,6.90,,,
12404,07/12/2023 06:01:40,6.60,,,
12405,07/12/2023 06:04:40,6.43,,,
12406,07/12/2023 06:07:40,6.39,,,
12407,07/12/2023 06:10:40,6.43,,,
12408,07/12/2023 06:13:40,6.43,,,
12409,07/12/2023 06:16:40,6.56,,,
12410,07/12/2023 06:19:40,6.78,,,
12411,07/12/2023 06:22:40,6.95,,,
12412,07/12/2023 06:25:40,7.03,,,
12413,07/12/2023 06:28:40,7.16,,,
12414,07/12/2023 06:31:40,7.33,,,
12415,07/12/2023 06:34:40,7.38,,,
12416,07/12/2023 06:37:40,7.38,,,
12417,07/12/2023 06:40:40,7.38,,,
12418,07/12/2023 06:43:40,7.63,,,
12419,07/12/2023 06:46:40,7.63,,,
12420,07/12/2023 06:49:40,7.76,,,
12421,07/12/2023 06:52:40,7.76,,,
12422,07/12/2023 06:55:40,7.81,,,
12423,07/12/2023 06:58:40,7.89,,,
12424,07/12/2023 07:01:40,8.19,,,
12425,07/12/2023 07:04:40,8.45,,,
12426,07/12/2023 07:07:40,8.66,,,
12427,07/12/2023 07:10:40,9.95,,,
12428,07/12/2023 07:13:40,10.38,,,
12429,07/12/2023 07:16:40,10.64,,,
12430,07/12/2023 07:19:40,11.37,,,
12431,07/12/2023 07:22:40,11.84,,,
12432,07/12/2023 07:25:40,12.22,,,
12433,07/12/2023 07:28:40,12.78,,,
12434,07/12/2023 07:31:40,13.12,,,
12435,07/12/2023 07:34:40,12.70,,,
12436,07/12/2023 07:37:40,12.74,,,
12437,07/12/2023 07:40:40,13.08,,,
12438,07/12/2023 07:43:40,13.55,,,
12439,07/12/2023 07:46:40,13.90,,,
12440,07/12/2023 07:49:40,13.34,,,
12441,07/12/2023 07:52:40,14.03,,,
12442,07/12/2023 07:55:40,14.37,,,
12443,07/12/2023 07:58:40,14.84,,,
12444,07/12/2023 08:01:40,15.70,,,
12445,07/12/2023 08:04:40,15.74,,,
12446,07/12/2023 08:07:40,15.61,,,
12447,07/12/2023 08:10:40,15.31,,,
12448,07/12/2023 08:13:40,16.21,,,
12449,07/12/2023 08:16:40,16.90,,,
12450,07/12/2023 08:19:40,17.37,,,
12451,07/12/2023 08:22:40,17.54,,,
12452,07/12/2023 08:25:40,18.02,,,
12453,07/12/2023 08:28:40,18.57,,,
12454,07/12/2023 08:31:40,19.13,,,
12455,07/12/2023 08:34:40,18.96,,,
12456,07/12/2023 08:37:40,19.13,,,
12457,07/12/2023 08:40:40,19.73,,,
12458,07/12/2023 08:43:40,20.20,,,
12459,07/12/2023 08:46:40,20.59,,,
12460,07/12/2023 08:49:40,21.19,,,
12461,07/12/2023 08:52:40,20.85,,,
12462,07/12/2023 08:55:40,22.05,,,
12463,07/12/2023 08:58:40,22.18,,,
12464,07/12/2023 09:01:40,21.66,,,
12465,07/12/2023 09:04:40,23.38,,,
12466,07/12/2023 09:07:40,22.91,,,
12467,07/12/2023 09:10:40,22.52,,,
12468,07/12/2023 09:13:40,21.75,,,
12469,07/12/2023 09:16:40,20.93,,,
12470,07/12/2023 09:19:40,21.58,,,
12471,07/12/2023 09:22:40,21.36,,,
12472,07/12/2023 09:25:40,21.70,,,
12473,07/12/2023 09:28:40,22.01,,,
12474,07/12/2023 09:31:40,23.85,,,
12475,07/12/2023 09:34:40,24.54,,,
12476,07/12/2023 09:37:40,23.29,,,
12477,07/12/2023 09:40:40,22.61,,,
12478,07/12/2023 09:43:40,22.69,,,
12479,07/12/2023 09:46:40,23.76,,,
12480,07/12/2023 09:49:40,22.31,,,
12481,07/12/2023 09:52:40,22.22,,,
12482,07/12/2023 09:55:40,22.65,,,
12483,07/12/2023 09:58:40,24.41,,,
12484,07/12/2023 10:01:40,22.91,,,
12485,07/12/2023 10:04:40,22.61,,,
12486,07/12/2023 10:07:40,23.55,,,
12487,07/12/2023 10:10:40,22.52,,,
12488,07/12/2023 10:13:40,22.78,,,
12489,07/12/2023 10:16:40,24.45,,,
12490,07/12/2023 10:19:40,23.72,,,
12491,07/12/2023 10:22:40,23.03,,,
12492,07/12/2023 10:25:40,23.59,,,
12493,07/12/2023 10:28:40,23.72,,,
12494,07/12/2023 10:31:40,22.22,,,
12495,07/12/2023 10:34:40,22.43,,,
12496,07/12/2023 10:37:40,23.46,,,
12497,07/12/2023 10:40:40,23.34,,,
12498,07/12/2023 10:43:40,23.51,,,
12499,07/12/2023 10:46:40,23.68,,,
12500,07/12/2023 10:49:40,23.72,,,
12501,07/12/2023 10:52:40,23.55,,,
12502,07/12/2023 10:55:40,23.94,,,
12503,07/12/2023 10:58:40,24.15,,,
12504,07/12/2023 11:01:40,24.84,,,
12505,07/12/2023 11:04:40,24.92,,,
12506,07/12/2023 11:07:40,25.65,,,
12507,07/12/2023 11:10:40,25.01,,,
12508,07/12/2023 11:13:40,24.54,,,
12509,07/12/2023 11:16:40,23.38,,,
12510,07/12/2023 11:19:40,23.34,,,
12511,07/12/2023 11:22:40,25.05,,,
12512,07/12/2023 11:25:40,25.78,,,
12513,07/12/2023 11:28:40,26.08,,,
12514,07/12/2023 11:31:40,25.91,,,
12515,07/12/2023 11:34:40,23.98,,,
12516,07/12/2023 11:37:40,23.08,,,
12517,07/12/2023 11:40:40,22.95,,,
12518,07/12/2023 11:43:40,22.69,,,
12519,07/12/2023 11:46:40,23.94,,,
12520,07/12/2023 11:49:40,25.35,,,
12521,07/12/2023 11:52:40,25.35,,,
12522,07/12/2023 11:55:40,24.45,,,
12523,07/12/2023 11:58:40,23.42,,,
12524,07/12/2023 12:01:40,23.25,,,
12525,07/12/2023 12:04:40,23.34,,,
12526,07/12/2023 12:07:40,24.84,,,
12527,07/12/2023 12:10:40,26.47,,,
12528,07/12/2023 12:13:40,26.98,,,
12529,07/12/2023 12:16:40,27.67,,,
12530,07/12/2023 12:19:40,27.80,,,
12531,07/12/2023 12:22:40,27.71,,,
12532,07/12/2023 12:25:40,28.83,,,
12533,07/12/2023 12:28:40,28.14,,,
12534,07/12/2023 12:31:40,28.18,,,
12535,07/12/2023 12:34:40,25.05,,,
12536,07/12/2023 12:37:40,24.41,,,
12537,07/12/2023 12:40:40,24.49,,,
12538,07/12/2023 12:43:40,24.15,,,
12539,07/12/2023 12:46:40,25.14,,,
12540,07/12/2023 12:49:40,26.64,,,
12541,07/12/2023 12:52:40,27.24,,,
12542,07/12/2023 12:55:40,27.11,,,
12543,07/12/2023 12:58:40,25.91,,,
12544,07/12/2023 13:01:40,25.48,,,
12545,07/12/2023 13:04:40,25.05,,,
12546,07/12/2023 13:07:40,26.47,,,
12547,07/12/2023 13:10:40,26.77,,,
12548,07/12/2023 13:13:40,27.28,,,
12549,07/12/2023 13:16:40,27.67,,,
12550,07/12/2023 13:19:40,28.35,,,
12551,07/12/2023 13:22:40,28.57,,,
12552,07/12/2023 13:25:40,27.71,,,
12553,07/12/2023 13:28:40,26.81,,,
12554,07/12/2023 13:31:40,25.65,,,
12555,07/12/2023 13:34:40,26.17,,,
12556,07/12/2023 13:37:40,27.75,,,
12557,07/12/2023 13:40:40,28.31,,,
12558,07/12/2023 13:43:40,28.78,,,
12559,07/12/2023 13:46:40,27.80,,,
12560,07/12/2023 13:49:40,26.68,,,
12561,07/12/2023 13:52:40,25.78,,,
12562,07/12/2023 13:55:40,25.14,,,
12563,07/12/2023 13:58:40,24.84,,,
12564,07/12/2023 14:01:40,25.27,,,
12565,07/12/2023 14:04:40,26.94,,,
12566,07/12/2023 14:07:40,26.81,,,
12567,07/12/2023 14:10:40,26.55,,,
12568,07/12/2023 14:13:40,26.51,,,
12569,07/12/2023 14:16:40,25.91,,,
12570,07/12/2023 14:19:40,26.38,,,
12571,07/12/2023 14:22:40,27.41,,,
12572,07/12/2023 14:25:40,27.71,,,
12573,07/12/2023 14:28:40,27.93,,,
12574,07/12/2023 14:31:40,28.18,,,
12575,07/12/2023 14:34:40,29.08,,,
12576,07/12/2023 14:37:40,28.44,,,
12577,07/12/2023 14:40:40,27.97,,,
12578,07/12/2023 14:43:40,27.88,,,
12579,07/12/2023 14:46:40,28.57,,,
12580,07/12/2023 14:49:40,28.31,,,
12581,07/12/2023 14:52:40,28.61,,,
12582,07/12/2023 14:55:40,28.35,,,
12583,07/12/2023 14:58:40,28.74,,,
12584,07/12/2023 15:01:40,29.26,,,
12585,07/12/2023 15:04:40,29.21,,,
12586,07/12/2023 15:07:40,28.40,,,
12587,07/12/2023 15:10:40,28.35,,,
12588,07/12/2023 15:13:40,28.27,,,
12589,07/12/2023 15:16:40,28.95,,,
12590,07/12/2023 15:19:40,29.04,,,
12591,07/12/2023 15:22:40,29.38,,,
12592,07/12/2023 15:25:40,27.71,,,
12593,07/12/2023 15:28:40,27.88,,,
12594,07/12/2023 15:31:40,27.75,,,
12595,07/12/2023 15:34:40,28.40,,,
12596,07/12/2023 15:37:40,28.87,,,
12597,07/12/2023 15:40:40,29.77,,,
12598,07/12/2023 15:43:40,29.64,,,
12599,07/12/2023 15:46:40,28.83,,,
12600,07/12/2023 15:49:40,28.48,,,
12601,07/12/2023 15:52:40,29.26,,,
12602,07/12/2023 15:55:40,29.30,,,
12603,07/12/2023 15:58:40,28.35,,,
12604,07/12/2023 16:01:40,27.84,,,
12605,07/12/2023 16:04:40,28.44,,,
12606,07/12/2023 16:07:40,29.00,,,
12607,07/12/2023 16:10:40,28.05,,,
12608,07/12/2023 16:13:40,27.28,,,
12609,07/12/2023 16:16:40,27.20,,,
12610,07/12/2023 16:19:40,28.44,,,
12611,07/12/2023 16:22:40,29.08,,,
12612,07/12/2023 16:25:40,28.74,,,
12613,07/12/2023 16:28:40,27.24,,,
12614,07/12/2023 16:31:40,27.67,,,
12615,07/12/2023 16:34:40,28.27,,,
12616,07/12/2023 16:37:40,28.18,,,
12617,07/12/2023 16:40:40,27.93,,,
12618,07/12/2023 16:43:40,28.35,,,
12619,07/12/2023 16:46:40,28.83,,,
12620,07/12/2023 16:49:40,29.00,,,
12621,07/12/2023 16:52:40,28.74,,,
12622,07/12/2023 16:55:40,28.40,,,
12623,07/12/2023 16:58:40,28.70,,,
12624,07/12/2023 17:01:40,29.13,,,
12625,07/12/2023 17:04:40,29.47,,,
12626,07/12/2023 17:07:40,28.65,,,
12627,07/12/2023 17:10:40,28.40,,,
12628,07/12/2023 17:13:40,28.65,,,
12629,07/12/2023 17:16:40,28.65,,,
12630,07/12/2023 17:19:40,28.14,,,
12631,07/12/2023 17:22:40,28.57,,,
12632,07/12/2023 17:25:40,28.31,,,
12633,07/12/2023 17:28:40,28.44,,,
12634,07/12/2023 17:31:40,28.65,,,
12635,07/12/2023 17:34:40,28.48,,,
12636,07/12/2023 17:37:40,28.57,,,
12637,07/12/2023 17:40:40,28.31,,,
12638,07/12/2023 17:43:40,28.05,,,
12639,07/12/2023 17:46:40,28.05,,,
12640,07/12/2023 17:49:40,28.01,,,
12641,07/12/2023 17:52:40,28.10,,,
12642,07/12/2023 17:55:40,28.27,,,
12643,07/12/2023 17:58:40,28.23,,,
12644,07/12/2023 18:01:40,27.88,,,
12645,07/12/2023 18:04:40,28.05,,,
12646,07/12/2023 18:07:40,27.93,,,
12647,07/12/2023 18:10:40,28.05,,,
12648,07/12/2023 18:13:40,27.75,,,
12649,07/12/2023 18:16:40,27.15,,,
12650,07/12/2023 18:19:40,27.28,,,
12651,07/12/2023 18:22:40,27.20,,,
12652,07/12/2023 18:25:40,27.15,,,
12653,07/12/2023 18:28:40,27.41,,,
12654,07/12/2023 18:31:40,27.75,,,
12655,07/12/2023 18:34:40,27.88,,,
12656,07/12/2023 18:37:40,27.58,,,
12657,07/12/2023 18:40:40,27.45,,,
12658,07/12/2023 18:43:40,27.28,,,
12659,07/12/2023 18:46:40,26.90,,,
12660,07/12/2023 18:49:40,26.55,,,
12661,07/12/2023 18:52:40,26.51,,,
12662,07/12/2023 18:55:40,26.34,,,
12663,07/12/2023 18:58:40,25.61,,,
12664,07/12/2023 19:01:40,24.79,,,
12665,07/12/2023 19:04:40,24.75,,,
12666,07/12/2023 19:07:40,24.58,,,
12667,07/12/2023 19:10:40,24.49,,,
12668,07/12/2023 19:13:40,23.94,,,
12669,07/12/2023 19:16:40,23.89,,,
12670,07/12/2023 19:19:40,23.72,,,
12671,07/12/2023 19:22:40,23.21,,,
12672,07/12/2023 19:25:40,22.91,,,
12673,07/12/2023 19:28:40,22.78,,,
12674,07/12/2023 19:31:40,22.65,,,
12675,07/12/2023 19:34:40,22.31,,,
12676,07/12/2023 19:37:40,21.66,,,
12677,07/12/2023 19:40:40,21.66,,,
12678,07/12/2023 19:43:40,21.79,,,
12679,07/12/2023 19:46:40,21.53,,,
12680,07/12/2023 19:49:40,21.40,,,
12681,07/12/2023 19:52:40,20.98,,,
12682,07/12/2023 19:55:40,21.49,,,
12683,07/12/2023 19:58:40,21.58,,,
12684,07/12/2023 20:01:40,21.02,,,
12685,07/12/2023 20:04:40,20.63,,,
12686,07/12/2023 20:07:40,20.20,,,
12687,07/12/2023 20:10:40,19.77,,,
12688,07/12/2023 20:13:40,19.56,,,
12689,07/12/2023 20:16:40,19.22,,,
12690,07/12/2023 20:19:40,18.44,,,
12691,07/12/2023 20:22:40,18.49,,,
12692,07/12/2023 20:25:40,19.30,,,
12693,07/12/2023 20:28:40,18.70,,,
12694,07/12/2023 20:31:40,18.10,,,
12695,07/12/2023 20:34:40,17.54,,,
12696,07/12/2023 20:37:40,17.24,,,
12697,07/12/2023 20:40:40,16.69,,,
12698,07/12/2023 20:43:40,16.47,,,
12699,07/12/2023 20:46:40,16.17,,,
12700,07/12/2023 20:49:40,16.04,,,
12701,07/12/2023 20:52:40,15.70,,,
12702,07/12/2023 20:55:40,15.91,,,
12703,07/12/2023 20:58:40,15.96,,,
12704,07/12/2023 21:01:40,15.83,,,
12705,07/12/2023 21:04:40,15.40,,,
12706,07/12/2023 21:07:40,15.27,,,
12707,07/12/2023 21:10:40,14.97,,,
12708,07/12/2023 21:13:40,15.14,,,
12709,07/12/2023 21:16:40,15.10,,,
12710,07/12/2023 21:19:40,14.54,,,
12711,07/12/2023 21:22:40,15.06,,,
12712,07/12/2023 21:25:40,15.70,,,
12713,07/12/2023 21:28:40,15.66,,,
12714,07/12/2023 21:31:40,14.75,,,
12715,07/12/2023 21:34:40,14.45,,,
12716,07/12/2023 21:37:40,15.01,,,
12717,07/12/2023 21:40:40,14.67,,,
12718,07/12/2023 21:43:40,14.97,,,
12719,07/12/2023 21:46:40,15.06,,,
12720,07/12/2023 21:49:40,14.45,,,
12721,07/12/2023 21:52:40,14.80,,,
12722,07/12/2023 21:55:40,14.63,,,
12723,07/12/2023 21:58:40,14.71,,,
12724,07/12/2023 22:01:40,14.88,,,
12725,07/12/2023 22:04:40,14.93,,,
12726,07/12/2023 22:07:40,14.93,,,
12727,07/12/2023 22:10:40,14.58,,,
12728,07/12/2023 22:13:40,14.80,,,
12729,07/12/2023 22:16:40,15.10,,,
12730,07/12/2023 22:19:40,15.27,,,
12731,07/12/2023 22:22:40,15.14,,,
12732,07/12/2023 22:25:40,14.80,,,
12733,07/12/2023 22:28:40,14.45,,,
12734,07/12/2023 22:31:40,13.85,,,
12735,07/12/2023 22:34:40,14.37,,,
12736,07/12/2023 22:37:40,14.03,,,
12737,07/12/2023 22:40:40,13.60,,,
12738,07/12/2023 22:43:40,13.98,,,
12739,07/12/2023 22:46:40,13.60,,,
12740,07/12/2023 22:49:40,13.12,,,
12741,07/12/2023 22:52:40,12.91,,,
12742,07/12/2023 22:55:40,12.61,,,
12743,07/12/2023 22:58:40,12.14,,,
12744,07/12/2023 23:01:40,12.18,,,
12745,07/12/2023 23:04:40,12.27,,,
12746,07/12/2023 23:07:40,12.48,,,
12747,07/12/2023 23:10:40,12.22,,,
12748,07/12/2023 23:13:40,11.79,,,
12749,07/12/2023 23:16:40,11.58,,,
12750,07/12/2023 23:19:40,11.67,,,
12751,07/12/2023 23:22:40,11.62,,,
12752,07/12/2023 23:25:40,12.05,,,
12753,07/12/2023 23:28:40,12.31,,,
12754,07/12/2023 23:31:40,12.27,,,
12755,07/12/2023 23:34:40,11.92,,,
12756,07/12/2023 23:37:40,11.92,,,
12757,07/12/2023 23:40:40,11.79,,,
12758,07/12/2023 23:43:40,11.71,,,
12759,07/12/2023 23:46:40,11.67,,,
12760,07/12/2023 23:49:40,11.37,,,
12761,07/12/2023 23:52:40,11.88,,,
12762,07/12/2023 23:55:40,12.18,,,
12763,07/12/2023 23:58:40,12.05,,,
12764,07/13/2023 00:01:40,11.79,,,
12765,07/13/2023 00:04:40,11.97,,,
12766,07/13/2023 00:07:40,12.10,,,
12767,07/13/2023 00:10:40,11.67,,,
12768,07/13/2023 00:13:40,11.07,,,
12769,07/13/2023 00:16:40,11.28,,,
12770,07/13/2023 00:19:40,11.58,,,
12771,07/13/2023 00:22:40,11.75,,,
12772,07/13/2023 00:25:40,11.45,,,
12773,07/13/2023 00:28:40,11.11,,,
12774,07/13/2023 00:31:40,11.49,,,
12775,07/13/2023 00:34:40,11.15,,,
12776,07/13/2023 00:37:40,10.77,,,
12777,07/13/2023 00:40:40,10.51,,,
12778,07/13/2023 00:43:40,10.46,,,
12779,07/13/2023 00:46:40,10.77,,,
12780,07/13/2023 00:49:40,10.59,,,
12781,07/13/2023 00:52:40,10.34,,,
12782,07/13/2023 00:55:40,10.12,,,
12783,07/13/2023 00:58:40,9.69,,,
12784,07/13/2023 01:01:40,9.26,,,
12785,07/13/2023 01:04:40,9.22,,,
12786,07/13/2023 01:07:40,9.18,,,
12787,07/13/2023 01:10:40,8.92,,,
12788,07/13/2023 01:13:40,8.96,,,
