#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
12789,07/13/2023 01:16:40,8.88,,,
12790,07/13/2023 01:19:40,8.79,,,
12791,07/13/2023 01:22:40,8.75,,,
12792,07/13/2023 01:25:40,8.53,,,
12793,07/13/2023 01:28:40,8.58,,,
12794,07/13/2023 01:31:40,8.53,,,
12795,07/13/2023 01:34:40,8.45,,,
12796,07/13/2023 01:37:40,8.53,,,
12797,07/13/2023 01:40:40,8.45,,,
12798,07/13/2023 01:43:40,8.71,,,
12799,07/13/2023 01:46:40,8.45,,,
12800,07/13/2023 01:49:40,8.11,,,
12801,07/13/2023 01:52:40,7.93,,,
12802,07/13/2023 01:55:40,7.55,,,
12803,07/13/2023 01:58:40,7.08,,,
12804,07/13/2023 02:01:40,6.99,,,
12805,07/13/2023 02:04:40,6.90,,,
12806,07/13/2023 02:07:40,6.56,,,
12807,07/13/2023 02:10:40,6.69,,,
12808,07/13/2023 02:13:40,6.73,,,
12809,07/13/2023 02:16:40,6.90,,,
12810,07/13/2023 02:19:40,6.99,,,
12811,07/13/2023 02:22:40,6.78,,,
12812,07/13/2023 02:25:40,6.86,,,
12813,07/13/2023 02:28:40,6.48,,,
12814,07/13/2023 02:31:40,6.35,,,
12815,07/13/2023 02:34:40,6.22,,,
12816,07/13/2023 02:37:40,6.22,,,
12817,07/13/2023 02:40:40,5.92,,,
12818,07/13/2023 02:43:40,6.13,,,
12819,07/13/2023 02:46:40,6.00,,,
12820,07/13/2023 02:49:40,5.66,,,
12821,07/13/2023 02:52:40,5.66,,,
12822,07/13/2023 02:55:40,5.83,,,
12823,07/13/2023 02:58:40,6.05,,,
12824,07/13/2023 03:01:40,6.30,,,
12825,07/13/2023 03:04:40,6.13,,,
12826,07/13/2023 03:07:40,5.75,,,
12827,07/13/2023 03:10:40,5.79,,,
12828,07/13/2023 03:13:40,5.45,,,
12829,07/13/2023 03:16:40,5.36,,,
12830,07/13/2023 03:19:40,5.36,,,
12831,07/13/2023 03:22:40,5.66,,,
12832,07/13/2023 03:25:40,5.87,,,
12833,07/13/2023 03:28:40,5.57,,,
12834,07/13/2023 03:31:40,5.57,,,
12835,07/13/2023 03:34:40,5.27,,,
12836,07/13/2023 03:37:40,5.10,,,
12837,07/13/2023 03:40:40,5.02,,,
12838,07/13/2023 03:43:40,4.97,,,
12839,07/13/2023 03:46:40,5.19,,,
12840,07/13/2023 03:49:40,5.02,,,
12841,07/13/2023 03:52:40,5.15,,,
12842,07/13/2023 03:55:40,5.06,,,
12843,07/13/2023 03:58:40,5.19,,,
12844,07/13/2023 04:01:40,4.80,,,
12845,07/13/2023 04:04:40,5.02,,,
12846,07/13/2023 04:07:40,5.10,,,
12847,07/13/2023 04:10:40,4.80,,,
12848,07/13/2023 04:13:40,4.72,,,
12849,07/13/2023 04:16:40,5.06,,,
12850,07/13/2023 04:19:40,5.06,,,
12851,07/13/2023 04:22:40,4.76,,,
12852,07/13/2023 04:25:40,4.76,,,
12853,07/13/2023 04:28:40,4.59,,,
12854,07/13/2023 04:31:40,4.59,,,
12855,07/13/2023 04:34:40,4.89,,,
12856,07/13/2023 04:37:40,5.06,,,
12857,07/13/2023 04:40:40,5.02,,,
12858,07/13/2023 04:43:40,5.06,,,
12859,07/13/2023 04:46:40,4.37,,,
12860,07/13/2023 04:49:40,4.24,,,
12861,07/13/2023 04:52:40,4.16,,,
12862,07/13/2023 04:55:40,4.20,,,
12863,07/13/2023 04:58:40,3.94,,,
12864,07/13/2023 05:01:40,4.07,,,
12865,07/13/2023 05:04:40,4.16,,,
12866,07/13/2023 05:07:40,4.63,,,
12867,07/13/2023 05:10:40,4.33,,,
12868,07/13/2023 05:13:40,4.20,,,
12869,07/13/2023 05:16:40,4.50,,,
12870,07/13/2023 05:19:40,4.63,,,
12871,07/13/2023 05:22:40,4.29,,,
12872,07/13/2023 05:25:40,4.07,,,
12873,07/13/2023 05:28:40,3.99,,,
12874,07/13/2023 05:31:40,3.90,,,
12875,07/13/2023 05:34:40,3.86,,,
12876,07/13/2023 05:37:40,4.16,,,
12877,07/13/2023 05:40:40,4.72,,,
12878,07/13/2023 05:43:40,4.67,,,
12879,07/13/2023 05:46:40,4.59,,,
12880,07/13/2023 05:49:40,4.46,,,
12881,07/13/2023 05:52:40,4.29,,,
12882,07/13/2023 05:55:40,4.67,,,
12883,07/13/2023 05:58:40,4.50,,,
12884,07/13/2023 06:01:40,4.03,,,
12885,07/13/2023 06:04:40,3.86,,,
12886,07/13/2023 06:07:40,3.82,,,
12887,07/13/2023 06:10:40,3.77,,,
12888,07/13/2023 06:13:40,3.82,,,
12889,07/13/2023 06:16:40,3.90,,,
12890,07/13/2023 06:19:40,4.07,,,
12891,07/13/2023 06:22:40,4.16,,,
12892,07/13/2023 06:25:40,4.07,,,
12893,07/13/2023 06:28:40,3.99,,,
12894,07/13/2023 06:31:40,3.94,,,
12895,07/13/2023 06:34:40,4.03,,,
12896,07/13/2023 06:37:40,4.29,,,
12897,07/13/2023 06:40:40,4.67,,,
12898,07/13/2023 06:43:40,5.06,,,
12899,07/13/2023 06:46:40,5.45,,,
12900,07/13/2023 06:49:40,5.66,,,
12901,07/13/2023 06:52:40,6.13,,,
12902,07/13/2023 06:55:40,7.08,,,
12903,07/13/2023 06:58:40,7.76,,,
12904,07/13/2023 07:01:40,8.41,,,
12905,07/13/2023 07:04:40,8.49,,,
12906,07/13/2023 07:07:40,9.09,,,
12907,07/13/2023 07:10:40,9.44,,,
12908,07/13/2023 07:13:40,10.16,,,
12909,07/13/2023 07:16:40,10.55,,,
12910,07/13/2023 07:19:40,10.42,,,
12911,07/13/2023 07:22:40,10.98,,,
12912,07/13/2023 07:25:40,11.45,,,
12913,07/13/2023 07:28:40,11.32,,,
12914,07/13/2023 07:31:40,12.05,,,
12915,07/13/2023 07:34:40,12.31,,,
12916,07/13/2023 07:37:40,12.48,,,
12917,07/13/2023 07:40:40,12.82,,,
12918,07/13/2023 07:43:40,13.04,,,
12919,07/13/2023 07:46:40,13.08,,,
12920,07/13/2023 07:49:40,12.87,,,
12921,07/13/2023 07:52:40,13.25,,,
12922,07/13/2023 07:55:40,13.34,,,
12923,07/13/2023 07:58:40,13.43,,,
12924,07/13/2023 08:01:40,13.90,,,
12925,07/13/2023 08:04:40,14.58,,,
12926,07/13/2023 08:07:40,15.83,,,
12927,07/13/2023 08:10:40,15.53,,,
12928,07/13/2023 08:13:40,14.93,,,
12929,07/13/2023 08:16:40,14.63,,,
12930,07/13/2023 08:19:40,16.73,,,
12931,07/13/2023 08:22:40,17.29,,,
12932,07/13/2023 08:25:40,19.30,,,
12933,07/13/2023 08:28:40,18.53,,,
12934,07/13/2023 08:31:40,17.16,,,
12935,07/13/2023 08:34:40,16.47,,,
12936,07/13/2023 08:37:40,16.60,,,
12937,07/13/2023 08:40:40,16.47,,,
12938,07/13/2023 08:43:40,16.04,,,
12939,07/13/2023 08:46:40,17.16,,,
12940,07/13/2023 08:49:40,18.23,,,
12941,07/13/2023 08:52:40,17.59,,,
12942,07/13/2023 08:55:40,17.03,,,
12943,07/13/2023 08:58:40,17.50,,,
12944,07/13/2023 09:01:40,17.33,,,
12945,07/13/2023 09:04:40,17.37,,,
12946,07/13/2023 09:07:40,18.44,,,
12947,07/13/2023 09:10:40,18.49,,,
12948,07/13/2023 09:13:40,18.49,,,
12949,07/13/2023 09:16:40,19.09,,,
12950,07/13/2023 09:19:40,19.77,,,
12951,07/13/2023 09:22:40,19.73,,,
12952,07/13/2023 09:25:40,20.33,,,
12953,07/13/2023 09:28:40,20.76,,,
12954,07/13/2023 09:31:40,20.55,,,
12955,07/13/2023 09:34:40,20.03,,,
12956,07/13/2023 09:37:40,20.20,,,
12957,07/13/2023 09:40:40,19.95,,,
12958,07/13/2023 09:43:40,19.43,,,
12959,07/13/2023 09:46:40,19.82,,,
12960,07/13/2023 09:49:40,20.46,,,
12961,07/13/2023 09:52:40,20.98,,,
12962,07/13/2023 09:55:40,20.03,,,
12963,07/13/2023 09:58:40,20.20,,,
12964,07/13/2023 10:01:40,20.50,,,
12965,07/13/2023 10:04:40,21.75,,,
12966,07/13/2023 10:07:40,22.31,,,
12967,07/13/2023 10:10:40,22.86,,,
12968,07/13/2023 10:13:40,22.86,,,
12969,07/13/2023 10:16:40,24.11,,,
12970,07/13/2023 10:19:40,23.08,,,
12971,07/13/2023 10:22:40,23.81,,,
12972,07/13/2023 10:25:40,24.49,,,
12973,07/13/2023 10:28:40,24.49,,,
12974,07/13/2023 10:31:40,23.59,,,
12975,07/13/2023 10:34:40,24.06,,,
12976,07/13/2023 10:37:40,24.06,,,
12977,07/13/2023 10:40:40,23.85,,,
12978,07/13/2023 10:43:40,24.02,,,
12979,07/13/2023 10:46:40,23.89,,,
12980,07/13/2023 10:49:40,22.22,,,
12981,07/13/2023 10:52:40,23.08,,,
12982,07/13/2023 10:55:40,22.73,,,
12983,07/13/2023 10:58:40,22.78,,,
12984,07/13/2023 11:01:40,22.65,,,
12985,07/13/2023 11:04:40,21.92,,,
12986,07/13/2023 11:07:40,22.43,,,
12987,07/13/2023 11:10:40,22.82,,,
12988,07/13/2023 11:13:40,22.69,,,
12989,07/13/2023 11:16:40,22.65,,,
12990,07/13/2023 11:19:40,23.16,,,
12991,07/13/2023 11:22:40,24.28,,,
12992,07/13/2023 11:25:40,24.66,,,
12993,07/13/2023 11:28:40,25.91,,,
12994,07/13/2023 11:31:40,25.57,,,
12995,07/13/2023 11:34:40,25.61,,,
12996,07/13/2023 11:37:40,24.54,,,
12997,07/13/2023 11:40:40,23.42,,,
12998,07/13/2023 11:43:40,23.94,,,
12999,07/13/2023 11:46:40,24.36,,,
13000,07/13/2023 11:49:40,24.45,,,
13001,07/13/2023 11:52:40,25.22,,,
13002,07/13/2023 11:55:40,25.39,,,
13003,07/13/2023 11:58:40,25.52,,,
13004,07/13/2023 12:01:40,26.21,,,
13005,07/13/2023 12:04:40,25.82,,,
13006,07/13/2023 12:07:40,25.69,,,
13007,07/13/2023 12:10:40,26.08,,,
13008,07/13/2023 12:13:40,25.74,,,
13009,07/13/2023 12:16:40,25.27,,,
13010,07/13/2023 12:19:40,24.88,,,
13011,07/13/2023 12:22:40,26.77,,,
13012,07/13/2023 12:25:40,28.70,,,
13013,07/13/2023 12:28:40,28.70,,,
13014,07/13/2023 12:31:40,27.28,,,
13015,07/13/2023 12:34:40,26.47,,,
13016,07/13/2023 12:37:40,27.15,,,
13017,07/13/2023 12:40:40,27.11,,,
13018,07/13/2023 12:43:40,28.18,,,
13019,07/13/2023 12:46:40,28.91,,,
13020,07/13/2023 12:49:40,29.68,,,
13021,07/13/2023 12:52:40,28.05,,,
13022,07/13/2023 12:55:40,27.67,,,
13023,07/13/2023 12:58:40,26.30,,,
13024,07/13/2023 13:01:40,26.12,,,
13025,07/13/2023 13:04:40,26.04,,,
13026,07/13/2023 13:07:40,26.77,,,
13027,07/13/2023 13:10:40,27.07,,,
13028,07/13/2023 13:13:40,27.50,,,
13029,07/13/2023 13:16:40,27.32,,,
13030,07/13/2023 13:19:40,26.55,,,
13031,07/13/2023 13:22:40,25.95,,,
13032,07/13/2023 13:25:40,26.30,,,
13033,07/13/2023 13:28:40,26.98,,,
13034,07/13/2023 13:31:40,26.21,,,
13035,07/13/2023 13:34:40,26.30,,,
13036,07/13/2023 13:37:40,25.31,,,
13037,07/13/2023 13:40:40,24.66,,,
13038,07/13/2023 13:43:40,24.79,,,
13039,07/13/2023 13:46:40,24.75,,,
13040,07/13/2023 13:49:40,26.34,,,
13041,07/13/2023 13:52:40,27.24,,,
13042,07/13/2023 13:55:40,25.61,,,
13043,07/13/2023 13:58:40,25.57,,,
13044,07/13/2023 14:01:40,25.91,,,
13045,07/13/2023 14:04:40,26.17,,,
13046,07/13/2023 14:07:40,25.91,,,
13047,07/13/2023 14:10:40,27.37,,,
13048,07/13/2023 14:13:40,26.81,,,
13049,07/13/2023 14:16:40,26.68,,,
13050,07/13/2023 14:19:40,28.44,,,
13051,07/13/2023 14:22:40,27.71,,,
13052,07/13/2023 14:25:40,26.64,,,
13053,07/13/2023 14:28:40,27.58,,,
13054,07/13/2023 14:31:40,26.77,,,
13055,07/13/2023 14:34:40,25.65,,,
13056,07/13/2023 14:37:40,25.35,,,
13057,07/13/2023 14:40:40,24.97,,,
13058,07/13/2023 14:43:40,25.05,,,
13059,07/13/2023 14:46:40,24.88,,,
13060,07/13/2023 14:49:40,24.62,,,
13061,07/13/2023 14:52:40,24.75,,,
13062,07/13/2023 14:55:40,24.11,,,
13063,07/13/2023 14:58:40,24.28,,,
13064,07/13/2023 15:01:40,24.11,,,
13065,07/13/2023 15:04:40,23.85,,,
13066,07/13/2023 15:07:40,26.04,,,
13067,07/13/2023 15:10:40,27.37,,,
13068,07/13/2023 15:13:40,26.64,,,
13069,07/13/2023 15:16:40,26.17,,,
13070,07/13/2023 15:19:40,26.12,,,
13071,07/13/2023 15:22:40,25.61,,,
13072,07/13/2023 15:25:40,25.27,,,
13073,07/13/2023 15:28:40,25.27,,,
13074,07/13/2023 15:31:40,26.25,,,
13075,07/13/2023 15:34:40,26.55,,,
13076,07/13/2023 15:37:40,27.28,,,
13077,07/13/2023 15:40:40,28.10,,,
13078,07/13/2023 15:43:40,28.35,,,
13079,07/13/2023 15:46:40,29.00,,,
13080,07/13/2023 15:49:40,28.48,,,
13081,07/13/2023 15:52:40,28.87,,,
13082,07/13/2023 15:55:40,28.48,,,
13083,07/13/2023 15:58:40,28.40,,,
13084,07/13/2023 16:01:40,27.80,,,
13085,07/13/2023 16:04:40,28.61,,,
13086,07/13/2023 16:07:40,28.87,,,
13087,07/13/2023 16:10:40,26.90,,,
13088,07/13/2023 16:13:40,25.74,,,
13089,07/13/2023 16:16:40,26.90,,,
13090,07/13/2023 16:19:40,28.44,,,
13091,07/13/2023 16:22:40,28.23,,,
13092,07/13/2023 16:25:40,27.88,,,
13093,07/13/2023 16:28:40,27.15,,,
13094,07/13/2023 16:31:40,27.80,,,
13095,07/13/2023 16:34:40,28.05,,,
13096,07/13/2023 16:37:40,28.10,,,
13097,07/13/2023 16:40:40,27.37,,,
13098,07/13/2023 16:43:40,27.67,,,
13099,07/13/2023 16:46:40,26.94,,,
13100,07/13/2023 16:49:40,25.87,,,
13101,07/13/2023 16:52:40,25.31,,,
13102,07/13/2023 16:55:40,25.44,,,
13103,07/13/2023 16:58:40,26.77,,,
13104,07/13/2023 17:01:40,27.54,,,
13105,07/13/2023 17:04:40,28.35,,,
13106,07/13/2023 17:07:40,26.38,,,
13107,07/13/2023 17:10:40,24.97,,,
13108,07/13/2023 17:13:40,24.32,,,
13109,07/13/2023 17:16:40,24.02,,,
13110,07/13/2023 17:19:40,23.59,,,
13111,07/13/2023 17:22:40,23.08,,,
13112,07/13/2023 17:25:40,22.91,,,
13113,07/13/2023 17:28:40,22.86,,,
13114,07/13/2023 17:31:40,22.73,,,
13115,07/13/2023 17:34:40,22.95,,,
13116,07/13/2023 17:37:40,23.34,,,
13117,07/13/2023 17:40:40,23.81,,,
13118,07/13/2023 17:43:40,23.46,,,
13119,07/13/2023 17:46:40,23.89,,,
13120,07/13/2023 17:49:40,24.06,,,
13121,07/13/2023 17:52:40,23.68,,,
13122,07/13/2023 17:55:40,23.34,,,
13123,07/13/2023 17:58:40,22.91,,,
13124,07/13/2023 18:01:40,22.35,,,
13125,07/13/2023 18:04:40,22.18,,,
13126,07/13/2023 18:07:40,23.03,,,
13127,07/13/2023 18:10:40,23.64,,,
13128,07/13/2023 18:13:40,23.85,,,
13129,07/13/2023 18:16:40,23.29,,,
13130,07/13/2023 18:19:40,22.43,,,
13131,07/13/2023 18:22:40,21.92,,,
13132,07/13/2023 18:25:40,21.66,,,
13133,07/13/2023 18:28:40,21.23,,,
13134,07/13/2023 18:31:40,21.32,,,
13135,07/13/2023 18:34:40,21.58,,,
13136,07/13/2023 18:37:40,21.53,,,
13137,07/13/2023 18:40:40,21.36,,,
13138,07/13/2023 18:43:40,21.53,,,
13139,07/13/2023 18:46:40,21.66,,,
13140,07/13/2023 18:49:40,21.40,,,
13141,07/13/2023 18:52:40,21.23,,,
13142,07/13/2023 18:55:40,21.06,,,
13143,07/13/2023 18:58:40,21.88,,,
13144,07/13/2023 19:01:40,22.39,,,
13145,07/13/2023 19:04:40,23.21,,,
13146,07/13/2023 19:07:40,23.85,,,
13147,07/13/2023 19:10:40,23.98,,,
13148,07/13/2023 19:13:40,24.06,,,
13149,07/13/2023 19:16:40,23.76,,,
13150,07/13/2023 19:19:40,23.38,,,
13151,07/13/2023 19:22:40,23.08,,,
13152,07/13/2023 19:25:40,22.78,,,
13153,07/13/2023 19:28:40,22.43,,,
13154,07/13/2023 19:31:40,22.26,,,
13155,07/13/2023 19:34:40,22.05,,,
13156,07/13/2023 19:37:40,21.62,,,
13157,07/13/2023 19:40:40,21.23,,,
13158,07/13/2023 19:43:40,20.93,,,
13159,07/13/2023 19:46:40,20.37,,,
13160,07/13/2023 19:49:40,19.95,,,
13161,07/13/2023 19:52:40,19.86,,,
13162,07/13/2023 19:55:40,20.33,,,
13163,07/13/2023 19:58:40,20.07,,,
13164,07/13/2023 20:01:40,19.47,,,
13165,07/13/2023 20:04:40,18.79,,,
13166,07/13/2023 20:07:40,18.74,,,
13167,07/13/2023 20:10:40,19.09,,,
13168,07/13/2023 20:13:40,18.23,,,
13169,07/13/2023 20:16:40,17.41,,,
13170,07/13/2023 20:19:40,17.03,,,
13171,07/13/2023 20:22:40,17.11,,,
13172,07/13/2023 20:25:40,16.77,,,
13173,07/13/2023 20:28:40,16.26,,,
13174,07/13/2023 20:31:40,16.04,,,
13175,07/13/2023 20:34:40,15.96,,,
13176,07/13/2023 20:37:40,15.87,,,
13177,07/13/2023 20:40:40,15.74,,,
13178,07/13/2023 20:43:40,15.57,,,
13179,07/13/2023 20:46:40,15.44,,,
13180,07/13/2023 20:49:40,15.44,,,
13181,07/13/2023 20:52:40,15.18,,,
13182,07/13/2023 20:55:40,15.14,,,
13183,07/13/2023 20:58:40,14.63,,,
13184,07/13/2023 21:01:40,14.28,,,
13185,07/13/2023 21:04:40,14.24,,,
13186,07/13/2023 21:07:40,14.15,,,
13187,07/13/2023 21:10:40,13.60,,,
13188,07/13/2023 21:13:40,13.30,,,
13189,07/13/2023 21:16:40,13.04,,,
13190,07/13/2023 21:19:40,12.87,,,
13191,07/13/2023 21:22:40,12.35,,,
13192,07/13/2023 21:25:40,12.22,,,
13193,07/13/2023 21:28:40,12.05,,,
13194,07/13/2023 21:31:40,11.92,,,
13195,07/13/2023 21:34:40,11.97,,,
13196,07/13/2023 21:37:40,12.31,,,
13197,07/13/2023 21:40:40,12.31,,,
13198,07/13/2023 21:43:40,11.88,,,
13199,07/13/2023 21:46:40,11.62,,,
13200,07/13/2023 21:49:40,11.62,,,
13201,07/13/2023 21:52:40,11.62,,,
13202,07/13/2023 21:55:40,11.97,,,
13203,07/13/2023 21:58:40,12.14,,,
13204,07/13/2023 22:01:40,11.97,,,
13205,07/13/2023 22:04:40,11.32,,,
13206,07/13/2023 22:07:40,10.64,,,
13207,07/13/2023 22:10:40,10.68,,,
13208,07/13/2023 22:13:40,10.72,,,
13209,07/13/2023 22:16:40,11.07,,,
13210,07/13/2023 22:19:40,11.15,,,
13211,07/13/2023 22:22:40,10.89,,,
13212,07/13/2023 22:25:40,11.02,,,
13213,07/13/2023 22:28:40,11.07,,,
13214,07/13/2023 22:31:40,10.77,,,
13215,07/13/2023 22:34:40,10.72,,,
13216,07/13/2023 22:37:40,10.59,,,
13217,07/13/2023 22:40:40,10.46,,,
13218,07/13/2023 22:43:40,10.21,,,
13219,07/13/2023 22:46:40,10.16,,,
13220,07/13/2023 22:49:40,9.78,,,
13221,07/13/2023 22:52:40,9.82,,,
13222,07/13/2023 22:55:40,9.74,,,
13223,07/13/2023 22:58:40,9.91,,,
13224,07/13/2023 23:01:40,9.74,,,
13225,07/13/2023 23:04:40,10.16,,,
13226,07/13/2023 23:07:40,10.46,,,
13227,07/13/2023 23:10:40,10.12,,,
13228,07/13/2023 23:13:40,10.08,,,
13229,07/13/2023 23:16:40,10.12,,,
13230,07/13/2023 23:19:40,10.04,,,
13231,07/13/2023 23:22:40,10.04,,,
13232,07/13/2023 23:25:40,10.04,,,
13233,07/13/2023 23:28:40,9.95,,,
13234,07/13/2023 23:31:40,9.82,,,
13235,07/13/2023 23:34:40,9.61,,,
13236,07/13/2023 23:37:40,9.61,,,
13237,07/13/2023 23:40:40,9.26,,,
13238,07/13/2023 23:43:40,9.22,,,
13239,07/13/2023 23:46:40,9.05,,,
13240,07/13/2023 23:49:40,9.05,,,
13241,07/13/2023 23:52:40,9.14,,,
13242,07/13/2023 23:55:40,9.05,,,
13243,07/13/2023 23:58:40,8.53,,,
13244,07/14/2023 00:01:40,8.53,,,
13245,07/14/2023 00:04:40,8.62,,,
13246,07/14/2023 00:07:40,8.96,,,
13247,07/14/2023 00:10:40,9.22,,,
13248,07/14/2023 00:13:40,9.31,,,
13249,07/14/2023 00:16:40,9.18,,,
13250,07/14/2023 00:19:40,8.88,,,
13251,07/14/2023 00:22:40,8.53,,,
13252,07/14/2023 00:25:40,8.28,,,
13253,07/14/2023 00:28:40,8.19,,,
13254,07/14/2023 00:31:40,8.58,,,
13255,07/14/2023 00:34:40,8.66,,,
13256,07/14/2023 00:37:40,8.53,,,
13257,07/14/2023 00:40:40,8.75,,,
13258,07/14/2023 00:43:40,8.45,,,
13259,07/14/2023 00:46:40,7.98,,,
13260,07/14/2023 00:49:40,7.72,,,
13261,07/14/2023 00:52:40,7.76,,,
13262,07/14/2023 00:55:40,7.76,,,
13263,07/14/2023 00:58:40,7.63,,,
13264,07/14/2023 01:01:40,8.02,,,
13265,07/14/2023 01:04:40,7.72,,,
13266,07/14/2023 01:07:40,7.55,,,
13267,07/14/2023 01:10:40,7.25,,,
13268,07/14/2023 01:13:40,7.08,,,
13269,07/14/2023 01:16:40,7.20,,,
13270,07/14/2023 01:19:40,7.42,,,
13271,07/14/2023 01:22:40,7.89,,,
13272,07/14/2023 01:25:40,8.19,,,
13273,07/14/2023 01:28:40,7.55,,,
13274,07/14/2023 01:31:40,7.59,,,
13275,07/14/2023 01:34:40,7.76,,,
13276,07/14/2023 01:37:40,7.81,,,
13277,07/14/2023 01:40:40,7.81,,,
13278,07/14/2023 01:43:40,7.59,,,
13279,07/14/2023 01:46:40,7.98,,,
13280,07/14/2023 01:49:40,8.11,,,
13281,07/14/2023 01:52:40,7.68,,,
13282,07/14/2023 01:55:40,7.03,,,
13283,07/14/2023 01:58:40,6.90,,,
13284,07/14/2023 02:01:40,7.03,,,
13285,07/14/2023 02:04:40,7.03,,,
13286,07/14/2023 02:07:40,6.99,,,
13287,07/14/2023 02:10:40,6.82,,,
13288,07/14/2023 02:13:40,6.43,,,
13289,07/14/2023 02:16:40,6.22,,,
13290,07/14/2023 02:19:40,6.05,,,
13291,07/14/2023 02:22:40,6.48,,,
13292,07/14/2023 02:25:40,6.86,,,
13293,07/14/2023 02:28:40,6.60,,,
13294,07/14/2023 02:31:40,7.12,,,
13295,07/14/2023 02:34:40,6.73,,,
13296,07/14/2023 02:37:40,6.60,,,
13297,07/14/2023 02:40:40,6.26,,,
13298,07/14/2023 02:43:40,6.22,,,
13299,07/14/2023 02:46:40,6.73,,,
13300,07/14/2023 02:49:40,7.29,,,
13301,07/14/2023 02:52:40,6.39,,,
13302,07/14/2023 02:55:40,6.09,,,
13303,07/14/2023 02:58:40,5.79,,,
13304,07/14/2023 03:01:40,6.05,,,
13305,07/14/2023 03:04:40,6.39,,,
13306,07/14/2023 03:07:40,5.96,,,
13307,07/14/2023 03:10:40,5.53,,,
13308,07/14/2023 03:13:40,5.02,,,
13309,07/14/2023 03:16:40,4.84,,,
13310,07/14/2023 03:19:40,5.32,,,
13311,07/14/2023 03:22:40,5.75,,,
13312,07/14/2023 03:25:40,5.87,,,
13313,07/14/2023 03:28:40,6.13,,,
13314,07/14/2023 03:31:40,6.13,,,
13315,07/14/2023 03:34:40,6.39,,,
13316,07/14/2023 03:37:40,6.52,,,
13317,07/14/2023 03:40:40,6.52,,,
13318,07/14/2023 03:43:40,6.35,,,
13319,07/14/2023 03:46:40,6.30,,,
13320,07/14/2023 03:49:40,6.48,,,
13321,07/14/2023 03:52:40,6.35,,,
13322,07/14/2023 03:55:40,5.87,,,
13323,07/14/2023 03:58:40,5.66,,,
13324,07/14/2023 04:01:40,5.75,,,
13325,07/14/2023 04:04:40,6.30,,,
13326,07/14/2023 04:07:40,6.48,,,
13327,07/14/2023 04:10:40,6.78,,,
13328,07/14/2023 04:13:40,7.08,,,
13329,07/14/2023 04:16:40,6.52,,,
13330,07/14/2023 04:19:40,5.53,,,
13331,07/14/2023 04:22:40,5.02,,,
13332,07/14/2023 04:25:40,5.15,,,
13333,07/14/2023 04:28:40,5.32,,,
13334,07/14/2023 04:31:40,5.19,,,
13335,07/14/2023 04:34:40,5.15,,,
13336,07/14/2023 04:37:40,5.06,,,
13337,07/14/2023 04:40:40,4.93,,,
13338,07/14/2023 04:43:40,5.10,,,
13339,07/14/2023 04:46:40,5.02,,,
13340,07/14/2023 04:49:40,4.80,,,
13341,07/14/2023 04:52:40,4.76,,,
13342,07/14/2023 04:55:40,5.19,,,
13343,07/14/2023 04:58:40,4.93,,,
13344,07/14/2023 05:01:40,4.76,,,
13345,07/14/2023 05:04:40,4.59,,,
13346,07/14/2023 05:07:40,4.72,,,
13347,07/14/2023 05:10:40,5.15,,,
13348,07/14/2023 05:13:40,5.23,,,
13349,07/14/2023 05:16:40,4.84,,,
13350,07/14/2023 05:19:40,4.84,,,
13351,07/14/2023 05:22:40,5.02,,,
13352,07/14/2023 05:25:40,4.67,,,
13353,07/14/2023 05:28:40,4.33,,,
13354,07/14/2023 05:31:40,4.07,,,
13355,07/14/2023 05:34:40,3.60,,,
13356,07/14/2023 05:37:40,3.52,,,
