#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
20146,07/28/2023 09:07:40,17.72,,,
20147,07/28/2023 09:10:40,18.14,,,
20148,07/28/2023 09:13:40,19.47,,,
20149,07/28/2023 09:16:40,19.30,,,
20150,07/28/2023 09:19:40,20.16,,,
20151,07/28/2023 09:22:40,19.17,,,
20152,07/28/2023 09:25:40,19.22,,,
20153,07/28/2023 09:28:40,19.60,,,
20154,07/28/2023 09:31:40,19.86,,,
20155,07/28/2023 09:34:40,19.26,,,
20156,07/28/2023 09:37:40,19.90,,,
20157,07/28/2023 09:40:40,19.77,,,
20158,07/28/2023 09:43:40,20.25,,,
20159,07/28/2023 09:46:40,20.20,,,
20160,07/28/2023 09:49:40,20.63,,,
20161,07/28/2023 09:52:40,20.46,,,
20162,07/28/2023 09:55:40,20.55,,,
20163,07/28/2023 09:58:40,20.98,,,
20164,07/28/2023 10:01:40,21.02,,,
20165,07/28/2023 10:04:40,21.62,,,
20166,07/28/2023 10:07:40,21.62,,,
20167,07/28/2023 10:10:40,21.79,,,
20168,07/28/2023 10:13:40,21.92,,,
20169,07/28/2023 10:16:40,22.35,,,
20170,07/28/2023 10:19:40,21.88,,,
20171,07/28/2023 10:22:40,22.31,,,
20172,07/28/2023 10:25:40,22.43,,,
20173,07/28/2023 10:28:40,23.38,,,
20174,07/28/2023 10:31:40,23.76,,,
20175,07/28/2023 10:34:40,23.72,,,
20176,07/28/2023 10:37:40,23.51,,,
20177,07/28/2023 10:40:40,23.08,,,
20178,07/28/2023 10:43:40,22.91,,,
20179,07/28/2023 10:46:40,23.08,,,
20180,07/28/2023 10:49:40,23.42,,,
20181,07/28/2023 10:52:40,24.06,,,
20182,07/28/2023 10:55:40,24.36,,,
20183,07/28/2023 10:58:40,23.68,,,
20184,07/28/2023 11:01:40,24.06,,,
20185,07/28/2023 11:04:40,23.29,,,
20186,07/28/2023 11:07:40,23.25,,,
20187,07/28/2023 11:10:40,23.42,,,
20188,07/28/2023 11:13:40,23.38,,,
20189,07/28/2023 11:16:40,23.72,,,
20190,07/28/2023 11:19:40,23.76,,,
20191,07/28/2023 11:22:40,23.42,,,
20192,07/28/2023 11:25:40,23.85,,,
20193,07/28/2023 11:28:40,24.19,,,
20194,07/28/2023 11:31:40,24.19,,,
20195,07/28/2023 11:34:40,24.49,,,
20196,07/28/2023 11:37:40,24.97,,,
20197,07/28/2023 11:40:40,24.32,,,
20198,07/28/2023 11:43:40,24.36,,,
20199,07/28/2023 11:46:40,23.76,,,
20200,07/28/2023 11:49:40,24.06,,,
20201,07/28/2023 11:52:40,25.01,,,
20202,07/28/2023 11:55:40,24.06,,,
20203,07/28/2023 11:58:40,23.94,,,
20204,07/28/2023 12:01:40,25.27,,,
20205,07/28/2023 12:04:40,25.31,,,
20206,07/28/2023 12:07:40,25.48,,,
20207,07/28/2023 12:10:40,24.75,,,
20208,07/28/2023 12:13:40,23.89,,,
20209,07/28/2023 12:16:40,25.09,,,
20210,07/28/2023 12:19:40,24.75,,,
20211,07/28/2023 12:22:40,24.58,,,
20212,07/28/2023 12:25:40,23.51,,,
20213,07/28/2023 12:28:40,22.73,,,
20214,07/28/2023 12:31:40,22.18,,,
20215,07/28/2023 12:34:40,21.75,,,
20216,07/28/2023 12:37:40,21.10,,,
20217,07/28/2023 12:40:40,19.99,,,
20218,07/28/2023 12:43:40,19.69,,,
20219,07/28/2023 12:46:40,20.12,,,
20220,07/28/2023 12:49:40,19.39,,,
20221,07/28/2023 12:52:40,19.05,,,
20222,07/28/2023 12:55:40,19.43,,,
20223,07/28/2023 12:58:40,19.65,,,
20224,07/28/2023 13:01:40,19.56,,,
20225,07/28/2023 13:04:40,21.28,,,
20226,07/28/2023 13:07:40,22.52,,,
20227,07/28/2023 13:10:40,22.09,,,
20228,07/28/2023 13:13:40,21.75,,,
20229,07/28/2023 13:16:40,21.92,,,
20230,07/28/2023 13:19:40,21.96,,,
20231,07/28/2023 13:22:40,22.01,,,
20232,07/28/2023 13:25:40,22.35,,,
20233,07/28/2023 13:28:40,22.78,,,
20234,07/28/2023 13:31:40,23.03,,,
20235,07/28/2023 13:34:40,24.58,,,
20236,07/28/2023 13:37:40,25.95,,,
20237,07/28/2023 13:40:40,26.77,,,
20238,07/28/2023 13:43:40,26.12,,,
20239,07/28/2023 13:46:40,25.05,,,
20240,07/28/2023 13:49:40,24.32,,,
20241,07/28/2023 13:52:40,23.64,,,
20242,07/28/2023 13:55:40,23.38,,,
20243,07/28/2023 13:58:40,23.08,,,
20244,07/28/2023 14:01:40,23.94,,,
20245,07/28/2023 14:04:40,25.48,,,
20246,07/28/2023 14:07:40,26.21,,,
20247,07/28/2023 14:10:40,26.47,,,
20248,07/28/2023 14:13:40,26.34,,,
20249,07/28/2023 14:16:40,26.55,,,
20250,07/28/2023 14:19:40,25.65,,,
20251,07/28/2023 14:22:40,25.22,,,
20252,07/28/2023 14:25:40,27.20,,,
20253,07/28/2023 14:28:40,28.44,,,
20254,07/28/2023 14:31:40,28.48,,,
20255,07/28/2023 14:34:40,27.97,,,
20256,07/28/2023 14:37:40,29.08,,,
20257,07/28/2023 14:40:40,29.64,,,
20258,07/28/2023 14:43:40,27.71,,,
20259,07/28/2023 14:46:40,27.45,,,
20260,07/28/2023 14:49:40,26.64,,,
20261,07/28/2023 14:52:40,26.85,,,
20262,07/28/2023 14:55:40,28.10,,,
20263,07/28/2023 14:58:40,28.44,,,
20264,07/28/2023 15:01:40,27.80,,,
20265,07/28/2023 15:04:40,27.24,,,
20266,07/28/2023 15:07:40,27.41,,,
20267,07/28/2023 15:10:40,28.14,,,
20268,07/28/2023 15:13:40,27.15,,,
20269,07/28/2023 15:16:40,27.54,,,
20270,07/28/2023 15:19:40,28.10,,,
20271,07/28/2023 15:22:40,27.84,,,
20272,07/28/2023 15:25:40,27.58,,,
20273,07/28/2023 15:28:40,27.71,,,
20274,07/28/2023 15:31:40,27.41,,,
20275,07/28/2023 15:34:40,26.68,,,
20276,07/28/2023 15:37:40,26.25,,,
20277,07/28/2023 15:40:40,25.91,,,
20278,07/28/2023 15:43:40,25.95,,,
20279,07/28/2023 15:46:40,25.82,,,
20280,07/28/2023 15:49:40,25.69,,,
20281,07/28/2023 15:52:40,25.61,,,
20282,07/28/2023 15:55:40,25.39,,,
20283,07/28/2023 15:58:40,25.39,,,
20284,07/28/2023 16:01:40,25.18,,,
20285,07/28/2023 16:04:40,25.22,,,
20286,07/28/2023 16:07:40,25.35,,,
20287,07/28/2023 16:10:40,26.90,,,
20288,07/28/2023 16:13:40,28.01,,,
20289,07/28/2023 16:16:40,28.23,,,
20290,07/28/2023 16:19:40,27.93,,,
20291,07/28/2023 16:22:40,27.93,,,
20292,07/28/2023 16:25:40,28.05,,,
20293,07/28/2023 16:28:40,28.14,,,
20294,07/28/2023 16:31:40,27.93,,,
20295,07/28/2023 16:34:40,27.50,,,
20296,07/28/2023 16:37:40,27.02,,,
20297,07/28/2023 16:40:40,26.72,,,
20298,07/28/2023 16:43:40,26.77,,,
20299,07/28/2023 16:46:40,26.72,,,
20300,07/28/2023 16:49:40,25.91,,,
20301,07/28/2023 16:52:40,25.39,,,
20302,07/28/2023 16:55:40,24.92,,,
20303,07/28/2023 16:58:40,24.54,,,
20304,07/28/2023 17:01:40,25.14,,,
20305,07/28/2023 17:04:40,25.39,,,
20306,07/28/2023 17:07:40,26.04,,,
20307,07/28/2023 17:10:40,26.55,,,
20308,07/28/2023 17:13:40,26.72,,,
20309,07/28/2023 17:16:40,27.02,,,
20310,07/28/2023 17:19:40,27.50,,,
20311,07/28/2023 17:22:40,27.28,,,
20312,07/28/2023 17:25:40,27.24,,,
20313,07/28/2023 17:28:40,26.85,,,
20314,07/28/2023 17:31:40,26.38,,,
20315,07/28/2023 17:34:40,26.34,,,
20316,07/28/2023 17:37:40,26.38,,,
20317,07/28/2023 17:40:40,26.17,,,
20318,07/28/2023 17:43:40,26.25,,,
20319,07/28/2023 17:46:40,26.72,,,
20320,07/28/2023 17:49:40,26.38,,,
20321,07/28/2023 17:52:40,26.42,,,
20322,07/28/2023 17:55:40,26.47,,,
20323,07/28/2023 17:58:40,26.25,,,
20324,07/28/2023 18:01:40,26.42,,,
20325,07/28/2023 18:04:40,26.64,,,
20326,07/28/2023 18:07:40,26.90,,,
20327,07/28/2023 18:10:40,26.81,,,
20328,07/28/2023 18:13:40,26.55,,,
20329,07/28/2023 18:16:40,26.08,,,
20330,07/28/2023 18:19:40,26.12,,,
20331,07/28/2023 18:22:40,25.78,,,
20332,07/28/2023 18:25:40,25.82,,,
20333,07/28/2023 18:28:40,26.21,,,
20334,07/28/2023 18:31:40,26.04,,,
20335,07/28/2023 18:34:40,25.82,,,
20336,07/28/2023 18:37:40,25.22,,,
20337,07/28/2023 18:40:40,24.62,,,
20338,07/28/2023 18:43:40,24.45,,,
20339,07/28/2023 18:46:40,24.32,,,
20340,07/28/2023 18:49:40,24.36,,,
20341,07/28/2023 18:52:40,24.45,,,
20342,07/28/2023 18:55:40,24.32,,,
20343,07/28/2023 18:58:40,24.11,,,
20344,07/28/2023 19:01:40,23.46,,,
20345,07/28/2023 19:04:40,23.03,,,
20346,07/28/2023 19:07:40,22.95,,,
20347,07/28/2023 19:10:40,22.48,,,
20348,07/28/2023 19:13:40,22.31,,,
20349,07/28/2023 19:16:40,22.09,,,
20350,07/28/2023 19:19:40,21.79,,,
20351,07/28/2023 19:22:40,21.88,,,
20352,07/28/2023 19:25:40,21.79,,,
20353,07/28/2023 19:28:40,21.58,,,
20354,07/28/2023 19:31:40,21.36,,,
20355,07/28/2023 19:34:40,21.23,,,
20356,07/28/2023 19:37:40,20.98,,,
20357,07/28/2023 19:40:40,20.46,,,
20358,07/28/2023 19:43:40,19.90,,,
20359,07/28/2023 19:46:40,19.52,,,
20360,07/28/2023 19:49:40,19.47,,,
20361,07/28/2023 19:52:40,19.39,,,
20362,07/28/2023 19:55:40,19.39,,,
20363,07/28/2023 19:58:40,19.90,,,
20364,07/28/2023 20:01:40,20.50,,,
20365,07/28/2023 20:04:40,20.29,,,
20366,07/28/2023 20:07:40,19.86,,,
20367,07/28/2023 20:10:40,19.17,,,
20368,07/28/2023 20:13:40,18.32,,,
20369,07/28/2023 20:16:40,17.97,,,
20370,07/28/2023 20:19:40,18.40,,,
20371,07/28/2023 20:22:40,17.84,,,
20372,07/28/2023 20:25:40,17.50,,,
20373,07/28/2023 20:28:40,17.84,,,
20374,07/28/2023 20:31:40,18.23,,,
20375,07/28/2023 20:34:40,18.62,,,
20376,07/28/2023 20:37:40,17.80,,,
20377,07/28/2023 20:40:40,17.29,,,
20378,07/28/2023 20:43:40,16.94,,,
20379,07/28/2023 20:46:40,16.69,,,
20380,07/28/2023 20:49:40,16.04,,,
20381,07/28/2023 20:52:40,15.74,,,
20382,07/28/2023 20:55:40,15.83,,,
20383,07/28/2023 20:58:40,15.87,,,
20384,07/28/2023 21:01:40,16.00,,,
20385,07/28/2023 21:04:40,15.57,,,
20386,07/28/2023 21:07:40,15.44,,,
20387,07/28/2023 21:10:40,15.31,,,
20388,07/28/2023 21:13:40,15.31,,,
20389,07/28/2023 21:16:40,14.84,,,
20390,07/28/2023 21:19:40,15.06,,,
20391,07/28/2023 21:22:40,14.67,,,
20392,07/28/2023 21:25:40,14.45,,,
20393,07/28/2023 21:28:40,14.67,,,
20394,07/28/2023 21:31:40,14.58,,,
20395,07/28/2023 21:34:40,14.63,,,
20396,07/28/2023 21:37:40,15.06,,,
20397,07/28/2023 21:40:40,14.93,,,
20398,07/28/2023 21:43:40,14.67,,,
20399,07/28/2023 21:46:40,14.15,,,
20400,07/28/2023 21:49:40,13.94,,,
20401,07/28/2023 21:52:40,13.73,,,
20402,07/28/2023 21:55:40,13.21,,,
20403,07/28/2023 21:58:40,12.91,,,
20404,07/28/2023 22:01:40,12.44,,,
20405,07/28/2023 22:04:40,12.31,,,
20406,07/28/2023 22:07:40,12.35,,,
20407,07/28/2023 22:10:40,12.44,,,
20408,07/28/2023 22:13:40,12.35,,,
20409,07/28/2023 22:16:40,12.01,,,
20410,07/28/2023 22:19:40,11.79,,,
20411,07/28/2023 22:22:40,11.41,,,
20412,07/28/2023 22:25:40,11.41,,,
20413,07/28/2023 22:28:40,11.15,,,
20414,07/28/2023 22:31:40,11.02,,,
20415,07/28/2023 22:34:40,11.11,,,
20416,07/28/2023 22:37:40,11.24,,,
20417,07/28/2023 22:40:40,11.37,,,
20418,07/28/2023 22:43:40,11.19,,,
20419,07/28/2023 22:46:40,11.02,,,
20420,07/28/2023 22:49:40,10.72,,,
20421,07/28/2023 22:52:40,10.16,,,
20422,07/28/2023 22:55:40,9.78,,,
20423,07/28/2023 22:58:40,9.86,,,
20424,07/28/2023 23:01:40,10.51,,,
20425,07/28/2023 23:04:40,10.46,,,
20426,07/28/2023 23:07:40,10.12,,,
20427,07/28/2023 23:10:40,9.56,,,
20428,07/28/2023 23:13:40,9.82,,,
20429,07/28/2023 23:16:40,10.34,,,
20430,07/28/2023 23:19:40,10.46,,,
20431,07/28/2023 23:22:40,10.16,,,
20432,07/28/2023 23:25:40,9.61,,,
20433,07/28/2023 23:28:40,9.26,,,
20434,07/28/2023 23:31:40,8.92,,,
20435,07/28/2023 23:34:40,8.83,,,
20436,07/28/2023 23:37:40,9.05,,,
20437,07/28/2023 23:40:40,9.09,,,
20438,07/28/2023 23:43:40,9.22,,,
20439,07/28/2023 23:46:40,9.44,,,
20440,07/28/2023 23:49:40,9.39,,,
20441,07/28/2023 23:52:40,9.52,,,
20442,07/28/2023 23:55:40,9.56,,,
20443,07/28/2023 23:58:40,9.52,,,
20444,07/29/2023 00:01:40,9.35,,,
20445,07/29/2023 00:04:40,9.35,,,
20446,07/29/2023 00:07:40,9.26,,,
20447,07/29/2023 00:10:40,9.14,,,
20448,07/29/2023 00:13:40,8.92,,,
20449,07/29/2023 00:16:40,9.01,,,
20450,07/29/2023 00:19:40,9.01,,,
20451,07/29/2023 00:22:40,8.75,,,
20452,07/29/2023 00:25:40,9.01,,,
20453,07/29/2023 00:28:40,8.79,,,
20454,07/29/2023 00:31:40,8.62,,,
20455,07/29/2023 00:34:40,8.96,,,
20456,07/29/2023 00:37:40,8.96,,,
20457,07/29/2023 00:40:40,8.62,,,
20458,07/29/2023 00:43:40,8.36,,,
20459,07/29/2023 00:46:40,8.23,,,
20460,07/29/2023 00:49:40,7.93,,,
20461,07/29/2023 00:52:40,7.93,,,
20462,07/29/2023 00:55:40,7.81,,,
20463,07/29/2023 00:58:40,7.76,,,
20464,07/29/2023 01:01:40,7.72,,,
20465,07/29/2023 01:04:40,7.85,,,
20466,07/29/2023 01:07:40,7.93,,,
20467,07/29/2023 01:10:40,7.89,,,
20468,07/29/2023 01:13:40,7.76,,,
20469,07/29/2023 01:16:40,7.38,,,
20470,07/29/2023 01:19:40,7.55,,,
20471,07/29/2023 01:22:40,7.38,,,
20472,07/29/2023 01:25:40,7.55,,,
20473,07/29/2023 01:28:40,7.72,,,
20474,07/29/2023 01:31:40,7.59,,,
20475,07/29/2023 01:34:40,7.50,,,
20476,07/29/2023 01:37:40,7.38,,,
20477,07/29/2023 01:40:40,7.55,,,
20478,07/29/2023 01:43:40,7.81,,,
20479,07/29/2023 01:46:40,7.63,,,
20480,07/29/2023 01:49:40,7.29,,,
20481,07/29/2023 01:52:40,7.16,,,
20482,07/29/2023 01:55:40,7.12,,,
20483,07/29/2023 01:58:40,7.25,,,
20484,07/29/2023 02:01:40,6.99,,,
20485,07/29/2023 02:04:40,6.69,,,
20486,07/29/2023 02:07:40,6.69,,,
20487,07/29/2023 02:10:40,6.65,,,
20488,07/29/2023 02:13:40,6.82,,,
20489,07/29/2023 02:16:40,6.73,,,
20490,07/29/2023 02:19:40,6.56,,,
20491,07/29/2023 02:22:40,7.03,,,
20492,07/29/2023 02:25:40,7.16,,,
20493,07/29/2023 02:28:40,7.03,,,
20494,07/29/2023 02:31:40,6.82,,,
20495,07/29/2023 02:34:40,6.73,,,
20496,07/29/2023 02:37:40,6.65,,,
20497,07/29/2023 02:40:40,6.73,,,
20498,07/29/2023 02:43:40,7.03,,,
20499,07/29/2023 02:46:40,6.78,,,
20500,07/29/2023 02:49:40,6.95,,,
20501,07/29/2023 02:52:40,7.08,,,
20502,07/29/2023 02:55:40,7.12,,,
20503,07/29/2023 02:58:40,7.29,,,
20504,07/29/2023 03:01:40,7.12,,,
20505,07/29/2023 03:04:40,6.90,,,
20506,07/29/2023 03:07:40,6.65,,,
20507,07/29/2023 03:10:40,6.48,,,
20508,07/29/2023 03:13:40,6.30,,,
20509,07/29/2023 03:16:40,6.17,,,
20510,07/29/2023 03:19:40,6.48,,,
20511,07/29/2023 03:22:40,6.65,,,
20512,07/29/2023 03:25:40,6.69,,,
20513,07/29/2023 03:28:40,6.60,,,
20514,07/29/2023 03:31:40,6.69,,,
20515,07/29/2023 03:34:40,6.78,,,
20516,07/29/2023 03:37:40,6.73,,,
20517,07/29/2023 03:40:40,6.78,,,
20518,07/29/2023 03:43:40,6.78,,,
20519,07/29/2023 03:46:40,6.90,,,
20520,07/29/2023 03:49:40,6.90,,,
20521,07/29/2023 03:52:40,6.73,,,
20522,07/29/2023 03:55:40,6.73,,,
20523,07/29/2023 03:58:40,6.82,,,
20524,07/29/2023 04:01:40,6.56,,,
20525,07/29/2023 04:04:40,6.39,,,
20526,07/29/2023 04:07:40,6.30,,,
20527,07/29/2023 04:10:40,6.43,,,
20528,07/29/2023 04:13:40,6.60,,,
20529,07/29/2023 04:16:40,6.48,,,
20530,07/29/2023 04:19:40,6.48,,,
20531,07/29/2023 04:22:40,6.48,,,
20532,07/29/2023 04:25:40,6.43,,,
20533,07/29/2023 04:28:40,6.39,,,
20534,07/29/2023 04:31:40,6.22,,,
20535,07/29/2023 04:34:40,6.05,,,
20536,07/29/2023 04:37:40,6.05,,,
20537,07/29/2023 04:40:40,6.26,,,
20538,07/29/2023 04:43:40,6.43,,,
20539,07/29/2023 04:46:40,6.60,,,
20540,07/29/2023 04:49:40,6.56,,,
20541,07/29/2023 04:52:40,6.56,,,
20542,07/29/2023 04:55:40,6.69,,,
20543,07/29/2023 04:58:40,6.56,,,
20544,07/29/2023 05:01:40,6.30,,,
20545,07/29/2023 05:04:40,6.17,,,
20546,07/29/2023 05:07:40,6.22,,,
20547,07/29/2023 05:10:40,6.13,,,
20548,07/29/2023 05:13:40,6.13,,,
20549,07/29/2023 05:16:40,6.17,,,
20550,07/29/2023 05:19:40,6.35,,,
20551,07/29/2023 05:22:40,6.35,,,
20552,07/29/2023 05:25:40,6.09,,,
20553,07/29/2023 05:28:40,5.75,,,
20554,07/29/2023 05:31:40,5.49,,,
20555,07/29/2023 05:34:40,5.45,,,
20556,07/29/2023 05:37:40,5.62,,,
20557,07/29/2023 05:40:40,5.45,,,
20558,07/29/2023 05:43:40,5.23,,,
20559,07/29/2023 05:46:40,5.27,,,
20560,07/29/2023 05:49:40,5.32,,,
20561,07/29/2023 05:52:40,5.32,,,
20562,07/29/2023 05:55:40,5.53,,,
20563,07/29/2023 05:58:40,5.70,,,
20564,07/29/2023 06:01:40,5.87,,,
20565,07/29/2023 06:04:40,6.05,,,
20566,07/29/2023 06:07:40,5.75,,,
20567,07/29/2023 06:10:40,5.62,,,
20568,07/29/2023 06:13:40,5.45,,,
20569,07/29/2023 06:16:40,5.10,,,
20570,07/29/2023 06:19:40,5.06,,,
20571,07/29/2023 06:22:40,5.23,,,
20572,07/29/2023 06:25:40,5.19,,,
20573,07/29/2023 06:28:40,5.53,,,
20574,07/29/2023 06:31:40,5.96,,,
20575,07/29/2023 06:34:40,6.00,,,
20576,07/29/2023 06:37:40,5.92,,,
20577,07/29/2023 06:40:40,6.00,,,
20578,07/29/2023 06:43:40,5.75,,,
20579,07/29/2023 06:46:40,5.83,,,
20580,07/29/2023 06:49:40,5.96,,,
20581,07/29/2023 06:52:40,5.92,,,
20582,07/29/2023 06:55:40,6.26,,,
20583,07/29/2023 06:58:40,6.73,,,
20584,07/29/2023 07:01:40,7.63,,,
20585,07/29/2023 07:04:40,8.19,,,
20586,07/29/2023 07:07:40,8.36,,,
20587,07/29/2023 07:10:40,8.45,,,
20588,07/29/2023 07:13:40,8.53,,,
20589,07/29/2023 07:16:40,8.62,,,
20590,07/29/2023 07:19:40,9.01,,,
20591,07/29/2023 07:22:40,9.26,,,
20592,07/29/2023 07:25:40,9.74,,,
20593,07/29/2023 07:28:40,10.12,,,
20594,07/29/2023 07:31:40,10.64,,,
20595,07/29/2023 07:34:40,11.15,,,
20596,07/29/2023 07:37:40,11.49,,,
20597,07/29/2023 07:40:40,11.97,,,
20598,07/29/2023 07:43:40,12.14,,,
20599,07/29/2023 07:46:40,12.44,,,
20600,07/29/2023 07:49:40,12.57,,,
20601,07/29/2023 07:52:40,12.01,,,
20602,07/29/2023 07:55:40,12.31,,,
20603,07/29/2023 07:58:40,12.95,,,
20604,07/29/2023 08:01:40,13.77,,,
20605,07/29/2023 08:04:40,14.75,,,
20606,07/29/2023 08:07:40,15.36,,,
20607,07/29/2023 08:10:40,15.57,,,
20608,07/29/2023 08:13:40,16.17,,,
20609,07/29/2023 08:16:40,16.39,,,
20610,07/29/2023 08:19:40,16.69,,,
20611,07/29/2023 08:22:40,16.94,,,
20612,07/29/2023 08:25:40,17.20,,,
20613,07/29/2023 08:28:40,17.37,,,
20614,07/29/2023 08:31:40,17.03,,,
20615,07/29/2023 08:34:40,16.60,,,
20616,07/29/2023 08:37:40,17.20,,,
20617,07/29/2023 08:40:40,17.72,,,
20618,07/29/2023 08:43:40,18.19,,,
20619,07/29/2023 08:46:40,18.36,,,
20620,07/29/2023 08:49:40,18.70,,,
20621,07/29/2023 08:52:40,19.43,,,
20622,07/29/2023 08:55:40,19.22,,,
20623,07/29/2023 08:58:40,19.13,,,
20624,07/29/2023 09:01:40,19.65,,,
20625,07/29/2023 09:04:40,20.59,,,
20626,07/29/2023 09:07:40,21.70,,,
20627,07/29/2023 09:10:40,21.62,,,
20628,07/29/2023 09:13:40,20.93,,,
20629,07/29/2023 09:16:40,20.93,,,
20630,07/29/2023 09:19:40,21.66,,,
20631,07/29/2023 09:22:40,21.96,,,
20632,07/29/2023 09:25:40,22.01,,,
20633,07/29/2023 09:28:40,22.13,,,
20634,07/29/2023 09:31:40,22.13,,,
20635,07/29/2023 09:34:40,22.05,,,
20636,07/29/2023 09:37:40,21.88,,,
20637,07/29/2023 09:40:40,21.70,,,
20638,07/29/2023 09:43:40,21.79,,,
20639,07/29/2023 09:46:40,21.53,,,
20640,07/29/2023 09:49:40,21.75,,,
20641,07/29/2023 09:52:40,22.39,,,
20642,07/29/2023 09:55:40,22.52,,,
20643,07/29/2023 09:58:40,23.08,,,
20644,07/29/2023 10:01:40,23.59,,,
20645,07/29/2023 10:04:40,23.85,,,
20646,07/29/2023 10:07:40,24.24,,,
20647,07/29/2023 10:10:40,24.41,,,
20648,07/29/2023 10:13:40,24.62,,,
20649,07/29/2023 10:16:40,24.92,,,
20650,07/29/2023 10:19:40,24.41,,,
20651,07/29/2023 10:22:40,23.42,,,
20652,07/29/2023 10:25:40,23.55,,,
20653,07/29/2023 10:28:40,24.19,,,
20654,07/29/2023 10:31:40,24.62,,,
20655,07/29/2023 10:34:40,24.24,,,
20656,07/29/2023 10:37:40,24.11,,,
20657,07/29/2023 10:40:40,24.36,,,
20658,07/29/2023 10:43:40,24.79,,,
20659,07/29/2023 10:46:40,24.71,,,
20660,07/29/2023 10:49:40,24.79,,,
20661,07/29/2023 10:52:40,24.11,,,
20662,07/29/2023 10:55:40,24.49,,,
20663,07/29/2023 10:58:40,24.97,,,
20664,07/29/2023 11:01:40,25.35,,,
20665,07/29/2023 11:04:40,25.27,,,
20666,07/29/2023 11:07:40,25.18,,,
20667,07/29/2023 11:10:40,24.92,,,
20668,07/29/2023 11:13:40,25.57,,,
20669,07/29/2023 11:16:40,26.04,,,
20670,07/29/2023 11:19:40,25.48,,,
20671,07/29/2023 11:22:40,25.82,,,
20672,07/29/2023 11:25:40,25.78,,,
20673,07/29/2023 11:28:40,26.60,,,
20674,07/29/2023 11:31:40,26.34,,,
20675,07/29/2023 11:34:40,26.30,,,
20676,07/29/2023 11:37:40,26.94,,,
20677,07/29/2023 11:40:40,26.94,,,
20678,07/29/2023 11:43:40,26.60,,,
20679,07/29/2023 11:46:40,25.52,,,
20680,07/29/2023 11:49:40,24.62,,,
20681,07/29/2023 11:52:40,24.36,,,
20682,07/29/2023 11:55:40,25.35,,,
20683,07/29/2023 11:58:40,26.25,,,
20684,07/29/2023 12:01:40,27.02,,,
20685,07/29/2023 12:04:40,28.05,,,
20686,07/29/2023 12:07:40,29.13,,,
20687,07/29/2023 12:10:40,28.57,,,
20688,07/29/2023 12:13:40,28.35,,,
20689,07/29/2023 12:16:40,29.77,,,
20690,07/29/2023 12:19:40,29.77,,,
20691,07/29/2023 12:22:40,29.00,,,
20692,07/29/2023 12:25:40,27.93,,,
20693,07/29/2023 12:28:40,27.88,,,
20694,07/29/2023 12:31:40,28.01,,,
20695,07/29/2023 12:34:40,28.35,,,
20696,07/29/2023 12:37:40,28.83,,,
20697,07/29/2023 12:40:40,29.30,,,
20698,07/29/2023 12:43:40,29.13,,,
20699,07/29/2023 12:46:40,29.26,,,
20700,07/29/2023 12:49:40,29.34,,,
20701,07/29/2023 12:52:40,29.56,,,
20702,07/29/2023 12:55:40,29.26,,,
20703,07/29/2023 12:58:40,29.43,,,
20704,07/29/2023 13:01:40,27.54,,,
20705,07/29/2023 13:04:40,26.17,,,
20706,07/29/2023 13:07:40,25.78,,,
20707,07/29/2023 13:10:40,25.57,,,
20708,07/29/2023 13:13:40,25.95,,,
20709,07/29/2023 13:16:40,26.51,,,
20710,07/29/2023 13:19:40,26.60,,,
20711,07/29/2023 13:22:40,26.30,,,
