#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
22970,08/03/2023 06:19:40,7.25,,,
22971,08/03/2023 06:22:40,7.33,,,
22972,08/03/2023 06:25:40,7.29,,,
22973,08/03/2023 06:28:40,7.46,,,
22974,08/03/2023 06:31:40,7.33,,,
22975,08/03/2023 06:34:40,7.46,,,
22976,08/03/2023 06:37:40,7.46,,,
22977,08/03/2023 06:40:40,7.33,,,
22978,08/03/2023 06:43:40,7.29,,,
22979,08/03/2023 06:46:40,7.29,,,
22980,08/03/2023 06:49:40,7.12,,,
22981,08/03/2023 06:52:40,7.08,,,
22982,08/03/2023 06:55:40,6.99,,,
22983,08/03/2023 06:58:40,7.59,,,
22984,08/03/2023 07:01:40,8.28,,,
22985,08/03/2023 07:04:40,8.79,,,
22986,08/03/2023 07:07:40,9.05,,,
22987,08/03/2023 07:10:40,9.18,,,
22988,08/03/2023 07:13:40,9.39,,,
22989,08/03/2023 07:16:40,9.65,,,
22990,08/03/2023 07:19:40,10.55,,,
22991,08/03/2023 07:22:40,11.88,,,
22992,08/03/2023 07:25:40,11.92,,,
22993,08/03/2023 07:28:40,12.78,,,
22994,08/03/2023 07:31:40,12.40,,,
22995,08/03/2023 07:34:40,12.44,,,
22996,08/03/2023 07:37:40,13.25,,,
22997,08/03/2023 07:40:40,13.25,,,
22998,08/03/2023 07:43:40,13.00,,,
22999,08/03/2023 07:46:40,12.70,,,
23000,08/03/2023 07:49:40,12.57,,,
23001,08/03/2023 07:52:40,12.95,,,
23002,08/03/2023 07:55:40,13.12,,,
23003,08/03/2023 07:58:40,13.08,,,
23004,08/03/2023 08:01:40,13.17,,,
23005,08/03/2023 08:04:40,13.60,,,
23006,08/03/2023 08:07:40,13.21,,,
23007,08/03/2023 08:10:40,13.12,,,
23008,08/03/2023 08:13:40,13.30,,,
23009,08/03/2023 08:16:40,13.43,,,
23010,08/03/2023 08:19:40,13.68,,,
23011,08/03/2023 08:22:40,13.85,,,
23012,08/03/2023 08:25:40,14.41,,,
23013,08/03/2023 08:28:40,14.24,,,
23014,08/03/2023 08:31:40,14.07,,,
23015,08/03/2023 08:34:40,14.41,,,
23016,08/03/2023 08:37:40,14.24,,,
23017,08/03/2023 08:40:40,14.50,,,
23018,08/03/2023 08:43:40,14.58,,,
23019,08/03/2023 08:46:40,14.41,,,
23020,08/03/2023 08:49:40,14.71,,,
23021,08/03/2023 08:52:40,14.93,,,
23022,08/03/2023 08:55:40,15.01,,,
23023,08/03/2023 08:58:40,15.57,,,
23024,08/03/2023 09:01:40,15.48,,,
23025,08/03/2023 09:04:40,15.78,,,
23026,08/03/2023 09:07:40,15.48,,,
23027,08/03/2023 09:10:40,15.66,,,
23028,08/03/2023 09:13:40,16.00,,,
23029,08/03/2023 09:16:40,15.78,,,
23030,08/03/2023 09:19:40,16.04,,,
23031,08/03/2023 09:22:40,15.78,,,
23032,08/03/2023 09:25:40,16.47,,,
23033,08/03/2023 09:28:40,16.34,,,
23034,08/03/2023 09:31:40,16.81,,,
23035,08/03/2023 09:34:40,16.86,,,
23036,08/03/2023 09:37:40,16.64,,,
23037,08/03/2023 09:40:40,16.73,,,
23038,08/03/2023 09:43:40,16.90,,,
23039,08/03/2023 09:46:40,17.11,,,
23040,08/03/2023 09:49:40,18.06,,,
23041,08/03/2023 09:52:40,17.33,,,
23042,08/03/2023 09:55:40,17.41,,,
23043,08/03/2023 09:58:40,17.54,,,
23044,08/03/2023 10:01:40,17.67,,,
23045,08/03/2023 10:04:40,17.67,,,
23046,08/03/2023 10:07:40,17.54,,,
23047,08/03/2023 10:10:40,17.93,,,
23048,08/03/2023 10:13:40,18.14,,,
23049,08/03/2023 10:16:40,18.53,,,
23050,08/03/2023 10:19:40,18.14,,,
23051,08/03/2023 10:22:40,18.36,,,
23052,08/03/2023 10:25:40,18.49,,,
23053,08/03/2023 10:28:40,18.32,,,
23054,08/03/2023 10:31:40,18.66,,,
23055,08/03/2023 10:34:40,19.69,,,
23056,08/03/2023 10:37:40,19.17,,,
23057,08/03/2023 10:40:40,19.05,,,
23058,08/03/2023 10:43:40,19.22,,,
23059,08/03/2023 10:46:40,19.35,,,
23060,08/03/2023 10:49:40,19.65,,,
23061,08/03/2023 10:52:40,19.26,,,
23062,08/03/2023 10:55:40,19.77,,,
23063,08/03/2023 10:58:40,20.46,,,
23064,08/03/2023 11:01:40,19.90,,,
23065,08/03/2023 11:04:40,20.03,,,
23066,08/03/2023 11:07:40,19.82,,,
23067,08/03/2023 11:10:40,19.95,,,
23068,08/03/2023 11:13:40,20.72,,,
23069,08/03/2023 11:16:40,20.76,,,
23070,08/03/2023 11:19:40,20.20,,,
23071,08/03/2023 11:22:40,21.45,,,
23072,08/03/2023 11:25:40,20.89,,,
23073,08/03/2023 11:28:40,21.23,,,
23074,08/03/2023 11:31:40,21.96,,,
23075,08/03/2023 11:34:40,21.62,,,
23076,08/03/2023 11:37:40,21.10,,,
23077,08/03/2023 11:40:40,20.03,,,
23078,08/03/2023 11:43:40,19.95,,,
23079,08/03/2023 11:46:40,20.98,,,
23080,08/03/2023 11:49:40,20.72,,,
23081,08/03/2023 11:52:40,20.98,,,
23082,08/03/2023 11:55:40,19.95,,,
23083,08/03/2023 11:58:40,20.68,,,
23084,08/03/2023 12:01:40,20.07,,,
23085,08/03/2023 12:04:40,20.25,,,
23086,08/03/2023 12:07:40,21.45,,,
23087,08/03/2023 12:10:40,22.13,,,
23088,08/03/2023 12:13:40,22.18,,,
23089,08/03/2023 12:16:40,23.21,,,
23090,08/03/2023 12:19:40,23.34,,,
23091,08/03/2023 12:22:40,23.68,,,
23092,08/03/2023 12:25:40,22.99,,,
23093,08/03/2023 12:28:40,23.34,,,
23094,08/03/2023 12:31:40,23.81,,,
23095,08/03/2023 12:34:40,23.29,,,
23096,08/03/2023 12:37:40,22.26,,,
23097,08/03/2023 12:40:40,22.39,,,
23098,08/03/2023 12:43:40,22.18,,,
23099,08/03/2023 12:46:40,22.39,,,
23100,08/03/2023 12:49:40,21.83,,,
23101,08/03/2023 12:52:40,23.25,,,
23102,08/03/2023 12:55:40,23.51,,,
23103,08/03/2023 12:58:40,22.52,,,
23104,08/03/2023 13:01:40,22.35,,,
23105,08/03/2023 13:04:40,23.64,,,
23106,08/03/2023 13:07:40,24.11,,,
23107,08/03/2023 13:10:40,24.54,,,
23108,08/03/2023 13:13:40,24.41,,,
23109,08/03/2023 13:16:40,24.75,,,
23110,08/03/2023 13:19:40,23.42,,,
23111,08/03/2023 13:22:40,23.85,,,
23112,08/03/2023 13:25:40,24.15,,,
23113,08/03/2023 13:28:40,25.22,,,
23114,08/03/2023 13:31:40,25.61,,,
23115,08/03/2023 13:34:40,25.09,,,
23116,08/03/2023 13:37:40,23.72,,,
23117,08/03/2023 13:40:40,23.16,,,
23118,08/03/2023 13:43:40,23.89,,,
23119,08/03/2023 13:46:40,24.19,,,
23120,08/03/2023 13:49:40,24.54,,,
23121,08/03/2023 13:52:40,24.92,,,
23122,08/03/2023 13:55:40,24.88,,,
23123,08/03/2023 13:58:40,24.58,,,
23124,08/03/2023 14:01:40,25.31,,,
23125,08/03/2023 14:04:40,25.48,,,
23126,08/03/2023 14:07:40,25.61,,,
23127,08/03/2023 14:10:40,25.91,,,
23128,08/03/2023 14:13:40,25.01,,,
23129,08/03/2023 14:16:40,25.44,,,
23130,08/03/2023 14:19:40,25.39,,,
23131,08/03/2023 14:22:40,24.75,,,
23132,08/03/2023 14:25:40,24.15,,,
23133,08/03/2023 14:28:40,23.89,,,
23134,08/03/2023 14:31:40,24.62,,,
23135,08/03/2023 14:34:40,24.97,,,
23136,08/03/2023 14:37:40,25.65,,,
23137,08/03/2023 14:40:40,25.39,,,
23138,08/03/2023 14:43:40,25.44,,,
23139,08/03/2023 14:46:40,24.54,,,
23140,08/03/2023 14:49:40,25.18,,,
23141,08/03/2023 14:52:40,25.09,,,
23142,08/03/2023 14:55:40,25.65,,,
23143,08/03/2023 14:58:40,24.97,,,
23144,08/03/2023 15:01:40,25.48,,,
23145,08/03/2023 15:04:40,24.88,,,
23146,08/03/2023 15:07:40,24.45,,,
23147,08/03/2023 15:10:40,24.58,,,
23148,08/03/2023 15:13:40,23.59,,,
23149,08/03/2023 15:16:40,23.46,,,
23150,08/03/2023 15:19:40,24.06,,,
23151,08/03/2023 15:22:40,24.11,,,
23152,08/03/2023 15:25:40,24.28,,,
23153,08/03/2023 15:28:40,24.28,,,
23154,08/03/2023 15:31:40,24.45,,,
23155,08/03/2023 15:34:40,23.59,,,
23156,08/03/2023 15:37:40,23.03,,,
23157,08/03/2023 15:40:40,22.26,,,
23158,08/03/2023 15:43:40,22.86,,,
23159,08/03/2023 15:46:40,23.72,,,
23160,08/03/2023 15:49:40,24.11,,,
23161,08/03/2023 15:52:40,23.94,,,
23162,08/03/2023 15:55:40,23.81,,,
23163,08/03/2023 15:58:40,24.41,,,
23164,08/03/2023 16:01:40,24.02,,,
23165,08/03/2023 16:04:40,24.32,,,
23166,08/03/2023 16:07:40,24.24,,,
23167,08/03/2023 16:10:40,24.62,,,
23168,08/03/2023 16:13:40,24.84,,,
23169,08/03/2023 16:16:40,24.41,,,
23170,08/03/2023 16:19:40,24.41,,,
23171,08/03/2023 16:22:40,24.36,,,
23172,08/03/2023 16:25:40,24.24,,,
23173,08/03/2023 16:28:40,24.06,,,
23174,08/03/2023 16:31:40,24.58,,,
23175,08/03/2023 16:34:40,24.24,,,
23176,08/03/2023 16:37:40,23.76,,,
23177,08/03/2023 16:40:40,23.89,,,
23178,08/03/2023 16:43:40,24.06,,,
23179,08/03/2023 16:46:40,24.28,,,
23180,08/03/2023 16:49:40,24.11,,,
23181,08/03/2023 16:52:40,24.11,,,
23182,08/03/2023 16:55:40,23.72,,,
23183,08/03/2023 16:58:40,23.81,,,
23184,08/03/2023 17:01:40,23.55,,,
23185,08/03/2023 17:04:40,23.42,,,
23186,08/03/2023 17:07:40,23.64,,,
23187,08/03/2023 17:10:40,23.25,,,
23188,08/03/2023 17:13:40,23.16,,,
23189,08/03/2023 17:16:40,23.55,,,
23190,08/03/2023 17:19:40,23.21,,,
23191,08/03/2023 17:22:40,23.42,,,
23192,08/03/2023 17:25:40,23.51,,,
23193,08/03/2023 17:28:40,23.29,,,
23194,08/03/2023 17:31:40,22.86,,,
23195,08/03/2023 17:34:40,23.08,,,
23196,08/03/2023 17:37:40,23.16,,,
23197,08/03/2023 17:40:40,22.82,,,
23198,08/03/2023 17:43:40,22.43,,,
23199,08/03/2023 17:46:40,22.39,,,
23200,08/03/2023 17:49:40,22.73,,,
23201,08/03/2023 17:52:40,22.78,,,
23202,08/03/2023 17:55:40,22.56,,,
23203,08/03/2023 17:58:40,22.43,,,
23204,08/03/2023 18:01:40,22.18,,,
23205,08/03/2023 18:04:40,22.31,,,
23206,08/03/2023 18:07:40,22.09,,,
23207,08/03/2023 18:10:40,21.92,,,
23208,08/03/2023 18:13:40,21.70,,,
23209,08/03/2023 18:16:40,21.58,,,
23210,08/03/2023 18:19:40,21.62,,,
23211,08/03/2023 18:22:40,21.45,,,
23212,08/03/2023 18:25:40,21.40,,,
23213,08/03/2023 18:28:40,21.40,,,
23214,08/03/2023 18:31:40,21.40,,,
23215,08/03/2023 18:34:40,21.45,,,
23216,08/03/2023 18:37:40,21.45,,,
23217,08/03/2023 18:40:40,21.45,,,
23218,08/03/2023 18:43:40,21.40,,,
23219,08/03/2023 18:46:40,21.36,,,
23220,08/03/2023 18:49:40,21.19,,,
23221,08/03/2023 18:52:40,21.10,,,
23222,08/03/2023 18:55:40,21.06,,,
23223,08/03/2023 18:58:40,21.19,,,
23224,08/03/2023 19:01:40,21.06,,,
23225,08/03/2023 19:04:40,20.93,,,
23226,08/03/2023 19:07:40,20.76,,,
23227,08/03/2023 19:10:40,20.55,,,
23228,08/03/2023 19:13:40,20.12,,,
23229,08/03/2023 19:16:40,19.73,,,
23230,08/03/2023 19:19:40,19.43,,,
23231,08/03/2023 19:22:40,19.52,,,
23232,08/03/2023 19:25:40,19.22,,,
23233,08/03/2023 19:28:40,18.74,,,
23234,08/03/2023 19:31:40,18.62,,,
23235,08/03/2023 19:34:40,18.19,,,
23236,08/03/2023 19:37:40,18.14,,,
23237,08/03/2023 19:40:40,18.36,,,
23238,08/03/2023 19:43:40,18.19,,,
23239,08/03/2023 19:46:40,19.09,,,
23240,08/03/2023 19:49:40,19.17,,,
23241,08/03/2023 19:52:40,19.00,,,
23242,08/03/2023 19:55:40,18.53,,,
23243,08/03/2023 19:58:40,17.97,,,
23244,08/03/2023 20:01:40,17.20,,,
23245,08/03/2023 20:04:40,16.60,,,
23246,08/03/2023 20:07:40,16.17,,,
23247,08/03/2023 20:10:40,15.48,,,
23248,08/03/2023 20:13:40,15.44,,,
23249,08/03/2023 20:16:40,14.67,,,
23250,08/03/2023 20:19:40,14.33,,,
23251,08/03/2023 20:22:40,13.98,,,
23252,08/03/2023 20:25:40,13.64,,,
23253,08/03/2023 20:28:40,13.25,,,
23254,08/03/2023 20:31:40,13.60,,,
23255,08/03/2023 20:34:40,13.47,,,
23256,08/03/2023 20:37:40,13.08,,,
23257,08/03/2023 20:40:40,13.08,,,
23258,08/03/2023 20:43:40,12.82,,,
23259,08/03/2023 20:46:40,12.91,,,
23260,08/03/2023 20:49:40,12.31,,,
23261,08/03/2023 20:52:40,12.14,,,
23262,08/03/2023 20:55:40,11.92,,,
23263,08/03/2023 20:58:40,11.75,,,
23264,08/03/2023 21:01:40,11.37,,,
23265,08/03/2023 21:04:40,11.15,,,
23266,08/03/2023 21:07:40,11.49,,,
23267,08/03/2023 21:10:40,11.28,,,
23268,08/03/2023 21:13:40,11.15,,,
23269,08/03/2023 21:16:40,11.02,,,
23270,08/03/2023 21:19:40,10.94,,,
23271,08/03/2023 21:22:40,10.55,,,
23272,08/03/2023 21:25:40,10.34,,,
23273,08/03/2023 21:28:40,9.99,,,
23274,08/03/2023 21:31:40,9.91,,,
23275,08/03/2023 21:34:40,10.25,,,
23276,08/03/2023 21:37:40,10.25,,,
23277,08/03/2023 21:40:40,10.46,,,
23278,08/03/2023 21:43:40,10.25,,,
23279,08/03/2023 21:46:40,10.29,,,
23280,08/03/2023 21:49:40,9.91,,,
23281,08/03/2023 21:52:40,9.86,,,
23282,08/03/2023 21:55:40,9.91,,,
23283,08/03/2023 21:58:40,10.25,,,
23284,08/03/2023 22:01:40,10.04,,,
23285,08/03/2023 22:04:40,9.52,,,
23286,08/03/2023 22:07:40,9.01,,,
23287,08/03/2023 22:10:40,8.58,,,
23288,08/03/2023 22:13:40,8.79,,,
23289,08/03/2023 22:16:40,8.92,,,
23290,08/03/2023 22:19:40,8.79,,,
23291,08/03/2023 22:22:40,8.62,,,
23292,08/03/2023 22:25:40,8.58,,,
23293,08/03/2023 22:28:40,8.66,,,
23294,08/03/2023 22:31:40,8.75,,,
23295,08/03/2023 22:34:40,7.98,,,
23296,08/03/2023 22:37:40,8.02,,,
23297,08/03/2023 22:40:40,8.06,,,
23298,08/03/2023 22:43:40,8.58,,,
23299,08/03/2023 22:46:40,8.71,,,
23300,08/03/2023 22:49:40,8.62,,,
23301,08/03/2023 22:52:40,8.23,,,
23302,08/03/2023 22:55:40,8.41,,,
23303,08/03/2023 22:58:40,8.36,,,
23304,08/03/2023 23:01:40,8.11,,,
23305,08/03/2023 23:04:40,7.98,,,
23306,08/03/2023 23:07:40,7.81,,,
23307,08/03/2023 23:10:40,7.42,,,
23308,08/03/2023 23:13:40,7.50,,,
23309,08/03/2023 23:16:40,7.25,,,
23310,08/03/2023 23:19:40,7.20,,,
23311,08/03/2023 23:22:40,7.08,,,
23312,08/03/2023 23:25:40,6.73,,,
23313,08/03/2023 23:28:40,6.69,,,
23314,08/03/2023 23:31:40,6.82,,,
23315,08/03/2023 23:34:40,6.95,,,
23316,08/03/2023 23:37:40,6.86,,,
23317,08/03/2023 23:40:40,6.52,,,
23318,08/03/2023 23:43:40,6.43,,,
23319,08/03/2023 23:46:40,6.22,,,
23320,08/03/2023 23:49:40,6.13,,,
23321,08/03/2023 23:52:40,6.39,,,
23322,08/03/2023 23:55:40,6.30,,,
23323,08/03/2023 23:58:40,6.09,,,
23324,08/04/2023 00:01:40,5.96,,,
23325,08/04/2023 00:04:40,5.87,,,
23326,08/04/2023 00:07:40,5.92,,,
23327,08/04/2023 00:10:40,6.56,,,
23328,08/04/2023 00:13:40,6.43,,,
23329,08/04/2023 00:16:40,6.65,,,
23330,08/04/2023 00:19:40,6.78,,,
23331,08/04/2023 00:22:40,6.99,,,
23332,08/04/2023 00:25:40,7.08,,,
23333,08/04/2023 00:28:40,7.38,,,
23334,08/04/2023 00:31:40,7.76,,,
23335,08/04/2023 00:34:40,7.59,,,
23336,08/04/2023 00:37:40,7.76,,,
23337,08/04/2023 00:40:40,8.11,,,
23338,08/04/2023 00:43:40,8.36,,,
23339,08/04/2023 00:46:40,8.41,,,
23340,08/04/2023 00:49:40,8.62,,,
23341,08/04/2023 00:52:40,8.02,,,
23342,08/04/2023 00:55:40,7.46,,,
23343,08/04/2023 00:58:40,7.42,,,
23344,08/04/2023 01:01:40,7.50,,,
23345,08/04/2023 01:04:40,7.38,,,
23346,08/04/2023 01:07:40,7.42,,,
23347,08/04/2023 01:10:40,7.50,,,
23348,08/04/2023 01:13:40,7.38,,,
23349,08/04/2023 01:16:40,7.29,,,
23350,08/04/2023 01:19:40,7.33,,,
23351,08/04/2023 01:22:40,7.63,,,
23352,08/04/2023 01:25:40,7.93,,,
23353,08/04/2023 01:28:40,8.19,,,
23354,08/04/2023 01:31:40,7.98,,,
23355,08/04/2023 01:34:40,7.72,,,
23356,08/04/2023 01:37:40,7.76,,,
23357,08/04/2023 01:40:40,7.85,,,
23358,08/04/2023 01:43:40,7.38,,,
23359,08/04/2023 01:46:40,7.29,,,
23360,08/04/2023 01:49:40,7.33,,,
23361,08/04/2023 01:52:40,7.12,,,
23362,08/04/2023 01:55:40,6.95,,,
23363,08/04/2023 01:58:40,6.60,,,
23364,08/04/2023 02:01:40,6.56,,,
23365,08/04/2023 02:04:40,6.26,,,
23366,08/04/2023 02:07:40,6.26,,,
23367,08/04/2023 02:10:40,6.35,,,
23368,08/04/2023 02:13:40,6.09,,,
23369,08/04/2023 02:16:40,5.75,,,
23370,08/04/2023 02:19:40,5.53,,,
23371,08/04/2023 02:22:40,5.75,,,
23372,08/04/2023 02:25:40,5.66,,,
23373,08/04/2023 02:28:40,5.49,,,
23374,08/04/2023 02:31:40,5.45,,,
23375,08/04/2023 02:34:40,5.70,,,
23376,08/04/2023 02:37:40,5.79,,,
23377,08/04/2023 02:40:40,5.92,,,
23378,08/04/2023 02:43:40,5.62,,,
23379,08/04/2023 02:46:40,5.49,,,
23380,08/04/2023 02:49:40,5.57,,,
23381,08/04/2023 02:52:40,5.75,,,
23382,08/04/2023 02:55:40,5.70,,,
23383,08/04/2023 02:58:40,5.75,,,
23384,08/04/2023 03:01:40,5.57,,,
23385,08/04/2023 03:04:40,5.36,,,
23386,08/04/2023 03:07:40,5.45,,,
23387,08/04/2023 03:10:40,5.49,,,
23388,08/04/2023 03:13:40,5.40,,,
23389,08/04/2023 03:16:40,5.40,,,
23390,08/04/2023 03:19:40,5.57,,,
23391,08/04/2023 03:22:40,5.66,,,
23392,08/04/2023 03:25:40,5.53,,,
23393,08/04/2023 03:28:40,5.45,,,
23394,08/04/2023 03:31:40,5.40,,,
23395,08/04/2023 03:34:40,5.27,,,
23396,08/04/2023 03:37:40,5.19,,,
23397,08/04/2023 03:40:40,5.15,,,
23398,08/04/2023 03:43:40,5.06,,,
23399,08/04/2023 03:46:40,4.93,,,
23400,08/04/2023 03:49:40,5.10,,,
23401,08/04/2023 03:52:40,4.84,,,
23402,08/04/2023 03:55:40,4.72,,,
23403,08/04/2023 03:58:40,4.80,,,
23404,08/04/2023 04:01:40,4.72,,,
23405,08/04/2023 04:04:40,4.63,,,
23406,08/04/2023 04:07:40,4.50,,,
23407,08/04/2023 04:10:40,4.59,,,
23408,08/04/2023 04:13:40,4.93,,,
23409,08/04/2023 04:16:40,5.10,,,
23410,08/04/2023 04:19:40,4.93,,,
23411,08/04/2023 04:22:40,4.72,,,
23412,08/04/2023 04:25:40,4.46,,,
23413,08/04/2023 04:28:40,4.46,,,
23414,08/04/2023 04:31:40,4.59,,,
23415,08/04/2023 04:34:40,4.72,,,
23416,08/04/2023 04:37:40,4.93,,,
23417,08/04/2023 04:40:40,5.02,,,
23418,08/04/2023 04:43:40,5.15,,,
23419,08/04/2023 04:46:40,5.19,,,
23420,08/04/2023 04:49:40,5.06,,,
23421,08/04/2023 04:52:40,4.97,,,
23422,08/04/2023 04:55:40,4.89,,,
23423,08/04/2023 04:58:40,4.93,,,
23424,08/04/2023 05:01:40,5.06,,,
23425,08/04/2023 05:04:40,5.06,,,
23426,08/04/2023 05:07:40,5.02,,,
23427,08/04/2023 05:10:40,5.06,,,
23428,08/04/2023 05:13:40,5.23,,,
23429,08/04/2023 05:16:40,5.23,,,
23430,08/04/2023 05:19:40,5.23,,,
23431,08/04/2023 05:22:40,5.32,,,
23432,08/04/2023 05:25:40,5.45,,,
23433,08/04/2023 05:28:40,5.40,,,
23434,08/04/2023 05:31:40,5.19,,,
23435,08/04/2023 05:34:40,5.02,,,
23436,08/04/2023 05:37:40,5.02,,,
23437,08/04/2023 05:40:40,5.06,,,
23438,08/04/2023 05:43:40,4.97,,,
23439,08/04/2023 05:46:40,4.93,,,
23440,08/04/2023 05:49:40,4.84,,,
23441,08/04/2023 05:52:40,4.76,,,
23442,08/04/2023 05:55:40,4.59,,,
23443,08/04/2023 05:58:40,4.50,,,
23444,08/04/2023 06:01:40,4.63,,,
23445,08/04/2023 06:04:40,4.67,,,
23446,08/04/2023 06:07:40,4.89,,,
23447,08/04/2023 06:10:40,5.02,,,
23448,08/04/2023 06:13:40,5.02,,,
23449,08/04/2023 06:16:40,4.97,,,
23450,08/04/2023 06:19:40,4.67,,,
23451,08/04/2023 06:22:40,4.42,,,
23452,08/04/2023 06:25:40,4.29,,,
23453,08/04/2023 06:28:40,4.24,,,
23454,08/04/2023 06:31:40,4.33,,,
23455,08/04/2023 06:34:40,4.59,,,
23456,08/04/2023 06:37:40,4.63,,,
23457,08/04/2023 06:40:40,4.54,,,
23458,08/04/2023 06:43:40,4.67,,,
23459,08/04/2023 06:46:40,4.72,,,
23460,08/04/2023 06:49:40,4.67,,,
23461,08/04/2023 06:52:40,4.63,,,
23462,08/04/2023 06:55:40,4.46,,,
23463,08/04/2023 06:58:40,4.93,,,
23464,08/04/2023 07:01:40,5.75,,,
23465,08/04/2023 07:04:40,6.22,,,
23466,08/04/2023 07:07:40,6.60,,,
23467,08/04/2023 07:10:40,6.69,,,
23468,08/04/2023 07:13:40,6.60,,,
23469,08/04/2023 07:16:40,6.82,,,
23470,08/04/2023 07:19:40,7.12,,,
23471,08/04/2023 07:22:40,7.85,,,
23472,08/04/2023 07:25:40,8.92,,,
23473,08/04/2023 07:28:40,9.48,,,
23474,08/04/2023 07:31:40,9.35,,,
23475,08/04/2023 07:34:40,9.01,,,
23476,08/04/2023 07:37:40,9.09,,,
23477,08/04/2023 07:40:40,9.74,,,
23478,08/04/2023 07:43:40,10.12,,,
23479,08/04/2023 07:46:40,10.29,,,
23480,08/04/2023 07:49:40,11.24,,,
23481,08/04/2023 07:52:40,11.92,,,
23482,08/04/2023 07:55:40,12.05,,,
23483,08/04/2023 07:58:40,11.62,,,
23484,08/04/2023 08:01:40,11.24,,,
23485,08/04/2023 08:04:40,11.37,,,
23486,08/04/2023 08:07:40,12.35,,,
23487,08/04/2023 08:10:40,12.22,,,
23488,08/04/2023 08:13:40,12.52,,,
23489,08/04/2023 08:16:40,12.65,,,
23490,08/04/2023 08:19:40,13.73,,,
23491,08/04/2023 08:22:40,14.45,,,
23492,08/04/2023 08:25:40,14.88,,,
23493,08/04/2023 08:28:40,14.84,,,
23494,08/04/2023 08:31:40,14.20,,,
23495,08/04/2023 08:34:40,14.37,,,
23496,08/04/2023 08:37:40,14.75,,,
23497,08/04/2023 08:40:40,14.63,,,
23498,08/04/2023 08:43:40,14.84,,,
23499,08/04/2023 08:46:40,15.57,,,
23500,08/04/2023 08:49:40,17.07,,,
23501,08/04/2023 08:52:40,16.77,,,
23502,08/04/2023 08:55:40,17.93,,,
23503,08/04/2023 08:58:40,18.23,,,
23504,08/04/2023 09:01:40,20.03,,,
23505,08/04/2023 09:04:40,18.74,,,
23506,08/04/2023 09:07:40,18.40,,,
23507,08/04/2023 09:10:40,18.19,,,
23508,08/04/2023 09:13:40,20.16,,,
23509,08/04/2023 09:16:40,20.07,,,
23510,08/04/2023 09:19:40,18.87,,,
23511,08/04/2023 09:22:40,18.44,,,
23512,08/04/2023 09:25:40,17.67,,,
23513,08/04/2023 09:28:40,17.46,,,
23514,08/04/2023 09:31:40,17.46,,,
23515,08/04/2023 09:34:40,17.93,,,
23516,08/04/2023 09:37:40,17.37,,,
23517,08/04/2023 09:40:40,17.46,,,
23518,08/04/2023 09:43:40,17.67,,,
23519,08/04/2023 09:46:40,18.62,,,
23520,08/04/2023 09:49:40,18.87,,,
23521,08/04/2023 09:52:40,19.39,,,
23522,08/04/2023 09:55:40,19.99,,,
23523,08/04/2023 09:58:40,21.06,,,
23524,08/04/2023 10:01:40,20.68,,,
23525,08/04/2023 10:04:40,21.28,,,
23526,08/04/2023 10:07:40,22.05,,,
23527,08/04/2023 10:10:40,20.76,,,
23528,08/04/2023 10:13:40,21.53,,,
23529,08/04/2023 10:16:40,20.80,,,
23530,08/04/2023 10:19:40,20.33,,,
23531,08/04/2023 10:22:40,20.03,,,
23532,08/04/2023 10:25:40,20.29,,,
23533,08/04/2023 10:28:40,20.72,,,
23534,08/04/2023 10:31:40,21.02,,,
23535,08/04/2023 10:34:40,22.56,,,
23536,08/04/2023 10:37:40,22.99,,,
