#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
23537,08/04/2023 10:40:40,20.93,,,
23538,08/04/2023 10:43:40,22.18,,,
23539,08/04/2023 10:46:40,21.49,,,
23540,08/04/2023 10:49:40,22.13,,,
23541,08/04/2023 10:52:40,20.72,,,
23542,08/04/2023 10:55:40,19.69,,,
23543,08/04/2023 10:58:40,21.02,,,
23544,08/04/2023 11:01:40,21.10,,,
23545,08/04/2023 11:04:40,21.62,,,
23546,08/04/2023 11:07:40,22.26,,,
23547,08/04/2023 11:10:40,22.52,,,
23548,08/04/2023 11:13:40,22.35,,,
23549,08/04/2023 11:16:40,22.48,,,
23550,08/04/2023 11:19:40,22.78,,,
23551,08/04/2023 11:22:40,21.79,,,
23552,08/04/2023 11:25:40,22.35,,,
23553,08/04/2023 11:28:40,22.39,,,
23554,08/04/2023 11:31:40,21.66,,,
23555,08/04/2023 11:34:40,22.09,,,
23556,08/04/2023 11:37:40,21.28,,,
23557,08/04/2023 11:40:40,21.88,,,
23558,08/04/2023 11:43:40,24.24,,,
23559,08/04/2023 11:46:40,23.68,,,
23560,08/04/2023 11:49:40,21.58,,,
23561,08/04/2023 11:52:40,21.28,,,
23562,08/04/2023 11:55:40,22.69,,,
23563,08/04/2023 11:58:40,23.08,,,
23564,08/04/2023 12:01:40,23.16,,,
23565,08/04/2023 12:04:40,23.89,,,
23566,08/04/2023 12:07:40,24.11,,,
23567,08/04/2023 12:10:40,23.64,,,
23568,08/04/2023 12:13:40,22.22,,,
23569,08/04/2023 12:16:40,21.66,,,
23570,08/04/2023 12:19:40,22.61,,,
23571,08/04/2023 12:22:40,22.39,,,
23572,08/04/2023 12:25:40,22.09,,,
23573,08/04/2023 12:28:40,23.59,,,
23574,08/04/2023 12:31:40,23.12,,,
23575,08/04/2023 12:34:40,21.58,,,
23576,08/04/2023 12:37:40,22.78,,,
23577,08/04/2023 12:40:40,23.51,,,
23578,08/04/2023 12:43:40,22.26,,,
23579,08/04/2023 12:46:40,22.13,,,
23580,08/04/2023 12:49:40,22.35,,,
23581,08/04/2023 12:52:40,23.03,,,
23582,08/04/2023 12:55:40,24.71,,,
23583,08/04/2023 12:58:40,25.05,,,
23584,08/04/2023 13:01:40,24.19,,,
23585,08/04/2023 13:04:40,23.55,,,
23586,08/04/2023 13:07:40,24.54,,,
23587,08/04/2023 13:10:40,24.84,,,
23588,08/04/2023 13:13:40,24.19,,,
23589,08/04/2023 13:16:40,24.49,,,
23590,08/04/2023 13:19:40,23.42,,,
23591,08/04/2023 13:22:40,22.99,,,
23592,08/04/2023 13:25:40,23.08,,,
23593,08/04/2023 13:28:40,23.03,,,
23594,08/04/2023 13:31:40,23.34,,,
23595,08/04/2023 13:34:40,24.06,,,
23596,08/04/2023 13:37:40,24.19,,,
23597,08/04/2023 13:40:40,25.31,,,
23598,08/04/2023 13:43:40,25.09,,,
23599,08/04/2023 13:46:40,24.88,,,
23600,08/04/2023 13:49:40,25.14,,,
23601,08/04/2023 13:52:40,25.35,,,
23602,08/04/2023 13:55:40,25.22,,,
23603,08/04/2023 13:58:40,23.85,,,
23604,08/04/2023 14:01:40,23.59,,,
23605,08/04/2023 14:04:40,24.02,,,
23606,08/04/2023 14:07:40,24.92,,,
23607,08/04/2023 14:10:40,25.27,,,
23608,08/04/2023 14:13:40,25.05,,,
23609,08/04/2023 14:16:40,24.11,,,
23610,08/04/2023 14:19:40,24.66,,,
23611,08/04/2023 14:22:40,24.24,,,
23612,08/04/2023 14:25:40,23.34,,,
23613,08/04/2023 14:28:40,22.95,,,
23614,08/04/2023 14:31:40,23.72,,,
23615,08/04/2023 14:34:40,24.71,,,
23616,08/04/2023 14:37:40,24.71,,,
23617,08/04/2023 14:40:40,24.32,,,
23618,08/04/2023 14:43:40,24.32,,,
23619,08/04/2023 14:46:40,24.36,,,
23620,08/04/2023 14:49:40,23.03,,,
23621,08/04/2023 14:52:40,22.86,,,
23622,08/04/2023 14:55:40,22.43,,,
23623,08/04/2023 14:58:40,22.69,,,
23624,08/04/2023 15:01:40,22.91,,,
23625,08/04/2023 15:04:40,24.11,,,
23626,08/04/2023 15:07:40,23.64,,,
23627,08/04/2023 15:10:40,22.61,,,
23628,08/04/2023 15:13:40,22.48,,,
23629,08/04/2023 15:16:40,22.56,,,
23630,08/04/2023 15:19:40,23.29,,,
23631,08/04/2023 15:22:40,22.95,,,
23632,08/04/2023 15:25:40,22.52,,,
23633,08/04/2023 15:28:40,23.42,,,
23634,08/04/2023 15:31:40,24.36,,,
23635,08/04/2023 15:34:40,24.66,,,
23636,08/04/2023 15:37:40,24.75,,,
23637,08/04/2023 15:40:40,23.46,,,
23638,08/04/2023 15:43:40,22.99,,,
23639,08/04/2023 15:46:40,22.78,,,
23640,08/04/2023 15:49:40,22.65,,,
23641,08/04/2023 15:52:40,22.65,,,
23642,08/04/2023 15:55:40,23.85,,,
23643,08/04/2023 15:58:40,24.58,,,
23644,08/04/2023 16:01:40,24.02,,,
23645,08/04/2023 16:04:40,24.19,,,
23646,08/04/2023 16:07:40,24.36,,,
23647,08/04/2023 16:10:40,24.11,,,
23648,08/04/2023 16:13:40,24.28,,,
23649,08/04/2023 16:16:40,24.19,,,
23650,08/04/2023 16:19:40,23.46,,,
23651,08/04/2023 16:22:40,23.68,,,
23652,08/04/2023 16:25:40,24.88,,,
23653,08/04/2023 16:28:40,23.68,,,
23654,08/04/2023 16:31:40,22.35,,,
23655,08/04/2023 16:34:40,21.83,,,
23656,08/04/2023 16:37:40,22.18,,,
23657,08/04/2023 16:40:40,22.56,,,
23658,08/04/2023 16:43:40,23.29,,,
23659,08/04/2023 16:46:40,24.24,,,
23660,08/04/2023 16:49:40,24.41,,,
23661,08/04/2023 16:52:40,23.38,,,
23662,08/04/2023 16:55:40,22.86,,,
23663,08/04/2023 16:58:40,23.25,,,
23664,08/04/2023 17:01:40,24.06,,,
23665,08/04/2023 17:04:40,24.66,,,
23666,08/04/2023 17:07:40,24.75,,,
23667,08/04/2023 17:10:40,23.94,,,
23668,08/04/2023 17:13:40,24.11,,,
23669,08/04/2023 17:16:40,24.24,,,
23670,08/04/2023 17:19:40,24.71,,,
23671,08/04/2023 17:22:40,24.32,,,
23672,08/04/2023 17:25:40,23.21,,,
23673,08/04/2023 17:28:40,22.69,,,
23674,08/04/2023 17:31:40,23.38,,,
23675,08/04/2023 17:34:40,23.46,,,
23676,08/04/2023 17:37:40,22.99,,,
23677,08/04/2023 17:40:40,22.01,,,
23678,08/04/2023 17:43:40,21.83,,,
23679,08/04/2023 17:46:40,22.35,,,
23680,08/04/2023 17:49:40,22.82,,,
23681,08/04/2023 17:52:40,23.08,,,
23682,08/04/2023 17:55:40,22.69,,,
23683,08/04/2023 17:58:40,22.13,,,
23684,08/04/2023 18:01:40,21.66,,,
23685,08/04/2023 18:04:40,22.22,,,
23686,08/04/2023 18:07:40,22.73,,,
23687,08/04/2023 18:10:40,22.82,,,
23688,08/04/2023 18:13:40,22.82,,,
23689,08/04/2023 18:16:40,22.82,,,
23690,08/04/2023 18:19:40,22.86,,,
23691,08/04/2023 18:22:40,22.82,,,
23692,08/04/2023 18:25:40,22.69,,,
23693,08/04/2023 18:28:40,22.61,,,
23694,08/04/2023 18:31:40,22.35,,,
23695,08/04/2023 18:34:40,21.96,,,
23696,08/04/2023 18:37:40,21.70,,,
23697,08/04/2023 18:40:40,21.66,,,
23698,08/04/2023 18:43:40,21.96,,,
23699,08/04/2023 18:46:40,22.13,,,
23700,08/04/2023 18:49:40,21.88,,,
23701,08/04/2023 18:52:40,21.83,,,
23702,08/04/2023 18:55:40,21.92,,,
23703,08/04/2023 18:58:40,21.58,,,
23704,08/04/2023 19:01:40,21.49,,,
23705,08/04/2023 19:04:40,21.49,,,
23706,08/04/2023 19:07:40,21.58,,,
23707,08/04/2023 19:10:40,21.49,,,
23708,08/04/2023 19:13:40,21.36,,,
23709,08/04/2023 19:16:40,20.89,,,
23710,08/04/2023 19:19:40,20.63,,,
23711,08/04/2023 19:22:40,20.07,,,
23712,08/04/2023 19:25:40,19.60,,,
23713,08/04/2023 19:28:40,19.09,,,
23714,08/04/2023 19:31:40,18.79,,,
23715,08/04/2023 19:34:40,18.66,,,
23716,08/04/2023 19:37:40,18.32,,,
23717,08/04/2023 19:40:40,17.93,,,
23718,08/04/2023 19:43:40,17.59,,,
23719,08/04/2023 19:46:40,17.50,,,
23720,08/04/2023 19:49:40,17.46,,,
23721,08/04/2023 19:52:40,17.50,,,
23722,08/04/2023 19:55:40,17.63,,,
23723,08/04/2023 19:58:40,17.20,,,
23724,08/04/2023 20:01:40,16.47,,,
23725,08/04/2023 20:04:40,15.78,,,
23726,08/04/2023 20:07:40,15.83,,,
23727,08/04/2023 20:10:40,15.66,,,
23728,08/04/2023 20:13:40,15.01,,,
23729,08/04/2023 20:16:40,14.84,,,
23730,08/04/2023 20:19:40,14.37,,,
23731,08/04/2023 20:22:40,14.15,,,
23732,08/04/2023 20:25:40,14.11,,,
23733,08/04/2023 20:28:40,13.68,,,
23734,08/04/2023 20:31:40,13.55,,,
23735,08/04/2023 20:34:40,13.47,,,
23736,08/04/2023 20:37:40,13.25,,,
23737,08/04/2023 20:40:40,12.70,,,
23738,08/04/2023 20:43:40,12.44,,,
23739,08/04/2023 20:46:40,12.40,,,
23740,08/04/2023 20:49:40,12.35,,,
23741,08/04/2023 20:52:40,12.10,,,
23742,08/04/2023 20:55:40,11.88,,,
23743,08/04/2023 20:58:40,11.58,,,
23744,08/04/2023 21:01:40,11.37,,,
23745,08/04/2023 21:04:40,11.67,,,
23746,08/04/2023 21:07:40,11.58,,,
23747,08/04/2023 21:10:40,11.62,,,
23748,08/04/2023 21:13:40,11.88,,,
23749,08/04/2023 21:16:40,11.37,,,
23750,08/04/2023 21:19:40,11.32,,,
23751,08/04/2023 21:22:40,11.45,,,
23752,08/04/2023 21:25:40,11.71,,,
23753,08/04/2023 21:28:40,10.89,,,
23754,08/04/2023 21:31:40,11.11,,,
23755,08/04/2023 21:34:40,11.28,,,
23756,08/04/2023 21:37:40,11.54,,,
23757,08/04/2023 21:40:40,11.79,,,
23758,08/04/2023 21:43:40,11.88,,,
23759,08/04/2023 21:46:40,12.01,,,
23760,08/04/2023 21:49:40,11.88,,,
23761,08/04/2023 21:52:40,12.05,,,
23762,08/04/2023 21:55:40,12.31,,,
23763,08/04/2023 21:58:40,12.18,,,
23764,08/04/2023 22:01:40,11.67,,,
23765,08/04/2023 22:04:40,11.28,,,
23766,08/04/2023 22:07:40,11.02,,,
23767,08/04/2023 22:10:40,11.24,,,
23768,08/04/2023 22:13:40,11.32,,,
23769,08/04/2023 22:16:40,11.15,,,
23770,08/04/2023 22:19:40,10.81,,,
23771,08/04/2023 22:22:40,10.72,,,
23772,08/04/2023 22:25:40,10.55,,,
23773,08/04/2023 22:28:40,10.85,,,
23774,08/04/2023 22:31:40,11.15,,,
23775,08/04/2023 22:34:40,10.94,,,
23776,08/04/2023 22:37:40,10.51,,,
23777,08/04/2023 22:40:40,10.25,,,
23778,08/04/2023 22:43:40,9.86,,,
23779,08/04/2023 22:46:40,9.48,,,
23780,08/04/2023 22:49:40,9.22,,,
23781,08/04/2023 22:52:40,10.34,,,
23782,08/04/2023 22:55:40,10.77,,,
23783,08/04/2023 22:58:40,10.59,,,
23784,08/04/2023 23:01:40,10.59,,,
23785,08/04/2023 23:04:40,10.34,,,
23786,08/04/2023 23:07:40,10.04,,,
23787,08/04/2023 23:10:40,10.08,,,
23788,08/04/2023 23:13:40,9.78,,,
23789,08/04/2023 23:16:40,10.12,,,
23790,08/04/2023 23:19:40,10.04,,,
23791,08/04/2023 23:22:40,10.34,,,
23792,08/04/2023 23:25:40,10.34,,,
23793,08/04/2023 23:28:40,10.16,,,
23794,08/04/2023 23:31:40,10.25,,,
23795,08/04/2023 23:34:40,10.16,,,
23796,08/04/2023 23:37:40,10.29,,,
23797,08/04/2023 23:40:40,9.82,,,
23798,08/04/2023 23:43:40,9.22,,,
23799,08/04/2023 23:46:40,9.26,,,
23800,08/04/2023 23:49:40,9.14,,,
23801,08/04/2023 23:52:40,8.88,,,
23802,08/04/2023 23:55:40,8.88,,,
23803,08/04/2023 23:58:40,9.05,,,
23804,08/05/2023 00:01:40,9.48,,,
23805,08/05/2023 00:04:40,9.48,,,
23806,08/05/2023 00:07:40,9.56,,,
23807,08/05/2023 00:10:40,9.14,,,
23808,08/05/2023 00:13:40,8.88,,,
23809,08/05/2023 00:16:40,8.75,,,
23810,08/05/2023 00:19:40,8.41,,,
23811,08/05/2023 00:22:40,7.98,,,
23812,08/05/2023 00:25:40,7.89,,,
23813,08/05/2023 00:28:40,7.81,,,
23814,08/05/2023 00:31:40,7.72,,,
23815,08/05/2023 00:34:40,7.68,,,
23816,08/05/2023 00:37:40,7.81,,,
23817,08/05/2023 00:40:40,7.85,,,
23818,08/05/2023 00:43:40,7.42,,,
23819,08/05/2023 00:46:40,7.20,,,
23820,08/05/2023 00:49:40,7.20,,,
23821,08/05/2023 00:52:40,7.93,,,
23822,08/05/2023 00:55:40,8.02,,,
23823,08/05/2023 00:58:40,7.76,,,
23824,08/05/2023 01:01:40,7.50,,,
23825,08/05/2023 01:04:40,7.29,,,
23826,08/05/2023 01:07:40,7.29,,,
23827,08/05/2023 01:10:40,6.95,,,
23828,08/05/2023 01:13:40,6.65,,,
23829,08/05/2023 01:16:40,6.69,,,
23830,08/05/2023 01:19:40,6.52,,,
23831,08/05/2023 01:22:40,6.65,,,
23832,08/05/2023 01:25:40,6.90,,,
23833,08/05/2023 01:28:40,7.08,,,
23834,08/05/2023 01:31:40,6.90,,,
23835,08/05/2023 01:34:40,6.65,,,
23836,08/05/2023 01:37:40,6.65,,,
23837,08/05/2023 01:40:40,6.52,,,
23838,08/05/2023 01:43:40,6.56,,,
23839,08/05/2023 01:46:40,6.35,,,
23840,08/05/2023 01:49:40,6.22,,,
23841,08/05/2023 01:52:40,5.79,,,
23842,08/05/2023 01:55:40,5.53,,,
23843,08/05/2023 01:58:40,5.53,,,
23844,08/05/2023 02:01:40,5.45,,,
23845,08/05/2023 02:04:40,5.36,,,
23846,08/05/2023 02:07:40,5.45,,,
23847,08/05/2023 02:10:40,5.19,,,
23848,08/05/2023 02:13:40,5.02,,,
23849,08/05/2023 02:16:40,5.10,,,
23850,08/05/2023 02:19:40,5.10,,,
23851,08/05/2023 02:22:40,5.49,,,
23852,08/05/2023 02:25:40,5.79,,,
23853,08/05/2023 02:28:40,5.62,,,
23854,08/05/2023 02:31:40,5.45,,,
23855,08/05/2023 02:34:40,5.36,,,
23856,08/05/2023 02:37:40,5.66,,,
23857,08/05/2023 02:40:40,6.00,,,
23858,08/05/2023 02:43:40,6.13,,,
23859,08/05/2023 02:46:40,5.83,,,
23860,08/05/2023 02:49:40,5.62,,,
23861,08/05/2023 02:52:40,5.49,,,
23862,08/05/2023 02:55:40,5.70,,,
23863,08/05/2023 02:58:40,5.45,,,
23864,08/05/2023 03:01:40,5.27,,,
23865,08/05/2023 03:04:40,5.23,,,
23866,08/05/2023 03:07:40,4.89,,,
23867,08/05/2023 03:10:40,4.67,,,
23868,08/05/2023 03:13:40,4.67,,,
23869,08/05/2023 03:16:40,4.67,,,
23870,08/05/2023 03:19:40,4.67,,,
23871,08/05/2023 03:22:40,4.54,,,
23872,08/05/2023 03:25:40,4.63,,,
23873,08/05/2023 03:28:40,4.72,,,
23874,08/05/2023 03:31:40,4.76,,,
23875,08/05/2023 03:34:40,4.54,,,
23876,08/05/2023 03:37:40,4.54,,,
23877,08/05/2023 03:40:40,4.46,,,
23878,08/05/2023 03:43:40,4.63,,,
23879,08/05/2023 03:46:40,4.67,,,
23880,08/05/2023 03:49:40,4.59,,,
23881,08/05/2023 03:52:40,4.72,,,
23882,08/05/2023 03:55:40,4.37,,,
23883,08/05/2023 03:58:40,4.20,,,
23884,08/05/2023 04:01:40,4.76,,,
23885,08/05/2023 04:04:40,4.80,,,
23886,08/05/2023 04:07:40,4.80,,,
23887,08/05/2023 04:10:40,4.37,,,
23888,08/05/2023 04:13:40,4.20,,,
23889,08/05/2023 04:16:40,4.33,,,
23890,08/05/2023 04:19:40,4.42,,,
23891,08/05/2023 04:22:40,4.42,,,
23892,08/05/2023 04:25:40,4.33,,,
23893,08/05/2023 04:28:40,4.33,,,
23894,08/05/2023 04:31:40,4.03,,,
23895,08/05/2023 04:34:40,3.86,,,
23896,08/05/2023 04:37:40,3.86,,,
23897,08/05/2023 04:40:40,3.90,,,
23898,08/05/2023 04:43:40,4.07,,,
23899,08/05/2023 04:46:40,4.12,,,
23900,08/05/2023 04:49:40,4.07,,,
23901,08/05/2023 04:52:40,3.86,,,
23902,08/05/2023 04:55:40,3.69,,,
23903,08/05/2023 04:58:40,3.56,,,
23904,08/05/2023 05:01:40,3.39,,,
23905,08/05/2023 05:04:40,3.47,,,
23906,08/05/2023 05:07:40,3.47,,,
23907,08/05/2023 05:10:40,3.56,,,
23908,08/05/2023 05:13:40,3.56,,,
23909,08/05/2023 05:16:40,3.30,,,
23910,08/05/2023 05:19:40,3.21,,,
23911,08/05/2023 05:22:40,3.13,,,
23912,08/05/2023 05:25:40,3.39,,,
23913,08/05/2023 05:28:40,3.39,,,
23914,08/05/2023 05:31:40,3.39,,,
23915,08/05/2023 05:34:40,3.26,,,
23916,08/05/2023 05:37:40,3.21,,,
23917,08/05/2023 05:40:40,3.47,,,
23918,08/05/2023 05:43:40,3.34,,,
23919,08/05/2023 05:46:40,3.39,,,
23920,08/05/2023 05:49:40,3.30,,,
23921,08/05/2023 05:52:40,3.21,,,
23922,08/05/2023 05:55:40,3.26,,,
23923,08/05/2023 05:58:40,3.52,,,
23924,08/05/2023 06:01:40,3.82,,,
23925,08/05/2023 06:04:40,3.99,,,
23926,08/05/2023 06:07:40,3.77,,,
23927,08/05/2023 06:10:40,3.60,,,
23928,08/05/2023 06:13:40,3.47,,,
23929,08/05/2023 06:16:40,3.21,,,
23930,08/05/2023 06:19:40,3.26,,,
23931,08/05/2023 06:22:40,3.17,,,
23932,08/05/2023 06:25:40,3.17,,,
23933,08/05/2023 06:28:40,3.30,,,
23934,08/05/2023 06:31:40,3.43,,,
23935,08/05/2023 06:34:40,3.64,,,
23936,08/05/2023 06:37:40,3.90,,,
23937,08/05/2023 06:40:40,3.99,,,
23938,08/05/2023 06:43:40,4.20,,,
23939,08/05/2023 06:46:40,4.20,,,
23940,08/05/2023 06:49:40,4.16,,,
23941,08/05/2023 06:52:40,3.94,,,
23942,08/05/2023 06:55:40,3.86,,,
23943,08/05/2023 06:58:40,3.86,,,
23944,08/05/2023 07:01:40,4.46,,,
23945,08/05/2023 07:04:40,4.59,,,
23946,08/05/2023 07:07:40,5.45,,,
23947,08/05/2023 07:10:40,5.32,,,
23948,08/05/2023 07:13:40,5.75,,,
23949,08/05/2023 07:16:40,6.56,,,
23950,08/05/2023 07:19:40,6.82,,,
23951,08/05/2023 07:22:40,7.33,,,
23952,08/05/2023 07:25:40,7.76,,,
23953,08/05/2023 07:28:40,8.49,,,
23954,08/05/2023 07:31:40,9.35,,,
23955,08/05/2023 07:34:40,10.04,,,
23956,08/05/2023 07:37:40,9.61,,,
23957,08/05/2023 07:40:40,10.46,,,
23958,08/05/2023 07:43:40,11.02,,,
23959,08/05/2023 07:46:40,10.81,,,
23960,08/05/2023 07:49:40,10.59,,,
23961,08/05/2023 07:52:40,10.25,,,
23962,08/05/2023 07:55:40,10.94,,,
23963,08/05/2023 07:58:40,11.84,,,
23964,08/05/2023 08:01:40,12.65,,,
23965,08/05/2023 08:04:40,13.04,,,
23966,08/05/2023 08:07:40,13.81,,,
23967,08/05/2023 08:10:40,14.33,,,
23968,08/05/2023 08:13:40,15.23,,,
23969,08/05/2023 08:16:40,14.93,,,
23970,08/05/2023 08:19:40,14.93,,,
23971,08/05/2023 08:22:40,14.88,,,
23972,08/05/2023 08:25:40,16.17,,,
23973,08/05/2023 08:28:40,17.67,,,
23974,08/05/2023 08:31:40,18.14,,,
23975,08/05/2023 08:34:40,19.13,,,
23976,08/05/2023 08:37:40,18.87,,,
23977,08/05/2023 08:40:40,17.20,,,
23978,08/05/2023 08:43:40,16.81,,,
23979,08/05/2023 08:46:40,16.73,,,
23980,08/05/2023 08:49:40,17.50,,,
23981,08/05/2023 08:52:40,17.24,,,
23982,08/05/2023 08:55:40,17.33,,,
23983,08/05/2023 08:58:40,17.16,,,
23984,08/05/2023 09:01:40,17.84,,,
23985,08/05/2023 09:04:40,17.89,,,
23986,08/05/2023 09:07:40,18.19,,,
23987,08/05/2023 09:10:40,17.97,,,
23988,08/05/2023 09:13:40,17.59,,,
23989,08/05/2023 09:16:40,18.06,,,
23990,08/05/2023 09:19:40,18.06,,,
23991,08/05/2023 09:22:40,18.49,,,
23992,08/05/2023 09:25:40,18.66,,,
23993,08/05/2023 09:28:40,18.27,,,
23994,08/05/2023 09:31:40,18.44,,,
23995,08/05/2023 09:34:40,19.05,,,
23996,08/05/2023 09:37:40,18.87,,,
23997,08/05/2023 09:40:40,19.39,,,
23998,08/05/2023 09:43:40,19.43,,,
23999,08/05/2023 09:46:40,19.43,,,
24000,08/05/2023 09:49:40,18.92,,,
24001,08/05/2023 09:52:40,19.00,,,
24002,08/05/2023 09:55:40,19.82,,,
24003,08/05/2023 09:58:40,20.20,,,
24004,08/05/2023 10:01:40,20.12,,,
24005,08/05/2023 10:04:40,20.55,,,
24006,08/05/2023 10:07:40,20.25,,,
24007,08/05/2023 10:10:40,20.76,,,
24008,08/05/2023 10:13:40,21.66,,,
24009,08/05/2023 10:16:40,21.36,,,
24010,08/05/2023 10:19:40,21.28,,,
24011,08/05/2023 10:22:40,20.93,,,
24012,08/05/2023 10:25:40,21.40,,,
24013,08/05/2023 10:28:40,21.40,,,
24014,08/05/2023 10:31:40,20.93,,,
24015,08/05/2023 10:34:40,21.53,,,
24016,08/05/2023 10:37:40,21.06,,,
24017,08/05/2023 10:40:40,22.13,,,
24018,08/05/2023 10:43:40,21.75,,,
24019,08/05/2023 10:46:40,22.13,,,
24020,08/05/2023 10:49:40,21.49,,,
24021,08/05/2023 10:52:40,22.18,,,
24022,08/05/2023 10:55:40,21.88,,,
24023,08/05/2023 10:58:40,21.96,,,
24024,08/05/2023 11:01:40,22.31,,,
24025,08/05/2023 11:04:40,22.35,,,
24026,08/05/2023 11:07:40,22.65,,,
24027,08/05/2023 11:10:40,22.65,,,
24028,08/05/2023 11:13:40,23.03,,,
24029,08/05/2023 11:16:40,22.86,,,
24030,08/05/2023 11:19:40,23.34,,,
24031,08/05/2023 11:22:40,22.78,,,
24032,08/05/2023 11:25:40,23.29,,,
24033,08/05/2023 11:28:40,23.76,,,
24034,08/05/2023 11:31:40,24.75,,,
24035,08/05/2023 11:34:40,23.76,,,
24036,08/05/2023 11:37:40,22.69,,,
24037,08/05/2023 11:40:40,22.39,,,
24038,08/05/2023 11:43:40,21.70,,,
24039,08/05/2023 11:46:40,23.21,,,
24040,08/05/2023 11:49:40,24.02,,,
24041,08/05/2023 11:52:40,25.18,,,
24042,08/05/2023 11:55:40,25.48,,,
24043,08/05/2023 11:58:40,24.32,,,
24044,08/05/2023 12:01:40,24.88,,,
24045,08/05/2023 12:04:40,24.62,,,
24046,08/05/2023 12:07:40,25.52,,,
24047,08/05/2023 12:10:40,23.89,,,
24048,08/05/2023 12:13:40,24.06,,,
24049,08/05/2023 12:16:40,25.35,,,
24050,08/05/2023 12:19:40,24.58,,,
24051,08/05/2023 12:22:40,23.46,,,
24052,08/05/2023 12:25:40,23.16,,,
24053,08/05/2023 12:28:40,24.02,,,
24054,08/05/2023 12:31:40,25.27,,,
24055,08/05/2023 12:34:40,24.75,,,
24056,08/05/2023 12:37:40,24.92,,,
24057,08/05/2023 12:40:40,24.15,,,
24058,08/05/2023 12:43:40,24.32,,,
24059,08/05/2023 12:46:40,23.42,,,
24060,08/05/2023 12:49:40,23.12,,,
24061,08/05/2023 12:52:40,24.62,,,
24062,08/05/2023 12:55:40,26.51,,,
24063,08/05/2023 12:58:40,26.60,,,
24064,08/05/2023 13:01:40,26.17,,,
24065,08/05/2023 13:04:40,25.05,,,
24066,08/05/2023 13:07:40,25.35,,,
24067,08/05/2023 13:10:40,25.61,,,
24068,08/05/2023 13:13:40,26.64,,,
24069,08/05/2023 13:16:40,27.54,,,
24070,08/05/2023 13:19:40,26.98,,,
24071,08/05/2023 13:22:40,24.88,,,
24072,08/05/2023 13:25:40,24.06,,,
24073,08/05/2023 13:28:40,24.92,,,
24074,08/05/2023 13:31:40,26.85,,,
24075,08/05/2023 13:34:40,25.82,,,
24076,08/05/2023 13:37:40,24.58,,,
24077,08/05/2023 13:40:40,25.05,,,
24078,08/05/2023 13:43:40,25.09,,,
24079,08/05/2023 13:46:40,26.77,,,
24080,08/05/2023 13:49:40,26.68,,,
24081,08/05/2023 13:52:40,26.94,,,
24082,08/05/2023 13:55:40,26.60,,,
24083,08/05/2023 13:58:40,26.04,,,
24084,08/05/2023 14:01:40,24.97,,,
24085,08/05/2023 14:04:40,24.75,,,
24086,08/05/2023 14:07:40,25.35,,,
24087,08/05/2023 14:10:40,25.99,,,
24088,08/05/2023 14:13:40,26.60,,,
24089,08/05/2023 14:16:40,27.50,,,
24090,08/05/2023 14:19:40,26.90,,,
24091,08/05/2023 14:22:40,27.28,,,
24092,08/05/2023 14:25:40,26.68,,,
24093,08/05/2023 14:28:40,25.87,,,
24094,08/05/2023 14:31:40,25.09,,,
24095,08/05/2023 14:34:40,26.47,,,
24096,08/05/2023 14:37:40,27.11,,,
24097,08/05/2023 14:40:40,26.51,,,
24098,08/05/2023 14:43:40,26.51,,,
24099,08/05/2023 14:46:40,27.67,,,
24100,08/05/2023 14:49:40,28.48,,,
24101,08/05/2023 14:52:40,27.54,,,
24102,08/05/2023 14:55:40,27.67,,,
