#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
24103,08/05/2023 14:58:40,26.98,,,
24104,08/05/2023 15:01:40,27.54,,,
24105,08/05/2023 15:04:40,27.07,,,
24106,08/05/2023 15:07:40,26.98,,,
24107,08/05/2023 15:10:40,26.77,,,
24108,08/05/2023 15:13:40,25.61,,,
24109,08/05/2023 15:16:40,25.01,,,
24110,08/05/2023 15:19:40,25.74,,,
24111,08/05/2023 15:22:40,26.08,,,
24112,08/05/2023 15:25:40,26.42,,,
24113,08/05/2023 15:28:40,26.47,,,
24114,08/05/2023 15:31:40,26.72,,,
24115,08/05/2023 15:34:40,26.51,,,
24116,08/05/2023 15:37:40,25.48,,,
24117,08/05/2023 15:40:40,25.95,,,
24118,08/05/2023 15:43:40,25.99,,,
24119,08/05/2023 15:46:40,25.57,,,
24120,08/05/2023 15:49:40,26.08,,,
24121,08/05/2023 15:52:40,25.87,,,
24122,08/05/2023 15:55:40,25.87,,,
24123,08/05/2023 15:58:40,26.21,,,
24124,08/05/2023 16:01:40,26.77,,,
24125,08/05/2023 16:04:40,26.60,,,
24126,08/05/2023 16:07:40,26.55,,,
24127,08/05/2023 16:10:40,26.60,,,
24128,08/05/2023 16:13:40,27.24,,,
24129,08/05/2023 16:16:40,26.60,,,
24130,08/05/2023 16:19:40,26.51,,,
24131,08/05/2023 16:22:40,26.08,,,
24132,08/05/2023 16:25:40,26.08,,,
24133,08/05/2023 16:28:40,26.30,,,
24134,08/05/2023 16:31:40,25.05,,,
24135,08/05/2023 16:34:40,25.14,,,
24136,08/05/2023 16:37:40,25.39,,,
24137,08/05/2023 16:40:40,25.74,,,
24138,08/05/2023 16:43:40,26.38,,,
24139,08/05/2023 16:46:40,26.04,,,
24140,08/05/2023 16:49:40,25.35,,,
24141,08/05/2023 16:52:40,25.78,,,
24142,08/05/2023 16:55:40,25.22,,,
24143,08/05/2023 16:58:40,24.32,,,
24144,08/05/2023 17:01:40,24.36,,,
24145,08/05/2023 17:04:40,24.97,,,
24146,08/05/2023 17:07:40,25.44,,,
24147,08/05/2023 17:10:40,25.78,,,
24148,08/05/2023 17:13:40,26.08,,,
24149,08/05/2023 17:16:40,26.81,,,
24150,08/05/2023 17:19:40,26.68,,,
24151,08/05/2023 17:22:40,26.98,,,
24152,08/05/2023 17:25:40,27.24,,,
24153,08/05/2023 17:28:40,26.55,,,
24154,08/05/2023 17:31:40,26.72,,,
24155,08/05/2023 17:34:40,26.68,,,
24156,08/05/2023 17:37:40,26.30,,,
24157,08/05/2023 17:40:40,25.52,,,
24158,08/05/2023 17:43:40,25.99,,,
24159,08/05/2023 17:46:40,25.78,,,
24160,08/05/2023 17:49:40,25.14,,,
24161,08/05/2023 17:52:40,25.82,,,
24162,08/05/2023 17:55:40,25.87,,,
24163,08/05/2023 17:58:40,25.91,,,
24164,08/05/2023 18:01:40,25.09,,,
24165,08/05/2023 18:04:40,24.79,,,
24166,08/05/2023 18:07:40,24.92,,,
24167,08/05/2023 18:10:40,24.62,,,
24168,08/05/2023 18:13:40,23.85,,,
24169,08/05/2023 18:16:40,23.64,,,
24170,08/05/2023 18:19:40,23.42,,,
24171,08/05/2023 18:22:40,22.99,,,
24172,08/05/2023 18:25:40,22.86,,,
24173,08/05/2023 18:28:40,22.86,,,
24174,08/05/2023 18:31:40,22.82,,,
24175,08/05/2023 18:34:40,22.69,,,
24176,08/05/2023 18:37:40,22.69,,,
24177,08/05/2023 18:40:40,22.69,,,
24178,08/05/2023 18:43:40,22.73,,,
24179,08/05/2023 18:46:40,22.26,,,
24180,08/05/2023 18:49:40,21.83,,,
24181,08/05/2023 18:52:40,21.79,,,
24182,08/05/2023 18:55:40,21.58,,,
24183,08/05/2023 18:58:40,21.62,,,
24184,08/05/2023 19:01:40,21.66,,,
24185,08/05/2023 19:04:40,21.53,,,
24186,08/05/2023 19:07:40,21.02,,,
24187,08/05/2023 19:10:40,20.46,,,
24188,08/05/2023 19:13:40,19.95,,,
24189,08/05/2023 19:16:40,19.35,,,
24190,08/05/2023 19:19:40,19.09,,,
24191,08/05/2023 19:22:40,19.05,,,
24192,08/05/2023 19:25:40,18.83,,,
24193,08/05/2023 19:28:40,19.05,,,
24194,08/05/2023 19:31:40,18.53,,,
24195,08/05/2023 19:34:40,18.36,,,
24196,08/05/2023 19:37:40,18.57,,,
24197,08/05/2023 19:40:40,18.40,,,
24198,08/05/2023 19:43:40,18.32,,,
24199,08/05/2023 19:46:40,18.14,,,
24200,08/05/2023 19:49:40,17.76,,,
24201,08/05/2023 19:52:40,17.63,,,
24202,08/05/2023 19:55:40,17.50,,,
24203,08/05/2023 19:58:40,16.86,,,
24204,08/05/2023 20:01:40,16.60,,,
24205,08/05/2023 20:04:40,16.56,,,
24206,08/05/2023 20:07:40,16.04,,,
24207,08/05/2023 20:10:40,16.17,,,
24208,08/05/2023 20:13:40,16.17,,,
24209,08/05/2023 20:16:40,16.00,,,
24210,08/05/2023 20:19:40,15.48,,,
24211,08/05/2023 20:22:40,15.70,,,
24212,08/05/2023 20:25:40,15.57,,,
24213,08/05/2023 20:28:40,15.14,,,
24214,08/05/2023 20:31:40,14.28,,,
24215,08/05/2023 20:34:40,14.03,,,
24216,08/05/2023 20:37:40,13.94,,,
24217,08/05/2023 20:40:40,13.73,,,
24218,08/05/2023 20:43:40,13.77,,,
24219,08/05/2023 20:46:40,13.38,,,
24220,08/05/2023 20:49:40,13.00,,,
24221,08/05/2023 20:52:40,12.57,,,
24222,08/05/2023 20:55:40,12.31,,,
24223,08/05/2023 20:58:40,12.18,,,
24224,08/05/2023 21:01:40,12.18,,,
24225,08/05/2023 21:04:40,11.75,,,
24226,08/05/2023 21:07:40,11.79,,,
24227,08/05/2023 21:10:40,12.10,,,
24228,08/05/2023 21:13:40,11.84,,,
24229,08/05/2023 21:16:40,11.49,,,
24230,08/05/2023 21:19:40,11.28,,,
24231,08/05/2023 21:22:40,11.02,,,
24232,08/05/2023 21:25:40,10.72,,,
24233,08/05/2023 21:28:40,10.72,,,
24234,08/05/2023 21:31:40,10.85,,,
24235,08/05/2023 21:34:40,10.89,,,
24236,08/05/2023 21:37:40,10.55,,,
24237,08/05/2023 21:40:40,10.29,,,
24238,08/05/2023 21:43:40,10.34,,,
24239,08/05/2023 21:46:40,10.16,,,
24240,08/05/2023 21:49:40,10.21,,,
24241,08/05/2023 21:52:40,10.38,,,
24242,08/05/2023 21:55:40,10.16,,,
24243,08/05/2023 21:58:40,10.16,,,
24244,08/05/2023 22:01:40,9.74,,,
24245,08/05/2023 22:04:40,9.69,,,
24246,08/05/2023 22:07:40,9.86,,,
24247,08/05/2023 22:10:40,9.95,,,
24248,08/05/2023 22:13:40,9.48,,,
24249,08/05/2023 22:16:40,9.61,,,
24250,08/05/2023 22:19:40,9.31,,,
24251,08/05/2023 22:22:40,9.18,,,
24252,08/05/2023 22:25:40,9.44,,,
24253,08/05/2023 22:28:40,9.01,,,
24254,08/05/2023 22:31:40,9.09,,,
24255,08/05/2023 22:34:40,9.35,,,
24256,08/05/2023 22:37:40,9.26,,,
24257,08/05/2023 22:40:40,9.14,,,
24258,08/05/2023 22:43:40,8.83,,,
24259,08/05/2023 22:46:40,8.53,,,
24260,08/05/2023 22:49:40,8.53,,,
24261,08/05/2023 22:52:40,8.58,,,
24262,08/05/2023 22:55:40,8.49,,,
24263,08/05/2023 22:58:40,8.49,,,
24264,08/05/2023 23:01:40,8.88,,,
24265,08/05/2023 23:04:40,9.18,,,
24266,08/05/2023 23:07:40,8.96,,,
24267,08/05/2023 23:10:40,8.62,,,
24268,08/05/2023 23:13:40,8.41,,,
24269,08/05/2023 23:16:40,8.62,,,
24270,08/05/2023 23:19:40,8.66,,,
24271,08/05/2023 23:22:40,8.45,,,
24272,08/05/2023 23:25:40,8.49,,,
24273,08/05/2023 23:28:40,8.71,,,
24274,08/05/2023 23:31:40,8.66,,,
24275,08/05/2023 23:34:40,8.19,,,
24276,08/05/2023 23:37:40,7.81,,,
24277,08/05/2023 23:40:40,7.81,,,
24278,08/05/2023 23:43:40,7.59,,,
24279,08/05/2023 23:46:40,7.68,,,
24280,08/05/2023 23:49:40,7.72,,,
24281,08/05/2023 23:52:40,8.11,,,
24282,08/05/2023 23:55:40,8.66,,,
24283,08/05/2023 23:58:40,8.88,,,
24284,08/06/2023 00:01:40,8.19,,,
24285,08/06/2023 00:04:40,7.89,,,
24286,08/06/2023 00:07:40,7.72,,,
24287,08/06/2023 00:10:40,8.15,,,
24288,08/06/2023 00:13:40,7.98,,,
24289,08/06/2023 00:16:40,7.63,,,
24290,08/06/2023 00:19:40,7.46,,,
24291,08/06/2023 00:22:40,7.03,,,
24292,08/06/2023 00:25:40,6.86,,,
24293,08/06/2023 00:28:40,6.52,,,
24294,08/06/2023 00:31:40,6.30,,,
24295,08/06/2023 00:34:40,6.65,,,
24296,08/06/2023 00:37:40,6.90,,,
24297,08/06/2023 00:40:40,6.99,,,
24298,08/06/2023 00:43:40,6.82,,,
24299,08/06/2023 00:46:40,6.56,,,
24300,08/06/2023 00:49:40,6.39,,,
24301,08/06/2023 00:52:40,6.17,,,
24302,08/06/2023 00:55:40,5.96,,,
24303,08/06/2023 00:58:40,5.83,,,
24304,08/06/2023 01:01:40,5.79,,,
24305,08/06/2023 01:04:40,6.35,,,
24306,08/06/2023 01:07:40,6.26,,,
24307,08/06/2023 01:10:40,5.96,,,
24308,08/06/2023 01:13:40,6.05,,,
24309,08/06/2023 01:16:40,6.05,,,
24310,08/06/2023 01:19:40,5.62,,,
24311,08/06/2023 01:22:40,5.49,,,
24312,08/06/2023 01:25:40,5.66,,,
24313,08/06/2023 01:28:40,6.22,,,
24314,08/06/2023 01:31:40,6.13,,,
24315,08/06/2023 01:34:40,5.79,,,
24316,08/06/2023 01:37:40,5.83,,,
24317,08/06/2023 01:40:40,5.53,,,
24318,08/06/2023 01:43:40,5.10,,,
24319,08/06/2023 01:46:40,4.97,,,
24320,08/06/2023 01:49:40,4.80,,,
24321,08/06/2023 01:52:40,4.54,,,
24322,08/06/2023 01:55:40,4.29,,,
24323,08/06/2023 01:58:40,4.33,,,
24324,08/06/2023 02:01:40,4.42,,,
24325,08/06/2023 02:04:40,4.29,,,
24326,08/06/2023 02:07:40,4.16,,,
24327,08/06/2023 02:10:40,4.24,,,
24328,08/06/2023 02:13:40,4.93,,,
24329,08/06/2023 02:16:40,4.84,,,
24330,08/06/2023 02:19:40,5.02,,,
24331,08/06/2023 02:22:40,4.63,,,
24332,08/06/2023 02:25:40,4.20,,,
24333,08/06/2023 02:28:40,4.07,,,
24334,08/06/2023 02:31:40,3.86,,,
24335,08/06/2023 02:34:40,3.73,,,
24336,08/06/2023 02:37:40,3.73,,,
24337,08/06/2023 02:40:40,3.86,,,
24338,08/06/2023 02:43:40,4.12,,,
24339,08/06/2023 02:46:40,4.59,,,
24340,08/06/2023 02:49:40,4.03,,,
24341,08/06/2023 02:52:40,3.64,,,
24342,08/06/2023 02:55:40,3.56,,,
24343,08/06/2023 02:58:40,3.56,,,
24344,08/06/2023 03:01:40,3.60,,,
24345,08/06/2023 03:04:40,3.60,,,
24346,08/06/2023 03:07:40,3.52,,,
24347,08/06/2023 03:10:40,3.43,,,
24348,08/06/2023 03:13:40,3.56,,,
24349,08/06/2023 03:16:40,3.47,,,
24350,08/06/2023 03:19:40,3.43,,,
24351,08/06/2023 03:22:40,3.39,,,
24352,08/06/2023 03:25:40,3.26,,,
24353,08/06/2023 03:28:40,3.47,,,
24354,08/06/2023 03:31:40,3.52,,,
24355,08/06/2023 03:34:40,3.64,,,
24356,08/06/2023 03:37:40,3.90,,,
24357,08/06/2023 03:40:40,3.86,,,
24358,08/06/2023 03:43:40,3.43,,,
24359,08/06/2023 03:46:40,3.26,,,
24360,08/06/2023 03:49:40,3.17,,,
24361,08/06/2023 03:52:40,3.09,,,
24362,08/06/2023 03:55:40,2.96,,,
24363,08/06/2023 03:58:40,3.04,,,
24364,08/06/2023 04:01:40,3.34,,,
24365,08/06/2023 04:04:40,3.34,,,
24366,08/06/2023 04:07:40,3.26,,,
24367,08/06/2023 04:10:40,3.04,,,
24368,08/06/2023 04:13:40,3.04,,,
24369,08/06/2023 04:16:40,3.04,,,
24370,08/06/2023 04:19:40,2.96,,,
24371,08/06/2023 04:22:40,3.30,,,
24372,08/06/2023 04:25:40,3.34,,,
24373,08/06/2023 04:28:40,3.73,,,
24374,08/06/2023 04:31:40,3.64,,,
24375,08/06/2023 04:34:40,3.34,,,
24376,08/06/2023 04:37:40,2.87,,,
24377,08/06/2023 04:40:40,2.91,,,
24378,08/06/2023 04:43:40,3.00,,,
24379,08/06/2023 04:46:40,3.17,,,
24380,08/06/2023 04:49:40,3.39,,,
24381,08/06/2023 04:52:40,3.34,,,
24382,08/06/2023 04:55:40,3.21,,,
24383,08/06/2023 04:58:40,3.04,,,
24384,08/06/2023 05:01:40,2.83,,,
24385,08/06/2023 05:04:40,3.17,,,
24386,08/06/2023 05:07:40,3.17,,,
24387,08/06/2023 05:10:40,3.17,,,
24388,08/06/2023 05:13:40,3.13,,,
24389,08/06/2023 05:16:40,2.91,,,
24390,08/06/2023 05:19:40,2.91,,,
24391,08/06/2023 05:22:40,2.70,,,
24392,08/06/2023 05:25:40,3.00,,,
24393,08/06/2023 05:28:40,2.74,,,
24394,08/06/2023 05:31:40,2.66,,,
24395,08/06/2023 05:34:40,2.61,,,
24396,08/06/2023 05:37:40,2.70,,,
24397,08/06/2023 05:40:40,2.87,,,
24398,08/06/2023 05:43:40,2.74,,,
24399,08/06/2023 05:46:40,2.36,,,
24400,08/06/2023 05:49:40,2.27,,,
24401,08/06/2023 05:52:40,2.40,,,
24402,08/06/2023 05:55:40,2.57,,,
24403,08/06/2023 05:58:40,2.23,,,
24404,08/06/2023 06:01:40,2.14,,,
24405,08/06/2023 06:04:40,1.93,,,
24406,08/06/2023 06:07:40,1.84,,,
24407,08/06/2023 06:10:40,1.80,,,
24408,08/06/2023 06:13:40,1.71,,,
24409,08/06/2023 06:16:40,1.97,,,
24410,08/06/2023 06:19:40,1.93,,,
24411,08/06/2023 06:22:40,2.14,,,
24412,08/06/2023 06:25:40,2.31,,,
24413,08/06/2023 06:28:40,2.19,,,
24414,08/06/2023 06:31:40,2.36,,,
24415,08/06/2023 06:34:40,2.14,,,
24416,08/06/2023 06:37:40,2.06,,,
24417,08/06/2023 06:40:40,1.97,,,
24418,08/06/2023 06:43:40,2.19,,,
24419,08/06/2023 06:46:40,2.10,,,
24420,08/06/2023 06:49:40,2.23,,,
24421,08/06/2023 06:52:40,2.40,,,
24422,08/06/2023 06:55:40,2.44,,,
24423,08/06/2023 06:58:40,3.13,,,
24424,08/06/2023 07:01:40,4.12,,,
24425,08/06/2023 07:04:40,4.80,,,
24426,08/06/2023 07:07:40,4.84,,,
24427,08/06/2023 07:10:40,4.97,,,
24428,08/06/2023 07:13:40,5.79,,,
24429,08/06/2023 07:16:40,6.39,,,
24430,08/06/2023 07:19:40,6.95,,,
24431,08/06/2023 07:22:40,7.03,,,
24432,08/06/2023 07:25:40,7.29,,,
24433,08/06/2023 07:28:40,6.86,,,
24434,08/06/2023 07:31:40,7.50,,,
24435,08/06/2023 07:34:40,8.32,,,
24436,08/06/2023 07:37:40,8.88,,,
24437,08/06/2023 07:40:40,9.52,,,
24438,08/06/2023 07:43:40,10.55,,,
24439,08/06/2023 07:46:40,11.19,,,
24440,08/06/2023 07:49:40,11.28,,,
24441,08/06/2023 07:52:40,11.11,,,
24442,08/06/2023 07:55:40,11.58,,,
24443,08/06/2023 07:58:40,11.45,,,
24444,08/06/2023 08:01:40,11.67,,,
24445,08/06/2023 08:04:40,11.79,,,
24446,08/06/2023 08:07:40,11.58,,,
24447,08/06/2023 08:10:40,11.75,,,
24448,08/06/2023 08:13:40,11.71,,,
24449,08/06/2023 08:16:40,11.97,,,
24450,08/06/2023 08:19:40,13.21,,,
24451,08/06/2023 08:22:40,13.21,,,
24452,08/06/2023 08:25:40,13.98,,,
24453,08/06/2023 08:28:40,14.41,,,
24454,08/06/2023 08:31:40,14.50,,,
24455,08/06/2023 08:34:40,15.31,,,
24456,08/06/2023 08:37:40,16.43,,,
24457,08/06/2023 08:40:40,18.40,,,
24458,08/06/2023 08:43:40,18.27,,,
24459,08/06/2023 08:46:40,16.90,,,
24460,08/06/2023 08:49:40,16.51,,,
24461,08/06/2023 08:52:40,16.13,,,
24462,08/06/2023 08:55:40,16.04,,,
24463,08/06/2023 08:58:40,16.13,,,
24464,08/06/2023 09:01:40,16.47,,,
24465,08/06/2023 09:04:40,16.13,,,
24466,08/06/2023 09:07:40,16.17,,,
24467,08/06/2023 09:10:40,16.77,,,
24468,08/06/2023 09:13:40,16.86,,,
24469,08/06/2023 09:16:40,17.72,,,
24470,08/06/2023 09:19:40,18.02,,,
24471,08/06/2023 09:22:40,18.36,,,
24472,08/06/2023 09:25:40,18.19,,,
24473,08/06/2023 09:28:40,17.63,,,
24474,08/06/2023 09:31:40,17.76,,,
24475,08/06/2023 09:34:40,18.40,,,
24476,08/06/2023 09:37:40,18.87,,,
24477,08/06/2023 09:40:40,20.37,,,
24478,08/06/2023 09:43:40,21.88,,,
24479,08/06/2023 09:46:40,20.42,,,
24480,08/06/2023 09:49:40,20.59,,,
24481,08/06/2023 09:52:40,21.10,,,
24482,08/06/2023 09:55:40,20.42,,,
24483,08/06/2023 09:58:40,20.20,,,
24484,08/06/2023 10:01:40,21.32,,,
24485,08/06/2023 10:04:40,22.39,,,
24486,08/06/2023 10:07:40,22.43,,,
24487,08/06/2023 10:10:40,23.29,,,
24488,08/06/2023 10:13:40,22.95,,,
24489,08/06/2023 10:16:40,22.26,,,
24490,08/06/2023 10:19:40,23.21,,,
24491,08/06/2023 10:22:40,23.81,,,
24492,08/06/2023 10:25:40,22.61,,,
24493,08/06/2023 10:28:40,21.28,,,
24494,08/06/2023 10:31:40,21.53,,,
24495,08/06/2023 10:34:40,22.31,,,
24496,08/06/2023 10:37:40,22.05,,,
24497,08/06/2023 10:40:40,21.40,,,
24498,08/06/2023 10:43:40,22.13,,,
24499,08/06/2023 10:46:40,22.18,,,
24500,08/06/2023 10:49:40,22.18,,,
24501,08/06/2023 10:52:40,22.22,,,
24502,08/06/2023 10:55:40,22.48,,,
24503,08/06/2023 10:58:40,21.79,,,
24504,08/06/2023 11:01:40,21.92,,,
24505,08/06/2023 11:04:40,22.01,,,
24506,08/06/2023 11:07:40,22.05,,,
24507,08/06/2023 11:10:40,21.66,,,
24508,08/06/2023 11:13:40,22.05,,,
24509,08/06/2023 11:16:40,22.56,,,
24510,08/06/2023 11:19:40,22.65,,,
24511,08/06/2023 11:22:40,22.86,,,
24512,08/06/2023 11:25:40,22.73,,,
24513,08/06/2023 11:28:40,23.81,,,
24514,08/06/2023 11:31:40,24.24,,,
24515,08/06/2023 11:34:40,24.92,,,
24516,08/06/2023 11:37:40,26.12,,,
24517,08/06/2023 11:40:40,25.35,,,
24518,08/06/2023 11:43:40,24.45,,,
24519,08/06/2023 11:46:40,24.02,,,
24520,08/06/2023 11:49:40,24.92,,,
24521,08/06/2023 11:52:40,25.52,,,
24522,08/06/2023 11:55:40,25.61,,,
24523,08/06/2023 11:58:40,25.52,,,
24524,08/06/2023 12:01:40,25.99,,,
24525,08/06/2023 12:04:40,26.30,,,
24526,08/06/2023 12:07:40,26.60,,,
24527,08/06/2023 12:10:40,26.64,,,
24528,08/06/2023 12:13:40,26.68,,,
24529,08/06/2023 12:16:40,26.68,,,
24530,08/06/2023 12:19:40,25.95,,,
24531,08/06/2023 12:22:40,26.72,,,
24532,08/06/2023 12:25:40,27.15,,,
24533,08/06/2023 12:28:40,27.32,,,
24534,08/06/2023 12:31:40,27.37,,,
24535,08/06/2023 12:34:40,27.37,,,
24536,08/06/2023 12:37:40,27.75,,,
24537,08/06/2023 12:40:40,27.54,,,
24538,08/06/2023 12:43:40,27.80,,,
24539,08/06/2023 12:46:40,27.54,,,
24540,08/06/2023 12:49:40,27.93,,,
24541,08/06/2023 12:52:40,27.02,,,
24542,08/06/2023 12:55:40,27.41,,,
24543,08/06/2023 12:58:40,27.63,,,
24544,08/06/2023 13:01:40,27.58,,,
24545,08/06/2023 13:04:40,27.02,,,
24546,08/06/2023 13:07:40,27.58,,,
24547,08/06/2023 13:10:40,28.14,,,
24548,08/06/2023 13:13:40,27.84,,,
24549,08/06/2023 13:16:40,28.10,,,
24550,08/06/2023 13:19:40,27.97,,,
24551,08/06/2023 13:22:40,26.85,,,
24552,08/06/2023 13:25:40,26.55,,,
24553,08/06/2023 13:28:40,25.95,,,
24554,08/06/2023 13:31:40,26.47,,,
24555,08/06/2023 13:34:40,26.77,,,
24556,08/06/2023 13:37:40,26.94,,,
24557,08/06/2023 13:40:40,26.90,,,
24558,08/06/2023 13:43:40,25.99,,,
24559,08/06/2023 13:46:40,26.64,,,
24560,08/06/2023 13:49:40,26.85,,,
24561,08/06/2023 13:52:40,27.28,,,
24562,08/06/2023 13:55:40,27.80,,,
24563,08/06/2023 13:58:40,27.97,,,
24564,08/06/2023 14:01:40,28.14,,,
24565,08/06/2023 14:04:40,27.75,,,
24566,08/06/2023 14:07:40,27.20,,,
24567,08/06/2023 14:10:40,28.35,,,
24568,08/06/2023 14:13:40,28.95,,,
24569,08/06/2023 14:16:40,28.40,,,
24570,08/06/2023 14:19:40,28.14,,,
24571,08/06/2023 14:22:40,27.63,,,
24572,08/06/2023 14:25:40,27.11,,,
24573,08/06/2023 14:28:40,28.05,,,
24574,08/06/2023 14:31:40,28.44,,,
24575,08/06/2023 14:34:40,27.88,,,
24576,08/06/2023 14:37:40,27.67,,,
24577,08/06/2023 14:40:40,27.88,,,
24578,08/06/2023 14:43:40,28.05,,,
24579,08/06/2023 14:46:40,28.40,,,
24580,08/06/2023 14:49:40,28.57,,,
24581,08/06/2023 14:52:40,27.84,,,
24582,08/06/2023 14:55:40,27.54,,,
24583,08/06/2023 14:58:40,27.58,,,
24584,08/06/2023 15:01:40,27.54,,,
24585,08/06/2023 15:04:40,27.63,,,
24586,08/06/2023 15:07:40,27.41,,,
24587,08/06/2023 15:10:40,27.63,,,
24588,08/06/2023 15:13:40,27.37,,,
24589,08/06/2023 15:16:40,27.02,,,
24590,08/06/2023 15:19:40,27.58,,,
24591,08/06/2023 15:22:40,27.97,,,
24592,08/06/2023 15:25:40,26.94,,,
24593,08/06/2023 15:28:40,26.98,,,
24594,08/06/2023 15:31:40,26.90,,,
24595,08/06/2023 15:34:40,26.94,,,
24596,08/06/2023 15:37:40,27.50,,,
24597,08/06/2023 15:40:40,26.38,,,
24598,08/06/2023 15:43:40,25.91,,,
24599,08/06/2023 15:46:40,26.85,,,
24600,08/06/2023 15:49:40,27.37,,,
24601,08/06/2023 15:52:40,27.24,,,
24602,08/06/2023 15:55:40,27.28,,,
24603,08/06/2023 15:58:40,27.32,,,
24604,08/06/2023 16:01:40,26.85,,,
24605,08/06/2023 16:04:40,27.32,,,
24606,08/06/2023 16:07:40,27.80,,,
24607,08/06/2023 16:10:40,27.67,,,
24608,08/06/2023 16:13:40,27.80,,,
24609,08/06/2023 16:16:40,27.24,,,
24610,08/06/2023 16:19:40,26.77,,,
24611,08/06/2023 16:22:40,27.20,,,
24612,08/06/2023 16:25:40,27.28,,,
24613,08/06/2023 16:28:40,27.67,,,
24614,08/06/2023 16:31:40,27.58,,,
24615,08/06/2023 16:34:40,27.37,,,
24616,08/06/2023 16:37:40,27.45,,,
24617,08/06/2023 16:40:40,27.50,,,
24618,08/06/2023 16:43:40,27.71,,,
24619,08/06/2023 16:46:40,27.37,,,
24620,08/06/2023 16:49:40,27.28,,,
24621,08/06/2023 16:52:40,27.75,,,
24622,08/06/2023 16:55:40,27.54,,,
24623,08/06/2023 16:58:40,27.28,,,
24624,08/06/2023 17:01:40,27.24,,,
24625,08/06/2023 17:04:40,25.87,,,
24626,08/06/2023 17:07:40,25.31,,,
24627,08/06/2023 17:10:40,25.09,,,
24628,08/06/2023 17:13:40,25.05,,,
24629,08/06/2023 17:16:40,24.75,,,
24630,08/06/2023 17:19:40,24.79,,,
24631,08/06/2023 17:22:40,25.95,,,
24632,08/06/2023 17:25:40,26.51,,,
24633,08/06/2023 17:28:40,26.38,,,
24634,08/06/2023 17:31:40,24.88,,,
24635,08/06/2023 17:34:40,24.62,,,
24636,08/06/2023 17:37:40,25.44,,,
24637,08/06/2023 17:40:40,26.34,,,
24638,08/06/2023 17:43:40,26.38,,,
24639,08/06/2023 17:46:40,25.69,,,
24640,08/06/2023 17:49:40,26.42,,,
24641,08/06/2023 17:52:40,27.11,,,
24642,08/06/2023 17:55:40,26.90,,,
24643,08/06/2023 17:58:40,26.68,,,
24644,08/06/2023 18:01:40,26.47,,,
24645,08/06/2023 18:04:40,26.12,,,
24646,08/06/2023 18:07:40,25.31,,,
24647,08/06/2023 18:10:40,24.58,,,
24648,08/06/2023 18:13:40,24.28,,,
24649,08/06/2023 18:16:40,24.41,,,
24650,08/06/2023 18:19:40,24.54,,,
24651,08/06/2023 18:22:40,24.36,,,
24652,08/06/2023 18:25:40,23.81,,,
24653,08/06/2023 18:28:40,23.21,,,
24654,08/06/2023 18:31:40,23.08,,,
24655,08/06/2023 18:34:40,23.46,,,
24656,08/06/2023 18:37:40,23.25,,,
24657,08/06/2023 18:40:40,23.46,,,
24658,08/06/2023 18:43:40,23.64,,,
24659,08/06/2023 18:46:40,23.34,,,
24660,08/06/2023 18:49:40,23.12,,,
24661,08/06/2023 18:52:40,23.03,,,
24662,08/06/2023 18:55:40,23.16,,,
24663,08/06/2023 18:58:40,23.34,,,
24664,08/06/2023 19:01:40,23.16,,,
24665,08/06/2023 19:04:40,23.21,,,
24666,08/06/2023 19:07:40,22.78,,,
24667,08/06/2023 19:10:40,23.16,,,
24668,08/06/2023 19:13:40,23.08,,,
24669,08/06/2023 19:16:40,22.61,,,
