#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
26379,08/10/2023 08:46:40,17.03,,,
26380,08/10/2023 08:49:40,17.20,,,
26381,08/10/2023 08:52:40,17.89,,,
26382,08/10/2023 08:55:40,17.84,,,
26383,08/10/2023 08:58:40,18.66,,,
26384,08/10/2023 09:01:40,17.93,,,
26385,08/10/2023 09:04:40,17.37,,,
26386,08/10/2023 09:07:40,17.07,,,
26387,08/10/2023 09:10:40,18.57,,,
26388,08/10/2023 09:13:40,18.53,,,
26389,08/10/2023 09:16:40,17.93,,,
26390,08/10/2023 09:19:40,17.80,,,
26391,08/10/2023 09:22:40,17.72,,,
26392,08/10/2023 09:25:40,18.57,,,
26393,08/10/2023 09:28:40,20.03,,,
26394,08/10/2023 09:31:40,19.09,,,
26395,08/10/2023 09:34:40,18.87,,,
26396,08/10/2023 09:37:40,20.20,,,
26397,08/10/2023 09:40:40,18.92,,,
26398,08/10/2023 09:43:40,18.66,,,
26399,08/10/2023 09:46:40,19.60,,,
26400,08/10/2023 09:49:40,19.43,,,
26401,08/10/2023 09:52:40,19.26,,,
26402,08/10/2023 09:55:40,18.49,,,
26403,08/10/2023 09:58:40,18.44,,,
26404,08/10/2023 10:01:40,18.44,,,
26405,08/10/2023 10:04:40,17.89,,,
26406,08/10/2023 10:07:40,17.84,,,
26407,08/10/2023 10:10:40,17.46,,,
26408,08/10/2023 10:13:40,17.89,,,
26409,08/10/2023 10:16:40,17.67,,,
26410,08/10/2023 10:19:40,17.24,,,
26411,08/10/2023 10:22:40,17.67,,,
26412,08/10/2023 10:25:40,18.14,,,
26413,08/10/2023 10:28:40,18.23,,,
26414,08/10/2023 10:31:40,17.72,,,
26415,08/10/2023 10:34:40,18.14,,,
26416,08/10/2023 10:37:40,18.62,,,
26417,08/10/2023 10:40:40,20.68,,,
26418,08/10/2023 10:43:40,20.98,,,
26419,08/10/2023 10:46:40,19.99,,,
26420,08/10/2023 10:49:40,21.19,,,
26421,08/10/2023 10:52:40,22.26,,,
26422,08/10/2023 10:55:40,22.35,,,
26423,08/10/2023 10:58:40,22.56,,,
26424,08/10/2023 11:01:40,22.48,,,
26425,08/10/2023 11:04:40,23.38,,,
26426,08/10/2023 11:07:40,22.26,,,
26427,08/10/2023 11:10:40,21.23,,,
26428,08/10/2023 11:13:40,22.52,,,
26429,08/10/2023 11:16:40,22.69,,,
26430,08/10/2023 11:19:40,22.82,,,
26431,08/10/2023 11:22:40,23.38,,,
26432,08/10/2023 11:25:40,22.82,,,
26433,08/10/2023 11:28:40,23.85,,,
26434,08/10/2023 11:31:40,24.97,,,
26435,08/10/2023 11:34:40,24.79,,,
26436,08/10/2023 11:37:40,23.55,,,
26437,08/10/2023 11:40:40,23.89,,,
26438,08/10/2023 11:43:40,24.66,,,
26439,08/10/2023 11:46:40,25.74,,,
26440,08/10/2023 11:49:40,26.42,,,
26441,08/10/2023 11:52:40,25.91,,,
26442,08/10/2023 11:55:40,25.31,,,
26443,08/10/2023 11:58:40,25.87,,,
26444,08/10/2023 12:01:40,25.95,,,
26445,08/10/2023 12:04:40,24.02,,,
26446,08/10/2023 12:07:40,24.41,,,
26447,08/10/2023 12:10:40,24.41,,,
26448,08/10/2023 12:13:40,25.09,,,
26449,08/10/2023 12:16:40,25.48,,,
26450,08/10/2023 12:19:40,25.35,,,
26451,08/10/2023 12:22:40,25.05,,,
26452,08/10/2023 12:25:40,23.81,,,
26453,08/10/2023 12:28:40,22.82,,,
26454,08/10/2023 12:31:40,22.82,,,
26455,08/10/2023 12:34:40,22.18,,,
26456,08/10/2023 12:37:40,23.59,,,
26457,08/10/2023 12:40:40,24.11,,,
26458,08/10/2023 12:43:40,24.54,,,
26459,08/10/2023 12:46:40,23.21,,,
26460,08/10/2023 12:49:40,22.22,,,
26461,08/10/2023 12:52:40,22.01,,,
26462,08/10/2023 12:55:40,21.66,,,
26463,08/10/2023 12:58:40,21.23,,,
26464,08/10/2023 13:01:40,21.28,,,
26465,08/10/2023 13:04:40,21.45,,,
26466,08/10/2023 13:07:40,21.75,,,
26467,08/10/2023 13:10:40,22.13,,,
26468,08/10/2023 13:13:40,22.13,,,
26469,08/10/2023 13:16:40,21.92,,,
26470,08/10/2023 13:19:40,21.62,,,
26471,08/10/2023 13:22:40,21.83,,,
26472,08/10/2023 13:25:40,22.18,,,
26473,08/10/2023 13:28:40,22.31,,,
26474,08/10/2023 13:31:40,22.22,,,
26475,08/10/2023 13:34:40,22.43,,,
26476,08/10/2023 13:37:40,22.69,,,
26477,08/10/2023 13:40:40,22.78,,,
26478,08/10/2023 13:43:40,22.82,,,
26479,08/10/2023 13:46:40,22.82,,,
26480,08/10/2023 13:49:40,23.46,,,
26481,08/10/2023 13:52:40,23.08,,,
26482,08/10/2023 13:55:40,22.99,,,
26483,08/10/2023 13:58:40,23.08,,,
26484,08/10/2023 14:01:40,22.86,,,
26485,08/10/2023 14:04:40,23.12,,,
26486,08/10/2023 14:07:40,23.29,,,
26487,08/10/2023 14:10:40,23.59,,,
26488,08/10/2023 14:13:40,23.76,,,
26489,08/10/2023 14:16:40,23.85,,,
26490,08/10/2023 14:19:40,23.55,,,
26491,08/10/2023 14:22:40,23.59,,,
26492,08/10/2023 14:25:40,23.68,,,
26493,08/10/2023 14:28:40,23.51,,,
26494,08/10/2023 14:31:40,23.76,,,
26495,08/10/2023 14:34:40,23.76,,,
26496,08/10/2023 14:37:40,23.89,,,
26497,08/10/2023 14:40:40,24.02,,,
26498,08/10/2023 14:43:40,23.81,,,
26499,08/10/2023 14:46:40,23.64,,,
26500,08/10/2023 14:49:40,23.25,,,
26501,08/10/2023 14:52:40,22.82,,,
26502,08/10/2023 14:55:40,22.99,,,
26503,08/10/2023 14:58:40,23.16,,,
26504,08/10/2023 15:01:40,23.42,,,
26505,08/10/2023 15:04:40,23.76,,,
26506,08/10/2023 15:07:40,23.89,,,
26507,08/10/2023 15:10:40,24.19,,,
26508,08/10/2023 15:13:40,23.98,,,
26509,08/10/2023 15:16:40,24.15,,,
26510,08/10/2023 15:19:40,24.24,,,
26511,08/10/2023 15:22:40,25.22,,,
26512,08/10/2023 15:25:40,25.95,,,
26513,08/10/2023 15:28:40,24.75,,,
26514,08/10/2023 15:31:40,23.68,,,
26515,08/10/2023 15:34:40,23.55,,,
26516,08/10/2023 15:37:40,23.38,,,
26517,08/10/2023 15:40:40,23.38,,,
26518,08/10/2023 15:43:40,23.46,,,
26519,08/10/2023 15:46:40,23.16,,,
26520,08/10/2023 15:49:40,23.03,,,
26521,08/10/2023 15:52:40,22.73,,,
26522,08/10/2023 15:55:40,22.35,,,
26523,08/10/2023 15:58:40,22.26,,,
26524,08/10/2023 16:01:40,22.35,,,
26525,08/10/2023 16:04:40,22.18,,,
26526,08/10/2023 16:07:40,21.96,,,
26527,08/10/2023 16:10:40,21.79,,,
26528,08/10/2023 16:13:40,21.62,,,
26529,08/10/2023 16:16:40,21.75,,,
26530,08/10/2023 16:19:40,21.70,,,
26531,08/10/2023 16:22:40,21.75,,,
26532,08/10/2023 16:25:40,20.80,,,
26533,08/10/2023 16:28:40,20.03,,,
26534,08/10/2023 16:31:40,19.90,,,
26535,08/10/2023 16:34:40,19.73,,,
26536,08/10/2023 16:37:40,19.60,,,
26537,08/10/2023 16:40:40,19.26,,,
26538,08/10/2023 16:43:40,19.17,,,
26539,08/10/2023 16:46:40,19.35,,,
26540,08/10/2023 16:49:40,19.35,,,
26541,08/10/2023 16:52:40,19.09,,,
26542,08/10/2023 16:55:40,18.87,,,
26543,08/10/2023 16:58:40,18.83,,,
26544,08/10/2023 17:01:40,18.74,,,
26545,08/10/2023 17:04:40,18.70,,,
26546,08/10/2023 17:07:40,18.66,,,
26547,08/10/2023 17:10:40,18.53,,,
26548,08/10/2023 17:13:40,18.40,,,
26549,08/10/2023 17:16:40,18.14,,,
26550,08/10/2023 17:19:40,18.06,,,
26551,08/10/2023 17:22:40,18.02,,,
26552,08/10/2023 17:25:40,17.97,,,
26553,08/10/2023 17:28:40,17.97,,,
26554,08/10/2023 17:31:40,18.14,,,
26555,08/10/2023 17:34:40,18.23,,,
26556,08/10/2023 17:37:40,18.02,,,
26557,08/10/2023 17:40:40,17.97,,,
26558,08/10/2023 17:43:40,17.89,,,
26559,08/10/2023 17:46:40,17.54,,,
26560,08/10/2023 17:49:40,17.63,,,
26561,08/10/2023 17:52:40,17.89,,,
26562,08/10/2023 17:55:40,17.97,,,
26563,08/10/2023 17:58:40,17.93,,,
26564,08/10/2023 18:01:40,17.93,,,
26565,08/10/2023 18:04:40,17.93,,,
26566,08/10/2023 18:07:40,17.84,,,
26567,08/10/2023 18:10:40,17.84,,,
26568,08/10/2023 18:13:40,17.46,,,
26569,08/10/2023 18:16:40,17.63,,,
26570,08/10/2023 18:19:40,17.41,,,
26571,08/10/2023 18:22:40,17.07,,,
26572,08/10/2023 18:25:40,16.90,,,
26573,08/10/2023 18:28:40,16.90,,,
26574,08/10/2023 18:31:40,17.54,,,
26575,08/10/2023 18:34:40,17.72,,,
26576,08/10/2023 18:37:40,17.29,,,
26577,08/10/2023 18:40:40,17.11,,,
26578,08/10/2023 18:43:40,16.90,,,
26579,08/10/2023 18:46:40,16.56,,,
26580,08/10/2023 18:49:40,16.34,,,
26581,08/10/2023 18:52:40,16.17,,,
26582,08/10/2023 18:55:40,16.13,,,
26583,08/10/2023 18:58:40,16.21,,,
26584,08/10/2023 19:01:40,16.17,,,
26585,08/10/2023 19:04:40,16.00,,,
26586,08/10/2023 19:07:40,16.00,,,
26587,08/10/2023 19:10:40,15.83,,,
26588,08/10/2023 19:13:40,15.57,,,
26589,08/10/2023 19:16:40,15.36,,,
26590,08/10/2023 19:19:40,15.10,,,
26591,08/10/2023 19:22:40,14.97,,,
26592,08/10/2023 19:25:40,14.97,,,
26593,08/10/2023 19:28:40,15.36,,,
26594,08/10/2023 19:31:40,15.01,,,
26595,08/10/2023 19:34:40,14.84,,,
26596,08/10/2023 19:37:40,14.88,,,
26597,08/10/2023 19:40:40,14.58,,,
26598,08/10/2023 19:43:40,14.41,,,
26599,08/10/2023 19:46:40,13.98,,,
26600,08/10/2023 19:49:40,13.60,,,
26601,08/10/2023 19:52:40,13.47,,,
26602,08/10/2023 19:55:40,13.34,,,
26603,08/10/2023 19:58:40,13.04,,,
26604,08/10/2023 20:01:40,12.78,,,
26605,08/10/2023 20:04:40,12.70,,,
26606,08/10/2023 20:07:40,12.22,,,
26607,08/10/2023 20:10:40,11.97,,,
26608,08/10/2023 20:13:40,11.79,,,
26609,08/10/2023 20:16:40,12.01,,,
26610,08/10/2023 20:19:40,12.22,,,
26611,08/10/2023 20:22:40,12.52,,,
26612,08/10/2023 20:25:40,12.31,,,
26613,08/10/2023 20:28:40,11.79,,,
26614,08/10/2023 20:31:40,11.19,,,
26615,08/10/2023 20:34:40,10.94,,,
26616,08/10/2023 20:37:40,11.02,,,
26617,08/10/2023 20:40:40,11.15,,,
26618,08/10/2023 20:43:40,10.77,,,
26619,08/10/2023 20:46:40,10.46,,,
26620,08/10/2023 20:49:40,10.21,,,
26621,08/10/2023 20:52:40,10.04,,,
26622,08/10/2023 20:55:40,10.04,,,
26623,08/10/2023 20:58:40,10.04,,,
26624,08/10/2023 21:01:40,9.95,,,
26625,08/10/2023 21:04:40,9.82,,,
26626,08/10/2023 21:07:40,9.61,,,
26627,08/10/2023 21:10:40,9.61,,,
26628,08/10/2023 21:13:40,9.65,,,
26629,08/10/2023 21:16:40,9.82,,,
26630,08/10/2023 21:19:40,9.91,,,
26631,08/10/2023 21:22:40,9.99,,,
26632,08/10/2023 21:25:40,9.91,,,
26633,08/10/2023 21:28:40,10.04,,,
26634,08/10/2023 21:31:40,10.59,,,
26635,08/10/2023 21:34:40,10.85,,,
26636,08/10/2023 21:37:40,10.98,,,
26637,08/10/2023 21:40:40,11.32,,,
26638,08/10/2023 21:43:40,11.37,,,
26639,08/10/2023 21:46:40,11.37,,,
26640,08/10/2023 21:49:40,11.28,,,
26641,08/10/2023 21:52:40,11.49,,,
26642,08/10/2023 21:55:40,11.15,,,
26643,08/10/2023 21:58:40,11.02,,,
26644,08/10/2023 22:01:40,10.94,,,
26645,08/10/2023 22:04:40,10.98,,,
26646,08/10/2023 22:07:40,11.02,,,
26647,08/10/2023 22:10:40,11.07,,,
26648,08/10/2023 22:13:40,10.94,,,
26649,08/10/2023 22:16:40,10.98,,,
26650,08/10/2023 22:19:40,10.89,,,
26651,08/10/2023 22:22:40,11.02,,,
26652,08/10/2023 22:25:40,10.98,,,
26653,08/10/2023 22:28:40,11.19,,,
26654,08/10/2023 22:31:40,11.49,,,
26655,08/10/2023 22:34:40,12.48,,,
26656,08/10/2023 22:37:40,12.61,,,
26657,08/10/2023 22:40:40,11.97,,,
26658,08/10/2023 22:43:40,11.58,,,
26659,08/10/2023 22:46:40,11.58,,,
26660,08/10/2023 22:49:40,11.28,,,
26661,08/10/2023 22:52:40,11.24,,,
26662,08/10/2023 22:55:40,11.45,,,
26663,08/10/2023 22:58:40,11.28,,,
26664,08/10/2023 23:01:40,11.28,,,
26665,08/10/2023 23:04:40,11.19,,,
26666,08/10/2023 23:07:40,11.07,,,
26667,08/10/2023 23:10:40,10.89,,,
26668,08/10/2023 23:13:40,10.72,,,
26669,08/10/2023 23:16:40,10.59,,,
26670,08/10/2023 23:19:40,10.55,,,
26671,08/10/2023 23:22:40,10.42,,,
26672,08/10/2023 23:25:40,10.38,,,
26673,08/10/2023 23:28:40,10.16,,,
26674,08/10/2023 23:31:40,10.04,,,
26675,08/10/2023 23:34:40,10.04,,,
26676,08/10/2023 23:37:40,10.04,,,
26677,08/10/2023 23:40:40,9.95,,,
26678,08/10/2023 23:43:40,10.16,,,
26679,08/10/2023 23:46:40,10.21,,,
26680,08/10/2023 23:49:40,10.25,,,
26681,08/10/2023 23:52:40,10.42,,,
26682,08/10/2023 23:55:40,10.46,,,
26683,08/10/2023 23:58:40,10.25,,,
26684,08/11/2023 00:01:40,10.08,,,
26685,08/11/2023 00:04:40,9.91,,,
26686,08/11/2023 00:07:40,9.86,,,
26687,08/11/2023 00:10:40,9.91,,,
26688,08/11/2023 00:13:40,9.82,,,
26689,08/11/2023 00:16:40,9.74,,,
26690,08/11/2023 00:19:40,9.69,,,
26691,08/11/2023 00:22:40,9.65,,,
26692,08/11/2023 00:25:40,9.61,,,
26693,08/11/2023 00:28:40,9.48,,,
26694,08/11/2023 00:31:40,9.44,,,
26695,08/11/2023 00:34:40,9.56,,,
26696,08/11/2023 00:37:40,9.61,,,
26697,08/11/2023 00:40:40,9.61,,,
26698,08/11/2023 00:43:40,9.61,,,
26699,08/11/2023 00:46:40,9.65,,,
26700,08/11/2023 00:49:40,9.56,,,
26701,08/11/2023 00:52:40,9.52,,,
26702,08/11/2023 00:55:40,9.52,,,
26703,08/11/2023 00:58:40,9.26,,,
26704,08/11/2023 01:01:40,9.14,,,
26705,08/11/2023 01:04:40,9.18,,,
26706,08/11/2023 01:07:40,9.09,,,
26707,08/11/2023 01:10:40,8.83,,,
26708,08/11/2023 01:13:40,8.66,,,
26709,08/11/2023 01:16:40,8.53,,,
26710,08/11/2023 01:19:40,8.45,,,
26711,08/11/2023 01:22:40,8.41,,,
26712,08/11/2023 01:25:40,8.36,,,
26713,08/11/2023 01:28:40,8.28,,,
26714,08/11/2023 01:31:40,8.32,,,
26715,08/11/2023 01:34:40,8.23,,,
26716,08/11/2023 01:37:40,8.11,,,
26717,08/11/2023 01:40:40,7.93,,,
26718,08/11/2023 01:43:40,7.85,,,
26719,08/11/2023 01:46:40,7.81,,,
26720,08/11/2023 01:49:40,7.85,,,
26721,08/11/2023 01:52:40,7.72,,,
26722,08/11/2023 01:55:40,7.72,,,
26723,08/11/2023 01:58:40,7.72,,,
26724,08/11/2023 02:01:40,7.76,,,
26725,08/11/2023 02:04:40,7.89,,,
26726,08/11/2023 02:07:40,7.98,,,
26727,08/11/2023 02:10:40,8.11,,,
26728,08/11/2023 02:13:40,8.19,,,
26729,08/11/2023 02:16:40,8.28,,,
26730,08/11/2023 02:19:40,8.45,,,
26731,08/11/2023 02:22:40,8.53,,,
26732,08/11/2023 02:25:40,8.45,,,
26733,08/11/2023 02:28:40,8.45,,,
26734,08/11/2023 02:31:40,8.36,,,
26735,08/11/2023 02:34:40,8.23,,,
26736,08/11/2023 02:37:40,8.11,,,
26737,08/11/2023 02:40:40,8.15,,,
26738,08/11/2023 02:43:40,8.11,,,
26739,08/11/2023 02:46:40,8.23,,,
26740,08/11/2023 02:49:40,8.19,,,
26741,08/11/2023 02:52:40,8.11,,,
26742,08/11/2023 02:55:40,7.85,,,
26743,08/11/2023 02:58:40,7.63,,,
26744,08/11/2023 03:01:40,7.42,,,
26745,08/11/2023 03:04:40,7.25,,,
26746,08/11/2023 03:07:40,7.46,,,
26747,08/11/2023 03:10:40,7.42,,,
26748,08/11/2023 03:13:40,7.55,,,
26749,08/11/2023 03:16:40,7.38,,,
26750,08/11/2023 03:19:40,7.25,,,
26751,08/11/2023 03:22:40,7.59,,,
26752,08/11/2023 03:25:40,7.89,,,
26753,08/11/2023 03:28:40,7.85,,,
26754,08/11/2023 03:31:40,7.63,,,
26755,08/11/2023 03:34:40,7.38,,,
26756,08/11/2023 03:37:40,7.25,,,
26757,08/11/2023 03:40:40,6.99,,,
26758,08/11/2023 03:43:40,6.90,,,
26759,08/11/2023 03:46:40,6.78,,,
26760,08/11/2023 03:49:40,6.78,,,
26761,08/11/2023 03:52:40,6.73,,,
26762,08/11/2023 03:55:40,6.73,,,
26763,08/11/2023 03:58:40,6.65,,,
26764,08/11/2023 04:01:40,6.73,,,
26765,08/11/2023 04:04:40,6.99,,,
26766,08/11/2023 04:07:40,7.33,,,
26767,08/11/2023 04:10:40,7.38,,,
26768,08/11/2023 04:13:40,7.50,,,
26769,08/11/2023 04:16:40,7.63,,,
26770,08/11/2023 04:19:40,7.63,,,
26771,08/11/2023 04:22:40,7.72,,,
26772,08/11/2023 04:25:40,7.76,,,
26773,08/11/2023 04:28:40,7.81,,,
26774,08/11/2023 04:31:40,7.85,,,
26775,08/11/2023 04:34:40,7.76,,,
26776,08/11/2023 04:37:40,7.76,,,
26777,08/11/2023 04:40:40,7.63,,,
26778,08/11/2023 04:43:40,7.55,,,
26779,08/11/2023 04:46:40,7.46,,,
26780,08/11/2023 04:49:40,7.46,,,
26781,08/11/2023 04:52:40,7.59,,,
26782,08/11/2023 04:55:40,7.59,,,
26783,08/11/2023 04:58:40,7.55,,,
26784,08/11/2023 05:01:40,7.46,,,
26785,08/11/2023 05:04:40,7.46,,,
26786,08/11/2023 05:07:40,7.42,,,
26787,08/11/2023 05:10:40,7.38,,,
26788,08/11/2023 05:13:40,7.20,,,
26789,08/11/2023 05:16:40,6.99,,,
26790,08/11/2023 05:19:40,6.90,,,
26791,08/11/2023 05:22:40,6.82,,,
26792,08/11/2023 05:25:40,6.69,,,
26793,08/11/2023 05:28:40,6.65,,,
26794,08/11/2023 05:31:40,6.56,,,
26795,08/11/2023 05:34:40,6.52,,,
26796,08/11/2023 05:37:40,6.39,,,
26797,08/11/2023 05:40:40,6.60,,,
26798,08/11/2023 05:43:40,6.43,,,
26799,08/11/2023 05:46:40,6.35,,,
26800,08/11/2023 05:49:40,6.35,,,
26801,08/11/2023 05:52:40,6.39,,,
26802,08/11/2023 05:55:40,6.39,,,
26803,08/11/2023 05:58:40,6.30,,,
26804,08/11/2023 06:01:40,6.09,,,
26805,08/11/2023 06:04:40,5.92,,,
26806,08/11/2023 06:07:40,5.92,,,
26807,08/11/2023 06:10:40,5.87,,,
26808,08/11/2023 06:13:40,5.79,,,
26809,08/11/2023 06:16:40,5.79,,,
26810,08/11/2023 06:19:40,5.87,,,
26811,08/11/2023 06:22:40,5.79,,,
26812,08/11/2023 06:25:40,5.70,,,
26813,08/11/2023 06:28:40,5.57,,,
26814,08/11/2023 06:31:40,5.62,,,
26815,08/11/2023 06:34:40,5.66,,,
26816,08/11/2023 06:37:40,5.62,,,
26817,08/11/2023 06:40:40,5.62,,,
26818,08/11/2023 06:43:40,5.70,,,
26819,08/11/2023 06:46:40,5.75,,,
26820,08/11/2023 06:49:40,5.62,,,
26821,08/11/2023 06:52:40,5.79,,,
26822,08/11/2023 06:55:40,5.87,,,
26823,08/11/2023 06:58:40,6.05,,,
26824,08/11/2023 07:01:40,5.96,,,
26825,08/11/2023 07:04:40,6.69,,,
26826,08/11/2023 07:07:40,7.29,,,
26827,08/11/2023 07:10:40,7.85,,,
26828,08/11/2023 07:13:40,8.15,,,
26829,08/11/2023 07:16:40,7.72,,,
26830,08/11/2023 07:19:40,8.15,,,
26831,08/11/2023 07:22:40,8.62,,,
26832,08/11/2023 07:25:40,9.05,,,
26833,08/11/2023 07:28:40,9.56,,,
26834,08/11/2023 07:31:40,9.56,,,
26835,08/11/2023 07:34:40,9.82,,,
26836,08/11/2023 07:37:40,10.34,,,
26837,08/11/2023 07:40:40,10.46,,,
26838,08/11/2023 07:43:40,9.18,,,
26839,08/11/2023 07:46:40,9.22,,,
26840,08/11/2023 07:49:40,9.44,,,
26841,08/11/2023 07:52:40,9.78,,,
26842,08/11/2023 07:55:40,10.12,,,
26843,08/11/2023 07:58:40,10.51,,,
26844,08/11/2023 08:01:40,11.32,,,
26845,08/11/2023 08:04:40,12.82,,,
26846,08/11/2023 08:07:40,12.57,,,
26847,08/11/2023 08:10:40,12.57,,,
26848,08/11/2023 08:13:40,13.30,,,
26849,08/11/2023 08:16:40,13.60,,,
26850,08/11/2023 08:19:40,13.55,,,
26851,08/11/2023 08:22:40,13.94,,,
26852,08/11/2023 08:25:40,13.47,,,
26853,08/11/2023 08:28:40,13.17,,,
26854,08/11/2023 08:31:40,13.34,,,
26855,08/11/2023 08:34:40,13.68,,,
26856,08/11/2023 08:37:40,13.81,,,
26857,08/11/2023 08:40:40,14.28,,,
26858,08/11/2023 08:43:40,13.90,,,
26859,08/11/2023 08:46:40,13.90,,,
26860,08/11/2023 08:49:40,13.85,,,
26861,08/11/2023 08:52:40,13.55,,,
26862,08/11/2023 08:55:40,13.68,,,
26863,08/11/2023 08:58:40,14.28,,,
26864,08/11/2023 09:01:40,14.58,,,
26865,08/11/2023 09:04:40,14.33,,,
26866,08/11/2023 09:07:40,14.37,,,
26867,08/11/2023 09:10:40,14.71,,,
26868,08/11/2023 09:13:40,14.54,,,
26869,08/11/2023 09:16:40,14.28,,,
26870,08/11/2023 09:19:40,14.93,,,
26871,08/11/2023 09:22:40,15.36,,,
26872,08/11/2023 09:25:40,15.57,,,
26873,08/11/2023 09:28:40,15.31,,,
26874,08/11/2023 09:31:40,15.27,,,
26875,08/11/2023 09:34:40,15.10,,,
26876,08/11/2023 09:37:40,14.97,,,
26877,08/11/2023 09:40:40,14.58,,,
26878,08/11/2023 09:43:40,14.54,,,
26879,08/11/2023 09:46:40,14.80,,,
26880,08/11/2023 09:49:40,14.75,,,
26881,08/11/2023 09:52:40,14.97,,,
26882,08/11/2023 09:55:40,15.31,,,
26883,08/11/2023 09:58:40,15.70,,,
26884,08/11/2023 10:01:40,15.83,,,
26885,08/11/2023 10:04:40,15.78,,,
26886,08/11/2023 10:07:40,16.13,,,
26887,08/11/2023 10:10:40,16.26,,,
26888,08/11/2023 10:13:40,15.96,,,
26889,08/11/2023 10:16:40,15.87,,,
26890,08/11/2023 10:19:40,16.39,,,
26891,08/11/2023 10:22:40,16.30,,,
26892,08/11/2023 10:25:40,16.17,,,
26893,08/11/2023 10:28:40,16.99,,,
26894,08/11/2023 10:31:40,16.64,,,
26895,08/11/2023 10:34:40,16.77,,,
26896,08/11/2023 10:37:40,17.16,,,
26897,08/11/2023 10:40:40,17.54,,,
26898,08/11/2023 10:43:40,16.90,,,
26899,08/11/2023 10:46:40,17.20,,,
26900,08/11/2023 10:49:40,17.67,,,
26901,08/11/2023 10:52:40,18.02,,,
26902,08/11/2023 10:55:40,18.27,,,
26903,08/11/2023 10:58:40,17.89,,,
26904,08/11/2023 11:01:40,18.74,,,
26905,08/11/2023 11:04:40,18.92,,,
26906,08/11/2023 11:07:40,18.96,,,
26907,08/11/2023 11:10:40,18.57,,,
26908,08/11/2023 11:13:40,18.44,,,
26909,08/11/2023 11:16:40,18.40,,,
26910,08/11/2023 11:19:40,18.74,,,
26911,08/11/2023 11:22:40,18.87,,,
26912,08/11/2023 11:25:40,19.05,,,
26913,08/11/2023 11:28:40,19.56,,,
26914,08/11/2023 11:31:40,19.30,,,
26915,08/11/2023 11:34:40,19.47,,,
26916,08/11/2023 11:37:40,19.22,,,
26917,08/11/2023 11:40:40,19.95,,,
26918,08/11/2023 11:43:40,19.69,,,
26919,08/11/2023 11:46:40,19.95,,,
26920,08/11/2023 11:49:40,20.07,,,
26921,08/11/2023 11:52:40,19.65,,,
26922,08/11/2023 11:55:40,18.96,,,
26923,08/11/2023 11:58:40,18.96,,,
26924,08/11/2023 12:01:40,19.30,,,
26925,08/11/2023 12:04:40,19.35,,,
26926,08/11/2023 12:07:40,19.09,,,
26927,08/11/2023 12:10:40,18.62,,,
26928,08/11/2023 12:13:40,18.79,,,
26929,08/11/2023 12:16:40,20.03,,,
26930,08/11/2023 12:19:40,19.99,,,
26931,08/11/2023 12:22:40,20.42,,,
26932,08/11/2023 12:25:40,21.02,,,
26933,08/11/2023 12:28:40,21.15,,,
26934,08/11/2023 12:31:40,20.89,,,
26935,08/11/2023 12:34:40,20.89,,,
26936,08/11/2023 12:37:40,21.06,,,
26937,08/11/2023 12:40:40,21.19,,,
26938,08/11/2023 12:43:40,20.33,,,
26939,08/11/2023 12:46:40,19.99,,,
26940,08/11/2023 12:49:40,19.65,,,
26941,08/11/2023 12:52:40,19.69,,,
26942,08/11/2023 12:55:40,19.65,,,
26943,08/11/2023 12:58:40,19.39,,,
26944,08/11/2023 13:01:40,19.39,,,
