#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
26945,08/11/2023 13:04:40,19.47,,,
26946,08/11/2023 13:07:40,19.65,,,
26947,08/11/2023 13:10:40,19.52,,,
26948,08/11/2023 13:13:40,19.39,,,
26949,08/11/2023 13:16:40,19.47,,,
26950,08/11/2023 13:19:40,19.35,,,
26951,08/11/2023 13:22:40,19.30,,,
26952,08/11/2023 13:25:40,19.26,,,
26953,08/11/2023 13:28:40,19.05,,,
26954,08/11/2023 13:31:40,18.96,,,
26955,08/11/2023 13:34:40,18.87,,,
26956,08/11/2023 13:37:40,19.99,,,
26957,08/11/2023 13:40:40,20.85,,,
26958,08/11/2023 13:43:40,21.83,,,
26959,08/11/2023 13:46:40,21.45,,,
26960,08/11/2023 13:49:40,20.72,,,
26961,08/11/2023 13:52:40,20.98,,,
26962,08/11/2023 13:55:40,20.29,,,
26963,08/11/2023 13:58:40,20.20,,,
26964,08/11/2023 14:01:40,20.29,,,
26965,08/11/2023 14:04:40,20.55,,,
26966,08/11/2023 14:07:40,20.76,,,
26967,08/11/2023 14:10:40,20.33,,,
26968,08/11/2023 14:13:40,20.16,,,
26969,08/11/2023 14:16:40,20.59,,,
26970,08/11/2023 14:19:40,20.98,,,
26971,08/11/2023 14:22:40,20.98,,,
26972,08/11/2023 14:25:40,20.80,,,
26973,08/11/2023 14:28:40,22.09,,,
26974,08/11/2023 14:31:40,22.61,,,
26975,08/11/2023 14:34:40,22.73,,,
26976,08/11/2023 14:37:40,22.69,,,
26977,08/11/2023 14:40:40,22.43,,,
26978,08/11/2023 14:43:40,22.73,,,
26979,08/11/2023 14:46:40,22.43,,,
26980,08/11/2023 14:49:40,22.13,,,
26981,08/11/2023 14:52:40,21.96,,,
26982,08/11/2023 14:55:40,22.09,,,
26983,08/11/2023 14:58:40,22.01,,,
26984,08/11/2023 15:01:40,22.01,,,
26985,08/11/2023 15:04:40,22.01,,,
26986,08/11/2023 15:07:40,23.12,,,
26987,08/11/2023 15:10:40,23.34,,,
26988,08/11/2023 15:13:40,23.89,,,
26989,08/11/2023 15:16:40,23.42,,,
26990,08/11/2023 15:19:40,23.59,,,
26991,08/11/2023 15:22:40,23.64,,,
26992,08/11/2023 15:25:40,23.68,,,
26993,08/11/2023 15:28:40,24.66,,,
26994,08/11/2023 15:31:40,24.84,,,
26995,08/11/2023 15:34:40,24.41,,,
26996,08/11/2023 15:37:40,24.84,,,
26997,08/11/2023 15:40:40,24.19,,,
26998,08/11/2023 15:43:40,24.97,,,
26999,08/11/2023 15:46:40,24.79,,,
27000,08/11/2023 15:49:40,22.95,,,
27001,08/11/2023 15:52:40,23.42,,,
27002,08/11/2023 15:55:40,22.99,,,
27003,08/11/2023 15:58:40,22.48,,,
27004,08/11/2023 16:01:40,23.46,,,
27005,08/11/2023 16:04:40,24.41,,,
27006,08/11/2023 16:07:40,24.58,,,
27007,08/11/2023 16:10:40,25.18,,,
27008,08/11/2023 16:13:40,25.82,,,
27009,08/11/2023 16:16:40,24.79,,,
27010,08/11/2023 16:19:40,25.39,,,
27011,08/11/2023 16:22:40,25.74,,,
27012,08/11/2023 16:25:40,25.65,,,
27013,08/11/2023 16:28:40,25.65,,,
27014,08/11/2023 16:31:40,25.52,,,
27015,08/11/2023 16:34:40,24.88,,,
27016,08/11/2023 16:37:40,25.48,,,
27017,08/11/2023 16:40:40,25.09,,,
27018,08/11/2023 16:43:40,24.92,,,
27019,08/11/2023 16:46:40,24.66,,,
27020,08/11/2023 16:49:40,24.97,,,
27021,08/11/2023 16:52:40,23.34,,,
27022,08/11/2023 16:55:40,23.81,,,
27023,08/11/2023 16:58:40,24.06,,,
27024,08/11/2023 17:01:40,23.64,,,
27025,08/11/2023 17:04:40,23.51,,,
27026,08/11/2023 17:07:40,23.59,,,
27027,08/11/2023 17:10:40,23.59,,,
27028,08/11/2023 17:13:40,23.59,,,
27029,08/11/2023 17:16:40,23.46,,,
27030,08/11/2023 17:19:40,23.51,,,
27031,08/11/2023 17:22:40,23.72,,,
27032,08/11/2023 17:25:40,23.16,,,
27033,08/11/2023 17:28:40,23.08,,,
27034,08/11/2023 17:31:40,23.34,,,
27035,08/11/2023 17:34:40,23.81,,,
27036,08/11/2023 17:37:40,23.85,,,
27037,08/11/2023 17:40:40,23.59,,,
27038,08/11/2023 17:43:40,23.08,,,
27039,08/11/2023 17:46:40,22.73,,,
27040,08/11/2023 17:49:40,22.95,,,
27041,08/11/2023 17:52:40,22.65,,,
27042,08/11/2023 17:55:40,22.48,,,
27043,08/11/2023 17:58:40,22.22,,,
27044,08/11/2023 18:01:40,22.13,,,
27045,08/11/2023 18:04:40,22.26,,,
27046,08/11/2023 18:07:40,22.09,,,
27047,08/11/2023 18:10:40,21.92,,,
27048,08/11/2023 18:13:40,21.92,,,
27049,08/11/2023 18:16:40,21.83,,,
27050,08/11/2023 18:19:40,21.66,,,
27051,08/11/2023 18:22:40,21.53,,,
27052,08/11/2023 18:25:40,21.36,,,
27053,08/11/2023 18:28:40,21.32,,,
27054,08/11/2023 18:31:40,21.23,,,
27055,08/11/2023 18:34:40,21.15,,,
27056,08/11/2023 18:37:40,21.02,,,
27057,08/11/2023 18:40:40,21.06,,,
27058,08/11/2023 18:43:40,20.89,,,
27059,08/11/2023 18:46:40,20.80,,,
27060,08/11/2023 18:49:40,20.63,,,
27061,08/11/2023 18:52:40,20.55,,,
27062,08/11/2023 18:55:40,20.46,,,
27063,08/11/2023 18:58:40,20.33,,,
27064,08/11/2023 19:01:40,20.12,,,
27065,08/11/2023 19:04:40,19.95,,,
27066,08/11/2023 19:07:40,19.86,,,
27067,08/11/2023 19:10:40,19.82,,,
27068,08/11/2023 19:13:40,19.56,,,
27069,08/11/2023 19:16:40,19.47,,,
27070,08/11/2023 19:19:40,19.30,,,
27071,08/11/2023 19:22:40,19.05,,,
27072,08/11/2023 19:25:40,18.92,,,
27073,08/11/2023 19:28:40,18.62,,,
27074,08/11/2023 19:31:40,18.14,,,
27075,08/11/2023 19:34:40,17.76,,,
27076,08/11/2023 19:37:40,17.33,,,
27077,08/11/2023 19:40:40,17.11,,,
27078,08/11/2023 19:43:40,16.90,,,
27079,08/11/2023 19:46:40,16.73,,,
27080,08/11/2023 19:49:40,16.51,,,
27081,08/11/2023 19:52:40,16.17,,,
27082,08/11/2023 19:55:40,16.17,,,
27083,08/11/2023 19:58:40,16.04,,,
27084,08/11/2023 20:01:40,15.87,,,
27085,08/11/2023 20:04:40,15.87,,,
27086,08/11/2023 20:07:40,15.78,,,
27087,08/11/2023 20:10:40,15.48,,,
27088,08/11/2023 20:13:40,14.97,,,
27089,08/11/2023 20:16:40,14.88,,,
27090,08/11/2023 20:19:40,14.84,,,
27091,08/11/2023 20:22:40,14.80,,,
27092,08/11/2023 20:25:40,14.71,,,
27093,08/11/2023 20:28:40,14.54,,,
27094,08/11/2023 20:31:40,14.41,,,
27095,08/11/2023 20:34:40,14.37,,,
27096,08/11/2023 20:37:40,14.45,,,
27097,08/11/2023 20:40:40,14.41,,,
27098,08/11/2023 20:43:40,14.37,,,
27099,08/11/2023 20:46:40,14.50,,,
27100,08/11/2023 20:49:40,14.33,,,
27101,08/11/2023 20:52:40,14.20,,,
27102,08/11/2023 20:55:40,14.03,,,
27103,08/11/2023 20:58:40,14.07,,,
27104,08/11/2023 21:01:40,13.85,,,
27105,08/11/2023 21:04:40,13.60,,,
27106,08/11/2023 21:07:40,13.51,,,
27107,08/11/2023 21:10:40,13.73,,,
27108,08/11/2023 21:13:40,13.64,,,
27109,08/11/2023 21:16:40,13.64,,,
27110,08/11/2023 21:19:40,13.55,,,
27111,08/11/2023 21:22:40,13.34,,,
27112,08/11/2023 21:25:40,12.91,,,
27113,08/11/2023 21:28:40,12.57,,,
27114,08/11/2023 21:31:40,12.48,,,
27115,08/11/2023 21:34:40,12.27,,,
27116,08/11/2023 21:37:40,12.05,,,
27117,08/11/2023 21:40:40,12.14,,,
27118,08/11/2023 21:43:40,12.18,,,
27119,08/11/2023 21:46:40,12.31,,,
27120,08/11/2023 21:49:40,12.22,,,
27121,08/11/2023 21:52:40,12.14,,,
27122,08/11/2023 21:55:40,12.31,,,
27123,08/11/2023 21:58:40,12.35,,,
27124,08/11/2023 22:01:40,12.31,,,
27125,08/11/2023 22:04:40,12.27,,,
27126,08/11/2023 22:07:40,12.18,,,
27127,08/11/2023 22:10:40,12.31,,,
27128,08/11/2023 22:13:40,12.44,,,
27129,08/11/2023 22:16:40,12.95,,,
27130,08/11/2023 22:19:40,13.00,,,
27131,08/11/2023 22:22:40,12.74,,,
27132,08/11/2023 22:25:40,12.40,,,
27133,08/11/2023 22:28:40,12.10,,,
27134,08/11/2023 22:31:40,11.84,,,
27135,08/11/2023 22:34:40,11.67,,,
27136,08/11/2023 22:37:40,11.84,,,
27137,08/11/2023 22:40:40,11.62,,,
27138,08/11/2023 22:43:40,11.62,,,
27139,08/11/2023 22:46:40,11.45,,,
27140,08/11/2023 22:49:40,11.19,,,
27141,08/11/2023 22:52:40,11.07,,,
27142,08/11/2023 22:55:40,10.89,,,
27143,08/11/2023 22:58:40,10.72,,,
27144,08/11/2023 23:01:40,10.85,,,
27145,08/11/2023 23:04:40,10.85,,,
27146,08/11/2023 23:07:40,10.64,,,
27147,08/11/2023 23:10:40,10.59,,,
27148,08/11/2023 23:13:40,10.46,,,
27149,08/11/2023 23:16:40,10.38,,,
27150,08/11/2023 23:19:40,10.42,,,
27151,08/11/2023 23:22:40,10.42,,,
27152,08/11/2023 23:25:40,10.42,,,
27153,08/11/2023 23:28:40,10.72,,,
27154,08/11/2023 23:31:40,10.72,,,
27155,08/11/2023 23:34:40,10.64,,,
27156,08/11/2023 23:37:40,10.59,,,
27157,08/11/2023 23:40:40,10.59,,,
27158,08/11/2023 23:43:40,10.72,,,
27159,08/11/2023 23:46:40,10.81,,,
27160,08/11/2023 23:49:40,10.72,,,
27161,08/11/2023 23:52:40,10.89,,,
27162,08/11/2023 23:55:40,11.11,,,
27163,08/11/2023 23:58:40,11.37,,,
27164,08/12/2023 00:01:40,11.07,,,
27165,08/12/2023 00:04:40,10.72,,,
27166,08/12/2023 00:07:40,10.55,,,
27167,08/12/2023 00:10:40,10.94,,,
27168,08/12/2023 00:13:40,11.15,,,
27169,08/12/2023 00:16:40,11.02,,,
27170,08/12/2023 00:19:40,11.02,,,
27171,08/12/2023 00:22:40,10.98,,,
27172,08/12/2023 00:25:40,10.81,,,
27173,08/12/2023 00:28:40,10.81,,,
27174,08/12/2023 00:31:40,10.77,,,
27175,08/12/2023 00:34:40,10.81,,,
27176,08/12/2023 00:37:40,10.77,,,
27177,08/12/2023 00:40:40,10.59,,,
27178,08/12/2023 00:43:40,10.34,,,
27179,08/12/2023 00:46:40,10.16,,,
27180,08/12/2023 00:49:40,10.16,,,
27181,08/12/2023 00:52:40,10.16,,,
27182,08/12/2023 00:55:40,10.12,,,
27183,08/12/2023 00:58:40,9.99,,,
27184,08/12/2023 01:01:40,9.69,,,
27185,08/12/2023 01:04:40,9.52,,,
27186,08/12/2023 01:07:40,9.44,,,
27187,08/12/2023 01:10:40,9.26,,,
27188,08/12/2023 01:13:40,9.05,,,
27189,08/12/2023 01:16:40,8.96,,,
27190,08/12/2023 01:19:40,8.83,,,
27191,08/12/2023 01:22:40,8.88,,,
27192,08/12/2023 01:25:40,9.14,,,
27193,08/12/2023 01:28:40,9.26,,,
27194,08/12/2023 01:31:40,9.31,,,
27195,08/12/2023 01:34:40,9.26,,,
27196,08/12/2023 01:37:40,9.26,,,
27197,08/12/2023 01:40:40,9.26,,,
27198,08/12/2023 01:43:40,9.31,,,
27199,08/12/2023 01:46:40,9.48,,,
27200,08/12/2023 01:49:40,9.86,,,
27201,08/12/2023 01:52:40,10.08,,,
27202,08/12/2023 01:55:40,9.99,,,
27203,08/12/2023 01:58:40,9.95,,,
27204,08/12/2023 02:01:40,10.12,,,
27205,08/12/2023 02:04:40,10.38,,,
27206,08/12/2023 02:07:40,10.29,,,
27207,08/12/2023 02:10:40,10.12,,,
27208,08/12/2023 02:13:40,10.08,,,
27209,08/12/2023 02:16:40,9.95,,,
27210,08/12/2023 02:19:40,9.99,,,
27211,08/12/2023 02:22:40,10.16,,,
27212,08/12/2023 02:25:40,10.25,,,
27213,08/12/2023 02:28:40,10.38,,,
27214,08/12/2023 02:31:40,10.55,,,
27215,08/12/2023 02:34:40,10.51,,,
27216,08/12/2023 02:37:40,10.42,,,
27217,08/12/2023 02:40:40,10.38,,,
27218,08/12/2023 02:43:40,10.34,,,
27219,08/12/2023 02:46:40,10.81,,,
27220,08/12/2023 02:49:40,10.94,,,
27221,08/12/2023 02:52:40,10.85,,,
27222,08/12/2023 02:55:40,10.94,,,
27223,08/12/2023 02:58:40,11.11,,,
27224,08/12/2023 03:01:40,11.19,,,
27225,08/12/2023 03:04:40,11.24,,,
27226,08/12/2023 03:07:40,11.24,,,
27227,08/12/2023 03:10:40,11.11,,,
27228,08/12/2023 03:13:40,11.37,,,
27229,08/12/2023 03:16:40,11.41,,,
27230,08/12/2023 03:19:40,11.28,,,
27231,08/12/2023 03:22:40,11.07,,,
27232,08/12/2023 03:25:40,10.85,,,
27233,08/12/2023 03:28:40,10.72,,,
27234,08/12/2023 03:31:40,10.59,,,
27235,08/12/2023 03:34:40,10.64,,,
27236,08/12/2023 03:37:40,10.64,,,
27237,08/12/2023 03:40:40,10.77,,,
27238,08/12/2023 03:43:40,10.85,,,
27239,08/12/2023 03:46:40,10.94,,,
27240,08/12/2023 03:49:40,10.81,,,
27241,08/12/2023 03:52:40,10.68,,,
27242,08/12/2023 03:55:40,10.68,,,
27243,08/12/2023 03:58:40,10.68,,,
27244,08/12/2023 04:01:40,10.81,,,
27245,08/12/2023 04:04:40,10.89,,,
27246,08/12/2023 04:07:40,10.81,,,
27247,08/12/2023 04:10:40,10.98,,,
27248,08/12/2023 04:13:40,11.32,,,
27249,08/12/2023 04:16:40,11.02,,,
27250,08/12/2023 04:19:40,10.81,,,
27251,08/12/2023 04:22:40,10.72,,,
27252,08/12/2023 04:25:40,10.64,,,
27253,08/12/2023 04:28:40,10.59,,,
27254,08/12/2023 04:31:40,10.77,,,
27255,08/12/2023 04:34:40,10.77,,,
27256,08/12/2023 04:37:40,10.68,,,
27257,08/12/2023 04:40:40,10.59,,,
27258,08/12/2023 04:43:40,10.59,,,
27259,08/12/2023 04:46:40,10.59,,,
27260,08/12/2023 04:49:40,10.55,,,
27261,08/12/2023 04:52:40,10.34,,,
27262,08/12/2023 04:55:40,10.25,,,
27263,08/12/2023 04:58:40,10.34,,,
27264,08/12/2023 05:01:40,10.34,,,
27265,08/12/2023 05:04:40,10.08,,,
27266,08/12/2023 05:07:40,10.08,,,
27267,08/12/2023 05:10:40,10.08,,,
27268,08/12/2023 05:13:40,9.91,,,
27269,08/12/2023 05:16:40,9.99,,,
27270,08/12/2023 05:19:40,9.91,,,
27271,08/12/2023 05:22:40,9.95,,,
27272,08/12/2023 05:25:40,9.95,,,
27273,08/12/2023 05:28:40,9.95,,,
27274,08/12/2023 05:31:40,9.91,,,
27275,08/12/2023 05:34:40,9.91,,,
27276,08/12/2023 05:37:40,9.82,,,
27277,08/12/2023 05:40:40,9.78,,,
27278,08/12/2023 05:43:40,9.82,,,
27279,08/12/2023 05:46:40,9.82,,,
27280,08/12/2023 05:49:40,9.91,,,
27281,08/12/2023 05:52:40,9.95,,,
27282,08/12/2023 05:55:40,10.04,,,
27283,08/12/2023 05:58:40,10.04,,,
27284,08/12/2023 06:01:40,10.04,,,
27285,08/12/2023 06:04:40,10.04,,,
27286,08/12/2023 06:07:40,10.04,,,
27287,08/12/2023 06:10:40,10.08,,,
27288,08/12/2023 06:13:40,9.99,,,
27289,08/12/2023 06:16:40,9.95,,,
27290,08/12/2023 06:19:40,9.86,,,
27291,08/12/2023 06:22:40,9.82,,,
27292,08/12/2023 06:25:40,9.82,,,
27293,08/12/2023 06:28:40,9.86,,,
27294,08/12/2023 06:31:40,9.91,,,
27295,08/12/2023 06:34:40,9.82,,,
27296,08/12/2023 06:37:40,9.78,,,
27297,08/12/2023 06:40:40,9.82,,,
27298,08/12/2023 06:43:40,9.91,,,
27299,08/12/2023 06:46:40,9.95,,,
27300,08/12/2023 06:49:40,10.04,,,
27301,08/12/2023 06:52:40,10.12,,,
27302,08/12/2023 06:55:40,10.12,,,
27303,08/12/2023 06:58:40,10.08,,,
27304,08/12/2023 07:01:40,10.08,,,
27305,08/12/2023 07:04:40,10.12,,,
27306,08/12/2023 07:07:40,10.08,,,
27307,08/12/2023 07:10:40,10.08,,,
27308,08/12/2023 07:13:40,9.99,,,
27309,08/12/2023 07:16:40,10.08,,,
27310,08/12/2023 07:19:40,10.16,,,
27311,08/12/2023 07:22:40,10.25,,,
27312,08/12/2023 07:25:40,10.34,,,
27313,08/12/2023 07:28:40,10.42,,,
27314,08/12/2023 07:31:40,10.51,,,
27315,08/12/2023 07:34:40,10.55,,,
27316,08/12/2023 07:37:40,10.55,,,
27317,08/12/2023 07:40:40,10.59,,,
27318,08/12/2023 07:43:40,10.64,,,
27319,08/12/2023 07:46:40,10.68,,,
27320,08/12/2023 07:49:40,10.59,,,
27321,08/12/2023 07:52:40,10.68,,,
27322,08/12/2023 07:55:40,10.81,,,
27323,08/12/2023 07:58:40,10.94,,,
27324,08/12/2023 08:01:40,10.98,,,
27325,08/12/2023 08:04:40,11.19,,,
27326,08/12/2023 08:07:40,11.37,,,
27327,08/12/2023 08:10:40,11.49,,,
27328,08/12/2023 08:13:40,11.62,,,
27329,08/12/2023 08:16:40,11.84,,,
27330,08/12/2023 08:19:40,12.05,,,
27331,08/12/2023 08:22:40,12.18,,,
27332,08/12/2023 08:25:40,12.31,,,
27333,08/12/2023 08:28:40,12.18,,,
27334,08/12/2023 08:31:40,11.92,,,
27335,08/12/2023 08:34:40,11.79,,,
27336,08/12/2023 08:37:40,11.79,,,
27337,08/12/2023 08:40:40,11.79,,,
27338,08/12/2023 08:43:40,11.88,,,
27339,08/12/2023 08:46:40,11.92,,,
27340,08/12/2023 08:49:40,12.14,,,
27341,08/12/2023 08:52:40,12.18,,,
27342,08/12/2023 08:55:40,12.05,,,
27343,08/12/2023 08:58:40,12.10,,,
27344,08/12/2023 09:01:40,12.18,,,
27345,08/12/2023 09:04:40,12.27,,,
27346,08/12/2023 09:07:40,12.40,,,
27347,08/12/2023 09:10:40,12.44,,,
27348,08/12/2023 09:13:40,12.65,,,
27349,08/12/2023 09:16:40,12.65,,,
27350,08/12/2023 09:19:40,12.65,,,
27351,08/12/2023 09:22:40,12.70,,,
27352,08/12/2023 09:25:40,12.48,,,
27353,08/12/2023 09:28:40,12.48,,,
27354,08/12/2023 09:31:40,12.61,,,
27355,08/12/2023 09:34:40,12.61,,,
27356,08/12/2023 09:37:40,12.82,,,
27357,08/12/2023 09:40:40,12.87,,,
27358,08/12/2023 09:43:40,13.04,,,
27359,08/12/2023 09:46:40,13.34,,,
27360,08/12/2023 09:49:40,13.38,,,
27361,08/12/2023 09:52:40,13.25,,,
27362,08/12/2023 09:55:40,13.30,,,
27363,08/12/2023 09:58:40,13.17,,,
27364,08/12/2023 10:01:40,13.43,,,
27365,08/12/2023 10:04:40,13.47,,,
27366,08/12/2023 10:07:40,13.55,,,
27367,08/12/2023 10:10:40,13.77,,,
27368,08/12/2023 10:13:40,13.73,,,
27369,08/12/2023 10:16:40,13.94,,,
27370,08/12/2023 10:19:40,13.77,,,
27371,08/12/2023 10:22:40,14.07,,,
27372,08/12/2023 10:25:40,14.07,,,
27373,08/12/2023 10:28:40,13.85,,,
27374,08/12/2023 10:31:40,14.03,,,
27375,08/12/2023 10:34:40,14.07,,,
27376,08/12/2023 10:37:40,13.98,,,
27377,08/12/2023 10:40:40,14.03,,,
27378,08/12/2023 10:43:40,13.90,,,
27379,08/12/2023 10:46:40,13.77,,,
27380,08/12/2023 10:49:40,13.77,,,
27381,08/12/2023 10:52:40,14.37,,,
27382,08/12/2023 10:55:40,14.20,,,
27383,08/12/2023 10:58:40,14.45,,,
27384,08/12/2023 11:01:40,14.67,,,
27385,08/12/2023 11:04:40,14.71,,,
27386,08/12/2023 11:07:40,14.50,,,
27387,08/12/2023 11:10:40,14.41,,,
27388,08/12/2023 11:13:40,14.71,,,
27389,08/12/2023 11:16:40,14.75,,,
27390,08/12/2023 11:19:40,14.88,,,
27391,08/12/2023 11:22:40,14.93,,,
27392,08/12/2023 11:25:40,14.84,,,
27393,08/12/2023 11:28:40,15.31,,,
27394,08/12/2023 11:31:40,15.40,,,
27395,08/12/2023 11:34:40,15.74,,,
27396,08/12/2023 11:37:40,15.61,,,
27397,08/12/2023 11:40:40,15.70,,,
27398,08/12/2023 11:43:40,16.00,,,
27399,08/12/2023 11:46:40,16.13,,,
27400,08/12/2023 11:49:40,15.91,,,
27401,08/12/2023 11:52:40,15.96,,,
27402,08/12/2023 11:55:40,16.21,,,
27403,08/12/2023 11:58:40,16.56,,,
27404,08/12/2023 12:01:40,16.26,,,
27405,08/12/2023 12:04:40,16.51,,,
27406,08/12/2023 12:07:40,16.73,,,
27407,08/12/2023 12:10:40,16.77,,,
27408,08/12/2023 12:13:40,17.11,,,
27409,08/12/2023 12:16:40,17.41,,,
27410,08/12/2023 12:19:40,17.20,,,
27411,08/12/2023 12:22:40,17.50,,,
27412,08/12/2023 12:25:40,17.11,,,
27413,08/12/2023 12:28:40,16.90,,,
27414,08/12/2023 12:31:40,17.72,,,
27415,08/12/2023 12:34:40,17.80,,,
27416,08/12/2023 12:37:40,17.72,,,
27417,08/12/2023 12:40:40,17.50,,,
27418,08/12/2023 12:43:40,17.63,,,
27419,08/12/2023 12:46:40,17.67,,,
27420,08/12/2023 12:49:40,17.46,,,
27421,08/12/2023 12:52:40,18.36,,,
27422,08/12/2023 12:55:40,18.44,,,
27423,08/12/2023 12:58:40,17.84,,,
27424,08/12/2023 13:01:40,17.67,,,
27425,08/12/2023 13:04:40,18.10,,,
27426,08/12/2023 13:07:40,18.87,,,
27427,08/12/2023 13:10:40,18.74,,,
27428,08/12/2023 13:13:40,18.96,,,
27429,08/12/2023 13:16:40,18.79,,,
27430,08/12/2023 13:19:40,18.57,,,
27431,08/12/2023 13:22:40,18.70,,,
27432,08/12/2023 13:25:40,18.79,,,
27433,08/12/2023 13:28:40,18.74,,,
27434,08/12/2023 13:31:40,19.82,,,
27435,08/12/2023 13:34:40,18.92,,,
27436,08/12/2023 13:37:40,18.74,,,
27437,08/12/2023 13:40:40,19.09,,,
27438,08/12/2023 13:43:40,18.62,,,
27439,08/12/2023 13:46:40,19.56,,,
27440,08/12/2023 13:49:40,20.12,,,
27441,08/12/2023 13:52:40,19.69,,,
27442,08/12/2023 13:55:40,18.49,,,
27443,08/12/2023 13:58:40,18.92,,,
27444,08/12/2023 14:01:40,19.77,,,
27445,08/12/2023 14:04:40,18.70,,,
27446,08/12/2023 14:07:40,18.23,,,
27447,08/12/2023 14:10:40,18.19,,,
27448,08/12/2023 14:13:40,18.32,,,
27449,08/12/2023 14:16:40,18.06,,,
27450,08/12/2023 14:19:40,17.33,,,
27451,08/12/2023 14:22:40,16.47,,,
27452,08/12/2023 14:25:40,15.23,,,
27453,08/12/2023 14:28:40,14.58,,,
27454,08/12/2023 14:31:40,14.33,,,
27455,08/12/2023 14:34:40,14.24,,,
27456,08/12/2023 14:37:40,14.45,,,
27457,08/12/2023 14:40:40,14.45,,,
27458,08/12/2023 14:43:40,14.45,,,
27459,08/12/2023 14:46:40,14.58,,,
27460,08/12/2023 14:49:40,14.88,,,
27461,08/12/2023 14:52:40,14.93,,,
27462,08/12/2023 14:55:40,14.67,,,
27463,08/12/2023 14:58:40,14.84,,,
27464,08/12/2023 15:01:40,15.01,,,
27465,08/12/2023 15:04:40,15.10,,,
27466,08/12/2023 15:07:40,15.14,,,
27467,08/12/2023 15:10:40,15.06,,,
27468,08/12/2023 15:13:40,15.18,,,
27469,08/12/2023 15:16:40,15.40,,,
27470,08/12/2023 15:19:40,15.66,,,
27471,08/12/2023 15:22:40,15.44,,,
27472,08/12/2023 15:25:40,15.31,,,
27473,08/12/2023 15:28:40,15.18,,,
27474,08/12/2023 15:31:40,15.48,,,
27475,08/12/2023 15:34:40,15.70,,,
27476,08/12/2023 15:37:40,15.70,,,
27477,08/12/2023 15:40:40,15.61,,,
27478,08/12/2023 15:43:40,15.66,,,
27479,08/12/2023 15:46:40,15.83,,,
27480,08/12/2023 15:49:40,16.04,,,
27481,08/12/2023 15:52:40,16.17,,,
27482,08/12/2023 15:55:40,16.56,,,
27483,08/12/2023 15:58:40,16.69,,,
27484,08/12/2023 16:01:40,16.56,,,
27485,08/12/2023 16:04:40,16.26,,,
27486,08/12/2023 16:07:40,16.47,,,
27487,08/12/2023 16:10:40,16.90,,,
27488,08/12/2023 16:13:40,17.03,,,
27489,08/12/2023 16:16:40,16.60,,,
27490,08/12/2023 16:19:40,16.81,,,
27491,08/12/2023 16:22:40,17.07,,,
27492,08/12/2023 16:25:40,17.16,,,
27493,08/12/2023 16:28:40,17.16,,,
27494,08/12/2023 16:31:40,17.33,,,
27495,08/12/2023 16:34:40,17.76,,,
27496,08/12/2023 16:37:40,18.10,,,
27497,08/12/2023 16:40:40,18.10,,,
27498,08/12/2023 16:43:40,17.97,,,
27499,08/12/2023 16:46:40,18.44,,,
27500,08/12/2023 16:49:40,19.05,,,
27501,08/12/2023 16:52:40,19.13,,,
27502,08/12/2023 16:55:40,19.00,,,
27503,08/12/2023 16:58:40,18.83,,,
27504,08/12/2023 17:01:40,19.22,,,
27505,08/12/2023 17:04:40,19.17,,,
27506,08/12/2023 17:07:40,18.79,,,
27507,08/12/2023 17:10:40,18.83,,,
