#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
27508,08/12/2023 17:13:40,19.56,,,
27509,08/12/2023 17:16:40,20.93,,,
27510,08/12/2023 17:19:40,21.75,,,
27511,08/12/2023 17:22:40,21.62,,,
27512,08/12/2023 17:25:40,19.77,,,
27513,08/12/2023 17:28:40,19.13,,,
27514,08/12/2023 17:31:40,19.86,,,
27515,08/12/2023 17:34:40,20.76,,,
27516,08/12/2023 17:37:40,21.02,,,
27517,08/12/2023 17:40:40,21.23,,,
27518,08/12/2023 17:43:40,21.06,,,
27519,08/12/2023 17:46:40,20.46,,,
27520,08/12/2023 17:49:40,20.63,,,
27521,08/12/2023 17:52:40,20.50,,,
27522,08/12/2023 17:55:40,20.72,,,
27523,08/12/2023 17:58:40,20.68,,,
27524,08/12/2023 18:01:40,20.55,,,
27525,08/12/2023 18:04:40,20.46,,,
27526,08/12/2023 18:07:40,20.29,,,
27527,08/12/2023 18:10:40,20.29,,,
27528,08/12/2023 18:13:40,20.37,,,
27529,08/12/2023 18:16:40,20.50,,,
27530,08/12/2023 18:19:40,20.42,,,
27531,08/12/2023 18:22:40,20.50,,,
27532,08/12/2023 18:25:40,20.46,,,
27533,08/12/2023 18:28:40,19.99,,,
27534,08/12/2023 18:31:40,19.69,,,
27535,08/12/2023 18:34:40,19.17,,,
27536,08/12/2023 18:37:40,18.83,,,
27537,08/12/2023 18:40:40,18.70,,,
27538,08/12/2023 18:43:40,18.40,,,
27539,08/12/2023 18:46:40,17.89,,,
27540,08/12/2023 18:49:40,17.67,,,
27541,08/12/2023 18:52:40,17.41,,,
27542,08/12/2023 18:55:40,16.99,,,
27543,08/12/2023 18:58:40,16.77,,,
27544,08/12/2023 19:01:40,16.64,,,
27545,08/12/2023 19:04:40,16.73,,,
27546,08/12/2023 19:07:40,16.77,,,
27547,08/12/2023 19:10:40,16.73,,,
27548,08/12/2023 19:13:40,16.73,,,
27549,08/12/2023 19:16:40,16.64,,,
27550,08/12/2023 19:19:40,16.69,,,
27551,08/12/2023 19:22:40,17.03,,,
27552,08/12/2023 19:25:40,17.41,,,
27553,08/12/2023 19:28:40,17.33,,,
27554,08/12/2023 19:31:40,17.24,,,
27555,08/12/2023 19:34:40,17.33,,,
27556,08/12/2023 19:37:40,16.99,,,
27557,08/12/2023 19:40:40,16.73,,,
27558,08/12/2023 19:43:40,16.81,,,
27559,08/12/2023 19:46:40,16.99,,,
27560,08/12/2023 19:49:40,17.03,,,
27561,08/12/2023 19:52:40,16.81,,,
27562,08/12/2023 19:55:40,16.81,,,
27563,08/12/2023 19:58:40,16.69,,,
27564,08/12/2023 20:01:40,16.77,,,
27565,08/12/2023 20:04:40,16.51,,,
27566,08/12/2023 20:07:40,16.26,,,
27567,08/12/2023 20:10:40,16.04,,,
27568,08/12/2023 20:13:40,16.08,,,
27569,08/12/2023 20:16:40,16.26,,,
27570,08/12/2023 20:19:40,16.08,,,
27571,08/12/2023 20:22:40,15.74,,,
27572,08/12/2023 20:25:40,15.44,,,
27573,08/12/2023 20:28:40,15.70,,,
27574,08/12/2023 20:31:40,15.57,,,
27575,08/12/2023 20:34:40,15.27,,,
27576,08/12/2023 20:37:40,15.06,,,
27577,08/12/2023 20:40:40,14.84,,,
27578,08/12/2023 20:43:40,14.80,,,
27579,08/12/2023 20:46:40,14.63,,,
27580,08/12/2023 20:49:40,14.50,,,
27581,08/12/2023 20:52:40,14.41,,,
27582,08/12/2023 20:55:40,14.37,,,
27583,08/12/2023 20:58:40,14.20,,,
27584,08/12/2023 21:01:40,13.73,,,
27585,08/12/2023 21:04:40,13.43,,,
27586,08/12/2023 21:07:40,13.38,,,
27587,08/12/2023 21:10:40,13.34,,,
27588,08/12/2023 21:13:40,13.21,,,
27589,08/12/2023 21:16:40,13.21,,,
27590,08/12/2023 21:19:40,13.04,,,
27591,08/12/2023 21:22:40,12.87,,,
27592,08/12/2023 21:25:40,12.87,,,
27593,08/12/2023 21:28:40,12.87,,,
27594,08/12/2023 21:31:40,12.95,,,
27595,08/12/2023 21:34:40,12.78,,,
27596,08/12/2023 21:37:40,12.70,,,
27597,08/12/2023 21:40:40,12.87,,,
27598,08/12/2023 21:43:40,12.95,,,
27599,08/12/2023 21:46:40,12.91,,,
27600,08/12/2023 21:49:40,12.87,,,
27601,08/12/2023 21:52:40,12.70,,,
27602,08/12/2023 21:55:40,12.40,,,
27603,08/12/2023 21:58:40,12.31,,,
27604,08/12/2023 22:01:40,12.31,,,
27605,08/12/2023 22:04:40,12.18,,,
27606,08/12/2023 22:07:40,12.10,,,
27607,08/12/2023 22:10:40,11.88,,,
27608,08/12/2023 22:13:40,11.62,,,
27609,08/12/2023 22:16:40,11.45,,,
27610,08/12/2023 22:19:40,11.41,,,
27611,08/12/2023 22:22:40,11.19,,,
27612,08/12/2023 22:25:40,11.07,,,
27613,08/12/2023 22:28:40,11.15,,,
27614,08/12/2023 22:31:40,11.11,,,
27615,08/12/2023 22:34:40,10.89,,,
27616,08/12/2023 22:37:40,10.64,,,
27617,08/12/2023 22:40:40,10.55,,,
27618,08/12/2023 22:43:40,10.59,,,
27619,08/12/2023 22:46:40,10.51,,,
27620,08/12/2023 22:49:40,10.46,,,
27621,08/12/2023 22:52:40,10.16,,,
27622,08/12/2023 22:55:40,10.08,,,
27623,08/12/2023 22:58:40,9.78,,,
27624,08/12/2023 23:01:40,9.74,,,
27625,08/12/2023 23:04:40,9.82,,,
27626,08/12/2023 23:07:40,9.78,,,
27627,08/12/2023 23:10:40,9.74,,,
27628,08/12/2023 23:13:40,9.69,,,
27629,08/12/2023 23:16:40,9.48,,,
27630,08/12/2023 23:19:40,9.35,,,
27631,08/12/2023 23:22:40,9.39,,,
27632,08/12/2023 23:25:40,9.39,,,
27633,08/12/2023 23:28:40,9.26,,,
27634,08/12/2023 23:31:40,9.18,,,
27635,08/12/2023 23:34:40,9.05,,,
27636,08/12/2023 23:37:40,8.92,,,
27637,08/12/2023 23:40:40,8.75,,,
27638,08/12/2023 23:43:40,8.79,,,
27639,08/12/2023 23:46:40,8.92,,,
27640,08/12/2023 23:49:40,8.88,,,
27641,08/12/2023 23:52:40,8.71,,,
27642,08/12/2023 23:55:40,8.58,,,
27643,08/12/2023 23:58:40,8.53,,,
27644,08/13/2023 00:01:40,8.45,,,
27645,08/13/2023 00:04:40,8.15,,,
27646,08/13/2023 00:07:40,8.02,,,
27647,08/13/2023 00:10:40,8.02,,,
27648,08/13/2023 00:13:40,7.93,,,
27649,08/13/2023 00:16:40,7.81,,,
27650,08/13/2023 00:19:40,7.72,,,
27651,08/13/2023 00:22:40,7.72,,,
27652,08/13/2023 00:25:40,7.81,,,
27653,08/13/2023 00:28:40,7.81,,,
27654,08/13/2023 00:31:40,7.81,,,
27655,08/13/2023 00:34:40,7.89,,,
27656,08/13/2023 00:37:40,7.85,,,
27657,08/13/2023 00:40:40,7.76,,,
27658,08/13/2023 00:43:40,7.68,,,
27659,08/13/2023 00:46:40,7.29,,,
27660,08/13/2023 00:49:40,7.16,,,
27661,08/13/2023 00:52:40,6.90,,,
27662,08/13/2023 00:55:40,6.86,,,
27663,08/13/2023 00:58:40,6.65,,,
27664,08/13/2023 01:01:40,6.48,,,
27665,08/13/2023 01:04:40,6.30,,,
27666,08/13/2023 01:07:40,6.26,,,
27667,08/13/2023 01:10:40,6.43,,,
27668,08/13/2023 01:13:40,6.35,,,
27669,08/13/2023 01:16:40,6.39,,,
27670,08/13/2023 01:19:40,6.13,,,
27671,08/13/2023 01:22:40,5.96,,,
27672,08/13/2023 01:25:40,5.79,,,
27673,08/13/2023 01:28:40,5.83,,,
27674,08/13/2023 01:31:40,5.92,,,
27675,08/13/2023 01:34:40,5.92,,,
27676,08/13/2023 01:37:40,5.96,,,
27677,08/13/2023 01:40:40,5.87,,,
27678,08/13/2023 01:43:40,5.96,,,
27679,08/13/2023 01:46:40,6.05,,,
27680,08/13/2023 01:49:40,6.17,,,
27681,08/13/2023 01:52:40,6.00,,,
27682,08/13/2023 01:55:40,5.96,,,
27683,08/13/2023 01:58:40,6.05,,,
27684,08/13/2023 02:01:40,5.92,,,
27685,08/13/2023 02:04:40,5.96,,,
27686,08/13/2023 02:07:40,5.96,,,
27687,08/13/2023 02:10:40,5.83,,,
27688,08/13/2023 02:13:40,5.70,,,
27689,08/13/2023 02:16:40,5.57,,,
27690,08/13/2023 02:19:40,5.53,,,
27691,08/13/2023 02:22:40,5.53,,,
27692,08/13/2023 02:25:40,5.49,,,
27693,08/13/2023 02:28:40,5.66,,,
27694,08/13/2023 02:31:40,6.05,,,
27695,08/13/2023 02:34:40,6.09,,,
27696,08/13/2023 02:37:40,5.92,,,
27697,08/13/2023 02:40:40,5.79,,,
27698,08/13/2023 02:43:40,5.62,,,
27699,08/13/2023 02:46:40,5.57,,,
27700,08/13/2023 02:49:40,5.49,,,
27701,08/13/2023 02:52:40,5.57,,,
27702,08/13/2023 02:55:40,5.57,,,
27703,08/13/2023 02:58:40,5.49,,,
27704,08/13/2023 03:01:40,5.49,,,
27705,08/13/2023 03:04:40,5.57,,,
27706,08/13/2023 03:07:40,5.57,,,
27707,08/13/2023 03:10:40,5.32,,,
27708,08/13/2023 03:13:40,5.23,,,
27709,08/13/2023 03:16:40,5.23,,,
27710,08/13/2023 03:19:40,5.27,,,
27711,08/13/2023 03:22:40,5.15,,,
27712,08/13/2023 03:25:40,5.19,,,
27713,08/13/2023 03:28:40,5.45,,,
27714,08/13/2023 03:31:40,5.49,,,
27715,08/13/2023 03:34:40,5.32,,,
27716,08/13/2023 03:37:40,5.10,,,
27717,08/13/2023 03:40:40,4.89,,,
27718,08/13/2023 03:43:40,4.80,,,
27719,08/13/2023 03:46:40,4.76,,,
27720,08/13/2023 03:49:40,4.63,,,
27721,08/13/2023 03:52:40,4.54,,,
27722,08/13/2023 03:55:40,4.63,,,
27723,08/13/2023 03:58:40,4.63,,,
27724,08/13/2023 04:01:40,4.76,,,
27725,08/13/2023 04:04:40,4.76,,,
27726,08/13/2023 04:07:40,4.33,,,
27727,08/13/2023 04:10:40,4.16,,,
27728,08/13/2023 04:13:40,4.16,,,
27729,08/13/2023 04:16:40,3.99,,,
27730,08/13/2023 04:19:40,3.82,,,
27731,08/13/2023 04:22:40,3.69,,,
27732,08/13/2023 04:25:40,3.69,,,
27733,08/13/2023 04:28:40,3.60,,,
27734,08/13/2023 04:31:40,3.60,,,
27735,08/13/2023 04:34:40,3.94,,,
27736,08/13/2023 04:37:40,4.07,,,
27737,08/13/2023 04:40:40,3.99,,,
27738,08/13/2023 04:43:40,3.82,,,
27739,08/13/2023 04:46:40,3.56,,,
27740,08/13/2023 04:49:40,3.47,,,
27741,08/13/2023 04:52:40,3.64,,,
27742,08/13/2023 04:55:40,4.07,,,
27743,08/13/2023 04:58:40,4.33,,,
27744,08/13/2023 05:01:40,4.20,,,
27745,08/13/2023 05:04:40,3.99,,,
27746,08/13/2023 05:07:40,3.77,,,
27747,08/13/2023 05:10:40,3.56,,,
27748,08/13/2023 05:13:40,3.47,,,
27749,08/13/2023 05:16:40,3.56,,,
27750,08/13/2023 05:19:40,3.60,,,
27751,08/13/2023 05:22:40,3.64,,,
27752,08/13/2023 05:25:40,3.69,,,
27753,08/13/2023 05:28:40,3.86,,,
27754,08/13/2023 05:31:40,3.94,,,
27755,08/13/2023 05:34:40,3.64,,,
27756,08/13/2023 05:37:40,3.43,,,
27757,08/13/2023 05:40:40,3.47,,,
27758,08/13/2023 05:43:40,3.30,,,
27759,08/13/2023 05:46:40,3.21,,,
27760,08/13/2023 05:49:40,3.34,,,
27761,08/13/2023 05:52:40,3.56,,,
27762,08/13/2023 05:55:40,3.73,,,
27763,08/13/2023 05:58:40,3.43,,,
27764,08/13/2023 06:01:40,3.21,,,
27765,08/13/2023 06:04:40,3.17,,,
27766,08/13/2023 06:07:40,2.96,,,
27767,08/13/2023 06:10:40,2.91,,,
27768,08/13/2023 06:13:40,2.96,,,
27769,08/13/2023 06:16:40,2.96,,,
27770,08/13/2023 06:19:40,2.96,,,
27771,08/13/2023 06:22:40,2.87,,,
27772,08/13/2023 06:25:40,2.87,,,
27773,08/13/2023 06:28:40,2.87,,,
27774,08/13/2023 06:31:40,3.09,,,
27775,08/13/2023 06:34:40,3.04,,,
27776,08/13/2023 06:37:40,2.96,,,
27777,08/13/2023 06:40:40,3.04,,,
27778,08/13/2023 06:43:40,3.39,,,
27779,08/13/2023 06:46:40,3.47,,,
27780,08/13/2023 06:49:40,3.69,,,
27781,08/13/2023 06:52:40,3.82,,,
27782,08/13/2023 06:55:40,3.77,,,
27783,08/13/2023 06:58:40,3.77,,,
27784,08/13/2023 07:01:40,3.52,,,
27785,08/13/2023 07:04:40,3.82,,,
27786,08/13/2023 07:07:40,4.59,,,
27787,08/13/2023 07:10:40,4.89,,,
27788,08/13/2023 07:13:40,5.15,,,
27789,08/13/2023 07:16:40,5.06,,,
27790,08/13/2023 07:19:40,5.27,,,
27791,08/13/2023 07:22:40,6.05,,,
27792,08/13/2023 07:25:40,5.83,,,
27793,08/13/2023 07:28:40,5.83,,,
27794,08/13/2023 07:31:40,6.26,,,
27795,08/13/2023 07:34:40,6.82,,,
27796,08/13/2023 07:37:40,7.08,,,
27797,08/13/2023 07:40:40,7.08,,,
27798,08/13/2023 07:43:40,7.50,,,
27799,08/13/2023 07:46:40,7.68,,,
27800,08/13/2023 07:49:40,7.76,,,
27801,08/13/2023 07:52:40,8.19,,,
27802,08/13/2023 07:55:40,8.41,,,
27803,08/13/2023 07:58:40,9.31,,,
27804,08/13/2023 08:01:40,9.99,,,
27805,08/13/2023 08:04:40,9.26,,,
27806,08/13/2023 08:07:40,9.31,,,
27807,08/13/2023 08:10:40,9.82,,,
27808,08/13/2023 08:13:40,9.82,,,
27809,08/13/2023 08:16:40,10.04,,,
27810,08/13/2023 08:19:40,10.68,,,
27811,08/13/2023 08:22:40,11.11,,,
27812,08/13/2023 08:25:40,11.37,,,
27813,08/13/2023 08:28:40,11.79,,,
27814,08/13/2023 08:31:40,11.92,,,
27815,08/13/2023 08:34:40,11.97,,,
27816,08/13/2023 08:37:40,12.52,,,
27817,08/13/2023 08:40:40,13.34,,,
27818,08/13/2023 08:43:40,13.68,,,
27819,08/13/2023 08:46:40,14.37,,,
27820,08/13/2023 08:49:40,14.28,,,
27821,08/13/2023 08:52:40,15.14,,,
27822,08/13/2023 08:55:40,15.53,,,
27823,08/13/2023 08:58:40,16.17,,,
27824,08/13/2023 09:01:40,17.37,,,
27825,08/13/2023 09:04:40,17.37,,,
27826,08/13/2023 09:07:40,18.49,,,
27827,08/13/2023 09:10:40,20.16,,,
27828,08/13/2023 09:13:40,18.06,,,
27829,08/13/2023 09:16:40,16.86,,,
27830,08/13/2023 09:19:40,16.81,,,
27831,08/13/2023 09:22:40,16.60,,,
27832,08/13/2023 09:25:40,16.99,,,
27833,08/13/2023 09:28:40,16.51,,,
27834,08/13/2023 09:31:40,16.69,,,
27835,08/13/2023 09:34:40,16.73,,,
27836,08/13/2023 09:37:40,17.03,,,
27837,08/13/2023 09:40:40,17.16,,,
27838,08/13/2023 09:43:40,17.33,,,
27839,08/13/2023 09:46:40,17.24,,,
27840,08/13/2023 09:49:40,16.69,,,
27841,08/13/2023 09:52:40,17.11,,,
27842,08/13/2023 09:55:40,17.63,,,
27843,08/13/2023 09:58:40,17.24,,,
27844,08/13/2023 10:01:40,17.54,,,
27845,08/13/2023 10:04:40,17.20,,,
27846,08/13/2023 10:07:40,17.24,,,
27847,08/13/2023 10:10:40,17.20,,,
27848,08/13/2023 10:13:40,17.84,,,
27849,08/13/2023 10:16:40,18.19,,,
27850,08/13/2023 10:19:40,17.72,,,
27851,08/13/2023 10:22:40,17.84,,,
27852,08/13/2023 10:25:40,18.10,,,
27853,08/13/2023 10:28:40,18.44,,,
27854,08/13/2023 10:31:40,18.14,,,
27855,08/13/2023 10:34:40,18.40,,,
27856,08/13/2023 10:37:40,18.66,,,
27857,08/13/2023 10:40:40,18.96,,,
27858,08/13/2023 10:43:40,19.17,,,
27859,08/13/2023 10:46:40,19.13,,,
27860,08/13/2023 10:49:40,19.47,,,
27861,08/13/2023 10:52:40,19.17,,,
27862,08/13/2023 10:55:40,20.03,,,
27863,08/13/2023 10:58:40,19.95,,,
27864,08/13/2023 11:01:40,19.99,,,
27865,08/13/2023 11:04:40,20.03,,,
27866,08/13/2023 11:07:40,20.12,,,
27867,08/13/2023 11:10:40,20.07,,,
27868,08/13/2023 11:13:40,20.33,,,
27869,08/13/2023 11:16:40,19.95,,,
27870,08/13/2023 11:19:40,20.12,,,
27871,08/13/2023 11:22:40,19.73,,,
27872,08/13/2023 11:25:40,20.29,,,
27873,08/13/2023 11:28:40,20.76,,,
27874,08/13/2023 11:31:40,20.55,,,
27875,08/13/2023 11:34:40,20.46,,,
27876,08/13/2023 11:37:40,21.02,,,
27877,08/13/2023 11:40:40,21.28,,,
27878,08/13/2023 11:43:40,21.70,,,
27879,08/13/2023 11:46:40,21.36,,,
27880,08/13/2023 11:49:40,21.28,,,
27881,08/13/2023 11:52:40,20.89,,,
27882,08/13/2023 11:55:40,20.03,,,
27883,08/13/2023 11:58:40,20.72,,,
27884,08/13/2023 12:01:40,19.95,,,
27885,08/13/2023 12:04:40,19.82,,,
27886,08/13/2023 12:07:40,19.77,,,
27887,08/13/2023 12:10:40,20.20,,,
27888,08/13/2023 12:13:40,20.07,,,
27889,08/13/2023 12:16:40,20.03,,,
27890,08/13/2023 12:19:40,20.55,,,
27891,08/13/2023 12:22:40,20.85,,,
27892,08/13/2023 12:25:40,21.28,,,
27893,08/13/2023 12:28:40,21.28,,,
27894,08/13/2023 12:31:40,21.32,,,
27895,08/13/2023 12:34:40,21.58,,,
27896,08/13/2023 12:37:40,22.82,,,
27897,08/13/2023 12:40:40,22.65,,,
27898,08/13/2023 12:43:40,22.48,,,
27899,08/13/2023 12:46:40,22.65,,,
27900,08/13/2023 12:49:40,22.86,,,
27901,08/13/2023 12:52:40,23.34,,,
27902,08/13/2023 12:55:40,22.61,,,
27903,08/13/2023 12:58:40,21.79,,,
27904,08/13/2023 13:01:40,21.83,,,
27905,08/13/2023 13:04:40,21.83,,,
27906,08/13/2023 13:07:40,21.36,,,
27907,08/13/2023 13:10:40,21.15,,,
27908,08/13/2023 13:13:40,21.02,,,
27909,08/13/2023 13:16:40,21.92,,,
27910,08/13/2023 13:19:40,23.42,,,
27911,08/13/2023 13:22:40,23.64,,,
27912,08/13/2023 13:25:40,23.68,,,
27913,08/13/2023 13:28:40,24.28,,,
27914,08/13/2023 13:31:40,22.95,,,
27915,08/13/2023 13:34:40,22.95,,,
27916,08/13/2023 13:37:40,23.55,,,
27917,08/13/2023 13:40:40,23.76,,,
27918,08/13/2023 13:43:40,23.68,,,
27919,08/13/2023 13:46:40,23.68,,,
27920,08/13/2023 13:49:40,22.39,,,
27921,08/13/2023 13:52:40,21.66,,,
27922,08/13/2023 13:55:40,21.49,,,
27923,08/13/2023 13:58:40,21.36,,,
27924,08/13/2023 14:01:40,21.45,,,
27925,08/13/2023 14:04:40,21.75,,,
27926,08/13/2023 14:07:40,22.05,,,
27927,08/13/2023 14:10:40,22.48,,,
27928,08/13/2023 14:13:40,22.31,,,
27929,08/13/2023 14:16:40,22.61,,,
27930,08/13/2023 14:19:40,24.11,,,
27931,08/13/2023 14:22:40,24.49,,,
27932,08/13/2023 14:25:40,24.49,,,
27933,08/13/2023 14:28:40,24.45,,,
27934,08/13/2023 14:31:40,24.84,,,
27935,08/13/2023 14:34:40,24.92,,,
27936,08/13/2023 14:37:40,24.62,,,
27937,08/13/2023 14:40:40,24.06,,,
27938,08/13/2023 14:43:40,23.72,,,
27939,08/13/2023 14:46:40,22.78,,,
27940,08/13/2023 14:49:40,22.31,,,
27941,08/13/2023 14:52:40,22.26,,,
27942,08/13/2023 14:55:40,22.26,,,
27943,08/13/2023 14:58:40,22.39,,,
27944,08/13/2023 15:01:40,23.68,,,
27945,08/13/2023 15:04:40,24.45,,,
27946,08/13/2023 15:07:40,25.39,,,
27947,08/13/2023 15:10:40,25.27,,,
27948,08/13/2023 15:13:40,24.66,,,
27949,08/13/2023 15:16:40,24.66,,,
27950,08/13/2023 15:19:40,25.52,,,
27951,08/13/2023 15:22:40,25.74,,,
27952,08/13/2023 15:25:40,25.61,,,
27953,08/13/2023 15:28:40,25.39,,,
27954,08/13/2023 15:31:40,24.54,,,
27955,08/13/2023 15:34:40,24.24,,,
27956,08/13/2023 15:37:40,24.36,,,
27957,08/13/2023 15:40:40,24.75,,,
27958,08/13/2023 15:43:40,25.14,,,
27959,08/13/2023 15:46:40,25.09,,,
27960,08/13/2023 15:49:40,25.52,,,
27961,08/13/2023 15:52:40,26.12,,,
27962,08/13/2023 15:55:40,26.21,,,
27963,08/13/2023 15:58:40,25.52,,,
27964,08/13/2023 16:01:40,25.48,,,
27965,08/13/2023 16:04:40,24.84,,,
27966,08/13/2023 16:07:40,25.31,,,
27967,08/13/2023 16:10:40,25.27,,,
27968,08/13/2023 16:13:40,25.09,,,
27969,08/13/2023 16:16:40,25.65,,,
27970,08/13/2023 16:19:40,25.09,,,
27971,08/13/2023 16:22:40,25.05,,,
27972,08/13/2023 16:25:40,25.31,,,
27973,08/13/2023 16:28:40,24.75,,,
27974,08/13/2023 16:31:40,25.35,,,
27975,08/13/2023 16:34:40,25.27,,,
27976,08/13/2023 16:37:40,25.52,,,
27977,08/13/2023 16:40:40,25.22,,,
27978,08/13/2023 16:43:40,25.44,,,
27979,08/13/2023 16:46:40,25.69,,,
27980,08/13/2023 16:49:40,25.74,,,
27981,08/13/2023 16:52:40,25.39,,,
27982,08/13/2023 16:55:40,25.31,,,
27983,08/13/2023 16:58:40,25.27,,,
27984,08/13/2023 17:01:40,25.09,,,
27985,08/13/2023 17:04:40,24.88,,,
27986,08/13/2023 17:07:40,25.22,,,
27987,08/13/2023 17:10:40,25.27,,,
27988,08/13/2023 17:13:40,25.09,,,
27989,08/13/2023 17:16:40,25.18,,,
27990,08/13/2023 17:19:40,25.27,,,
27991,08/13/2023 17:22:40,24.97,,,
27992,08/13/2023 17:25:40,24.71,,,
27993,08/13/2023 17:28:40,24.75,,,
27994,08/13/2023 17:31:40,24.62,,,
27995,08/13/2023 17:34:40,24.92,,,
27996,08/13/2023 17:37:40,24.75,,,
27997,08/13/2023 17:40:40,24.79,,,
27998,08/13/2023 17:43:40,24.62,,,
27999,08/13/2023 17:46:40,24.41,,,
28000,08/13/2023 17:49:40,24.54,,,
28001,08/13/2023 17:52:40,24.45,,,
28002,08/13/2023 17:55:40,24.32,,,
28003,08/13/2023 17:58:40,24.28,,,
28004,08/13/2023 18:01:40,24.06,,,
28005,08/13/2023 18:04:40,23.89,,,
28006,08/13/2023 18:07:40,23.68,,,
28007,08/13/2023 18:10:40,23.59,,,
28008,08/13/2023 18:13:40,23.46,,,
28009,08/13/2023 18:16:40,23.34,,,
28010,08/13/2023 18:19:40,23.34,,,
28011,08/13/2023 18:22:40,23.34,,,
28012,08/13/2023 18:25:40,23.25,,,
28013,08/13/2023 18:28:40,23.12,,,
28014,08/13/2023 18:31:40,23.08,,,
28015,08/13/2023 18:34:40,22.95,,,
28016,08/13/2023 18:37:40,22.86,,,
28017,08/13/2023 18:40:40,22.82,,,
28018,08/13/2023 18:43:40,22.69,,,
28019,08/13/2023 18:46:40,22.56,,,
28020,08/13/2023 18:49:40,22.31,,,
28021,08/13/2023 18:52:40,21.96,,,
28022,08/13/2023 18:55:40,21.32,,,
28023,08/13/2023 18:58:40,20.68,,,
28024,08/13/2023 19:01:40,20.50,,,
28025,08/13/2023 19:04:40,20.46,,,
28026,08/13/2023 19:07:40,20.16,,,
28027,08/13/2023 19:10:40,19.39,,,
28028,08/13/2023 19:13:40,18.79,,,
28029,08/13/2023 19:16:40,18.27,,,
28030,08/13/2023 19:19:40,17.89,,,
28031,08/13/2023 19:22:40,17.72,,,
28032,08/13/2023 19:25:40,17.59,,,
28033,08/13/2023 19:28:40,17.33,,,
28034,08/13/2023 19:31:40,17.16,,,
28035,08/13/2023 19:34:40,16.94,,,
28036,08/13/2023 19:37:40,16.86,,,
28037,08/13/2023 19:40:40,16.94,,,
28038,08/13/2023 19:43:40,16.90,,,
28039,08/13/2023 19:46:40,17.07,,,
28040,08/13/2023 19:49:40,16.90,,,
28041,08/13/2023 19:52:40,16.64,,,
28042,08/13/2023 19:55:40,16.43,,,
28043,08/13/2023 19:58:40,16.08,,,
28044,08/13/2023 20:01:40,15.74,,,
28045,08/13/2023 20:04:40,15.48,,,
28046,08/13/2023 20:07:40,15.23,,,
28047,08/13/2023 20:10:40,14.75,,,
28048,08/13/2023 20:13:40,14.88,,,
28049,08/13/2023 20:16:40,14.93,,,
28050,08/13/2023 20:19:40,14.54,,,
28051,08/13/2023 20:22:40,14.20,,,
28052,08/13/2023 20:25:40,14.20,,,
28053,08/13/2023 20:28:40,14.24,,,
28054,08/13/2023 20:31:40,14.03,,,
28055,08/13/2023 20:34:40,13.51,,,
28056,08/13/2023 20:37:40,13.21,,,
28057,08/13/2023 20:40:40,12.95,,,
28058,08/13/2023 20:43:40,13.21,,,
28059,08/13/2023 20:46:40,12.70,,,
28060,08/13/2023 20:49:40,12.65,,,
28061,08/13/2023 20:52:40,12.44,,,
28062,08/13/2023 20:55:40,12.40,,,
28063,08/13/2023 20:58:40,12.35,,,
28064,08/13/2023 21:01:40,12.27,,,
28065,08/13/2023 21:04:40,12.22,,,
28066,08/13/2023 21:07:40,11.97,,,
28067,08/13/2023 21:10:40,11.88,,,
28068,08/13/2023 21:13:40,11.97,,,
28069,08/13/2023 21:16:40,12.01,,,
28070,08/13/2023 21:19:40,12.14,,,
28071,08/13/2023 21:22:40,12.14,,,
28072,08/13/2023 21:25:40,12.18,,,
28073,08/13/2023 21:28:40,11.88,,,
28074,08/13/2023 21:31:40,12.14,,,
