#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
28075,08/13/2023 21:34:40,12.27,,,
28076,08/13/2023 21:37:40,11.79,,,
28077,08/13/2023 21:40:40,11.15,,,
28078,08/13/2023 21:43:40,11.02,,,
28079,08/13/2023 21:46:40,10.98,,,
28080,08/13/2023 21:49:40,10.64,,,
28081,08/13/2023 21:52:40,10.55,,,
28082,08/13/2023 21:55:40,10.51,,,
28083,08/13/2023 21:58:40,10.55,,,
28084,08/13/2023 22:01:40,10.59,,,
28085,08/13/2023 22:04:40,10.81,,,
28086,08/13/2023 22:07:40,11.07,,,
28087,08/13/2023 22:10:40,11.37,,,
28088,08/13/2023 22:13:40,11.71,,,
28089,08/13/2023 22:16:40,11.92,,,
28090,08/13/2023 22:19:40,11.67,,,
28091,08/13/2023 22:22:40,11.58,,,
28092,08/13/2023 22:25:40,11.97,,,
28093,08/13/2023 22:28:40,12.14,,,
28094,08/13/2023 22:31:40,12.18,,,
28095,08/13/2023 22:34:40,12.35,,,
28096,08/13/2023 22:37:40,12.35,,,
28097,08/13/2023 22:40:40,12.22,,,
28098,08/13/2023 22:43:40,12.01,,,
28099,08/13/2023 22:46:40,11.71,,,
28100,08/13/2023 22:49:40,11.58,,,
28101,08/13/2023 22:52:40,11.79,,,
28102,08/13/2023 22:55:40,11.88,,,
28103,08/13/2023 22:58:40,12.01,,,
28104,08/13/2023 23:01:40,12.01,,,
28105,08/13/2023 23:04:40,12.22,,,
28106,08/13/2023 23:07:40,11.58,,,
28107,08/13/2023 23:10:40,11.32,,,
28108,08/13/2023 23:13:40,11.45,,,
28109,08/13/2023 23:16:40,11.54,,,
28110,08/13/2023 23:19:40,11.32,,,
28111,08/13/2023 23:22:40,11.37,,,
28112,08/13/2023 23:25:40,11.15,,,
28113,08/13/2023 23:28:40,10.89,,,
28114,08/13/2023 23:31:40,10.64,,,
28115,08/13/2023 23:34:40,10.51,,,
28116,08/13/2023 23:37:40,10.12,,,
28117,08/13/2023 23:40:40,9.99,,,
28118,08/13/2023 23:43:40,9.78,,,
28119,08/13/2023 23:46:40,9.52,,,
28120,08/13/2023 23:49:40,9.14,,,
28121,08/13/2023 23:52:40,9.14,,,
28122,08/13/2023 23:55:40,9.31,,,
28123,08/13/2023 23:58:40,9.26,,,
28124,08/14/2023 00:01:40,8.88,,,
28125,08/14/2023 00:04:40,8.62,,,
28126,08/14/2023 00:07:40,8.58,,,
28127,08/14/2023 00:10:40,8.53,,,
28128,08/14/2023 00:13:40,8.49,,,
28129,08/14/2023 00:16:40,8.45,,,
28130,08/14/2023 00:19:40,8.19,,,
28131,08/14/2023 00:22:40,7.89,,,
28132,08/14/2023 00:25:40,7.93,,,
28133,08/14/2023 00:28:40,8.15,,,
28134,08/14/2023 00:31:40,8.28,,,
28135,08/14/2023 00:34:40,8.06,,,
28136,08/14/2023 00:37:40,8.02,,,
28137,08/14/2023 00:40:40,8.23,,,
28138,08/14/2023 00:43:40,8.15,,,
28139,08/14/2023 00:46:40,7.76,,,
28140,08/14/2023 00:49:40,7.38,,,
28141,08/14/2023 00:52:40,7.16,,,
28142,08/14/2023 00:55:40,7.12,,,
28143,08/14/2023 00:58:40,6.90,,,
28144,08/14/2023 01:01:40,6.95,,,
28145,08/14/2023 01:04:40,6.90,,,
28146,08/14/2023 01:07:40,6.99,,,
28147,08/14/2023 01:10:40,7.25,,,
28148,08/14/2023 01:13:40,7.68,,,
28149,08/14/2023 01:16:40,7.68,,,
28150,08/14/2023 01:19:40,7.76,,,
28151,08/14/2023 01:22:40,7.38,,,
28152,08/14/2023 01:25:40,7.12,,,
28153,08/14/2023 01:28:40,6.82,,,
28154,08/14/2023 01:31:40,6.65,,,
28155,08/14/2023 01:34:40,6.48,,,
28156,08/14/2023 01:37:40,6.48,,,
28157,08/14/2023 01:40:40,6.43,,,
28158,08/14/2023 01:43:40,6.52,,,
28159,08/14/2023 01:46:40,6.65,,,
28160,08/14/2023 01:49:40,6.82,,,
28161,08/14/2023 01:52:40,6.73,,,
28162,08/14/2023 01:55:40,6.86,,,
28163,08/14/2023 01:58:40,6.90,,,
28164,08/14/2023 02:01:40,6.78,,,
28165,08/14/2023 02:04:40,6.73,,,
28166,08/14/2023 02:07:40,6.56,,,
28167,08/14/2023 02:10:40,6.56,,,
28168,08/14/2023 02:13:40,6.39,,,
28169,08/14/2023 02:16:40,6.30,,,
28170,08/14/2023 02:19:40,6.43,,,
28171,08/14/2023 02:22:40,6.56,,,
28172,08/14/2023 02:25:40,6.48,,,
28173,08/14/2023 02:28:40,6.48,,,
28174,08/14/2023 02:31:40,6.35,,,
28175,08/14/2023 02:34:40,6.30,,,
28176,08/14/2023 02:37:40,6.13,,,
28177,08/14/2023 02:40:40,6.00,,,
28178,08/14/2023 02:43:40,6.00,,,
28179,08/14/2023 02:46:40,5.92,,,
28180,08/14/2023 02:49:40,5.92,,,
28181,08/14/2023 02:52:40,5.92,,,
28182,08/14/2023 02:55:40,6.13,,,
28183,08/14/2023 02:58:40,6.13,,,
28184,08/14/2023 03:01:40,6.00,,,
28185,08/14/2023 03:04:40,6.05,,,
28186,08/14/2023 03:07:40,5.92,,,
28187,08/14/2023 03:10:40,5.62,,,
28188,08/14/2023 03:13:40,5.57,,,
28189,08/14/2023 03:16:40,5.75,,,
28190,08/14/2023 03:19:40,6.00,,,
28191,08/14/2023 03:22:40,5.92,,,
28192,08/14/2023 03:25:40,5.83,,,
28193,08/14/2023 03:28:40,5.36,,,
28194,08/14/2023 03:31:40,5.19,,,
28195,08/14/2023 03:34:40,5.27,,,
28196,08/14/2023 03:37:40,5.53,,,
28197,08/14/2023 03:40:40,5.75,,,
28198,08/14/2023 03:43:40,5.79,,,
28199,08/14/2023 03:46:40,5.57,,,
28200,08/14/2023 03:49:40,5.27,,,
28201,08/14/2023 03:52:40,5.27,,,
28202,08/14/2023 03:55:40,5.27,,,
28203,08/14/2023 03:58:40,5.62,,,
28204,08/14/2023 04:01:40,5.57,,,
28205,08/14/2023 04:04:40,5.40,,,
28206,08/14/2023 04:07:40,5.06,,,
28207,08/14/2023 04:10:40,4.84,,,
28208,08/14/2023 04:13:40,4.80,,,
28209,08/14/2023 04:16:40,4.93,,,
28210,08/14/2023 04:19:40,5.19,,,
28211,08/14/2023 04:22:40,5.49,,,
28212,08/14/2023 04:25:40,5.53,,,
28213,08/14/2023 04:28:40,5.53,,,
28214,08/14/2023 04:31:40,5.40,,,
28215,08/14/2023 04:34:40,5.23,,,
28216,08/14/2023 04:37:40,5.02,,,
28217,08/14/2023 04:40:40,4.84,,,
28218,08/14/2023 04:43:40,4.67,,,
28219,08/14/2023 04:46:40,4.84,,,
28220,08/14/2023 04:49:40,4.80,,,
28221,08/14/2023 04:52:40,4.59,,,
28222,08/14/2023 04:55:40,4.67,,,
28223,08/14/2023 04:58:40,4.76,,,
28224,08/14/2023 05:01:40,4.72,,,
28225,08/14/2023 05:04:40,4.54,,,
28226,08/14/2023 05:07:40,4.67,,,
28227,08/14/2023 05:10:40,4.72,,,
28228,08/14/2023 05:13:40,4.33,,,
28229,08/14/2023 05:16:40,4.54,,,
28230,08/14/2023 05:19:40,4.89,,,
28231,08/14/2023 05:22:40,4.97,,,
28232,08/14/2023 05:25:40,4.67,,,
28233,08/14/2023 05:28:40,4.37,,,
28234,08/14/2023 05:31:40,4.03,,,
28235,08/14/2023 05:34:40,4.12,,,
28236,08/14/2023 05:37:40,4.12,,,
28237,08/14/2023 05:40:40,4.03,,,
28238,08/14/2023 05:43:40,4.03,,,
28239,08/14/2023 05:46:40,4.12,,,
28240,08/14/2023 05:49:40,4.24,,,
28241,08/14/2023 05:52:40,4.37,,,
28242,08/14/2023 05:55:40,4.20,,,
28243,08/14/2023 05:58:40,4.24,,,
28244,08/14/2023 06:01:40,4.54,,,
28245,08/14/2023 06:04:40,4.76,,,
28246,08/14/2023 06:07:40,4.84,,,
28247,08/14/2023 06:10:40,4.93,,,
28248,08/14/2023 06:13:40,4.80,,,
28249,08/14/2023 06:16:40,4.63,,,
28250,08/14/2023 06:19:40,4.54,,,
28251,08/14/2023 06:22:40,4.42,,,
28252,08/14/2023 06:25:40,4.29,,,
28253,08/14/2023 06:28:40,4.20,,,
28254,08/14/2023 06:31:40,4.03,,,
28255,08/14/2023 06:34:40,3.94,,,
28256,08/14/2023 06:37:40,4.12,,,
28257,08/14/2023 06:40:40,4.42,,,
28258,08/14/2023 06:43:40,4.72,,,
28259,08/14/2023 06:46:40,4.67,,,
28260,08/14/2023 06:49:40,4.50,,,
28261,08/14/2023 06:52:40,4.42,,,
28262,08/14/2023 06:55:40,4.24,,,
28263,08/14/2023 06:58:40,4.46,,,
28264,08/14/2023 07:01:40,4.42,,,
28265,08/14/2023 07:04:40,4.50,,,
28266,08/14/2023 07:07:40,5.36,,,
28267,08/14/2023 07:10:40,6.09,,,
28268,08/14/2023 07:13:40,6.69,,,
28269,08/14/2023 07:16:40,6.95,,,
28270,08/14/2023 07:19:40,7.25,,,
28271,08/14/2023 07:22:40,7.38,,,
28272,08/14/2023 07:25:40,7.38,,,
28273,08/14/2023 07:28:40,7.72,,,
28274,08/14/2023 07:31:40,8.32,,,
28275,08/14/2023 07:34:40,8.32,,,
28276,08/14/2023 07:37:40,8.62,,,
28277,08/14/2023 07:40:40,9.18,,,
28278,08/14/2023 07:43:40,9.61,,,
28279,08/14/2023 07:46:40,10.25,,,
28280,08/14/2023 07:49:40,10.85,,,
28281,08/14/2023 07:52:40,10.38,,,
28282,08/14/2023 07:55:40,10.55,,,
28283,08/14/2023 07:58:40,10.77,,,
28284,08/14/2023 08:01:40,10.98,,,
28285,08/14/2023 08:04:40,11.37,,,
28286,08/14/2023 08:07:40,11.67,,,
28287,08/14/2023 08:10:40,12.01,,,
28288,08/14/2023 08:13:40,12.31,,,
28289,08/14/2023 08:16:40,12.48,,,
28290,08/14/2023 08:19:40,12.91,,,
28291,08/14/2023 08:22:40,13.43,,,
28292,08/14/2023 08:25:40,13.94,,,
28293,08/14/2023 08:28:40,14.15,,,
28294,08/14/2023 08:31:40,14.11,,,
28295,08/14/2023 08:34:40,14.50,,,
28296,08/14/2023 08:37:40,14.58,,,
28297,08/14/2023 08:40:40,15.40,,,
28298,08/14/2023 08:43:40,15.27,,,
28299,08/14/2023 08:46:40,15.74,,,
28300,08/14/2023 08:49:40,16.64,,,
28301,08/14/2023 08:52:40,17.33,,,
28302,08/14/2023 08:55:40,17.84,,,
28303,08/14/2023 08:58:40,18.06,,,
28304,08/14/2023 09:01:40,18.62,,,
28305,08/14/2023 09:04:40,19.09,,,
28306,08/14/2023 09:07:40,19.00,,,
28307,08/14/2023 09:10:40,19.82,,,
28308,08/14/2023 09:13:40,20.42,,,
28309,08/14/2023 09:16:40,19.86,,,
28310,08/14/2023 09:19:40,19.52,,,
28311,08/14/2023 09:22:40,19.13,,,
28312,08/14/2023 09:25:40,19.26,,,
28313,08/14/2023 09:28:40,18.96,,,
28314,08/14/2023 09:31:40,19.39,,,
28315,08/14/2023 09:34:40,19.56,,,
28316,08/14/2023 09:37:40,21.06,,,
28317,08/14/2023 09:40:40,20.12,,,
28318,08/14/2023 09:43:40,21.53,,,
28319,08/14/2023 09:46:40,20.37,,,
28320,08/14/2023 09:49:40,21.02,,,
28321,08/14/2023 09:52:40,20.89,,,
28322,08/14/2023 09:55:40,22.56,,,
28323,08/14/2023 09:58:40,21.70,,,
28324,08/14/2023 10:01:40,21.02,,,
28325,08/14/2023 10:04:40,21.53,,,
28326,08/14/2023 10:07:40,20.85,,,
28327,08/14/2023 10:10:40,19.95,,,
28328,08/14/2023 10:13:40,20.72,,,
28329,08/14/2023 10:16:40,20.80,,,
28330,08/14/2023 10:19:40,20.37,,,
28331,08/14/2023 10:22:40,20.85,,,
28332,08/14/2023 10:25:40,20.85,,,
28333,08/14/2023 10:28:40,20.76,,,
28334,08/14/2023 10:31:40,20.89,,,
28335,08/14/2023 10:34:40,21.66,,,
28336,08/14/2023 10:37:40,21.32,,,
28337,08/14/2023 10:40:40,21.40,,,
28338,08/14/2023 10:43:40,22.69,,,
28339,08/14/2023 10:46:40,21.19,,,
28340,08/14/2023 10:49:40,21.75,,,
28341,08/14/2023 10:52:40,21.79,,,
28342,08/14/2023 10:55:40,21.45,,,
28343,08/14/2023 10:58:40,21.66,,,
28344,08/14/2023 11:01:40,22.31,,,
28345,08/14/2023 11:04:40,22.78,,,
28346,08/14/2023 11:07:40,22.31,,,
28347,08/14/2023 11:10:40,22.95,,,
28348,08/14/2023 11:13:40,22.69,,,
28349,08/14/2023 11:16:40,22.95,,,
28350,08/14/2023 11:19:40,23.46,,,
28351,08/14/2023 11:22:40,23.03,,,
28352,08/14/2023 11:25:40,22.99,,,
28353,08/14/2023 11:28:40,23.55,,,
28354,08/14/2023 11:31:40,23.55,,,
28355,08/14/2023 11:34:40,23.55,,,
28356,08/14/2023 11:37:40,24.32,,,
28357,08/14/2023 11:40:40,24.24,,,
28358,08/14/2023 11:43:40,24.28,,,
28359,08/14/2023 11:46:40,23.42,,,
28360,08/14/2023 11:49:40,23.38,,,
28361,08/14/2023 11:52:40,24.49,,,
28362,08/14/2023 11:55:40,24.06,,,
28363,08/14/2023 11:58:40,24.84,,,
28364,08/14/2023 12:01:40,24.88,,,
28365,08/14/2023 12:04:40,24.06,,,
28366,08/14/2023 12:07:40,24.36,,,
28367,08/14/2023 12:10:40,25.01,,,
28368,08/14/2023 12:13:40,25.14,,,
28369,08/14/2023 12:16:40,23.76,,,
28370,08/14/2023 12:19:40,24.71,,,
28371,08/14/2023 12:22:40,25.05,,,
28372,08/14/2023 12:25:40,24.58,,,
28373,08/14/2023 12:28:40,24.54,,,
28374,08/14/2023 12:31:40,26.04,,,
28375,08/14/2023 12:34:40,26.55,,,
28376,08/14/2023 12:37:40,25.57,,,
28377,08/14/2023 12:40:40,25.05,,,
28378,08/14/2023 12:43:40,25.22,,,
28379,08/14/2023 12:46:40,25.14,,,
28380,08/14/2023 12:49:40,25.61,,,
28381,08/14/2023 12:52:40,25.87,,,
28382,08/14/2023 12:55:40,26.72,,,
28383,08/14/2023 12:58:40,26.90,,,
28384,08/14/2023 13:01:40,26.51,,,
28385,08/14/2023 13:04:40,24.66,,,
28386,08/14/2023 13:07:40,24.24,,,
28387,08/14/2023 13:10:40,24.15,,,
28388,08/14/2023 13:13:40,25.31,,,
28389,08/14/2023 13:16:40,26.17,,,
28390,08/14/2023 13:19:40,26.12,,,
28391,08/14/2023 13:22:40,25.74,,,
28392,08/14/2023 13:25:40,25.82,,,
28393,08/14/2023 13:28:40,26.04,,,
28394,08/14/2023 13:31:40,25.95,,,
28395,08/14/2023 13:34:40,26.21,,,
28396,08/14/2023 13:37:40,27.37,,,
28397,08/14/2023 13:40:40,26.81,,,
28398,08/14/2023 13:43:40,27.07,,,
28399,08/14/2023 13:46:40,26.98,,,
28400,08/14/2023 13:49:40,26.47,,,
28401,08/14/2023 13:52:40,26.04,,,
28402,08/14/2023 13:55:40,26.25,,,
28403,08/14/2023 13:58:40,25.99,,,
28404,08/14/2023 14:01:40,26.30,,,
28405,08/14/2023 14:04:40,26.17,,,
28406,08/14/2023 14:07:40,26.34,,,
28407,08/14/2023 14:10:40,26.81,,,
28408,08/14/2023 14:13:40,26.21,,,
28409,08/14/2023 14:16:40,25.87,,,
28410,08/14/2023 14:19:40,26.68,,,
28411,08/14/2023 14:22:40,25.95,,,
28412,08/14/2023 14:25:40,26.25,,,
28413,08/14/2023 14:28:40,25.74,,,
28414,08/14/2023 14:31:40,26.38,,,
28415,08/14/2023 14:34:40,26.85,,,
28416,08/14/2023 14:37:40,26.81,,,
28417,08/14/2023 14:40:40,27.15,,,
28418,08/14/2023 14:43:40,26.51,,,
28419,08/14/2023 14:46:40,26.64,,,
28420,08/14/2023 14:49:40,26.98,,,
28421,08/14/2023 14:52:40,27.58,,,
28422,08/14/2023 14:55:40,27.75,,,
28423,08/14/2023 14:58:40,28.31,,,
28424,08/14/2023 15:01:40,27.41,,,
28425,08/14/2023 15:04:40,27.15,,,
28426,08/14/2023 15:07:40,27.28,,,
28427,08/14/2023 15:10:40,26.77,,,
28428,08/14/2023 15:13:40,26.94,,,
28429,08/14/2023 15:16:40,27.58,,,
28430,08/14/2023 15:19:40,27.54,,,
28431,08/14/2023 15:22:40,26.94,,,
28432,08/14/2023 15:25:40,26.85,,,
28433,08/14/2023 15:28:40,27.67,,,
28434,08/14/2023 15:31:40,27.28,,,
28435,08/14/2023 15:34:40,26.60,,,
28436,08/14/2023 15:37:40,26.64,,,
28437,08/14/2023 15:40:40,26.68,,,
28438,08/14/2023 15:43:40,26.42,,,
28439,08/14/2023 15:46:40,26.38,,,
28440,08/14/2023 15:49:40,26.77,,,
28441,08/14/2023 15:52:40,26.64,,,
28442,08/14/2023 15:55:40,27.24,,,
28443,08/14/2023 15:58:40,26.81,,,
28444,08/14/2023 16:01:40,27.58,,,
28445,08/14/2023 16:04:40,27.20,,,
28446,08/14/2023 16:07:40,26.51,,,
28447,08/14/2023 16:10:40,26.42,,,
28448,08/14/2023 16:13:40,26.68,,,
28449,08/14/2023 16:16:40,26.81,,,
28450,08/14/2023 16:19:40,26.77,,,
28451,08/14/2023 16:22:40,26.77,,,
28452,08/14/2023 16:25:40,26.72,,,
28453,08/14/2023 16:28:40,27.28,,,
28454,08/14/2023 16:31:40,26.90,,,
28455,08/14/2023 16:34:40,26.21,,,
28456,08/14/2023 16:37:40,25.95,,,
28457,08/14/2023 16:40:40,25.74,,,
28458,08/14/2023 16:43:40,25.65,,,
28459,08/14/2023 16:46:40,26.12,,,
28460,08/14/2023 16:49:40,26.60,,,
28461,08/14/2023 16:52:40,26.25,,,
28462,08/14/2023 16:55:40,26.12,,,
28463,08/14/2023 16:58:40,25.65,,,
28464,08/14/2023 17:01:40,25.39,,,
28465,08/14/2023 17:04:40,24.92,,,
28466,08/14/2023 17:07:40,24.58,,,
28467,08/14/2023 17:10:40,24.11,,,
28468,08/14/2023 17:13:40,23.72,,,
28469,08/14/2023 17:16:40,23.38,,,
28470,08/14/2023 17:19:40,23.08,,,
28471,08/14/2023 17:22:40,22.91,,,
28472,08/14/2023 17:25:40,22.86,,,
28473,08/14/2023 17:28:40,22.91,,,
28474,08/14/2023 17:31:40,22.91,,,
28475,08/14/2023 17:34:40,23.08,,,
28476,08/14/2023 17:37:40,22.99,,,
28477,08/14/2023 17:40:40,22.73,,,
28478,08/14/2023 17:43:40,22.86,,,
28479,08/14/2023 17:46:40,22.91,,,
28480,08/14/2023 17:49:40,22.95,,,
28481,08/14/2023 17:52:40,22.91,,,
28482,08/14/2023 17:55:40,22.95,,,
28483,08/14/2023 17:58:40,22.82,,,
28484,08/14/2023 18:01:40,22.69,,,
28485,08/14/2023 18:04:40,22.61,,,
28486,08/14/2023 18:07:40,22.61,,,
28487,08/14/2023 18:10:40,22.65,,,
28488,08/14/2023 18:13:40,22.48,,,
28489,08/14/2023 18:16:40,22.35,,,
28490,08/14/2023 18:19:40,22.31,,,
28491,08/14/2023 18:22:40,22.48,,,
28492,08/14/2023 18:25:40,22.26,,,
28493,08/14/2023 18:28:40,22.13,,,
28494,08/14/2023 18:31:40,22.48,,,
28495,08/14/2023 18:34:40,22.39,,,
28496,08/14/2023 18:37:40,22.13,,,
28497,08/14/2023 18:40:40,21.92,,,
28498,08/14/2023 18:43:40,22.05,,,
28499,08/14/2023 18:46:40,21.79,,,
28500,08/14/2023 18:49:40,21.49,,,
28501,08/14/2023 18:52:40,21.15,,,
28502,08/14/2023 18:55:40,21.02,,,
28503,08/14/2023 18:58:40,21.15,,,
28504,08/14/2023 19:01:40,21.19,,,
28505,08/14/2023 19:04:40,21.19,,,
28506,08/14/2023 19:07:40,21.06,,,
28507,08/14/2023 19:10:40,20.80,,,
28508,08/14/2023 19:13:40,20.68,,,
28509,08/14/2023 19:16:40,20.37,,,
28510,08/14/2023 19:19:40,20.07,,,
28511,08/14/2023 19:22:40,19.77,,,
28512,08/14/2023 19:25:40,19.56,,,
28513,08/14/2023 19:28:40,19.35,,,
28514,08/14/2023 19:31:40,19.17,,,
28515,08/14/2023 19:34:40,19.00,,,
28516,08/14/2023 19:37:40,18.83,,,
28517,08/14/2023 19:40:40,18.79,,,
28518,08/14/2023 19:43:40,18.57,,,
28519,08/14/2023 19:46:40,18.36,,,
28520,08/14/2023 19:49:40,18.23,,,
28521,08/14/2023 19:52:40,18.14,,,
28522,08/14/2023 19:55:40,17.97,,,
28523,08/14/2023 19:58:40,17.80,,,
28524,08/14/2023 20:01:40,17.76,,,
28525,08/14/2023 20:04:40,17.80,,,
28526,08/14/2023 20:07:40,17.63,,,
28527,08/14/2023 20:10:40,17.72,,,
28528,08/14/2023 20:13:40,17.37,,,
28529,08/14/2023 20:16:40,17.50,,,
28530,08/14/2023 20:19:40,17.50,,,
28531,08/14/2023 20:22:40,17.29,,,
28532,08/14/2023 20:25:40,17.24,,,
28533,08/14/2023 20:28:40,17.20,,,
28534,08/14/2023 20:31:40,17.37,,,
28535,08/14/2023 20:34:40,17.16,,,
28536,08/14/2023 20:37:40,16.90,,,
28537,08/14/2023 20:40:40,16.13,,,
28538,08/14/2023 20:43:40,16.17,,,
28539,08/14/2023 20:46:40,16.73,,,
28540,08/14/2023 20:49:40,16.43,,,
28541,08/14/2023 20:52:40,16.00,,,
28542,08/14/2023 20:55:40,15.61,,,
28543,08/14/2023 20:58:40,15.18,,,
28544,08/14/2023 21:01:40,14.93,,,
28545,08/14/2023 21:04:40,15.06,,,
28546,08/14/2023 21:07:40,15.14,,,
28547,08/14/2023 21:10:40,14.63,,,
28548,08/14/2023 21:13:40,14.97,,,
28549,08/14/2023 21:16:40,14.97,,,
28550,08/14/2023 21:19:40,14.63,,,
28551,08/14/2023 21:22:40,14.58,,,
28552,08/14/2023 21:25:40,14.63,,,
28553,08/14/2023 21:28:40,14.67,,,
28554,08/14/2023 21:31:40,14.11,,,
28555,08/14/2023 21:34:40,13.81,,,
28556,08/14/2023 21:37:40,13.90,,,
28557,08/14/2023 21:40:40,13.68,,,
28558,08/14/2023 21:43:40,13.77,,,
28559,08/14/2023 21:46:40,13.51,,,
28560,08/14/2023 21:49:40,13.51,,,
28561,08/14/2023 21:52:40,12.78,,,
28562,08/14/2023 21:55:40,12.44,,,
28563,08/14/2023 21:58:40,12.74,,,
28564,08/14/2023 22:01:40,12.61,,,
28565,08/14/2023 22:04:40,12.48,,,
28566,08/14/2023 22:07:40,12.48,,,
28567,08/14/2023 22:10:40,12.57,,,
28568,08/14/2023 22:13:40,12.27,,,
28569,08/14/2023 22:16:40,12.31,,,
28570,08/14/2023 22:19:40,11.97,,,
28571,08/14/2023 22:22:40,11.79,,,
28572,08/14/2023 22:25:40,11.97,,,
28573,08/14/2023 22:28:40,12.05,,,
28574,08/14/2023 22:31:40,12.14,,,
28575,08/14/2023 22:34:40,12.22,,,
28576,08/14/2023 22:37:40,12.10,,,
28577,08/14/2023 22:40:40,11.71,,,
28578,08/14/2023 22:43:40,11.15,,,
28579,08/14/2023 22:46:40,10.98,,,
28580,08/14/2023 22:49:40,10.77,,,
28581,08/14/2023 22:52:40,10.81,,,
28582,08/14/2023 22:55:40,10.51,,,
28583,08/14/2023 22:58:40,10.29,,,
28584,08/14/2023 23:01:40,10.34,,,
28585,08/14/2023 23:04:40,10.51,,,
28586,08/14/2023 23:07:40,10.12,,,
28587,08/14/2023 23:10:40,10.16,,,
28588,08/14/2023 23:13:40,10.12,,,
28589,08/14/2023 23:16:40,10.25,,,
28590,08/14/2023 23:19:40,9.69,,,
28591,08/14/2023 23:22:40,9.09,,,
28592,08/14/2023 23:25:40,8.96,,,
28593,08/14/2023 23:28:40,9.14,,,
28594,08/14/2023 23:31:40,9.22,,,
28595,08/14/2023 23:34:40,9.14,,,
28596,08/14/2023 23:37:40,9.14,,,
28597,08/14/2023 23:40:40,9.31,,,
28598,08/14/2023 23:43:40,9.48,,,
28599,08/14/2023 23:46:40,9.35,,,
28600,08/14/2023 23:49:40,9.18,,,
28601,08/14/2023 23:52:40,8.58,,,
28602,08/14/2023 23:55:40,8.19,,,
28603,08/14/2023 23:58:40,7.85,,,
28604,08/15/2023 00:01:40,8.02,,,
28605,08/15/2023 00:04:40,8.15,,,
28606,08/15/2023 00:07:40,7.81,,,
28607,08/15/2023 00:10:40,7.72,,,
28608,08/15/2023 00:13:40,7.50,,,
28609,08/15/2023 00:16:40,7.38,,,
28610,08/15/2023 00:19:40,7.33,,,
28611,08/15/2023 00:22:40,7.25,,,
28612,08/15/2023 00:25:40,7.42,,,
28613,08/15/2023 00:28:40,7.63,,,
28614,08/15/2023 00:31:40,7.76,,,
28615,08/15/2023 00:34:40,8.06,,,
28616,08/15/2023 00:37:40,7.85,,,
28617,08/15/2023 00:40:40,7.85,,,
28618,08/15/2023 00:43:40,7.59,,,
28619,08/15/2023 00:46:40,7.33,,,
28620,08/15/2023 00:49:40,7.25,,,
28621,08/15/2023 00:52:40,7.20,,,
28622,08/15/2023 00:55:40,7.63,,,
28623,08/15/2023 00:58:40,7.76,,,
28624,08/15/2023 01:01:40,7.72,,,
28625,08/15/2023 01:04:40,7.81,,,
28626,08/15/2023 01:07:40,7.46,,,
28627,08/15/2023 01:10:40,7.12,,,
28628,08/15/2023 01:13:40,6.99,,,
28629,08/15/2023 01:16:40,6.99,,,
28630,08/15/2023 01:19:40,7.08,,,
28631,08/15/2023 01:22:40,6.99,,,
28632,08/15/2023 01:25:40,6.69,,,
28633,08/15/2023 01:28:40,6.73,,,
28634,08/15/2023 01:31:40,6.56,,,
28635,08/15/2023 01:34:40,6.73,,,
28636,08/15/2023 01:37:40,6.82,,,
28637,08/15/2023 01:40:40,6.56,,,
28638,08/15/2023 01:43:40,6.73,,,
28639,08/15/2023 01:46:40,6.73,,,
28640,08/15/2023 01:49:40,6.56,,,
28641,08/15/2023 01:52:40,6.73,,,
28642,08/15/2023 01:55:40,6.90,,,
