#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
28643,08/15/2023 01:58:40,6.69,,,
28644,08/15/2023 02:01:40,6.48,,,
28645,08/15/2023 02:04:40,6.22,,,
28646,08/15/2023 02:07:40,6.39,,,
28647,08/15/2023 02:10:40,6.43,,,
28648,08/15/2023 02:13:40,6.60,,,
28649,08/15/2023 02:16:40,6.39,,,
28650,08/15/2023 02:19:40,6.22,,,
28651,08/15/2023 02:22:40,6.13,,,
28652,08/15/2023 02:25:40,5.92,,,
28653,08/15/2023 02:28:40,6.13,,,
28654,08/15/2023 02:31:40,6.48,,,
28655,08/15/2023 02:34:40,6.69,,,
28656,08/15/2023 02:37:40,6.86,,,
28657,08/15/2023 02:40:40,6.60,,,
28658,08/15/2023 02:43:40,6.52,,,
28659,08/15/2023 02:46:40,6.48,,,
28660,08/15/2023 02:49:40,6.13,,,
28661,08/15/2023 02:52:40,6.05,,,
28662,08/15/2023 02:55:40,6.05,,,
28663,08/15/2023 02:58:40,6.09,,,
28664,08/15/2023 03:01:40,5.96,,,
28665,08/15/2023 03:04:40,5.92,,,
28666,08/15/2023 03:07:40,6.00,,,
28667,08/15/2023 03:10:40,6.17,,,
28668,08/15/2023 03:13:40,6.13,,,
28669,08/15/2023 03:16:40,5.96,,,
28670,08/15/2023 03:19:40,5.66,,,
28671,08/15/2023 03:22:40,5.66,,,
28672,08/15/2023 03:25:40,5.92,,,
28673,08/15/2023 03:28:40,5.87,,,
28674,08/15/2023 03:31:40,5.75,,,
28675,08/15/2023 03:34:40,5.70,,,
28676,08/15/2023 03:37:40,5.92,,,
28677,08/15/2023 03:40:40,5.83,,,
28678,08/15/2023 03:43:40,5.92,,,
28679,08/15/2023 03:46:40,6.00,,,
28680,08/15/2023 03:49:40,6.00,,,
28681,08/15/2023 03:52:40,5.92,,,
28682,08/15/2023 03:55:40,5.96,,,
28683,08/15/2023 03:58:40,6.05,,,
28684,08/15/2023 04:01:40,6.17,,,
28685,08/15/2023 04:04:40,6.05,,,
28686,08/15/2023 04:07:40,5.92,,,
28687,08/15/2023 04:10:40,5.49,,,
28688,08/15/2023 04:13:40,5.36,,,
28689,08/15/2023 04:16:40,5.36,,,
28690,08/15/2023 04:19:40,5.27,,,
28691,08/15/2023 04:22:40,5.62,,,
28692,08/15/2023 04:25:40,5.83,,,
28693,08/15/2023 04:28:40,5.57,,,
28694,08/15/2023 04:31:40,5.36,,,
28695,08/15/2023 04:34:40,5.45,,,
28696,08/15/2023 04:37:40,5.62,,,
28697,08/15/2023 04:40:40,5.40,,,
28698,08/15/2023 04:43:40,5.27,,,
28699,08/15/2023 04:46:40,5.27,,,
28700,08/15/2023 04:49:40,5.02,,,
28701,08/15/2023 04:52:40,4.97,,,
28702,08/15/2023 04:55:40,5.06,,,
28703,08/15/2023 04:58:40,5.10,,,
28704,08/15/2023 05:01:40,5.10,,,
28705,08/15/2023 05:04:40,5.15,,,
28706,08/15/2023 05:07:40,5.40,,,
28707,08/15/2023 05:10:40,5.36,,,
28708,08/15/2023 05:13:40,5.23,,,
28709,08/15/2023 05:16:40,5.06,,,
28710,08/15/2023 05:19:40,4.97,,,
28711,08/15/2023 05:22:40,4.84,,,
28712,08/15/2023 05:25:40,4.80,,,
28713,08/15/2023 05:28:40,4.63,,,
28714,08/15/2023 05:31:40,4.76,,,
28715,08/15/2023 05:34:40,5.06,,,
28716,08/15/2023 05:37:40,5.02,,,
28717,08/15/2023 05:40:40,4.93,,,
28718,08/15/2023 05:43:40,4.76,,,
28719,08/15/2023 05:46:40,4.63,,,
28720,08/15/2023 05:49:40,4.72,,,
28721,08/15/2023 05:52:40,4.72,,,
28722,08/15/2023 05:55:40,4.72,,,
28723,08/15/2023 05:58:40,4.67,,,
28724,08/15/2023 06:01:40,4.67,,,
28725,08/15/2023 06:04:40,5.15,,,
28726,08/15/2023 06:07:40,5.49,,,
28727,08/15/2023 06:10:40,5.62,,,
28728,08/15/2023 06:13:40,5.10,,,
28729,08/15/2023 06:16:40,4.84,,,
28730,08/15/2023 06:19:40,4.76,,,
28731,08/15/2023 06:22:40,4.89,,,
28732,08/15/2023 06:25:40,4.89,,,
28733,08/15/2023 06:28:40,5.02,,,
28734,08/15/2023 06:31:40,5.19,,,
28735,08/15/2023 06:34:40,5.45,,,
28736,08/15/2023 06:37:40,5.36,,,
28737,08/15/2023 06:40:40,5.10,,,
28738,08/15/2023 06:43:40,4.89,,,
28739,08/15/2023 06:46:40,4.89,,,
28740,08/15/2023 06:49:40,4.93,,,
28741,08/15/2023 06:52:40,4.72,,,
28742,08/15/2023 06:55:40,4.72,,,
28743,08/15/2023 06:58:40,4.76,,,
28744,08/15/2023 07:01:40,4.72,,,
28745,08/15/2023 07:04:40,4.93,,,
28746,08/15/2023 07:07:40,5.70,,,
28747,08/15/2023 07:10:40,6.26,,,
28748,08/15/2023 07:13:40,6.69,,,
28749,08/15/2023 07:16:40,7.33,,,
28750,08/15/2023 07:19:40,7.63,,,
28751,08/15/2023 07:22:40,7.63,,,
28752,08/15/2023 07:25:40,8.02,,,
28753,08/15/2023 07:28:40,8.36,,,
28754,08/15/2023 07:31:40,9.05,,,
28755,08/15/2023 07:34:40,9.78,,,
28756,08/15/2023 07:37:40,9.95,,,
28757,08/15/2023 07:40:40,10.29,,,
28758,08/15/2023 07:43:40,10.64,,,
28759,08/15/2023 07:46:40,10.34,,,
28760,08/15/2023 07:49:40,9.99,,,
28761,08/15/2023 07:52:40,10.46,,,
28762,08/15/2023 07:55:40,10.77,,,
28763,08/15/2023 07:58:40,10.94,,,
28764,08/15/2023 08:01:40,11.37,,,
28765,08/15/2023 08:04:40,12.10,,,
28766,08/15/2023 08:07:40,12.40,,,
28767,08/15/2023 08:10:40,12.91,,,
28768,08/15/2023 08:13:40,13.43,,,
28769,08/15/2023 08:16:40,14.33,,,
28770,08/15/2023 08:19:40,15.53,,,
28771,08/15/2023 08:22:40,14.80,,,
28772,08/15/2023 08:25:40,14.37,,,
28773,08/15/2023 08:28:40,16.17,,,
28774,08/15/2023 08:31:40,17.89,,,
28775,08/15/2023 08:34:40,16.51,,,
28776,08/15/2023 08:37:40,15.66,,,
28777,08/15/2023 08:40:40,15.14,,,
28778,08/15/2023 08:43:40,14.80,,,
28779,08/15/2023 08:46:40,14.45,,,
28780,08/15/2023 08:49:40,14.67,,,
28781,08/15/2023 08:52:40,14.97,,,
28782,08/15/2023 08:55:40,15.06,,,
28783,08/15/2023 08:58:40,15.70,,,
28784,08/15/2023 09:01:40,15.36,,,
28785,08/15/2023 09:04:40,15.78,,,
28786,08/15/2023 09:07:40,15.87,,,
28787,08/15/2023 09:10:40,15.91,,,
28788,08/15/2023 09:13:40,16.13,,,
28789,08/15/2023 09:16:40,16.17,,,
28790,08/15/2023 09:19:40,16.60,,,
28791,08/15/2023 09:22:40,16.94,,,
28792,08/15/2023 09:25:40,17.11,,,
28793,08/15/2023 09:28:40,17.24,,,
28794,08/15/2023 09:31:40,17.50,,,
28795,08/15/2023 09:34:40,17.80,,,
28796,08/15/2023 09:37:40,17.59,,,
28797,08/15/2023 09:40:40,17.84,,,
28798,08/15/2023 09:43:40,18.36,,,
28799,08/15/2023 09:46:40,18.32,,,
28800,08/15/2023 09:49:40,18.27,,,
28801,08/15/2023 09:52:40,18.40,,,
28802,08/15/2023 09:55:40,18.83,,,
28803,08/15/2023 09:58:40,18.66,,,
28804,08/15/2023 10:01:40,18.96,,,
28805,08/15/2023 10:04:40,19.60,,,
28806,08/15/2023 10:07:40,20.20,,,
28807,08/15/2023 10:10:40,19.95,,,
28808,08/15/2023 10:13:40,19.43,,,
28809,08/15/2023 10:16:40,19.26,,,
28810,08/15/2023 10:19:40,19.30,,,
28811,08/15/2023 10:22:40,19.69,,,
28812,08/15/2023 10:25:40,19.47,,,
28813,08/15/2023 10:28:40,19.35,,,
28814,08/15/2023 10:31:40,19.22,,,
28815,08/15/2023 10:34:40,19.60,,,
28816,08/15/2023 10:37:40,19.47,,,
28817,08/15/2023 10:40:40,19.73,,,
28818,08/15/2023 10:43:40,20.42,,,
28819,08/15/2023 10:46:40,20.76,,,
28820,08/15/2023 10:49:40,20.59,,,
28821,08/15/2023 10:52:40,20.29,,,
28822,08/15/2023 10:55:40,21.15,,,
28823,08/15/2023 10:58:40,20.63,,,
28824,08/15/2023 11:01:40,21.32,,,
28825,08/15/2023 11:04:40,21.53,,,
28826,08/15/2023 11:07:40,22.01,,,
28827,08/15/2023 11:10:40,21.53,,,
28828,08/15/2023 11:13:40,22.22,,,
28829,08/15/2023 11:16:40,22.95,,,
28830,08/15/2023 11:19:40,23.08,,,
28831,08/15/2023 11:22:40,23.08,,,
28832,08/15/2023 11:25:40,22.95,,,
28833,08/15/2023 11:28:40,22.69,,,
28834,08/15/2023 11:31:40,22.43,,,
28835,08/15/2023 11:34:40,22.52,,,
28836,08/15/2023 11:37:40,22.43,,,
28837,08/15/2023 11:40:40,23.42,,,
28838,08/15/2023 11:43:40,23.46,,,
28839,08/15/2023 11:46:40,23.29,,,
28840,08/15/2023 11:49:40,22.99,,,
28841,08/15/2023 11:52:40,23.12,,,
28842,08/15/2023 11:55:40,23.46,,,
28843,08/15/2023 11:58:40,23.08,,,
28844,08/15/2023 12:01:40,23.12,,,
28845,08/15/2023 12:04:40,23.68,,,
28846,08/15/2023 12:07:40,23.94,,,
28847,08/15/2023 12:10:40,24.24,,,
28848,08/15/2023 12:13:40,24.19,,,
28849,08/15/2023 12:16:40,24.28,,,
28850,08/15/2023 12:19:40,24.71,,,
28851,08/15/2023 12:22:40,24.54,,,
28852,08/15/2023 12:25:40,25.18,,,
28853,08/15/2023 12:28:40,25.44,,,
28854,08/15/2023 12:31:40,26.72,,,
28855,08/15/2023 12:34:40,26.94,,,
28856,08/15/2023 12:37:40,27.07,,,
28857,08/15/2023 12:40:40,27.28,,,
28858,08/15/2023 12:43:40,26.81,,,
28859,08/15/2023 12:46:40,26.98,,,
28860,08/15/2023 12:49:40,26.21,,,
28861,08/15/2023 12:52:40,26.21,,,
28862,08/15/2023 12:55:40,26.12,,,
28863,08/15/2023 12:58:40,26.17,,,
28864,08/15/2023 13:01:40,27.07,,,
28865,08/15/2023 13:04:40,26.81,,,
28866,08/15/2023 13:07:40,26.81,,,
28867,08/15/2023 13:10:40,26.98,,,
28868,08/15/2023 13:13:40,27.88,,,
28869,08/15/2023 13:16:40,28.05,,,
28870,08/15/2023 13:19:40,27.37,,,
28871,08/15/2023 13:22:40,27.15,,,
28872,08/15/2023 13:25:40,26.68,,,
28873,08/15/2023 13:28:40,26.60,,,
28874,08/15/2023 13:31:40,27.02,,,
28875,08/15/2023 13:34:40,27.54,,,
28876,08/15/2023 13:37:40,27.02,,,
28877,08/15/2023 13:40:40,27.24,,,
28878,08/15/2023 13:43:40,27.41,,,
28879,08/15/2023 13:46:40,27.28,,,
28880,08/15/2023 13:49:40,27.11,,,
28881,08/15/2023 13:52:40,26.90,,,
28882,08/15/2023 13:55:40,27.41,,,
28883,08/15/2023 13:58:40,26.94,,,
28884,08/15/2023 14:01:40,27.88,,,
28885,08/15/2023 14:04:40,27.63,,,
28886,08/15/2023 14:07:40,28.48,,,
28887,08/15/2023 14:10:40,28.65,,,
28888,08/15/2023 14:13:40,28.40,,,
28889,08/15/2023 14:16:40,28.95,,,
28890,08/15/2023 14:19:40,28.53,,,
28891,08/15/2023 14:22:40,27.88,,,
28892,08/15/2023 14:25:40,27.28,,,
28893,08/15/2023 14:28:40,28.14,,,
28894,08/15/2023 14:31:40,28.57,,,
28895,08/15/2023 14:34:40,28.05,,,
28896,08/15/2023 14:37:40,27.88,,,
28897,08/15/2023 14:40:40,28.31,,,
28898,08/15/2023 14:43:40,28.53,,,
28899,08/15/2023 14:46:40,29.26,,,
28900,08/15/2023 14:49:40,28.10,,,
28901,08/15/2023 14:52:40,28.48,,,
28902,08/15/2023 14:55:40,29.17,,,
28903,08/15/2023 14:58:40,28.48,,,
28904,08/15/2023 15:01:40,28.27,,,
28905,08/15/2023 15:04:40,28.87,,,
28906,08/15/2023 15:07:40,28.87,,,
28907,08/15/2023 15:10:40,28.65,,,
28908,08/15/2023 15:13:40,28.87,,,
28909,08/15/2023 15:16:40,27.93,,,
28910,08/15/2023 15:19:40,28.10,,,
28911,08/15/2023 15:22:40,28.91,,,
28912,08/15/2023 15:25:40,28.70,,,
28913,08/15/2023 15:28:40,26.98,,,
28914,08/15/2023 15:31:40,25.99,,,
28915,08/15/2023 15:34:40,26.38,,,
28916,08/15/2023 15:37:40,27.32,,,
28917,08/15/2023 15:40:40,28.87,,,
28918,08/15/2023 15:43:40,29.51,,,
28919,08/15/2023 15:46:40,27.67,,,
28920,08/15/2023 15:49:40,26.90,,,
28921,08/15/2023 15:52:40,27.02,,,
28922,08/15/2023 15:55:40,26.72,,,
28923,08/15/2023 15:58:40,26.38,,,
28924,08/15/2023 16:01:40,26.30,,,
28925,08/15/2023 16:04:40,26.08,,,
28926,08/15/2023 16:07:40,26.94,,,
28927,08/15/2023 16:10:40,27.75,,,
28928,08/15/2023 16:13:40,27.20,,,
28929,08/15/2023 16:16:40,26.98,,,
28930,08/15/2023 16:19:40,26.25,,,
28931,08/15/2023 16:22:40,25.01,,,
28932,08/15/2023 16:25:40,24.79,,,
28933,08/15/2023 16:28:40,25.22,,,
28934,08/15/2023 16:31:40,26.25,,,
28935,08/15/2023 16:34:40,27.11,,,
28936,08/15/2023 16:37:40,27.84,,,
28937,08/15/2023 16:40:40,28.53,,,
28938,08/15/2023 16:43:40,29.00,,,
28939,08/15/2023 16:46:40,28.27,,,
28940,08/15/2023 16:49:40,27.88,,,
28941,08/15/2023 16:52:40,28.40,,,
28942,08/15/2023 16:55:40,28.48,,,
28943,08/15/2023 16:58:40,27.97,,,
28944,08/15/2023 17:01:40,27.75,,,
28945,08/15/2023 17:04:40,27.20,,,
28946,08/15/2023 17:07:40,27.15,,,
28947,08/15/2023 17:10:40,27.07,,,
28948,08/15/2023 17:13:40,27.24,,,
28949,08/15/2023 17:16:40,26.60,,,
28950,08/15/2023 17:19:40,26.51,,,
28951,08/15/2023 17:22:40,26.47,,,
28952,08/15/2023 17:25:40,26.12,,,
28953,08/15/2023 17:28:40,25.99,,,
28954,08/15/2023 17:31:40,25.09,,,
28955,08/15/2023 17:34:40,24.45,,,
28956,08/15/2023 17:37:40,24.41,,,
28957,08/15/2023 17:40:40,24.58,,,
28958,08/15/2023 17:43:40,25.22,,,
28959,08/15/2023 17:46:40,25.27,,,
28960,08/15/2023 17:49:40,24.79,,,
28961,08/15/2023 17:52:40,24.58,,,
28962,08/15/2023 17:55:40,24.66,,,
28963,08/15/2023 17:58:40,24.41,,,
28964,08/15/2023 18:01:40,24.58,,,
28965,08/15/2023 18:04:40,24.79,,,
28966,08/15/2023 18:07:40,24.84,,,
28967,08/15/2023 18:10:40,24.66,,,
28968,08/15/2023 18:13:40,24.54,,,
28969,08/15/2023 18:16:40,24.49,,,
28970,08/15/2023 18:19:40,24.41,,,
28971,08/15/2023 18:22:40,24.36,,,
28972,08/15/2023 18:25:40,24.19,,,
28973,08/15/2023 18:28:40,24.11,,,
28974,08/15/2023 18:31:40,24.06,,,
28975,08/15/2023 18:34:40,23.89,,,
28976,08/15/2023 18:37:40,23.81,,,
28977,08/15/2023 18:40:40,23.76,,,
28978,08/15/2023 18:43:40,23.55,,,
28979,08/15/2023 18:46:40,23.51,,,
28980,08/15/2023 18:49:40,23.46,,,
28981,08/15/2023 18:52:40,23.46,,,
28982,08/15/2023 18:55:40,23.21,,,
28983,08/15/2023 18:58:40,23.21,,,
28984,08/15/2023 19:01:40,22.91,,,
28985,08/15/2023 19:04:40,22.78,,,
28986,08/15/2023 19:07:40,22.69,,,
28987,08/15/2023 19:10:40,22.61,,,
28988,08/15/2023 19:13:40,22.35,,,
28989,08/15/2023 19:16:40,22.18,,,
28990,08/15/2023 19:19:40,22.22,,,
28991,08/15/2023 19:22:40,21.88,,,
28992,08/15/2023 19:25:40,21.62,,,
28993,08/15/2023 19:28:40,21.62,,,
28994,08/15/2023 19:31:40,21.40,,,
28995,08/15/2023 19:34:40,21.28,,,
28996,08/15/2023 19:37:40,21.19,,,
28997,08/15/2023 19:40:40,21.19,,,
28998,08/15/2023 19:43:40,21.06,,,
28999,08/15/2023 19:46:40,20.63,,,
29000,08/15/2023 19:49:40,21.28,,,
29001,08/15/2023 19:52:40,21.62,,,
29002,08/15/2023 19:55:40,21.28,,,
29003,08/15/2023 19:58:40,20.76,,,
29004,08/15/2023 20:01:40,20.37,,,
29005,08/15/2023 20:04:40,19.73,,,
29006,08/15/2023 20:07:40,19.65,,,
29007,08/15/2023 20:10:40,19.35,,,
29008,08/15/2023 20:13:40,19.43,,,
29009,08/15/2023 20:16:40,19.13,,,
29010,08/15/2023 20:19:40,18.83,,,
29011,08/15/2023 20:22:40,18.70,,,
29012,08/15/2023 20:25:40,18.53,,,
29013,08/15/2023 20:28:40,18.36,,,
29014,08/15/2023 20:31:40,18.02,,,
29015,08/15/2023 20:34:40,17.72,,,
29016,08/15/2023 20:37:40,17.41,,,
29017,08/15/2023 20:40:40,17.33,,,
29018,08/15/2023 20:43:40,17.50,,,
29019,08/15/2023 20:46:40,17.63,,,
29020,08/15/2023 20:49:40,17.50,,,
29021,08/15/2023 20:52:40,17.72,,,
29022,08/15/2023 20:55:40,17.07,,,
29023,08/15/2023 20:58:40,16.73,,,
29024,08/15/2023 21:01:40,16.94,,,
29025,08/15/2023 21:04:40,16.73,,,
29026,08/15/2023 21:07:40,16.56,,,
29027,08/15/2023 21:10:40,16.39,,,
29028,08/15/2023 21:13:40,16.26,,,
29029,08/15/2023 21:16:40,16.51,,,
29030,08/15/2023 21:19:40,16.43,,,
29031,08/15/2023 21:22:40,16.73,,,
29032,08/15/2023 21:25:40,16.86,,,
29033,08/15/2023 21:28:40,16.43,,,
29034,08/15/2023 21:31:40,16.04,,,
29035,08/15/2023 21:34:40,15.66,,,
29036,08/15/2023 21:37:40,15.78,,,
29037,08/15/2023 21:40:40,15.96,,,
29038,08/15/2023 21:43:40,15.78,,,
29039,08/15/2023 21:46:40,15.44,,,
29040,08/15/2023 21:49:40,15.18,,,
29041,08/15/2023 21:52:40,14.58,,,
29042,08/15/2023 21:55:40,14.15,,,
29043,08/15/2023 21:58:40,14.24,,,
29044,08/15/2023 22:01:40,13.98,,,
29045,08/15/2023 22:04:40,13.51,,,
29046,08/15/2023 22:07:40,13.25,,,
29047,08/15/2023 22:10:40,13.17,,,
29048,08/15/2023 22:13:40,13.00,,,
29049,08/15/2023 22:16:40,12.82,,,
29050,08/15/2023 22:19:40,12.82,,,
29051,08/15/2023 22:22:40,12.91,,,
29052,08/15/2023 22:25:40,12.95,,,
29053,08/15/2023 22:28:40,13.60,,,
29054,08/15/2023 22:31:40,14.20,,,
29055,08/15/2023 22:34:40,13.38,,,
29056,08/15/2023 22:37:40,12.82,,,
29057,08/15/2023 22:40:40,13.12,,,
29058,08/15/2023 22:43:40,13.43,,,
29059,08/15/2023 22:46:40,12.82,,,
29060,08/15/2023 22:49:40,12.87,,,
29061,08/15/2023 22:52:40,12.61,,,
29062,08/15/2023 22:55:40,12.48,,,
29063,08/15/2023 22:58:40,12.52,,,
29064,08/15/2023 23:01:40,12.57,,,
29065,08/15/2023 23:04:40,12.70,,,
29066,08/15/2023 23:07:40,12.61,,,
29067,08/15/2023 23:10:40,12.78,,,
29068,08/15/2023 23:13:40,12.40,,,
29069,08/15/2023 23:16:40,12.14,,,
29070,08/15/2023 23:19:40,11.75,,,
29071,08/15/2023 23:22:40,11.75,,,
29072,08/15/2023 23:25:40,11.75,,,
29073,08/15/2023 23:28:40,11.54,,,
29074,08/15/2023 23:31:40,11.54,,,
29075,08/15/2023 23:34:40,11.41,,,
29076,08/15/2023 23:37:40,11.37,,,
29077,08/15/2023 23:40:40,11.19,,,
29078,08/15/2023 23:43:40,10.81,,,
29079,08/15/2023 23:46:40,10.98,,,
29080,08/15/2023 23:49:40,11.02,,,
29081,08/15/2023 23:52:40,10.77,,,
29082,08/15/2023 23:55:40,10.64,,,
29083,08/15/2023 23:58:40,10.51,,,
29084,08/16/2023 00:01:40,10.08,,,
29085,08/16/2023 00:04:40,9.95,,,
29086,08/16/2023 00:07:40,9.82,,,
29087,08/16/2023 00:10:40,9.86,,,
29088,08/16/2023 00:13:40,9.91,,,
29089,08/16/2023 00:16:40,9.99,,,
29090,08/16/2023 00:19:40,9.95,,,
29091,08/16/2023 00:22:40,9.74,,,
29092,08/16/2023 00:25:40,9.44,,,
29093,08/16/2023 00:28:40,8.96,,,
29094,08/16/2023 00:31:40,8.49,,,
29095,08/16/2023 00:34:40,8.32,,,
29096,08/16/2023 00:37:40,8.28,,,
29097,08/16/2023 00:40:40,8.32,,,
29098,08/16/2023 00:43:40,8.23,,,
29099,08/16/2023 00:46:40,8.41,,,
29100,08/16/2023 00:49:40,8.45,,,
29101,08/16/2023 00:52:40,8.45,,,
29102,08/16/2023 00:55:40,8.15,,,
29103,08/16/2023 00:58:40,7.76,,,
29104,08/16/2023 01:01:40,7.85,,,
29105,08/16/2023 01:04:40,8.23,,,
29106,08/16/2023 01:07:40,8.23,,,
29107,08/16/2023 01:10:40,7.85,,,
29108,08/16/2023 01:13:40,7.46,,,
29109,08/16/2023 01:16:40,7.38,,,
29110,08/16/2023 01:19:40,7.38,,,
29111,08/16/2023 01:22:40,7.42,,,
29112,08/16/2023 01:25:40,7.46,,,
29113,08/16/2023 01:28:40,7.55,,,
29114,08/16/2023 01:31:40,7.89,,,
29115,08/16/2023 01:34:40,7.98,,,
29116,08/16/2023 01:37:40,7.76,,,
29117,08/16/2023 01:40:40,7.76,,,
29118,08/16/2023 01:43:40,7.72,,,
29119,08/16/2023 01:46:40,7.81,,,
29120,08/16/2023 01:49:40,7.72,,,
29121,08/16/2023 01:52:40,7.55,,,
29122,08/16/2023 01:55:40,7.42,,,
29123,08/16/2023 01:58:40,7.12,,,
29124,08/16/2023 02:01:40,7.42,,,
29125,08/16/2023 02:04:40,7.16,,,
29126,08/16/2023 02:07:40,6.99,,,
29127,08/16/2023 02:10:40,6.86,,,
29128,08/16/2023 02:13:40,6.82,,,
29129,08/16/2023 02:16:40,6.73,,,
29130,08/16/2023 02:19:40,6.65,,,
29131,08/16/2023 02:22:40,6.73,,,
29132,08/16/2023 02:25:40,6.73,,,
29133,08/16/2023 02:28:40,6.69,,,
29134,08/16/2023 02:31:40,6.52,,,
29135,08/16/2023 02:34:40,6.56,,,
29136,08/16/2023 02:37:40,6.52,,,
29137,08/16/2023 02:40:40,6.65,,,
29138,08/16/2023 02:43:40,6.78,,,
29139,08/16/2023 02:46:40,6.48,,,
29140,08/16/2023 02:49:40,6.30,,,
29141,08/16/2023 02:52:40,6.13,,,
29142,08/16/2023 02:55:40,6.35,,,
29143,08/16/2023 02:58:40,6.13,,,
29144,08/16/2023 03:01:40,5.92,,,
29145,08/16/2023 03:04:40,6.17,,,
29146,08/16/2023 03:07:40,5.96,,,
29147,08/16/2023 03:10:40,5.87,,,
29148,08/16/2023 03:13:40,6.00,,,
29149,08/16/2023 03:16:40,6.17,,,
29150,08/16/2023 03:19:40,6.22,,,
29151,08/16/2023 03:22:40,6.26,,,
29152,08/16/2023 03:25:40,6.35,,,
29153,08/16/2023 03:28:40,6.43,,,
29154,08/16/2023 03:31:40,6.56,,,
29155,08/16/2023 03:34:40,6.65,,,
29156,08/16/2023 03:37:40,6.39,,,
29157,08/16/2023 03:40:40,6.05,,,
29158,08/16/2023 03:43:40,5.96,,,
29159,08/16/2023 03:46:40,5.75,,,
29160,08/16/2023 03:49:40,5.53,,,
29161,08/16/2023 03:52:40,5.57,,,
29162,08/16/2023 03:55:40,5.70,,,
29163,08/16/2023 03:58:40,5.57,,,
29164,08/16/2023 04:01:40,5.62,,,
29165,08/16/2023 04:04:40,5.96,,,
29166,08/16/2023 04:07:40,6.05,,,
29167,08/16/2023 04:10:40,6.09,,,
29168,08/16/2023 04:13:40,5.92,,,
29169,08/16/2023 04:16:40,5.53,,,
29170,08/16/2023 04:19:40,5.32,,,
29171,08/16/2023 04:22:40,5.23,,,
29172,08/16/2023 04:25:40,5.23,,,
29173,08/16/2023 04:28:40,5.15,,,
29174,08/16/2023 04:31:40,5.40,,,
29175,08/16/2023 04:34:40,5.49,,,
29176,08/16/2023 04:37:40,5.49,,,
29177,08/16/2023 04:40:40,5.45,,,
29178,08/16/2023 04:43:40,5.45,,,
29179,08/16/2023 04:46:40,5.32,,,
29180,08/16/2023 04:49:40,5.36,,,
29181,08/16/2023 04:52:40,5.27,,,
29182,08/16/2023 04:55:40,5.36,,,
29183,08/16/2023 04:58:40,5.36,,,
29184,08/16/2023 05:01:40,5.53,,,
29185,08/16/2023 05:04:40,5.40,,,
29186,08/16/2023 05:07:40,5.27,,,
29187,08/16/2023 05:10:40,5.23,,,
29188,08/16/2023 05:13:40,5.32,,,
29189,08/16/2023 05:16:40,5.19,,,
29190,08/16/2023 05:19:40,5.32,,,
29191,08/16/2023 05:22:40,5.15,,,
29192,08/16/2023 05:25:40,4.97,,,
29193,08/16/2023 05:28:40,4.97,,,
29194,08/16/2023 05:31:40,5.15,,,
29195,08/16/2023 05:34:40,5.15,,,
29196,08/16/2023 05:37:40,5.06,,,
29197,08/16/2023 05:40:40,4.84,,,
29198,08/16/2023 05:43:40,4.84,,,
29199,08/16/2023 05:46:40,4.93,,,
29200,08/16/2023 05:49:40,4.80,,,
29201,08/16/2023 05:52:40,4.84,,,
29202,08/16/2023 05:55:40,4.93,,,
29203,08/16/2023 05:58:40,4.84,,,
29204,08/16/2023 06:01:40,5.02,,,
29205,08/16/2023 06:04:40,5.10,,,
29206,08/16/2023 06:07:40,4.97,,,
29207,08/16/2023 06:10:40,4.76,,,
29208,08/16/2023 06:13:40,4.76,,,
29209,08/16/2023 06:16:40,4.67,,,
29210,08/16/2023 06:19:40,4.76,,,
29211,08/16/2023 06:22:40,4.84,,,
